group,LHX2,RUNX1,EPAS1,FOXK1,NR2F2,MAFF,KLF5,ETV5,SIX5,ARNT,TFAP2A,ETS2,HOXA6,ARID3A,RFX5,MITF,STAT1,EBF1,E2F3,KMT2A,SPI1,MEF2A,GATA1,FOXD2,ELK3,REST,FOXM1,RUNX3,CLOCK,XBP1,ESRRA,IRF4,FOS,SMAD3,FOXH1,CEBPD,GMEB1,AR,STAT3,HNF1B,KLF1,CEBPA,NFAT5,STAT5A,PPARG,GATA2,RXRA,ZBTB33,STAT4,TFAP4,RELA,ELF1,EHF,PRDM1,ZFX,E2F7,SP4,TEAD4,IKZF1,SPDEF,ZBTB7A,TCF7L2,MEIS1,JUN,NFE2,STAT5B,E2F2,POU2F1,USF2,SP1,HINFP,FOXP1,ONECUT1,ASCL1,HNF4G,ATF3,KLF4,FOSL2,PBX1,IRF3,ARNTL,ELK1,STAT2,TAL1,IRF2,VEZF1,MAFK,ZBTB7B,AHR,MEF2C,FOXP2,FOSL1,ZKSCAN1,GTF2B,EGR2,USF1,ATF2,RARG,HOXC6,THAP1,MYC,RBPJ,JUND,RARA,ETV1,BACH2,ESR1,SETDB1,MAF,HES1,SPIB,ZNF143,MYB,ELK4,SREBF1,ETV7
healthy,-0.324304990330878,0.289460169115668,-0.310553176616864,0.307089373914462,0.259991996871351,0.302488203160524,0.316860399448104,0.317067193639292,-0.310139588234487,0.303625571212059,-0.0716024886989107,-0.320634393437288,-0.175413172675382,-0.335109986820461,0.266402616798185,0.331232595735683,-0.28873638944651,0.323684607757314,-0.0224888682917156,0.338573789522863,-0.30186782058696,-0.306262197149709,0.306468991340897,0.310242985330081,0.246343580252931,-0.324304990330878,0.0734636364196044,0.328492572702439,0.317894370404045,-0.303418777020871,-0.295870789042502,0.321358173106447,-0.202503211721035,-0.317377384926074,0.270900390456528,-0.338470392427269,-0.324511784522067,-0.331232595735683,-0.149408803133467,-0.328389175606845,0.307192771010056,-0.249600588764145,-0.328285778511251,-0.235590282311145,-0.317584179117262,0.313499993841295,-0.31360339093689,0.162178344439338,-0.317067193639292,0.314533964797236,-0.306572388436491,0.320324202150506,-0.325028770000037,0.314430567701642,-0.287909212681757,-0.267436587754126,-0.0748594972101246,0.0326217836599369,0.306882579723273,-0.303522174116465,0.121026300392888,0.0344829313806306,0.328595969798033,-0.317894370404045,-0.309829396947705,0.310036191138893,-0.303625571212059,0.331335992831277,0.111772260337216,-0.292200192148912,-0.31044977952127,0.203226991390193,-0.33216316959603,0.300368562700845,-0.32409819613969,-0.11223754726739,0.334593001342491,0.292200192148912,0.321151378915259,-0.302798394447307,0.307089373914462,-0.327872190128875,0.323891401948502,0.274881178636901,0.303832365403248,-0.198263930801677,0.324821975808849,-0.289666963306857,0.327872190128875,-0.313706788032484,0.114667379013851,0.0062555242834427,0.267746779040908,-0.320841187628476,-0.310656573712458,-0.288839786542104,-0.317584179117262,-0.295767391946908,-0.303522174116465,0.300161768509657,0.310139588234487,0.324201593235284,-0.321564967297635,-0.314223773510454,0.310036191138893,0.313293199650107,-0.325028770000037,-0.313706788032484,-0.327561998842092,0.313810185128078,-0.225560764038518,-0.289356772020074,0.313396596745701,-0.317377384926074,-0.306882579723273,-0.310759970808052
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0856091447933431,0.101536427545593,0.0856091447933431,-0.0657000413530308,0.0418091172246559,-0.139363724082187,0.0995455172015618,0.0457909379127184,0.0557454896328746,0.0019909103440312,0.125427351673968,-0.0597273103209371,-0.0716727723851245,0.0238909241283748,0.11348188960978,-0.0816273241052807,-0.121445530985905,0.0159272827522499,0.0398182068806247,0.115472799953812,-0.0975546068575305,0.141354634426218,0.0477818482567497,-0.0059727310320937,0.0119454620641874,0.117463710297843,0.0796364137612494,-0.0418091172246559,0.123436441329937,-0.119454620641874,-0.0836182344493119,0.133390993050093,0.11348188960978,-0.137372813738155,0.0816273241052807,0.0278727448164373,0.0,0.107509158577687,0.0637091310089995,0.0398182068806247,0.127418262017999,0.0955636965134993,0.0597273103209371,-0.12940917236203,0.0736636827291557,0.0637091310089995,0.0975546068575305,-0.107509158577687,0.101536427545593,0.133390993050093,0.0059727310320937,0.107509158577687,-0.0477818482567497,0.0039818206880624,0.101536427545593,0.109500068921718,0.0079636413761249,-0.0836182344493119,0.0497727586007809,-0.127418262017999,-0.0139363724082186,0.109500068921718,-0.105518248233655,0.121445530985905,-0.0736636827291557,0.123436441329937,-0.0139363724082186,0.0398182068806247,0.127418262017999,-0.131400082706062,-0.0836182344493119,-0.111490979265749,0.0258818344724061,-0.0019909103440312,0.12940917236203,0.0796364137612494,-0.0796364137612494,0.0477818482567497,-0.0995455172015618,-0.0796364137612494,-0.0577363999769058,0.0537545792888434,0.119454620641874,0.0119454620641874,-0.105518248233655,-0.119454620641874,-0.0477818482567497,-0.143345544770249,0.125427351673968,-0.0856091447933431,-0.0637091310089995,-0.137372813738155,0.123436441329937,-0.0895909654814056,0.0139363724082186,-0.0577363999769058,-0.0199091034403124,-0.0039818206880624,-0.119454620641874,-0.0477818482567497,-0.127418262017999,-0.105518248233655,-0.0358363861925622,0.0418091172246559,-0.133390993050093,-0.0199091034403124,-0.131400082706062,0.0199091034403124,-0.123436441329937,-0.0358363861925622,0.0836182344493119,0.121445530985905,-0.0318545655044998,-0.0756545930731869,0.0457909379127184,-0.109500068921718
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0274257768648909,-0.0526545425723255,-0.0345199848724827,-0.154113328800931,0.19722598650568,0.152192787168322,0.0326252470621932,0.0808249440241396,0.0552662580170534,-0.231458443072321,0.0705605521316276,0.160016874721512,-0.0786647954699963,0.0288836928259211,0.0275916585797995,0.0075826375014893,-0.155193403078003,0.0795458116891776,0.0603403953630913,0.176638222555355,-0.135252577815822,0.112373803069592,0.0199481977828437,0.074982221399025,0.0825740745513426,0.026141115139432,-0.0051239018605105,0.011611720043603,-0.0451861791411066,0.113142388348669,-0.0314272124545198,-0.0320391316695161,-0.0379758539330788,0.230199585169181,-0.0357456664326408,0.118203623783547,0.0623383484626573,-0.123670347854869,-0.0323930126613211,0.0642773213969225,0.0182193416874628,-0.0475361701023119,-0.0968030394301704,-0.0131194005191057,-0.0673332312115723,-0.0213655648802295,-0.0408456076009978,0.122804076677013,-0.0625613672127011,0.0776787208313728,0.0823971340554401,-0.102205253945694,0.0529457571384984,-0.0193712980409949,0.0770188802320697,-0.233519062597519,0.0044382574388882,0.0029416357443794,0.0122605018619123,0.0197472965947877,0.0533254419526226,0.0138400644138754,-0.0489093020757221,0.116955824661401,-0.0341550450996837,0.0788417359658988,0.0070352278422909,0.0368957796560072,0.0429781092026564,0.0816138037350383,0.0905253380859622,-0.157884373119854,0.0448894351844367,0.0162213885878968,-0.0458607647817349,0.071747527958307,-0.16835888185125,-0.101143610970279,-0.0503082378714515,0.0274368356458848,0.070790943402334,-0.196564302776211,-0.0270460920507668,-0.106872059525123,0.101982235195651,0.127498529208927,0.0075660493299984,-0.0868814697484696,0.04437520186822,0.0861792371553565,-0.174684504579765,-0.0160352324411661,-0.0050520197840501,-0.0593819676769527,0.148218998531178,-0.106700648419718,-0.0791716562655504,-0.150172716506769,-0.148394095896915,-0.110678123317193,0.165015443730758,-0.0533309713431195,-0.115615869030973,0.143104312321496,0.0978683686659169,-0.0612877642682361,0.0485185584806041,0.0875265653064476,0.0165789558400332,-0.0373915816705673,-0.0605136495986625,0.0642441450539407,-0.0016643465395831,0.111621805962007,0.0971587635521411,-0.0877772310089762
healthy,-0.160816880225669,0.135424741242669,-0.121317997363224,-0.143888787570336,-0.0564269755177787,0.149531485122114,-0.0338561853106672,-0.149531485122114,-0.146710136346225,0.160816880225669,0.160816880225669,0.149531485122114,-0.146710136346225,0.152352833898002,-0.160816880225669,0.0592483242936676,-0.115675299811446,-0.155174182673891,0.152352833898002,-0.155174182673891,0.160816880225669,0.152352833898002,0.146710136346225,0.155174182673891,0.160816880225669,-0.160816880225669,0.0931045096043348,-0.0789977657248902,0.141067438794447,0.149531485122114,0.155174182673891,0.13260339246678,-0.160816880225669,-0.155174182673891,0.160816880225669,-0.146710136346225,0.152352833898002,-0.160816880225669,0.143888787570336,0.155174182673891,0.152352833898002,-0.121317997363224,-0.143888787570336,0.138246090018558,-0.160816880225669,-0.160816880225669,0.0959258583802238,0.152352833898002,0.146710136346225,-0.0536056267418898,-0.160816880225669,0.160816880225669,-0.115675299811446,-0.126960694915002,-0.149531485122114,0.146710136346225,-0.10721125348378,-0.138246090018558,-0.0451415804142229,-0.146710136346225,-0.141067438794447,0.15799553144978,0.155174182673891,0.149531485122114,-0.138246090018558,0.129782043690891,0.155174182673891,0.118496648587335,0.155174182673891,-0.160816880225669,-0.160816880225669,0.160816880225669,0.141067438794447,0.138246090018558,0.0733550681731123,0.15799553144978,-0.112853951035557,0.152352833898002,-0.155174182673891,-0.143888787570336,0.146710136346225,-0.0141067438794447,-0.0169280926553336,0.155174182673891,0.155174182673891,0.135424741242669,0.149531485122114,0.152352833898002,0.146710136346225,-0.149531485122114,0.160816880225669,0.155174182673891,0.135424741242669,-0.155174182673891,0.149531485122114,-0.160816880225669,-0.10721125348378,0.0564269755177787,0.149531485122114,0.155174182673891,0.152352833898002,0.160816880225669,-0.146710136346225,0.155174182673891,0.160816880225669,-0.135424741242669,-0.0282134877588893,0.160816880225669,0.15799553144978,0.160816880225669,0.0225707902071115,-0.160816880225669,-0.152352833898002,-0.0959258583802238,-0.149531485122114,-0.121317997363224
healthy,0.236628774676794,0.350604695236855,0.295444747377701,-0.182932619676327,-0.267597809377778,-0.232121651543206,-0.311840790698113,0.261614567341714,0.061851787095449,-0.29642391627085,0.308004985998176,-0.269292790716303,-0.336167290337956,-0.270403036562911,0.111263890291378,0.30730570848959,-0.319618824963867,0.266245251548402,-0.307072415563252,0.272133492856729,0.0979643896788075,-0.0728006209669897,0.235481550698821,-0.305090928865448,-0.341764216123576,-0.324863406278264,0.312799817031901,-0.282078806382758,0.0041740193160841,-0.307388082538323,-0.211722349708463,0.272815634158098,-0.311131592227453,0.0955205260213278,0.171414082073586,-0.135206478762492,-0.265776561249224,-0.230614266578437,-0.267651623081147,-0.18152203925058,0.234794599234023,0.217982476776946,-0.284720488011282,0.290844126692449,-0.26935953173389,0.294063629202961,-0.179523716980772,-0.372462979766856,0.276324047109603,0.361209301787961,-0.259146652867086,0.257346148568323,0.347918820231821,0.231879038925223,-0.0867206326619861,0.318688659610657,0.276110596107412,0.319426418426681,-0.166026097761943,-0.260044048981932,-0.325302033056006,-0.312614926375073,0.0111845318795938,-0.294389818410535,-0.278766106955797,0.251891723874307,0.217232391917134,0.29899344544793,-0.292884537892267,-0.347352724123193,-0.380940892811625,0.328766252631002,0.214708559292636,0.261643428322292,-0.2043525780638,-0.303128382186148,0.282150958834203,0.368173215893246,0.207337284471902,-0.125844998822738,0.339886749209938,0.246003482565979,0.30416437113481,-0.320345760912174,-0.0097462930141265,0.311010436236069,0.271178976051157,-0.307912991622584,0.278736945340004,0.0345327645319308,0.214394696128851,-0.321436766105063,-0.304957146195061,-0.287678137250092,0.115715997180739,-0.33151315658455,-0.203774456546599,0.262979751850094,-0.314883219067371,0.183548320595323,0.289477138372784,0.294531417596495,-0.265153645085084,-0.273707618839085,0.257118868346272,0.247258333950691,-0.251784697737998,-0.0778080010972618,0.20234373356149,-0.235960161960072,0.309064725128773,-0.227817156544092,-0.292928129998348,-0.306797033706904,-0.161355729706961,0.185947690241078
healthy,-0.0063641172922093,0.0685986801605204,0.0769458003481004,-0.124844574284812,0.167526728604769,-0.0653068953542052,-0.0795554321584081,-0.15773862631322,0.0848381518716754,0.100228898343612,0.0864086901648089,-0.155419834927566,-0.0204355058377592,0.0903218158783402,-0.0053752598483845,0.0027153919647274,-0.10637091931154,0.114704819479817,0.130500098542409,-0.0265537307709426,-0.161556567887773,-0.0779452338073672,0.091577717712075,-0.0729322024878703,-0.0397843260888553,-0.0708963195152898,0.0236056664664917,0.131449295928327,0.172637588067104,0.106069502871443,-0.0925031190632479,-0.0624619472003135,0.004719546890982,0.182290846161768,0.0283886694501256,-0.137218512351925,-0.163859495250264,-0.0577106722630055,0.001541454250668,0.0002115203088395,0.0816785672583849,-0.0821597759609948,-0.0696324856699736,-0.139754112054139,-0.0722341854686998,0.0231561858102077,-0.071282344078922,0.135325405587811,-0.179829278567648,-0.108205857990723,-0.166397738956338,0.0929763957542764,-0.0362334289042117,0.0040215298718115,-0.0914904655846787,-0.0840185106749222,0.0101952788860654,-0.12504816258207,0.126113696137849,-0.0561269139505696,0.144743347338891,-0.113218889310219,0.0383750720312119,0.0062001890528587,-0.0761235151474867,0.104985461288641,0.117050050904075,0.100197170297286,-0.0375501428267377,-0.0559339016687535,0.0220166201463347,0.0450458937712386,0.151181496739194,0.0037756375127856,0.100535602791429,0.0697012297703465,0.0593658186796749,0.0611452332777874,0.139756756057999,0.163457606663469,-0.004254202211535,0.0448528814894226,0.0290549584229701,-0.0793597758727316,-0.0956997197305853,0.0775988693016424,0.0281057610370527,-0.067200002118319,0.0836192660919876,0.0039527857714387,0.0061102929216019,-0.0225454209184335,0.049622664453754,-0.076440795610746,-0.182232678076837,-0.138098965637469,-0.0791561875754735,-0.0040664779374399,-0.0414209644785012,0.0315033059977877,-0.0596196430502823,-0.0387346565562391,-0.164840420682507,-0.0974474062823719,-0.134542780445105,-0.117856472081526,-0.0055339000800142,0.11348857770399,0.0194889524557023,0.149000193554287,0.0394802656448985,0.0611558092932294,-0.167148636052718,0.153360155920241,-0.132879702016854,0.153024367429959
healthy,-0.103454146512169,-0.11212234530294,0.120672735955639,-0.108476493451027,-0.116264231420418,0.0423117228528043,0.11991008327233,0.125633078611301,0.111297688336436,0.129123919755224,-0.0669894275647271,-0.144767600405521,-0.118483984758827,-0.135504160496071,-0.119823277275856,0.0906564624605586,-0.130593421266964,0.0768171064512592,-0.111347291762992,0.0830733386257139,0.133433217437331,-0.0899248119188483,0.136930259009574,0.139794856893219,0.0749321762421073,-0.130525216555449,-0.0399865622329623,0.0986426141361758,0.0053757713530746,-0.100856167046265,-0.114838132906915,0.139057005923189,0.110597039936323,-0.113399633536773,-0.115538781307027,0.0059028077602388,-0.138368758379716,0.138362557951396,-0.136936459437893,-0.0091270304864196,0.113424435250051,-0.113424435250051,-0.114875335476833,0.120561128245886,-0.118502586043786,0.136936459437893,0.124107773244685,0.0093006424793678,-0.100769361049791,0.0773751450000212,-0.0956168051162214,-0.005487379062827,-0.131232065383881,-0.144761399977201,-0.0888583382478808,-0.137079069289243,-0.0921383648289378,0.130537617412088,-0.0371033630643583,0.080673772866037,-0.127666819100123,0.138356357523077,-0.118415780047312,0.0615950549266937,0.104160995340601,0.12771642252668,-0.012462860922353,0.151885692116397,-0.141220955406722,0.134071861554248,-0.115588384733584,0.112717586421619,-0.0656625359043373,0.0150856421015347,0.0072048977073503,-0.12492002935455,-0.120567328674206,0.141214754978402,0.146912948604095,-0.0864029686333277,0.150471994459533,0.0806303698678,0.139770055179941,-0.129824568155336,-0.0528586514244075,-0.019332935500446,0.139081807636467,-0.13197611678223,-0.0964290612260862,0.11197353502327,0.1312382658122,0.0628537418755682,0.128404670070153,-0.0235988301843161,0.145486850090592,-0.100608149913482,0.102139655708418,0.116326235703614,-0.144767600405521,-0.146931549889054,-0.0114831932478595,0.134090462839207,-0.129099118041946,-0.0464288072570045,0.0949657601426657,0.10358435550688,-0.107713840767719,0.146906748175776,-0.137649508694645,-0.127059177124804,0.143360103176977,-0.127722622954999,0.107682838626121,-0.13477871038268,-0.0508125100789465,0.112736187706578
healthy,0.128097163380446,-0.078336576440942,0.0750100694052126,0.0059374725122859,0.0241076608287303,-0.0169674695254941,0.0548683357289195,0.0110071605804686,-0.0724600010826282,-0.0818001020731088,0.0598162294891578,0.0592453186706687,-0.13051782525084,0.0103220675982817,0.0561852366835675,0.0680906302851255,-0.0441732730625582,0.0812824762643455,0.0516788472896274,-0.0696206712786761,-0.000586135106982,-0.0087920266047311,0.0439144601581765,0.0531784397061919,-0.0284541951934935,-0.0010809244830059,-0.0690878211814197,0.0465025892019935,0.0297101989941693,0.0524324495700329,0.0237042171836647,-0.0660049027615789,-0.0301212547834814,0.0501944791615559,0.0419809755195603,-0.0867632201218402,-0.0113420949273155,0.0508110628455241,-0.008586498710075,0.080939929773252,-0.102817232337752,0.112119272607,-0.0199590422143766,0.0737312291717972,-0.135206906106696,0.0435643015228366,-0.158370661048858,0.0715237073403062,-0.109926975064002,0.0167391051980985,-0.140109127001456,0.0121261457847071,-0.119563949680097,-0.0211008638513547,0.0404052616605306,0.0250972395807779,0.0838097081541902,-0.0249678331285871,0.0538711448326253,0.0013701859643736,-0.0998484960816089,0.087258009497864,0.0157571385902973,-0.0349625785242685,0.104842062707326,-0.0577000533886251,0.0356857322276879,0.125402464317178,-0.0116389685529298,-0.0031818762950455,0.0062876311476259,0.0575325862152016,0.036652474546996,-0.0359293208435766,-0.0386696927723239,0.0391340335713617,-0.098607716569426,0.023810787203116,0.0168608995060428,0.0351528821304315,0.0445995531403634,-0.063797380930088,-0.0418135083461369,0.0544039949298817,-0.0234910771447621,0.15116957259165,-0.0147751719824962,-0.0276929807688414,-0.0715998287827714,-0.111167754576185,0.0510394271729197,-0.067892714534716,0.040557504545461,0.0798513931459996,-0.104902959861298,0.0432217550317432,0.0182539219031561,-0.0456880897676158,-0.120926523500224,-0.0068661541103614,0.0475454529637668,-0.0572585490223269,-0.0173633010263132,0.0702677035396303,0.0479260601760928,0.0821198121314627,-0.0151557791948222,0.0688822932867636,0.0194642528383528,-0.0140520182790768,0.0899527085611322,-0.0712877308686641,0.0458327205082997,0.0332802946457874,-0.0075055742270691,-0.0378323569052067
