group,LHX2,RUNX1,DUX4,MAFF,RFX5,MITF,PGR,KMT2A,FOXD2,NFYB,STAT3,NFAT5,PBX3,RUNX2,CDX2,NFE2,ETV6,HINFP,NR3C1,KLF4,NFYA,ARNTL,FOXA1,RFX2,HIF1A,AHR,ZKSCAN1,ATF2,GLIS1,MYC,NRF1,NR2C2,BACH2,SPIB
healthy,-0.411426860260398,-0.123849712296005,0.209234691417861,-0.274591095190147,0.300765056481244,0.192368522702433,-0.0100030734668631,0.0527516340674038,-0.002870837228158,0.208270269536527,-0.136970335565321,-0.420667367588532,0.0783873133782212,-0.0469426743635528,0.0850485528841817,-0.208001128546387,-0.132596794475549,-0.21138781933898,-0.12441042269213,0.273469674397897,0.194588935871087,-0.0085452264369391,0.26196389706942,-0.0915527934792272,0.270396981427135,0.215963216171357,0.0866858272408656,-0.0016372743566838,0.140110313783619,0.0162157446559239,-0.129053104772042,0.137531045961446,0.163144296856418,0.261941468653575
healthy,0.0652122363604529,0.0259936886192015,0.0188796264707885,-0.164809106438235,0.116652378048978,0.0513489357635454,0.0316484559679401,0.0653946482104122,0.0876488939054479,0.112092081799995,0.214425129627167,-0.0166906842712768,0.14237244889324,-0.344849602348073,-0.0745152407083776,0.125955382396903,0.0991408404528843,-0.224457781374929,-0.116652378048978,0.0867368346556513,0.315298882654665,0.160431222039212,0.123584028347432,-0.150580982141409,0.0287298663685911,0.0152313894716023,-0.0533554661130978,0.079440360657279,9.12059249796544e-05,-0.0356615166670449,0.120665438748083,0.145838274042467,-0.0705021800092729,-0.138906623744014
healthy,-0.0171761394259818,-0.3426677341381,-0.125481240806478,0.0339743394544819,0.128858571592486,0.225318891430627,0.316120841991576,0.0012115504089487,0.335326060310422,-0.158278875328375,-0.222402593101122,-0.013983757706827,0.0052670277734167,0.0435166391355829,0.0717387945688168,-0.0602317461050621,0.296041806342383,-0.232103037636489,-0.0680826999719006,0.155394742053975,-0.0737196258790229,-0.127775681403957,-0.0023480490226529,0.154585254833837,0.0510593445576667,-0.039461161771115,-0.102890650437849,0.239975434873397,0.219464851401547,-0.0442966417218752,-0.210986678960165,-0.0190229496732511,0.0050365115451654,-0.0491482042001878
healthy,0.576772551097941,0.0186884096871001,0.183435783857768,0.0367980815258255,-0.0945633530167266,-0.142140426968531,0.0205331365787945,0.0890171153031356,-0.0777317272598287,0.111455263966163,-0.133724614090082,-0.163698411820489,0.139753133343985,0.310553140845573,0.337814104911723,-0.208068313529217,0.13670270260151,-0.277046630832378,0.0228480879722934,-0.59552124597758,0.12142643481212,-0.0707145308482853,-0.0487586637255696,-0.0166628272177886,-0.149302307842168,-0.214723798785526,0.386174886366535,0.110864469079281,-0.248748761454556,0.126815931025109,0.0270680514500256,0.242129447313771,0.185835134520822,0.201280200849322
healthy,-0.402763828803414,0.0783852020684493,0.327098103111053,-0.213554416648928,-0.300906947109917,0.219112198850547,0.288110590253125,-0.0554282114442982,-0.293480822359841,-0.0345070699419147,-0.141187281938671,0.13631384283143,-0.049042918136926,-0.176174680558753,0.113842191765844,-0.303055898960672,0.371846696746754,-0.134508494207978,0.13070595182583,0.0363882976113961,-0.137861489034406,0.0188086974945298,-0.0235948041148314,0.248606240874129,0.0066208046860858,0.275391544122476,0.333029553822363,0.110161342193366,0.277211209547065,0.0789106286701995,0.171057855832172,-0.0782592142184384,-0.493762848514151,-0.0949110856215878
healthy,0.208447230388599,-0.03956879904116,-0.0314574100520492,-0.219123502442593,0.138151390007333,-0.185689800581756,0.251216762902687,0.051057069251373,0.23165147399569,-0.0766156778828454,-0.0321405196120432,0.308838557988467,0.16123104130474,0.207523528782318,0.117554992330534,0.307644190330113,0.203635389462856,0.0811869267623019,0.167933248308454,-0.0165235180360805,0.0619653407785722,-0.255611864033969,0.211523371551843,0.0364883615913759,0.0776253052199434,0.0522772146289723,0.139629312577383,-0.253386387605813,-0.122680462173759,0.30405679106851,-0.0671208846275833,0.137481169306962,-0.0470744116280119,0.321907861645711
healthy,-0.0118436347572791,0.262851341885662,0.153166498408512,-0.0046769121526617,-0.0117011592877278,0.0488521541886945,0.367940835254313,0.0282060132473991,-0.0418008573630324,0.183588521422903,0.174264018156241,0.171734149383861,0.064177146071531,0.0447344066324746,0.147922368698086,-0.0249757433261523,0.21973578696519,-0.141400708944017,-0.0935027274289403,0.0393331409331667,-0.268500391010276,0.0889329816077237,-0.185243921190139,0.109903925322358,-0.0818643399422902,0.051562491889173,-0.0399893540378536,0.0451236330963937,-0.193847994147722,0.183273010528013,-0.0624480307352666,0.0803939517992834,-0.151224082840296,0.15636352405353
healthy,-0.0220956956188386,0.140574889700774,0.227538714495145,-0.0410685236379354,-0.0347276109089298,0.06875357771303,0.18576970745396,0.0721915757916159,-0.216924098550288,0.0545384654684516,0.0695225425094727,-0.0389682341297648,-0.0242685289757302,-0.0524991127932067,-0.0083141054142169,-0.049258433983142,0.0587436872911108,0.05271616398858,0.127757842508747,-0.0491568725949326,0.13885705136306,0.119424005167678,-0.115352844377455,0.0577832067340447,-0.0558477368501683,0.0844625128904713,0.0244954461345295,0.0520917065387895,0.0116348726332697,0.0348680558000536,0.074110215502589,0.0198863001621917,0.0679526936231501,0.0189838546841024
healthy,0.239837174209772,0.137512552487668,-0.286003227152793,0.0289735725715087,0.242606633562026,-0.090644819204689,0.181746229206509,-0.297328253372667,-0.0218213663838057,-0.153452819477623,0.163832650265735,0.396192756559731,0.0647256816208844,0.148062423986436,-0.122812428088082,-0.19805124401716,0.242419273890099,0.0852365799352232,-0.273480043703206,-0.111558776981323,0.14168799660488,-0.0067076861817605,-0.270295978914477,-0.113761433964724,-0.18771182413868,0.279437241563245,-0.177227029948928,0.0016379538825815,-0.111277999881938,-0.0724310449352266,-0.176816623048519,-0.0174071305278642,-0.138888097866152,-0.0940325129925979
healthy,0.0773151814382722,0.119257243019942,0.286501944999102,-0.0496935975976084,0.445456168251641,0.139121131499403,-0.0123895230004449,-0.127319825971761,0.197366979997393,-0.181358841653791,-0.0759016116999664,0.0656617001969887,0.201635406266003,-0.232949517593003,0.0804287304697039,0.141489399753776,0.037676714985693,-0.161042241297356,-0.386255621237584,0.325684619902075,-0.0787195121586806,0.220258186674576,0.0395491559462375,-0.0762865707790257,-0.204989169762767,0.287170233960349,0.318576735466324,0.041902025837448,-0.372403253736713,-0.048353940002482,0.307779403216869,-0.189239723920293,0.320165846544681,-0.140165140521812
