group,VDR,EPAS1,NR2F2,ARID3A,MITF,EBF1,E2F3,SPI1,ESR2,TFDP1,ZNF263,FOS,SMAD3,GMEB1,STAT3,PPARG,RELA,NFIC,TEAD4,CDX2,BARX2,E2F2,FOXP1,ONECUT1,ASCL1,HNF4G,CTCF,NANOG,TAL1,HIF1A,TBP,TCF3,YY1,ETV4,RARG,MYC,BACH2,SETDB1,HES1,CEBPB,SREBF1
healthy,0.0753071674018774,-0.135448308035321,0.0537260856325431,-0.21807700560127,0.257822455063372,0.138307191242244,0.149324350917704,-0.0832911217236505,-0.163549038093614,-0.130671881213998,0.0080885476098312,0.0465788776152353,-0.128719473170246,-0.279124621397885,-0.151381352249515,-0.191893819157377,-0.0755163539779937,-0.328074280209105,0.0034864429352721,0.254126825551984,-0.142142278471044,-0.245794226936683,-0.130288372491118,-0.130706745643351,0.186873341330585,-0.100758200829364,-0.230174962586664,-0.15451915089126,0.294290648166318,0.127464353713548,0.119863908114655,-0.163026071653324,0.0233940320956758,0.0965744693070373,-0.0208140643235745,0.199180484892095,0.158458831408117,-0.300113007868223,0.311757727272031,-0.278741112675005,-0.216194326416223
healthy,0.295454726067784,-0.0515273042262215,-0.210552855984946,-0.350480214250648,0.0447200273376198,-0.036400022251551,0.0348872940540839,-0.0258109248692816,0.164792828011567,0.0872655078913807,-0.393592967878459,0.0936946027306156,0.129810988445142,0.322872924646874,0.224167409762149,-0.247803787847572,0.403425701161995,-0.159687370345116,0.158931006246382,0.225491046934933,-0.345185665559513,0.0322400197085166,-0.0335636568813003,0.111090977001487,-0.141345540950828,-0.104472791137568,-0.116007343643255,0.0146545544129621,0.07157095284266,0.193345572738758,-0.0246763787211813,-0.13642917430906,0.0036872749813259,0.0477454837325539,0.139265539679311,0.199396485528626,-0.115250979544521,-0.0199491031040968,0.214523767503297,-0.225680137959616,0.0711927707932932
healthy,0.101183222169753,-0.0393328444880363,0.155597125549674,-0.0186050597737061,-0.227145442666007,-0.0546913837643171,-0.125296267573706,0.214589455272119,0.11674987173433,0.0053553714188296,-0.120051888308634,0.0602271174330037,-0.0825087922999478,-0.0150255628150065,0.0074087262633549,-0.0812878786086084,-0.0101141600112093,-0.103070088783641,0.0774170272462937,0.0152059250648634,-0.0790125394565668,-0.0166072010060598,-0.100489521208764,-0.14162598819537,0.144733768500598,-0.0129028378743823,-0.0420937743127697,0.0097395614922756,-0.128431795917373,-0.105414798031781,-0.0242656596153705,-0.209275705910949,0.202338696301066,-0.0796923663983353,0.0359059617407541,-0.039762939083849,-0.185870235487204,-0.0417330498130558,-0.190878756425539,0.0284139913620805,0.187049527120884
healthy,-0.0097965400438162,0.0512860533841453,-0.109613369924783,0.0444051502581315,-0.145811002259301,-0.140475386699723,0.0460962196704569,-0.0440552738279952,-0.0275090343194662,0.0231793134965296,-0.151015414157578,0.104015347042603,-0.0294916674235719,-0.161788692568859,0.17387400759315,0.0235146117420768,0.0917842501724214,-0.130154032010702,0.007157888633205,0.164937580440085,0.0870026056272254,0.0950789198895382,0.0947290434594019,-0.101303804709046,0.0375825598704737,-0.0021284149499958,-0.232522044194746,0.160826532385984,0.0306141876369258,0.0520586971673629,0.187723282952711,-0.120167975567228,-0.0252639938927583,0.0740134431584154,-0.0089801617068315,-0.179719859613344,0.06877987489096,-0.0684737330145908,0.217083746714982,-0.0419414370625884,0.0184705598742786
healthy,0.163741032649697,-0.253423390067964,-0.0726017380733096,0.161388276022733,-0.142627256860944,0.0591191628587084,-0.242766091639717,0.0581209640219966,-0.0722040336058228,0.233081397206215,-0.12322636664998,-0.0848222906955393,-0.107822209453859,0.255256374519599,0.0738736048356683,-0.179922879274815,0.1487050474111,-0.0193290277700565,-0.118420442862182,-0.258530545457374,-0.134551099803366,-0.132556670963939,0.100287481745582,-0.0894057362416245,0.077224560299344,0.0943947615911863,0.0905830989721051,0.0170353361630164,0.0946723671848281,0.101703073389755,-0.0932193676947031,0.22461541101714,0.0008239570279367,0.250066528102296,-0.0629938281657083,0.0704478336800891,0.133249700531045,-0.169178952150679,0.0286770515899931,0.0598456626037709,-0.052297153057512
healthy,-0.0599821675805083,-0.0227947151559578,-0.0248579227436835,-0.0442719604065003,-0.0802413746166104,0.0244353380570409,0.0496164137963923,0.101246319335023,-0.0962498768635425,-0.0875993197487407,0.0186185841350189,-0.0381569114115542,-0.128540318507587,-0.0862072760750944,-0.0603550364216636,-0.0941369534303294,-0.156356334057769,-0.117851411727804,0.0150141853371848,-0.0987108112151672,0.2264805341177,-0.0163067973198564,-0.0399963976945868,0.0678372711675123,-0.0038032621797835,-0.0434765068787025,-0.0546874300361037,-0.0505112990151649,0.118472859796396,-0.0230184364606509,0.11924345540145,-0.221856960487375,-0.132343580687371,0.180244797814449,0.044843692629605,0.0021129234332131,0.0111612073119139,0.106864209875095,0.108206537703254,0.0531213809032516,-0.0852626750108344
healthy,-0.0501655791389761,0.045935792319597,0.0590199109193664,0.0777948057889782,-0.0718684923247546,0.102671706202539,-0.159022195585583,-0.112531875139354,-0.0353931694605993,0.24294481169272,-0.11213876411097,0.0846654641817236,0.104595534475527,-0.163195431516801,-0.0325365260518208,-0.0019166907822498,-0.0390772127573326,0.0458001799955592,0.05629613464588,-0.224005754536115,0.0233747331319117,-0.0041611571007365,0.0376881472520069,0.148773307922376,0.11340978650023,-0.043503006053155,-0.0246616776158972,0.0106612150128121,0.0090338671243593,-0.0199141481990785,0.0496945047502135,-0.114340405485024,-0.0666103578012352,-0.148992923022032,0.302597214099096,0.115943046674765,0.0335632266427137,0.0329603831941573,0.199093166668861,0.308382424861791,0.0367196446625229
healthy,-0.0369401339806822,-0.0744836794959339,0.202218154127605,0.0033607731039316,0.0233082708678842,0.0451565695237358,-0.107206479695221,-0.156267220052031,-0.0863304046872929,0.0561696483997039,0.0835970486401017,0.0131091974255307,0.0286244028686488,-0.115622597536333,0.063898335378648,-0.0172992522044584,-0.0942009424790652,0.0410265285502354,-0.0188192382219184,0.0105940733980754,0.0750085275033986,-0.189866221810558,0.121067486428742,-0.0449306993833092,-0.0301356596053193,0.247097568986276,0.12859430878943,0.107558924407095,-0.0506691103422626,-0.0300952866816682,-0.0584599934468314,-0.0854236506452905,0.0879846033968904,0.116231464871396,0.153420383354577,0.0793415242552532,-0.156150465921472,-0.036604056670289,0.0611529765703714,-0.004886214921885,-0.0822101841546806
healthy,0.145181134272027,-0.0659594839838551,-0.202785285029864,-0.0168141455213687,-0.0351130953631446,0.154041830394781,-0.003686742656181,0.132563907283543,-0.18045546446413,-0.208245610804586,-0.0316212783957042,0.0350962499332534,-0.118565355043984,-0.0871317828670671,-0.207186755211427,-0.0665803583998438,-0.20581024294032,0.0474319175935563,0.0745674986582412,0.0804465536902584,0.0765360074655233,0.0178970660143723,0.137826900879541,-0.103171038613442,0.156169167541037,-0.164430647657662,-0.143725207831434,0.145226857581732,-0.0776911226580604,0.0379070302350938,-0.117467995611074,-0.145181134272027,0.0585402753617884,0.129286267924719,-0.0591828081876372,0.0411654176740423,-0.140822980910184,0.119715657256552,-0.213039338853615,-0.144824973754328,-0.157726166560977
healthy,-0.227158348472337,0.158644232394613,0.264966792798985,-0.0948913728231283,-0.261650079613916,-0.0952355600404467,-0.300266842405478,0.119229581053813,-0.0942968676295782,0.0579433965397768,-0.0020494784303962,-0.300689253990369,-0.104153137943697,-0.197594752487818,0.321856767855453,0.137716606590084,0.133810603169304,-0.0514246992420789,0.383805252014936,0.0367758826746923,0.0949330924858335,0.0540008884141291,0.312151731318641,0.322227029861963,-0.0860624492031263,-0.146295212233855,-0.0819895671315247,0.127542223847837,0.118739375017026,-0.300053029134114,0.141737339083304,0.148156952182077,0.272387677802684,0.227872797696165,-0.185730723406008,0.301116880533098,0.0510752970669223,-0.113357538528047,0.158826755918949,-0.103621212244205,0.133221312933592
healthy,-0.0855873185735758,0.102072585389447,0.2197586514418,-0.300739211583512,0.0203799427548594,-0.0246281276412351,0.138645061189992,0.100430305045517,0.0050966738880815,-0.0728653857859624,0.108087639733016,-0.0623955109535331,-0.0366822087593802,0.176749746735757,0.0083093172829206,0.0113713732942496,0.220518341156817,-0.242707020713164,-0.0393948075018013,-0.0628516624224167,-0.0743317557558821,0.123164272997309,0.0521180908489081,-0.0202117980979356,-0.0901241855516581,0.0820714745724766,-0.0324292969147776,-0.0568406597573279,-0.10013757127533,-0.157549517698351,0.0040128498946571,-0.172312483520311,-0.0906944592977309,-0.140747207041412,0.235540276761629,0.100916844103001,-0.215275131563706,0.0612002658019061,0.027726648758885,0.242866724373254,0.100693664146723
