group,RXRG,TFAP2C,KLF5,ETV5,EBF1,KLF10,PGR,SPI1,GATA1,FOXD2,REST,ESR2,BCL11A,E2F1,ZNF263,FOXH1,AR,KLF1,NFAT5,NFIC,IKZF1,MAX,STAT5B,E2F2,BCL6,ASCL1,CTCF,ATF3,NFYA,PBX1,IRF3,ARNTL,VEZF1,HIF1A,TP73,HOXA1,TCF3,MEF2C,YY1,GTF2I,GLIS1,MYC,RBPJ,RARA,POU2F2,ESR1,MYB,MECOM
healthy,0.471571311639242,0.298822714148384,-0.129657429717977,-0.436012414177106,-0.0364912901462327,-0.5954881275767,-0.629822117002865,0.24099608552487,-0.57294616327294,-0.16945779978228,-0.250667374346191,-0.268108602201655,-0.283483940384511,-0.557589107299575,-0.531646652030284,-0.491041864748329,0.174101480993274,-0.420582229365774,-0.135196939194084,-0.407876093768764,0.0928553420103788,-0.26066774293837,0.357234373475645,0.116677060978586,0.536674259640612,-0.0907528879187872,-0.219569336000128,-0.1555267561493,-0.471059409773463,-0.161815836214582,0.514260270803297,-0.0941168144653337,0.737431202073368,-0.172840008538319,0.193700009568806,-0.028355706922248,0.0935866303900628,0.381750816404552,0.379977442083818,-0.65954898963702,-0.651413406413035,0.146184547098836,-0.359647625128602,-0.416066523621225,0.0012614724549549,0.0899301884916427,-0.310175966242978,0.308036947732402
healthy,-0.55222429300705,-0.652054128514707,-0.424033708775626,-0.32161089052751,-0.366663965642979,0.397293574264646,-0.348188963617211,-0.688031764038571,-0.149663722550847,-0.0840288469329876,0.262458471760797,0.272182157037517,-0.0149906814682765,-0.709261810226076,-0.540717932096265,-0.311725143829511,-0.192285876347136,-0.0349242362855522,0.638116846284742,-0.725467952353942,0.174945304270318,-0.187099910866218,0.0352483591281096,0.322583259055182,0.248683250952111,-0.0407584474515841,-0.650109391459363,0.0342759906004376,-0.163925127623369,-0.0905113037841342,-0.457742484401588,0.28514707073981,-0.122437403776031,0.406855198120088,-0.238149258568998,-0.234097723037031,-0.427274937201199,0.697107203630176,-0.21481241390487,-0.0593955108986306,-0.332793128595738,0.315614617940199,0.306539178348594,0.0094805931448018,0.0668503362774492,0.252086540798963,-0.213029738270805,0.463252572725063
healthy,0.105475820697129,-0.525704258583858,-0.0507734157990586,-0.578873687795353,0.290950115526583,-0.245906639697397,0.417540804420806,-0.551883069601643,-0.132135410722015,0.537912892714988,0.0796792683981036,-0.0410396113110367,0.0762980521022644,-0.130480269877897,0.233934454258283,-0.134681174972728,-0.413635460190996,-0.0959666424665225,-0.086827900520076,0.228003532900197,0.0693701054261743,0.205588196897011,-0.250745956260672,0.241213133160865,-0.0229197598794881,-0.286772855300954,-0.278914877102932,0.0642391688094113,-0.178707921426243,0.33467341949201,0.061102282828656,-0.193363799519746,-0.259045305350459,0.118370156035107,0.413911316998349,-0.11360571489097,0.220090383340704,0.504904655309453,0.279852790247932,-0.378798686233865,0.21169645477411,-0.0335166020933711,0.402191343497386,0.046655267746434,0.430644002770066,-0.283084255705494,0.068112986546952,0.0368308245931389
healthy,0.204419907208073,0.237468682389204,0.0173375542942232,-0.1929395536723,-0.118758346115743,0.258142920722053,0.0761916197021314,-0.1691026669791,-0.311583876412623,0.18001290363777,-0.0148590461863955,-0.259127122488841,0.0278217036026371,-0.489004248567145,-0.453783028022737,-0.254872250216566,-0.0161913193097314,-0.120330668450491,0.0717087006790145,0.209508950490005,-0.144491621579097,-0.34516075985886,0.0435209220289742,0.17373561675935,0.153631495303605,0.097862062262339,-0.228568857876109,-0.374422758729968,-0.188126566983492,0.259199137252265,0.292121886597405,0.190305013577055,0.130142679966952,0.424226968867649,0.0702864091013991,0.243169851160237,-0.213607790774863,0.107710081160511,0.1078781156085,-0.0723148249378295,-0.155641907449179,0.071516661309885,-0.392906548008683,-0.160340870762567,0.0604443914335119,0.10546562103381,-0.11506158826,0.317837158369902
healthy,0.3667776065645,0.172437720119937,-0.205127768842142,0.0397676258357449,0.0057664270206366,-0.108246805317926,0.28696792812938,-0.185072439197,0.0353837275864302,-0.182024638928191,-0.114808099757463,0.0064857577798507,-0.0272216103590467,-0.496477516230203,0.0609664003293484,0.169994213128618,0.08564956312481,0.461647493149179,0.151442686708423,-0.068653121698523,-0.303017735820516,-0.0532963108852424,0.175798754977537,0.102329997974795,-0.293975512558256,0.186660788041046,0.16960890686453,-0.263471175988807,-0.0954263630775971,0.0543455081583158,-0.129060273547442,0.115295969559474,0.245979934791731,-0.168737116792188,0.0635817705463755,0.199508950156489,-0.130386669571658,-0.12216772660029,-0.229256534135319,-0.362601607378542,0.267821810387985,0.0468957917213678,0.192213079026425,0.250582820054448,-0.201676644390421,0.0904880673259979,0.0996730479450964,0.0031413548473195
healthy,-0.227430185678868,0.0790900267524564,0.0116311183710586,-0.0514089119317822,0.179169724378058,0.0518902540081965,0.26964625303651,-0.0778669444271415,-0.126316786217033,0.178041332297284,-0.0008679939082879,0.0878804377872999,0.136346061284615,-0.40139983746091,0.238359018069585,-0.136890530190723,0.429041498013026,0.313124856988025,0.701654712045138,0.33102131320618,0.345248522448391,-0.485334848392356,-0.349683182234371,-0.0841796273965085,-0.0192457922028575,0.0628585406674716,-0.0687372266826946,-0.195227611681385,0.0055630518667546,0.682503610086821,-0.0279572947005839,-0.235463074757388,-0.118552186164712,0.139644438136109,-0.125646063651538,-0.410750499109285,-0.101468487878862,0.0610909894360488,-0.100324314090665,-0.210283360563325,-0.280062179935965,0.216146264871125,-0.000757521956324,-0.698608842512419,-0.121242967280404,-0.299426334944499,0.443055654205021,-0.35420464141118
healthy,-0.0527623771214839,-0.0890956154151794,0.0041407896970056,0.0984105110731505,0.321954584531565,-0.351343799240748,0.455498458685389,0.0161212386460062,0.060613831756929,-0.0319783013764676,-0.204729826749555,-0.118835234360301,-0.338710536828391,-0.211133296382167,-0.235744770688042,-0.323314714264563,-0.315058352586893,0.25523806542,0.0663673350877077,0.125071941675171,-0.125249075795602,-0.161874351514026,0.0592400763223593,0.169979203524967,0.111033808420178,0.0079698152073058,0.396396266328187,-0.318704549653717,-0.340323657199525,0.0769272538056988,0.211064761136949,0.153454684786177,0.0145018138457874,-0.0173902592102867,0.23825596715082,0.0727647036599147,-0.0729684790774482,-0.192567159463119,0.162646745761324,-0.243851249648424,-0.309412431287926,0.395648886428551,0.276433556005006,-0.172803384386531,-0.267721038377708,-0.0282631623270643,0.0792515544513978,0.30510752306602
healthy,0.16266046760704,0.0245753613947683,0.270399713768409,-0.0613487090121759,-0.12837128706594,-0.0371362866002667,0.0425651140355937,-0.119018095189202,-0.0564788538447173,-0.23867699729591,-0.519398973142425,0.16471650538637,-0.110517000822539,-0.288978028606916,0.0946202733733097,-0.271767785679594,0.271538926066199,-0.0357793109127616,0.117728621529082,0.173241179228353,-0.0826881341763315,-0.0419395644256467,0.207829957808806,-0.282671674815581,-0.110974257706676,0.0712789045202624,-0.117854378730786,0.0822715634456869,0.404130939214331,-0.0599168338148324,0.081174886672003,0.151111610469667,0.244585274062734,0.143385402389974,0.269144453464636,-0.0056405803705492,-0.170468047993717,-0.0555134823845774,-0.0067280102911665,-0.345527158534938,-0.194815012117743,0.064463973810271,-0.144139945600199,-0.1382839135532,0.149867446389573,-0.0841606955271675,0.181270221745972,0.0994332603944095
healthy,0.481959579311019,-0.212892652829358,0.0233420769944706,-0.12553598641142,-0.395824027584945,-0.195178495593133,0.469933298364555,0.294586424845666,-0.0181278573036813,-0.0819335981423702,-0.0139309000976032,-0.130445427067006,-0.129461140674628,-0.221814184718849,-0.208876564493351,0.194939668742597,-0.366869019965108,-0.125848759650825,0.337954982641806,-0.38581828175055,-0.395303405036286,-0.288984486251078,-0.0730000749465756,-0.185671388245841,-0.303403032805006,-0.0887036898259841,0.242307327190813,-0.147849808890401,-0.103763771267127,-0.032843188688611,0.475350370986972,0.32609757925911,0.273529690977458,0.0087026905494603,0.253404281898789,-0.222607609485903,0.0110240075946316,-0.278465112796701,-0.17778210797394,0.0410982038027563,-0.434886707142754,-0.0265027854808574,0.0167008918536147,-0.12438981738395,0.202317319945567,0.146490794176052,-0.167071872894239,0.0326723125737921
healthy,-0.216383373467786,0.268477376489662,0.342759023314211,-0.266818761104029,0.204175260929723,-0.388889630029088,0.127297265639325,0.0642200639154193,-0.215724029895759,0.368666830071055,-0.0959051855711561,0.153714964758536,-0.0144894412972754,-0.382445645518479,0.274597550046009,0.542872727840249,-0.229387093916094,-0.458853309060831,0.185581772198565,0.0501189027216709,0.239104352959832,-0.165367763488158,0.20360822545778,-0.0470302443887093,0.499158249014866,-0.168101841500163,0.278814418491105,-0.265284688393114,0.0421848017382806,-0.266275168959092,-0.33956193959385,0.354334166023128,0.228351191904043,-0.216820005433261,0.109931621160075,-0.334298912681137,0.0732897010506337,0.130053321770398,0.329440283159268,0.0297656992571696,-0.440797551642859,0.0642977199361247,0.254172551392554,0.255759371589232,0.0500295250374628,-0.194214777368304,0.283822499222634,-0.0080088265882199
