group,NR2F2,TP63,ARNT,MITF,PGR,MEF2A,GATA1,BCL11A,CLOCK,FOXP3,FOS,NFYB,STAT3,STAT5A,ZBTB33,E2F7,IKZF1,CDX2,SPDEF,ZBTB7A,MAX,MEIS1,POU2F1,IRF3,ARNTL,KLF9,TBP,AHR,GTF2I,ATF2,EGR1,MYC,JUND,RARA,MAF,ZNF143,MYB,ELK4,SREBF1
healthy,-0.0110171596754598,-0.149986775075406,0.306841842733298,0.0441383675605448,0.0385600588641095,-0.0124117368495687,0.0377581769889969,-0.01499170462167,0.162398511924975,0.0628954305523087,0.290385832078813,-0.0267061528841843,-0.177634267552114,0.0635578547100104,0.199598858044328,-0.0392224830218112,0.210616017719788,0.140677972438229,-0.0764228291411645,0.0265318307374207,0.006624241577017,0.187431172200228,-0.156645881081776,0.0305063756836309,0.194020549347893,0.0303320535368673,-0.0639064990035376,0.198378603016983,-0.157517491815594,-0.165048208555781,-0.0327725635915578,0.201307215082611,-0.111810224934176,-0.326609974176291,-0.186664154754468,-0.0886951082733223,0.0705656050099074,-0.0942385525404049,-0.152845658282329
healthy,-0.111514714802077,-0.122332119376316,0.145716802794155,-0.109287602095617,-0.0744491961874069,-0.117241576047263,-0.168942406732962,-0.0804942163906579,-0.305591679222241,0.072222083480946,0.198531189833085,-0.179123493391069,-0.0076358149935802,0.0781080242051641,-0.255004404889772,0.0174987426936213,-0.0362701212195059,0.0017498742693621,0.124877391040843,0.0303841804952879,-0.147466677063518,-0.0997428333536413,-0.0690404939002876,-0.252936371662344,-0.149852869249011,-0.0566322945357198,0.112310112197242,-0.232733277825163,0.129490695932798,0.0841530444084151,-0.0152716299871604,0.177691778079772,-0.123127516771481,-0.114219065945637,0.195826838689525,-0.0564732150566869,0.112787350634341,0.11326458907144,0.287456618612488
healthy,0.12931444503397,0.122281974288604,0.189102419929306,-0.0235400184200728,-0.049961673547384,0.0517177956404379,0.0163798297043029,0.0311791495248573,-0.131206267470578,-0.126456755446183,-0.0115025997095032,0.0717296051281023,0.0769820066609636,-0.0351783184731301,-0.0326479061845024,0.0161483408829458,0.192008003755995,-0.0286726843556803,0.11105875763936,0.153588841783866,-0.0527076099110683,-0.157236786313528,0.208148362265791,0.0939126201126334,-0.0220393322678267,0.0931942065291114,0.110611744742946,-0.0861856829031962,-0.0397921301539718,-0.0451323377914857,-0.0515501658042828,0.0757686859421264,-0.112854791598165,-0.027946288399008,0.192989835653475,-0.138039178887188,0.120909006106762,-0.0293751331929019,0.0306762600163919
healthy,-0.0132131856119102,0.0343217244334012,0.0923566402935159,0.0248527269414984,0.0735814360975368,-0.029058155627014,0.048186073196617,-0.0230077646794658,0.0825620612259604,-8.13953939132044e-05,-0.0233062144571475,-0.0252054403151223,-0.0607480956572216,0.103209359481943,0.0395038978458752,0.0531783240232936,-0.0042054286855155,0.0439263809151593,-0.0574380163047513,0.0798217496308825,0.145507832518838,-0.0507093304079264,-0.125972937979669,0.0560542946082268,-0.0831860925792949,-0.11862022072951,0.147461321972755,0.0078410896136386,-0.0618876311720064,0.163170632998004,0.0645465473731711,-0.156631869686976,-0.125837278989814,-0.0206744300539539,-0.151422564476531,0.219360586596086,0.0917326089401814,-0.0582519702438833,-0.0681550765033232
healthy,0.038567991091465,-0.0945645696944367,-0.0545433687420882,0.0616074913915764,0.114966885812687,0.232704470152843,0.020736653694444,-0.106863337431268,0.0238328624033575,0.187450830961839,-0.007594869758892,-0.0124742122075076,0.0549295672624445,0.0241131321867017,0.0255056537086721,-0.155720760529368,-0.0985611726679522,-0.0110265194683435,0.0065488234808984,0.0605901341465235,-0.108112413788535,-0.0946087066681917,0.0492734140757409,-0.0040153611873613,0.0734759236342965,-0.112771071368375,-0.0633310402167092,0.155495661963218,-0.0717567885065392,-0.0055667758148496,-0.0471283571512478,0.119007625759957,-0.0959195747887153,0.163290251528351,0.0326757050951722,0.10202592510772,-0.0372681572143802,0.0240094102983775,0.171148839705429
healthy,-0.0299493946479255,0.156505591402065,-0.0275060041494545,-0.0688007324569473,0.0089019431610961,-0.080931951949356,-0.10469428176782,-0.131285800584513,0.0449240919718883,0.0398801338083779,0.0728301834544258,-0.0099593168271011,0.0122883966589771,0.0286348219820815,0.0967068239394848,-0.16719363872871,0.0230193104855954,0.0275774483160765,0.0383798063093168,0.020161543820717,0.028506222482162,-0.0049725139968884,-0.0804318427830023,0.0336359136456187,-0.149904150406196,-0.0574982652973532,-0.0082017903282009,-0.0072158608288179,0.006015598829569,-0.0466530408041397,0.0925201957754379,0.0529115498002234,0.0616991822947245,0.0097735619938841,-0.0105165813267525,0.0689436207901912,-0.019904344820878,-0.0295350184815182,0.0794887797835925
healthy,-0.192386437609516,0.097819748521294,-0.209389661215238,0.207695377485286,0.151795571584655,-0.215249444354249,0.157644664324961,-0.109496264274799,-0.118777552858915,-0.189416240347595,-0.220976897693069,0.219195068265611,-0.0708441165016398,0.194526539858452,-0.191372005451286,0.180723790481358,-0.157884764901289,-0.1392594899893,-0.170018656361567,-0.133242240166656,0.121285751538948,-0.0563274218488455,0.19365166074278,0.0147718195732492,0.216555406574472,0.12454979030042,-0.17261584538758,0.200475024413747,-0.231786913292051,-0.156794344233342,0.142146764428831,0.220822031376689,-0.218669216221185,-0.215212172423628,0.115043714413797,-0.110766399212874,-0.121979182806323,-0.234115975561346,0.0353690396518352
healthy,0.0024960913554845,-0.0138586124802738,-0.0257415737054981,0.0180928727148812,0.0747968427838824,0.0262733826430786,0.0894727483344996,0.0294276033488706,0.156742157723983,-0.0197350380803316,-0.0016333229365594,0.0110858794209172,-0.025698624765171,0.0412751948585313,-0.0474863695523155,-0.0059711659096029,0.0330214190909523,-0.0421442792980928,-0.136868167189652,0.0685250342919893,-0.101439081032124,0.0313426208058112,0.0867897027681792,0.144020428958252,0.03356838647806,-0.132110940446355,0.0165921862116851,0.102693442730502,-0.0200281014378581,-0.105459859769223,0.0095094006700849,-0.119923547026459,-0.215026396156198,-0.118868771580188,-0.0147036960414171,0.0515602028627597,-0.069348643382969,0.0723626484306341,-0.166544621751594
healthy,-0.125285124235367,-0.14324133932311,0.0986555169402661,-0.0759400880915139,0.0844658347234477,-0.0923664437062457,0.162146255767832,0.0698489227564661,0.161348341381498,-0.109958256948261,0.127320748339086,0.176103474738238,-0.0626362793272398,0.0804919697678853,0.105566586428201,-0.0102440898182521,-0.0996639048064602,0.122627503877734,0.129321817095365,-0.132654837425682,-0.043819321948727,-0.166826934648297,0.0901517600748848,-0.146049746651388,0.116677701327666,0.18309622050194,-0.0521660090530189,-0.0961518249485007,0.0945057338522836,-0.0178431248597584,-0.12003899421498,-0.126771004175273,-0.171630127942412,-0.183055382364056,-0.0941790287492176,-0.0550560926570643,0.237125076921479,-0.121132199752162,-0.191863854565951
healthy,0.0496917117735932,-0.0498413480449315,0.0096016607442074,-0.0903428988204975,-0.0081801161664936,0.0161357779259798,0.0065715262496069,0.003778315851292,0.0115469322716053,-0.0258746052522474,-0.0682590791088204,-0.0259868324557511,0.0210363658123091,-0.0240665003069096,-0.0771000888070581,0.114209884098956,-0.0444419725874746,0.0688576241941736,0.016734323011333,-0.0395787937689799,0.080279859572997,-0.0246151666351501,0.0532455732178778,0.0446290179266474,0.0833723425139885,0.0185299582673926,-0.0374963556595219,-0.0747682569120363,-0.0305257993530128,-0.0131056434313793,0.110730840790341,0.151594012554974,0.0762022711790284,0.0786213908989975,0.0175448528144155,0.0599916751173794,0.0666504891919337,0.135134022707761,-0.017320398407408
