group,HSF1,RUNX1,KLF5,SIX5,ETS2,MITF,STAT1,KLF10,PGR,MEF2A,MYBL2,REST,SRF,IRF4,NFYB,FOXH1,AR,STAT3,HOXA4,ZNF384,PPARG,ZBTB33,NFIC,MXI1,TEAD4,MNT,ZBTB7A,MAX,BARX2,NFE2,PAX5,E2F2,POU2F1,GATA3,SP1,HINFP,HSF2,KLF4,NFYA,NANOG,IRF3,ARNTL,ELK1,FOXA1,TCF12,HIF1A,ZEB1,PAX6,E2F8,ZKSCAN1,GTF2B,EGR2,GTF2I,USF1,NRF1,POU2F2,ETV1,ESR1,MYB,SREBF1
healthy,0.165640903854778,-0.118678517516662,0.190743292988737,-0.205246895599469,-0.0645340587318866,0.247851228268494,-0.219576176063437,0.16131771461504,0.186664154754468,-0.105290576645218,-0.14517548382473,0.066486466775639,0.226305010928512,-0.0395362628859856,0.215078664676936,0.290176645502697,-0.110136732325246,-0.243562903458109,-0.247886092697847,-0.147685722738126,-0.293070393138973,-0.348504835809799,-0.0265318307374207,0.20040073991944,0.277904366370539,-0.0076353100282459,-0.290281238790755,0.220203735791786,0.265457765091618,-0.242098597425295,-0.0457072668814173,-0.175507537361598,-0.108079730993435,0.212219781470013,-0.147581129450068,-0.202178825816429,-0.25792704835143,0.101629811563182,0.277974095229245,-0.25151199335053,-0.248165008132668,0.221493719677837,0.0952496209916339,-0.0817570868321308,0.176100232660594,0.279020028109826,-0.106964069254148,-0.0113658039689871,0.0463348266097662,0.248025550415257,0.209291169404384,-0.197437263424459,0.214834613671467,-0.198169416440866,0.177564538693408,-0.0915191270508927,0.231708997478184,-0.308341013195465,0.189383580243981,-0.301716771618448
healthy,0.10704718764428,0.311555247621412,0.418336148729263,-0.45122253597819,0.224878980013917,-0.0576510351367826,-0.336719325313911,-0.251907063461415,0.443367083153548,-0.415939569901406,-0.387180623967122,0.235663584739273,0.446695664858905,-0.283994591101056,0.404089819030336,0.475321467524975,0.336719325313911,-0.181474274576062,-0.411279555513907,-0.250708774047487,-0.0026628653642855,-0.0400761237324979,0.415673283364978,-0.230470997278916,0.21875438967606,0.492097519319974,-0.332192454194625,0.290385467975342,0.477185473279975,-0.378260024996766,0.040608696805355,-0.374132583682123,0.193723455251775,0.141797580648207,-0.42818875057712,-0.381721749970337,-0.386914337430694,0.298374064068198,0.317946124495697,-0.514865018184615,-0.0728293677132104,0.121027230806779,-0.0742939436635675,0.462539713776404,-0.445896805249619,-0.305696943819984,-0.0828151128292813,-0.436044203401762,0.257765367262843,-0.110508912617851,-0.0462007140703547,0.0472658602160689,-0.0455349977292833,-0.318744984104983,0.0882739868260667,-0.0343509631992839,0.487038075127831,-0.209301217632846,0.270280834474986,0.205306919586418
healthy,-0.0671324853354103,0.0405646759307934,0.0214458916619493,0.022290038461409,-0.0490745882604818,-0.100886949924617,-0.0885213400514502,-0.0276629187660782,-0.0791102439763926,0.12616572435168,0.0926508149352936,0.085692307534342,-0.0072436921304988,0.0740453631796344,-0.014453162093452,-0.0180921192424742,0.0711136641598892,0.0426636355402608,-0.0851675676319751,-0.0835134962006014,0.028803657684267,0.0474319242182899,-0.0914644464603773,0.170837060387953,-0.0625809370518371,0.0185940443664773,0.0970198449919567,-0.0561699843316161,-0.0997119888388822,0.0035819202031128,-0.0595579789186368,-0.127922462285691,0.0606759030584618,0.0129702014998066,-0.0845629760053351,-0.0037530310408411,0.0089091709510544,-0.0344845374968471,-0.196366797377018,-0.0241722576764205,0.108415826784663,-0.0369827557276806,0.0303208404454581,-0.0275602522634412,0.0244460350167858,0.0078939133138664,-0.0213546325484942,0.119891660301642,-0.0142250143098142,0.144463176599428,-0.0524625828475025,-0.030229581332003,-0.131652678548168,-0.0609953099555546,0.0384771237105079,0.0146813098770897,-0.17160135546314,-0.045492668057369,0.0218679650616791,0.104822499192368
healthy,-0.206122852257485,-0.103683809496535,0.314890920251483,0.308719682351115,-0.0089237502593399,0.238749766270514,-0.0549450556243054,0.426954990305906,0.425587500089347,-0.372676147864027,-0.442803851277307,-0.10175529765267,0.34608021634454,0.207876044842817,0.108399897551079,-0.0606604634524878,-0.13702953246955,-0.433529462500901,-0.0246674196756215,0.269430636513824,-0.418802644784112,0.444346660752399,0.0247024835273281,-0.342030341472423,0.14579549539621,-0.0123249438748841,0.233402528885251,0.446012193708465,0.111432920723703,-0.383037516043339,0.245359302317216,-0.451675005759087,-0.334158506764282,-0.266274889860227,-0.0706185973371736,-0.278336854847311,-0.0062939613813419,-0.0551554387345452,0.520084580438743,-0.300567336829321,0.236225168947636,-0.358054521702358,-0.239906873376833,0.358212309035038,0.149477199825408,0.143446217331866,0.0894128218519328,-0.129368080871649,0.0547872682916255,-0.157454226088668,0.401235655079085,-0.251250029403931,-0.0414805365689555,-0.208822768838896,0.507075891455579,-0.415874813166608,0.451745133462501,-0.0486861580946701,0.271569531467929,0.333316974323323
healthy,0.149913801079703,-0.188918158361556,0.0657925847662573,0.150725744815635,-0.138982879126563,0.0356841137715294,0.0060592595375479,0.166874403563618,0.124342749724027,-0.160495690752916,0.210516749107553,0.0127396782173389,0.238849000745533,0.067196108637659,0.202508233023632,-0.121080185276912,0.237551961298516,-0.250529750520381,-0.0646493561544622,-0.254908922473195,-0.0621055615719427,0.0933661348804977,-0.122568009317618,-0.018375957958026,-0.0467200411987157,0.121052085220477,-0.0164651541204591,0.157589553337422,0.300172197588317,-0.119834909091749,0.0867300847108669,0.0145144186237479,0.102587390242131,0.010642526637099,0.167047440753243,-0.126819991541306,0.0657733584118545,-0.0685463902968685,-0.236124774221695,0.150645881497347,0.107664626754799,0.0778327194734033,-0.0774082607262039,-0.187178912763275,-0.08998377545595,0.14333542997328,-0.0234443207686623,-0.134581522918668,0.0164030382062348,-0.0555996590321152,-0.0856016456024585,-0.0216533119085279,0.0779081459406757,0.153559413664535,0.106712182736693,0.0941381469572856,0.187785282402131,0.247423954809166,0.195700624614715,0.0631644900144333
healthy,-0.0360828353871312,-0.0779713616708792,0.075610332863726,-0.050213126333285,0.0583511405196427,-0.202732716723639,0.0061645098642692,0.0215793727146188,0.143671114648044,0.122249622279193,0.0367143567701995,0.012113728347947,0.0171228411363753,-0.172240280852533,0.0356594290053013,0.121754452103832,-0.0642860062446144,-0.0182280035567449,-0.172685216372422,-0.0569948048219165,-0.1712212349844,0.0848965677465716,0.0582650239674062,0.0698261711051684,0.0870710106905455,-0.029925501902215,-0.044228025952842,0.0223831272021603,0.113745612745829,-0.10715769649973,0.249486828208754,0.0950439681517831,-0.069919464036758,0.08232742393818,-0.222073059080106,-0.138590238066085,-0.141697610325956,0.0068319131441028,0.188530661983955,-0.0297891506945071,-0.189965937854564,-0.0995076761093797,-0.316119510501816,0.0491653749477398,0.0012199844900183,0.0360971881458373,-0.0951013791866075,-0.235715356230253,0.11701804173082,0.0136351207707934,0.0968811212661637,0.121374103998121,-0.0586597248318239,-0.0223974799608664,0.155024146784568,-0.159035742842923,0.22871838636103,-0.123835602116216,0.0374032891880922,0.106727113738547
healthy,0.169924034873149,0.18015398844368,-0.165193321786275,0.135862506531045,-0.198519165782739,0.167783981660564,-0.26246721380544,-0.221993408157857,0.220912214914176,-0.179342108219385,0.146591674478975,-0.206370625589376,-0.179031412955557,0.228171842939186,0.215803149878116,0.11723918280999,-0.13559122292859,-0.189249543027676,0.0691635245444694,0.288174783658393,-0.24877034775608,-0.172558704435972,-0.162580328637208,0.088764914328612,0.239377891989737,0.0719013212878863,-0.204269984038165,0.185766209023276,-0.224262862991952,-0.188146016509217,0.231793774619417,0.217713958593711,0.197774285382778,-0.207665298665498,-0.216406148297131,-0.306922910973798,0.0452682342536768,0.160928323164632,-0.216394981659742,-0.203399643182832,-0.0210970623332694,0.199261418738608,0.235057717042171,-0.175644637521522,0.225914868464527,-0.158535378458234,0.059586490830693,-0.20906244206119,-0.0089260844400896,-0.309651511662895,-0.173786377687758,0.0390989955266681,-0.173086163837354,-0.202294802942326,0.0326289144511745,-0.192448456209164,0.242850716217771,-0.198719508394721,-0.232344881017624,0.0779444426984997
healthy,-0.0776628641823844,0.153401912905797,-0.046611280289919,0.0426056616198943,-0.0515962832106775,0.0477381663799853,-0.194118712109216,-0.186095590734718,0.183447548235232,-0.0801990569458834,-0.157157267791551,-0.0012862719638473,-0.0426308278104914,-0.0486420520589281,0.124659327000608,0.0269662722855501,-0.0610510812058056,-0.0446049756506571,-0.0112017510590708,0.0620402523084382,-0.0654286002479861,0.0743996481349716,-0.0887317936799709,-0.0625624507633262,0.003851126222193,0.0046110053660528,0.11857540042378,0.0918649844092991,0.116708208893651,-0.125637313129642,-0.096863968547056,0.071775373704383,0.0562548247145247,0.254932811686899,-0.0077798481987268,0.0486189830508808,0.0594138806952999,0.0584547692092137,0.0625701404326753,-0.266191186674813,-0.0257946463010892,0.0194150169847462,-0.0646652257998767,-0.0874196564646766,0.0947423188675577,-0.115965806271039,0.0006347472517246,-0.139353586065864,0.0170878434153723,0.109776321505874,0.0436276885824731,-0.0709812405788773,-0.0403959302733066,-0.013938574286496,-0.0669588444484546,-0.0804968568679481,-0.0828107482811735,-0.0441030499604167,-0.123159841477536,-0.0446469193016521
healthy,-0.115817471606127,-0.0211267759450844,0.257329165645284,0.102657069836287,-0.0941894307757227,-0.23013884341199,-0.0741443316884333,0.24653658089952,-0.0240035527101755,-0.195293239026578,0.258531761664011,-0.170053013079595,0.198482207079895,0.0605519187345351,0.294372200964367,0.110757554353657,0.107867586407373,0.0602012531678313,-0.192302138691151,-0.250265288116634,-0.187966637139176,-0.0063614471301422,0.261571229663811,-0.0827416840307251,0.0877939064274995,0.256320040284048,-0.225344948313571,0.134388456195141,0.0943279381782452,0.153216668817411,0.132900051250573,-0.186544188100571,-0.27391048040441,-0.265587944336965,-0.0717545293623699,-0.283645572124566,-0.108831641899534,-0.0163097962795784,-0.129594561096722,0.0397648157051607,-0.228423989856949,0.137671961047004,0.13873385113301,-0.054261923835853,-0.0878972373468417,0.0129031737365836,-0.187229030257488,0.0870595973411102,-0.130114513488731,0.233663087320619,0.109557156865128,0.104301570424967,0.128240266494279,-0.102111834346992,0.0697417749653955,-0.100068300527235,0.0463615055665714,-0.106025218100803,0.104602769062199,0.0342223210740605
healthy,0.0171947585303363,-0.0746791010675938,0.16968281495991,-0.0284700100256387,0.0064152292990514,0.071082684642368,0.0164949153340761,0.0251749149765805,0.188938222901456,0.0478031783223254,0.151584092301071,-0.202381044296287,-0.145547944733327,-0.0416601102662641,-0.0441192814975671,0.127002100032433,0.0950911942918482,0.0268467626120909,0.103110230915662,0.0404451047172013,0.0490084638269957,0.075495584796564,-0.0079121161354967,0.155870631878164,0.184350361948195,0.0787129194904822,0.0356336827429128,-0.0840783839951433,-0.107659211691353,-0.0244167515139653,-0.176117484347746,-0.0017593280350428,-0.0955383163339033,-0.0340881956845049,0.190843351602387,0.0481530999204555,-0.0614695607381834,-0.0147161472102482,-0.0607988776751008,0.142408370394549,-0.115007565252085,0.071238205352648,-0.0814636920535603,0.13592510078475,-0.127040980210003,-0.194012086074342,-0.0742319790255387,0.084690746791871,-0.0165532356004311,0.118059659191331,0.0531297626494166,-0.0216756989952797,-0.0949648337147457,0.14897912040388,0.0045295406869059,-0.146286668107157,0.135857060474002,0.0393467397008486,0.0473366161914853,-0.0771479923432893
