group,VDR,HSF1,RXRG,LHX2,FOXK1,SIX5,ZNF76,ARNT,TFAP2A,HEY1,ETS2,FOXO3,ARID3A,STAT1,EBF1,PGR,E2F3,KMT2A,SPI1,GATA1,REST,BCL11A,FOXM1,XBP1,FOS,HNF1B,KLF1,CEBPA,NFAT5,KLF3,PPARG,PBX3,E2F4,ZBTB33,RUNX2,PRDM1,ZFX,BHLHE40,SP4,BACH1,TEAD4,CDX2,ZBTB7A,MAX,TCF7L2,BARX2,STAT5B,ETV6,E2F2,USF2,HINFP,FOXP1,BCL6,ASCL1,NR3C1,JUNB,KLF4,NFATC1,NFYA,NANOG,PBX1,ARNTL,GMEB2,ELK1,STAT2,TAL1,FOXA1,RFX2,TCF12,VEZF1,NR5A2,PAX6,TCF3,MEF2C,FOXP2,E2F8,ZKSCAN1,TCF4,CTCFL,EGR2,ATF2,HOXC6,EGR1,GLIS1,RBPJ,NR2C2,ETV1,SETDB1,CEBPB,ZNF143,MYB,MECOM,SREBF1,ASCL2,ETV7
healthy,-0.0423070041904313,-0.0476292072762211,-0.070812363090594,-0.133866938632409,0.0977842058473934,-0.119884879678216,-0.0365337669448287,-0.0077577875487784,0.210091711640756,-0.120696741165879,0.102474961109446,0.13567107527166,-0.153171200672393,-0.0571009246322879,-0.0826294580776867,0.0124485428108305,0.26385498349043,-0.119794672846253,0.233274867455129,0.0381574899201544,0.0679257444677927,0.0108248198355048,0.0816371829260988,-0.0259795676052115,0.187540003650121,-0.198545237149551,0.049433343915472,0.132153008825121,-0.0424874178543564,-0.133145283976709,-0.178699734117792,0.0685571922915304,0.0367141806087538,-0.123673566620642,-0.136392729927361,0.151457270865105,0.0158764024254071,-0.0480802414360339,0.138016452902686,-0.0390595582397798,0.144691758467914,0.10689509587561,-0.0938151052410417,0.198274616653663,0.183661109875732,0.168145534778175,0.0287759793960503,-0.0183119868883956,-0.195207584366937,-0.109781714498411,-0.0691886401152682,-0.0906578661223528,0.140722657861562,0.136933970919136,-0.261419399027441,0.041765763198656,0.0606189910788269,0.14171493301315,0.0660314009965793,-0.066482435156392,-0.0921011754337534,0.114652883424388,0.0279641179083874,0.0850650425406753,-0.16868677576995,0.012358335978868,-0.081005735102361,-0.104369304580659,0.0789309779672226,-0.162733124860422,-0.100039376646457,-0.0430286588461316,-0.0627839550459279,-0.106083234387947,0.0838021468931997,-0.0765856003361965,0.0832609059014245,0.210362332136643,-0.019033641544096,-0.10761675053131,-0.174279599351627,-0.0164176434171823,-0.0208377781833468,-0.0073067533889657,0.0269718427567995,0.15163768452903,0.0848846288767502,-0.146586101939128,-0.0234537763102604,-0.150374788881554,0.097874412679356,-0.0223712943267099,-0.152269132352768,0.0768562208320841,-0.0568303041364002
healthy,-0.225481329668757,-0.135288797801254,0.0322116185241082,-0.212596682259114,-0.122404150391611,0.173942740030184,-0.122404150391611,-0.251250624488044,-0.161058092620541,0.0837502081626813,-0.238365977078401,-0.122404150391611,-0.251250624488044,-0.148173445210898,0.0322116185241082,0.199712034849471,0.225481329668757,0.122404150391611,0.122404150391611,0.0193269711144649,-0.0322116185241082,-0.0837502081626813,-0.161058092620541,0.212596682259114,-0.225481329668757,-0.0322116185241082,0.0322116185241082,0.122404150391611,-0.0450962659337515,-0.173942740030184,-0.0322116185241082,-0.122404150391611,-0.0579809133433947,0.109519502981968,0.238365977078401,0.251250624488044,-0.122404150391611,0.0450962659337515,0.161058092620541,-0.251250624488044,-0.135288797801254,0.238365977078401,0.264135271897687,0.148173445210898,0.161058092620541,-0.173942740030184,0.0322116185241082,0.0193269711144649,0.070865560753038,0.161058092620541,-0.0064423237048216,0.161058092620541,-0.161058092620541,0.238365977078401,-0.0579809133433947,0.135288797801254,0.238365977078401,-0.238365977078401,-0.122404150391611,0.070865560753038,0.135288797801254,-0.199712034849471,-0.264135271897687,0.251250624488044,0.225481329668757,-0.212596682259114,-0.251250624488044,0.148173445210898,0.238365977078401,0.212596682259114,0.109519502981968,-0.161058092620541,0.212596682259114,0.0064423237048216,-0.122404150391611,-0.173942740030184,-0.238365977078401,0.238365977078401,0.161058092620541,0.0064423237048216,0.264135271897687,-0.173942740030184,0.264135271897687,-0.0450962659337515,0.238365977078401,0.199712034849471,-0.264135271897687,0.109519502981968,0.109519502981968,0.212596682259114,0.225481329668757,-0.070865560753038,-0.148173445210898,-0.161058092620541,0.173942740030184
healthy,-0.0457565153867879,-0.150866084995734,0.122896062248686,-0.22992024650996,0.0832996113954744,0.0605878419327176,0.0714789470202339,0.066137449620624,0.162450891044239,-0.212036635735682,0.0607543301633548,-0.227048324531469,0.151878888398777,-0.236260673293393,-0.0452709247140961,-0.252201921376904,-0.0684821588687645,0.254324646317529,0.105872640666034,0.0433563100617684,0.129070000801482,-0.220860511959453,0.0692729779642911,-0.199952364995266,0.182498848816801,-0.159301488681352,0.0428568453698568,0.248955400879479,-0.0382506709888946,-0.0223926670207021,0.133662301163225,0.172218200574954,0.158149945086111,-0.241130454039531,0.1244499524013,-0.0680520642729517,-0.0036211190163589,-0.151934384475656,-0.138712444159219,0.051916579920364,-0.012916711893602,-0.0265687468058517,-0.026194148286918,-0.214908557714174,0.1208704554426,-0.0297458972071781,0.21807183409628,-0.0182720833124317,-0.0871427147193496,0.26134490004273,-0.0572442033007541,-0.151962132514096,0.248261699918491,0.151088069303251,0.0983945443065797,-0.086823612277295,-0.109105287144239,0.235109129698153,-0.202297074243406,0.0179529808703771,-0.080774539897477,0.030106621706892,-0.236982122292821,0.0518333358050454,0.101738182938543,-0.0966047958272299,0.0132219403164369,-0.184371841411469,-0.0327426853586475,0.0908193298125875,-0.175020752457347,0.224870103513966,-0.190740016233341,-0.232042971450585,-0.0582986287614563,0.0747948376137579,0.255198709528374,-0.214339722926163,0.219750590421872,0.202963027165955,-0.141431751926294,-0.244293730421638,0.0294267947651235,-0.120759463288842,-0.205959815317425,-0.0459368776366449,-0.213493407753758,-0.132566253644863,0.0960775830968788,0.146898115498881,-0.0141514996041612,0.113725335544421,0.217378133135292,-0.0346434259917554,-0.031174921186814
healthy,-0.159520485574716,0.166193653297962,0.0737226148472793,0.0901195412529673,0.0099779745957093,0.0662550223950764,0.176870721655154,-0.124502243522259,0.227618573340975,0.194252734724749,-0.228730767961516,-0.074103938717179,-0.0507478516858211,-0.153419303656321,0.242807974158647,-0.22977940860374,-0.235403935684761,0.0467121740627158,0.0790611490258754,0.0358126667814154,-0.184719637977256,0.289361263275571,0.205342903940999,-0.19743043364058,0.24840072425051,-0.0391810276321963,0.309634982358573,-0.0944729887676558,0.0149351849044057,0.19593691515014,0.243379959963497,-0.0154436167309387,-0.11093346915166,-0.214526453807751,-0.049508549108647,0.105658488951381,-0.0558639469403091,-0.032793852811376,0.155770800854036,-0.194951828486232,0.227682127319291,-0.251197099296441,0.161490658902532,-0.101940581219859,-0.219324779170656,-0.281639454910102,-0.25872824572696,0.274743848262749,0.0180493298419201,0.208774818770097,0.0726421972158968,-0.183766328302507,0.0537666656558606,-0.0591687538127733,-0.0062282898750287,-0.313479998046729,0.0698140451808072,0.265623852374314,-0.0470299439542989,0.27960572760397,0.211444085859395,-0.13708593122895,0.139818752296564,-0.194697612572966,0.111918555815568,-0.0813490922452737,-0.0549424142547181,0.288725723492405,-0.342651274094057,-0.0835099275080388,0.0933290171579566,-0.0621557907936544,-0.0241822887494739,-0.0325714138872678,0.231209373115864,-0.147921884531933,0.15211644710083,-0.213255374241419,0.0605033873574223,0.10041528574026,0.165431005558162,-0.236992785142676,0.143949760887144,-0.210649661130437,0.106008035832122,0.101781696274067,0.0959029532797797,-0.296288646912083,-0.261461066794575,-0.276459805677297,0.0861156406190202,-0.00451233246048,-0.1252331142729,0.0694962752892241,0.0950449745725053
healthy,0.175973222454831,0.112872321224611,-0.169674015108728,0.059699073197985,0.0482683164528617,0.163867733540725,-0.120983190846067,0.136235722779832,0.159238072206678,-0.0159746361905134,0.21954017927865,0.0759733058354472,0.130949253850551,-0.115528999119563,-0.0206503892856288,-0.242948392268243,-0.282402939743346,0.0810677257602731,0.0321259574651248,-0.0392048837693124,-0.0058421307155015,-0.0561384846554012,0.221273741625525,-0.190424269876673,-0.132691778484301,0.0395684965510793,-0.0993251844504006,-0.133794139769869,-0.0878713818247428,0.0651391813308288,-0.060331554585988,-0.0418961304850661,-0.147487233787464,-0.0072645736751601,0.243327368970366,0.169332167880799,0.242269819119171,-0.164574473877117,-0.133623856319252,-0.181018989965195,0.0114371583786051,-0.0777465583099091,-0.194347190874327,-0.197372602857832,-0.0646398539192474,-0.143541266909275,-0.0976159483107569,-0.085264636670949,-0.106674259687521,-0.0098380303348485,0.0333333055397945,0.112808304889793,0.073626467001015,-0.0556301949569454,-0.151785290507153,0.0541066061882741,-0.189699604966532,-0.0079828369518194,0.0949963998899994,-0.0032174609879586,-0.0510504663640571,-0.0036374081443655,-0.0891696330948542,0.133037466692318,-0.0500249246802709,0.127325929299846,0.0765558544822921,0.0619434858967083,0.197677320611566,-0.149499907354146,-0.0461608987106492,0.0210613741551611,0.163317193061289,0.0683617636255729,-0.071188724971141,0.158145953534681,-0.111017127841582,0.0278573482594526,-0.0899173438855299,0.184411855710555,-0.0838191478307559,-0.0364611436590078,-0.138106280083217,-0.139442941154219,0.0839779083411048,0.207928896469339,0.0213404853749681,-0.177440476848862,-0.0213737738690736,-0.039599224391792,-0.016103949186846,-0.075803022384831,-0.0100620875067119,-0.190897990754327,-0.0598322271744067
healthy,-0.0620205172454903,0.126278247537912,0.0366654360469332,0.0243856222115535,0.0006960218368231,-0.0242364746750914,0.0083771199646213,-0.0295063542967523,-0.0666938067213028,-0.0302023761335755,0.0761149594411589,-0.0894388060317733,-0.0423579003552367,-0.0545382824996416,0.0623685281639019,0.0758663802137221,0.0761149594411589,-0.0024360764288809,-0.0659480690389923,0.049168971187006,-0.0820311450541556,0.0519530585342985,0.0389275070166084,-0.0033309616476535,0.0169531033111922,-0.113426701479428,0.11168664688737,-0.0247584910527088,0.109648297222388,-0.048224370122746,-0.0463103100714824,-0.0096200161018055,0.0508344520108328,0.188994786620226,0.0805148117667909,0.0715162437335774,-0.0467080368353813,-0.111512641428164,0.142311607707588,-0.194463529623836,-0.0712676645061406,-0.0420347473595688,-0.0453408510844787,0.100500581652712,0.076736407509751,0.0286860428462108,-0.0292577750693155,-0.0312215509660665,0.0868784399891739,-0.127496285752353,-0.0574715173833963,-0.0716156754245522,0.0048472949350182,-0.0893145164180548,-0.0446696871703993,-0.0884942049675133,0.0632634133826745,0.047279769058486,0.125805947005782,-0.157027497971849,0.104850718132857,-0.0112357810801449,0.0055930326173287,-0.0582172550657068,0.0961504451725678,-0.0408167091451283,-0.0263493981083045,-0.0156604913285206,0.0564523425509052,-0.170450776253438,0.0370880207335758,-0.192450037881598,-0.0889665054996433,-0.135152525957407,0.0286363270007234,0.023565310761012,0.0859586968476576,0.0345773705364638,-0.089065937190618,-0.0143430214231054,-0.0151633328736469,-0.127968586284483,-0.0837711996462134,-0.0041761310209388,0.0209055130274378,0.192176600731417,0.041860741900363,0.0403195506902546,0.184246923376182,0.0251065019711203,0.135326531416613,-0.102588647163182,-0.0666440908758155,-0.148103503706866,-0.09157658738773
healthy,0.15232720183529,0.267786635782685,0.314544711192576,0.254188801638847,-0.183665473889455,0.119782762066275,0.249971900083042,-0.292668363010295,0.264536274837449,0.262057004462417,-0.186976745634941,0.0978401482881162,-0.159807851325398,-0.255959900292285,0.266829466064463,0.190843577426669,-0.234696676209228,0.173340758572265,0.064574149808441,0.234631749312258,-0.311685919677522,-0.249988633819375,0.223801005808372,-0.216015132967559,-0.188480104507059,-0.250317284400946,0.174890971906114,0.118448748605843,-0.161074260491046,-0.211800239460114,-0.226764885187595,0.291779466936309,0.120658271151194,-0.246900924791291,0.12868577914465,0.25982807078292,-0.182033599922303,-0.0496811244724629,0.276679612619261,-0.175454564145794,0.223505822699466,-0.319673266703779,-0.254764442168687,0.100061049774174,-0.227715361411285,-0.238080907045125,0.109182274774325,0.30841012345306,0.226321106500056,-0.209316283638909,-0.235266292593989,0.274524307379627,-0.0912450481247278,0.273368340873774,0.194753247583409,0.141339161209878,0.246982585424594,0.113812834292271,-0.254239672197298,-0.235642466986745,0.24690694893637,0.240864062071957,-0.202777408829598,0.250188769305912,0.224903424357961,-0.258135286015518,-0.23264578948431,0.0071372732205633,0.307659782715908,0.265421824164168,-0.211408670029932,-0.226341186983655,-0.306831797442173,-0.0402151845038606,0.280095972228916,-0.099444578927682,-0.292181076608291,-0.219992407419082,-0.314804418780458,0.160864084762709,-0.265039625626332,-0.306294309831171,0.263515516921163,-0.344996095221115,0.278100641508622,0.269610613042934,0.329704806960422,0.0531657577263551,0.326299826291473,-0.209711199816357,-0.276964755486367,0.299289567802362,0.0289607427960343,0.141699940565208,0.213328364262003
healthy,0.0463006106928254,0.0431565626967393,-0.0847614418168519,0.0182250175891428,-0.044533899804082,0.003271902073561,0.0336546801207672,-0.0268202985248386,0.0841337945274299,0.0126284959251299,-0.10527620970259,-0.0498282209213362,0.0569124991232383,-0.0474164280962424,0.0562441709909834,-0.0073225517099234,0.0069099317326182,-0.0821462447775935,-0.0502059716047846,0.0814023665086489,-0.0120357179295646,0.0091473780884281,0.0568195143396202,0.0627066134524396,0.030243300871779,0.0768286774644348,0.0378448069325567,-0.0847730649148042,-0.0399369645639634,0.0579527663899655,-0.0355957374787945,-0.131201529685104,0.0012843523237246,0.0536870894414863,0.0331781331047245,-0.0997668612732188,-0.0732894441379719,0.0038007530303888,0.0529373996235656,-0.06594945778112,-0.0494679048848161,-0.0094786363800675,0.0568601951824531,-0.045341705111764,0.0152553160623405,-0.0545936910817626,0.0853251620675365,0.0611897991696698,0.0316903765668353,-0.0601088510601097,0.0577842314696578,0.0102399492959406,-0.0144533223036346,0.0199219898901727,0.0950595066025538,0.0106409461752935,-0.0331781331047245,0.0590279029505495,0.0091125087945713,-0.0650719138857244,0.0433890246557845,0.0607190637026033,-0.0528734725848282,0.0900906322279629,-0.0205786949244753,-0.0868535994482586,-0.0773807746171672,0.0126052497292254,0.0902417325013422,-0.0259776239232998,0.0661528619952846,-0.0569531799660712,0.0126691767679628,0.0440166719452065,0.0309406867489146,-0.0274944382060697,0.0743820153454842,0.0590569606954302,-0.076567157760509,-0.0121112680662543,-0.0630611179399835,-0.0373682599165141,-0.0420756145871791,0.0506185915820898,-0.0549017031774974,0.0689714632487075,-0.0889399455306892,0.0270876297777406,0.0677684726106486,-0.0651474640224141,-0.0100132988858715,0.0167895649920387,-0.0345554702120673,-0.105334325192351,0.0847381956209474
healthy,0.127121181408,-0.12785903237803,-0.0309587385996559,-0.13565917120406,-0.107354215925184,0.144848205973675,-0.11446610720774,0.141313961831516,-0.0636535971287938,0.159034785968871,-0.157614887883688,-0.154062042456569,-0.1583155362838,-0.14904589594603,-0.0415118675995787,0.15404964159993,-0.146919149032415,0.0802273420270274,0.151885692116397,0.156901838626936,-0.156182588941865,0.0692091809031362,-0.0974955348970537,-0.115613186446862,0.137767316832717,0.121441589067266,0.151222246286202,-0.15051539745777,-0.140594712146445,-0.15478129214164,-0.144066952005409,0.161161532882487,0.134183469264,0.153361394056457,-0.12786523280635,-0.159034785968871,0.025880587805921,-0.153355193628137,-0.134859315950834,-0.159034785968871,0.15404964159993,0.129954777150048,-0.149827149914297,0.0002852197027006,0.153367594484776,-0.146274304487179,0.142002209374989,-0.147688002144042,0.104954650165507,-0.137097670574202,-0.14978374691606,0.146268104058859,0.156901838626936,-0.0778649788372679,0.157614887883688,-0.156901838626936,-0.113040008694237,-0.0598527345688921,-0.159741634797303,0.0145834074076488,0.15478129214164,0.15832173671212,0.161161532882487,0.130010581004924,0.161155332454167,-0.15051539745777,-0.160454684054055,0.155457138828474,0.0136905457296295,-0.0663693847327692,-0.153355193628137,-0.11991008327233,-0.156908039055256,0.150540199171049,0.154062042456569,-0.151947696399593,0.144854406401995,-0.0610184150929729,-0.130680227263438,0.154074443313208,0.0775859595628869,-0.156201190226824,-0.1391872149179,-0.147619797432527,0.154062042456569,0.137017065006048,0.14124575712,0.156201190226824,-0.137754915976078,-0.139875462461373,0.156914239483575,0.0995974800973909,-0.0895899887895911,0.151240847571161,0.115855003151326
healthy,-0.110936512332963,-0.0608658556264589,0.101165042763671,4.87490166982406e-05,-0.0338480672608117,0.110519437412322,-0.026449049837501,0.143024198435227,-0.0199545975018132,0.0541764072239781,0.0011970591878123,-0.005134896425548,-0.0053786415090392,-0.0253007396663869,0.0030657714945782,0.127825338340198,-0.125799545868515,0.0192125291365177,0.0492635896522776,0.125154975536616,-0.0542630721425527,-0.0050265652773297,-0.0963497232253671,0.0671273959934773,-0.0757397222768332,-0.142818369253612,0.0711193988053221,-0.0656215930332428,0.154344803424041,-0.136529746099539,-0.028117349520063,-0.117647626965087,0.0544797344389893,0.0016574665677401,0.0154967707526296,-0.0585746518416416,-0.141263817276679,-0.0436791189616236,-0.011363937448101,-0.0831604059297876,0.121173805839593,0.0967938809330622,0.077933428028254,0.0421678994439781,-0.044421187326919,-0.053862246894145,-0.0424116445274693,-0.0425253922330986,-0.125371637833053,-0.0591542234846095,0.118687605987983,0.0806200405040681,-0.0624312407182135,0.0430074658426701,0.0735243502957687,-0.0726306183229676,-0.0546530642761386,0.0382788112229407,-0.114153947435047,-0.0059744628242399,-0.0064565364338114,0.0308581275699863,0.0374067454797833,-0.0898661040045011,-0.0766659535940997,0.0796938091868016,0.0831604059297876,0.0001408304926838,0.0176904765040504,-0.089616942363599,0.0677719663253763,-0.0775380193372572,0.100070898166666,-0.0654211804090389,-0.118644273528696,-0.0471619653768423,0.0049615665883987,0.0343301408703832,-0.0632383077724399,-0.0284585926369507,0.0295852365784211,0.104452893112097,-0.0275919434512042,-0.0302785559270183,-0.0305927162568514,0.0401366904148848,0.0586613167602162,-0.0798942218110054,0.029466072315381,-0.001792880503013,-0.0209404109505998,0.0331818306992691,0.135072692156003,0.110990677907072,0.0162171728882814
