group,LHX2,RUNX1,DUX4,NR2F2,MAFF,ARNT,HEY1,ESR2,CLOCK,XBP1,TFDP1,FOXH1,NFAT5,BACH1,CDX2,ZBTB7A,BARX2,JUN,NFE2,POU2F1,NFATC1,PBX1,ARNTL,GMEB2,STAT2,FOXA1,TCF12,IRF2,MAFK,HIF1A,ZBTB7B,HOXA1,AHR,FOSL1,CTCFL,EGR2,GTF2I,RARG,RARA,ETV1,ESR1,MAF,CEBPB,SPIB,ASCL2
healthy,-0.139039344258651,-0.164037140104552,0.105185983357159,0.192033276874787,0.146779247574956,-0.0054039865496717,-0.0712977580263145,0.109753223602366,0.0878234975395043,-0.0334349877492595,0.013492534159503,0.11236805580382,-0.150788656950518,0.0190359784265857,0.0174670791057132,0.0059618174193153,0.0938899082468777,-0.126767065126494,-0.35851092703403,0.0596530386225057,0.084476512321643,0.119131755098248,0.168987889072639,-0.0616751755249635,-0.0020570013318105,-0.0766668801466335,0.0979341820517934,0.0154449422032554,0.127534082572254,0.135134528171147,-0.0703912828631438,-0.0099014979361727,0.135587765752732,0.13454183287215,0.126697336267788,-0.076980660010808,0.122304418169345,-0.21884402304703,0.0323890548686778,0.175333215214834,-0.188337647363399,-0.0814084425386036,-0.100514149823895,-0.102222506862178,0.249141212154544
healthy,0.10179627311589,-0.143893840607667,0.185628498034859,-0.130829078282633,-0.129014527959711,-0.0139720374864948,0.219016223976613,0.0909089711783621,0.0992559026638005,0.385954853685382,0.0767554786595752,-0.282888395343446,0.205951461651579,-0.352204217679044,0.147885851318094,0.39176141471873,-0.385591943620797,-0.100344632857553,0.345671836516526,0.169660455193151,-0.0346579111677987,0.184902677905691,0.0499001338803385,-0.39176141471873,0.114861035440925,-0.399382526075,0.358373688776976,0.053166324461597,-0.0176011381323376,0.0854653202095979,0.261113791468389,0.0909089711783621,-0.114861035440925,0.0205044186490118,-0.028488440069866,0.0361095514261358,-0.138450189638903,0.387043583879134,0.071311827690811,-0.36127696929365,0.108328654278408,0.12211923673261,-0.2077660119745,0.199781990553646,-0.173289555838994
healthy,-0.183916163028193,0.0956489106710141,0.142964651578576,0.106755842347825,0.0679875636514743,-0.0304751736991137,-0.118424479538827,0.0742034180679341,-0.0708861760690391,-0.0270784450708522,0.0415132169638074,0.0798628660788284,-0.0575695160958392,0.10652268156835,0.0412959535102057,0.0824594293048005,-0.0115891505616348,-0.091584494356074,0.109882316436241,0.0178685942815878,0.0935928565247341,-0.126298954954734,0.0491598307088641,0.0209526755010077,-0.0572197749266266,0.019585505475904,-0.0046420191550032,0.100985113055818,-0.0817281523146288,-0.0468388211313625,-0.0585127574309882,0.0563083282432241,0.0692858452644603,0.0559744843998849,0.250266302114718,0.0429757709441509,0.0808590985002218,-0.0453232760647747,0.0890515204335951,-0.0046526173722521,0.0587618155363366,0.0216150640790619,0.176004593851915,0.10652268156835,0.0105240297281238
healthy,0.141471155732796,0.321551353292939,-0.142932897234079,-0.252627063808565,-0.218816347344123,-0.294763351432484,0.246398773933536,-0.357713566955096,0.186467372380963,-0.0608211572490054,0.218085476593482,0.206423321572382,0.226125054850534,-0.267625802691287,-0.315164178472119,0.0329527377571675,-0.324284174360554,0.0385772648381884,0.10454629433084,-0.201561442231161,0.107310892387613,0.207535516192923,-0.130444540494863,0.183512112389241,0.0891344545890597,-0.208647710813464,-0.12974544673338,0.0167146962972711,-0.0356220048464656,-0.19612757708509,-0.256376748529245,-0.124724682446367,-0.219674326051397,-0.221263175509313,0.205597119854266,-0.0480785845965231,-0.150368712697123,0.171405079519924,0.0284404052966875,0.174392116500805,-0.226252162807168,0.06825697271205,-0.150464043664598,0.193331202039158,0.166511423189545
healthy,0.15391683182265,-0.0527992155215324,-0.0824047194146507,0.0022471708649239,0.141674907772951,-0.0594883110381911,0.0370757829610146,-0.016438672045742,0.0457465822050554,0.0018565790893051,-0.0215907635622381,-0.204923721447403,-0.0630137822596858,-0.0556179016252407,-0.192122118273333,0.202417846938887,0.0758086219398061,0.0635311895468692,0.0439001483566754,-0.0061750699764502,0.0804771236388694,0.0035153259805695,-0.029431343923903,0.169674081852918,-0.0034088009508553,-0.023151439791226,-0.0298286991934719,-0.121151085381342,0.0230635143698745,0.0604622541670069,0.0575843874912352,-0.0611994750075689,-0.120588024509996,0.0510914332991297,0.0992627280852995,0.0545002342499851,0.140019542628661,0.0323954451475386,-0.0017517449330784,0.0229028813885594,0.0267563820666345,-0.102862597740245,-0.160156154991626,-0.125943020844995,-0.0289274636246198
healthy,0.091029713087369,0.0936397949754558,0.0177982726844774,-0.0821057188223866,0.150837875208672,-0.0610510582584867,0.120262630233941,-0.0062890544541519,0.12443876125488,0.0810865439898956,-0.0846412269422423,-0.0357705508281606,0.205997605776905,-0.112357810801449,-0.0969707566231094,-0.0395986709306878,0.138309482145855,0.0937640845891742,0.0063884861451266,-0.0717399650382706,0.210546605638999,0.0557563207140821,0.0341547858498211,-0.101345751025998,-0.0174005459205785,0.0149893274144412,-0.0613244954086672,0.176043808870767,-0.087027587525636,-0.141168143261379,-0.104229270064265,0.0206320758772573,0.0940872375848421,-0.0790730522476572,-0.183526043616615,0.146015438196397,0.0155113437920585,-0.0053444533898919,0.0479509329725655,0.106739920261377,-0.140745558574736,0.0156604913285206,-0.0050958741624551,0.205351299785569,0.0181959994483763
healthy,0.158832815837991,-0.0840267355159151,0.144783101818221,0.0652512564813723,-0.142757899362045,-0.173155248928583,0.029812115508981,-0.164702713435288,0.0268578539864334,-0.0726489075859212,0.241722441580073,-0.0354019786097364,-0.0509750568813275,-0.0989206496637113,-0.203460716748085,-0.10989729964725,-0.155729612247795,-0.12086165971558,-0.121144912999437,0.204416111347046,0.0831064549604067,0.141197665364598,-0.0187839649283774,-0.129920205075475,0.0925018025204264,-0.206117971986422,0.169750357181717,0.0837505050407482,0.025970639155177,0.0595642445270624,0.0186397047331896,0.145202129403432,0.016843914027576,-0.0124853833839205,-0.296173203529231,0.183714627029084,-0.0897687594716353,0.267480348155328,-0.132368531755265,0.0791666592849332,-0.194992379935235,0.212519847342038,0.137394814458593,0.0828896257420819,-0.0196381140353818
healthy,0.200313509222858,0.194274565837177,0.131600876212736,0.0886439205825864,0.134025701566068,0.164675420048187,0.0742410868477326,-0.113826222020885,0.0744648884249662,0.108425390570292,-0.068379705043989,0.163691432948284,-0.140183019339707,0.112411278164822,-0.0343026781105172,-0.0859120616604881,0.0589559940026278,0.18867027840728,-0.0990701147219687,0.140643569692857,0.0472554255928828,0.0882906470185236,-0.0645177406368522,0.114512423551081,-0.159074831817914,-0.10483901653512,0.101208252104464,-0.143499351802349,-0.0796234223002078,-0.159816521342465,-0.0089039734942321,-0.0390912920233895,0.154310262702596,0.0323605983080777,-0.106853230730222,-0.171504142553527,0.09769956126139,0.155825084948498,0.230289973373465,-0.201473208304886,-0.0169922734714397,0.0448749906350355,0.130454124329391,-0.171505992153339,-0.0468152208376631
healthy,-0.207054587622406,0.0757205307251806,0.0258009066309295,-0.176365644404971,0.172257051490369,0.204993685710258,0.10652396849329,0.0025629164804917,-0.0240658738245485,0.0607745882255433,-0.213638024286212,-0.198617219964979,-0.209652733195413,-0.0929343460554935,0.201959580117373,-0.129400860445445,-0.158680639962266,0.209150718627069,0.215712137108053,0.0182618808326446,-0.203518467461177,0.0922253605686221,0.0892705204338971,-0.0252372411506839,-0.157381567175762,0.0240834883708062,-0.219279082725232,0.0238765174522785,-0.14572954482631,0.0315696705303181,-0.0870158585129147,-0.0195257245266328,-0.204628183875411,-0.105691681182615,-0.100407317305312,-0.0721403741983081,0.117599114452803,-0.0917673823659226,-0.196648794420684,0.0921328842007693,-0.162921341973801,-0.185595666643993,-0.195900176204733,-0.103190415614025,0.173463647909019
healthy,-0.0218087932662811,0.0681515274390977,0.107689004655525,-0.148809807875228,0.0639952966804975,0.0554773072686411,-0.0045596744036657,0.127990593360995,0.0927844262208379,0.0748730508087752,0.026414140535426,-0.0564136010109631,-0.0574564647727364,0.102634540875835,-0.0798666174344926,0.0917872353245437,-0.0323896737689445,0.0890925362612754,0.128036266226474,-0.0426584563575006,0.113740659331509,0.0894883677620945,-0.0833149187781664,-0.07254373466934,0.0942687943489093,-0.0737083927390576,0.0640942545557023,-0.0592909915361478,-0.0338131447430439,0.0087996387489776,-0.0978845628660066,-0.0378932540591788,0.131773829051516,-0.0433283250511944,-0.061224476174764,0.0894883677620945,-0.0443255159474886,0.0434044464936596,-0.0155516106956413,-0.0950985180717801,-0.0870220330262219,0.0603795281634003,0.0447517960252938,0.0675958409091017,-0.087082930180194
healthy,0.0013466773388387,-0.0302036035555757,0.0693434919213468,0.0057275351016043,-0.0021935461900375,-0.0598938902860075,0.0751905238547153,0.0456083038243137,-0.130755511522203,-0.104426722624443,-0.0128661719209116,0.0611740650402123,-0.0698931773474623,0.0638165036765294,-0.0131789418892685,-0.007152145156811,0.0117325106734787,0.024679732619413,-0.0302430894652021,0.0357576084754006,-0.091965800828645,-0.0069806931808015,0.0883902478016819,0.0177748939492097,-0.0217162111916598,0.026245660666967,-0.0181894960002873,0.024080170254822,-0.0385486388242593,0.0300726765920775,-0.02971106878813,0.0957637218729781,-0.0042821429886994,-0.0534732735601706,0.0321446477445809,-0.123352942570129,-0.0460281013898159,0.0552522176991304,0.0157392913976779,0.0507539413103704,-0.0527521361580455,-0.0590917028588598,0.131240772569454,0.0285618209974235,0.0425211291532567
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
