group,RUNX1,ATF1,SIX5,TFAP2A,HEY1,ETS2,EBF1,KLF10,E2F3,SPI1,E2F6,FOXH1,STAT3,STAT5A,ZNF384,KLF3,GATA2,RXRA,ZBTB33,STAT4,TFAP4,RELA,ZFX,BHLHE40,NFIC,TEAD4,BATF,MNT,SPDEF,TCF7L2,MEIS1,STAT5B,POU2F1,USF2,FOXP1,ASCL1,HNF4G,JUNB,HSF2,PBX1,ARNTL,STAT2,TAL1,VEZF1,ZEB1,HOXA1,PAX6,FOSL1,ZKSCAN1,GTF2B,TCF4,CTCFL,GTF2I,USF1,MYC,NRF1,POU2F2,NR2C2,BACH2,SPIB,MYB,SREBF1,ETV7
healthy,-0.227887198689385,0.0402731687338999,-0.0303470475568668,0.16073078510102,0.232488369443322,0.143773661423589,-0.196919768558954,0.237865018414215,-0.0778580129823534,-0.115701349969792,-0.171122193208227,-0.0996748001527074,-0.248670014903798,0.0890248993065156,-0.132503378003832,-0.194955223742666,-0.0690692598568553,0.178980372473378,-0.202916800103411,-0.0500441942675419,0.0803912418244087,-0.0995714030571133,0.27927555519965,0.134519621367917,0.0505611797455124,0.274364193158931,-0.0124076514712914,-0.296801362902849,-0.0778580129823534,0.149305406037873,0.0537147911611323,-0.0113736805153504,-0.103914081072065,0.1575771736854,0.161506263317976,0.239105783561344,0.19645448162878,0.0728949523938368,0.0210930075011953,-0.0373263515094682,0.0402214701861029,-0.190974435562293,-0.154216768078592,-0.196092591794201,-0.232384972347728,0.0782716013647298,0.279378952295244,-0.0081683705519334,0.123921419069523,0.104586162193427,0.035982189266745,0.196506180176577,0.235228392476566,0.0118389674455239,-0.0954872177811465,-0.0032570085112139,-0.0117355703499298,0.207207779570566,-0.0827176764752759,-0.110376399546696,0.142377800633069,-0.0375848442484535,-0.0929539889390912
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.118337507625547,-0.165367451579845,0.0787751561234506,0.0197970642456272,-0.0509067366316127,-0.0634268703599868,-0.0666681232541345,0.0840819133128884,0.0954898524207217,-0.248782048120409,0.163937487067722,0.106039812821281,-0.0870053963154529,0.121229213638953,0.032793852811376,-0.0813490922452737,-0.191519913657135,0.219864987986347,0.128315482221256,-0.0983497814449696,0.201243672339577,-0.202228759003485,0.184910299912206,0.0280590814267878,-0.130444540494863,0.18144660809395,-0.0525273630786865,-0.206232659637432,-0.0779171774161762,-0.251578423166341,-0.11658977322184,-0.190757265917335,-0.14309178217987,0.0324760829197929,0.258283367878744,-0.034954688074141,-0.0784573862318675,0.0229429861722999,0.132128720920253,0.221263175509313,-0.139119658535081,0.0310461184076689,-0.0107723993246671,-0.171754626400666,-0.125169560294583,-0.192377892364409,-0.201688550187794,-0.248178285326401,0.164890796742471,-0.12729861856819,-0.0514787224364623,0.156311009669727,-0.0480785845965231,-0.161045781054315,-0.0364799835537399,0.13406711725891,0.0820799629959148,-0.0543386514607102,0.0738179458147542,0.0503983048050797,0.186308487435172,0.143250667125662,0.206232659637432
healthy,-0.0531691122902232,0.189282039753195,0.22493900459776,0.118964173089635,0.223106353204253,0.177096607306496,0.211289542507176,0.330053718690102,-0.0066417273398063,0.0360765661978579,0.153781935227617,-0.0601049527281316,-0.0580396251947929,0.0094547557269867,-0.153086521146771,-0.0691348784245265,0.106966973025722,0.116637411691317,-0.0317158493299984,-0.163635377598697,0.0656002925700025,0.0089841747700234,0.0719426781344072,-0.189255896366697,-0.271615406851215,-0.189820593515052,-0.134574389167566,0.0611062444310034,-0.167237936258116,0.112710675039324,0.133591397835243,0.24709029597748,0.0743583270468186,-0.130203214945108,-0.134616218585963,0.159957003118434,-0.147946731361272,0.299575758710782,-0.0163330807145996,0.206196810817374,0.122718363390742,0.022014038600606,0.0246885070393471,-0.0037528831317819,0.0696629748317852,0.0926926839978369,-0.197864913540474,-0.189282039753195,-0.0964207309124458,0.0244479878835659,-0.235796353010362,0.0933436543216361,0.134984840335584,0.106268944606227,0.0121449101976266,-0.0457626908953515,0.054567783467864,0.0520501753481106,0.0385575735765141,0.0195434885765489,-0.0579402803261006,0.158113894370328,-0.121696156978672
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.163149884822438,0.0922242537006599,0.0777327409291993,0.140652992704256,0.210962679028438,-0.0986126986611055,0.222661824138705,-0.199087187209899,-0.0995420077532565,0.070273528905579,-0.113737917769125,0.0404734725703775,-0.0754592639419848,0.0901531313894838,0.0601653102138204,-0.0837297976917901,0.0643900191242134,-0.0961996667248991,-0.193671820848334,0.175825914575648,0.24889434850513,-0.207436379203682,-0.0910818061409575,-0.0014684986678017,0.008194412868537,0.121405827875556,-0.0622123275792615,0.0183083406263908,-0.0514957761780334,-0.1195459410099,-0.0269100002097134,0.160656291620222,0.126275661254698,-0.138843853092779,0.181340238082863,0.136626198085161,-0.137833982734619,0.0303392459108522,-0.0782668557794321,0.127284262931504,0.186192309923042,0.139039230021368,-0.157835378628553,0.0804978319412718,0.13656212967676,0.112888535602306,-0.162863797177004,-0.193981379098825,-0.12594707278389,-0.134751721383928,-0.110072062995377,-0.0526356863750269,-0.0844072735350784,-0.144750199138525,0.155445817297404,0.0326685448776635,-0.0883027596339858,0.163021748005636,0.101957577052172,0.122175917457721,-0.132539775442406,0.0400142099200585,0.0709776470573111
healthy,0.16030669578723,0.042048320528561,0.033888307180864,0.103783386546321,0.0273950098462018,-0.0641650000624413,0.0981864543142467,0.0931910615276758,0.0330632708662804,-0.0821446098920697,0.0347299868793152,0.0319267655107445,-0.0528593871637527,-0.103754855031119,0.122799641428279,0.0912247646050227,-0.0004850357584295,0.100654430379197,0.0256498321663622,-0.124002720319286,-0.0659078001160141,-0.0986691124464094,-0.132312524121792,0.0598400978831112,0.0304859239930567,-0.0507076353922883,0.0388884552199685,0.0434202108845112,-0.0461568587176112,-0.0396469179990814,0.0270930513103168,-0.0653086382967776,0.131763292454158,-0.0371076131461267,0.0155354100273462,0.0768781677110823,0.011652746333643,-0.0261039587833232,0.0351508267285409,0.10162925714859,0.115288720051422,-0.0256807413078308,-0.0982577831022511,-8.32169193384016e-05,-0.0920640666772072,-0.0096412745119205,-0.115001027273137,-0.0956994572391619,0.0734163438666047,-0.0753445987689889,0.121801038396218,-0.061872968341235,0.0371076131461267,-0.0919737168790683,0.0055921769795405,0.0376425790561593,0.0977513487074202,0.0701851497700079,-0.0351199175870723,0.0112485498682851,-0.135622179885193,-0.138553793072172,0.129982450380317
healthy,-0.0552348134275045,0.0955589134478871,0.146209541211832,0.0280731830981696,0.175753538922517,-0.198868227249151,0.138600057228516,0.158425229041529,-0.116920954421883,0.0648963920498393,-0.0186229790309269,-0.166202051214293,-0.165435818452084,0.168227724033925,-0.179280851810617,-0.130149478661396,0.195283667085714,0.0593345990689784,-0.100891717327398,-0.0659092284596556,0.130175900480783,-0.14747338490582,-0.100940157329607,-0.180852950064114,0.168593225868772,0.145421290266801,0.163313265628034,0.164277662035642,0.0706783668589211,0.157989269021652,-0.122901092876363,0.165832145742882,0.164885363881532,-0.161005760068279,0.171129720529877,0.0291124413273724,-0.0964088153048199,-0.117246823527649,0.0569170025951125,0.197903830841544,0.199330609088415,0.0739150397337689,-0.182755321059943,-0.113737125185808,-0.158962472702388,-0.113164652432433,-0.0536406969911849,-0.0371226562380501,0.179769655469267,-0.0605632136704512,-0.058784144498426,-0.19633613622461,0.199304187269029,-0.135645217093791,-0.0751788834277571,0.197397412636635,-0.147843290377231,0.105000310242001,0.162388501949506,0.0804192109394154,0.143668642914162,-0.0515137405305707,0.165669211189998
healthy,0.128861769000831,-0.1540380716535,0.128874238690109,-0.0673113827236778,-0.0874998096650699,-0.164899171014805,0.0677104127805799,0.0202881844556176,0.09466988100003,-0.061787310373439,0.0984232574727656,-0.135470704318273,0.0194153062061442,0.0640942028899044,-0.172106651417599,0.098248681822871,0.190212640249533,0.117377185175617,0.162230657509272,0.132216115416665,0.156232736966462,-0.122327651819059,-0.0942708509431279,0.0457138808938501,-0.101727725131486,-0.191185276013232,0.0341669486222448,0.0356757810249059,-0.0801052839231023,-0.0145147183198149,-0.0532829822857124,-0.179127086481221,-0.0760152258398555,-0.149299589727787,-0.137403506156392,0.0550412084739374,0.158215417561694,-0.0665507316777081,-0.129373026261237,0.176121891365177,-0.168253517430638,0.182119811907987,-0.171171424721735,0.132852069569852,0.182044993772318,0.0245902272565937,-0.16017315877837,-0.117202609525722,-0.189314822621504,-0.0774617097961257,-0.171994424214096,-0.149436756309847,-0.0691568967368501,-0.176259057947237,-0.0883976272930997,-0.133899523469221,0.0236425308714511,0.177119466507432,-0.145109774130315,0.182182160354378,-0.155260101202763,-0.0004364391247367,0.098510545297713
healthy,0.0546769022009489,0.0184708026601496,-0.103347846670066,0.0073526357122992,-0.064216678590158,-0.0512851790618944,0.0326690514398239,0.0344097215392768,0.0293225405111448,0.0077409763049879,0.0428837815410658,0.0995976552916063,-0.0819600490798034,0.0564643992325763,-0.0680887814644511,-0.0984471660097323,-0.0450257100076003,0.0576213474016467,-0.0615725716440968,0.0392425838840471,0.109500744085618,0.0757675909801729,-0.0576140811535507,-0.0846970025293142,-0.0607369531130514,0.0314733499475745,0.0846711669805282,-0.0017430921821515,-0.107157782755093,0.0549336429670092,0.103189603933752,-0.0036767215365994,-0.0568220601110816,-0.0999423983957188,-0.076574144518834,0.0761066825579884,-0.0726213055545849,0.0636240756898805,-0.067853839442679,-0.0247133171355528,-0.0532527175741238,-0.0144670999592281,0.0133860437147163,0.0308847838517948,-0.0370974259739143,-0.0982776202208246,-0.145471094243745,-0.0689962551155573,0.0873580640542662,-0.0192902739732037,0.0433294447576233,0.0219723268815443,-0.0211730395909792,0.0434497415316579,-0.0499401158032263,0.0976389977492721,-0.0350289673492398,0.0654898867287653,0.0653050010827659,-0.0547237291331234,0.0023526496613198,0.0116607134723551,0.0557183977613822
