group,FOXK1,NR2F2,ETV5,SIX5,HEY1,ETS2,GATA1,FOXD2,REST,E2F1,AR,HNF1B,HOXA4,E2F7,BHLHE40,NFIC,MNT,NFE2,ETV6,GATA3,USF2,SP1,HINFP,HNF4G,JUNB,STAT2,FOXA1,TP73,FOXP2,E2F8,ETV4,MYC,NRF1,ETV1,BACH2,MAF,SPIB,ZNF143,SREBF1,ASCL2
healthy,0.0812807958557005,-0.0844958196549083,-0.0077098143534401,-0.0505976075584065,0.0968252798557538,-0.0371444497190029,-0.10478480479554,0.0901767354942852,-0.184692192426336,-0.267283968860355,-0.0389548514700131,-0.0706368821126921,0.0960449342734218,-0.0279363718474854,-0.0438554217270581,-0.212690991920408,0.101538567173039,0.0562785233977834,0.210599665759759,-0.149389358281637,-0.0772542126508674,0.10478480479554,0.0391109205864795,-0.0074601037670938,0.0957015822171958,-0.0585571324981928,-0.299902414201832,-0.0943281739922914,0.0297467735984956,-0.197521073799874,0.116427560883934,0.179011276586959,0.0551236119359321,0.0913004331328433,-0.064487758923916,-0.0370195944258298,-0.06214672217692,-0.0884911890364481,-0.2099441754706,-0.0430438623214328
healthy,-0.0499001338803385,0.0121574871635734,0.075303838401238,-0.122482146797194,-0.303937179089334,-0.230266435978726,0.254944320370457,0.0190527783906747,0.0212302387781804,-0.0633278062699568,-0.235347176882905,-0.394664695235404,-0.0542550546553498,0.0626019861407883,0.352567127743628,0.0709489176262267,-0.0916347913075306,-0.181636487324432,-0.342405645935268,0.0459081231699114,0.0179640481969218,-0.135183999057644,-0.0292142601990345,-0.146797121124341,-0.0219560589073489,0.221193684364119,0.260025061274636,0.0310288105219559,0.103610823438812,0.0357466413615516,-0.273815643728839,0.0796587591762494,-0.179096116872342,0.0139720374864948,0.29849352812057,-0.077844208853328,0.180184847066095,0.135546909122228,0.0179640481969218,-0.0912718812429464
healthy,0.0317576299940441,-0.0775280194000518,-0.158288685278309,-0.0269988414016644,-0.056952848897139,-0.0456732712714693,-0.0172592799093888,0.0805109335323015,0.0043980640926657,-0.131067859569128,-0.0292464325152665,0.116846989868868,0.0158025078913134,-0.0369603872014563,0.0784437046685564,0.116666627619011,0.0181472171394538,-0.0527073990158906,0.0365580406440831,-0.0568973528202599,-0.0276925423626527,-0.0301343697453315,-0.0564811322436669,0.0397351910454095,-0.0502516976139921,0.0553434626676461,-0.0987830168447331,0.0662761898128217,0.116708249676671,-0.0057993400338621,-0.0076584586093107,-0.0372517416050714,-0.0049252768230168,-0.0543722813222625,0.0408867346406501,-0.0274844320743562,0.103514057398673,0.0712430886934979,-0.142652665617633,0.0053414973996098
healthy,0.247462527223545,0.253374710619174,0.0821376915384592,0.273122044047663,-0.290105551905025,0.200197104412962,-0.147668396384319,0.298236806846168,0.0367949299947472,-0.0145881923623851,-0.161543601860239,0.0031323356472776,0.188917491647317,-0.160622326669863,0.330201050407901,-0.0295208615350846,0.025066696266833,-0.197032724411236,-0.158275077706558,-0.0839562086533749,0.0370112293872702,0.0491079731913347,-0.0272617345465109,-0.172807192448659,0.0123530986396473,0.204226681984779,0.0801749748285282,-0.217645255409818,-0.0738382037364653,0.124091762599311,0.0386134471096629,0.150824765297432,0.258654018014457,0.262699617763499,-0.239010828737924,0.15383693461553,-0.115407742543943,0.0209089412772241,0.111290042997393,0.111874852466067
healthy,-0.0253498069698805,0.145627793625272,0.139287947681161,0.177005242645338,0.230465849916953,-0.0912411091591019,0.0230063624041345,0.0136431186283686,-0.0425047405645715,-0.299689880789785,0.190945242277132,-0.327448254610034,-0.0695429385313504,-0.196003711503234,-0.100878249602544,-0.164150295197031,0.0632959876108921,-0.249987212413139,0.138182784203895,0.0632643841492371,-0.0705178574393722,0.161931349116592,-0.0630029373300918,-0.108029251062464,0.28167686532713,0.0717637999731015,-0.0999684529791442,0.127643508582303,0.0132265275429173,0.149937356578217,-0.0664984717252585,0.116615815826044,-0.0418697982895042,0.256284920408376,-0.111452001727759,0.291240264360044,-0.0401842803345745,0.0721966716297084,0.0598569563744417,0.0364225107169813
healthy,-0.222485873908856,0.299375628033679,-0.130514554502855,-0.247822903581235,-0.350443119516207,0.0540444613249865,0.208532147422619,0.326233928638769,0.0014950421235254,-0.115931336596186,0.237659240022181,-0.391714150768266,-0.0732308352435634,-0.207876427193002,-0.135379998606609,0.330037105970544,-0.182906600849208,0.307637702926847,0.276045102263927,-0.287008744503113,-0.238577248343644,0.0881419132650411,0.167811921163438,0.279664677931409,-0.234983901485346,0.284687494890271,0.174041263344794,-0.184519672614065,-0.287192346167406,-0.365301739919316,-0.0871845617298012,0.0773094150717776,-0.0805224441968982,-0.301395246340898,-0.214040197351397,0.12536059349807,0.288333299366939,0.18392952440741,-0.248058962863897,-0.209528842171636
healthy,-0.0708282181568164,-0.14438673780649,0.138481266136537,0.117385721220597,0.198972076096923,-0.0862463912929505,0.0580226016458395,-0.125896359670454,-0.135032671685076,0.0305116857374806,-0.134325217166176,-0.0796507080763553,-0.112303970968194,0.16324020367263,-0.132406813338463,-0.0526910746238801,0.0451598369982384,-0.0997703007625319,0.158435818945394,-0.122463530222199,-0.144162086510795,-0.135123320453514,-0.217318598578698,-0.0387173699065581,0.0520594891829124,0.0936485529548375,-0.0566333107382508,0.0085387198618186,0.108205070134456,-0.0204639594749725,-0.0880830141665289,0.171721282741474,0.056128830635637,0.119821414216029,0.0297224502644461,0.153130895366346,0.107526189683869,-0.0163852575515939,0.0161236570296331,0.0999245022001472
healthy,-0.0169344250611305,-0.0038769081731857,-0.0449135303830809,-0.0822107394189556,-0.0469579232395225,-0.12129087541122,0.0688218821231862,-0.0923853693571884,-0.110496390968553,-0.103687007485301,-0.0438428726026953,0.020195986762642,0.0423169035135984,0.0960008116303221,-0.0015800654822111,0.0557305549895451,-0.0222786978975395,-0.0885625575771169,0.0376668677221552,0.0114774514057336,-0.143078197737972,-0.0488355188838618,0.0007889057329157,0.0396932284475587,0.0187060819356212,0.0749189964304348,-0.0919165339501985,0.155033500616214,-0.0280602499116217,-0.0018189912184656,-0.0223643505199703,-0.0428420893300822,0.0393055376302401,-0.0577659317804676,0.0761406733082642,-0.0542406501625243,0.0085382140465276,-0.0586855704634093,-0.0011946286812723,-0.0138531846699998
healthy,0.0420715522211776,0.160944042473894,0.12504129766236,0.0583047189243578,0.19787526195776,-0.153612079184827,0.247015536926872,-0.0537561672485076,-0.213408494508937,-0.221477123188305,-0.166276193900093,-0.0460568915764649,-0.0916689270446592,-0.0787170842960627,-0.085708263318702,0.143380388694601,0.179285174130485,-0.220769026538902,-0.0980458781379889,-0.0886039092711612,0.152644823242991,0.130748923968934,-0.211282163936377,0.195255100292533,-0.168047455835776,0.249039836281939,-0.334052246697336,-0.0075380663484032,0.193853191364175,-0.124006701116978,-0.238042911660513,0.0418552460400918,-0.161427670444812,0.118858205882267,0.144588438309722,-0.124867844592621,0.0949012760148462,-0.0145108797518938,-0.0380637659980417,0.0035466051200662
healthy,-0.037487993840947,-0.177132260451763,-0.0589429777455838,-0.0416587430473521,0.171948615009516,0.0439499468321694,-0.0139097194312313,-0.0380079833523949,-0.052963098363933,0.0415287456694901,-0.0821637593661791,-0.0058552985611997,0.0024699501793775,-0.0585692352842306,-0.0087423236612178,-0.0913448241776811,0.0346876336595036,0.136925154790536,-0.137461393974217,0.0972705379852228,-0.0682323737053041,-0.0623499923570497,-0.0573775926538292,-0.0329055862713124,0.0713685604462242,-0.008406497101741,-0.102692511953549,-0.104230814258249,0.134243958872133,-0.0117647626965087,-0.176336026512358,-0.043457040107776,-0.0118676772873161,0.0307660460940007,-0.0157675986231754,0.127175351450888,0.0335609897180332,-0.134314374118475,0.0814866896898146,0.047053634228624
healthy,0.0034925774624853,-0.028071912701233,-0.00978270579989,0.0181753584246479,0.0373872888669472,0.0683963086403387,-0.0502824651184212,-0.0412498738786917,-0.0162518700482265,-0.0302607414789841,0.0240578357648539,-0.0800924033550078,0.0202420755298147,-0.145642500077969,0.102804256322805,0.0546408418835154,-0.0935917110392671,0.0198399333298755,0.0025065027530455,0.0054298378320553,-0.0134341202500226,0.0096523309314166,0.056279709068199,-0.002832439924229,0.0518745075263996,-0.027583466010896,-0.031134803977482,-0.0253349585961676,0.0389022081132934,0.0299779565529995,-0.0499702999403863,-0.0318325849636779,-0.0566956232612867,-0.0448875163356757,0.0081667919371207,-0.0558536954134689,-0.0099084900039806,0.0267617370863627,-0.110825065132551,-0.0297603590612516
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.18130180689141,-0.0772344938296044,-0.157846810730872,0.0489974110732281,-0.133708659342357,0.0733632808710689,0.008843064895478,-0.0101334692149899,-0.0312353751458302,-0.164906081419966,0.18615979962369,0.251742701509467,-0.165741048920827,-0.0391296133357848,-0.0911253167984669,0.0292618155983415,0.0043646028454076,0.251514983100142,0.247567864005164,0.158605872095291,0.136137655708497,-0.083382890881396,-0.113062190230168,0.0042127905725238,0.0181036135413864,0.0511986890300424,-0.153368348680802,0.256372975832421,-0.147827200720545,0.0500600969834143,0.113365814775935,0.159516745732593,0.0202289853617588,-0.182212680528713,0.244911149229699,0.0151432742201534,0.157846810730872,-0.0190903933151307,0.0996268040799565,0.0009488267055233
mild,0.194062702197321,0.010798331766691,-0.200427572547606,-0.145601896219976,-0.0420959356270597,-0.163599115831128,0.154205445107258,-0.248625004579422,-0.292740140455538,0.140905060858041,-0.0846747234875893,-0.0551768415883358,-0.0629463729814427,-0.0093497750662812,-0.0577227897284499,-0.184888509761392,-0.0420081443118833,-0.143889965574037,0.0836651233630613,0.196125798103965,-0.292871827428303,0.179050387302165,-0.141695182694628,0.0720766697597831,0.0388915526231229,-0.0848064104603538,0.0300685254478998,0.164959881216361,0.378248881437303,-0.201042111753841,0.0244937769342016,-0.253760796517239,0.194633345745967,0.0827433145537096,-0.02861996874749,0.309244907708692,0.0324827866152494,0.299148906463412,-0.140553895597336,-0.11158276158914
mild,-0.0177359017610708,-0.173586501307085,0.0739650035098759,0.0604245458891575,-0.200735085002398,-0.0264989665380974,0.182231146289827,-0.164884338138547,-0.0558366247163204,0.08334385121718,0.105738726027658,0.057240745134261,0.178604117162039,0.0806235793713385,-0.118057768055903,0.0147348058316412,-0.118023933828965,-0.229632898230423,0.252866861868972,-0.161768205837527,-0.184866832568323,-0.201604624634713,0.19159984372905,-0.237458754921258,-0.233879093711183,0.15749832639791,-0.312245930145735,0.206263597684121,0.195084769103697,0.0078461572269979,0.0825385966160478,0.0386319203181813,0.0387774074940161,-0.221458549002123,-0.0605598827969108,0.192865243816543,-0.157549077738318,-0.0007748037968876,0.174479724898257,0.232417455107447
mild,0.128571397371598,0.128571397371598,-0.135221642063232,0.10640391506615,0.0177339858443583,-0.108620663296695,0.124137900910508,-0.146305383215956,-0.135221642063232,-0.0820196845301574,-0.0953201739134261,-0.137438390293777,-0.128571397371598,-0.128571397371598,0.146305383215956,-0.133004893832688,0.135221642063232,-0.128571397371598,-0.0487684610719855,0.141871886754867,-0.0709359433774334,0.141871886754867,0.0731526916079782,0.146305383215956,0.137438390293777,-0.144088634985412,0.137438390293777,-0.104187166835605,-0.139655138524322,-0.146305383215956,0.115270907988329,-0.135221642063232,-0.128571397371598,0.0310344752276271,0.0354679716887167,0.146305383215956,-0.0487684610719855,0.135221642063232,-0.148522131446501,0.137438390293777
mild,-0.0583702891642292,0.207671208314855,0.110207425170949,0.132912129078244,0.0169127202033512,-0.125883798053051,0.105693319835223,-0.0584405724744811,-0.0850012743578702,-0.211415391933731,0.137857518363243,-0.0489651043741525,0.03587324049177,0.15539000957518,-0.0376143497684656,-0.0258482846931081,-0.0323303227158885,0.058622670141952,-0.0903491953288581,-0.0011660640109979,-0.119801097020338,0.108888015755765,-0.0266022329303561,0.0336273692596287,0.0559295414809348,0.236595985179446,-0.008376492703662,-0.0455595585228544,0.114283857165561,-0.145579098403194,-0.232353428996965,0.138860652882294,0.111194586210397,0.0691140515450131,-0.0057504526569762,0.0445053088690754,-0.125404593664969,-0.118254864194795,0.0207176030447171,0.0142291756300956
mild,-0.0067960898149633,-0.0793493189479258,0.0482894803704337,-0.293906382731247,-0.0149642785212872,-0.0390852169910417,-0.125535847752213,0.186034208053936,0.0479506559503222,-0.0369402623976087,-0.143107114167085,-0.0458421039805376,0.0761934914977965,-0.0030718213955561,0.0315610747031115,-0.0105315590416469,0.172428027414914,0.131424672177787,-0.0277528002291312,-0.139763673195076,0.0070789101986927,-0.084622098973297,0.0034190464211249,-0.0644466448666588,-0.0624108981441709,0.0199234359429189,-0.071589959707191,-0.0585550202392658,0.080060570209978,-0.0172100403802079,-0.0301189707662734,-0.131550681259647,-0.127061957743624,-0.0438819627071654,0.230834636957768,0.0517197275988351,0.223789329180904,-0.0643850404266386,0.0353189455443479,-0.0733596872568641
mild,-0.16117647100522,-0.130738980010588,0.0593388843128994,0.0818114243930483,0.0310064160599523,-0.0958638735064579,-0.0360698491413022,-0.212209049364444,0.144620751604401,-0.255902494381037,0.0765773137921023,-0.0492120181501994,0.0316891261383365,0.113329873011789,0.190646789388807,0.19127260696066,-0.0075667033687589,-0.0877851375789107,0.0572907540777466,-0.14063827614716,-0.124765266824725,0.083404414575945,0.145872386748106,0.0337372563734893,-0.164077988838353,0.220742925344247,0.0992205313918472,0.147863624476726,0.017693569531459,-0.0777151639227427,0.0456846827452141,0.337543241254489,-0.233828201846612,0.139215963483859,-0.0333959013342972,-0.0702053530605157,0.397166588100049,-0.171075767141792,0.0475621354607708,-0.0135404165546214
mild,-0.248275878424372,0.333212363148499,-0.0374079238905658,-0.228675151180343,0.10415288398298,-0.182940120944274,0.260830592606822,-0.0015373119407081,-0.274410181416411,0.0149887914219048,0.124137939212186,0.241742302676362,-0.130671514960196,0.198953786993318,-0.0318992227696948,0.0129390421676272,-0.0193445085872447,0.286964895598861,-0.247507222454018,0.041891750384298,0.208561986622744,-0.111070787716166,-0.29401090866044,0.0080708876887179,-0.0070460130615791,-0.0193445085872447,0.248275878424372,0.143482447799431,0.038945235831274,-0.235208726928352,-0.137205090708206,-0.104280993311372,0.05508701120871,0.156037161981881,-0.280943757164421,-0.0078146690319332,-0.2394363347653,-0.161802081759536,-0.0313867854561254,-0.110558350402597
mild,0.0974582963195227,0.052732392626144,0.0926958158336537,-0.0542853753932752,-0.0185667717492575,-0.0821355330171615,0.107707982582589,-0.0260555997596458,0.0688489026761501,-0.0295066725754929,-0.132624728313005,-0.0572187872867453,0.148051023799842,0.0574258516556961,0.0979414465137413,-0.007695892379339,0.238089513565293,-0.174210155743963,0.0003105965534262,0.107984068407856,-0.228599063321713,0.0212240978174598,-0.0764412628710138,-0.093593094765774,0.0512484313153298,0.0880023568041016,-0.0836540050561343,-0.0091798536901533,0.158128156422115,-0.0305074836920886,-0.0205683939824489,-0.176867481812165,0.0138042912633885,0.097113189037938,0.133729071614076,-0.232429754147304,0.0270564108762414,0.0876227387943584,-0.102669416271452,0.017945578642405
moderate,-0.189734491037841,-0.172180265166087,0.118414032415609,-0.105633324105472,0.144796699369066,-0.0067239871029236,0.0572822107394105,-0.0962402734197086,0.236699744466659,0.167406747604469,0.280123355833632,0.194354024161987,-0.191633632433324,0.0131400053309042,-0.244835255579739,-0.159964166460012,0.0728089748511235,-0.106531566657389,0.214936610637349,0.300320981215315,-0.127678762736813,-0.0907738258894691,0.326139038564708,-0.166149208031785,-0.141717010619635,0.0668549099355576,-0.0053124630927679,0.0034903139160214,0.134479742058473,0.0481201367098543,-0.0527653339069122,-0.217503017928541,0.217939307168044,0.0935712098368687,-0.190966366537614,-0.0379571638367331,0.185345934569903,0.145489629337687,0.0534069357297103,-0.145155996389832
moderate,-0.117454974253217,-0.0292257183850689,-0.0259487335082543,0.169049676362629,0.0333041397806696,-0.203155252662084,0.142246077234336,-0.125896772251098,-0.0931625428837874,0.0292257183850689,0.0957093300434857,-0.19086655937403,-0.127659932592427,-0.174552873791627,-0.126252966259447,-0.15460600932406,0.0996274641353292,-0.186912805881351,-0.0506864073881206,0.0679261973922319,-0.0618352798494571,-0.0764214244913653,-0.166217933996251,-0.0355837814341058,-0.129921764545446,0.0761720886855207,-0.12165806355174,-0.0589501083818269,-0.0192522861512855,-0.0122352641868021,-0.104845706357648,0.0583089591667979,0.174873448399141,0.204847174201744,0.0972231545789707,0.096136762853505,0.143688662968151,0.0034550818809892,-0.0846138866834017,0.162442277507747
moderate,-0.103154590651214,0.101155014777702,0.245202892410754,-0.112642774207882,0.254142172786458,-0.0660252111959882,0.080061449680646,0.234616902492158,0.0820218181840898,0.0655155153850928,-0.227128294809002,0.159730825660603,0.0205054545460225,0.102135199029424,-0.0281116843393845,0.248692348346884,-0.154084964370685,-0.0424615817845933,0.0924901859924799,0.185921348866613,0.0868835320726305,-0.214699558497168,-0.133344265604249,-0.167925166004998,-0.027013877977456,0.189685256393225,0.122444616725102,-0.198898988359411,0.208191135065735,0.138362808973065,-0.196193679824658,-0.084178223537878,0.12146443247338,-0.0287782096305554,0.143224522861606,0.143067693381331,-0.223678046242941,-0.0851584077895999,0.0748860768315543,0.199839965241064
moderate,0.0955149637316688,-0.0250960885098895,0.23335616629345,0.247215200246672,-0.09738780615778,0.105253744347447,0.109373997684891,-0.131473538313003,0.003371116367,0.108624860714447,-0.0726662861331128,-0.0898964364533354,0.207136372327894,-0.225115659618561,0.0782848134114462,-0.255081138436339,-0.003371116367,-0.0299654788177785,-0.111621408596225,-0.181665715332782,0.0029965478817778,-0.174174345628337,0.238974693571783,0.258826823288561,0.0445736497414455,-0.225864796589005,0.241222104483117,-0.0202266982020005,0.0513158824754456,0.0569344097537791,0.227363070529894,-0.14945282560367,0.333740520333008,0.0595563891503347,0.344603006404452,-0.172676071687448,-0.132222675283447,0.255830275406784,0.0561852727833346,0.0022474109113333
