group,VDR,TFAP2C,EPAS1,FOXK1,NR2F2,MAFF,HEY1,MYBL2,ESR2,SRF,XBP1,TFDP1,NFYB,GMEB1,STAT3,PPARG,RXRA,PRDM1,NFIC,BARX2,NFE2,ONECUT1,ASCL1,JUNB,ATF3,ARNTL,STAT2,TAL1,HIF1A,TBP,ZEB1,ETV4,EGR2,GTF2I,RARG,RBPJ,RARA,NR2C2,SREBF1,ASCL2
healthy,0.203226991390193,-0.274364193158931,-0.324304990330878,0.260612379444916,0.313499993841295,0.335213383916055,0.2924069863401,0.049113620407195,-0.2416390124034,0.273743810585366,-0.302901791542901,-0.292303589244506,0.0454430235136047,-0.345708189118856,-0.165952338428522,-0.317894370404045,-0.345914983310044,0.317170590734886,-0.302281408969336,-0.213721796592994,-0.328285778511251,-0.31727398783048,0.295767391946908,0.247946235234639,-0.160110402527456,0.324511784522067,0.346328571692421,0.324304990330878,0.186631757547341,0.299851577222875,-0.274777781541307,-0.0824591837362906,-0.306675785532085,0.221476578762551,-0.295974186138096,0.321151378915259,-0.334903192629273,0.259785202680163,-0.317170590734886,0.300161768509657
healthy,0.0623737996701346,-0.0453758588824305,0.0753383307794005,-0.324833529459939,-0.138432382177828,-0.252808356630684,0.0727454245575473,-0.364015223479053,0.21362666261157,0.0672715114225239,0.273839707096827,0.0162776890594116,-0.0275136160207753,0.128636958673049,0.053730778930624,-0.11307952134193,0.24647014142171,0.0096513731591201,-0.0482568657956007,0.0021607551848776,0.0430710533518943,-0.0822527473710089,-0.267213391196535,-0.376403553205685,-0.380436962884124,0.21362666261157,0.338086161260522,-0.0496973692521858,0.0410543485126752,-0.0024488558761946,-0.13727997941256,-0.211321857081033,0.46485046544001,0.0419186505866263,-0.037309039525554,-0.0920481708757876,-0.191154808688842,0.19230721145411,0.178478378270893,0.107893708898224
healthy,-0.0155666495645773,0.0143734839116775,-0.0595334164720154,0.146065674345695,0.106871570049857,0.0143873579308972,-0.109479885663173,0.107204546511131,0.0205474224644733,-0.0739346484221324,-0.154292967743017,-0.0589229596263458,-0.0326733152625487,-0.10427712845576,-0.0598802669525096,0.0527906431312092,-0.124560944555058,-0.104623978936255,-0.0478931143466319,0.134258883989675,0.122798944114148,-0.181153068952483,0.149284446804681,0.0644309452565928,-0.0358504656638751,0.035378749010403,0.0048836547653575,-0.0760296253243171,-0.0560510376478542,0.132066788952952,-0.141404003887854,-0.185218156583875,0.182387856663042,0.150394368342262,0.0247789983265019,-0.0574523135890506,-0.0127502236629649,-0.0323819608589336,0.120690093192744,-0.0852419740862416
healthy,0.130744959642394,-0.0675499129113809,-0.0039589692548794,0.0301871405684559,-0.0138811359499211,0.102710508606279,-0.0575535155428102,-0.0878643739004811,-0.0727955471740962,0.170285165075503,0.133540981678653,0.0020784588588117,0.007027170427411,0.195573081191046,-0.108945885182714,-0.044612634790923,0.0472601954801236,-0.0236548412979048,-0.0765070808505457,0.125152915569877,-0.125103428454191,0.102661021490593,-0.0183844634773465,0.143438404815852,-0.0727460600584102,-0.006878709080353,-0.0192752315596944,-0.0489427574134474,-0.0287272706557191,0.0570586443859503,-0.0804165629897391,0.0093035777489667,-0.116740105903258,-0.0116047286283654,-0.0307314988410019,-0.0110108832401335,-0.166177734473566,0.0332800852988305,0.0883592450573411,0.0235806106243758
healthy,0.0555953496510009,-0.0641084882876009,-0.205994132230934,-0.0072799597065245,-0.105844588372186,0.155687438582324,-0.0376483921993242,0.0561194506962829,0.0096005782385755,0.0110930050119054,-0.102499590524357,0.122800798660723,-0.215486807313128,0.190747556368183,0.0500726699198337,-0.175706977440343,0.0074228963552378,0.229367076974942,-0.0413170995162985,-0.143109013495555,0.038427537068781,-0.05540196477333,0.108615036945776,0.0297294215926697,0.170309016941877,-0.0326315960974266,-0.123351525160177,0.0136126137804003,0.0958390229622565,-0.0701188342320251,-0.171713159314531,0.162496548151911,0.264592552844607,0.136588579902782,-0.0185635469167144,0.126231278229842,-0.0328866399216013,0.146676824354614,-0.0574731448399793,-0.149315546997037
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0322052467024059,0.0395756196174966,0.0414344471478444,0.0042052853783769,-0.0168298599347241,-0.0683316785056246,0.202477516231878,0.0903489990640187,-0.067308917506394,0.0239158319370364,-0.016993104856118,0.190505620725892,0.0098740629802268,-0.154741153720755,-0.0692122390484661,-0.0166723270824029,-0.196122388435659,0.219141726163493,0.0220708336265489,-0.0350276100947567,-0.0103601901218365,0.0610244389855481,0.166112079433248,-0.0024709208267715,-0.0862747906390998,0.0751696264560953,0.004787014518151,-0.0417958106754973,-0.118778568109359,0.0758671001533955,0.0392602532776398,-0.115639335201079,-0.0027090239165395,-0.137560151855666,0.206920303429594,0.0644594969447514,-0.0606540564014646,0.158567338093832,0.0181848228458154,-0.0354530089230669
healthy,0.0197407787918446,-3.51423964250958e-05,-0.0917050082711934,-0.0481894734978656,0.207423370899598,0.0997230234555508,0.182509261434017,-0.202399857810621,-0.125850470397704,0.131589778613865,0.01996642996889,0.0236915239899501,0.14595377075267,-0.214997482129112,0.0332576542168236,-0.159833167740771,0.146665866680231,0.0166907887021087,0.0635614975341272,0.0808330605771559,-0.161712361149608,-0.0487018126457472,-0.0613789697561476,0.0912130147212421,0.147879204156803,-0.0878892838593527,-0.0100655221760722,-0.185154189164959,-0.162914601027309,-0.0056283322274508,-0.0027115133241679,0.212295216804004,-0.187246086552158,0.136803800483462,0.185751609904185,-0.198669214990126,0.0961347998205673,-0.10435812058404,-0.195630322499261,-0.207926462048421
healthy,0.206482052236899,0.140313899004114,-0.0721811417238109,0.160346359760705,-0.223116181359822,0.187904987493451,0.098977763107244,-0.0817910890959559,-0.259631092250374,0.0806101598247453,0.191090246261671,-0.256546952808129,0.146272716427654,-0.0614552703614395,-0.232545558507011,-0.0690753338545721,-0.237948219637687,-0.137634236865771,0.108753835086348,0.0863197903378461,0.234665452947992,-0.100378988052901,0.133206654949856,-0.0326470966719993,0.148258988902167,0.174178038992315,-0.176911872198145,-0.152459052334638,0.0851533066846319,-0.182375927205306,0.0813143837020727,0.178641734953221,0.148092864295208,0.199833456554028,-0.0499493356272592,0.138284289675611,-0.189107585191656,0.237077871153401,-0.148107309913204,0.18836002446034
healthy,-0.220345668346715,0.186894820151561,0.100575075507465,-0.0017802473760061,0.191527913947616,-0.25960457360609,0.0189240296069449,-0.199636940745324,-0.154837015528131,-0.0401356770920576,0.0180205540636218,-0.0572171506648361,-0.0726696978885691,-0.163595832618081,0.228223262985542,0.104878823538959,-0.147431186443945,-0.19268952536046,-0.0921010979976757,0.0450625117051545,-0.165104592269246,0.24501544635972,-0.0769823471569439,-0.258861320326607,0.0632165843219767,0.120193401591052,-0.112885486112547,0.126878230487955,-0.193695365127904,0.129085737234202,-0.133371682791937,0.178465348826172,-0.109592028466936,-0.0809300457132374,-0.164419197029484,-0.225125632551292,-0.0560866935810722,0.0913889990472733,0.166457580275011,0.223941768046248
