group,RXRG,DUX4,NR2F2,MAFF,TP63,ARNT,HEY1,ARID3A,MITF,EBF1,E2F3,SPI1,GATA1,SRF,CLOCK,TFDP1,ZNF263,SMAD3,STAT3,KLF1,STAT5A,KLF3,PPARG,PBX3,E2F4,RELA,ELF1,ZFX,E2F7,BACH1,NFIC,TEAD4,CDX2,SPDEF,TCF7L2,NFE2,E2F2,GATA3,SP1,PRDM14,FOXP1,HNF4G,CTCF,JUNB,HSF2,ATF3,FOSL2,NANOG,ARNTL,STAT2,VEZF1,HIF1A,TBP,ZEB1,NR5A2,PAX6,TCF3,MEF2C,E2F8,ZKSCAN1,ETV4,RARG,HOXC6,THAP1,MYC,NR2C2,ETV1,BACH2,ESR1,SETDB1,MAF,HES1,CEBPB,MYB,SREBF1,ASCL2,ETV7
healthy,0.0041115240281957,0.1852428462158,0.0193615404236853,0.0688493387266956,-0.0859682296804559,0.0723628228962447,0.134633723177827,-0.175449943530461,0.123345720845872,0.115795467630458,0.250429190808285,-0.101965795899254,0.115421692718803,0.122822435969556,0.078866506359027,-0.0284068932857159,0.0598787408469958,-0.14569746056279,-0.183000196745875,0.0065036834627823,-0.122672926004894,-0.158106787629708,-0.207594585932718,0.173805333919183,0.242206142751893,-0.163414391375197,0.250354435825954,-0.146818785297753,-0.113104288266548,0.0107647174556397,-0.167002630527077,0.0906030385849675,0.125663125298127,-0.0817819506699294,-0.0864167595744409,-0.279060349040993,-0.21043527526129,-0.0260147338511293,-0.142632506287226,-0.072213312931583,0.0255662039571443,-0.222022297522569,-0.302981943386859,0.0318456224729341,-0.149210944732339,0.0613738404936125,0.0914253433906066,-0.187485495685725,0.216639938794749,0.170590869678957,0.0999474113763214,0.137698677453391,0.0330417021902274,0.0121850621199255,0.0785674864297036,-0.0860429846627868,-0.0065784384451131,-0.0679522789387256,-0.0575613363947401,0.0438064196458671,-0.0900049987263208,-0.132989113566549,-0.205351936462793,0.243775997380841,0.107198644662412,0.125214595404142,0.186588435897755,0.174403373777829,-0.0911263234612833,-0.250279680843623,-0.226059066568434,0.110712128831961,-0.0516556927906044,0.148986679785347,-0.201614187346252,0.284442707768813,-0.0932942179488774
healthy,-0.0248593394240232,-0.106151193890902,-0.0854653202095979,-0.244782838562097,-0.025948069617776,0.18998341880987,0.0306659004573716,-0.187805958422365,-0.208854742168253,0.0593357955595297,-0.191435059068208,0.152966592222274,-0.0125203972281577,0.0560696049782712,-0.326074693028975,-0.0186898683260904,-0.130829078282633,0.0615132559470354,-0.0669569069157996,0.205951461651579,-0.0059880160656406,0.211758022684927,0.172926645774409,-0.220830774299534,0.0041734657427192,-0.0890944208554407,0.294138607345559,-0.123933787055532,-0.0255851595531917,0.207040191845332,0.0560696049782712,0.289057866441379,-0.0186898683260904,0.176555746420252,-0.0582470653657769,0.0317546306511245,0.0633278062699568,-0.0190527783906747,-0.0992559026638005,-0.349663847226954,0.0404644722011472,-0.0626019861407883,0.0067138361948091,-0.173652465903578,-0.19760453016614,-0.383051573168707,-0.0883686007262721,-0.0408273822657315,0.0567954251074398,0.13482108899306,0.246597388885018,-0.226274425268298,-0.157321512997285,-0.0009072751614606,0.257847600887131,-0.22554860513913,-0.144256750672251,0.0702230974970581,0.0949009818887891,-0.0626019861407883,0.0789329390470808,-0.196515799972387,0.11957886628052,0.112683575053419,-0.175829926291084,0.0480855835574171,0.170749185386904,0.203774001264073,-0.0390128319428101,-0.0851024101450136,0.199781990553646,-0.0546179647199341,-0.0916347913075306,0.294864427474727,0.184539767841106,0.320993952124795,-0.102159183180475
healthy,-0.0923454719267618,0.133898159489961,0.0905695974666317,0.0224759111360207,-0.204627909472327,-0.0842291706831987,-0.146065674345695,-0.128959008647724,-0.126059338630793,0.052207934323979,0.101016733939115,-0.0696059544255655,0.0922067317345641,0.127571606725747,0.162922607697711,0.0084354036856176,-0.0948289213670999,-0.0403456478910792,0.0390414900844212,0.198148742496696,0.0024973234595578,0.0534704700729777,-0.0419966561782314,0.100656009439402,0.168777443808452,-0.0645003153526916,-0.0276370462857737,-0.041011600813628,0.113669839467542,-0.0676913397732378,-0.172911901535942,0.0324097088973731,-0.0250148566532379,-0.202005719839791,0.162839363582392,-0.0236413287504811,0.0550798563024706,0.0754330424978672,-0.0344769377611182,-0.0655547408133938,0.0073532301864759,0.193306709788998,0.0205612964836931,-0.140307956369492,-0.114585524736046,0.0437586566191416,0.184094361027074,-0.176505272513862,-0.0965215517119113,0.134272758008894,0.0373072376819505,0.0056051037647854,0.0420521522551104,-0.0333531422043172,-0.115334721773914,0.111186390027204,-0.16295035573615,-0.141182019580338,-0.119413683424525,0.0767649483429647,-0.102279269688114,0.0122923810287126,0.0359059617407541,-0.129500095397295,-0.0656796069863717,0.055648691090481,0.0994489697672819,-0.10133583638117,-0.0312581653021326,0.0479486104235109,-0.188201070716124,0.0232667302315474,0.0719090416160466,0.119940896154876,0.090791581774148,0.0879612818533158,-0.183081557624031
healthy,0.196322253118081,-0.0932477680456422,-0.276508971014798,-0.269404042517006,0.103852138937868,-0.231104589644582,0.108288300761116,-0.222903876154594,0.274087639661073,-0.13517038097291,-0.203586247179256,-0.117867582467094,0.301040415678814,0.118327105205757,0.0274653206108658,0.290153261562795,0.178206452843861,-0.0981611265590403,0.0839512695634572,0.287219385615946,0.131706286481449,0.0762984485695674,-0.122940006543875,0.0408091539835837,0.0002827832237926,-0.310319240209512,0.173257746427489,-0.0312475462290931,0.278152648503093,-0.11532253345296,-0.176386035840695,0.312811267369185,-0.286971950295127,-0.150299283445819,-0.152155048351959,0.0244784228095554,0.0229054411272085,-0.191161459283864,-0.0578114953141197,-0.0719506565037546,0.120253565917845,-0.223062941717978,-0.0240365740223793,-0.0151289024729093,0.283543203706641,0.133438333727179,0.062371374797777,0.187962474064709,-0.236565840654079,0.11113380695053,-0.0929649848218495,-0.288863063104241,0.129532390448543,0.0019971565180359,0.29789445231412,-0.269404042517006,0.0034817684429475,-0.285646403933599,-0.260620088627945,0.186477862139797,-0.208711693110498,0.238633692978063,-0.167672777757583,0.178082735183452,-0.0414807641400914,0.0423291138114695,0.0187697364792403,0.276721058432642,-0.0980904307530922,-0.0917631561207305,0.234444966475634,0.2284888448245,0.0488684758616756,0.192221896373087,0.130893284713045,0.277215929074279,0.0076881688968639
healthy,-0.0796872658873607,-0.0781453307412217,-0.0525394263834159,-0.0748370743642442,-0.0645929865743165,0.0646591517018561,0.0241344494562197,0.040347782448085,-0.139722050523137,0.0720753994756369,-0.027623940747762,0.0887490116156034,0.149410926590668,0.102427932548236,0.0512592750027594,0.0483767768377756,-0.0586294948617301,-0.114697248589809,-0.017296427362241,-0.0592364879882886,-0.0493404863041125,-0.0407649104260517,0.0066006906582389,-0.0131798057314107,-0.0489262350708214,-0.0235619772657688,-0.0837233386672733,0.159862139997241,0.0374048726449128,-0.0658587542315948,-0.0349049815217881,-0.0597945764553613,-0.224212041646467,-0.142362902135368,0.0917609632909907,-0.008597151463128,-0.0535635474879411,0.0268184522385849,0.0801015171206518,0.0338866139066142,0.0069775442107468,0.0167210784271145,0.0276095570243838,0.0630740653855825,-0.0284236757675879,0.112243385381495,-0.036182256157769,-0.0091034585260393,-0.0533564218712956,-0.0557527501860975,0.0520158588524508,0.114843962568267,-0.0449304367163677,-0.0331961951844623,-0.0269622894723665,0.0236281423933083,0.0799001449933576,-0.146315549319687,0.0649381959353924,-0.0363318468809019,0.0015376200291256,-0.0082663258254302,-0.139215743460226,0.046846348670339,0.112145576062523,0.203562768364776,-0.0442716621856478,0.0955208685820425,-0.0372063772622942,-0.0299282132329437,-0.0292550549788457,-0.0522028472563669,-0.130214409370172,0.0256677543683318,-0.119337437751605,-0.104913439947983,-0.128091371799555
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.100186759181226,0.165134337670106,-0.0185727088823004,-0.118917447648069,0.0450159456921482,-0.181352327152469,0.104404289985628,-0.0377885668789237,0.0834244514146801,0.11292620293001,-0.207400240641755,0.0112045710079668,0.102005396199492,-0.0409227021438318,0.0044309155512962,0.135661786172772,-0.135866186298744,0.0417260769979279,-0.121753592985736,0.071183654127059,0.0268393088488197,-0.112092130621098,-0.119934207249059,0.14948687161628,0.130087577609169,-0.143871483540119,0.0568397068253131,-0.071429982484,0.0260554006733876,-0.117147477326463,-0.0341370671925987,0.0577164560836043,-0.198543650568034,-0.0208607923437335,-0.127351011820053,-0.112864808020378,0.0715767312923903,-0.129874192862275,-0.052801119720938,-0.0181669035039965,0.181122470600552,-0.0886010905024905,0.066226389533424,0.0372210383240264,0.0397052860089201,-0.133515959209268,0.0560797576390059,-0.158939441544485,0.13502462680573,0.110172416617461,0.121182320838788,0.0573653071492417,-0.0548533568831723,0.150916175061266,-0.0662031792627092,-0.156411768191802,-0.151282298363831,0.0005518054682841,-0.122259726631,-0.120519705045801,-0.124733492258152,0.170923428417423,-0.162376807765506,0.0474208292255655,0.147396449815128,0.163271526265641,0.130461188095836,0.0752754002385551,-0.115523507094837,0.0517379395785181,0.204693623589046,0.0222481675577504,0.118287775465129,-0.110916642717155,-0.0238841172839386,0.0598151137872683,0.128393976565399
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0409972320490536,-0.0287823882594838,-0.115216359034409,0.0933040453530186,-0.0480657203333732,0.0840902088701248,0.103125523811231,0.0258619865209623,0.0773317420017842,0.0162265209123372,-0.0782308041081231,-0.10461362660793,0.0741571227021599,-0.0058284026204038,0.0933040453530186,-0.115923207862841,-0.126525940289321,-0.0473278693633434,-0.035106825145454,0.0593008964484496,0.0211992644246392,-0.139249219201096,0.0464598093986024,-0.139230617916137,0.0685519355012609,-0.0840840084418053,-0.127927237089545,-0.114509510205977,0.127052976696485,-0.107224006930473,0.0028211948854082,-0.0047309268078384,0.0042348925422721,0.137097670574202,0.0897698012108588,0.120871149661865,-0.0452321245913258,0.142076614514824,0.0713049256751538,-0.0996656848089063,0.0417040808774856,-0.0933040453530186,-0.0402593810790238,-0.0847908572702372,-0.0316469861431291,0.118031353491498,0.0713917316716279,0.0869362054688114,0.110925662637261,-0.0897511999259001,-0.032502645251231,-0.0911834988677227,-0.135714975058936,-0.0579492030747815,-0.10461362660793,0.141363565258072,-0.035342441421598,0.0275671043088464,-0.0473588715049413,0.0621964964736928,0.105320475436362,-0.127753625096597,-0.102493080122634,-0.0586560519032135,0.0005456376921229,0.0451205168815734,-0.151972498112871,0.0034102355757682,-0.0798677171844918,0.0819944640981073,-0.0155506742255031,-0.0508621135055032,-0.108848519150202,0.110975266063818,-0.142070414086504,0.106014923408155,0.0763396734706516
healthy,0.0592613356528959,-0.074994021698723,0.0268340044539033,-0.120981873217294,0.0034638285598924,-0.011008225591237,0.0952533459633568,-0.057519724204529,0.0539628028277974,0.0129748113469654,0.124154786724564,-0.0277416594180856,0.0951874052180957,0.094597817378114,0.0988412982790348,0.0975923029864421,0.0432881598302342,0.0130834196332778,0.0343318550768282,0.0444130313670414,0.20336513725263,0.0681400630589359,0.0721508119177587,-0.0258487721423549,0.165937946015898,-0.159495147317151,0.0371517916535828,0.053571037223599,0.0557121720109009,-0.0622597001285923,-0.129177919966514,0.0783220899007249,0.22997804626654,-0.0659795339347925,0.14849467946065,0.103236055007319,-0.25111399455641,-0.0686869833578663,0.0602077792907613,0.13831653148623,-0.0002055799705199,-0.0529930859857222,-0.0378616243819818,0.035786430339941,-0.145492436117586,-0.0209032162477717,0.0270783730981062,-0.104593658586225,0.0384085446809121,-0.107417474030347,-0.0206666053383054,-0.116214745221653,0.120085854855217,-0.0314149468158662,0.089551410931955,-0.0288859252917343,0.0123580714354056,-0.167167546971649,-0.0226797375024534,0.124880134922437,-0.127719465836033,-0.0374155546346272,0.0499171441626599,-0.134507483730558,0.0224547631950919,-0.0721236598461806,0.149829009835346,-0.0232421732708569,-0.152641188677364,0.0265004218602294,0.0710880022588443,0.10375970210204,0.0391067408072062,0.0012839050989074,0.120462104989942,0.0712625512904179,-0.0141772602311385
