group,RXRG,LHX2,ATF1,FOXK1,KLF5,TP63,ZNF76,ARID3A,RFX5,KLF10,PGR,KMT2A,SPI1,MEF2A,E2F6,GATA1,BCL11A,FOXM1,FOXP3,IRF4,ZNF263,FOXH1,GMEB1,HNF1B,KLF1,NFAT5,ZBTB33,STAT4,EHF,E2F7,BHLHE40,MXI1,IKZF1,MAX,BARX2,NFE2,SP1,ASCL1,JUNB,PBX1,ARNTL,GMEB2,FOXA1,TCF12,KLF9,IRF2,TP73,ZEB1,HOXA1,YY1,HOXC6,GLIS1,RBPJ,RARA,ETV1,BACH2,SETDB1,CEBPB,ELK4,MECOM,ASCL2
healthy,0.343782211355182,-0.13657652699226,-0.0819312856086401,-0.201133990875854,0.072128792509035,0.0853694734868598,0.124286834150964,-0.182443416346383,-0.222823835682069,-0.538149555874965,-0.35852252747138,-0.029444055765605,0.31152176764678,0.39520872366132,0.34140474101386,-0.376298690331111,-0.279846547407011,0.0811997562728487,0.0105340224353966,0.415142898061636,-0.323409119353391,-0.329078471705775,-0.238734598735533,0.0511704770386105,-0.293306687185574,-0.250548797508565,0.359217480340382,0.102084918809694,-0.195684097324207,0.20486479048839,-0.288588322969719,-0.248281056567611,0.169129582434979,-0.276408359528792,-0.19806156766553,0.16049753627264,0.321397413679965,-0.0657644872876495,0.200841379141537,-0.0445867130164876,0.0047915171494338,0.139612373735794,-0.0364667373892028,-0.308741956170773,-0.49502590153006,0.306291332895872,-0.0594733349998432,0.510607476382418,-0.0680322282286029,0.361485221281335,0.308595650303615,-0.535040556197852,-0.335040435792475,-0.585662386234619,-0.108888141632554,0.147293431761604,-0.397951958670538,-0.0956474606547294,0.163094465414699,0.147915231697027,0.114996411586413
healthy,-0.0294189160198107,0.289893836371523,0.133965477081948,-0.719912482104624,0.0563254728202987,-0.374503611370648,-0.11321825256109,-0.643893354758666,-0.304643816304321,0.191668695280585,-0.0880946603678629,-0.16006159542459,-0.25796256113239,-0.120188023298565,-0.227652162808948,0.007537077657968,0.0355782482994405,-0.209174165970059,-0.0208282683666428,0.358619017596866,-0.562849508974064,0.112569901794813,0.308209745518843,0.110949024879121,0.38017668057557,0.347759142261729,-0.168490155386189,0.251316965778052,0.146932492407484,-0.0141826730123054,0.21922360284735,-0.142394037043547,0.273522979523033,-0.118405058691304,-0.110300674112844,0.349866282252129,0.157468192359483,-0.212578007493012,-0.372882734454956,0.0107788314893521,0.117432532541889,-0.499311133878936,-0.12748196941918,0.0514628420732226,-0.113542427944228,-0.313720727032196,0.14985007085573,-0.231218092023471,0.0876083972931553,0.23348731970544,-0.198152202943353,-0.563822035123479,-0.0401167036633782,-0.257476298057682,-0.157468192359483,0.0968473957125999,-0.422481568075133,-0.457168334070942,-0.0748034696591881,0.34143772229053,-0.325553128516748
healthy,0.241419043486324,-0.14894166517036,-0.211394948122385,0.276546048338996,0.0180975278379474,-0.0330897968009684,0.313120855418703,0.0484301712174842,0.0407164708275394,-0.369383399339824,0.312942846948166,-0.145385451503406,-0.541743067745298,0.280224890063431,-0.0833277429303525,-0.0883436260557115,-0.160971082034884,-0.185247481672367,0.375732368122317,-0.145389407247196,0.257154992281811,-0.211023108206152,0.36220372436149,0.162161760915588,0.0336950256007948,-0.223309648417007,0.224361876265072,0.0031883294945105,0.286652973721718,-0.313235571988605,0.112066221562634,-0.107663478724681,0.228914937367034,0.387057662592272,0.0555386428076026,-0.262570405529932,0.189128066330078,0.130499987622707,0.112442017222657,0.0220295371649244,-0.0663101331469973,-0.119586090506883,0.158550166835578,0.167873854947937,-0.442054368500683,0.278792910811554,0.544243097820398,0.331831523544056,-0.0056804480820311,0.386895477096893,-0.0432085894150601,0.353307256578421,0.396025333763556,0.268816524973892,-0.0732722422168963,0.0950288330603303,-0.199575185678716,-0.242945960589154,0.266356052336689,-0.228527274475642,-0.25119368639071
healthy,-0.0517553307993053,0.443271656982664,-0.458465221919921,-0.0677049736125868,-0.0959438822203005,-0.185587115473729,-0.348227867471917,0.0330394030586637,-0.0268167621266197,0.0629404828700189,-0.0231203813993882,-0.103678678904394,-0.405971815098782,-0.0311012034240927,0.0426823962870097,0.031671262140143,0.118290183889473,0.0178638399755979,0.234588162581802,0.175128038188722,-0.332020198081897,0.123624733348091,-0.0152835742082122,0.293580238765914,-0.0615663413334344,-0.0040024122484796,0.0404201632769994,-0.0284009252954333,-0.583422092478151,-0.0348995946584069,0.0377798913289769,-0.203156925164206,-0.171857701344012,-0.367543857018927,0.339256943466704,-0.0014881532797945,-0.13981440088392,0.0689471015517701,0.491762651555323,0.39187636326718,-0.0565198215418732,-0.153123771749179,-0.243643095239906,-0.354162478736904,-0.395902777987915,-0.274978322768483,-0.0433364636559516,-0.590976870620334,-0.0333874389063576,0.224339106929023,0.284495303017491,-0.360187099272846,-0.141836609171383,-0.313826324112796,-0.410916324383261,0.072079424181015,-0.134755879856232,0.15748622108148,0.10040234144162,0.0378518987457412,-0.229595648352814
healthy,0.3917730346762,-0.335463955614575,-0.0257640207756398,-0.22567089341,-0.220617126015746,0.0396870190915621,-0.0910580343460457,-0.171977541871321,-0.322512040976208,-0.27210109001003,0.472973536627321,-0.0190050028951264,-0.151949801911536,0.312301199413492,0.304204703162899,-0.104402514726403,-0.0017059391980876,-0.400735930406483,0.528194451000621,-0.0022155859508469,-0.0704104537410126,0.185640207116239,-0.380529125371404,-0.369899547017232,0.572019939466955,0.0804353431101541,-0.212909063236175,-0.274986792569573,0.114737324418169,-0.33980284013131,0.0936572327851182,0.155628900496996,-0.388368043398305,-0.157407154437029,0.449458159970274,-0.514239771940609,0.0330437047981615,0.271989518693886,0.320280614653316,0.241895566655276,0.104234469040358,-0.162922358756078,-0.0219912573815648,-0.0219912573815648,-0.290712838451338,0.519035961111171,0.0469928741635498,0.290617796219067,0.124950920828197,-0.184936343627969,0.165959577917793,0.259244217603934,0.135259559470496,0.218439419215442,0.379830771577758,-0.460244764621243,0.321035442816862,0.193382705487213,0.200202330008595,0.0257158109476761,0.0714118407390019
healthy,-0.276609260080259,0.366976386412179,-0.26230691843892,-0.127162612717332,0.0895109585702177,0.138000828576299,-0.32670099235017,0.0248880471927066,0.0783531593531958,0.121228620488761,0.235150223951381,0.224197589359283,-0.115286737313076,-0.332840149203666,0.0774614823294876,-0.197593261169616,-0.065337042091189,-0.410053066699111,-0.260685328807309,0.299106350297889,0.30109486897023,-0.268576275919772,-0.257489495226762,-0.362952003384823,0.136730386091193,0.465786826154433,-0.165741453150161,-0.504511649108843,0.0585705549422525,-0.526460318502157,0.101106705351981,-0.519981850922825,0.360095480530111,-0.492178098772064,0.0577064962334379,0.620248170407329,0.269282515686337,0.0353159338018257,-0.156469590293018,0.587189047479668,-0.301367106645609,-0.643127971559914,0.316371742579957,-0.0337219624851083,-0.182332169454113,0.167607662142259,-0.139582963472348,0.2403227397836,-0.524057525106412,0.0360024462006099,-0.385922550429201,-0.406304866820691,-0.223242784758675,-0.604466276182404,-0.536805350166595,0.135933400432834,0.114229350400006,0.0931250123477255,-0.1220453335149,-0.230214436532536,-0.0226983093689982
healthy,-0.131462986972035,-0.020211306678958,-0.0894726091793658,-0.338158937550387,0.0141770000818832,-0.115095632038328,0.0246288307783873,0.171992585811616,9.25444755854471e-05,-0.298092671272088,0.544080158661694,0.130312791346901,0.0536458968551394,-0.107060127429637,0.0674801772856786,-0.0217479517625801,-0.424008481359195,-0.0982757244492861,-0.191748899101817,0.150610947456793,-0.181679653369217,-0.297302483826704,-0.347734341553929,-0.18406831781158,0.217075779638906,0.0252400311061549,-0.245454797320248,0.312896939843433,0.335235549094146,0.0723299145952597,-0.281860777043304,-0.0128691737565767,-0.0526659423861928,-0.0629139718419571,-0.0891187028331709,-0.0516670722332255,-0.103763713548729,0.0010694480277544,-0.103704729157697,-0.0091987174787416,0.195676649361225,-0.0949675136901711,-0.207356982546819,0.123873729790673,-0.1879917967875,0.182464552558852,0.314382532919645,0.0174333452557799,0.0169055366532651,0.225736315398089,-0.1003930606929,-0.294355908402954,0.260192555905844,-0.102653790025059,-0.0290117778210044,-0.117229646626993,-0.423957836140688,0.19144685834084,-0.319136064653507,0.352372955422504,0.134286712146876
healthy,0.176271076735759,0.0594175493434247,-0.567962902180436,-0.0619391288675232,0.284646289989311,-0.212153883854265,-0.608741845558604,-0.150285954701943,-0.373031952032023,0.125678593390866,0.0602747199407255,0.402125820072446,-0.0519480519486072,-0.223633682091038,-0.18565556906802,-0.180428400366249,-0.256114622297495,0.470903820285856,0.281497783102785,0.340747966881904,-0.127911675367653,-0.377855039233232,0.13970031392751,0.310761790722392,-0.0016533128672856,0.195038212057029,0.40393910113103,-0.184864050156165,0.0322322035390628,0.376026963428633,-0.389099970877002,0.208378449605312,-0.128567267550486,-0.192487043040898,-0.106543438762449,0.287094820454955,-0.153453879692615,0.220787542826214,-0.382789087029561,-0.0213238523671561,0.137140822866746,-0.550496779836946,-0.0978358060604188,-0.11868715122669,0.0451822296611747,0.104720910987605,0.146035239237227,-0.200655592184971,-0.0191268325837832,0.0759099924647376,-0.482496428461002,-0.309473723147376,-0.275667728500863,-0.243122985952213,0.220992819927186,-0.0130508153293457,-0.0543364787585618,-0.264306288232217,0.501993129695184,0.212296283284668,-0.166844049508702
healthy,0.49536063232191,0.448119520001323,-0.327065231463115,-0.211897969191076,0.0134319334652131,0.257665076462843,0.266752942167229,0.200036975343995,0.150594349042017,-0.217937892252138,0.433504385195226,-0.358300147941703,0.212896295322446,0.40466884913848,-0.382433857724077,-0.0022564768815156,-0.13842356430332,0.31079921100234,0.21179903597085,0.022616733738911,-0.316181577912811,0.226055412937945,0.0648782073081291,-0.355559997539083,-0.132463587278803,0.297409249206314,-0.0326379694199731,0.33235166312973,0.104752292360987,-0.0735213731842267,0.272647963037052,-0.248749094737032,-0.313315512502631,-0.253682764517387,0.0858980189670304,-0.451785045776964,-0.122891048727856,-0.0316006695957866,0.139415894481949,-0.0493546856617769,0.257560147289876,0.158408074788948,-0.494793015462432,0.363976316536481,-0.244180178748418,-0.051753066758162,0.186818897526543,0.243519624621455,-0.12964249151418,-0.14600444721881,0.142842581473409,-0.430493417593806,-0.0270617333708779,-0.120159892254348,-0.253524871095208,0.0265720638970326,-0.147706298471787,0.303237315270529,0.373508882069154,-0.117707547583294,-0.32582906587302
healthy,-0.25163983701259,0.0845684608977676,0.0446991719163842,-0.254972309432788,0.30188823613089,-0.424515880946559,0.465464186328315,-0.313619419879702,0.530031940506796,-0.453432052427018,-0.0156728967216013,-0.249989749347258,0.0050544945122211,-0.102728233513561,0.10485690532382,-0.22049223025517,-0.0621263878195436,-0.0490078972702527,0.256253916667516,0.345872467928932,0.236609945982639,0.396264735900615,0.122530753547064,0.0929260668397006,-0.421739799296076,0.207348782863965,-0.302772001944528,-0.413258877194101,-0.520172519901488,-0.257603054180363,-0.204569765114435,0.0282790379869058,0.226352683956241,-0.141423082875491,0.0517091083949948,0.174970950605168,0.149645628261187,-0.175518533077738,0.119192408928769,-0.293510077495616,0.331879019863148,-0.407830030053179,0.142211425470049,-0.0092736688451063,-0.13468179945983,-0.412159308100388,0.0539434797710042,-0.369472832081841,-0.356231025372508,0.330582732133177,-0.42458781537325,-0.478242089387964,0.244625496385406,0.211660444316883,0.356609782149782,0.379346933182393,0.321903623345419,0.241680589039628,0.208283930410955,-0.0722295046458887,0.196341347530641
