group,VDR,EPAS1,MAFF,ARID3A,MITF,EBF1,E2F3,ESR2,FOS,SMAD3,GMEB1,STAT3,RELA,NFIC,TEAD4,CDX2,BARX2,NFE2,E2F2,FOXP1,ONECUT1,ASCL1,HNF4G,ATF3,NANOG,TAL1,HIF1A,TBP,ETV4,RARG,MYC,BACH2,SETDB1,HES1,CEBPB,SREBF1
healthy,-0.169367179119718,-0.0319706824073145,-0.166601549153687,0.0036506315551604,0.199180670153528,-0.119807090128448,0.260024529406203,-0.14160025426077,0.291442085820311,0.0245034814990317,-0.164499670379504,0.110569886041906,0.0725701303086446,-0.27058923587644,0.0365063155516048,0.132694925770151,-0.178770321004222,0.196912853581383,-0.0099562678777103,-0.355438763234261,-0.0913764140776531,0.0834667123748054,0.0482878992068954,-0.0154875278097717,-0.0670388703765833,0.197631917372551,-0.0528788449505063,-0.0256097334854439,0.0656007427942474,0.227113532810438,0.163006230197847,0.0243928563003905,-0.226173218621988,0.29852209853335,-0.0658219931915298,-0.119641152330487
healthy,0.125467851068562,0.0240564077249711,-0.211321857081033,-0.148515906373923,-0.157735128496068,-0.113367622033247,-0.007634668319901,0.207576548093912,0.108758010972175,-0.0289541194773604,-0.0073465676285839,0.0295303208599944,-0.0315470256992136,-0.0502735706348198,0.174156867901138,-0.0344280326123838,0.0059060641719988,0.0090751717764861,0.068423914187792,0.0427829526605773,0.122298743464075,-0.11884153516827,-0.0920481708757876,-0.264332384283365,0.0194467966638988,-0.008210869702535,-0.0747621293967664,-0.0940648757150067,-0.0151252862941435,-0.175021169975089,-0.131517965586219,0.129501260747,-0.0108037759243882,-0.128348857981732,-0.083405150136277,-0.037885240908188
healthy,0.142307562109146,0.0512105857465197,0.0156270713334527,-0.0199458448623655,-0.180381657575696,0.0658891166361988,-0.191599870533621,-0.005802523943754,0.0460174592945754,-0.0839325815023929,-0.0634780222120819,0.078437405858856,-0.110184365627834,-0.14759607251633,0.0898781813790066,0.0506912731013252,-0.125355713619585,0.123008208498961,-0.0529539924839581,-0.0397221182487491,-0.155078413894029,0.0303797897438739,-0.0250064935986989,0.0724971050908667,-0.0059561980938625,-0.179109871505832,-0.0201101172297229,0.0049546665638447,-0.088034091577704,0.0932272180296482,-0.0116633380823768,-0.115335099210782,0.0068570465600161,-0.174393664830087,0.090837320040029,0.0771497224631188
healthy,0.112759810487338,-0.0967472104400768,-0.12285163678644,-0.055089706785115,-0.0329442455718493,-0.246427905583849,0.0491512590854683,-0.212122765747498,0.204222509432789,-0.206078274338929,-0.0466415579743081,-0.0677796039528123,-0.0860898176933895,-0.227870256522454,0.121455394618964,-0.010922502018993,-0.120872154219891,0.154682423414606,0.014969836909526,0.201483046952297,-0.0549129672702446,-0.0835801165822293,-0.0574226683814048,-0.0241602916827886,0.0817950474820379,-0.024725858130374,-0.0079179302661955,0.0785430404084219,-0.0839512695634572,0.108747823499779,-0.0616997646412693,0.123470225088487,-0.157474907749559,0.233048724308157,0.11627692683326,0.102385200964444
healthy,0.0563095113506432,-0.231291986757905,0.0951526268337732,0.192369242091742,-0.122087463425041,0.0749374315679869,-0.185580588807633,0.0007516994878244,-0.0975425640471811,-0.236834177896949,0.333201415202574,0.068174259622448,0.0516411177800727,-0.012240598015717,-0.0871005238455524,-0.338442077168536,-0.137069428781948,0.154498664364046,-0.163635847686386,0.198210838958988,-0.193423532475089,0.0114995157522969,0.0534736507122548,0.238262194579327,0.115287131194087,0.0310776775538253,0.146833028344142,-0.13090188312549,0.143510898828037,0.0134849367159009,0.101209753356426,0.158882516320581,-0.187262357153274,0.0135698745111353,0.0189613010636386,-0.162674988877797
healthy,-0.21601534864261,-0.0506107307061396,0.0225461359285209,0.073281156248379,-0.0388529332483773,0.0026349398108304,0.144126236067877,-0.0144175951913364,-0.0038281201025272,-0.0962498768635425,0.0758663802137221,0.104875576055601,-0.107361368329969,0.027020562022384,-0.0879473306671522,-0.003529825029603,0.0136221416635386,0.021203808100362,0.0879721885898959,-0.0136967154317696,0.146139727810115,0.0190163108989179,0.0951561282628205,0.093540363284481,-0.0317932831891712,0.0326881684079438,-0.100848592571124,-0.0307243925111928,-0.0252307915848388,-0.0910048551646253,0.111015482973291,-0.105472166201449,0.199907414704703,0.0506853044743707,0.100724302957406,-0.160979907688094
healthy,-0.0139487533734554,-0.0136725918314704,-0.0611983320850275,0.111738489771492,-0.071509228153538,0.0999419276632054,-0.098580845777708,-0.0540290331069176,0.0787807899582852,0.085814084567974,-0.11872766082654,-0.0360375239271108,-0.0457498969544395,0.006613861290283,0.0361117553190353,-0.199230826717732,-0.0171121526908547,-0.0145166494767102,0.0174957680659053,0.0599794837756653,0.172193988836632,0.0926579074430302,-0.0259436119273028,0.0681677773156484,0.0133528258354878,-0.0190951171464611,0.0624483264329595,0.0249484959949998,-0.132771409617634,0.33139748408647,0.108861114908292,0.0104619543555737,0.0809314239215254,0.160710444415971,0.23484580272158,0.0149817636526849
healthy,0.0614925335131443,0.0387858565116024,0.101936723170617,0.0494010558746093,-0.14613287698289,0.163613645590902,-0.149332841434667,-0.181998853458625,-0.12535994946953,0.0292093035242634,-0.166461170485992,-0.0669845221017888,0.0237114798436208,0.0691773496746879,-0.145041714779238,0.0176990010487426,0.048626155657257,-0.120520324166276,-0.180223818472793,0.145152581527203,-0.0917976673146575,-0.172924118383126,0.159246662739498,0.238037909990313,0.0237838349843977,-0.144695110314549,-0.172569344789639,0.114427321101824,0.130227583214374,0.170453540431116,0.0752820229231366,-0.175764641167818,0.0162192217180156,0.0720843925081587,0.123471713698933,-0.0887844258068207
healthy,0.190921361859572,-0.0132026916531861,0.178614464799067,-0.0346083201606306,-0.0722516272861722,0.140213656821857,-0.0573981319677534,-0.176224848625545,0.111181938325816,-0.198977283745908,-0.116915522074798,-0.253663114144445,-0.157935189904325,0.107750758481249,0.0323084080353328,0.147191884239946,-0.0123181100665331,0.266012371449945,-0.0869356816246124,0.164062474753846,-0.146046911735532,0.106214576655414,-0.0936273544442088,0.174536668273553,0.220397862928057,-0.126471494989768,-0.0216224132906525,-0.232957675568971,0.174679945572799,-0.120557257254779,0.0165865276945236,-0.155582950417563,0.177091987758377,-0.134720529757697,-0.167787684534258,-0.191999056327819
healthy,-0.292341826120421,0.156336284011049,-0.314770438833662,-0.0559592604093963,-0.14997530875213,-0.0241479686077349,-0.221790494882573,-0.0795105868597138,-0.230053667987451,-0.0477025028115868,-0.252363593819916,0.296447750644584,-0.0471026529006349,-0.0962646835704204,0.333218229410586,0.0310478464604498,0.0067330746689207,-0.115344401593641,0.0483889620679704,0.325092989707692,0.306436695151025,-0.0005132405655204,-0.208709275968871,0.0322443385288192,0.0674622645841223,0.161099798009785,-0.362088011221109,0.287491702776253,0.115171182902778,-0.187900578790554,0.253380451690353,0.0508011927259163,-0.0197340997442595,0.121169682012298,-0.0245970541025653,0.234095437440924
healthy,-0.0865023254206009,0.148000504060512,0.0741556916690645,-0.227957722291535,-0.0286781140894045,0.0242319412945314,0.107735979206806,0.0259920372474651,-0.113402369808687,-0.0479279986094441,0.204189104288698,-0.0043103711404107,0.178774889767083,-0.230032025994009,-0.0671665663249453,-0.0979595914742856,-0.0822745003838829,0.0077227205559698,0.134314493207121,-0.0833083237631969,0.0598199630962854,-0.0025303043559384,0.0747861042512991,-0.0296353826144872,-0.0634120499956918,-0.0405081689984761,-0.126250937126226,-0.0757733290236897,-0.145054140714186,0.15855176005673,-0.0407265167566313,-0.101180886601459,0.0641516364570039,0.047347513106056,0.280355192999313,0.0382301628143085
healthy,0.600820756447469,-0.602661647313643,-0.601741201880556,-0.607263874479077,0.60634342904599,0.605422983612903,0.605422983612903,-0.605422983612903,0.602661647313643,-0.607263874479077,-0.601741201880556,-0.608184319912164,-0.607263874479077,-0.605422983612903,-0.607263874479077,-0.606803651762534,-0.60634342904599,-0.605422983612903,-0.607263874479077,0.605422983612903,-0.602661647313643,0.600820756447469,0.60634342904599,-0.605422983612903,-0.607263874479077,-0.60634342904599,-0.605422983612903,-0.605422983612903,-0.605422983612903,-0.607263874479077,0.60634342904599,-0.607263874479077,-0.607263874479077,-0.607263874479077,0.605422983612903,-0.607724097195621
mild,-0.194965858263622,0.043998207974742,-0.181300475983257,0.114102339567685,-0.221576128152276,-0.238940049749295,-0.303088092053081,-0.0038186217619999,-0.0040587866526918,-0.0610018822357231,-0.323718256163509,-0.374320998632276,-0.0069647818300628,0.0606416348996854,0.279984229568528,-0.286420648639069,-0.0915508563317231,0.0231518954626918,0.286997044376729,0.0554300567716728,0.304192850550263,0.379892824096326,0.086147146291157,0.222897035051081,-0.207526482046805,-0.0916469222879998,0.130769782981698,-0.18269343234927,0.0537969355149684,0.0678705981095093,0.161390806544905,-0.108506497614566,0.0594888434243646,0.034775876172176,-0.247225738478163,-0.0629472178503269
mild,-0.288216282721769,-0.0241129123355419,-0.200003211760911,0.0509385273088323,-0.198965016924242,-0.0158408437982102,-0.136338425163877,0.103953444291003,0.0856678191032169,0.238952263214016,-0.0562634621162644,0.254960557792334,0.214872841034496,-0.066410979390805,0.205361636724365,-0.149734487572511,-0.0041862695026982,0.0089083815017418,-0.0557276196199191,0.249434682048772,-0.014802648961541,0.138280854213128,0.0067650115163603,-0.0590431450660561,-0.108675556290046,-0.115306607182321,-0.101475172745406,0.0731759909071654,-0.0951790234133473,0.0086739504095907,-0.104656737567456,0.153786796451123,-0.153753306295101,-0.217485073204179,-0.111756650644032,-0.180244019708176
mild,-0.253720926029144,-0.188188639990166,-0.17080694537517,-0.219871371150184,-0.0022280600414344,0.0437839705816774,-0.236310968496074,0.113951375184654,-0.288917680002925,-0.160990291831091,-0.193699909014433,0.134093414798129,0.252995511131932,-0.0022940068502718,-0.145483370781614,-0.198768392322221,-0.0254224948068115,-0.222904924356703,0.23814805817083,0.129571347906423,-0.0204388002532435,-0.0418620921527022,-0.228435035326352,0.188348796525914,-0.0970595711495925,-0.0288234659482823,-0.157372638317726,-0.0072588594584577,0.0274762668534615,0.0015403290349874,-0.0428418733125719,-0.0578589037821133,0.0522911089216999,-0.216244296664127,-0.0946383811679914,0.0566624402503494
mild,0.110970982225909,0.194560376887771,-0.104046711750343,-0.112116724822585,-0.10047664423896,-0.0624346690362736,0.0446507513400371,0.12181402448141,-0.0690102352432854,-0.122395198262333,0.027265352807862,0.0036198824068903,-0.22273900277994,-0.209820339878285,0.251448987557524,-0.162379954389819,0.0122378593297164,-0.125898845913039,-0.0191621298052818,0.0394533972420707,0.129369283633406,0.18775234116839,0.158494392540221,-0.015957371527622,-0.235292356447871,-0.0714511651231609,-0.145359865091367,-0.00405161150129,0.219833133875326,-0.197648900409246,-0.207943978814163,-0.0710526459590996,0.176211890375781,-0.105474738754896,-0.0548794098842777,-0.0482872387120967
mild,-0.127409541172902,0.0873360412155133,-0.0317155637835076,0.0132362141993804,-0.0857279661877172,0.0768430138282557,-0.138017431062145,0.0258373063289589,0.0347087454528928,0.142584904670507,-0.007297147184957,0.150294205539059,0.0219319812614541,-0.0211211871297922,0.0310939549492335,-0.064829747444132,-0.135240461161203,0.138949844313556,0.0137362039139052,-0.0107768053333393,0.0431680308932318,0.16611144772423,-0.0717282541810219,0.0862347125200059,-0.0153510355594651,0.0569245046604286,-0.11092339382911,0.008236317054132,-0.130152727985025,0.0257089305914458,0.0758295211636783,0.113950358587315,-0.0118916472643744,0.207752483002832,0.0008986301625919,-0.0503638288117311
mild,-0.227714938394467,-0.110871698656461,-0.0221104233658099,-0.172530373164403,0.283188158178322,-0.336929450639433,-0.29436836759211,0.135144453902899,-0.421762962180288,-0.0832897251326354,-0.175318982335846,0.281909830868678,0.269683248697399,-0.272626494236943,-0.170473709468644,-0.023038241574423,0.0400791693392831,-0.168442818500902,0.298693031353367,-0.179468391546587,0.168813945784347,-0.0651405700630429,-0.171020091302605,-0.0283628871827413,0.0755424430907162,-0.300156922304735,0.37648543359997,-0.25724533015638,-0.275446030682007,0.418412507538075,-0.0989492346757827,0.017883695971017,-0.0171259777673163,0.18271060073113,0.0510531969289344,0.0302236781455709
mild,-0.194527465973242,0.185908470004714,-0.0493137490857573,0.230203563210062,0.148159449686855,0.0036003400881194,-0.266534267735631,0.0244386721132957,0.0283663158457896,0.0364398057403605,-0.278644502577487,-0.0003273036443744,0.234240308157347,0.262497522788345,-0.274716858844993,-0.0068733765318644,-0.274716858844993,0.0607693766388647,-0.0154923725003928,0.25115099645003,0.210128939688426,0.0852080487521604,-0.214383887065295,0.0568417329063707,0.16965238900078,0.137031125778122,0.234240308157347,0.242532000481501,0.169761490215572,0.274825960059785,-0.0243295708985042,0.250387287946489,-0.282681247524773,-0.262497522788345,-0.274825960059785,0.247114251502744
mild,-0.326678787400489,0.32014521165248,0.333212363148499,0.31361163590447,-0.332956144491714,0.202540848188303,0.232134103046936,0.293242252690086,-0.32014521165248,0.31963277433891,-0.0588021817320881,-0.300288265751666,-0.0344614093375418,-0.137333200036598,0.272360432162133,0.122984955256655,0.312842979934116,-0.0070460130615791,0.0010248746271387,-0.312842979934116,-0.319888992995695,-0.29401090866044,-0.0115298395553114,0.17563788922591,0.29401090866044,0.267620387011617,-0.31963277433891,-0.162826956386675,-0.0130671514960196,-0.143738666456215,-0.300288265751666,-0.333212363148499,0.261086811263607,-0.261086811263607,0.194469960499585,-0.162058300416321
mild,0.191551283851549,0.269958081285317,-0.139385471042792,-0.123617168534691,-0.334928229965314,0.0087338216899509,0.207833340576707,0.140215381701113,0.217436592480137,0.0824377920598992,0.228146391927995,0.423531072629885,-0.331569067776872,0.279877489630013,-0.0663533331105325,0.10591240782384,0.0192855429171768,-0.138911236380894,-0.0179418780417997,0.510078898426232,0.152426924244981,0.346270342295703,0.264741500004441,0.334137838862151,0.0478977008516768,-0.208465653459237,0.115436620616954,-0.0797899818643032,-0.321689178987334,0.25367602456016,0.359627951939158,0.17957685863863,0.030192940140826,-0.274147154132081,0.264227745787386,0.184398244367924
moderate,-0.210368135147183,0.250347514373809,-0.127107634662473,-0.176784701912924,-0.349135635955033,-0.423396531016854,0.0751476486359847,0.271422062083172,-0.103448294619911,-0.0009056206714856,-0.09652406990251,-0.0477148891288991,0.126051077212406,-0.0184142869868745,-0.1443144274207,0.101542717790326,0.0668272587167104,-0.0525637331408118,-0.0447527548492482,0.0203198638164588,0.142050375741986,0.196632888296317,-0.0236027387505942,0.0031130710582318,0.0690347091034566,0.231574752537805,-0.258667904293083,0.0288855260009271,0.22159405805414,0.0941468156398603,0.0746193699109514,-0.270497574314364,-0.0538655628560724,-0.0529788092819093,-0.238215970795366,0.312174992300026
moderate,-0.116508605091564,-0.220094166067076,0.335605876743459,0.288678672667408,-0.0768614739924249,0.0821294664983312,-0.264533707015338,0.252223432860911,0.103164853240666,0.190150750330379,-0.250641205945074,-0.0337755144519307,-0.373103740066751,-0.228544904045301,0.0889888317403968,-0.08730600080101,-0.201921421085764,-0.239830846323579,-0.0701575876958462,-0.0403330676233453,0.0958939260840761,-0.148500684580557,0.151537096927712,0.285989801492519,-0.0726818341049263,0.185687590012875,0.0072617813362667,0.0083958630562882,-0.112649068915361,0.0771084111411393,0.255497636536457,-0.0167917261125764,0.0808947807547595,0.267359765495069,-0.0200933672490906,-0.0751969346936837
moderate,0.178993744200463,-0.275277671098459,0.105904412339488,-0.338957377472825,-0.0786507631709882,-0.187401784901383,-0.256273917664718,0.188614229641954,-0.257697222360172,0.275962965951825,0.1029787304655,0.0421192759876807,-0.0854773542102932,0.0859254316144174,0.176726999685481,0.0755405788364786,0.194755525827893,-0.314787555144475,-0.120242889271464,0.0202161981743123,0.190380181764091,0.0441224455590598,0.289774292996597,0.188746017113756,-0.250976061298308,-0.277069980714956,-0.218345483280317,-0.379626991270692,0.0877177412309145,0.0132578196632061,0.136927183201503,0.166500291873704,-0.103505880352705,-0.203690716416018,0.122377846314644,0.106484277215413
moderate,0.0284672048768895,-0.208634646268783,-0.122858463152892,0.255081138436339,-0.0719171491626683,-0.151700236515003,-0.0427008073153343,0.0247215200246672,0.0546869988424457,0.0029965478817778,-0.195524749286004,-0.113119682537114,-0.244967789335339,-0.304524178485674,-0.229610481441227,0.0569344097537791,0.317634075468452,0.0071168012192223,0.0865253200863353,-0.212005762635783,-0.0981369431282244,-0.171926934717004,0.0610546630912236,0.113119682537114,0.185036831699782,-0.23335616629345,-0.0363331430665564,-0.04869390307889,0.276806110579229,-0.103755470406558,-0.100009785554336,0.0108624860714447,-0.004869390307889,0.180167441391893,-0.186535105640671,0.0809067928080019
