group,LHX2,NR2F2,MAFF,ETV5,HEY1,STAT1,KLF10,PGR,GATA1,REST,HNF1B,KLF1,HOXA4,NFAT5,ZNF384,PRDM1,BHLHE40,NFIC,MXI1,NFE2,ETV6,TBX21,USF2,FOXP1,NR3C1,ATF3,NFATC1,FOSL2,RFX2,KLF9,VEZF1,MAFK,TP73,ZEB1,FOXP2,YY1,EGR2,RBPJ,NRF1,ESR1,MAF,MECOM,ASCL2
healthy,0.0956587776361774,-0.300880225006814,-0.125532282944485,-0.562273396454508,-0.303224023960524,0.52803009648674,-0.373617443383824,-0.564934998656179,-0.425498823613412,-0.0530731424094406,0.373140738511883,-0.53224098952222,0.461172238197003,0.0260201409267841,0.394791084779207,-0.491721075407228,-0.485007481794057,0.0502129131777941,-0.550792754121927,0.333494783328783,0.130934938159818,0.254401499992558,-0.391176072833654,-0.306004802380181,-0.0187106662236875,-0.0978436749659074,-0.118461160677359,-0.553772159571559,0.555440626623353,-0.558221405043009,0.483418465554254,-0.23739902622666,0.0643551577120463,0.400551268648495,0.350100003034731,0.300880225006814,0.513053618426591,-0.241887997104105,-0.321021005846325,0.314625215481115,-0.0409966189869332,0.204029685190784,-0.0006753319019165
healthy,0.274051174543951,-0.392952610655991,-0.0055160460051977,-0.041589235753475,0.0533217780502448,0.211711099056637,0.0895700803701156,-0.219503608492551,-0.0225019654497749,-0.117588091825088,-0.0520959900490897,0.184043312744851,0.327460508879993,0.26153062567501,0.150246586427291,-0.113297833821046,0.0337091700317639,-0.224494316782968,-0.122141018686521,0.161628903580873,0.115661853537559,-0.185093988174413,-0.11618719125234,-0.167057393300274,0.291124650274325,-0.0899203055133028,-0.110320920103955,-0.27790365111901,0.271949823684828,-0.16171645986667,0.0772246440727683,-0.0567364731963196,0.223443641353407,-0.0703076974948219,-0.039487884894352,0.227121005356872,0.0737223926408967,-0.0363358586056676,-0.32781073402318,-0.243494030800871,0.124329925831441,0.0899203055133028,-0.314852403725255
healthy,0.0729508224629406,-0.0575308084657554,0.0715189252785379,-0.256168575830831,-0.0836900513459608,0.223723087356979,-0.184465239551272,0.273053030130247,-0.0629438137310353,0.182539771746488,0.155572374773571,0.0500296198065549,-0.166870260512627,-0.0062753978877042,-0.167814010929619,0.0172261570366022,0.0730538756693938,0.0042631484353807,-0.191727778679739,-0.0860331558295289,0.174214157435662,0.0140369314895234,-0.0535605480908207,0.0474424419392819,-0.17482705282141,-0.0070184657447617,-0.114378211457137,-0.0985297130752252,0.123441469772049,-0.183185210250064,8.13577945683352e-05,0.245255783652732,0.235997266630856,0.103286432130987,0.221255234255073,0.0470736199372388,0.0566792635492735,0.210993304433521,-0.156646297661873,-0.179496990229632,0.0528283279397057,-0.147241336609773,0.022758487067249
healthy,0.0601409261454645,0.0351636385020872,0.137545348077638,-0.336401275960389,0.173589928260093,0.172694180837198,-0.018181451823395,-0.289696561158353,-0.124146151090527,0.0536189965622353,0.143304781920717,0.117194854974009,-0.0397015985866723,0.168903910750236,0.154868066834456,-0.204208203806332,-0.281893934846522,-0.244916592884853,-0.0424332580829398,0.022408491314909,0.122895065846979,-0.0026576307836314,-0.0448762055999269,-0.0784630325228678,0.189402461279137,-0.0320100153437947,0.18313222931887,0.204867059348792,0.18798851286779,-0.0128217730285505,0.173367842122185,-0.0514055380544197,0.208783178247235,0.0329353742517444,-0.0461939166848472,-0.233738257276821,0.308633105850635,-0.376169500388433,-0.118860501008318,-0.0952305359349157,0.0464900315353911,0.361237909049758,0.0780780832171608
healthy,-0.213653033385418,0.163532544044081,0.0206551869991102,-0.100885413709089,-0.129163191722928,0.0273331739715182,-0.278050118137878,0.100492408915069,-0.0549843104830804,-0.0314086646307681,-0.15221431542889,0.359397468711175,0.118479340924856,0.283188578456545,0.0750120823484299,0.0902139410147663,0.248365878085597,0.1193489027132,0.225160028082776,-0.11721832160546,0.292595937305535,0.2011294869177,0.367390629206879,-0.164595513703498,-0.0884995736455754,-0.36414447149879,-0.0498535864792563,0.0476642093787101,0.0669740512266367,-0.186710543313467,0.0489964027946608,-0.276577123791787,-0.128377182134887,0.0871085842368185,0.164414483936174,-0.0694032540873134,-0.0577987818229344,0.167129930446039,0.011416479813696,-0.0655134349842935,0.0937169443756401,0.0085989139479048,-0.10272046758983
healthy,0.173047385452343,0.11576611657948,0.0414258209157454,-0.047252959193884,-0.185342056784315,-0.308175224931047,-0.0061677737971255,0.28019769430491,0.0416529112617368,-0.0614097713629859,-0.134251270743177,0.185560063516467,0.0965133970463316,0.441277418523507,-0.100155926196033,-0.294726934641438,-0.0397226433208102,0.322758966950612,-0.284984758798408,0.502541852065059,0.112559600894082,-0.419749253723526,-0.210094904497375,-0.239203345046548,-0.158695275585688,-0.336620561669925,-0.0588345668394438,0.136335960119378,0.0567135430078844,-0.0888286597379837,0.17442355294905,-0.0247800985545781,-0.239961826802159,0.282909153036047,-0.320869575271964,-0.0667645617214623,-0.205639391909024,-0.2604726268521,-0.237277618912541,-0.168682709002389,-0.0072169311956056,-0.232122668058537,-0.0810258354497203
healthy,-0.0706802209046568,0.166200489316016,0.135393297353215,-0.132691838100823,0.0619615648940337,0.102797873141483,-0.0177926833663898,0.0557764654131924,-0.136627314111255,0.0799722032851659,0.0462920091799359,-0.089871638605197,0.0471770248858313,0.161725358484406,-0.0706774907790859,-0.158653057175303,-0.134856372657607,0.110625598174141,-0.0107171079285113,0.161635264340567,0.0804404198205727,-0.235135704959948,0.259174915632524,-0.131536084942482,-0.253651416581694,0.0696213872040817,0.0054575210162002,-0.0978076586188329,-0.0096637344790779,-0.189939841196723,-0.111514254047464,-0.201609307928545,0.13725478797163,-0.0430991273247852,-0.0254370349648694,0.171046007183409,-0.114060551163243,-0.0194785359064117,0.0384479033938531,0.184539652817511,0.0320980863369018,0.0271606542419552,-0.20202428701532
healthy,0.0787601670592761,-0.0004648058121791,0.264607226712894,-0.141936412178444,-0.21837542289507,0.355691929590533,0.163018142297467,0.0472395533784695,-0.0426891676770371,-0.119933688589801,0.219674466085846,-0.0670452220526842,0.0010508403343333,0.15721697507179,0.0345835058745359,-0.145339434212483,-0.15969728000526,0.23841320720355,-0.11262434428505,0.381888247274474,-0.2273624346554,-0.0600748585009444,0.152661418477515,-0.239174477538701,-0.147684721388398,-0.0624517455775639,-0.0337745484165035,0.152002991455565,0.256063762649725,0.0883941149685715,0.0176741117357911,-0.329619713334812,0.166871606552456,-0.116739225900411,0.223610664626314,-0.253925311187512,0.456149163017094,-0.376864437606125,-0.022050985255174,-0.171932761558001,-0.0276711712313624,0.1757442841266,-0.348253887508368
healthy,0.127992931846917,0.0314521730236098,0.137853339788403,-0.1587789502203,0.0015620557062263,0.212591274630504,-0.179043902327466,0.0969551817657759,-0.162430708880457,0.103037415560674,-0.0426723718930346,-0.119911134836237,0.117919266476151,0.108506259430116,0.124774283635918,0.011802809372099,0.220091560403609,-0.16053117878872,-0.0278081092191478,-0.0088600767010448,0.0981006159993353,-0.0361383401422889,-0.096130732941237,-0.138632718743867,-0.119793513470603,0.117110207363004,0.08360900419414,0.0664846524759171,-0.121798573011882,-0.105970254845834,-0.0367033624033729,-0.152446083982742,-0.0019215153937253,0.095368942227363,-0.171875594614375,0.0519512685969452,-0.0564692481554185,-0.0948105155568753,-0.0263350939859716,0.108217152708977,0.0917358710738949,0.182626407286363,-0.142056929528452
healthy,-0.0834353925703962,0.0095870986112735,-0.0584968903069984,-0.290805114971155,0.0746383615830376,0.176411825998205,-0.184532162294229,0.0724382181101622,-0.0764842146416014,-0.0841687737280213,-0.0038617655159971,-0.379328117891066,0.123714669773489,0.208538880767987,-0.0649201755184688,-0.0774514274726722,-0.233395896236093,0.14314395609434,0.168224174523463,0.0228977894769627,0.138920814355745,-0.248740214079931,0.362729611980565,0.0664507101082951,-0.213335972977767,-0.205116435365736,-0.335435078461994,0.198856123744849,-0.215419200613919,-0.248460324652625,0.124363021231679,0.0823087490528851,0.237619037974688,-0.350637680140108,-0.172720119881078,0.304275236523284,-0.0917683031150064,0.0721689573952854,0.357606572589618,-0.222636096353448,-0.127176087121314,0.251429278324557,0.317050948863362
healthy,0.255957785012091,0.0100826404416185,-0.133557619884896,-0.372461440641254,0.033953436808794,0.154498787351824,-0.17008873704051,0.275106300236759,-0.316727416211806,0.221836601295365,0.213770580357279,-0.22928488396078,0.270167593587695,0.221441001979792,0.0042807456845721,-0.148650956452415,0.153338271277602,0.184132169936313,-0.246395754183919,0.253371877296489,0.144503219896476,-0.0441078381892282,0.306360931547229,0.0721540242129695,-0.208625275336593,-0.0018634990289894,0.0145729554920949,-0.21169819757645,-0.127678479276513,-0.0472868020711565,0.139118407029043,0.0577938376190827,0.203530020142662,0.113493809883297,0.105154914547294,0.205540240581586,0.0003512629393618,-0.0442271350365586,-0.323228637315272,-0.256923129615777,0.117184470395824,-0.284359347659585,-0.338813787705502
healthy,0.21162918348922,-0.28959783003788,-0.171948711584992,-0.259663438952234,-0.28959783003788,0.0891070246270402,0.223463710197499,-0.342505125910186,-0.302128505376058,0.21162918348922,0.210933034859322,-0.302128505376058,0.210933034859322,0.0765763492888626,-0.327189856052413,-0.271497965660513,-0.277067154699703,0.0522111472424063,0.149671955428232,-0.0076576349288862,0.210933034859322,-0.247828912243955,0.0898031732569389,-0.240171277315069,0.235994385535677,-0.0431612150537226,-0.329278301942109,-0.295167019077071,-0.329974450572008,-0.105118443114711,-0.302824654005957,-0.272194114290412,-0.259663438952234,0.0647418225805839,-0.295863167706969,-0.0807532410682551,-0.307001545785349,-0.307001545785349,-0.272194114290412,0.100941551335319,0.210933034859322,0.174733306104587,-0.11695296982299
mild,-0.222578434376951,0.217430836984901,-0.0984478001229515,-0.225777298470582,-0.308984533457786,0.205370751666385,0.156983336181117,-0.0266388165038575,-0.064878111416227,-0.012004932489316,0.0861303349348324,0.0411991634127982,-0.0907631725876772,0.286261567827167,0.405796132981122,0.226770049396192,-0.051531126749698,-0.0299847548086898,0.0202410883165956,0.0170789927757651,0.0238444064910304,0.0557227417689385,0.230814590204231,-0.144629102440198,-0.0038790823204374,-0.0456481583016412,-0.190075033701437,0.126980197096027,0.0525238776753076,0.0966829095885344,0.2276524946634,-0.13139242343207,0.229858607831422,-0.121906136809578,0.257287948220487,0.0612747932417922,0.0928957486500978,-0.0874172342828449,0.172536434015668,-0.0826005538659983,-0.0605761907385854,-0.362850463310307,0.137937225830533
mild,0.064599993780797,-0.0980783448342015,-0.10688981540868,0.0601615264334743,-0.0009557761544382,0.112912514464044,-0.0017151599483754,0.0850640777450016,0.0785569442004017,0.162979473567767,0.0295635966674178,-0.0472781875846084,-0.0181073756381926,0.0384143457139964,-0.0751920884238178,-0.0801542687324765,0.168648666374229,-0.246001070763558,-0.0871851152384125,-0.0745374472221478,0.0593235856953367,0.0848545925604672,0.126018431321478,-0.0080913652526413,0.153382433551284,0.0421327077394821,-0.174815386493961,-0.214905613684232,-0.222839865048473,0.108447861468655,-0.05606347251102,0.0677160859007463,-0.140381259286118,-0.036633721645454,0.0375109408556918,0.0903797643025622,0.0966250413664941,-0.152753977997681,0.119511297776878,0.0594414211116373,-0.134240724814453,0.124944819750739,0.0006808268497368
mild,-0.0932049416273318,-0.0605045254184604,0.0825367844239433,0.0384543065523657,0.203406646341123,0.149711153077098,0.0126325169578003,0.0155150745859886,-0.008905845880859,-0.0023190670014941,-0.0790795112561785,0.0076306957774237,0.112345663074321,-0.0855630209370258,-0.10242284008632,-0.234881302063241,0.0408070482925069,0.0365640312229774,0.0578823857691427,0.190219618686934,0.109494535202203,-0.137871114968792,0.0436447062691658,-0.211353884661829,-0.0218414354864829,-0.0592697850014016,0.110617026490438,0.0326757214005303,0.0542140842391896,0.0150795479661533,-0.02221859255933,-0.0339374016085068,-0.171204616264228,-0.0978340957000143,-0.0497914685635425,0.0265109992455419,-0.0196368625963887,-0.114945352897874,-0.0711861525173077,-0.0078507040699178,-0.177948543923946,0.0060592079738942,-0.173103871523922
mild,-0.100836686147849,-0.225847856240761,0.206789925499029,-0.0711766667972925,0.271318762954013,0.151061313565638,-0.179067062709829,-0.135785450396079,-0.128971579062797,0.0487056506855501,0.249524214212903,-0.121807174637461,0.0046184272304101,0.0584836790428764,-0.204822020420824,-0.135484114930979,-0.0552058871469928,0.0850995952255861,-0.0927375268103655,0.316881915217806,0.321801677913316,0.0068938174770835,0.0648916699537783,-0.014421054401214,0.116198645164579,0.226579670941718,-0.0645472865650926,-0.0651376580885538,-0.0684707973147619,-0.256750115671934,0.0480476324250256,0.158520903752705,0.140385428516381,-0.203770421144659,0.0586804695506968,0.0634034417383865,-0.028430078676679,-0.240342707082407,0.197510023114623,0.142691567279901,-0.0421746657072604,-0.146553580995877,0.0414121024894563
mild,0.199959302165855,0.137768300191192,0.26355922984461,-0.223884002181613,0.0494205474584669,0.28379488771831,0.101337506985379,0.0253065887660401,0.02111586092551,-0.0544974865627651,0.265974531051625,-0.0183490793189664,0.288084751056143,0.0758176266948385,0.259569777104665,0.11908576510857,0.04361961881326,0.264090956602871,0.247529320341335,0.311886282726767,0.0565733237941675,-0.250217995192428,-0.147132098527344,-0.0701909361964063,0.336793325397616,0.0762772549096064,0.274785573887665,-0.0621399321730222,0.0040615512834385,0.0459898584305921,0.180102161645493,-0.0776230943881422,-0.142304500219292,-0.170344825426108,0.253504487133317,-0.0160509382451273,0.186158439298905,-0.29599456209852,0.189447935345772,-0.0438990006692953,-0.209761699974923,-0.0513341629670101,-0.0279772389812597
mild,0.325300084418522,-0.24589176675348,-0.009997717741412,-0.23696429506626,0.0362307836014304,-0.0840526164932545,-0.0306847641713214,0.154382446156681,-0.276738490450385,0.328534897645712,0.111233364442159,-0.0128210662279316,0.167906066542886,0.0846282294017465,-0.029163657816181,0.0786116518905509,-0.0987559150455325,-0.0843021217083423,0.264668128509954,0.327296126139224,0.102456909069335,-0.0533284567616561,-0.0738426004547941,0.399282757976523,0.183169657507993,0.0893688284884143,0.0201902246419715,0.149805995237834,0.141821828355025,-0.183758402269911,0.237180970647784,-0.0060494071447598,0.0785700676880362,0.039415258057156,-0.412751662306788,0.160887090886864,0.122813470521365,0.0269969020009451,-0.0012190737263499,0.0576838548145041,-0.0663246143685966,-0.169420606971314,-0.0710258178949874
