group,VDR,EPAS1,FOXK1,MAFF,ARID3A,MITF,EBF1,E2F3,ESR2,FOS,SMAD3,GMEB1,STAT3,RELA,NFIC,TEAD4,CDX2,BARX2,NFE2,E2F2,FOXP1,ONECUT1,ASCL1,HNF4G,ATF3,NANOG,TAL1,HIF1A,TBP,ETV4,RARG,MYC,BACH2,SETDB1,HES1,CEBPB,SREBF1
healthy,-0.0751050942484923,0.220270055040235,-0.137797781699428,-0.145852946387912,0.0532328855036069,-0.13134791673534,0.0817556216781298,0.088778807972359,-0.144562973395094,0.0299847055663828,0.0835329178015674,-0.012326408598035,-0.0034112619143399,0.131003923937256,-0.0844502319297933,0.172655718572011,0.153908111076395,-0.218263430384741,-0.0659319529662337,-0.044862394083546,-0.118190192208601,0.184867462904018,0.037007891860612,0.0682825704198125,0.0218435426783783,0.020209576887476,0.132093234464524,0.0974646261239976,-0.191460658200641,0.0068798559616939,0.0077111718903986,0.0152216813152479,0.0349439350721039,-0.197365867901095,-0.0286660665070581,0.158494681717524,0.10523313014741
healthy,-0.222754149750654,-0.296139956814985,-0.615424668165644,-0.286430450034166,-0.444040583360022,-0.218463902568432,-0.420105520132886,0.21281884048656,0.242624768278842,-0.470007868936631,0.061079571725851,0.264076004189955,0.144400688054276,0.0748535232056178,-0.208528593304338,-0.262043781840481,0.255721312308785,-0.193625629408197,0.216883285185508,0.232237854048199,0.032628458833218,-0.0529506823279558,0.0942725367672561,0.0707890785066702,-0.0319510513833934,0.286204647550891,0.0850146349529867,-0.0515958674283067,0.103304636098251,-0.0143384576879539,0.108498093213573,0.314881562926799,-0.0579183369600029,-0.278753165602821,0.199722296456618,-0.307655883462004,-0.148239330269949
healthy,0.22696508041615,0.0051472611305331,-0.0565227543013263,0.0627660629502209,-0.134494742316411,-0.238175287945721,-0.007228364013498,-0.182193620393966,-0.0261664002484785,-0.0603797316444212,-0.016829185313576,-0.138948302485955,0.0525270367660337,-0.0917905111579711,-0.142305815137139,0.187216015351521,0.0857275647589334,-0.0922899758498827,0.190559653983485,-0.139531011293186,0.0334918823965149,-0.215616132694382,0.0185079416391677,-0.0360585759521716,0.083382855510793,-0.0231418640585695,-0.192238410309076,0.0130277040473602,0.0055634817071261,-0.0274705580551365,0.0918737552732897,0.0487394295190376,-0.200979042417529,0.0363776783942262,-0.184788061988062,0.165253442926632,0.188381432965981
healthy,0.0718412936546526,-0.0883583767940035,0.0046941754376619,-0.198802703240361,-0.130110297456935,0.0764334218001915,-0.212812338630402,-0.0045046590380048,-0.285572057914162,0.194647920632492,-0.105633525531983,0.0310223768054182,0.100676942771719,-0.201645449235218,-0.157502706299689,0.190128683409898,-0.15659885885517,-0.122908674269963,0.135810367631239,0.0754129488789606,0.169646334062336,-0.226982334050922,0.0997730953272002,-0.138069986242535,-0.0282233653643278,0.200974852744124,-0.0856176780912692,-0.142516332542184,0.196353568229407,-0.15025734855895,0.158508601036331,0.0110502639184713,0.162517601798309,-0.144119932846976,0.280746678815199,-0.0698003478121909,0.0148405919116145
healthy,0.0249803423511818,-0.251573315433877,-0.0015485335384188,0.0453033823223329,0.0574595656283341,-0.283575691796491,0.0482395501335289,-0.163294226832162,0.0453950461463955,-0.0343203009349199,-0.162524835798275,0.264001564770872,0.0948389029045764,0.170867218935034,0.0611817019735135,-0.0467885313015596,-0.200344939547669,-0.161358559909138,0.168806733187755,-0.144250579809629,0.0900928621416767,-0.219508529659135,0.105194964729519,0.17116561393677,0.145239378933027,0.0070200837173032,0.0587379834298877,0.210378227694264,0.0311617995930189,0.213044279768594,0.0293938579650885,0.0937964706926306,0.158955797542221,-0.0944039873138114,0.0268077679500464,-0.106088199440597,-0.121247835705244
healthy,-0.0592483242936676,0.0253921389830004,0.101568555932002,-0.146710136346225,-0.0394988828624451,-0.0620696730695565,0.0902831608284459,-0.0931045096043348,0.0169280926553336,0.042320231638334,-0.0282134877588893,-0.149531485122114,-0.143888787570336,-0.121317997363224,-0.0479629291901119,0.141067438794447,-0.112853951035557,0.0677123706213344,-0.0338561853106672,-0.0705337193972233,-0.0648910218454455,-0.0564269755177787,-0.0818191145007791,-0.0648910218454455,0.115675299811446,-0.0197494414312225,-0.0507842779660008,-0.0705337193972233,0.0705337193972233,-0.0282134877588893,-0.0056426975517778,-0.0253921389830004,0.0733550681731123,0.104389904707891,0.0818191145007791,0.0225707902071115,-0.0056426975517778
healthy,-0.0614744484909283,0.0326387960069812,0.0502312243941726,-0.0629369484007632,0.092998958852321,-0.12175267856821,0.0863468959370997,-0.115113490802255,-0.0457954428549195,0.114530890297957,0.189111362890845,-0.131625869736225,-0.008965493144744,-0.0074386174885779,0.073396836711479,0.0126975307297849,-0.196420058418645,0.0257523468517083,0.0312974395470606,-0.0333448808974237,0.0300514762385218,0.0601594275635978,0.118395776014063,0.0184345801960159,0.0353987598224198,0.0474867692812591,0.0296453238025772,-0.0468137501150686,0.0936354008899142,-0.122614435717963,0.239852618766179,0.0668082716915026,-0.005121383237681,0.122033883532866,0.153370533761783,0.30972985785551,0.0750392960940126
healthy,0.02403185035533,-0.183665261316422,0.0721103478644847,0.240479418736931,0.0376634009686435,-0.179009818590002,0.116493344949569,-0.238844372503258,-0.197363397522962,-0.140541841703205,0.0078016120063712,-0.19005192946673,-0.0335757853844613,0.0190416300629664,-0.0485390478623047,-0.0494120589734965,0.170878977817122,0.0807017389905147,-0.0314727903983911,-0.242262432955551,0.232435509155207,-0.193817714683651,-0.146295946717862,0.224291721183644,0.218689283353559,0.204906065555674,-0.0928906017505874,-0.140199665738014,0.052153165894654,0.219558595265127,0.240111348374373,0.237764206213139,-0.143323639820224,-0.149257156016629,0.092158160225096,0.0605669954387467,-0.0492770381872317
healthy,0.187570681476189,0.0449666213601954,0.130258943062917,0.110053794762776,-0.132017654737346,-0.126686606353762,0.202023284248834,-0.0785082954885345,-0.128175203661316,0.156828104578206,-0.17353512341284,-0.149499397195651,-0.240526454687396,-0.203459936485835,0.146378240527868,0.186482803284328,0.225641965756727,0.0560606042853872,0.21522772118334,0.0680985033497659,0.232360689596505,-0.189549046591812,0.108922876369599,-0.148475337233326,0.0058430783647465,0.16716962605282,-0.204532973228967,0.111730878469192,-0.0841747606134017,0.128863846882358,0.0477716551700433,0.108919908079853,-0.160376694969395,0.180115821779435,-0.249986394107486,-0.223574551948728,-0.128715432395065
healthy,-0.241372253261334,0.0632838265366416,0.054062112326529,-0.306578310426504,-0.13474587065648,-0.254318601364648,-0.0124021321591336,-0.176256066619055,-0.130841495717494,-0.222469486612992,-0.099626467432911,-0.159799775316115,0.295044926655329,-0.0273206389592507,-0.112477952206506,0.326968933509395,0.0418896492814535,0.0180340182603826,-0.0926265522609685,0.0137801468434817,0.260554617092006,0.236529230638806,-0.0093365487671416,-0.202707957190347,-0.0119078442832261,0.100535158275488,0.188518400187023,-0.374230842937076,0.197155955998336,0.116112715576816,-0.20822001592774,0.317562485446671,0.0677124461924997,-0.0215938895282821,0.121694673609791,-0.0719463463820912,0.162880337128589
healthy,-0.0689636460285265,0.073265152401913,-0.124983450048762,-0.0164909057138106,-0.24134022401984,-0.0320178786831603,-0.0654440735456828,0.165253219406796,-0.0014880059261063,-0.0537867511605947,-0.0218262908539094,0.178561059122923,-0.0154062203836718,0.180300661935039,-0.192142767095329,-0.122456693493697,-0.0589457052893428,-0.0606693005540773,0.0724866984129748,0.130355026165548,0.0714465558233742,-0.017504949041377,-0.0812184675191162,0.073933293509987,0.0143963529380309,0.0130531109186739,-0.0925608588089924,-0.0993355312527339,0.0460116070055446,-0.0736218423163796,0.234996363394742,0.0559919648073992,-0.210335344693765,-0.0014935737686736,0.0087968432661465,0.229083314588288,0.14949970484299
healthy,0.601741201880556,-0.602661647313643,-0.41397033353083,-0.602201424597099,-0.60634342904599,0.605883206329447,0.605422983612903,0.605422983612903,-0.605422983612903,0.602661647313643,-0.60634342904599,-0.602201424597099,-0.606803651762534,-0.60634342904599,-0.605422983612903,-0.60634342904599,-0.606803651762534,-0.605883206329447,-0.605422983612903,-0.60634342904599,0.605422983612903,-0.602661647313643,0.601741201880556,0.605883206329447,-0.605422983612903,-0.60634342904599,-0.605883206329447,-0.605422983612903,-0.605422983612903,-0.605422983612903,-0.60634342904599,0.605883206329447,-0.60634342904599,-0.60634342904599,-0.60634342904599,0.605422983612903,-0.607263874479077
mild,-0.171477362867913,0.120501416729942,-0.243419709610242,-0.0658397344626743,-0.0212886507577384,-0.0993537504143078,-0.236511471947135,-0.0574813711093522,0.164347578224357,0.0698678613799379,-0.13407620444112,0.0933921225767576,-0.131921156540384,-0.171517644137086,0.0658397344626743,0.0394756437891837,-0.0138768972299733,-0.14507299092525,0.138869675472664,0.148899711496651,-0.0119836775788593,0.0531511346732938,-0.0662828284235733,-0.0385491745982131,0.0177640397051327,-0.125093481415623,0.164569125204806,-0.0690823766310715,-0.226481435923148,0.0383679088869362,0.038609596501972,0.191356169204609,0.203561393763918,0.060381622489782,-0.0218123072569826,-0.118890165963036,-0.0183481181081359
mild,-0.375783773429592,-0.0429985910912248,0.0495376833855648,-0.310555220723748,0.0088565584121987,-0.188378997427467,0.082941669530241,-0.141099736437013,0.166754233971015,0.174754658403368,0.206712073340718,-0.0319131321452894,0.235097343051815,0.153321787045847,-0.198652605185617,0.177633039887332,-0.203198971837213,5.90437227479914e-05,0.0564310380163928,-0.147151718018682,0.304709892171697,-0.0609331218759272,0.234477383962961,0.0535821783938022,-0.0794876117494835,-0.0514270825135005,-0.180452377648549,0.0121777678167732,0.0052548913245712,-0.234226448141282,-0.16225215011148,-0.0309831935120085,0.0840339784010788,-0.126752111809251,-0.027455331077816,-0.0380979621031415,-0.365096859612205
mild,-0.172566246534493,-0.104218694258858,0.170836529370559,-0.215714278431822,-0.179127093931858,-0.0398956460080369,0.143954740428827,-0.222270812320049,-0.0038605906776076,-0.273014933807621,-0.15633882516113,-0.209692619676581,-0.0085321210729697,0.132804319309703,-0.139611036727876,-0.270953076440138,-0.216896179935358,-0.128400226480834,-0.185498146927194,0.231635440656458,0.0342578895659887,-0.0202519253981764,-0.216831477298303,-0.214049263904943,0.0706164580816924,-0.126161515238736,-0.0883794887078245,-0.0655006362452201,0.0548850902590834,-0.0661562896340429,0.0139498885490314,0.0031919967613739,-0.254764476649008,-0.073463374112107,-0.128715112647835,-0.287887913311968,0.0690334002284164
mild,-0.0507281685919723,0.11029017865397,-0.038274444715056,0.0517742813976332,0.0926224957139186,0.0467097670210206,-0.0024907447753832,0.158760071982929,0.0070903201272576,0.0302542465383219,-0.0396526568241014,0.0569716354955996,-0.0191123149097742,-0.114690494423814,0.124205139465778,0.0645434996127647,-0.128804714817653,0.0627833733048272,0.071833079322053,-0.0869768075563832,-0.0317320884383826,0.110638882922524,0.0838052592090619,0.0603590483901208,0.0235790505402948,0.0245089285897712,0.172608612934059,-0.0693091246163313,-0.0722648084164528,0.11349493693163,-0.0769308036290041,-0.181392639508578,0.1262973650771,-0.0223668880829416,0.0509274281740029,0.114009690851876,0.024641768311125
mild,-0.199293329824948,-0.069711562837437,0.0207762016733223,0.0294077479452176,-0.0103532024015996,-0.0221178526212449,0.0991503316138205,-0.215943760953213,0.123718829897167,0.0655935475001716,0.141230089090284,-0.0320290081787312,0.179478773917767,-0.0311914457372535,-0.0040404632593508,0.115793007534294,-0.132846709467716,-0.0899991864198973,0.0797700673429611,0.121283694650648,0.112279898404763,0.126448663039761,0.173995842009204,0.0097793170250314,0.190080142968693,0.0310828728281731,0.0537513452026116,0.113691346222809,-0.0609094019941295,-0.203690532642706,0.0640192403185051,0.0051261923501552,0.0847411555372872,-0.0337351538928525,0.167915759100699,-0.0604983759811821,-0.0990805347436973
mild,-0.201148838504182,-0.170211898143326,0.242744576654513,-0.0340494267676997,-0.202023858267616,0.34461978032003,-0.356649833913275,-0.318815506222536,0.272471758147803,-0.319899003849069,-0.286037500788953,-0.122593792426546,0.261680826501434,0.332977319373675,-0.235541813299807,-0.302580659672121,0.0173242167928103,0.0637296273340939,-0.23006559900852,0.33922284634288,-0.250470002820934,0.106382436339579,-0.143065731321372,-0.120702810118992,-0.152538260706729,0.208281130468544,-0.376217389965358,0.419316517776352,-0.17821333725526,-0.255499898306711,0.394181721887123,-0.0690590262288313,0.0243008844368301,-0.0449578107313082,0.251336213660574,0.109301126422978,0.0996788453331408
mild,-0.106266375408887,0.0671156055214024,-0.0055929671267835,0.0894874740285366,0.123045276789238,0.145417145296372,0.184567915183857,-0.17338198093029,-0.156603079549939,-0.156603079549939,-0.145417145296372,-0.19016088231064,0.184567915183857,0.128638243916021,0.167789013803506,-0.19016088231064,-0.151010112423155,-0.19016088231064,-0.106266375408887,-0.19016088231064,0.19016088231064,0.100673408282104,0.139824178169588,-0.117452309662454,-0.106266375408887,0.0391507698874848,0.178974948057073,0.128638243916021,0.151010112423155,0.0447437370142683,0.195753849437424,0.162196046676723,0.151010112423155,-0.195753849437424,-0.167789013803506,-0.195753849437424,0.184567915183857
mild,0.113258174406101,0.109932485761224,0.0121941916978836,0.0025866467237935,-0.0715946861049986,-0.1447598362923,0.0025866467237935,0.0821260334804436,0.126283788265204,-0.0235569612345479,0.24905712740526,0.279357846169698,0.106606797116346,0.0766755993124501,-0.193259462363429,0.260235136461653,0.218017366719738,0.162773983118719,-0.264207486787479,0.0628185632921278,-0.186608085073674,-0.090255494612366,-0.0603242968084698,-0.0676223357791729,-0.0453586979065217,-0.0134875150597804,-0.0069285180101611,-0.216908803838112,0.0273445510801027,0.230396318897892,0.0573681291241344,0.13515229131821,-0.0518253147160054,0.197139432449119,-0.0729803897070308,0.0399082637385283,-0.0714099256247276
mild,0.322061062817966,0.219796767301428,0.171490856426875,-0.0339473280860172,-0.106292495212869,-0.259234141747767,0.0044505109548175,0.189812667948898,0.241562039854185,0.2629699721113,0.0692915318731814,0.191729311352797,0.447390050144142,-0.223954908923447,0.0918364559800675,-0.176298707677335,0.223500112183539,-0.0916415430915353,-0.119676513558744,0.0358314860084947,0.439268679788635,0.0759185700832747,0.29951613871108,0.189292900246145,0.230354548763586,0.198551262451423,-0.225091900773218,0.0770880474144677,-0.0033135191050466,-0.284735244664058,0.194165722459449,0.313225011871175,0.121495700518377,0.178637662339721,-0.296170134124611,0.165188673031002,0.0097781299080298
moderate,0.189765264870885,0.117240142762744,0.0722421156483016,-0.176596030939698,-0.0939204104719888,-0.196274413447188,-0.232970917739678,0.151295253430068,0.0696007220231352,0.0914676878200486,0.0419415573481782,-0.0213386870718801,-0.0709968872250088,0.269007073625877,0.0225839154951729,-0.0991277293330312,0.233027519031646,-0.0201689270378779,-0.280402800408738,0.0324136732002565,-0.24487605615025,-0.0169992546876782,-0.037319118504137,0.0109617835444406,0.311118434849959,-0.0585823371867267,0.418113743766522,-0.127692514679474,0.23363126614597,0.270120232367912,0.163558866689769,0.0073393008584981,-0.0633745799066715,0.136050638793393,0.0203009967191362,-0.0829020256355804,0.361965262134413
moderate,-0.0666207068800209,-0.143755238262327,0.0032322906409052,0.314384664424752,0.378788943436724,-0.0327704543439472,0.0135756206918021,-0.247721333931884,0.189540102395589,0.189206217428287,0.24373602613068,-0.161451141529349,0.0491308177417599,-0.309802626043689,-0.169357821712486,0.0963933004537218,-0.0423536632990706,-0.163234229333453,-0.208216348758095,-0.0651572961722704,-0.0954768927775091,0.0210915844238411,-0.197205248772593,0.0265758226101683,0.133397700340481,0.0081766297311691,0.179537761247469,0.0535494656069095,0.0329480527308101,-0.0088515036012482,0.0503669025143259,0.162786681398558,-0.118216590231438,0.0895451066562874,0.266518347197456,-0.112952574044821,0.0339994351810386
