group,HSF1,RXRG,LHX2,EPAS1,FOXK1,DUX4,MAFF,KLF5,TFAP2A,ETS2,RFX5,E2F3,MYBL2,GATA1,FOXM1,RUNX3,SMAD3,CEBPD,STAT3,HNF1B,CEBPA,STAT5A,E2F4,STAT4,RELA,ZFX,E2F7,SP4,NFIC,TEAD4,BATF,MNT,TCF7L2,BARX2,MEIS1,JUN,PAX5,E2F2,GATA3,PRDM14,FOXP1,ONECUT1,JUNB,HSF2,NFATC1,NFYA,IRF3,GMEB2,ELK1,RFX2,IRF2,MAFK,HIF1A,TBP,NR5A2,PAX6,FOSL1,TCF4,ETV4,ATF2,THAP1,MYC,RBPJ,JUND,RARA,SETDB1,CEBPB,ELK4
healthy,-0.0096341926274312,0.210025399278002,0.209580744233659,-0.0326574427011902,-0.329736418438341,-0.0350289362710194,-0.0047923932556965,-0.289717464447472,-0.252465252954738,-0.0408094518474782,0.047084028584318,0.0690697502212766,0.18996651616653,-0.425090222391891,0.157111449001187,0.064722012009923,0.223463862840368,-0.0016798079452957,0.253156938579271,0.237346981447076,-0.134088198927428,0.344755877713926,0.0200094769954342,0.105630276089477,0.192683852548626,-0.178356078897574,0.0543961337579582,0.206912813967601,-0.407501645082324,0.0198612586473199,0.10661839841024,0.120402704784872,0.0174897650774906,-0.499792269841512,-0.210815897134612,-0.120748547597139,0.0387838010899157,0.280577332980422,-0.268966895711466,-0.300883246672085,-0.295843822836198,0.200341800534533,0.221685242662996,0.407452238966286,0.120106268088643,-0.244263837692412,0.136015037452915,0.0912530963223876,0.163583650202179,0.382452744251003,0.18813848987312,-0.218078596192214,-0.0784075061524793,-0.100689664485666,0.137200784237829,0.166350392700314,0.107161865686659,-0.274846223520001,0.229590221229093,0.254095654783995,-0.07786403887606,0.139720496155773,-0.276081376420954,0.158939475294597,-0.227564570471531,-0.237297575331038,-0.154196488154939,0.331515038615713
healthy,-0.289094280045967,-0.122968528117712,0.281645224977298,-0.24073454158429,-0.406860293512544,-0.329059051684223,-0.206090523566511,-0.168017575437758,-0.263791140606361,-0.0599471574573845,-0.357554643296116,-0.0156075439534019,0.0080402499153888,-0.058764767763945,0.187881722287542,-0.185043987023287,0.278807489713043,-0.063849043445735,0.0756729403801303,0.0769735690429138,-0.373398665188206,0.0001182389693439,0.187881722287542,0.0039018859883504,-0.0932905468123794,-0.0884427490692773,-0.143896825691592,0.175230152567739,-0.237305611473315,-0.0983748224941694,-0.0676326904647415,0.0658591059245822,-0.235295548994468,0.114810039232979,-0.0645584772617987,-0.190246501674421,-0.357318165357428,0.17913203855609,0.038309426067441,0.0068578602219493,0.0282591136732049,-0.0169081726161854,0.0267220070717335,0.0299144592440203,0.251967243671965,-0.0354716908031861,-0.303164717397897,-0.0724804882078436,0.118357208313298,0.170855310702013,-0.171919461426109,-0.274787364755348,-0.0844226241115829,0.0845408630809269,0.139403744856521,0.0209282975738798,-0.0644402382924547,-0.0067396212526053,0.0555723155916582,-0.0679874073727733,-0.190601218582453,-0.0214012534512556,0.0987295394022013,0.0567547052850978,-0.0249484225315742,-0.364294264548721,-0.339818797894523,-0.111144631183316
healthy,-0.0933658429766518,0.151416000666627,-0.131487863969145,0.180614504751861,0.195251595028714,0.132723912954179,-0.154285400096169,0.0207984160849036,-0.0187362323190566,-0.0689223436603734,-0.258271174148315,-0.0219020312501122,0.205423773665752,-0.0676799883029671,0.0857603578952711,-0.0498455672331953,-0.217431106663222,-0.103355136814883,-0.045109481581357,0.142215003374973,0.0510626971011111,-0.0642997727112423,-0.251554887571473,-0.256681968310414,-0.15717371864283,-0.0855207157451115,-0.0350823495088898,0.152450245735737,0.172851360361165,-0.148937596324187,-0.163700814048492,0.10541732058073,-0.0580816895518381,-0.0084063943727036,0.0066721419702328,-0.0699502823571106,0.0445860526744295,0.377228276213062,-0.170057637400094,-0.123276967139993,-0.240827748165645,-0.0701962308796428,0.124052650941825,0.136198724131493,0.157356603441636,0.155187211345454,0.185344284031327,-0.14321771658222,0.0429085576233123,0.243684534850443,0.176893745052015,-0.152948449153174,-0.0728322945313983,-0.198549827779595,0.0067667375558221,0.0812386889041019,-0.259645963325546,0.0492527682301689,-0.137560900563979,-0.0006054117477716,0.08453061528261,-0.179334311160219,0.0974523722741101,0.204622864374429,-0.0553258048250028,-0.0927225929946445,-0.0516365769870196,0.141306885753316
healthy,-0.0843622357647405,0.219498572983735,0.140715148820324,-0.265316292230195,-0.140496145885561,-0.0103277173446109,-0.0633033746167448,0.0445843869296374,-0.0378298753627379,0.0283896962274294,-0.0879930738937053,-0.0026049822766541,0.280093227091569,-0.0016598117160981,0.0534136631416597,-0.217815708327135,-0.17868334182607,-0.283896962274294,-0.108706140934181,0.178256862426795,0.0345794107520456,-0.0516385867230547,0.132738831406852,-0.244372695784706,-0.115921711311107,0.0401466958831249,-0.0558572748348043,0.0602834394110661,-0.0492065015001609,0.0913242237961524,-0.133280575508634,-0.259921904152876,-0.15602230131323,-0.285141821061368,-0.0948282707523597,0.312436502614982,0.186002650435253,0.0746684742839171,-0.105640099847499,0.0809273476300373,0.142248169363665,-0.180020412375149,-0.0557996424835509,0.201932232321695,-0.220017264145015,-0.2687742333054,0.135482131326515,-0.0140392407653305,-0.105075302805216,-0.0830827975669148,0.159019183578407,-0.104948511632458,0.0707725273391866,0.0561684895315727,0.109109567392954,0.156345042480249,-0.0900908914793294,0.0340722460610156,0.0054059145475697,-0.175628827209639,0.203903258734562,-0.0132900201990362,-0.260820968832429,-0.053113974915142,-0.178948450641836,-0.0856647269030676,0.22280666994568,0.318072946567566
healthy,0.0073233657201538,0.0241352814879801,0.0126887206946158,-0.0297492447606344,0.0440415771375615,-0.0129055917632517,-0.0118476841113696,-0.0309746544573978,-0.097612257449451,0.0632866805047167,0.0493117204233542,-0.145325655728753,0.0261946750503106,0.134485628655801,0.0204978423449255,-0.08245773033624,-0.0559465645800747,-0.154122157854153,0.0383835343794121,-0.0282628845097401,0.0153140948507032,-0.109076450037013,-0.133826199552795,0.102120707225889,-0.013386939744858,0.193099002108329,-0.0041866695323233,-0.0470530875865859,-0.0754543816807805,-0.111211660314395,0.0010164729355167,-0.06460201235189,0.122213899893969,-0.0314242652094477,0.0126851943357762,-0.0369059900256168,-0.0426662971901148,-0.108967132912986,-0.02611004243816,-0.0157090470407392,0.0406139563454635,-0.0664727457163016,0.0384611142738835,0.0258314600898311,-0.0728237179864337,0.0669346987242901,0.0211184815006963,-0.0392827558835119,0.0967659313279454,-0.119553262149486,-0.0228446341526839,0.0978414707740255,0.13575511783806,-0.0297510079400542,0.0859964314317856,0.0909350969866552,0.0536138782076747,-0.11377356001137,0.147832896863714,0.0229645303532306,-0.0173999361043308,-0.0053450784111342,0.0216315667118591,0.0409348549998678,-0.108868394865477,0.0072211013138052,0.0155644663283153,-0.0871654193871153
healthy,0.145370672004006,0.0579400652815966,-0.072395338241995,-0.244683751046743,-0.184037040005071,-0.0347699878409581,0.288570078727952,-0.0810952710422347,-0.198224622725462,0.198462569605469,0.0536421497614782,0.186193433605131,0.134127681923696,0.0841439654423187,0.0128193881603533,-0.0118378572803262,-0.087638810242415,-0.0158532108804369,0.160376197124419,0.133384097923676,0.0083727558402307,0.0274828646407573,0.142693769603932,-0.0462955398412757,0.0408227616011249,-0.126439023363484,0.0806193772822216,0.0499391014413762,0.0194670291205364,-0.201451777285551,-0.02358648448065,0.0922639027225425,0.0348294745609598,-0.0510842208014077,0.0185003699205098,0.0841142220823179,-0.148701928324098,0.218346005766017,0.0244341702406733,-0.190060070405237,0.041551473921145,0.285194207367859,0.0110496582403045,0.210285555205795,0.214523984005912,0.111597086723075,-0.161149524484441,0.0191101088005266,0.211148112645819,0.226287482886236,0.23442229184646,0.0659559008018175,-0.195577463685389,0.0128045164803528,0.19050622080525,0.0270664576007459,0.150367556484144,0.176928376964876,0.16186336512446,-0.0363910009610028,0.187561628165169,0.0824337222422716,-0.0517683180814266,-0.14117685824389,-0.0336843552009282,0.0947474732826109,0.133473328003678,-0.0697927942419233
healthy,0.161600034871221,0.228594124641497,0.187668391960875,-0.117317113181642,-0.106886182060487,0.155065874465417,-0.19417148959847,-0.0940462797082107,0.137958590439156,-0.178893963289223,0.359336512686669,0.0071685371117322,0.0915449235199145,0.171708288098478,0.075606242256283,-0.0468579180611304,0.065897520495993,-0.231072451536121,-0.199603457297816,-0.191391907408713,0.156196452115239,-0.0033205028085722,0.151942727347967,0.133517150150206,-0.0870231484855958,-0.0284626002841247,0.0322961743331182,0.1966549043603,-0.166851517175972,-0.0161025641441835,-0.238325072348006,-0.195042586020751,-0.117318987659034,-0.198962386029773,-0.244656521412996,-0.113903689850927,0.157743967093525,0.161926729502387,-0.0855050895806123,0.135787945619294,0.128212379131027,0.187381329137424,0.183068960006033,0.0642115619731889,-0.0336546348773027,-0.0632156789131018,0.055137216918827,-0.111417061699281,0.156848234682664,-0.133073970138256,0.203608144354444,0.111102685062405,0.141095126680834,-0.151060651843819,-0.0768182257814119,-0.0369031041975277,-0.0479456505134224,0.114600995440727,-0.0866474496597549,-0.25066475701912,0.0045247206416488,0.238926511808333,0.0757835142610633,-0.117466000243059,-0.189810116272404,-0.161627080902162,-0.0255017293523195,-0.0665640311000685
healthy,0.263833353092991,0.143759545610919,0.187196546634052,0.036302683147938,-0.0695764448851445,0.150448482204341,-0.241590584578156,-0.0628151954636851,0.0569611433394171,-0.144533621565587,-0.129283832216603,-0.0326196593381445,0.0022252629355022,-0.0426941510623901,0.0134173165475923,-0.331860002595434,0.0099002835476109,-0.273478898269108,0.212826513753075,0.16614036588837,0.194848558619059,-0.10755218391812,0.0066248411322078,-0.267205760436899,-0.197913636443809,0.0287147666241466,-0.206711149363855,-0.0510282044936542,0.165198655650524,-0.158851561516913,-0.194726941590087,0.237615022509486,-0.255941393996771,-0.0055319313448304,0.0059132171653891,-0.170927803799092,0.098473637052748,-0.0586966512123051,-0.192646304310659,-0.0902250442364367,0.0041267616182023,0.0592751538366011,-0.194528081312985,-0.236408713059959,0.208859169051227,0.0934791214981016,-0.0972722580233151,-0.234142363290345,-0.0127402055214277,0.0556249994940971,-0.335700799848217,0.0442998245394843,0.038361955273628,-0.139869444157201,0.237407944865561,-0.114670067059671,0.286196095163433,0.220616577500697,-0.144022501349235,0.130887862220333,0.0649451369440476,-0.0095173542536877,-0.0548098367053164,-0.0093053461896702,-0.0871468186247708,0.229036091546914,-0.129346284204453,0.146872284163239
healthy,-0.0239870637336848,-0.0492382823316625,0.111202756718908,0.0143278213053869,-0.0856855159668787,0.136062636941504,0.111602889215084,-0.0334154604911117,0.0174904069963181,-0.120253006282146,-0.119770428903516,-0.0702243523440256,-0.022495360993819,0.104369724861129,-0.0221523902828108,-0.0184159882100005,-0.16380259172449,0.0579444619187934,-0.22586599997068,0.10501279494427,-0.02703532585428,0.0849742914475765,0.207373063203723,-0.0220006916990957,0.0367572263932428,-0.0878257851153817,0.193957631930825,0.0609190732777298,-0.0749665819827735,0.0785633773879619,-0.0387062234144528,0.0832110702281626,0.0924668823649861,-0.145614151390062,0.0238474570660628,-0.0485193629566646,-0.126890368952234,-0.011434555563805,-0.0458272627282702,-0.0747302399864056,0.010544150833303,-0.0529318130655968,-0.027897149692198,0.115340390552994,-0.0156084651461707,-0.200858818224766,-0.0543608576947976,0.0646049091559684,-0.0108750296282179,-0.0510355807691573,0.0319061695096558,0.0472837889849556,0.0567682482624512,-0.13315618001873,0.0464076747007456,-0.0231120487145741,0.169965071871644,0.143610191113883,0.0655579719971354,0.168028166766527,0.0054908291714291,0.0158865792163151,0.139578086729338,-0.005319343815925,-0.166887129593365,0.154439051607927,-0.0397274406917816,-0.0427130447017119
healthy,-0.149853129844058,0.010106032433964,0.0647471230514985,0.0035334408800591,-0.0455383204833101,0.0776500550186395,0.0132650851875349,0.0020750400736081,0.0335750293042181,0.179659808071204,0.0848074750838562,0.114667986897818,-0.100017910340399,0.0810268891006904,-0.0314070039442926,-0.122823775300337,0.0134730785911395,0.0219347396460178,0.110040745412921,0.0212593728296077,0.0189053768970475,-0.0321998258592089,0.191508091133009,-0.102910242141112,-0.0294959116123493,0.117753630214823,-0.0381949298454588,0.0179926529024062,-0.111313175646737,0.062858053550525,-0.0028605210448677,-0.120371900119022,-0.0152104352565425,0.0418384848803674,-0.0573596867517073,-0.167794396140867,-0.0812740342037971,-0.206368608075252,0.115331118808134,0.186418370197744,0.0394526781919618,-0.0969591838168018,-0.0566941078601726,-0.0322683413333375,-0.174435503168901,-0.226455876901018,-0.0030636204860346,-0.102746294399447,-0.0951851224331156,0.0879689748186459,-0.113850695170713,0.125082338965361,-0.206816405638307,0.0843768063893337,-0.0174151653347511,0.0344070029186364,0.128167982282365,0.0012920060835673,0.0707153102443407,-0.0618939429502873,-0.226531733318803,-0.0183792759349889,0.0303254382455488,-0.194074974431612,0.0051435545220804,0.118267496270787,0.0675538105095509,0.111171250736042
