group,TFAP2C,LHX2,RUNX1,NR2F2,KLF5,ETV5,SIX5,ARNT,TFAP2A,ETS2,FOXO3,ARID3A,MITF,EBF1,PGR,SPI1,E2F6,MYBL2,FOXD2,ELK3,BCL11A,RUNX3,SRF,CLOCK,E2F1,TFDP1,FOXP3,ESRRA,GMEB1,AR,STAT3,HOXA4,PBX3,RXRA,ZBTB33,TFAP4,RELA,EHF,ZFX,BHLHE40,OTX2,BATF,MNT,IKZF1,SPDEF,ZBTB7A,TCF7L2,JUN,TBX21,GATA3,USF2,HINFP,ASCL1,NR3C1,CTCF,NANOG,PBX1,IRF3,ARNTL,ELK1,HIF1A,NR5A2,PAX6,MEF2C,FOXP2,TCF4,CTCFL,USF1,GLIS1,RBPJ,JUND,NRF1,NR2C2,SETDB1,MYB,ELK4,MECOM,ETV7
healthy,0.0634154028696657,-0.139189141718199,0.157140301278745,0.169228016761725,0.176534770150691,-0.0202965371915715,-0.139279348550162,0.134408179624185,-0.0121779223149429,-0.150104168385667,0.0233635694782979,-0.131070526841571,0.0941759325688918,0.088853729483102,-0.154704716815756,-0.0033376527826139,-0.0986862741670188,0.0608896115747145,-0.118712190862703,-0.142256174004926,0.0594463022633139,0.233184660623166,0.154524303151831,0.164356847835748,-0.0236341899741855,-0.228493905361114,-0.0797428394548854,-0.0031572391186889,-0.0150645409377442,-0.108157991523086,-0.0603483705829393,0.0005412409917752,0.0871397996758137,-0.263764776658467,0.0914697276100156,0.0396910060635176,-0.0400518333913678,0.0055026167497149,-0.164988295659486,-0.0324744595065144,-0.116547226895602,0.0648587121810663,0.232102178639616,0.139820589541937,-0.0801036667827356,0.086688765516001,0.213699984919257,-0.171122360232939,-0.155877405631269,0.040593074383143,-0.172565669544339,-0.0677453308038676,0.102925995269258,-0.0245362582938109,0.0208377781833468,-0.0946269667287045,-0.0227321216545601,-0.06747471030798,0.122230257309242,-0.104098684084771,-0.0186728142162458,0.0801036667827356,-0.215413914726546,-0.173197117368077,0.192411172576098,0.109150266674673,0.0846140083808626,-0.183751316707694,0.0361729396169786,0.0762247730083463,0.0138918521222312,-0.0598071295911641,0.212437089271782,-0.20846798866543,0.111134816977849,-0.105271372900284,-0.0239048104700731,-0.146946929266978
healthy,0.0473990034842832,-0.0145126162353564,0.251640776924987,0.0214360661824989,0.147922170986064,0.145658735426421,-0.209567504169274,0.0844128320478526,-0.197850896566418,-0.0581836082096397,0.077888811905353,-0.199848045589632,-0.045401854461069,-0.0053257307285711,0.348968505989624,0.0967951559917805,0.252173349997844,-0.0736282273224961,-0.114769497200708,-0.0371469718317837,0.0979934454057091,0.0350166795403553,0.24831219521963,0.0027960086324998,0.0624441927924967,-0.0473990034842832,-0.224878980013917,-0.0344841064674982,0.0716310782992819,0.0157109056492849,-0.0101188883842852,-0.215425807970703,-0.229538994401416,-0.0979934454057091,-0.166562228536063,0.244184753904987,-0.11170720203178,0.0639087687428537,-0.374265726950337,0.133143268214279,0.194389171592847,-0.125953531730708,0.0994580213560661,0.16429879297642,-0.173618821751419,0.0122491806757136,-0.211032080119632,0.058316751477854,0.128882683631422,-0.0512601582624973,-0.0822825397564242,-0.174018251556062,-0.0580504649414255,0.171488529459991,0.19478860139749,-0.200913191735346,-0.110508912617851,-0.149519890204635,-0.0854779781935669,-0.168692520827491,-0.195454317738561,0.118630651978922,-0.174018251556062,-0.203176627294989,0.0123823239439279,-0.345906210820696,0.260694519163558,-0.229006421328559,0.0983928752103519,0.107180330912494,0.0133143268214279,-0.103052889597852,-0.0685687831303535,-0.198383469639275,0.015311475844642,-0.308759238988912,-0.177080546724991,0.197451466761775
healthy,-0.143345544770249,0.0696818620410933,-0.123436441329937,-0.0318545655044998,-0.0238909241283748,-0.0975546068575305,0.0657000413530308,0.0975546068575305,0.0696818620410933,-0.111490979265749,0.0159272827522499,-0.0696818620410933,0.0597273103209371,0.0577363999769058,0.0876000551373744,-0.143345544770249,0.0258818344724061,-0.0836182344493119,0.0895909654814056,-0.0915818758254368,0.0915818758254368,0.0059727310320937,0.0716727723851245,0.0736636827291557,-0.0039818206880624,0.0358363861925622,-0.0079636413761249,0.135381903394124,0.0039818206880624,-0.11348188960978,-0.0139363724082186,-0.119454620641874,-0.0537545792888434,0.137372813738155,0.12940917236203,0.0935727861694681,-0.0398182068806247,0.0119454620641874,0.0139363724082186,-0.0079636413761249,-0.0179181930962811,-0.0577363999769058,0.0318545655044998,0.0258818344724061,0.0955636965134993,0.067690951697062,0.0298636551604685,0.0497727586007809,-0.0577363999769058,0.0577363999769058,-0.0238909241283748,-0.0457909379127184,-0.131400082706062,0.0059727310320937,-0.0895909654814056,-0.0696818620410933,0.119454620641874,0.0019909103440312,-0.107509158577687,0.0179181930962811,0.0895909654814056,0.0457909379127184,0.0099545517201561,0.105518248233655,0.0238909241283748,0.0418091172246559,0.0497727586007809,0.133390993050093,0.0179181930962811,0.0298636551604685,-0.0418091172246559,-0.0238909241283748,0.0537545792888434,0.0696818620410933,0.0517636689448121,0.0318545655044998,0.0895909654814056,-0.103527337889624
healthy,-0.166162147945562,0.311769055620617,0.150607224989086,-0.267670047238855,-0.190332777994145,0.21932878714169,0.0783723203505301,-0.273020240983022,0.0953121708429624,-0.216908808499914,0.0620155972416583,-0.256853034273808,0.247362636106361,0.104875459933354,-0.237157906894052,-0.0247246010629649,0.244694828326571,0.205523246335895,-0.17799963383184,-0.366714233336604,0.320778373696627,-0.0321011624650051,0.240073543811855,0.219722398125593,0.0448570739803908,0.315923838228486,0.103825830642946,0.0048691136527301,0.10391329975048,0.261620100634415,0.0971344439165889,-0.196528506444475,0.126203343987079,0.163465183796595,-0.273705415658706,0.111945879459025,-0.286767469050461,0.0800925461320336,0.0851657543690099,-0.0646688268368586,-0.0688090312601381,-0.0559219160834512,-0.0097528054900492,-0.198758968686594,-0.0487931838194242,0.0692317986132194,-0.307803789412406,0.0845972051700384,-0.3163028710278,-0.282248231827867,0.27408444845802,0.0397838657434146,-0.137938782581234,-0.0752088542947145,0.0273486742889871,0.264666941213518,0.305617061724054,-0.276037925192948,-0.230014596445436,-0.176177360758214,-0.280338489646707,0.314480597954173,-0.249068283703275,-0.231020491182078,0.2650897085666,-0.210538141834516,0.0882125949481134,-0.14671484970382,-0.304290446926454,0.134702425602474,-0.249870083855671,-0.234781662806043,0.105006663594656,-0.147225086164435,0.124760103712767,0.0007143310448616,-0.02848577268693,0.237726456093024
healthy,-0.0706763447949045,-0.0408252768881229,-0.138394367752097,0.0656405558735132,0.0879711493846083,0.111340476437543,0.210166064688605,-0.234610056317846,0.0790090783333711,0.034362045961122,0.067823638422138,0.0645114503358953,-0.0414861901584547,0.158222854681277,0.16147406889085,0.11432928521359,0.0157138390731935,0.181350463865984,0.078285013547917,0.0787510281767506,-0.0542994148129268,0.0390025935033858,0.131050282071062,0.165723730330891,-0.200432020805959,0.0065242048036706,0.161664612255443,0.104063897548536,0.107585138926218,0.10388859765311,-0.204323460720565,0.0318991368713518,0.0307319226608153,0.138220156675897,-0.0137953395965467,-0.0360987126269856,-0.0500290658075869,-0.17661736668949,0.110116643627242,-0.177263036490654,0.0398888923535507,-0.0206440125296389,0.0344774607991042,-0.0483424848261306,-0.0591261504428787,-0.123334909033877,0.0149505767955945,-0.03799761335756,0.0223817680147287,-0.117609897542272,-0.096127494208423,-0.0896609968237433,0.0701286687241024,0.133408664515113,0.103054562125805,-0.0174505057390571,0.190938605972314,0.155355993658569,0.0295723301848625,-0.0388893563038561,0.0489761776158063,0.0918451681915944,-0.083698622740816,-0.133896455528471,-0.0236992392784873,-0.257917320674884,0.0441842842010942,0.113690148327783,-0.128552530766052,0.0501172601649129,-0.0749445161617919,-0.0192655673892105,0.0854080689260234,-0.0307558766837927,0.166883322806843,0.0556963698802014,-0.0501074607918767,-0.214358018709655
healthy,-0.0564269755177787,0.141067438794447,0.0959258583802238,0.0931045096043348,-0.0733550681731123,-0.0028213487758889,-0.0902831608284459,-0.0705337193972233,0.0705337193972233,-0.0902831608284459,0.0366775340865561,-0.10721125348378,-0.0479629291901119,-0.0169280926553336,0.0112853951035557,-0.115675299811446,-0.0310348365347783,-0.0592483242936676,0.0310348365347783,-0.087461812052557,0.0987472071561127,-0.0197494414312225,0.149531485122114,0.0620696730695565,-0.141067438794447,0.0648910218454455,-0.149531485122114,0.0507842779660008,-0.0394988828624451,0.121317997363224,0.0310348365347783,-0.0733550681731123,0.135424741242669,0.0141067438794447,0.0056426975517778,0.0056426975517778,0.0648910218454455,0.112853951035557,0.104389904707891,-0.0141067438794447,0.0931045096043348,0.121317997363224,-0.124139346139113,0.0931045096043348,-0.101568555932002,-0.0902831608284459,-0.084640463276668,0.0197494414312225,-0.087461812052557,-0.0959258583802238,-0.121317997363224,0.104389904707891,0.0761764169490012,-0.104389904707891,0.0084640463276668,0.129782043690891,0.0169280926553336,-0.0733550681731123,-0.0056426975517778,0.126960694915002,0.155174182673891,0.0677123706213344,-0.0507842779660008,-0.0761764169490012,-0.124139346139113,0.0705337193972233,0.084640463276668,0.042320231638334,0.0677123706213344,-0.0648910218454455,0.104389904707891,-0.126960694915002,-0.0394988828624451,-0.121317997363224,0.0959258583802238,-0.087461812052557,0.0056426975517778,0.0564269755177787
healthy,-0.0875973065836879,0.163553117249781,0.0361145832005472,-0.0939827183034149,-0.140680479610866,0.0822415356759101,0.0748380905008674,-0.154753375350312,0.125468014564297,-0.139560711088587,0.0603029488531399,-0.0578469687466538,0.0227224247883654,0.151325108429359,0.0341645472861396,0.0406503285014611,-0.169925556041506,0.145364389405277,-0.0201230596881729,-0.150348724900786,-0.148915557749406,-0.0907982058717632,-0.0555029654923957,-0.0007258011824283,0.153534602903807,0.167855349846659,-0.0295359431321587,-0.112342142568999,-0.0764678999293306,-0.107992797759903,-0.15519923440217,0.0733707840652715,0.0870217182518092,-0.0449518783126544,-0.0080432153612471,0.0858172843046751,-0.140265345914802,0.168023315125001,-0.0956548604443057,0.0311357099905121,-0.0508634367674657,-0.131882786068449,-0.0107197352437674,-0.155869047158485,-0.0102465647645362,-0.139263016530225,-0.134887043079442,-0.1292554267552,0.0983088483992436,-0.124228075761578,-0.0577896147491713,-0.102798847059308,0.120172328796739,0.126262094315157,0.0557917838368615,-0.12071036391598,0.141582439499848,-0.0779406686504011,0.0852000460460531,0.127939698741522,0.016461280063184,-0.05486934037735,-0.11991628416512,-0.0276814972135554,0.124916323731369,-0.0280986792666727,-0.205370326485739,-0.148057296144221,-0.172431379502947,0.116243579969182,-0.152257793674135,-0.172953027765765,0.118369091804459,0.0337398545904948,-0.131923070423824,-0.128333666081373,0.155772091591312,0.189612315677401
healthy,0.0516315325594767,-0.0160006257554788,0.0708975921426042,0.149735840198789,0.0919219622483118,-0.0594214761425503,0.0105639924164655,-0.0106738868241268,0.0198626292247172,-0.0819309906717943,-0.0181388569445449,0.0449860607361896,0.0462922342672491,0.0250716241478607,0.0630825298377795,0.0453440025211434,0.0008461869389916,-0.0006185485231219,-0.0201813230069348,0.0293606458868686,-0.10423641558681,0.0205424046321075,0.057595659055264,0.152775205530677,-0.098725996002653,0.135958221318286,0.102746561402945,0.0898355384228574,-0.0594858428670376,0.0952737416819801,0.107278920758918,0.0939911169525623,0.0305914632526746,-0.104787457545226,0.0617920555078145,-0.0613289290755278,-0.1674037211105,0.0348537963498219,0.0761160065864044,-0.106282021489419,-0.0258283256406139,0.0754770491018597,0.0952549026406668,-0.0393343483421822,-0.0578295771515715,0.0443973406951472,-0.0528482206442977,-0.0202441198113127,-0.0971089782899231,-0.0503394883094022,0.110949393974803,0.0178484217242973,0.130300229243841,-0.031534985238452,0.0562298285600455,0.0345303928072759,0.0323105257725185,0.0584449858344745,0.0619647467198536,-0.0097680429209761,0.0916801945514571,0.119919917480181,-0.0927555898264279,-0.0523034583663198,0.1322877481024,0.146928823043099,-0.0536755685419761,-0.0347753003443496,-0.0074508408394331,-0.10639348581719,-0.0905592715933123,0.0570493268571766,-0.0503347785490739,0.0578578357135415,-0.111607190500662,0.144619470562103,0.0614309738826418,0.0600824125086272
healthy,0.0418257400888494,-0.105304161164946,0.0953167134368441,-0.155219381622632,0.0375013689825902,-0.0349824888677426,0.103864172008381,0.165827742106317,-0.027130804873384,-0.0801241672895993,-0.116432150763232,-0.03182067781449,-0.0080058112741133,0.130470944130599,-0.0219080919079833,-0.0174163826122762,0.106061586654026,0.0783318872078809,0.128625820410108,0.141325908261891,0.102578310131571,-0.10288656469108,0.0616597191749915,0.0267697066751016,0.135218064347042,-0.13106983870336,-0.11315144152274,-0.0517647478147425,-0.0886848367708294,0.118986259970595,-0.0852500002505828,-0.074452283394628,-0.0873637458015038,-0.100741993684208,-0.16080759642288,-0.0018935637227,-0.135548337089374,-0.0087059894878558,-0.18285220106436,-0.100160713657705,0.155835890741651,0.117528656267772,0.0895567568105843,0.124609703863358,0.112512914220899,-0.0876103494491112,0.12110440915808,0.122971551061394,-0.0604090863906966,-0.0184952735705588,-0.187859135838104,-0.0785652799457951,0.157068908979688,0.0759098870974506,-0.106193695750958,0.0974304589877651,0.107276990345805,-0.13754758808962,0.109650550454027,0.123922736559308,-0.0968139498687464,-0.110548892313169,0.108884317691818,0.0905431714010141,0.0662967484773244,0.0772221707936474,-0.142545715590235,-0.0733249524341368,0.0976550444525504,0.0774951962606413,-0.0950965316086231,0.154580854320792,0.117004623516606,0.178466179046199,0.118678005411086,-0.0905739968569651,0.0268313575870035,0.122879074693541
healthy,0.0766984529385652,0.137093068070274,-0.0236703558857013,-0.0164880007588272,0.135153940517167,-0.0199112650425258,-0.0470861335730895,-0.0426933055128369,-0.0074856823418853,0.037233415642634,-0.016049259608543,-0.032932669058367,0.0407758441893728,0.0004766570521605,0.0505798131031301,-0.0225166291571762,-0.0325426769247811,-0.0597229620127557,0.126785359317302,-0.0762976276901575,0.0117539295816869,0.0203120902909336,0.0324560120062064,-0.0200737617648533,-0.0183837958526476,-0.0172463187963553,0.073372686688263,0.0944051791148484,-0.185549590668326,0.0656540923777083,0.0818008500196477,-0.0709027365088855,-0.0049019844568786,0.025934476883464,-0.069651511746964,0.063682465480135,-0.0408516759931256,-0.0200466789777987,0.0319576887244022,-0.047118632917555,0.0135197272976454,-0.0208158301301487,-0.038836716636265,0.0802354649278931,0.0865890867708971,-0.0372442487574558,0.118693022545394,-0.17646602389022,-0.15256817259326,0.106462435911547,-0.0340755626720702,0.026579047215363,0.121395884693441,-0.0102264603918087,0.0271640354157419,-0.0599883733258905,0.030365220845593,0.0643378689268558,0.144253756967505,-0.188907856263093,-0.1761085311011,-0.0109901949867478,-0.0054382236405592,-0.157573071640946,-0.112626478245169,-0.0787621613121241,0.0589429777455838,0.0338264010311681,-0.107166588374966,-0.0069223603711501,-0.100027565707379,0.0198733491406494,0.0533801732845735,0.0820120957586735,0.0068411120099864,-0.0128480741786919,-0.0683732041979879,-0.0363288505550111
