group,VDR,HSF1,RXRG,RUNX1,DUX4,MAFF,ARID3A,RFX5,MITF,EBF1,E2F3,KMT2A,E2F6,GATA1,CLOCK,TFDP1,FOXP3,ESRRA,ZNF263,CEBPD,GMEB1,ZBTB33,RELA,BHLHE40,OTX2,SP4,TEAD4,IKZF1,BARX2,JUN,USF2,PRDM14,HINFP,FOXP1,NR3C1,JUNB,ATF3,NANOG,PBX1,FOXA1,MAFK,FOXP2,E2F8,TCF4,CTCFL,EGR2,HOXC6,RARA,NRF1,NR2C2,BACH2,ESR1,SETDB1,CEBPB,MYB,ELK4,ASCL2,ETV7
healthy,0.114162055364538,0.168987478179334,-0.115137452063986,0.366871083579809,0.203573419480588,0.080673435350163,-0.104651937544922,0.123753456242442,0.282702476723292,-0.0017475857531773,0.200281455619951,0.0513708928375849,-0.0975803114739252,0.028002013579981,0.269737828926464,-0.101441256742573,-0.215440745990536,0.0026416993943378,-0.108634807401,-0.137083877801562,-0.33033434887966,0.229340148957667,-0.127451835394514,0.0716916574094144,-0.160086983296873,0.120217643206943,0.0323100156692089,0.303226448940839,-0.091158949869227,-0.28335274118959,-0.0839653992107994,-0.311314113240428,0.0239378606656151,-0.148666713607504,0.104042314607767,0.273395566549394,-0.121924587430977,-0.227958336966783,0.245393552969413,-0.0323912987274962,0.029668316274871,0.0655141449795782,-0.123875380829872,0.0756338857363493,0.0496639486135512,-0.220317729487775,-0.0402351138522224,-0.326961101960736,0.204955231471472,0.203898551713737,0.18138314456815,-0.257382804066792,-0.350045490514335,-0.225113429926727,0.111113940678764,-0.0768937731398027,0.074008224570603,-0.271282207033923
healthy,0.186827387439827,-0.109519502981968,-0.264135271897687,-0.109519502981968,0.148173445210898,-0.0450962659337515,-0.135288797801254,-0.0837502081626813,0.251250624488044,-0.0966348555723246,0.070865560753038,0.0579809133433947,-0.0064423237048216,-0.122404150391611,-0.238365977078401,0.0193269711144649,-0.199712034849471,-0.0837502081626813,-0.264135271897687,-0.0322116185241082,0.264135271897687,0.199712034849471,0.0450962659337515,0.173942740030184,-0.0450962659337515,-0.0837502081626813,0.070865560753038,0.0193269711144649,-0.251250624488044,-0.199712034849471,0.199712034849471,-0.135288797801254,-0.148173445210898,-0.148173445210898,-0.0837502081626813,-0.199712034849471,-0.0450962659337515,-0.109519502981968,0.186827387439827,-0.199712034849471,0.0193269711144649,0.122404150391611,-0.0579809133433947,-0.0064423237048216,-0.135288797801254,0.0579809133433947,-0.264135271897687,0.148173445210898,0.148173445210898,-0.135288797801254,-0.070865560753038,0.199712034849471,-0.264135271897687,-0.199712034849471,0.186827387439827,0.0064423237048216,0.0322116185241082,-0.225481329668757
healthy,-0.142501325478175,0.0233883533302181,0.0600833227018948,-0.0282895304444686,0.0318257217500272,-0.0098422660942521,0.0996918582734109,0.0655193188172117,-0.0676506124483271,-0.0350665652490267,-0.121771102406989,-0.0024186590645242,0.0001357003435541,-0.0599795518509416,-0.100801408141295,-0.0166193008988103,0.07914522978468,-0.0962674201919557,0.118777712475647,-0.0381477612850213,0.163862156028231,-0.0368625992078318,0.0586943897737521,0.0042705696353811,-0.0154937862846257,-0.0965787327448153,-0.127709988030771,-0.0312110790174583,-0.0386107389277355,-0.205769615067018,0.0126440790699882,0.0716817108892009,0.153748489246871,-0.0124046078754809,-0.0401832664383338,-0.0316181800481208,0.0115983881873061,-0.126145442893323,-0.0111354105445919,0.0882531175491097,-0.008892363689373,0.127502446328865,0.190355652513895,0.0993406338548001,0.0969858337754778,0.0480698511107759,-0.104369528939455,0.168116760917312,-0.0622864576913624,-0.055238022199696,-0.0225422217762921,-0.0760879808681362,-0.0061863391914399,-0.111960765805338,0.0190619070827853,0.0097464776164492,-0.0890433724909839,-0.0695344525117849
healthy,-0.0133145584573319,-0.150019165816382,0.172358389194674,0.0687654045385829,-0.0299021467979698,-0.171849957368141,-0.295684884118075,-0.27792154717858,0.192473223331884,-0.19781175751048,-0.0129332345874322,0.279542173625653,0.0839230283670968,0.178936225950444,-0.102798559927133,0.1699751150078,0.0336518315186503,0.109312842704587,0.0325078599089512,-0.207726178127873,0.0814126462235903,-0.0120434788909995,-0.228190559145824,-0.0914859517867746,0.0252944833700148,0.0053703111677544,0.217513490788632,-0.150146273773015,-0.167178739961869,0.101400372404167,0.183321450454291,-0.0659690294926516,-0.0217990145626007,0.123834926749934,-0.157995190095118,-0.167369401896819,0.110615699260077,-0.0316498812016768,0.140899169927947,0.110869915173344,-0.0888484616866349,0.0074040384738862,-0.186785142272546,-0.121642314498011,0.220468750780355,-0.0540844355474437,0.0123930257717409,-0.0910410739385583,-0.016396926405688,-0.0083891251377938,0.170610654790967,-0.0414689708515946,-0.0176997829611787,0.0176680059720204,0.0380370560224971,0.123485379869193,0.16622543028712,0.0626959996093457
healthy,-0.0099535974648987,0.225052956468055,-0.176704491310896,-0.249679790317379,-0.055777660882024,0.152397140711509,0.142950601889503,-0.0447119228614728,0.123723519029648,0.0932854784901786,-0.0302601464571177,0.177534663695202,0.0124731585496306,-0.0628498582783606,0.260568844419404,-0.0926537729732574,0.183619367409915,0.183762166741326,-0.17780816071977,0.191698421109084,0.0122238648015735,0.198151014626754,-0.0067732869314332,-0.14291913763004,0.175353948481616,-0.18936038459818,-0.181032037150954,-0.100127744759666,0.151792058798749,-0.0136784817198481,-0.172769038550306,-0.23962090859966,-0.0307442119873255,-0.224888374187784,0.195387000449268,0.359499737155632,0.163755738377836,-0.143296708743602,0.315306974575307,-0.133259609974742,-0.0066256469447198,-0.0755033312379936,-0.0020657496501619,-0.182985241565343,0.183147403517962,0.241307876972434,-0.101001483041692,0.323550610554747,-0.148919129876966,-0.0706287913488006,-0.127368532472113,0.206416433555053,-0.133271711612997,-0.0761156741337065,0.17175250093687,0.204613289455029,0.112974843931383,-0.161591965457807
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0049930367165549,0.0804189717834338,0.0604405332882871,0.176744125238942,0.178870695816305,-0.108677823109551,0.0078025636139561,0.0005731673952597,0.124576140245466,0.125197753183465,-0.114746413791195,0.120473369022097,-0.0665506487208505,0.063127688003056,0.0198988493892188,0.0508866947624698,-0.0548318606812144,-0.161648934535572,-0.192098845635555,-0.0604122209581151,-0.158667960749907,-0.12787484129195,-0.0984164909108798,-0.136147389586762,0.0029583239215273,0.0893769930498537,0.17734937994173,-0.0510880268881373,-0.080677557732338,-0.13137330155687,-0.0506765543563043,-0.0970493199450187,-0.155095259263648,0.0710384676345584,-0.0302869579107709,0.0961043172801667,-0.165068434857457,-0.108303156606941,0.0384138549959196,-0.0591318744714481,0.0412277860335697,0.0506579940509693,0.0215403353763019,-0.18088150042141,-0.0502018509537538,-0.0059374102185141,-0.113712069995578,-0.0858665786899724,-0.0107646625128397,0.0574960509503994,0.0407857991014402,-0.0484738550689229,-0.0156573477480072,0.0887591550892115,-0.0965271147440685,-0.146618233028705,0.0324736135443882,0.0815536670604382
healthy,0.111681861004669,0.0562332388363582,0.0842202776229961,0.141333238178075,0.0662311572883005,-0.0209373769055419,0.133591687053336,0.0468083283147175,-0.0424287407312508,0.115569279950905,0.0313822890956447,-0.0736850156347544,-0.011678900222578,0.124385518148242,0.117148023792068,0.128743707095308,0.0250982228724619,-0.0237453535266462,0.112045637823491,-0.0677338170889253,-0.130139373713926,-0.0468939228603227,-0.0572841496462889,-0.0146224015408906,-0.0011983236384729,0.0222783581200235,-0.108115421604451,0.0799500608478027,-0.0737896311904942,0.070361094113752,-0.0607840155110354,0.0550063836826835,-0.0867120299506145,0.0788444646337353,0.0579689060111306,-0.0539316966100847,0.0361684507707362,-0.0717662712374376,0.0471982590224746,-0.115873616113057,-0.0967265917864245,-0.0544690401463841,0.0820756587303321,0.112133609995363,-0.0748690735156266,-0.0848812577251697,0.036674885165567,-0.0856706296457511,0.0997271561351405,-0.0553249856024362,0.0604392597023477,0.040685940677678,0.12626622052529,0.0811769160014774,-0.0752756476072513,0.0325711022290504,-0.0178916376577564,0.0897910559661354
healthy,0.0961751984370797,-0.101184323355678,-0.0911660735184818,-0.0871587735836035,-0.106193448274275,0.0761386987626881,-0.111202573192873,-0.110200748209154,0.0991806733882384,0.031056574495307,-0.0971770234207993,0.0571040240720161,-0.0741350487952489,0.111202573192873,0.0530967241371377,-0.0991806733882384,-0.106193448274275,-0.109198923225434,-0.112204398176593,0.0831514736487251,-0.109198923225434,0.110200748209154,-0.104189798306836,-0.109198923225434,0.108197098241715,-0.0901642485347622,0.107195273257995,-0.111202573192873,-0.107195273257995,0.0711295738440902,-0.109198923225434,-0.108197098241715,-0.103187973323117,0.106193448274275,0.112204398176593,-0.111202573192873,-0.093169723485921,0.0721313988278098,0.111202573192873,-0.114208048144032,0.109198923225434,0.109198923225434,-0.110200748209154,-0.0370675243976245,-0.100182498371958,0.111202573192873,-0.112204398176593,-0.102186148339397,0.108197098241715,0.0961751984370797,0.0841532986324447,-0.108197098241715,0.112204398176593,-0.101184323355678,0.113206223160313,-0.113206223160313,0.110200748209154,0.103187973323117
healthy,0.0203929344364283,0.0713029551571571,0.0675044951781434,0.0112659734848503,0.0604860981828516,0.0954639009956131,-0.0785801650568307,-0.0359597694205626,0.0117531507166276,0.109972647929481,0.0337826961660578,0.031255464276213,0.0687757232673123,-0.0111365670326594,0.0903637643504444,0.0663550613969188,-0.0542822006219374,0.0492429611307408,-0.0468527478373334,-0.0374289132601411,0.0531175425522198,0.0952812095336966,-0.0759920360130137,-0.0324201223459306,0.0326028138078471,0.0653274219236386,-0.0614528405021597,-0.0723305946304374,-0.0517549687320926,0.0745685650389144,-0.0494256525926573,-0.0584079828035515,0.0432217550317432,-0.0577457262541042,-0.0545486256705656,0.0488775782069079,0.0348864570818033,-0.0144935226453749,0.0434957922246179,-0.0289261481367777,-0.0362338066134374,0.0350691485437198,0.0532545611486571,-0.0301212547834814,-0.0878517567490926,0.0664920799933562,0.0687604989788193,-0.0082896250844607,0.0070716820050175,0.0228135963068218,-0.051907211617023,-0.0446604502943355,-0.101622125691048,0.0302278248029327,-0.0228288205953149,-0.0398647994190276,-0.058034987735472,0.0069346634085801
