group,RXRG,TFAP2C,LHX2,EPAS1,TP63,TFAP2A,FOXO3,MITF,STAT1,EBF1,KLF10,PGR,SPI1,MEF2A,E2F6,GATA1,FOXD2,FOXM1,ESRRA,IRF4,NFAT5,STAT5A,ZNF384,GATA2,ZBTB33,ELF1,OTX2,SP4,BACH1,BATF,MNT,SPDEF,STAT5B,ETV6,PAX5,BCL6,ASCL1,JUNB,HSF2,NFYA,PBX1,STAT2,TBP,HOXA1,AHR,ZKSCAN1,CTCFL,EGR2,THAP1,JUND,POU2F2,SETDB1,MAF,HES1,SPIB,MYB,ELK4,SREBF1,ETV7
healthy,-0.0730657651068375,-0.182664412767094,-0.170486785249288,-0.188753226525997,0.0669769513479344,-0.0791545788657406,0.0730657651068375,0.207019667802706,-0.176575599008191,0.207019667802706,0.164397971490384,0.170486785249288,-0.207019667802706,-0.200930854043803,-0.170486785249288,0.188753226525997,0.1948420402849,0.176575599008191,-0.176575599008191,0.164397971490384,-0.200930854043803,-0.1948420402849,-0.170486785249288,0.182664412767094,-0.0426216963123219,0.176575599008191,-0.1948420402849,-0.0791545788657406,0.182664412767094,-0.127865088936966,0.0852433926246438,-0.170486785249288,0.1948420402849,-0.0182664412767094,0.127865088936966,-0.146131530213675,0.140042716454772,0.176575599008191,-0.0791545788657406,0.127865088936966,0.200930854043803,0.1948420402849,0.164397971490384,0.103509833901353,0.200930854043803,0.152220343972578,0.152220343972578,-0.158309157731481,0.140042716454772,-0.164397971490384,0.0304440687945156,-0.170486785249288,-0.1948420402849,0.188753226525997,-0.115687461419159,0.176575599008191,-0.158309157731481,-0.164397971490384,-0.164397971490384
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0333389151106202,0.179359855986709,-0.0190758608376956,0.149547734350678,-0.18374399152142,0.162563745627063,-0.0925150023058006,-0.13688245391707,-0.15270431193567,0.0254085010544996,0.0604036451448993,-0.138577652990492,0.0018510794479888,0.0939763808173708,-0.0572470675599078,0.0032734878659171,-0.0575783133558637,0.145280509096893,0.00479332151795,0.190700153236493,0.111415497722108,-0.175229026060671,0.0158608281122413,0.096022310733569,0.0073653476983135,0.125912372556884,0.101965250013954,0.10249134627812,-0.105316678067155,0.0462380161060794,-0.0985553668202906,-0.183627081240494,0.119053636075915,-0.0340403767961739,-0.118800330467242,0.164083579279096,0.05750037316858,-0.114123919230218,-0.0242588832920644,0.0085929056480324,-0.120222738885171,0.170922830713244,-0.0128991009954591,-0.0624690601079185,0.114864351009413,0.127471176302559,0.0190174056972328,-0.0700097732276204,-0.0916576602456795,0.0683925143414828,-0.0949701182052385,0.0507000918280736,-0.140097486642525,-0.115390447273579,0.0429060730996995,-0.0971134733555414,-0.0442310562835231,0.0916381751988586,-0.057188612419445
healthy,0.14797340641764,-0.168863769676601,0.0017408636049134,0.0156677724442207,0.0470033173326621,0.154936860837294,0.168863769676601,0.154936860837294,-0.161900315256947,-0.0644119533817963,0.14797340641764,-0.14797340641764,-0.0121860452343939,-0.0992292254800645,0.154936860837294,0.151455133627467,-0.0017408636049134,0.14797340641764,-0.113156134319372,0.13752822478816,0.172345496886428,0.0470033173326621,-0.0992292254800645,-0.165382042466774,0.0156677724442207,-0.102710952689891,-0.172345496886428,0.165382042466774,-0.168863769676601,-0.127083043158679,-0.165382042466774,-0.168863769676601,-0.0400398629130085,-0.0156677724442207,0.151455133627467,-0.0156677724442207,-0.13752822478816,-0.120119588739025,-0.0644119533817963,-0.134046497578333,0.151455133627467,0.0644119533817963,0.0992292254800645,0.0609302261719694,-0.0644119533817963,-0.0783388622211035,0.165382042466774,0.0713754078014499,0.158418588047121,-0.120119588739025,0.116637861529199,-0.088784043850584,0.154936860837294,0.141009951997986,0.0226312268638744,0.158418588047121,0.151455133627467,0.0017408636049134,0.0574484989621426
healthy,-0.147662290792285,-0.180691813497647,0.0659440660135709,-0.031556771897725,0.170112018086188,0.0317089505116024,0.119930274723348,0.0452697558815727,-0.147520257419333,0.026879815831224,0.188408960094722,0.156502177385079,-0.0017348361982031,-0.0278841946828153,0.034143808333642,0.0713954421373594,0.137900878148789,0.113222579598326,0.185351860829273,0.126172979639299,-0.216567076282517,0.155015899589542,-0.114541460918598,-0.0651121562577074,0.215588060533239,-0.09098082974339,0.167839484118951,-0.114810309803114,-0.0674523251644454,0.0991122403449095,0.100143673172301,-0.0260259247200227,0.210200937601976,0.0700511977147751,0.096766998817709,-0.0933751066017289,-0.0870715302402265,0.228195213256243,-0.0609745888337277,-0.22199478017748,0.152936125199884,0.114725766128738,-0.169151601945272,0.14026641015784,0.0812177262264065,-0.118629993011439,0.209862762904471,0.165453661628049,-0.194812297991989,-0.170213470495439,0.152176923003984,-0.0533977847361172,0.117759193165362,-0.228021053287028,-0.0212339892563698,0.0335080399023317,0.199632978304929,0.17828908227187,-0.119762878248082
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.130723225887932,-0.0847725130314698,0.0849301596769641,0.130752784633962,0.0995840722366785,0.161475488396702,0.0221611771903556,0.129890982971927,-0.114402200052116,0.229036272045313,-0.236071253600495,0.161055097342051,0.0214268065667615,-0.135673330556452,-0.14538239333583,0.0787287347598336,-0.155442876762455,0.140710140879994,-0.188415986389625,0.15974006157422,-0.181555073005511,0.16813737289088,0.15823913413691,0.103518669763806,-0.168367931109916,0.108587009416447,-0.0952172601564874,0.17129818813304,-0.145023090356307,-0.161867634427369,-0.0267066554687735,-0.141011640089501,-0.015819840875349,0.189353327069293,0.150274694234335,0.120336282532929,0.173563701800997,0.164575215563733,-0.124502752001138,-0.213868694165697,0.0760730456442782,0.136657308368745,-0.0832144386851682,0.16660228868038,0.119852175959057,-0.103542973621653,-0.113489820091318,-0.0262146665626268,0.0133750041481422,-0.175573696531049,-0.0745708044849225,-0.211780532973921,0.160890882086328,-0.0522349022624774,0.133535247926936,-0.158178046061781,-0.241059456208342,0.106677514422897,0.142548038022048
healthy,0.12951055942879,0.129469741505944,-0.10094743295752,0.224060567940315,-0.0678017096867757,0.211074188794973,0.102770110204587,-0.0500835913315624,-0.214834147457098,0.174524878726949,0.109032521521169,-0.0634404716227333,-0.176250220927231,-0.0197825632991354,0.193539751092565,0.18087520556966,-0.173991105889737,-0.0862890888956178,-0.147789139263075,-0.0961481871829418,-0.208832342878684,0.0022481255967274,0.127767948107304,0.0664154702301345,0.0148891223179907,0.163069171688318,0.0935578190023551,-0.0954181743320492,-0.171579708601628,-0.0782306889738289,0.225416978914877,-0.203477345385362,0.136619157684363,0.0658518689108431,-0.138504631735809,-0.123712844464604,0.0616570423784021,-0.0807975083527739,-0.0075591653269849,0.0752792391680694,0.238558780151053,0.105872272340853,0.0555312141113418,0.0928953127161687,0.183084083163652,0.170463495403811,-0.224388681243189,-0.183299162218646,-0.0460441868899566,-0.194108062172185,-0.0249664395005278,0.182770099141762,-0.12454647204272,0.136832666819248,0.163959316390374,-0.20126846779137,0.142503218254569,-0.229395156472214,0.138022666262208
healthy,-0.0023542129268595,-0.0213807182624699,-0.115950060382588,0.168311003066187,-0.170715953340609,-0.0355440488342983,-0.156060470497432,-0.0432611993984218,-0.177045437448922,-0.0516201774092,0.159652674704796,0.164457501518882,0.100406673957083,-0.137277504430118,-0.145547692082663,0.178197175238571,0.140522157806684,-0.0172151820276603,-0.155418643050778,0.17239282267752,-0.153741773713866,0.152610330863242,-0.138804698591723,0.176474642288853,0.0484364088497078,0.139636791091734,0.0499559924091786,-0.141440503797549,-0.134651846693804,0.154403896099545,0.165982158813109,-0.0988642585912096,0.164845642227728,-0.163087593134718,-0.129781061327887,0.0725772388195303,-0.0756214796732279,-0.148967389308317,0.159122469422777,-0.177050511183678,0.170736248279633,0.170124863241516,0.0864488296428793,-0.136635676983463,-0.153074577593431,0.161375207654513,-0.049813927836006,0.0314875978967461,0.0070601019132004,-0.165391068714016,-0.15840453595478,0.17367647757083,-0.160258986008157,-0.0412976640477868,-0.0076968556250989,0.148957241838805,-0.162532019178918,-0.0953988977527504,0.0847060017541374
healthy,-0.107315036602191,0.0952957525027456,0.114183198944731,0.133070645386717,-0.07640830606076,0.0575208596187744,0.0128778043922629,0.0351993320055187,-0.0678231031325847,0.0214630073204382,0.0506526972762342,0.0935787119171106,-0.0661060625469497,0.100446874259651,-0.0729742248894899,0.0386334131767888,0.127919523629812,-0.0111607638066279,0.0798423872320301,-0.0729742248894899,0.0695401437182198,-0.0111607638066279,-0.0832764684033002,-0.0008585202928175,0.0128778043922629,0.0025755608784525,0.0592379002044095,0.0334822914198836,-0.124485442458542,-0.0781253466463951,-0.0935787119171106,0.0180289261491681,-0.0918616713314755,-0.0060096420497227,-0.0575208596187744,0.129636564215447,-0.0935787119171106,-0.07640830606076,0.0678231031325847,-0.110749117773461,-0.0094437232209928,-0.074691265475125,0.107315036602191,-0.136504726557987,-0.0214630073204382,0.0695401437182198,0.133070645386717,-0.0918616713314755,-0.0918616713314755,-0.0472186161049641,-0.0849935089889353,0.124485442458542,0.0111607638066279,-0.0832764684033002,0.0437845349336939,-0.0180289261491681,0.0678231031325847,0.109032077187826,-0.0351993320055187
