group,ZNF76,ARNT,MITF,EBF1,PGR,E2F3,E2F6,MYBL2,GATA1,REST,ESR2,BCL11A,FOXM1,IRF4,AR,HOXA4,PPARG,TFAP4,E2F7,SP4,IKZF1,SPDEF,MAX,E2F2,PRDM14,NR3C1,KLF4,NANOG,IRF3,TP73,AHR,ZKSCAN1,EGR2,MYC,RBPJ,RARA,SPIB,ELK4
healthy,0.0279260307877761,0.172184521300422,0.108427884902259,0.180193103686488,-0.161627753609699,0.0434231577426314,-0.0496636115499557,0.117372535359424,-0.0431111350522652,-0.167504180944929,-0.30281802100041,0.0767055780483608,0.0210095278179917,0.337972577448337,-0.188513708762921,0.108011854648438,0.0047843479189486,0.0422270707628942,-0.0110248017262729,-0.0387948211688659,0.196834313839353,-0.0280300383512315,-0.0658367876672711,-0.144050475385735,-0.185653500767897,-0.0036402647209391,0.220704049652368,-0.102915484039123,-0.0134689794674749,0.0323463522346308,0.0005720415990047,-0.0268339513714944,-0.108479888683987,0.384671973439814,0.152059057771801,-0.0747814381244358,0.196834313839353,-0.0497156153316834
healthy,-0.113473820663742,0.0206411289665348,-0.17277777495338,-0.304378069278089,0.0166595913993859,0.0143544907026156,-0.110749610749377,0.165652918254272,-0.0017812141747771,-0.0449494635870224,0.131076407802716,-0.0154022637466021,-0.0925183597840112,0.0828788477793351,0.237530149071748,0.200438983314625,-0.0195933559225482,0.127933088670756,-0.0122589446146425,0.177387976346921,0.28719459135671,-0.217622461236004,0.0005238865219932,0.202115420185003,0.214898251321639,0.391762341146566,-0.222232662629545,0.116826694404499,-0.155803851640798,0.119760458927661,-0.0648571514227667,-0.147212112680108,-0.101738762571093,0.0154022637466021,0.0675813613371316,-0.0583609585500501,0.0560558578532797,-0.297253212578981
healthy,0.287488401119541,-0.0778680277545901,-0.0038415168577191,0.0511217243373397,-0.0478643379499356,0.0439953325994957,-0.0455209439454951,0.197305528626073,-0.106792794219957,0.229425832370223,0.198872372711154,-0.287014224620109,0.0420917544785866,0.225254453599855,0.0774144676246984,0.0959485838416369,0.0773869791319777,0.210094549864384,-0.129931232967614,0.196680165416677,-0.0762462066840683,-0.241630723138218,-0.0163144204297411,0.296573347963736,0.0274610042279889,-0.140665489375051,-0.134281286940666,0.0915160643904225,-0.0435830052086851,0.0049341844433673,0.272417834985412,0.0933371770331695,0.0803076314835531,-0.16890991564558,0.0355082604719766,0.153502615475623,0.109218653702559,0.0714632089506648
healthy,-0.569719183570874,-0.181747798466676,-0.384872726207692,-0.0190139497268109,0.152509480085245,0.39972699764931,0.115313516288662,0.0541481599385591,-0.225683646789123,0.258418506337817,-0.232688786162158,-0.0326142891636166,-0.220523234307781,-0.0067760556413872,-0.020002626884451,0.241261340541209,0.265628615365485,0.0359420317917712,-0.221234599579742,-0.502718220582993,-0.152304510430612,0.48069001122923,-0.212842900778309,0.182977616394472,0.0702563633849886,-0.0522069767388022,-0.545303680592566,0.252992839009304,0.124464808516087,0.0526651442020989,-0.389767883841861,0.301908244235475,-0.0482643251467495,0.183725152781956,-0.230542633307769,-0.397954612988662,-0.0944066115161251,0.239392499572499
healthy,-0.0855900584349034,-0.235151154333575,0.177518493970679,-0.156985403364677,0.219346217717907,0.013149057024071,0.186356048641477,-0.248360256057539,-0.0610127376153947,-0.148445143183592,0.148705092798982,0.0176787706037838,-0.145304512478227,-0.116066404892654,0.05315859796845,0.0088961348658149,0.0711632209070176,0.254452596339338,-0.133160105798703,-0.0355735556766939,-0.351369135480837,0.274741846883581,-0.0548669429056421,0.313063545959024,0.0058433744529758,0.0614572148450885,0.0912284022053187,-0.279284741007172,-0.0581650078851161,-0.0169611632148219,0.300141487190645,0.0785362707023827,0.0745659979850851,0.195069120397862,0.212446935249745,0.283230117141588,-0.168902811788509,0.0744927727413134
healthy,0.058106501342415,0.0914882487573682,-0.239541863752785,0.191233937456651,-0.0770757815776435,-0.093310022661604,-0.0405356585167044,0.0840346724964347,-0.027350391512679,0.0391086815682168,0.147244994724607,0.120636631225142,-0.0624825639844436,-0.178571895333738,0.217028924095479,-0.0617643189203715,0.0030584872595917,0.12389965184735,-0.163507775347537,-0.121687837577194,-0.0644184960445585,-0.0356030748647656,-0.0376817046197292,-0.248665003043449,0.123438262634006,-0.0829739529647255,-0.0824745110327549,0.207701251442198,-0.0349704484176027,0.0568269786786044,-0.172678480536484,0.0696269619065382,-0.146702743484182,-0.0848765888960423,0.0259139013845348,-0.0494209683159538,0.145699103030412,0.0286489405358027
healthy,0.0340568010186276,-0.0972389730818777,0.0437430514340449,0.145615453848224,0.100215179040621,-0.0908989144181675,-0.0288957786522519,0.0400702438252264,-0.0060344571054136,-0.0639833980946583,-0.0568751997423547,-0.117120735324417,0.0776941102894872,0.090972240907649,-0.103851323404699,-0.0921559718887614,-0.110923305625003,0.123969831843461,0.0876913276160901,0.0693429385179231,-0.0382838048695949,-0.0520083775593868,0.0895971456734995,0.031095796893069,-0.0291765654534374,0.0125305581156425,0.0384136911207802,-0.0307479431807723,-0.114569286469377,0.045632996989158,0.0157821855226829,-0.0415059228357463,-0.0484207449276794,0.186598031220932,0.0846368769277166,-0.0459415047802694,0.199747840482502,-0.151100409395266
healthy,-0.136435912884904,-0.139270507177762,0.239552132004116,-0.0837860408382493,0.0340520221188765,0.150191621700032,0.0840567381124353,0.0416883772680135,-0.135830707561033,-0.191426344235985,0.0374838453886676,0.0049433410144171,0.110405603176575,0.116730347776203,0.0717866239143867,0.131211904162629,0.068056186156129,0.103840072603776,0.0498566550535344,0.0072978589259835,-0.0682879987389955,-0.0827805226024608,-0.0370775502165467,0.093106900756216,-0.0658970887445275,-0.0280627826123005,0.208264412620712,-0.184676859161943,0.0085715818275402,0.0088273234512187,-0.038494348841292,-0.0732592569676934,0.0462129600682203,-0.161131680046279,0.039609541847469,-0.104003089194308,0.0549824550041433,0.15857924902633
healthy,0.216312904869531,-0.274485150154234,-0.0529517415780297,-0.0409332271447619,0.314012280209932,0.160945890234514,-0.190972089216412,0.163173683679626,-0.0066228512034997,0.0827443945291337,-0.0351893874929399,-0.0815257770519449,0.100040727864705,-0.0459710721438654,-0.359245218339043,0.1814915130719,-0.0589650162149181,0.141376232690948,-0.163287242758819,0.0599120560829048,-0.271007671181966,-0.0948400434312873,-0.0900084260052466,-0.309307613263932,0.247055275968791,-0.229560214244632,-0.120302988660142,-0.331789632663971,0.255655233593523,0.0442928617895654,0.181172797731712,-0.0439950370347008,-0.100759578262238,-0.125221918019713,0.0140582926104699,-0.0112868082909206,-0.0372463066632278,0.174942582401083
healthy,0.144518822997877,-0.103190252860035,0.143159063157848,0.161504735999545,0.0640195624683271,0.11583454137248,0.0265855218723083,0.134243029206787,-0.0363107607281687,-0.0742916612598514,0.10087718313216,-0.0031481396296326,-0.029123986573667,0.0642264824439837,-0.1520972671063,0.0201044926347783,-0.18929482773014,-0.123645770453517,0.004873704426626,0.152123132103257,0.0792281806790875,0.135495634059423,-0.0142626983220445,-0.0429765399439636,0.0974149685394769,-0.224851808546988,0.134409304187225,-0.0838654051335346,-0.134069364227218,-0.030731311384571,0.066946002124042,0.0167568230286196,-0.184247458323945,-0.061263092792616,0.082387405307416,0.109530872114084,-0.144969612944843,0.130123104691482
healthy,-0.0822348919396099,0.0761497286091963,0.149058636695453,-0.128576077769679,0.125820902641186,0.0928665453780325,-0.0803841318407741,0.0459404620346518,-0.105891926389082,0.082807051213067,-0.0680322852620226,0.101278560521838,-0.0746996923057781,-0.0197946939736395,0.120351420903732,0.0866311769693366,-0.0114102783495187,-0.0397544543053913,-0.059172839443334,0.0526795216775878,0.0563730804753505,0.0851084265467499,-0.0147291205915664,-0.109182638351451,-0.119924159108618,-0.0796378832893078,0.149749155447556,-0.0442123074944139,-0.066309969081718,-0.0016225333014456,-0.0777520930308726,-0.107608404209453,-0.122313109841299,-0.0734704521598349,0.0097224615688196,0.115569273358417,0.0474600278972749,0.0592211386027817
