group,VDR,HSF1,RXRG,LHX2,RUNX1,ATF1,EPAS1,DUX4,NR2F2,MAFF,KLF5,TP63,SIX5,ZNF76,ARNT,TFAP2A,HEY1,FOXO3,HOXA6,ARID3A,RFX5,MITF,STAT1,EBF1,KLF10,PGR,E2F3,KMT2A,SPI1,MEF2A,E2F6,MYBL2,GATA1,ELK3,REST,ESR2,BCL11A,FOXM1,RUNX3,CLOCK,XBP1,TFDP1,FOXP3,IRF4,ZNF263,FOS,NFYB,SMAD3,FOXH1,CEBPD,GMEB1,STAT3,KLF1,NFAT5,PPARG,E2F4,ZBTB33,STAT4,TFAP4,ELF1,RUNX2,EHF,ZFX,BHLHE40,SP4,BACH1,NFIC,TEAD4,BATF,MNT,IKZF1,CDX2,SPDEF,ZBTB7A,MAX,MEIS1,JUN,STAT5B,ETV6,PAX5,TBX21,E2F2,GATA3,SP1,PRDM14,HINFP,BCL6,ONECUT1,ASCL1,NR3C1,JUNB,HSF2,ATF3,KLF4,NFATC1,FOSL2,NANOG,PBX1,ARNTL,ELK1,STAT2,TAL1,FOXA1,RFX2,TCF12,KLF9,VEZF1,TBP,ZEB1,HOXA1,AHR,PAX6,TCF3,MEF2C,FOXP2,E2F8,FOSL1,ZKSCAN1,GTF2B,CTCFL,ETV4,EGR2,GTF2I,USF1,RARG,HOXC6,EGR1,GLIS1,MYC,JUND,RARA,NRF1,NR2C2,ETV1,BACH2,ESR1,SETDB1,HES1,CEBPB,SPIB,ZNF143,ELK4,MECOM,ETV7
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0894573309200249,0.0136091274219105,0.0335691809740459,0.154055322416027,-0.0005443650968764,0.15514405260978,0.0074396563239777,0.0023589154197978,-0.133732358799307,-0.0567954251074398,-0.04409357284699,-0.0419161124594843,-0.0328433608448773,0.0205044186490118,-0.111231934795082,-0.0992559026638005,-0.080384579305418,0.0382870118136415,-0.0332062709094616,-0.0179640481969218,-0.165305534418139,-0.0150607676802476,0.071311827690811,-0.0448193929761585,-0.0477226734928328,-0.0317546306511245,-0.0491743137511699,-0.0658681767220468,-0.1246596071847,0.075303838401238,-0.007802566388562,0.227363155462051,-0.0223189689719332,-0.122482146797194,-0.15260368215769,-0.0154236777448319,-0.0328433608448773,-0.084376590015845,-0.0734892880783167,0.0462710332344957,-0.159136063320207,-0.110506114665913,-0.0244964293594389,-0.0081654764531462,-0.007802566388562,-0.123207966926363,-0.135909819186813,-0.184539767841106,0.0186898683260904,0.173289555838994,-0.105425373761733,-0.0502630439449227,0.0009072751614606,0.12719997763679,-0.0745780182720695,0.228814795720388,-0.062239076076204,-0.220830774299534,-0.023407699165686,0.007802566388562,0.150789131834768,0.102885003309643,-0.122845056861779,-0.037561191684473,-0.0306659004573716,-0.0484484936220013,-0.059698705624114,-0.0970784422762948,0.138450189638903,-0.10179627311589,0.103247913374228,-0.0542550546553498,-0.0136091274219105,0.139176009768071,0.0484484936220013,-0.154418232480611,0.115586855570093,-0.185991408099443,-0.131917808476386,-0.0970784422762948,-0.0179640481969218,0.0618761660116197,-0.0756667484658223,0.0898202409846092,0.167845904870229,0.195789979843219,0.0727634679491481,0.188531778551533,0.0353837312969673,0.21792749378286,0.192886699326545,0.0212302387781804,0.141716380220161,-0.15768442306187,-0.0665939968512153,-0.0426419325886529,0.0978042624054634,-0.277081834310098,-0.13228071854097,-0.211395112620343,0.100707542922138,0.10433664356798,-0.0099800267760676,0.0949009818887891,0.0096171167114834,0.0702230974970581,-0.125748337378453,0.0096171167114834,0.037561191684473,-0.197241620101556,0.119215956215936,0.128651617895127,-0.193249609391129,0.0255851595531917,0.0905460611137778,-0.0005443650968764,-0.0150607676802476,0.0364724614907201,-0.126111247443037,-0.0469968533636642,0.0745780182720695,-0.166757174676477,-0.0099800267760676,-0.071311827690811,-0.0963526221471263,0.123207966926363,-0.188168868486949,0.0785700289824966,0.0179640481969218,0.146434211059757,-0.167120084741061,-0.0963526221471263,-0.196878710036972,-0.162039343836881,0.0332062709094616,-0.0263109796823603,-0.116312675699262,0.0513517741386756,-0.0205044186490118,0.0604245257532826,-0.119215956215936,-0.068771457238721,-0.068771457238721,0.0081654764531462
healthy,0.0039818206880624,0.0219000137843436,-0.0358363861925622,-0.0517636689448121,0.0039818206880624,-0.0159272827522499,0.0238909241283748,0.127418262017999,0.0457909379127184,-0.0039818206880624,-0.0995455172015618,0.0915818758254368,-0.139363724082187,0.0756545930731869,-0.0816273241052807,-0.127418262017999,-0.0577363999769058,0.107509158577687,0.0139363724082186,-0.0358363861925622,-0.0736636827291557,-0.0398182068806247,0.0736636827291557,-0.135381903394124,-0.107509158577687,0.0199091034403124,-0.0537545792888434,-0.0378272965365935,0.11348188960978,-0.0457909379127184,0.0378272965365935,-0.0597273103209371,-0.0039818206880624,0.0657000413530308,-0.0079636413761249,0.0617182206649683,0.0696818620410933,-0.0736636827291557,-0.0617182206649683,-0.123436441329937,0.0059727310320937,0.133390993050093,0.0119454620641874,-0.141354634426218,0.109500068921718,-0.107509158577687,0.0278727448164373,-0.0617182206649683,0.0696818620410933,-0.0895909654814056,0.0418091172246559,-0.0378272965365935,0.0438000275686872,-0.141354634426218,-0.0517636689448121,-0.109500068921718,-0.0776455034172182,-0.12940917236203,0.0915818758254368,-0.0577363999769058,-0.117463710297843,0.0258818344724061,-0.0617182206649683,0.0039818206880624,-0.0935727861694681,0.137372813738155,0.0497727586007809,0.0059727310320937,0.067690951697062,0.109500068921718,0.0278727448164373,-0.0039818206880624,0.0298636551604685,0.0019909103440312,0.105518248233655,0.133390993050093,-0.0915818758254368,0.0039818206880624,-0.0298636551604685,0.123436441329937,0.12940917236203,0.0119454620641874,0.0418091172246559,-0.0497727586007809,0.117463710297843,0.0876000551373744,-0.137372813738155,-0.067690951697062,0.101536427545593,-0.107509158577687,0.105518248233655,-0.0159272827522499,-0.0975546068575305,-0.0378272965365935,-0.0119454620641874,0.0915818758254368,-0.0736636827291557,-0.0915818758254368,0.0816273241052807,-0.135381903394124,-0.107509158577687,0.123436441329937,0.121445530985905,-0.0378272965365935,-0.0637091310089995,0.0199091034403124,0.067690951697062,-0.0577363999769058,-0.0179181930962811,-0.0378272965365935,0.12940917236203,-0.0318545655044998,-0.0019909103440312,0.0617182206649683,-0.0059727310320937,0.0597273103209371,-0.0019909103440312,-0.0358363861925622,0.0019909103440312,0.0696818620410933,-0.0179181930962811,0.0457909379127184,0.109500068921718,-0.0876000551373744,-0.119454620641874,0.0179181930962811,-0.0099545517201561,0.0657000413530308,-0.0457909379127184,-0.0199091034403124,0.127418262017999,-0.0398182068806247,0.0258818344724061,0.131400082706062,-0.0358363861925622,0.0179181930962811,-0.0617182206649683,-0.0895909654814056,0.0497727586007809,-0.109500068921718,0.0696818620410933,0.115472799953812,-0.119454620641874,0.0
healthy,-0.197898855795842,-0.0325968207410315,-0.0999771899114463,0.301418544562418,0.202184842065012,-0.0100735255510075,0.0852386452919549,0.11572162926758,-0.235583462958439,-0.278253809250478,-0.075879450785809,0.135445913016513,0.155228509503803,0.208788759683834,-0.31940802434526,0.0885333150090717,-0.0465772997618943,0.146700271519231,0.0573943127269414,-0.15941244848085,-0.306535487353162,0.0867839328583902,-0.274842514056649,0.124337336359686,-0.0546536140242071,-0.130664268471317,-0.0618989717649462,0.0400171166968388,-0.0275673470578223,-0.0054522410362906,0.152079621632576,0.109729995401496,-0.0718996063930087,-0.235204430159124,-0.0907346208820126,-0.317046358441839,0.176935426356842,0.198263310410567,0.0373201525478715,0.328869266143528,-0.121946514087088,0.24043799842658,0.186629919108535,0.303707319542893,0.189428930549626,0.311710742882261,0.111931301274436,-0.280790413368966,0.23482539735981,-0.158931368389412,-0.0292001037317916,-0.0163421449242828,0.104744256272053,0.115153080068608,0.168086468311312,-0.011866642255456,-0.144032463739442,-0.355663969418133,0.0775413638289564,0.13623313498432,-0.0131641006838781,0.0691734858748634,0.159820637649342,0.105895932854585,0.234810819175221,-0.346844167741781,-0.235146117420768,0.237668143354668,0.0804278443775809,0.0938397741994722,-0.244301217342668,-0.146510755119574,-0.0613595789351528,0.0371452143328033,-0.0104962929040889,0.112149974043272,-0.0362413668882846,-0.333884161642149,0.27969704952479,0.0789846041032686,-0.296986776447359,0.188539661289696,-0.319014413361356,-0.0137763844366166,-0.237711877908435,-0.0193160945804413,0.0279026453033695,-0.208322257776986,0.0349730648290405,-0.0413874660482059,-0.181964900040052,0.313970361493558,0.0512568970149673,-0.132340759699054,0.126247078540847,0.0300602166225434,0.340575548368505,0.172678596456851,-0.340633861106861,-0.265833195980639,0.337514129604813,-0.113578636132995,-0.0677739801543182,0.071068649871435,-0.194210575094822,-0.153537440091478,-0.0613741571197418,-0.011866642255456,-0.278210074696711,-0.225757766545444,-0.219372521695457,-0.147050147949367,0.0350459557519856,-0.134046407295968,0.291709473626136,-0.225509937407431,-0.219809867233127,0.253514630002924,-0.138288659011371,0.0295208237927499,-0.191980112852703,-0.185755228033195,-0.296593165463455,-0.0656164088351444,-0.0478747581903164,-0.103621736058699,0.268428112837483,-0.310894364545276,0.20515879172117,-0.176410611711638,-0.200275099883851,-0.129949937426456,0.0120124241013461,0.172591127349317,0.142093565189103,-0.355649391233544,-0.337922318773305,0.116625476712098,-0.0472770526221669,0.122252655963457,-0.171935109042811,-0.0029010587332134,-0.0304684057910357,0.351961110532524
healthy,0.0950168310575054,0.165679790422838,-0.129727405310845,0.0502698107275996,-0.155185835082557,0.14861861639427,-0.100161849520304,-0.031747221393796,-0.0079933404217508,0.110661033537884,0.143633072589109,0.169227447970611,0.128407164292698,-0.0413366155612471,-0.190066341348133,0.0947946122722728,0.141949438498641,0.0178441684541816,-0.0965932772633323,0.102909519441239,-0.077234099561594,0.0318517949397878,-0.16910195971542,-0.0525547427075212,0.160364839947803,0.0893567878806974,-0.0697021899115322,0.117926280645666,-0.0276400953749667,-0.0099148793293507,-0.127207182852442,0.0437574931509581,-0.0201604724979007,0.0033319746091648,-0.0838065469271808,0.0070547928464741,-0.0260401201212916,0.0909175480546255,0.0875162934712411,0.122590260796902,0.171619567835174,0.0001084950539665,0.0104351327206602,0.0657205521478931,-0.0360478084727101,-0.124483041979354,-0.0252192177852557,0.115338085382369,-0.0762118931495238,0.249181766897317,0.018223247558402,-0.177075692597298,0.0062861772834341,-0.15861061871379,-0.0821856569643074,0.121275248456055,0.152239475424237,-0.182050779047859,0.006568525857612,-0.0760550328305361,-0.185635037336729,-0.133596626512543,0.0259094031888018,-0.0288060904127756,-0.133139117248829,-0.0673911145451126,0.021757833412926,-0.0495273385510576,0.0386412324133076,0.0050626667953296,-0.0196611338157897,-0.0289629507317634,-0.0130677717410046,-0.0441182718846299,-0.054183475686344,-0.0711792912486668,0.0082652316413295,0.139965155463446,0.0605389329439977,0.0574121839188419,0.0615951257585152,0.102953963198286,0.0245760904774059,0.112789105198818,-0.0813020105006764,0.092282232829819,-0.136305081353731,0.102235020069592,-0.100486027512878,0.160712546988225,0.170471873167913,0.0134050214268282,0.142451391519401,-0.0163487667464984,0.18652129813901,0.0150468260989,-0.121923604441204,0.137669766128925,0.153512658346688,-0.0996938829019902,0.172636545569944,-0.121999420262048,-0.0442882038968667,0.0155147927172135,0.126428109934803,0.109641441464463,0.126469939353199,-0.119881805955714,0.0428764610259769,0.170746378726142,0.0805543096468348,-0.129557473298608,0.196105463629162,-0.121685699624073,-0.130733925691016,0.0986873625218188,-0.136812263051792,-0.127502603119869,-0.0516554102119914,0.134490730330773,0.0547037290776533,0.140059271654838,0.0973357494398743,-0.0436189332025189,-0.19843745370478,-0.0988938952751527,-0.0551011085524223,-0.118378561232081,0.119364166903054,-0.1187785550455,0.199051823287482,-0.0932286234210451,-0.039417690992297,0.215020203760435,-0.0102599720311238,0.0655401627810572,-0.0572474805839047,-0.139674963873318,-0.106530378471206,0.109780001412903,-0.0160638038336706,0.162853690342408,-0.0993984626345633,-0.0228741560163888
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0421194076715768,0.131439415283217,0.165786926857607,0.113379680817099,-0.006565417205775,0.156877208194955,0.0614330563088524,0.225286371368428,-0.0722039855530828,-0.157897066709475,-0.100843035699198,0.0135396516251428,0.0472948463511363,0.0316618009330312,-0.166505321686378,0.141078763446159,0.0701867378670798,0.0488982836362048,-0.0995822558954463,-0.0180666000987132,0.193529075727489,0.0941028569364674,-0.0766891160826673,0.154813149377624,-0.144400481325153,0.0247337534965731,-0.0671858322747834,0.0531861832657964,0.0226085281343083,-0.0474652388691681,-0.143575357116955,0.10563524725029,0.109019379971054,-0.148150989167106,-0.122959110731942,-0.0683617278937282,-0.16010343136604,0.082378228909993,-0.0890110541448795,-0.0321367778789001,-0.104845075353484,0.126618492904911,0.0331160667462697,0.162453350158677,-0.248869195182764,-0.131544896365808,0.12423986328506,-0.0416044852269751,0.137128528110543,-0.108679219083408,-0.0890335234879167,-0.145415346652332,0.0659743601960298,-0.053191176453138,-0.154111606556131,0.020791007941969,-0.0093634745623193,0.115378204050571,0.138006080785828,-0.0149402406744592,0.0440879717809992,0.175665323864528,-0.0867790994031881,-0.0753084997827173,0.0930767569377703,-0.166769336467065,-0.100403635213138,0.125485663526787,-0.185664805664482,-0.0107060178087897,-0.116871791214124,-0.139733723606018,-0.0790309209458737,-0.134756139974869,0.0148310147013619,-0.0074417215842243,-0.163686043283632,-0.0682038183440503,0.14679908369437,0.193991569705004,0.101605120917208,0.038685967225815,-0.0988963167843951,-0.0236140312352212,0.018191429782253,-0.135432716859655,0.0220018558723049,0.117959681906173,0.0968859347309869,0.110987944080476,0.186748951466025,0.0043933807121827,-0.044264605783208,0.0797056253854062,-0.170992948809634,0.11650666438977,-0.0922903299314697,0.121475509943072,0.0877278049980905,0.156420331553199,0.117589561894478,-0.21121931433033,-0.0860713150975176,-0.0556840252334276,0.185289068317028,0.144358663381167,0.131090516317724,-0.055312032776479,0.050842505957337,0.228440817471478,0.118073276918195,-0.118076397660283,-0.164021835132354,0.02973630306443,0.0438857476936647,0.016908180635464,-0.103046903762093,-0.11402754687467,-0.0688304633554201,-0.0909496591302524,-0.106844222735373,0.0471912377137982,-0.129345397341837,-0.115000594257863,0.203420579851182,-0.144058447992254,0.152365239283409,-0.145326717577018,0.222528259510616,-0.170776369308692,-0.11388648933227,-0.020455216093247,0.1732099239893,0.107611301140725,0.108533792502084,-0.155238194450077,0.0232520251529559,0.0347950259898798,0.0908029842520931,0.144103386678328,-0.123920923443616,-0.125389544670462,0.0895159902147979,0.14041404538131
healthy,-0.0633120696663066,0.134770806793749,0.0002723809789437,0.159305729821335,0.0005365079888286,-0.209898433167874,0.0398707975390254,0.0799314363664055,0.149392712981594,-0.120330487925201,-0.02901270124204,-0.0096488898298562,0.172598746990696,-0.0500273064660041,-0.117697471795411,0.0664155620324537,0.094186040931129,0.007313016586187,-0.129083822112166,0.0416825437474543,-0.122402234158985,0.137275886403126,-0.0696593718726021,0.0107425407301608,0.107417153332549,-0.0656396889409169,0.0462676235596743,0.0564777832855359,-0.170836524596621,0.0193885733193604,0.154312078540699,-0.0969015967515077,-0.0381250830830676,-0.0433993693117059,-0.0602003233311006,0.108787312196326,-0.164121920767204,0.114895249299914,-0.093344136087121,0.151555252875026,-0.0656727048171525,0.165417793909452,0.155653348512771,0.119195567179602,-0.07854476956451,0.167184143288057,-0.0915860406775749,0.0313898443310037,-0.0720736578223309,-0.135460013210168,-0.080686674535295,0.150663824216665,0.123726996192939,-0.030312701368817,0.100149533576186,-0.0393342895501968,0.113904773012845,-0.168867952976073,-0.150073665428953,-0.0271927010645521,0.10026921612754,0.0298628600551069,-0.0420209564788693,-0.140924140727161,0.0675711177007,-0.200406368750137,0.0799479443045233,-0.133949536872389,-0.0266231771994879,0.151175570298317,-0.0163676206438024,-0.139719061244561,-0.0169000016481015,0.146928903217512,-0.122810805627401,-0.0996460414635925,-0.170551762664089,0.0324092095097781,0.170403191221029,-0.0178698430125225,-0.0698492131609569,0.0252282564285335,-0.0082787309660785,0.0451657186903109,-0.0591025454462667,0.186440653102475,-0.0852181035486321,0.119554614833664,0.123355567585288,0.0043003178796878,-0.158150174153089,-0.107776200986611,-0.0461685759309675,0.115997154169277,0.149557792362772,0.0840790558185037,-0.0407993690581518,0.131246362005598,-0.0376422258931219,-0.0756393724557765,0.0533206401205059,0.0081301595230183,-0.112794614174423,0.132789854219613,-0.0206803194770786,0.0086171436974935,0.0269327010391967,-0.142026045596524,-0.0370273051982337,0.0438409566563572,0.0388761942674277,-0.0723006419714507,0.0908596914003915,-0.158525729745269,0.172788588279051,0.0979003270076348,0.0922835010630521,-0.0247619071767055,0.0295657171689864,-0.0413895278458633,0.069667625841661,-0.0812768333230065,-0.0119723821199371,0.0598041328162733,0.0283028599029744,-0.173572715339647,-0.0882060403479546,-0.0884784213268983,-0.040745718259269,-0.0773273091283219,-0.0487314333237565,-0.103446994215217,0.049028576209877,-0.0026412700988485,-0.179391763526173,-0.173605731215883,0.0663288953573352,0.0731549277690471,-0.0701422290625479,0.0506133382691861,0.0464822267552057,0.122369218282749,0.194789542805554,-0.0002104762110019
healthy,0.0689165391929588,-0.143239142768609,-0.0108628661129445,-0.133312380718177,-0.0507677899701646,0.053865305038802,0.150560542021752,0.146311289163466,-0.147886683805254,-0.0029478398933305,0.127409090329381,-0.167270887441174,0.142698790017078,-0.0146580197105542,0.156692150474575,-0.154989912463882,0.134426065497154,-0.15780837212093,-0.13697054347737,-0.130955630923939,-0.128418763545858,-0.0551514967994893,-0.153480476373924,0.0747944609079734,0.161991666427387,0.0456915183466238,-0.148023674643671,0.135242936792897,0.144251352852464,-0.0877426320057008,-0.0204877409453852,0.16160352571854,0.155157345710835,0.0894981442313331,-0.117654835260658,0.0636043389032564,0.040587341181924,-0.0196226691694595,0.0420840929349921,-0.112682575199619,-0.0698830856640078,-0.0823517888272778,-0.166058264834451,0.113129063858161,-0.105193742699523,0.147285446236649,0.145588281960712,-0.112198033530405,-0.13521249438436,-0.0355922493144818,-0.156324304704753,-0.164350953089002,0.113961156358172,-0.147952642357084,-0.132041410161758,0.079178167737298,-0.0321903101604747,-0.155469380398339,-0.081702350778489,0.0117228641541141,-0.081202587905007,-0.0531422978360488,-0.0927884612207047,-0.162633493874041,-0.0181944128355997,-0.092922915191743,0.121891403782054,0.141826107639018,0.15611628157975,0.163158625421304,0.0202061486664182,0.15144844560408,0.0245137494744004,-0.154994986198638,0.0403463387810063,-0.153721478774841,0.0099952574696406,0.162572609056967,-0.150388035040042,-0.0913703523563572,-0.115442686906971,-0.0683635021045371,-0.161859749323726,0.131460467532177,-0.173625740223268,-0.143411649750319,0.168579911008264,-0.106391144101977,0.0542432982781361,0.144725747052165,-0.121906624986323,0.165079034026512,-0.146519312288468,-0.0800686081870046,-0.0747767028363268,0.173044797593687,-0.0182552976526736,0.174858657769015,0.174348747426021,0.0889933076230949,0.0457118132856484,-0.156207608805361,0.007296030579362,0.109077686655365,0.035193961136123,0.160238691069132,0.0340219284074494,0.0450496908999692,-0.10412572153335,-0.0081813972943124,-0.151326675969933,-0.0328346744745073,-0.185325772570979,0.0786099094446078,0.165436732326821,-0.166781272037204,0.112149833050222,0.159056510870947,0.0197850286816567,-0.0435909921575724,-0.013622977820297,0.125125909689108,0.167846756335998,-0.129352330740992,0.12099842646497,-0.175383789316278,-0.157257871899887,-0.0636804449245989,0.164911600779558,-0.158500936915147,-0.0496617157933211,0.171352707052507,0.143698315764042,0.121300313682961,0.0362898878434542,-0.0642892930953384,0.174807920421454,-0.156167018927312,-0.154353158751984,0.110970189719414,-0.166027822425914,-0.151029862486697,0.0116163157242347,0.138020806571896
healthy,-0.111728415932596,-0.0398032481759873,-0.112825748589077,-0.0333314794406059,-0.135246249911265,-0.0134173856633341,0.0201884269413921,-0.043170064281099,0.0823124189253422,-0.0237048793178421,0.11590576184079,-0.125981270777569,-0.0842701601420183,0.0501655599661645,-0.03971596035104,-0.0766262406144869,0.0183927916853325,0.0460131534365267,-0.0137665369631234,0.0518988467758331,0.0644433541896938,-0.0848312961595369,0.140570807233053,-0.0743442874765778,-0.0401898085436113,0.0361745685960336,-0.0093896760264782,-0.184962901063415,-0.0976875458053523,0.0930987001509779,-0.048768954767007,0.113062672685362,-0.0787460877917794,0.0138413550987926,0.04206026193534,-0.0355760235106804,-0.0825742824001842,-0.114559035398745,-0.0396660815939272,-0.173253862831193,-0.0947821082035337,-0.0604281142421161,0.0689573817083991,0.0537069517211709,0.102238982391892,-0.102912345612915,-0.0772621947676746,0.0075441620133058,0.0128562496458155,-0.049941105559157,0.0127689618208681,0.0638198697257842,-0.170872152179058,0.0255628630202926,-0.0326581162195836,0.0195774121667607,-0.0697180327543688,-0.0593681906534698,-0.147055045657713,-0.0896820052887534,-0.0726733491133002,-0.109695856580251,0.161532354909693,-0.0925375641334592,0.045514365865399,-0.0623359767016794,0.0824246461288459,0.104969844343816,-0.0074942832561931,0.0440055334627379,0.0158614447618596,0.0405763689112352,0.0427585645349187,0.0247149241493756,-0.0663636863385352,-0.0342791758257485,-0.120332501534548,0.101715255442208,0.157467236205002,-0.112139915678776,-0.0887592482821672,0.0775365279317949,0.0776487551352986,0.068234139730264,0.0308874203420804,-0.0163976414008218,0.116915806672324,0.0129684768493192,0.0035912705121191,-0.0579840551435905,-0.0269719379087283,0.0878115518970247,-0.105144419993711,0.0317353592129974,-0.148713514331712,0.0791949966057943,0.0494672573665857,-0.122352591197615,0.120806349727119,-0.0590689181107932,-0.158202947872416,0.117763745543241,0.0743941662336906,-0.121230319162578,-0.0739327877303975,-0.111429143389919,0.0165597473614383,0.0709650016821879,-0.140732913193669,-0.0223830922543538,-0.0252511207883378,0.0867516283083784,0.109321765901905,-0.0006983025995787,-0.0613384015594241,0.103386193805486,0.0293411788715846,0.0894076721246332,0.0959542589956837,0.118187714978699,0.0058856933393064,-0.0733965910914353,0.0796563751090874,0.153514344703816,-0.114571505088024,-0.0916646858839858,-0.0681219125267603,-0.0870010220939422,-0.0080678889629899,0.0959293196171273,-0.0004364391247367,0.0945950628643609,-0.0407509445611299,0.129310677814846,0.122838909079465,-0.0911908376914146,0.162492520984114,-0.135433295250438,0.0389179002372357,-0.0607897352311836,0.018492549199558,0.0359376444997479,0.118998244781782,-0.0911783680021364
