group,FOXK1,KLF5,HEY1,MITF,EBF1,KLF10,E2F3,KMT2A,MEF2A,CLOCK,XBP1,IRF4,KLF1,KLF3,RELA,ZFX,NFIC,MXI1,TEAD4,MNT,SPDEF,NFE2,PAX5,ASCL1,NFYA,TAL1,TCF12,KLF9,IRF2,VEZF1,HOXA1,MEF2C,EGR1,MYC,BACH2,SETDB1,MAF,HES1,ETV7
healthy,0.174412793595518,0.204576875080198,0.251235911799421,0.302297984378064,-0.0269439507815231,-0.0023658103125239,0.412571031722931,0.0990354483603787,0.111850254219884,0.347576965081648,-0.226986356096051,0.385429930082031,0.196296538986364,-0.255836098518218,-0.147403125860869,-0.10751293531359,-0.154500556798441,0.184796072189373,0.194982199923851,0.282714332346615,-0.27081956383087,0.0024972442187753,-0.0063745444531896,0.373798029378788,0.145891635938979,0.189264825001918,0.222780471096008,0.174544227501769,0.441683641957601,-0.0879950002352668,-0.0287183085159161,-0.174807095314272,0.0049944884375506,0.153251934689053,0.171061228986109,-0.403699243050966,-0.0906236783602935,0.115136101876167,-0.323655994143905
healthy,-0.350627425803698,-0.193207347969477,-0.11702217780424,-0.206600130044634,-0.322304985021809,0.350627425803698,0.183327426766492,-0.296617189894049,0.0753069549471938,0.302984250224861,0.0386414695938954,0.0880410756088185,0.0195402886014585,-0.210332544721317,-0.0072452755488553,0.200891731127354,-0.124047899548585,0.0897975060449046,-0.0122950130526031,-0.0375437005713415,-0.350188318194677,0.151931232721452,-0.250730444751298,-0.0035128608721723,-0.0265660103458031,0.17696036643568,-0.0977014430072923,0.0397392386164492,-0.277296455097101,-0.168836875668782,0.0753069549471938,0.106044487578702,-0.35106653341272,-0.0144905510977108,0.0981405506163138,-0.0281028869773785,-0.0322744092630831,-0.202209053954418,-0.0847477685411569
healthy,-0.0618554095412492,-0.0513905183412779,-0.0237635248682796,-0.0991570392723445,0.0366231280133245,0.0778919972000915,-0.124956069293937,0.0389779280926468,-0.0364076039382678,-0.0420271946360404,-0.0596283274323308,0.0321210695565862,-0.124876245562434,-0.0867364666505631,0.02768287008505,0.102541565488048,-0.0896260857309518,0.101527804097967,-0.0202432983090215,0.0763354344357938,0.123495295007442,0.0860739296790928,-0.12114847730127,-0.0265094612319639,-0.0477984504236676,-0.109574036233414,-0.0379003077173637,0.0356572608621448,0.0031051431554453,0.0548229387958832,-0.0328235183938078,-0.0321849285417882,-0.0881174172055555,0.0491075596203078,-0.0399038833780752,0.054878815407935,-0.0035761031713098,-0.0705881257676173,0.0495306253972708
healthy,0.0367116511612957,-0.0554342742991589,-0.100778957821582,0.106381923405712,-0.356187007589264,0.102076039038401,0.0061877153130246,0.355070667197739,-0.15771231778936,-0.0792070087320164,0.413205422063063,0.0418361851490583,0.17703032246937,-0.122967552079799,-0.228498930425302,0.165537332343288,-0.214794523142675,-0.363076422576961,0.28384815021844,-0.274247622851324,0.0690536270757647,-0.153587174247344,0.379959742022121,-0.0978126819241008,-0.0323313441012164,-0.113250074766905,-0.22877535756987,-0.313053741223386,-0.298009725470929,-0.2063741270466,-0.0795046995030898,-0.119214522001624,0.0404540494262178,-0.0115036219393345,0.176838949830823,-0.149355712572801,0.164272146566226,0.36915781975746,0.048778759203019
healthy,-0.100939547549168,0.10157482891906,0.219030502419942,0.0776899149427893,0.0817240706081543,0.157627107989936,0.0367368702289803,0.16611775056844,0.0897043466928693,0.105423396768501,0.211028812356466,-0.0181078983729051,0.151255259643225,-0.19133984855175,-0.0164780566561401,0.0052464247963019,-0.115471311469083,-0.0685283010297913,-0.101706881788083,-0.0435524638022261,0.0084716079307179,-0.18413404469887,0.281470095488855,0.0103108307731403,-0.136505786939245,-0.150092956462729,0.0395409117811081,0.0362669523617379,0.088037625346017,0.122225042437021,0.164912619430424,-0.0869003051407415,-0.0079410171236542,0.0596307928548384,-0.129890057167763,0.0026220227326642,0.194918362335713,-0.132884445197762,-0.181306209837009
healthy,-0.246913746613008,-0.089065937190618,-0.119342887092425,-0.0273188570953082,0.125482794010114,0.0919494562288853,0.193717791941526,-0.0079048194324913,0.0689061618454907,0.171146798090261,0.216661654633945,0.217755403234667,0.172638273454882,-0.162794536048383,-0.0150141853371848,-0.116484225976901,0.176913836166796,-0.0867790082981991,-0.0825531614317729,-0.116260504672208,-0.007929677355235,0.165504049627445,0.0375106054202184,0.0544637087314106,0.0625425336231077,-0.0257279500397124,0.0807633909942277,0.0030078086519857,-0.152105629268599,-0.0480006488180528,-0.155734885989177,-0.135798831948743,-0.0680112766267181,0.0792967735523504,-0.0573472277696778,0.0121803821444049,0.126228531692425,0.101693761944409,0.0606284735718441
healthy,-0.0339719851341854,-0.19147010073843,0.172942902082646,0.0922740369523987,0.137776997093556,-0.167666464689858,-0.132427491354261,0.144684635951622,-0.20160967387291,-0.0349534707615985,-0.127640527247924,0.160315619760892,0.113597016742895,-0.146572281922596,-0.0942251592861696,-0.0598971422859896,-0.0061433834499993,0.158295096603797,0.146863144722787,-0.0058660622738719,-0.0272683169885716,-0.084285889340958,0.128839525211852,0.137833984761489,-0.0785800696185004,-0.1117835675871,0.121405455718331,0.0865476226766783,-0.113412229997866,0.116446118022356,0.117871091837839,0.129874613101182,0.11548466271387,0.14905039912616,0.105240988344405,0.050525209965592,0.175892719191077,-0.105008241680819,0.0615416032581629
healthy,-0.0522005682177358,-0.027309915875044,0.029311426797438,-0.0935342805688406,0.197879892923242,0.127549390234098,0.0084105762802318,-0.129857605604309,0.100667802984454,0.163016058018766,0.147223422960035,-0.113710674028271,0.0642202097675421,0.075076489618731,-0.0569677071782067,-0.117457227498592,0.121013412690956,-0.0994515612086265,-0.207305766685903,0.101511240215951,-0.184353169172954,-0.109572807986598,-0.190278381824321,-0.0499875369865022,0.0283542973999391,-0.188070638600809,0.18893258385933,-0.191298967314472,-0.0787278589500734,0.0830322972349579,0.0122390938702274,0.121417945281612,-0.0291104825040405,0.002450991578678,0.0138730882560127,0.199802083729821,-0.116616434270954,0.165295189346512,0.11049027732619
healthy,-0.130295662983887,0.0367112715321089,0.129674777395244,0.112718956410857,0.0316538761918922,0.040710339164412,-0.028583314735332,0.0237827402522357,-0.0243133152098031,0.0690283664209603,-0.0050545731329956,0.123248611552793,0.0784855828188767,-0.15683569969114,-0.0942250324909686,-0.0373942456796158,0.0631976863021613,0.0133462179485965,0.0151552527773236,0.0221599711001014,0.0453359367997999,0.103098051994117,0.048623808212385,0.0234102088990501,-0.0935420583434616,-0.0510509064225336,-0.0138062377256363,0.0747772025303473,-0.0845279284792584,-0.104404733937487,-0.100902374776098,0.130208174560033,-0.0393839017704935,-0.108945665356242,0.114226015066926,0.12705294688684,-0.112569379428139,-0.154617444815353,0.123251433760014
healthy,-0.162626062730953,-0.0166504360443561,0.0611779594064083,-0.0307736605466617,0.0328343099578722,-0.0815900526306628,0.154733386684241,0.109107498305836,0.0408339064929014,0.0966852815722186,0.17333755165149,-0.135672379630545,-0.0031881745607407,0.0645022145886441,0.0146675469882857,-0.105666602590891,-0.0602739952779056,0.144741181048749,-0.0215493384181772,-0.0952272749133433,-0.110448864432002,0.0898423703198971,0.0572316213830525,-0.0083495181331593,0.121840756460014,-0.0485516217405481,0.0034311756705532,-0.0318137052966594,-0.107124609249766,0.0386177363714109,-0.0861390334063538,-0.141037844135206,-0.10290610998342,-0.0165143554228611,-0.029636415352739,-0.0751748233316114,0.0945954720278306,0.0676903891493848,0.0670488662194796
