group,ATF1,NR2F2,SIX5,ARNT,FOXO3,HOXA6,RFX5,STAT1,EBF1,FOXD2,REST,RUNX3,TFDP1,IRF4,FOS,NFYB,AR,HNF1B,KLF1,HOXA4,PBX3,STAT4,ELF1,ZFX,BHLHE40,TCF7L2,STAT5B,ETV6,TBX21,PRDM14,NR3C1,HSF2,FOSL2,IRF3,ARNTL,GMEB2,TP73,ZEB1,NR5A2,MEF2C,E2F8,ZKSCAN1,TCF4,GTF2I,ATF2,HOXC6,EGR1,GLIS1,RARA,NRF1,POU2F2,NR2C2,ETV1,MAF,HES1,ZNF143,MYB,ASCL2
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.160568520369089,-0.136329531653579,-0.221461589581225,0.221343350611881,0.0477685436149573,-0.0261308122250138,-0.164352167388096,-0.0108779851796437,-0.040792444423664,0.0966012379540101,0.202661593455537,0.084186146172895,0.0143069152906184,-0.0445760914426705,0.0133610035358668,-0.0301509371827082,0.152764748392388,-0.205735806658479,0.342538294189434,-0.182560968667064,-0.247355923867551,0.193084236938676,0.18244272969772,-0.242981082001825,0.108898090765781,-0.145079215385031,0.172983612150204,-0.119657836976081,-0.0380729481287531,-0.194266626632116,0.0572276611624736,-0.250666615009182,-0.151109402821573,-0.25598736862966,0.0936452637204113,-0.0371270363740014,0.0223471652060072,-0.0989660173408892,0.163524494602688,-0.0011823896934395,0.150872924882885,-0.076618852134882,-0.100266646003673,0.0594742015800087,-0.074017594809315,-0.0345257790484345,-0.280108118375826,-0.0054389925898218,-0.0140704373519305,-0.166243990897599,0.178659082678714,0.0099320734248921,0.104641487869399,-0.0078037719767009,-0.175230152567739,-0.158913174798274,0.159622608614337,0.192256564153269
healthy,-0.0246001297713954,0.0327690415051516,0.112752151361731,0.194179763902938,-0.20998212516839,-0.0901693443050743,0.185481616271797,0.005286132669176,-0.0061142311909669,0.157326266530909,0.169760196967121,-0.0810664868700502,-0.139537714074093,0.0851696216509537,0.102883458451667,-0.0533656573704455,-0.155981384721083,0.0491255438866894,-0.0568523879885122,-0.0904370754061044,0.0724368285903352,-0.0807489453316191,0.23138816064145,0.0934692857828874,0.0261318007214747,0.0179940205110941,0.121419167469497,0.140876369579244,-0.15163542405785,-0.152264280830037,0.0039599297733757,0.0572197399643442,-0.121537467258324,0.134811948825678,0.0206713315213953,-0.244270385014271,0.114626269068942,-0.0665218391489721,0.0673935218034888,-0.0170164906771004,0.0447048675673549,0.210075519738517,-0.0396179766477826,-0.114202880351034,0.0453461769488921,-0.249263881363717,0.115796814347864,0.0226512964080832,-0.0029076842832806,-0.0576867128149781,0.0891046462056289,-0.116076998058245,-0.284797402144621,0.0406017327864514,-0.0943285158280538,-0.0081377802103806,-0.030017014838749,0.133429709187802
healthy,0.100129292837835,-0.188501099687095,0.0349864650632994,-0.179794204657718,-0.0479514766398899,0.166288984265436,-0.260412426152351,-0.202927852764968,0.136069067575884,-0.212206733599194,-0.210872100054545,-0.0728010821616883,0.278175763091846,0.21134875489192,0.237469439980051,0.228317667102458,0.184020544215773,-0.0729917440966382,0.270104407845635,-0.260412426152351,-0.064983942828744,-0.25234107090614,0.109376396682903,-0.1143336069916,-0.0425493884829772,-0.254533683158063,-0.240106930080191,0.189454409361844,-0.212715165425727,-0.254629014125538,-0.06600080648181,0.24331640598518,-0.0597407396176229,-0.260825527011409,-0.25872824572696,0.138007463914541,-0.108264202062362,-0.0795695808524084,0.161744874815798,-0.0370837463477478,-0.243189298028547,0.19498360547539,-0.214494676818593,-0.116780435156789,-0.0359397747380487,-0.280431929322086,0.190979704841443,-0.289361263275571,-0.0342238173234999,-0.0272328797086717,0.0184306537118198,0.0983180044558113,0.185609393673689,-0.0275188726110965,0.0189390855383528,-0.295176452291542,0.196604231922464,0.196890224824889
healthy,0.0589328863018736,0.0270357354215891,0.0632233720440796,-0.0645354888477808,-0.0172561520472908,-0.0202504116737298,-0.0641177907649417,-0.107510719316407,0.0511328286245084,0.0193491826580389,-0.0620088694662594,0.0809437591888737,0.0399662152033911,0.0317144079690424,-0.0940104448672537,-0.0506765388709722,-0.0866121945847936,-0.0842240511981265,0.0393532886687902,0.0632778544027108,0.117555904189032,-0.136620189513396,0.0625491528560187,0.042011573750337,-0.0150564268175565,-0.0470738929064849,0.0934270296102447,0.143898124587212,-0.0023302558806214,-0.0195625718960111,0.0520181669522652,-0.090185329271689,0.0382409405134035,0.035811935357763,0.0795272178644628,0.0096581331165162,0.0179644227094962,0.134461326052635,-0.055434664858096,-0.0850594473638047,8.51286853612318e-05,-0.0127136853964154,0.0100440498234872,0.0333920105952277,-0.0345770018954561,-0.0312059059551513,0.0200370224357577,-0.0718656361819519,0.131914275786627,-0.0784353005935627,0.0327450325864824,-0.0687646819365268,0.117381106621757,0.0424179213417946,-0.133569177430049,0.012248315249774,-0.0134401168448313,0.0581315416103398
healthy,0.0519256203008404,-0.0163607141564288,-0.0501823826352645,0.0850614247801053,0.0658143662921493,-0.111109967930472,-0.179210547554524,-0.0436809634726662,-0.173623613724687,0.151604521571799,-0.180482253720395,-0.0222048469861051,-0.0868189512790055,0.140073433079014,-0.102693845102405,0.032992916146021,-0.109495329764816,0.131700176750921,0.0598130562959047,-0.040465975974678,-0.106437519433396,0.0587128161299265,0.122355279756768,-0.107594914932671,0.147446471074401,0.123827029589181,-0.0038579849975858,0.0132600373250357,0.113910579262053,-0.119640401425134,0.104137017268169,0.157448654401475,0.152504718071235,-0.0371795443100679,0.0772025664516897,-0.0090019649943669,0.0619563812945635,-0.122441012756715,0.0555978504652091,-0.0521113751340575,0.0999789667707705,0.040208776974839,0.0421949248069294,0.0732445596208332,-0.0972212219391629,0.102751000435703,-0.12031197659138,0.0305781033141988,0.100793430270261,0.034378932978487,0.162521190231634,0.0794744909502681,0.0908769799431328,0.104237039101439,0.135615317081804,-0.0130599936584942,-0.10739487126613,0.164050095397344
healthy,0.151754364682796,-0.105499197416346,-0.010791288407425,-0.0683493831625063,0.0270429895790968,-0.175500016137402,0.19816413027213,-0.0350964230557925,0.201550972688816,-0.0460999180032598,-0.109283438890382,-0.0945022118719474,0.143385550627418,0.185804401195282,-0.112537814954619,0.149044174715109,-0.184802604062997,-0.222593594519111,0.164950552053982,0.0958685355760845,0.0888679980457641,0.156963514488588,0.0596603064761442,0.0100589805621871,-0.0618510460789424,-0.126164924808958,-0.0185557043878668,0.216495911194431,-0.0471863373754393,-0.0309808529655558,0.108186279003139,-0.0707520038351934,0.16663583650849,0.0393760301033626,0.129834926259137,-0.114572979824073,-0.0182204701298246,0.0436230901355887,-0.0770537569460802,-0.115963062849411,-0.113861827538809,-0.0238003304403836,-0.0176893028394121,-0.186949079724927,-0.184535393067023,-0.146866779388602,0.146270192597348,-0.164549898295099,-0.0768034703980855,-0.049956413851359,-0.14536278180956,0.120839256688235,0.0460322202113445,0.0547099054423363,0.0028940806043799,-0.087910139384193,-0.030915758934868,0.0868230690717065
healthy,0.0811789357419713,0.0475513615627783,0.137033150860131,-0.0438059219437878,0.127154438265056,-0.0899700836476808,0.163397346578201,-0.158586537467586,0.141499934405742,-0.0210946858541167,0.105353205282814,0.0309197600546488,0.0847634601773311,-0.119931750999793,-0.105153448503134,0.0478546959319212,-0.163047772213762,0.0318390111611368,-0.0524232074671837,0.10675150274057,-0.0829564011611564,-0.13784327557772,0.0790019567634272,-0.17956839773318,0.0600250626938755,-0.0186162221062415,-0.0146691761077597,0.0775074801154547,0.0012447806733731,0.0950194911340235,0.159470646177649,-0.042981000427704,0.0863300712179656,0.10510905810765,-0.0079717751890612,-0.0028613309089275,-0.0069877880891585,0.0478824399290989,-0.0689752761834038,-0.0070155320863362,-0.155943459336457,0.099660137061948,0.0852277097301047,0.121437325246636,-0.167653275745261,0.0154201136313697,-0.0251268134439435,0.0218604201762214,0.0241002855483683,0.119931750999793,0.0224411945171414,0.0224153001197756,-0.123645747421982,0.0597365251232273,0.0553918151651984,-0.126220390360073,-0.0668112444035426,-0.0675381371295986
healthy,-0.0376303994715225,-0.0276973133035576,0.0014757019400597,0.0276973133035576,-0.0552582171840844,-0.0042720951121896,0.107949457043863,0.0725140091974716,0.05341048954485,-0.0442152543469149,0.0137959530110624,-0.0202381980351045,-0.0432169853874628,-0.0060392171832695,0.0448973014620686,0.0354850512729483,-0.100062512221359,0.0639388168314944,0.0231896019152239,0.0561820810037016,0.0245908987154487,0.0607951996734681,-0.111365893047951,0.0638024074084637,0.035782671832288,-0.0021453481985741,0.014595808264288,0.0295016379445549,0.0104601225751291,0.0100880968759544,-0.0628723431605269,-0.098624012851217,-0.0486113580254961,-0.0653959174865954,-0.0062066287478981,-0.0381202333087692,-0.0443206616283478,0.0114211889646638,-0.0537391122457876,-0.0551404090460124,0.0564176972798456,0.0373885827670589,0.0364213159492046,-0.0282491514240001,-0.0192461295039719,0.0153832626608745,0.0154762690856682,-0.0109375555557366,-0.0281375437142476,0.0537887156723443,-0.0261720079369412,0.0688805582021986,0.0319384062741493,0.026705244772425,-0.0574903713791327,0.0260790015121475,0.051717772613605,0.0104539221468095
healthy,0.162838043599266,-0.0261870399497941,0.0830956086947096,0.0812759432681058,-0.0071759386581391,0.0236703252670316,-0.0258348466414192,-0.0593005482976285,0.0530784665163381,0.132153201607101,-0.0647008456927108,0.0813419795134261,0.0518824767399816,-0.149858252713532,-0.122937476704623,0.0177710873517516,0.100044911660253,-0.0104997630059275,-0.0847391774671259,-0.163549767576607,-0.158010060330293,0.0254239544483151,-0.0076308550147901,-0.0834771514454491,0.0209114776847614,0.0744595352789327,-0.098364656084881,-0.0056717797369545,-0.134897374468189,0.0940136012543324,0.0098173884709511,0.0061707202571523,0.180572444148062,0.125681649565711,0.141434962754898,-0.0311544330699989,-0.107646417232679,-0.12881470253813,0.0370683457064612,-0.135410989709569,-0.124727792688863,0.0323871096493111,-0.0980858363824175,-0.010624498135977,-0.0503709804582059,-0.0786491681764761,0.0357476208000552,-0.0339939916187717,0.0411846049980932,0.0079977230443473,0.043715994402038,0.133437239710551,0.113479618902638,0.0888554367587579,0.109267973923321,-0.0367675139222243,-0.0037567286226659,0.227458178325474
