group,TFAP2C,KLF5,TP63,ARNT,FOXO3,STAT1,EBF1,SPI1,FOXD2,REST,ESR2,BCL11A,FOXM1,IRF4,SMAD3,STAT3,KLF1,NFAT5,KLF3,PPARG,TFAP4,RELA,PRDM1,ZFX,BHLHE40,MXI1,MNT,CDX2,STAT5B,E2F2,PRDM14,BCL6,ASCL1,FOSL2,PBX1,IRF3,STAT2,VEZF1,ZBTB7B,AHR,FOSL1,GTF2B,YY1,RARG,HOXC6,MYC,RBPJ,NRF1,SETDB1,HES1,ELK4,ASCL2
healthy,0.495303638602092,-0.119750580178259,0.210177104243732,-0.198088486483308,-0.11007968596992,0.452773683390419,0.105573928441035,0.274539835774231,-0.360552182748398,-0.0789423371930706,0.0740153096513221,-0.540929012603934,0.244684613123487,-0.0767627227786912,0.496329339502976,0.460887710159915,-0.546057517108356,0.186695880048485,0.407313154176219,0.422643719426938,-0.39590223165388,0.482610589953647,-0.470027437830296,-0.092935828055137,-0.519297713247781,-0.525451918653088,0.0034983727155165,-0.263568499352271,0.104365066664992,0.268678687769177,-0.256260380433469,0.426288620842581,-0.378282155463686,-0.534298588923216,-0.488416789696153,0.421874443751275,-0.0641246223927936,0.330770224447717,0.56981348261634,-0.0515048380944117,-0.18001050810522,-0.0243787124835213,0.167317459456775,0.295200382492046,0.449220362412355,0.0764696653784385,-0.317674221873925,-0.269411331269809,0.167702097294607,-0.212558195620785,0.402880660997397,0.00727148674377
healthy,0.127889102146422,-0.152218037240858,-0.0203552090290119,-0.372638189196454,-0.118481913909906,0.22439387802102,0.272565169508005,-0.118644106810536,-0.153353387545265,-0.237693695872645,0.0273295037560838,-0.282458936446409,0.0923688569085443,-0.129186645351458,-0.454383411113761,-0.298191647807478,-0.24758746281105,0.213851339480098,0.158219174564153,0.049874316943595,-0.299975769714403,-0.367123630575048,0.234936416561943,0.119779457114943,-0.195523541708955,0.0790690390569189,-0.521855657775665,-0.347822675400128,-0.557862481715431,-0.0748520236405499,0.460222355536425,0.0294380114642683,0.428432547013028,0.0999919232381344,-0.698321533660645,0.0490633524404471,-0.260238509060157,0.0573351903725556,0.0390073926014133,0.220176862604651,0.211094060169395,-0.409780363440627,0.0884762272934344,-0.0581461548757035,0.3663126660719,-0.0051090763698316,-0.08247508997014,0.0201930161283824,0.0900981562997302,0.088638420194064,0.335496014952281,-0.258616580053861
healthy,-0.457838962061476,0.171222631014367,0.0334886980581496,0.145390629526465,-0.159278971685764,0.581294828971271,-0.016781746775819,-0.396502720796162,0.24103438267338,0.222831521521284,-0.214804784088514,-0.0357168164431164,-0.181776668806056,-0.412501083192814,-0.224166030589311,0.0222969302693499,0.088325604599824,-0.2876162286969,0.347806917930367,0.267118326876189,0.0253477990826878,0.246710966968649,0.130514199532137,0.24401832920307,0.328395519067697,-0.189771913399461,0.129309598426484,-0.255198287177109,-0.263366742387014,0.313424610555279,-0.50509003092147,-0.309299048598662,-0.159180556562753,-0.283923693281531,0.111236645236762,-0.0583759143651464,-0.225032083671807,-0.226732696997436,-0.2061914925226,0.137080456539425,-0.114228464976293,0.224370734045174,-0.0092825144023882,-0.245805547836948,0.188425594516672,-0.237987450464962,0.202951666673081,-0.414075725160988,-0.103024887372732,0.252249770091702,0.221402533935165,-0.152267878322467
healthy,0.364286446903221,-0.374450568603697,-0.118257032976102,-0.0163875437345732,-0.0188745096825619,0.0603840137902968,0.0042530722009082,0.390970269949033,-0.321599538626873,0.158360860678452,0.103347251616421,-0.273602297263515,0.0453180461633505,-0.294314999168504,0.533940776137757,0.652414067022381,0.168621097004937,0.151692908499062,-0.0695869892306802,0.550929036284888,-0.518430278365518,0.271127345643778,-0.064084426891652,-0.0524545571445356,-0.227647491702854,0.639066148335349,0.426544695900698,-0.20167251402386,-0.141024185012038,0.360513947832359,0.291683861281501,0.161004012893706,-0.188588910558354,0.240454765618583,-0.372263960861987,-0.41104621245671,-0.290446385471632,0.475875527699933,-0.209938371860654,0.33708600774261,0.340846492485221,-0.315712517783808,-0.0251099460449105,-0.0305043794296784,0.0338323483552479,0.144976899006668,0.0514333392431875,-0.617776758674306,0.458454751735761,-0.199858350457936,-0.444397987681912,-0.333938253740808
healthy,0.207116007569121,-0.300225528637661,-0.0580921491132572,0.119386114141464,-0.303754256688071,-0.0294131639188209,-0.379944701166139,-0.576043907128288,-0.265579023390673,-0.156948730579974,0.463137658528984,-0.196958380503032,-0.287812482552977,-0.347201291564867,0.134100594188181,0.195274370931292,0.400867077835599,0.389620888301644,-0.0442299757054191,0.218891712347697,0.41060026855775,0.371082360418282,0.0442306624956196,-0.0019477370087509,0.406978823830266,0.242257688550703,-0.317832082218881,0.479991490050404,-0.282216515998921,0.278483124468748,0.356214039366643,0.0994843077100166,0.0664153595536847,0.250278024512689,-0.175069003231203,-0.344302350128358,0.0593489751802579,0.181026908220947,-0.0594272692631203,0.280989221910544,0.0041674429369184,0.23336306866342,-0.110194114097344,-0.138672556553221,0.186659274655632,0.254275830270073,0.304219900444042,-0.080155971096026,0.201241890983843,0.152963973836401,-0.185164132389041,0.0467958238946622
healthy,-0.260295728448329,0.35242707996066,-0.504252445050295,0.34320210780495,0.248853290787269,0.204981406527499,-0.0230939957345471,0.386821469302544,-0.1857502199206,-0.223131480058837,-0.403199937830496,0.386115194702085,-0.104307683450963,-0.204803851460345,-0.0081280764075118,-0.0388017006754717,-0.186586701570305,0.313976543751338,-0.122110538184309,-0.45647434931313,-0.466819891225992,-0.157637334287822,-0.219560650374954,0.137060674838709,0.572346786138082,0.0284798327715634,0.356187301716174,-0.36098917986566,0.151687266704071,-0.127239906790992,0.303145684654921,-0.206255857342852,-0.0102626828815235,-0.205494343388168,-0.0612604438364219,0.399321346030213,-0.0169229707338924,-0.171510303534818,-0.0763171135311138,-0.317460568735723,0.194746343323089,0.0460932954332784,0.0489657418530205,0.224761041008498,0.101308975650133,0.0454185861780918,0.40151119185845,0.176683074491249,0.195547313959363,0.419696776403218,0.335366010841203,0.367681033063301
healthy,0.322865323838792,0.294773397856203,-0.275861186690443,0.589439943612128,-0.315717223621914,0.458545917243875,-0.47525351517114,-0.42139334021334,0.427167627712358,0.498067557983429,0.444123733095698,0.244280386987923,-0.44554985246074,-0.452189336680295,-0.354759149313173,0.468381398664694,-0.295523601364059,0.397957723469148,0.337455621958073,0.541648153838874,-0.416208062196615,0.470672307694653,-0.411384046042735,0.583788383382572,-0.006136567000913,-0.363889406872158,-0.0390869053372806,0.567896524918001,0.0461969458536779,-0.421719391765045,0.19668581566261,0.292093343653423,-0.530522509630127,-0.27447373760931,-0.55208363524373,-0.002989823529681,-0.406870002743566,-0.498324410079716,0.264544226340246,-0.342855621814404,0.40653906652442,0.448298699063318,0.534722916574005,-0.353957249741564,0.519348629330398,-0.305069869766793,-0.401553652817167,0.136363022152192,-0.268857794746513,-0.0893096312738102,0.382874277466108,-0.198893074762636
healthy,-0.245380483329638,-0.0656863155496984,0.0438067589357182,0.126508143111223,-0.0421188056579658,0.0957225397840154,-0.16353440899534,-0.0253956248146369,-0.21276907797796,-0.11041453322186,-0.395695752610444,0.176594883877242,-0.0026288403610488,0.13518845093721,-0.439614455830409,0.0660989366304754,-0.413679000521078,0.212207043658292,0.178003439024065,0.109592529118115,0.0942089790482506,0.591798547046573,-0.106550142516915,0.0576508438073476,-0.0446320010972722,-0.0987098794024658,-0.485339995307678,0.463258753950179,0.0596260590707083,-0.226604373835537,-0.0636195095083178,0.138904816142325,-0.375920933572176,-0.0592189889461749,-0.205927986987365,-0.115820239443788,-0.15994849126195,0.0505937281029378,0.38295306997349,-0.087346146812368,0.0392253697159703,-0.136438803831089,-0.141877815790479,0.156633182645439,0.145204688899165,0.261752566190557,0.0681273485578376,-0.164858312059447,-0.319688359085078,-0.180613313617948,-0.0626332896156983,0.247394555286704
healthy,0.0061148908157021,-0.0756059215584739,0.274486322554571,-0.284130995856826,0.389326711128686,0.0159325044663497,-0.169814426603853,-0.0296477737145814,-0.109266311217837,0.197294947859968,-0.0383737638944513,-0.18048574578934,0.172268580102717,-0.224133690482164,0.160974475731979,0.158115461879943,-0.355849258369646,0.22400673427265,0.19093314221159,0.436578412792346,0.17208764251278,0.251102388279452,0.100581306900881,-0.10586448459599,0.185037175883159,-0.0882215700943838,-0.131755554095203,-0.407035602873032,-0.330981835788085,0.233519453089426,0.242499355688323,-0.0859113669433151,-0.0452913778301483,0.0759947874285586,-0.13186051789047,0.219052443136044,-0.0497508396462097,0.208231175671604,0.136644867644263,0.400063007901719,0.0787378412782049,0.134567584153168,0.0044084794012173,-0.217431002412966,0.418421675521528,-0.195334624026456,-0.392424642571855,-0.232329863409733,0.0315891040994258,0.390000478728782,0.259246579136984,-0.467529736878626
healthy,0.151897086011765,0.232455014976817,-0.408042848931445,-0.241726582916323,-0.0969393610884748,0.53413734615364,0.0457682841278233,-0.0063824523367177,0.409553401759299,0.0478566600762346,0.110639928581493,-0.11406580373282,-0.115535292988654,0.384199579149654,0.098526174835793,-0.20966766561838,-0.32275380984731,0.439864184134134,-0.0564184148422636,-0.155754128669295,-0.64676885797807,0.0131022125864513,-0.0013814958872215,0.372379136632663,-0.0681537971029289,0.0747620990857529,0.0042706114900096,0.128443920164157,0.431188037988908,0.0981126060033126,0.155278964478785,0.593829114308301,-0.46195638588053,0.280320474389913,-0.417783714836886,-0.106841548169706,-0.322695147601568,-0.0685175030265286,0.314731747742106,0.0048425683859931,0.285297965941112,0.318650385757665,0.287254351836605,-0.319788433325057,-0.401522540317234,-0.145972199191834,0.436496971228549,0.260750749210418,0.33170860165981,-0.578280686074413,0.299224383080237,0.0538284766927591
