group,VDR,RXRG,LHX2,RUNX1,NR2F2,ZNF76,TFAP2A,HEY1,RFX5,STAT1,KLF10,PGR,ELK3,ESR2,BCL11A,FOXM1,E2F1,TFDP1,IRF4,FOS,SMAD3,FOXH1,KLF1,HOXA4,ZNF384,KLF3,GATA2,ZBTB33,STAT4,TFAP4,RELA,TEAD4,MNT,IKZF1,SPDEF,TBX21,HSF2,FOSL2,NANOG,PBX1,IRF3,ELK1,STAT2,TCF12,IRF2,MAFK,TBP,TP73,HOXA1,MEF2C,FOXP2,GTF2B,GLIS1,RBPJ,RARA,SETDB1,MYB
healthy,-0.070992776754519,0.166521811802849,-0.0158764024254071,0.135400454775773,-0.102565167941408,0.0181315732244706,-0.0575519587921006,0.0587246476076136,0.0554772016569621,0.126921012571294,-0.0958898623761801,-0.223893356931024,-0.149472720561929,-0.138918521222312,-0.0515081010506104,-0.176264149654803,-0.104098684084771,0.116457020063639,0.0815469760941362,0.110142541826261,0.0605287842468644,-0.110864196481962,-0.0897557978027274,0.0858769040283381,0.0412245222068808,0.112036885297475,-0.0663922283244295,0.060799404742752,0.071985051906107,-0.119343638686441,0.0688278127874181,-0.0051417894218647,0.15732071494267,-0.0540338923455615,0.0660314009965793,0.0447425886534199,0.0534926513537863,-0.0773072549918968,0.0553869948249996,0.0341883893138027,0.201251442108427,0.0489823097556593,0.143068035492589,-0.0617014730623774,0.127281839899144,-0.144330931140064,0.0126289564747556,0.123853980284568,-0.0862377313561883,0.0644978848532162,0.0136212316263435,0.0560184426487374,-0.120516327501954,-0.07884077113526,-0.0081186148766286,-0.120245707006066,-0.0414951427027684
healthy,-0.0748678473381723,0.204843699608548,-0.239533200721249,-0.0669639103757846,0.0961645663757169,0.0241509184961846,0.0430325456841108,-0.0860650913682215,0.181131888721385,-0.0063670603308123,0.0193207347969477,0.258414827909175,-0.0584013119998646,-0.04566719133824,0.06850078700736,-0.170593306104868,0.10275118051104,0.209893437112295,0.236459447458098,-0.0087821521804307,-0.103629395729083,0.0698181098344246,0.0706963250524677,-0.0950667973531631,-0.0731114169020861,-0.0006586614135323,-0.1855229648116,-0.203965484390505,0.192329132751434,-0.0201989500149908,0.275540024661015,0.0105385826165169,-0.0155883201202646,-0.02283359566912,0.0120754592480923,0.167080445232695,-0.0753069549471938,-0.0612555114585046,-0.150833463698898,0.128878083247822,0.0722332016840431,0.0210771652330338,0.302984250224861,0.03995879242096,0.0610359576539938,0.124267453353095,0.0127341206616246,-0.0570839891728,-0.0876019679997969,-0.0963841201802277,-0.0500582674284554,0.07706338538328,0.0584013119998646,0.0821131228870277,0.0340308396991692,0.155883201202646,0.142929526736511
healthy,-0.122676881013871,0.116973585931462,-0.088326358121239,0.118555067318942,-0.049573837823298,0.0797776418023006,0.0154225566802699,-0.117826589671953,0.0873737335059458,-0.126294364030115,-0.0703136586961196,-0.122054250546359,0.0829717361006367,0.0696100862678311,-0.185394448006345,-0.0119109208435028,-0.118604877756343,0.0039474771640254,0.0174523320043587,0.111556700864108,-0.0646539477464364,-0.187405544416409,-0.0040969084762283,0.122577260139069,0.21595315135183,0.150533368130354,0.112664983096279,-0.0336531767690185,-0.164100486017438,0.121157662673142,0.0459750337210792,-0.0974603470796387,0.0959535813482599,0.0564663570986548,-0.119700707379164,-0.0527243479889082,0.0299360728779725,0.120728047650559,0.0498727004477037,-0.0934692857828874,0.173415037811416,-0.0723372077155333,0.121400488555472,-0.0580416121814599,-0.0259948220186221,-0.0727107859960404,0.0440448792717923,0.0364176560447714,0.10511247552536,-0.191975652047946,0.0541501717595105,0.11922128191918,-0.0011145085368463,-0.0034991832274169,0.164922358234554,-0.0761975166141071,-0.0702140378213177
healthy,-0.126868287312715,0.156252024515381,0.208046626842151,0.315434283211638,-0.299290863418853,0.172965212065559,0.247333470304257,0.210244302477807,-0.399325802538181,-0.247930369859621,-0.137205502339692,-0.185310180142395,-0.199961351046772,-0.353744381946786,0.375476952121612,0.298259855095952,0.0801744630045064,0.353961436330555,0.185527234526164,0.394957583064839,-0.218980741424491,0.354992444653456,0.369887801739572,-0.268035032156182,-0.230077646794658,0.166562107744387,0.0207829572458382,-0.259217197815585,-0.323302504623248,0.169085364955697,-0.37770175955524,0.341073832294298,-0.131860538139391,-0.25300401608021,-0.120790764567195,-0.373442067273782,0.359713377500421,0.0980000542714981,0.372818035920447,0.375965324485091,-0.271806352074161,-0.290554424472169,0.122907044808939,-0.385624244562791,-0.0451473118238574,-0.179314052790789,0.12852332698895,0.0479147552169063,-0.383589359714961,-0.257996266906887,0.371515709617836,-0.239085403721052,-0.355290894431137,0.0861434585581413,-0.0794147726613164,-0.367988575881597,0.249097037172377
healthy,0.0586074982909934,-0.164495622591809,0.121851487347605,-0.132340347824277,-0.000851724724936,-0.0045237400864671,0.0032255836184072,0.17113267608344,0.0648941104825608,-0.0961108120290543,0.252748931210317,0.0538018815066494,-0.0239930397917139,-0.0550238550833913,-0.0561513618748988,0.184489060589324,0.0255806912467825,0.0677890603526476,0.181810470130581,-0.121144510116173,-0.0113344905703029,-0.244828957828891,-0.141174515901521,0.0405887208364428,-0.0827361436292534,-0.139672189284728,-0.096851309732666,0.0754225860627185,-0.0815415958933861,-0.147573878772239,-0.0610819186010044,-0.146516460240744,0.0264857439956412,0.0696814433729885,-0.170681673366837,-0.0924814590866613,-0.0282623290211787,-0.0362615326095763,-0.0102648827761971,0.0767176952151257,0.131740026640691,-0.0049381750152374,0.0754804850601202,0.114501361993237,-0.0431393240377719,0.135290149376113,-0.136365851801524,0.0410092503965186,0.0791281218964295,-0.173756414860434,-0.162121763698338,-0.10510344052024,-0.182709428248134,-0.0014611878554806,0.065375586355691,-0.054124896965838,-0.0021590231399541
healthy,-0.0816582762130003,0.0381817693342979,-0.0185937262122753,0.223000424933585,0.195308698997121,0.0062890544541519,0.0447939767841177,0.0366654360469332,0.111189488432496,-0.153646820478708,-0.0700993421371875,0.0346270863819511,0.116310220517695,0.149048104771126,0.0003480109184115,0.0627165390823135,0.135997695330692,0.10790824263033,0.111562357273652,0.0573472277696778,-0.0787498992519893,0.186707857727807,0.180915961728529,0.0189914529761742,-0.0933663578252752,-0.108231395625998,0.180170224046218,0.210447173948025,-0.0870027296028923,0.143455072153798,0.0431782118057783,-0.209353425347302,-0.0341050700043338,0.117503400809392,-0.137414596927082,-0.0694530361458517,-0.12113265752997,0.202492638670046,-0.222503266478711,0.0745986261537942,-0.213007539990624,0.0893890901862859,0.195631851992789,0.168487000356687,0.061423927099642,-0.0407172774541536,-0.0940375217393547,0.0730822928664295,-0.0306995345884491,-0.214697878737194,-0.0232172998426004,-0.120809504534302,0.0087997046512639,-0.021129234332131,-0.0105894750888092,0.113327269788453,0.0616725063270788
healthy,0.168845894739776,0.285533538669423,0.212801320781906,-0.0673253434163791,-0.0156536427804584,-0.0106914802179933,0.208393875912497,0.082561685565585,0.340189461797118,-0.109304632761333,-0.13029301507235,0.0733028052675009,-0.26533359125894,-0.214581611115408,-0.0983159565881519,0.127165604723525,0.0800668986456424,0.293932209801096,0.279051492908947,-0.151510425819706,0.0402357878311467,0.163580765426877,0.184648135497828,0.195760523094103,0.279952458316785,-0.113907563319712,0.15987050475817,-0.0429722268020308,0.128027256588747,0.0729536721550961,-0.220250696095553,0.123736309648374,-0.225805086520176,-0.251310919484985,-0.209455341563125,0.0482492583801254,0.104539037911947,0.130777040523638,-0.139286078114398,0.19233086734425,0.0188398431058557,0.202612981774455,0.237410516435311,0.219471278062591,0.128930746719505,0.168094970008343,-0.244785592760161,-0.189106074825643,0.282566628563387,0.0332379772455276,0.238207968203418,-0.128949141129353,-0.215558678885558,0.185170392467624,-0.206728640809219,-0.0421625120940257,-0.0966279989785911
healthy,-0.0289342885359804,-0.0195165098397734,0.0167555571895707,0.0033841273141497,0.0281831773516204,0.0622101647969432,0.041166670681273,-0.0087615881560243,-0.0132022235097135,-0.0908308025086854,0.0434860359868244,0.0938187393080078,-0.130986361980243,-0.0946152473221919,-0.0409644484393299,0.0743393723289995,-0.010342223230804,0.0754619121210101,-0.020556509941195,0.026193970808425,-0.0030292066446169,0.0084438103472565,0.061640640931879,0.120293345064436,0.0010276191478332,-0.0100904771745075,-0.0174653985286363,-0.0319882570877741,-0.0909092152147449,-0.0860971512534052,0.0354177812317478,-0.0982676286307559,0.0843679447355652,-0.0302631775544636,-0.0506422271608923,-0.0445796868871289,-0.0367425432657016,0.0372625433164124,-0.0492720682971146,0.0564365134402414,-0.0232473038543971,-0.014423810930431,0.0494536556164104,0.005501270377758,-0.0602622280990424,0.0347285748153295,0.0036234924168579,-0.0156949221655019,0.0527098464101472,-0.0432466708841162,0.0108787312196326,0.010387620060628,0.0783012774772724,0.0119723821199371,-0.0429742899051725,0.10259683540215,-0.0235609546786353
healthy,0.0935343002298606,-0.0110455205641663,-0.14258970471982,-0.117766457425294,-0.132335686777615,-0.0871642262434982,-0.0759259037585977,0.17331877927052,-0.0851499535453016,-0.102339766899181,0.161195090070669,0.191680625353073,0.0991509246049328,0.125945317852228,0.102372746175096,-0.119861909879589,0.154672804041622,-0.0775393514110575,0.16122045874445,0.115528940397826,-0.160028131076752,-0.0776941003211204,0.155956458934931,-0.109902168553242,-0.140730180931687,-0.189978387342381,0.151965966549209,0.0673030915404991,-0.0426548880950604,0.0589669453361237,-0.113179801205723,0.136973080344748,0.122642316525966,-0.184234919598404,0.0315002822336365,-0.173884500695832,0.0869536662511175,0.13291155567244,-0.033509481197077,0.159457335916683,-0.101398589101913,0.0907259880423245,0.180244427212682,0.0049189858460998,0.011098794779106,0.128951505695255,0.0888613905194347,-0.0334384489104907,-0.162937917959411,0.0793811171275445,0.15886624581759,-0.0802867787815196,-0.165089181496024,0.168656017029606,-0.153571803599535,0.090368289742015,0.160058573485289
healthy,-0.147511393700612,0.117350095950678,0.0886565249040118,-0.135312737988022,0.117039054530118,0.12407636667029,0.0550251713059545,0.0686915537218125,0.078071396560577,-0.0149397082312758,0.100855180616602,0.0327662696471246,0.087305438733454,-0.172472467700558,0.0253304356868605,-0.0887926055255069,-0.118147139590863,0.0966366813502561,-0.0701398403362953,-0.180880306100072,-0.0222103014368673,0.018332003724259,-0.0439832008760721,-0.041310188668134,-0.0050933032616711,-0.0558805352124947,-0.136518023492692,-0.0620527634017335,0.0525076798082965,0.100097017153987,0.0696149579391002,0.232678422667716,-0.122190678058144,-0.0184000440350065,0.0027410525186856,-0.194332847539295,-0.0881899627731717,0.26163443491298,-0.0278673672733036,-0.0974240049460487,0.156978716938909,-0.231638377917718,-0.18363107866315,-0.113500958371247,0.0054626649485861,0.140843443247356,0.130647116679621,0.0141135044579131,-0.111498629226392,-0.137266466910915,-0.243866193763486,-0.0440123610092496,-0.133397889242699,-0.0705286421119954,-0.0935359871890479,-0.032056706406472,0.0680889109694773
