group,VDR,LHX2,EPAS1,FOXK1,DUX4,MAFF,ETV5,TP63,SIX5,ZNF76,FOXO3,HOXA6,RFX5,MITF,EBF1,MEF2A,E2F6,MYBL2,GATA1,ESR2,FOXM1,XBP1,IRF4,FOS,SMAD3,FOXH1,GMEB1,KLF1,STAT5A,ZNF384,KLF3,E2F4,STAT4,ZFX,OTX2,SP4,BACH1,CDX2,ZBTB7A,MAX,BARX2,MEIS1,E2F2,POU2F1,PRDM14,BCL6,ONECUT1,ASCL1,CTCF,JUNB,ATF3,NFATC1,NFYA,ARNTL,ELK1,RFX2,KLF9,VEZF1,MAFK,TBP,TP73,TCF3,GTF2B,YY1,TCF4,EGR2,USF1,ATF2,RARG,GLIS1,MYC,JUND,RARA,POU2F2,BACH2,SETDB1,CEBPB,SPIB,SREBF1,ETV7
healthy,-0.0851738009086975,-0.0133879408714449,0.0435456722615486,-0.105395169933276,0.0395362628859856,-0.239832409517368,-0.0163514173664262,-0.127255167137432,0.0997122679487822,-0.0713674868850199,0.0591649366115676,0.0129347032898595,0.0126906522843905,0.103930863900461,-0.159748815294168,0.432841890414032,-0.0424300105222615,0.137575038225837,-0.185025526574891,-0.0014643060328142,-0.0696939942760893,-0.0335744454666703,0.184258509129131,0.177948047416288,0.0055434442670826,-0.0808506116689601,-0.127638675860312,-0.0535866279151322,0.134262917437329,-0.0350387514994846,0.0726574707710706,0.154623744179318,-0.0105987865232272,-0.0944477391165213,-0.117597720206728,0.033992818618903,0.0378279058477023,0.234846796119929,-0.107173255830264,0.0969231136005645,-0.0447659272888938,-0.206327692909403,-0.0182340965514731,-0.256044369166383,-0.101106845122891,0.231116302179188,0.0514250332952635,0.0548068829424775,-0.264760476504563,0.0648129741667084,0.134437239584092,0.0140852294584993,-0.0730758439233033,0.0606641070737346,0.182898796384375,0.21769349687839,-0.0125511945669796,0.272082006668635,-0.165327123990603,-0.0460210467455918,0.257090302046965,-0.0179203166872986,0.140399057003408,0.223167212286767,0.0104244643764636,0.0327725635915578,-0.131543491947816,0.160969070321513,0.241366444408888,-0.215357580111758,-0.0335744454666703,0.0010807973099343,-0.173520264888493,0.0085417851914166,-0.0911356183280128,-0.225747180058869,-0.0823846465604798,0.251163349057002,-0.107103526971559,-0.052610423893256
healthy,-0.0117945770989891,0.0840136799512608,-0.0056251060010563,-0.336961994966504,-0.110869024730497,-0.185628498034859,-0.185628498034859,-0.0081654764531462,-0.0034476456135506,0.233532626559984,-0.151514951963937,-0.163128074030634,-0.174015375968162,-0.297041887862233,-0.0861911403387664,0.138450189638903,0.0317546306511245,0.075303838401238,-0.123570876990947,0.348938027097785,0.0386499218782258,-0.115223945505509,-0.0041734657427192,-0.13990182989724,-0.215024213266186,-0.0611503458824511,-0.167845904870229,-0.0916347913075306,-0.0615132559470354,-0.0230447891011018,-0.0313917205865402,0.0215931488427646,0.0756667484658223,-0.130103258153464,-0.0288513501344502,0.0782071189179123,-0.0811103994345865,-0.0883686007262721,0.075303838401238,-0.111231934795082,0.0368353715553044,-0.301396808637244,0.0771183887241595,0.263654161920479,0.110143204601329,0.152966592222274,0.262202521662142,0.154781142545195,0.0281255300052817,-0.0128833072927419,-0.14752294125351,0.275267283987176,-0.105788283826318,0.0673198169803839,0.0513517741386756,0.0615132559470354,-0.108328654278408,0.0030847355489663,-0.149337491576431,-0.0898202409846092,0.115586855570093,-0.13736145944515,-0.181273577259848,-0.0085283865177305,0.0535292345261813,-0.0099800267760676,-0.154055322416027,-0.278533474568435,-0.0919977013721149,-0.0081654764531462,-0.053166324461597,0.0459081231699114,-0.180547757130679,-0.0027218254843821,-0.0528034143970127,-0.023407699165686,-0.122482146797194,0.353655857937381,0.0785700289824966,-0.122845056861779
healthy,0.0048322916115919,-0.0351899945586091,0.0344300777325926,0.029812121636031,0.053272118008437,-0.130900544543043,-0.063813528338563,-0.0038775243173661,-0.0882672620988368,0.0077355635879113,0.0671844414385848,0.0258371720845602,-0.103874784602406,-0.0234210262787642,-0.0675741423750035,0.0607738610344971,0.094521962128357,-0.0157439178313157,-0.132751623991032,-0.055688263814233,0.114201859417502,0.0189004954163072,-0.0414446945881293,-0.0941127761451173,-0.103874784602406,0.0112233869688587,0.130354963232057,0.0300069721042403,0.0077550486347322,0.0573055227003706,0.162368895158854,-0.151067568002711,-0.0512846432327016,-0.0335727356724715,0.0666973152680614,0.0825581433803027,-0.0001363953277465,-0.0621378143119626,0.0036437037555149,0.0423604917887133,-0.0776868816750689,-0.0044620757219941,0.0925734574462635,-0.0248434346966925,0.0058065439526387,-0.0613584124391252,0.0116715430457402,-0.0522004404332856,-0.0106193505174097,0.109622873414582,-0.032520543144141,-0.0064495504977295,0.0329102440805597,0.0043841355347104,0.0166012598914369,0.136570693167935,-0.0611830470177367,-0.160849061506821,-0.0173806617642743,-0.139532420284717,-0.0342547123112042,-0.0459457404037654,0.145163598815968,0.17791796252196,0.148320176400959,-0.119852522995573,0.003000697210424,0.110811461270659,-0.0453611889991373,-0.0492581983633244,-0.0413667544008456,0.132810079131495,0.0162115589550181,0.0658399732079403,0.0877606508814925,0.0348977188562951,-0.0323256926759316,-0.0539735796939907,0.0262658431146207,0.0182964589648582
healthy,-0.185180786896987,0.0608938958516148,0.0477798101948265,-0.156775182493227,-0.230214062171241,-0.237463924619239,0.235014312392782,0.0475323746163966,-0.173872980962738,0.224968427908526,0.193370904543019,0.157492745670674,-0.24251161041921,0.239963023961382,-0.0075467851421139,0.210122293202728,0.232564700166326,0.0097984489058266,0.24251161041921,-0.222815738376185,0.225116889255584,0.0682179889731418,0.242462123303524,0.22781393706047,-0.11683908013463,0.232663674397698,-0.15754223278636,0.242462123303524,0.232614187282012,-0.215120491887013,0.147496348302103,0.0097984489058266,-0.24251161041921,-0.145393145885448,-0.140098024507047,0.177683488870559,-0.20287243075473,-0.23251521305064,-0.200571279875331,-0.0046023017587973,-0.222815738376185,0.0047012759901693,0.0024496122264566,-0.192480136460671,-0.141780586440371,0.232614187282012,-0.24251161041921,0.192826546270473,-0.0782886170152414,-0.0092046035175947,0.202476533829242,0.222617789913441,-0.24251161041921,-0.225017915024212,-0.240061998192754,0.242462123303524,-0.24251161041921,0.04409302007622,0.0300881663370839,0.237612385966297,-0.0954359026004381,0.0651745313584532,-0.200868202569447,-0.237562898850611,-0.237463924619239,-0.0526295475320539,-0.237463924619239,-0.235014312392782,0.127750989143392,-0.242462123303524,-0.239963023961382,-0.24251161041921,-0.0244961222645667,0.239963023961382,0.237463924619239,-0.230065600824183,-0.0428805857419132,0.177980411564675,0.162540431470645,0.185131299781301
healthy,0.0472082661101987,0.133379752334897,-0.0832654782777456,-0.126160827765984,-0.0734077648834386,0.0380987662562566,0.135524185785407,0.102376989851636,0.0482758065008264,-0.0124029755271552,-0.062307482573883,-0.120225891076161,-0.0555294695555421,0.149754940104025,0.0934959623466271,-0.0124203447700565,-0.0693006069850787,0.0802806406899329,-0.0500715189977021,-0.0419881405705461,0.13355344476391,0.155822150259019,0.113653636781421,-0.122469195601648,0.0945808719801561,-0.130996157770592,0.0969497694927755,0.0270612804402673,0.0626067679900289,-0.0034163964691302,-0.215876975638161,0.0786465957616004,-0.177561761893441,0.0398209934947036,0.168679398292824,-0.06904541272399,-0.0165568967717879,-0.0077881012978334,-0.154217499434058,-0.154730560147451,0.0154225516007705,-0.115015118205763,0.14013237953669,0.147582448645751,-0.092086381480404,-0.113609545626364,0.0814256746258127,-0.124306327062365,0.136110731757229,0.258901926400355,0.106211584246006,0.0353357205393379,-0.0628779953984112,0.0554960671653472,-0.0132086411786552,0.0518511983472842,0.113887453512785,0.12604191525689,-0.0419427133198811,-0.0166023240224529,0.0358046900976737,0.121974840226764,0.0289625444901587,-0.265152181653617,-0.0834645565233069,0.162756486463472,-0.0005852098762139,-0.0267980696055318,-0.159715532860132,-0.179072886025857,0.117233036914702,-0.151942128613984,0.124779304907525,0.108942563668338,-0.0326341352203776,-0.0351967665961273,-0.0896293016576702,0.0283118659291628,0.0100982106037099,-0.0824745096779313
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.126697167457076,0.15480139383836,0.0480196117010966,-0.0994883334968832,0.238598426722418,-0.180654237258832,0.151416363220491,0.0752383371241548,0.0852566687520603,0.0804206035382463,0.167468917259693,-0.175992777867767,0.121862822497674,0.109682991201949,0.169317760688256,-0.0279502636114706,-0.176341129386059,0.170523228966986,0.115045024202023,-0.184544162546422,0.097029229815906,-0.160402112138004,0.172602156423062,-0.114585716274201,0.0653382729870273,0.174369287767087,-0.0791704086448219,0.0986501395349692,0.0880671343965489,0.187409676332073,-0.0925660297457449,0.166798018039279,0.123567594619288,-0.137386398305395,-0.039459195686782,0.172542807645871,-0.120971730712612,-0.218853346589325,-0.1799196886252,0.0066625453350295,-0.188763086490176,-0.03878700627556,0.104119258372148,0.191990283765807,0.0736135568326662,0.0699851102155965,0.161263529534471,0.146013904241751,0.0443490188509497,0.142142471689083,-0.0392815794188136,-0.0248335926817676,-0.143999916389702,0.131566777631911,0.191278958566727,-0.0032921368796573,0.176505413682339,0.145420416469847,0.126161738271554,-0.159698528083775,-0.0498585636667942,-0.193195321980934,-0.11117445177656,-0.142179887222529,-0.0633621307320273,0.062391047116839,-0.166958861826738,-0.212068663191092,0.227634385231891,-0.219065798009123,0.264941972713719,-0.151034466741179,-0.167951018558464,-0.0720945721874736,0.147207330739602,0.0181112685059448,0.0980213865476329,0.155744953382967,-0.0553569268289651,0.119290612089152
healthy,-0.0199219898901727,0.0692097367567288,-0.0803272299480649,-0.109832464099876,-0.076299826507607,0.0108734081343387,-0.13107367560763,0.147473866818268,0.145439824676622,0.127772715789188,0.0235019040594686,0.051298542812297,0.150234352581929,-0.0740740032497494,0.122908449296167,0.135955376747579,0.146776480941132,0.0452719665240505,0.124274163305558,-0.152256771625622,-0.110675138701414,0.0047306008665695,-0.126360509387988,-0.124954114535765,0.111924621731282,0.0500490597824291,-0.118154602233693,-0.0089207276783591,0.118177848429598,-0.114080706401426,0.148194498891308,-0.0890038725694266,-0.128981517976223,-0.124988983829622,0.152274206272551,0.124396205834057,0.157062922628882,-0.147479678367244,-0.150222729483977,-0.0738124835458235,0.125570138727235,0.0364209774334049,-0.13925633656602,0.122251744261865,0.0936589232993065,0.0488518806933464,0.112546457471728,-0.009722721437065,0.0455741670708092,0.101934569041315,0.067739414865768,0.0049630628256147,-0.0477070055450488,0.142022633878658,0.0609515256616485,0.100237596740285,-0.119485446949227,-0.151576820395415,0.01926528485587,0.118840365012877,-0.0736323255275635,0.0096413597513992,-0.112587138314561,-0.143411594083953,0.0207123605509263,-0.101155821478514,-0.112767296332821,-0.144759873446415,0.0278547542425897,0.11487107706218,-0.0747539544799565,-0.111279539794932,0.0108269157425297,0.12778433888714,-0.0258207121009443,0.138570573786837,0.107821668154135,-0.0087638158560036,-0.13789062255663,0.12439039428508
healthy,0.0961751984370797,-0.105191623290556,0.088160598567323,-0.100182498371958,-0.106193448274275,0.0761386987626881,0.093169723485921,-0.110200748209154,0.105191623290556,-0.107195273257995,-0.109198923225434,-0.0961751984370797,-0.110200748209154,0.0991806733882384,0.031056574495307,-0.102186148339397,-0.0741350487952489,0.104189798306836,0.111202573192873,0.101184323355678,-0.106193448274275,-0.0641167989580531,0.113206223160313,0.103187973323117,-0.111202573192873,-0.111202573192873,-0.109198923225434,0.107195273257995,0.106193448274275,-0.0981788484045188,-0.111202573192873,0.0951733734533601,-0.0781423487301273,-0.0440802992836615,0.108197098241715,-0.0901642485347622,-0.113206223160313,0.0971770234207993,-0.110200748209154,0.0460839492511007,-0.107195273257995,-0.107195273257995,0.0551003741045769,0.114208048144032,-0.108197098241715,0.111202573192873,-0.105191623290556,-0.0180328497069524,-0.110200748209154,-0.111202573192873,-0.093169723485921,-0.0771405237464077,-0.113206223160313,0.112204398176593,0.106193448274275,0.106193448274275,0.107195273257995,-0.102186148339397,0.109198923225434,0.0791441737138468,-0.0460839492511007,-0.112204398176593,-0.104189798306836,-0.110200748209154,-0.0370675243976245,0.111202573192873,-0.104189798306836,0.0871587735836035,0.0991806733882384,-0.0961751984370797,-0.103187973323117,-0.109198923225434,-0.102186148339397,-0.108197098241715,0.0841532986324447,0.112204398176593,-0.101184323355678,0.109198923225434,-0.0851551236161643,0.103187973323117
healthy,-0.0622362191874539,0.0003740906783457,-0.0794568600806363,0.0703913959753911,0.129198450611342,-0.0102625542759516,0.0467114560361054,-0.015300308744341,-0.121055743512683,0.119521971731466,0.0996452870220284,0.142703124099624,0.128899178068666,0.0272462710728485,0.059443008789139,-0.0445916088588129,0.113436763363708,0.0578593582508086,-0.013866294477349,-0.154374753264011,0.0350897056288309,-0.14610734927257,0.0564876924302076,0.136742612624648,0.0071077228885691,0.0798434204482603,0.0672864433451214,-0.0045389668972617,-0.0430453673883171,-0.0122951136282968,0.0002868028533984,0.0964779859453678,-0.0421974285174001,0.160771703863723,0.0783844668027119,-0.0448410026443767,0.010811220604192,0.0747183781549236,0.0244031819174208,-0.0433072308631591,-0.0408382323860772,-0.0536446032747799,-0.143264260117142,-0.165048807286143,0.1587266748221,-0.0266477259874953,-0.161145794542069,0.075005181008322,0.0375836434844692,0.0839708875993417,-0.0944454265930225,-0.106740540221319,-0.102800118409411,-0.0234804249108346,0.0242286062675261,0.0238669852784586,0.0142154457771383,0.0454769567975645,0.0227322435541431,0.0051001029147803,-0.0030301344946005,-0.0509760897692469,0.0148888089981607,0.049616893637924,0.0146892939697096,-0.024739863527932,0.106453737367921,-0.0319348742414485,0.0208867295409708,-0.0851929171486044,-0.0520360133578932,-0.0229566979611506,-0.0476092736641352,-0.108361599827484,0.0283685431078857,0.107102161210387,0.043756139677174,-0.101889831092103,0.0473100011214586,-0.172580499610171
