group,RXRG,NR2F2,KLF5,ETV5,RFX5,MITF,GATA1,FOXM1,FOXP3,ZNF263,FOS,NFYB,FOXH1,STAT5A,ELF1,E2F7,MXI1,TEAD4,BATF,CDX2,SPDEF,MAX,BARX2,JUN,ETV6,E2F2,USF2,PRDM14,HINFP,BCL6,JUNB,FOSL2,ARNTL,STAT2,TCF12,HIF1A,TBP,FOXP2,FOSL1,RARG,EGR1,ETV1,BACH2,ESR1,HES1,CEBPB,SPIB,ELK4
healthy,-0.170912070747405,0.0385040823648391,0.278257596617113,0.263959140439905,0.102579373810639,0.17265251953302,0.119314458287707,8.03284054899286e-05,-0.265967350577154,0.127695388593823,-0.116154874338437,0.255042687430523,0.241360082362072,-0.130399778245317,0.284549988380491,-0.0890306494180042,0.0786147328394768,0.290172976764786,0.0371652756066736,-0.0447696979930536,-0.134335870114324,0.281176195349914,0.226231565994802,-0.0660567254478846,-0.219724965150118,-0.242243694822461,0.0254908806754707,0.205640718054217,-0.181408315731422,-0.140494381201885,0.256381494188689,0.141967068635867,0.175597894400984,-0.0163066663144555,0.208773525868324,0.384987271378065,0.0835415417095258,-0.241467186902725,0.147590057020162,-0.152891731782497,0.100544387538227,0.173321922912103,-0.0759906715934725,-0.153052388593477,0.0664851436104976,-0.0541145691650486,0.111308393873878,-0.0068011383314806
healthy,0.570264171510671,0.189335382225974,0.30562366111253,0.194528839341296,0.267914646405627,-0.392783419656628,0.0764341405885418,-0.211464025586911,0.503200833978037,0.189786987192524,0.277172548219897,0.0464024103129847,0.575683431109268,-0.278301560636271,0.518103797874178,-0.201528716322817,0.069434263607021,0.331590946689139,0.281688597885394,-0.223431557200479,0.208980198270888,0.0351122861492415,0.546780713250086,-0.31352674802715,0.079369572871115,-0.525103674855699,-0.500265401695463,-0.366138726630194,0.0418863606474875,-0.121143032276965,-0.221399334851005,-0.542942071034413,-0.0563377195770788,0.19656106169077,-0.520587625190201,-0.366816134080018,-0.224108964650303,-0.527813304654997,0.0371445084987153,-0.517652192907628,0.172174393497085,0.515845773041429,0.186851554909951,-0.528942317071371,-0.283946622718143,0.198367481556969,0.197915876590419,-0.0470798177628093
healthy,-0.0757132423600535,0.0365654340167975,-0.151225672528281,-0.0808251456993321,-0.0809872046611563,0.0265248244255196,0.0513797369400689,-0.0263240122336941,0.106116912806625,0.0132218974723038,-0.196672642257223,0.0100194714658225,-0.0691111011761746,0.105757564673884,-0.0051753177156446,0.0108086281494879,-0.150901554604633,-0.0033010705919394,-0.0396551233541837,0.0355930802458527,0.0656479716224111,0.260636609885027,-0.0283744104028603,-0.0923454240724825,0.056579715802078,0.0492729704363551,-0.0265318704673381,0.0578233421830328,0.0259188648291338,-0.157260607345776,0.167977636951624,-0.0361285794240542,-0.0307912027465854,-0.0849893564140305,0.0632100411532306,0.005245778133829,-0.133096206929434,0.0251684613754698,-0.003311639654667,-0.102192267513753,0.0247492218872726,0.0267643898473466,-0.033535636034868,0.0431605291588579,0.0154660617914771,-0.0323342859048239,-0.233812328682224,0.155019966047512
healthy,-0.110766225654227,-0.129056643692017,-0.032103778526031,0.145149481652132,-0.0753729017945337,0.175055680100488,0.24798530963475,0.129220438480415,0.150172521829674,0.229517447242862,0.135635734359341,-0.0407849023111312,0.246975241772961,0.0868385369824019,-0.107776970765961,0.156355775091703,-0.109687909963939,0.191558005031598,-0.0684935206818127,-0.246511156539167,0.0307251723903469,0.119106110296831,-0.0942502511574167,0.105456544596988,0.0956015581617012,0.111789943081715,0.0274765757537842,-0.353551050757336,-0.0485788043257416,-0.130012113291006,-0.266371274632438,-0.0219075529482482,-0.41677583907901,0.162061293554237,-0.196444549552142,-0.372619494040017,-0.169254614678055,-0.0225081338390413,-0.213492857111246,0.101566418372533,0.160027508264961,0.139362065795398,0.0884901344320829,-0.0336598290158131,-0.0997237270030538,-0.0925986537077357,-0.0263846104977967,-0.154117246316929
healthy,0.0940934286689871,0.531853628725426,-0.107702798485481,0.0576845065161247,0.0137396986620429,0.344634243185698,-0.165473657856325,-0.351047541775564,0.225935847865929,0.0254700943249172,0.205993135806532,0.100774581021177,0.163609075845159,0.107952262288004,0.104445376910227,-0.380867261375243,0.0631958975122526,0.236601224987262,-0.178253080791348,-0.0794478245958586,0.124916600423046,0.0637348032907802,0.47581462382979,0.298105246197787,0.197802407623689,0.0022115925569838,-0.102682339459703,-0.0351352175457491,-0.185845735498911,0.0334353456093255,0.215467962921593,-0.176594786155345,-0.0578052406000382,-0.12627505875794,-0.0692853728969197,0.0174520718515137,0.0857211995785395,0.0793454804717465,-0.136504673788327,0.0258402922113538,0.274652450506735,0.153764850407131,-0.523155977302841,0.124398483294729,0.0930739852452147,-0.0255956257896484,-0.18369251107521,0.20501606924665
healthy,0.139166205283072,0.269852989826063,-0.184375548523893,-0.0605272032971832,0.0755644494297731,-0.003379567690651,0.183759417952132,0.0821954784545703,-0.0212107524555842,-0.0392005450904757,0.261074654254137,0.172260347380151,0.0834094386900208,-0.0944448862575076,-0.208758458378644,-0.112538384038141,-0.182331947122506,-0.132163057794142,0.275861787976408,0.107194518881083,-0.0921450721431115,0.160071942604121,-0.221569094029126,-0.239680892717832,-0.0422811979492821,0.0669935241493314,-0.148536270215996,-0.0722519850687198,0.0213632600228518,0.0753021364140727,-0.117900550103272,0.178049534633631,0.0164891181729779,0.0451849420300581,0.198717360149742,0.134603178870424,-0.226723849802773,-0.228187922448542,-0.0480459839919991,-0.136109953635028,-0.0643215915708023,-0.116747592894728,-0.229828903872342,-0.21096676795268,-0.062107181694076,0.0492538439247589,0.0091687549441308,-0.161767826752137
healthy,-0.0405828667107336,-0.245340468608077,-0.0164217870057488,-0.126844493986864,0.0276287389534713,-0.0827160263055125,-0.173094257743988,0.0351581228503635,0.164524512010861,-0.0032225165169597,-0.0977570703652232,0.0800260759666257,0.0670431204491229,0.0766397750637069,-0.115677260286584,-0.0070685668109735,-0.1995150067739,0.0790158231244193,0.0669534340839302,0.1617169017024,0.103582840401384,0.173653729831619,0.235431833566001,-0.0057905361069774,-0.0235238794341872,-0.0275651043419774,-0.10000819813156,0.174319757862657,-0.146071542372462,0.125634582212622,-0.022477538506939,0.0652352995735957,0.0567093293282407,-0.0998958766361044,-0.0202439209357112,-0.178640078197369,0.147463175805702,-0.116855781833009,-0.0940344455928318,0.0648267995340394,-0.0868561197539796,0.120864548818159,-0.0604684692636034,0.0805383559430478,-0.0217809744039423,-0.0003153970509276,0.0368856530751468,-0.0634958111667867
healthy,-0.360802701617181,0.0158695892432784,-0.110869356558523,0.0995073564794692,0.119774593687845,-0.0074273737025895,-0.0346166779483342,0.066548253533364,0.013487882304489,-0.0756934584723195,0.0178030743702405,0.0152881694402006,-0.092305150809708,0.0774208038509178,-0.156723293609978,0.0270772487927879,-0.160502522329983,0.290995325805838,0.241057707482948,-0.0555551907475358,0.0830531760523691,0.155709508898793,0.290279650884595,-0.0106991815035452,0.258220162942888,0.185368261617246,0.290566132278475,-0.0317983775937792,0.0992335606085653,-0.0861241297395343,0.0341367423290664,-0.0758118566867644,0.126464092803983,-0.337461339340896,-0.146300022231166,0.0262273187533797,-0.0379392278411949,0.145624518132681,0.0903061238140353,0.211454982490973,-0.135591326585389,-0.0318438340511107,-0.226628982224387,-0.0808247525162093,-0.0609972801043435,0.0365205635216852,-0.231671477607443,-0.191862192254168
healthy,-0.330328067757397,-0.355556453923364,0.0627675164954474,0.0773330646299842,-0.0559745446840757,-0.284002484714994,0.0204246112713999,-0.142858039306588,0.0888555556003349,0.0679268621238868,0.330248100042149,0.296764475271696,0.122527675699588,0.127141527270439,-0.143642008515005,-0.0788181793417409,0.146762177404609,-0.0058547791521177,0.322409835952887,0.208781424564518,0.311424271070633,0.365079752012504,0.420191787767828,0.290981095865336,0.0407706828224666,-0.217403657862198,-0.245202434875436,-0.288155093928252,-0.12895222482285,0.212665570733728,-0.120045820537056,-0.02800726427085,-0.093529382957623,-0.337169591395884,-0.20590972679015,-0.233421476825443,-0.113726943037514,0.000408406545733,0.0969108749166998,-0.0119251855364232,-0.310084811840221,-0.0915616059645454,-0.291915004539844,0.0585292275872803,-0.167769410601391,-0.217103778930016,-0.0088121566213947,-0.0706029245948791
healthy,-0.0114421459045429,-0.290527387849387,-0.0078409436579831,-0.148537694425283,0.0618232826204557,0.079400957022166,-0.176066267986264,0.0228565292367004,-0.189685792782174,-0.122536062345497,-0.0726467197689818,0.0769975114699466,0.198264427649255,0.215124241250715,-0.0526497354879747,-0.241415397299663,-0.21923310196375,-0.203717790082096,-0.0926675005406048,-0.234383534322625,0.0957055191759184,0.192981606732495,-0.0117951271820141,0.0455782116932433,0.16679356880955,0.0554656535442054,-0.133704548607955,-0.022067278964602,-0.1985301551278,0.252016733869106,0.0277824027942194,-0.0650477070989283,-0.160182110500062,0.136115926323713,0.19997380889184,0.0661145830948805,0.0735192577582363,0.303964472883907,-0.0441028292750492,0.00425957182027,0.276293120379229,-0.0256446847205457,0.0295988682445767,0.0755102308064445,-0.0350839593315724,0.003815370662104,0.167126719678174,0.0802972915020366
