group,VDR,EPAS1,NR2F2,MAFF,ARID3A,MITF,EBF1,KLF10,E2F3,SPI1,ESR2,TFDP1,ZNF263,FOS,SMAD3,GMEB1,STAT3,PPARG,RELA,NFIC,TEAD4,CDX2,BARX2,NFE2,E2F2,FOXP1,ONECUT1,ASCL1,HNF4G,CTCF,ATF3,NANOG,STAT2,TAL1,HIF1A,TBP,TCF3,ZKSCAN1,YY1,ETV4,RARG,MYC,BACH2,SETDB1,HES1,CEBPB,SREBF1
healthy,0.206093194287495,-0.145659240450874,0.170369290170218,0.246653440372866,-0.0180854804689282,0.105546051186082,0.0640916914595502,0.159070945068281,-0.0017069442240336,-0.0756338857363493,-0.150901997710406,-0.0755119611489183,0.185853712773952,-0.223853542523273,-0.206052552758351,-0.163013173395216,-0.227389355558772,-0.143830371639409,-0.202272890547991,-0.0820146058119038,0.0149154411957228,0.0128020816802526,-0.0459249279323346,-0.207190515574373,-0.0767718485523718,0.0417794919596814,-0.133913838528356,0.0974177453573505,-0.225723052863882,-0.0123143833305287,-0.127614401511089,-0.193291112607242,0.141676370594795,0.243971099449385,0.114649753714262,0.213083537300204,-0.101685105917435,0.182399182796741,-0.0267014846473839,-0.0758777349112113,-0.152324451230434,0.0116234773350865,0.149357619602947,-0.0598649724286096,0.0090630609990359,-0.160696606234028,-0.194144584719259
healthy,-0.0579809133433947,0.0837502081626813,-0.0579809133433947,-0.161058092620541,-0.0837502081626813,0.173942740030184,-0.0837502081626813,-0.0193269711144649,0.0322116185241082,0.0966348555723246,-0.109519502981968,0.148173445210898,-0.161058092620541,-0.0837502081626813,0.070865560753038,0.109519502981968,0.0450962659337515,-0.264135271897687,0.251250624488044,-0.0064423237048216,0.135288797801254,0.109519502981968,-0.148173445210898,0.0193269711144649,-0.148173445210898,0.0966348555723246,-0.161058092620541,-0.251250624488044,-0.238365977078401,0.070865560753038,-0.173942740030184,-0.135288797801254,0.264135271897687,-0.161058092620541,0.161058092620541,-0.0193269711144649,0.109519502981968,-0.0322116185241082,-0.0966348555723246,-0.212596682259114,0.0064423237048216,0.070865560753038,-0.148173445210898,0.0322116185241082,0.0579809133433947,-0.0579809133433947,0.0450962659337515
healthy,0.17067818444156,-0.037279489643511,0.218002464000181,0.0101280340304291,0.0663455599089205,-0.167958876674486,0.0204780523683745,0.172898027516723,-0.1528778177826,0.149006966420286,0.106913192107516,-0.102695490264707,-0.138781814255318,0.178877729800442,-0.155985598087828,-0.152461597206007,0.0526380289197918,-0.0559677935325356,-0.013749153046788,-0.161007993045383,0.0958833468278021,-0.0007491970378673,-0.0292325584960467,0.14460890232762,-0.185884109506423,-0.087767045584239,-0.181513793452197,0.006160064533576,-0.0470467991742261,-0.16652985269485,0.124880046997113,0.0130832001242392,0.124796802881794,-0.191530835328868,-0.0057160959185435,0.0037182371508972,-0.222636386419583,0.261761120619323,0.13869857014,-0.140710302926866,0.0504181858446293,-0.102917474572223,-0.161424213621976,-0.0595889125488945,-0.0877947936226786,0.22993412052918,0.0677884579077762
healthy,0.0420872189084785,0.0466793470540174,-0.0810692844994974,-0.0411979496485488,-0.0516505079988706,0.19305889851229,0.0703688970111624,-0.134469174649049,-0.193423353127015,-0.041504091524918,-0.0469563325612086,0.13548964757028,0.0982569641299429,0.0765208909077256,0.0021721495037628,-0.0621030663491924,0.140868997683626,-0.0289376964091894,-0.159514495772973,-0.201310150989671,0.211821022078349,-0.152866843600383,-0.210334047250269,-0.0878918748871551,-0.0226107642975581,-0.0204386147937952,-0.0944374797676217,0.0914926864806412,-0.150519755881552,-0.180448768842794,0.214372204381426,0.157590175407223,-0.0061519938965631,-0.0311390022821303,-0.0304975621602137,0.0999917680960354,-0.0315471914506226,0.0917842501724214,-0.216209055639641,-0.10936554078677,0.0542308466711258,-0.132865574344258,0.0780807566587499,-0.101347539262814,0.0802237497933347,-0.15792547365277,-0.0397838657434146
healthy,0.0287809339640527,-0.130066039297269,0.0101882001609157,0.215248989798334,0.167885855494837,-0.0243217676673164,0.132100168174888,0.0817361671037187,-0.102819479877841,0.033918923476565,0.110120340601999,0.0399908801031969,-0.146435041876312,0.0289471286134323,-0.0273039082773122,0.175605713997008,0.0563575419125301,-0.241505403630612,0.060275990406355,-0.122409381577256,-0.116622998855192,-0.208301585300321,-0.0349886552338398,0.0421350251571656,-0.118064912996289,0.0247946031486502,0.0344128258852849,0.0854299017054246,0.021929501024133,0.155709171465639,0.148717292343145,0.06019406346652,-0.112898834247262,0.004252008177439,0.066670973252908,-0.0242070699515474,0.186050228441122,0.109546852023153,0.0437524970264805,0.271261268178702,-0.0117494935572008,0.0766449929853978,0.0215058217067003,-0.0262763103748098,0.135620685818085,-0.0343706920305126,-0.008800123723139
healthy,0.0310348365347783,-0.129782043690891,-0.115675299811446,0.0507842779660008,-0.0141067438794447,0.0818191145007791,-0.0902831608284459,-0.0987472071561127,0.0761764169490012,0.112853951035557,-0.129782043690891,0.124139346139113,-0.0084640463276668,-0.0338561853106672,-0.0789977657248902,0.0620696730695565,0.0084640463276668,0.0112853951035557,0.0789977657248902,-0.0338561853106672,0.0253921389830004,-0.0789977657248902,0.112853951035557,0.0818191145007791,0.118496648587335,-0.0225707902071115,0.0705337193972233,-0.0056426975517778,-0.0366775340865561,-0.104389904707891,-0.149531485122114,-0.0592483242936676,0.0818191145007791,0.126960694915002,-0.0648910218454455,0.0931045096043348,-0.126960694915002,-0.138246090018558,-0.0761764169490012,0.0141067438794447,0.146710136346225,0.101568555932002,0.0028213487758889,0.124139346139113,0.0789977657248902,-0.0479629291901119,0.084640463276668
healthy,-0.0310032367863742,-0.0061898992511284,0.0843762399958628,-0.0776889703294386,0.0321912992577188,-0.0148504202171055,0.052230746425412,-0.0673823300194369,-0.180942563600258,-0.0802948450578737,-0.0654011438764205,0.18396501761054,0.0005929492115636,0.119784757603428,0.147557070401246,-0.114373194361153,-0.0654822956845724,0.0119386933406132,0.0020475502883496,0.0431103652132405,-0.0230738034431706,-0.190124980861328,0.023956374441161,-0.0073105155530313,0.0435283871938989,0.0458666412927839,0.100775397387211,0.158575682574767,0.0230813776119314,-0.0612941410345256,-0.000309819569789,0.0626041115554496,-0.0421589053469967,0.0007411865144545,0.0302083097411879,0.0695557557790978,-0.124053342712221,-0.135624869205285,-0.0636648558566714,-0.120917997519932,0.109291287797326,0.0411389172872023,-0.0076675835088999,0.151666597966061,0.232883327564541,0.264003783629357,0.0462107249593483
healthy,0.0330629192792089,-0.168867248721336,0.190336218117094,0.190144898812087,0.185547348744062,-0.220211463437487,0.203946379137931,-0.115047656535782,-0.270890475646996,-0.0979054468071152,-0.185735724675146,-0.0817316070991785,0.207478427845761,-0.205491650447607,0.0957244067300304,-0.232979819516291,-0.014487286449948,-0.168490496859168,0.0156970131323797,0.0849781485364586,-0.150630103893243,0.0424199049810343,0.0696961511272489,-0.105072562310086,-0.204231886408481,0.107000472229777,-0.0918774170124192,-0.141782321880129,0.13719948868172,0.142565259343698,0.249130112232842,0.190330331369248,-0.0939907594892706,-0.188334723849324,-0.221586019059617,0.0973874129966335,-0.180770252866722,0.0593384182915384,-0.094273323385897,0.23818959136034,0.187678351464453,0.192161109949473,-0.132560731378771,0.0300371308861681,0.203440118823142,0.158265215850001,-0.125440709858571
healthy,0.135499813099601,-0.0231505658347086,-0.149723737493961,0.151927881333642,-0.070416892373743,-0.0813303676977486,0.15414895841665,0.173941097658246,0.000110066081623,0.158159314877838,-0.238609153922602,-0.198621299806793,0.0615325840417105,0.043614390394927,-0.192257222523205,-0.0781666734028921,-0.280933795617485,-0.0905279410313236,-0.127922186710939,0.100191178556381,0.0501506223190018,0.124210984215189,-0.040958693399869,0.218275150894555,0.143020995343841,0.140068966590567,-0.0924470419416737,-0.0092173287841226,-0.151160240969502,-0.180006020976397,0.110511990363954,0.205479263354073,-0.154829110356936,-0.162166849131804,0.168799036101396,-0.181160303729828,-0.114770701060599,0.155560062027202,0.0713171764772749,0.124628670883912,-0.0492221161432589,-0.0502155330850871,-0.145518648734517,0.108079247739364,-0.0648007000037479,-0.114084904705871,-0.10694472043648
healthy,-0.198191020453436,0.109245913024581,0.015669278519516,-0.299942393002227,-0.114378312855362,-0.0542797659211963,0.111224669585846,0.0316353705232217,-0.207546828819667,0.155641570771988,-0.0340222456252475,0.0439531301170954,0.0124228810361909,-0.0443736158863642,-0.006919464350173,-0.219468837101287,0.202618488259266,0.102394468431202,-0.0965385857327087,-0.124581276374384,0.2979450855982,-0.0045387728624012,-0.06972643432757,-0.0438047233750006,0.0386290382444422,0.177686155587329,0.204553959520754,0.0446085932280144,-0.061891795067812,0.0046377106904644,0.166728791129325,-0.0072348286771246,-0.0991542545621307,0.0346282398221348,-0.215597894578313,0.278244090585107,0.0298792240750992,0.0381714507896497,0.0198617689836959,0.0564502145243337,-0.0626400123925403,0.208257944458871,-0.120023952669221,-0.205382563830783,0.11129268934264,0.0187734528750002,0.222937844697755
