group,VDR,TFAP2C,RUNX1,ATF1,EPAS1,FOXK1,NR2F2,ETV5,SIX5,ZNF76,TFAP2A,HEY1,HOXA6,ARID3A,RFX5,MITF,EBF1,KLF10,E2F6,MYBL2,GATA1,SRF,TFDP1,FOXP3,IRF4,ZNF263,CEBPD,GMEB1,HNF1B,KLF1,KLF3,PPARG,ZBTB33,STAT4,RUNX2,PRDM1,NFIC,TEAD4,BATF,IKZF1,CDX2,SPDEF,MAX,TCF7L2,BARX2,NFE2,USF2,PRDM14,FOXP1,ASCL1,JUNB,FOSL2,IRF3,GMEB2,TAL1,TCF12,MAFK,TBP,ZEB1,HOXA1,AHR,TCF3,EGR2,GTF2I,RARG,THAP1,MYC,JUND,ETV1,SREBF1,ASCL2
healthy,-0.0761005720127862,-0.1025638357579,0.142258731375572,0.138745247206023,-0.124840820492488,0.145248930668805,0.131419258937601,0.0759510620481246,-0.219032098229336,-0.144426625863166,0.0066531934274439,0.122074886146247,-0.161246496887603,-0.284442707768813,0.123644740775195,0.236225744165427,0.0987513316590281,0.0472451488330854,-0.0822304805639144,0.0379007760417314,0.140913141693617,0.154967078371813,-0.163190126428205,-0.0931447079842157,0.238991678511668,0.110188843955645,-0.152649673919557,-0.143604321057527,-0.191073734837605,0.178141122894371,-0.0801373410586511,-0.203109286992869,0.21222939483723,-0.124018515686849,0.0155490363248129,0.168422975191363,-0.155789383177452,0.0373774911654156,0.155789383177452,0.192568834484221,0.246093401833096,-0.192643589466552,-0.198324968123695,0.0072512332860906,-0.105778299998126,-0.163414391375197,0.0274350785154151,-0.236823784024073,-0.0633922250165449,0.144127605933843,0.0222022297522569,0.189130105297003,-0.207146056038733,-0.138969512153015,0.153696243672189,0.105927809962788,0.0635417349812066,0.159527132293994,-0.0740074325075229,0.306046897662423,0.253344635119187,-0.0805858709526361,-0.218434058370689,-0.0114375122966172,-0.152051634060911,0.165358020915799,0.297001544800393,-0.123569985792864,0.206398506215425,-0.233385054836855,0.154369038513167
healthy,-0.0559862201502462,0.0605968500449723,-0.199135300691268,-0.148637925653791,-0.0241509184961846,-0.0693790022254031,0.115046193563643,-0.275100917051994,0.0120754592480923,0.0619141728720369,0.0996774272478892,0.0083430445714092,-0.23689855506712,-0.209893437112295,0.256658397473089,0.29398254423992,0.1141679783456,0.170373752300357,-0.0573035429773108,0.0210771652330338,0.203526376781483,-0.219334250706258,0.257097505082111,0.0050497375037476,0.293104329021877,-0.0054888451127692,-0.237776770285163,0.228775064300222,0.0695985560299138,0.0140514434886892,-0.0384219157893846,-0.23404435560848,-0.0717940940750215,0.277296455097101,-0.0897975060449046,-0.0581817581953538,-0.05422978971416,0.0766242777742585,0.0608164038494831,0.0054888451127692,0.21977335831528,0.125365222375649,0.0340308396991692,0.16839776805976,-0.0860650913682215,0.0726723092930646,0.0893583984358831,-0.241728738766357,0.0933103669170769,-0.233605247999458,-0.241728738766357,-0.0518146978645415,0.176082151217637,-0.10275118051104,-0.1855229648116,0.257097505082111,0.105385826165169,-0.0816740152780061,-0.277296455097101,-0.191450917533391,0.181131888721385,0.246778476270105,0.240411415939292,0.0974818892027815,0.1712519675184,-0.255341074646025,-0.0695985560299138,-0.258853935518197,-0.0043910760902153,-0.115485301172665,0.0726723092930646
healthy,0.123436441329937,0.141354634426218,0.0796364137612494,-0.033845475848531,-0.0597273103209371,0.0756545930731869,0.127418262017999,0.103527337889624,0.103527337889624,0.067690951697062,0.0537545792888434,-0.0975546068575305,0.0298636551604685,0.115472799953812,0.133390993050093,-0.133390993050093,-0.0398182068806247,0.0756545930731869,-0.133390993050093,0.141354634426218,0.125427351673968,0.0418091172246559,-0.133390993050093,0.141354634426218,0.141354634426218,-0.0975546068575305,-0.137372813738155,-0.0975546068575305,-0.123436441329937,0.139363724082187,-0.107509158577687,-0.0139363724082186,-0.143345544770249,-0.139363724082187,0.103527337889624,-0.135381903394124,-0.131400082706062,0.0577363999769058,0.139363724082187,0.0139363724082186,0.133390993050093,-0.141354634426218,-0.139363724082187,0.137372813738155,0.0477818482567497,0.115472799953812,0.139363724082187,0.0856091447933431,-0.135381903394124,0.137372813738155,-0.121445530985905,0.125427351673968,0.115472799953812,-0.139363724082187,-0.11348188960978,-0.133390993050093,-0.0358363861925622,0.131400082706062,-0.127418262017999,0.107509158577687,-0.0995455172015618,-0.133390993050093,0.139363724082187,0.137372813738155,0.0119454620641874,0.115472799953812,-0.139363724082187,0.0895909654814056,-0.131400082706062,0.12940917236203,0.0617182206649683
healthy,-0.0625043409026379,-0.223526481764577,0.176200819617723,0.183027910935826,0.126047106698321,0.0211882866474478,-0.2728848054042,0.138684958588144,0.0681383483010729,0.230287290642699,0.244162414745511,0.256778172488674,0.27582332691005,-0.183337228989074,-0.306843508821433,0.409846420552822,0.165043275554155,-0.218930899259187,0.12644480133821,0.0293852150585042,0.239721491266745,0.317758017271735,0.380858900134207,0.0170566812219288,0.0907406603347946,0.294537069131519,-0.130068241390537,0.0792737982179798,-0.115950081674459,0.372308465376582,0.254193157329392,0.0939884998938924,-0.295951094517792,-0.272575487350952,-0.0680499717144308,0.139635006894546,-0.322287317337144,0.343497698131252,0.041934690361685,-0.0786330679648244,-0.371093287310253,-0.21574934214007,0.0445197055209669,-0.28251785334819,-0.327921324735579,-0.104637878584268,0.262213332567164,-0.291002005665834,-0.0923314388943527,-0.0997550721722906,-0.319879055351146,0.0265571642859564,-0.418661985070373,0.218732051939242,-0.0247675384064536,-0.405471779514037,-0.0830518972969303,0.0078655162111485,-0.121738748099517,-0.342415084944886,-0.0700163507672179,0.137315121495191,-0.0460000133472224,-0.0832949329101962,0.111708005515637,0.0669894526747254,0.0716955059134182,-0.295465023291261,0.19319121839967,-0.0478338275200463,0.249752233850625
healthy,0.0500012015954771,-0.0486853436234989,0.0468439832665455,0.039433698968547,-0.180597652969847,0.0535157615461919,-0.0717135588029635,-0.145035855573798,0.0753065937765013,0.0720316629133352,0.0095080898188198,-0.0944460913071486,0.0400376763763453,0.105850193730959,0.311254361951027,-0.219542284385444,0.100029028645126,0.206912009730024,-0.02113920927294,0.0768831009314273,0.175669141268625,0.0202787867012738,0.142244386904809,-0.219086848985132,0.0674184526430987,-0.13307121727268,-0.163170592544373,0.32545974242168,0.155107283949311,-0.150335722293736,0.15933092178482,-0.07824380177359,-0.0811557856561998,0.256096230284326,0.130447909366884,0.203866898576554,-0.0330169645130752,-0.124384312514115,0.135070929014973,0.256171902627762,-0.315920823129608,-0.211910588415909,-0.238566872061243,0.0416309996075904,-0.169595735038004,0.107304784332571,-0.0091325307810241,0.115488608141253,0.172860856523317,0.153174836512296,-0.0244323575521186,0.0012331789300753,0.0405169345514428,0.0756162898487134,0.0420850336682091,0.143990456162621,0.188822115629634,-0.061877555495919,-0.237546696764544,0.0153222482061867,-0.116775037979673,0.168676456199221,0.213426837964024,0.166226914415389,0.069908633278035,0.19578957658456,0.107273954859319,0.0239516980373278,-0.122080510058383,-0.0823679444908762,-0.178450800559761
healthy,0.0273685729407955,-0.253177943144416,0.127197990679428,-0.0667932384122776,-0.14860066216174,-0.0679864187039744,0.029531212219496,-0.212783818685931,-0.097393341309752,0.11074204582311,0.014691032341517,-0.046732894758125,-0.107883384707586,0.0143181635003617,0.0597584462758151,-0.0878478989761775,-0.0688564460000033,-0.0796696423935056,-0.0951561282628205,-0.0518039109978364,0.180592808732861,-0.0154616279465711,-0.0365162885104711,0.133536760979068,0.0801170850028919,-0.0459622991530708,-0.241917304141528,0.128987761116974,0.0816582762130003,0.137911755381956,-0.0572229381559594,-0.0967221773956725,0.135997695330692,0.0660226428072234,0.0890162213451306,-0.10082373464838,-0.0269708461768966,-0.127595717443327,-0.0582172550657068,-0.0273934308635392,0.0182954311393511,-0.136768290935747,0.0076810981277982,0.0706959322830359,0.142858482007949,-0.0670666755624581,0.0362179934375469,-0.13679314885849,-0.0204580704180515,0.0499395667920602,-0.0536931131263564,0.0835226204187766,-0.0872264509075854,0.0346270863819511,0.154044547242607,0.047279769058486,0.0082528303509029,0.0860332706158886,-0.087574461825997,0.05513487264549,0.156505481594231,-0.155287443379791,0.0297549335241892,-0.0108131963935023,-0.041388441368233,0.0830006040411592,0.0550105830317716,-0.19712332735741,0.0628159707732882,-0.0626171073913387,-0.0097691636382676
healthy,0.0451207708413033,0.0005933915836429,-0.190484276648633,0.105912378875075,0.032173538261889,0.0748956404219566,0.0597937897538741,0.0628353574246736,-0.0215796506822336,0.174793915408759,0.0998501621556963,0.0343992796661054,0.0749033105834373,-0.0066744350630199,0.0112298136951458,-0.0591195128309802,0.0204298237475366,-0.0278670912341821,-0.196209006262861,0.123947020378413,0.0909109375936491,0.0886517263938806,0.251971777514926,0.221629315984701,0.0462747815004443,-0.0461625182278632,-0.0485437547239156,-0.0928954175549273,-0.0350393895060398,-0.0981090354995783,-0.0268169763987341,-0.0191607606661851,0.0220663572925541,-0.115643024644449,0.0543131107322134,0.144724093254803,-0.081191448422793,-0.0232496540228033,-0.0341747531209432,-0.0084504260895046,-0.281007522443803,0.0214088152674363,-0.0815261463783143,-0.0586969566621346,-0.0443112201613862,-0.0473269881981143,0.0064192278719349,-0.0002893742740444,0.0680817478774695,0.198961199659616,-0.121007256669084,-0.0712857835141782,-0.172625351571944,-0.0613250329003839,-0.0339662641861498,0.172223016737911,0.0086400882643,0.0151088235421558,0.230436753226762,0.074664141002721,-0.0150628025732716,-0.177180032916663,0.12293734821259,-0.0428015929245039,0.244863629684543,0.0289722917748096,0.0722313052385258,-0.109315141422875,0.201256669804566,0.0671529610508979,-0.127842765123199
healthy,-0.0797140526909884,-0.0529244490161943,0.191705471698521,0.0129194546857523,-0.222201673396257,-0.0717644726996693,0.215097360518952,-0.190638252607085,0.2273916504683,0.134652715902284,0.153268938008526,0.190991526171148,-0.0808108653794137,0.160441686078869,-0.0372620378094726,-0.0723896374360736,0.153294832405892,-0.14794578975003,0.231259163674873,-0.0947845919579189,0.132869701683664,0.215372950890917,0.0353384540051516,-0.12524565125923,0.0030703356876662,0.0582291012765719,-0.207025706940051,-0.197165490343094,-0.0923893602015769,0.115781249022008,0.141831012772063,-0.12860082531792,0.165822171931532,-0.182235520661864,0.105292168489023,0.0764199154260886,0.0722897590462339,-0.109392731271888,0.17042582586322,0.138505432310362,0.0010191294963277,0.162381916281497,-0.112230017383261,-0.0523325770764032,0.168415310867742,-0.108175694595692,-0.0944313183938561,-0.0525249354568353,0.0785284592115943,-0.0504478348681309,0.115764602623701,0.17141721136237,0.0766233714053918,0.0021862269776033,-0.128036697375307,0.0992106843076691,0.0336719645746773,0.0189343532738792,0.0803873070225007,-0.116959444102154,-0.0371658586192566,-0.0634116799493676,-0.169673038739798,0.167037359007916,0.153108022824895,0.129366559640025,0.0598752451091159,-0.0272224100307663,-0.150638807076079,-0.214006096629962,-0.240431329141823
healthy,0.283768513174594,0.0164734765430586,0.0804636972108892,0.277215562741943,0.0412904987951873,0.064712741568842,-0.295325706195554,-0.0690384427892447,0.294172814149157,-0.204077599188265,-0.0546100145355703,0.20117180860811,-0.284224015481753,-0.160968232559662,-0.119734278878467,-0.0409889248538956,0.215729034065878,0.290359160349906,0.152423637556397,0.0243835097115219,0.118659921712615,0.212339468621568,-0.268193475664967,-0.296572840098604,0.203562410371891,-0.0501335263445218,0.15820694615971,-0.165604931907021,0.276204033480527,0.19535708605258,0.046966999960959,-0.153143017062187,0.0236924027627285,-0.286457547484445,-0.296874414039895,-0.231747008301777,0.214601273181256,0.224980442994045,0.264643699064346,0.0914962772298103,0.277322370179484,0.27283645780277,0.177253225389413,0.240106260986956,-0.0394276514286668,0.292489026310279,-0.231740725511334,-0.300826289228905,0.270037474660157,0.102173879588669,-0.152558717550934,0.266044761333263,-0.278732856634067,-0.0191468038768006,-0.269600820724328,-0.217469367018749,0.120968847200629,-0.102418908415969,-0.0496968724086932,-0.0398360328074993,-0.288279556713082,-0.299265015803676,0.225310289492333,0.304143602583114,0.0243238232023079,-0.268623846810352,0.0598184478132956,-0.201419978830632,0.190264884398061,-0.189127699327773,0.288973805057097
healthy,-0.0115426838426612,-0.0231232835871988,-0.186952479037753,0.0176904765040504,-0.13257024263216,0.108607392646269,0.0571555137999817,0.224391723862002,-0.0033690987095895,0.0475736237400719,-0.0248511654012809,-0.0625937374405409,0.0122468363060802,0.0147709520595669,-0.103293749826161,-0.146089969929805,-0.183052557701893,0.241015138556102,-0.172674433702579,-0.25650649275132,0.173643997479133,0.121325469447099,0.12044257058912,-0.110784848725457,-0.189113685444708,-0.0155617694415606,0.238008949193043,-0.164625429389959,-0.0018091301752458,0.136269751343815,0.0807662875541629,0.179472213253278,0.128394076868344,0.212843623461929,0.0244665898251059,-0.0923252210690568,-0.240798476259665,0.0803275464038787,0.0866161695579517,-0.234596518024167,0.144963325988335,-0.122414197486693,0.24384799808201,0.141464229900883,-0.104322895734235,0.0994967430811091,-0.163309205939106,0.0023616190311592,-0.0881923877645282,0.1293148916282,-0.123844168643175,7.58318037528187e-05,-0.0050915639662606,-0.0103456246548488,0.0747918247299229,-0.0723164579931345,0.0306739646180152,0.192266121857861,-0.008661075300054,0.0849153705309242,0.0042086651082814,0.056364696417988,0.0340647295572484,0.0188008707732881,0.0154209389488768,-0.0390750451623453,0.114392275961127,0.120247574522327,0.134503953627857,0.156338096551258,0.0394921200829858
