group,RUNX1,DUX4,MAFF,EBF1,KLF10,ESR2,SRF,XBP1,TFDP1,IRF4,SMAD3,KLF1,GATA2,PBX3,RUNX2,EHF,BACH1,NFIC,MNT,BARX2,ETV6,HINFP,NR3C1,KLF9,MAFK,ZBTB7B,AHR,FOSL1,ETV4,RARG,HOXC6,THAP1,RARA,BACH2
healthy,0.0735153349674014,0.0597118227055898,-0.119010057028803,0.0292096795053318,-0.0112702834197563,-0.0740840189931689,-0.0310708272260255,0.0375848442484535,-0.081735404067132,0.182340778080186,-0.103965779619862,-0.0027400230332435,0.0537147911611323,0.137052850209973,-0.020679419118819,-0.069741340978217,0.110531495190087,0.0274519288802322,0.0673632077795528,0.0005686840257675,-0.0367576674837007,-0.0254356855161473,-0.118699865742021,0.0480796494512541,0.0895418847844861,-0.0158714541736936,-0.0049630605885165,0.0341210415460513,-0.159076431571515,-0.0298300620788963,-0.0381018297264239,-0.0245568102035975,0.0595567270621986,0.113736805153504
healthy,0.136415677338608,0.0741859280141324,-0.25511316216122,-0.0102275745417542,-0.127772656599098,0.0753383307794005,0.125179750377245,0.0347161333037008,0.106165104750321,0.0090751717764861,0.114520024798515,0.343271973704228,-0.131517965586219,-0.12373924692066,0.0456639595737475,0.0764907335446685,-0.082828948753643,0.0718811224835962,0.271246800874973,0.0813884452970579,-0.227743596486104,-0.25223215524805,0.0159895883680946,-0.0211754008118009,-0.0177181925159967,0.0133966821462414,-0.0859980563581302,-0.140449087017047,-0.217371971598691,-0.0015845538022436,-0.136127576647291,0.0862861570494472,0.0303946229339455,0.209305152241814
healthy,0.0194838207226645,0.0126736093810775,-0.039583640461151,-0.0142250143098142,0.0761671375674656,0.0875288971926259,0.0116355369655257,-0.0822586833905937,-0.115785000196162,0.0716726262298017,0.0078368763679569,-0.132211640618081,0.148832206656092,0.0770455065344709,0.0420932660811664,-0.0728475873155362,0.0318380232066491,0.0168487138216484,0.0754256572706428,-0.0767489144157418,-0.0378269025271403,-0.0306060251750053,0.0924682967083834,0.0846200129512445,-0.148330281532088,-0.0690945562746951,0.0456181493383697,0.0342221675456637,-0.173905648077881,0.147714282516267,-0.20580070823044,-0.126051650459861,-0.0641665641481195,-0.203222638275333
healthy,0.168917424832886,0.007201623186972,-0.185201257018812,-0.139382022855547,-0.0061519938965631,-0.249097440072453,0.163567231088718,0.152983469077095,0.149586752067855,0.137516015228153,-0.110560951923069,0.192067581960237,0.0775413638289564,0.19173228371469,-0.0653540015125421,0.0026532295952002,-0.222987911473532,-0.268719676529264,-0.0197971746718787,-0.177591444663348,0.109176024387113,-0.0303080457605566,-0.128040195245295,-0.137093247875072,0.0370285888560912,-0.0274069870273431,-0.092381955740571,-0.201149790959192,-0.179617812321221,0.0887665659624959,-0.0220276369139976,0.211923069370472,0.0445363539194326,0.195478877154066
healthy,-0.0304667420046555,-0.0085241809062826,0.122801826355735,0.0638465066043311,0.1482809836553,0.0089439132209046,0.136201127806251,0.084288876128433,0.0303402198236929,0.149755067477944,-0.002280411690207,-0.0072368679222027,-0.05991829412873,0.110227931514355,-0.106874089574552,-0.0397872093355679,-0.0120547522417155,-0.0330253016641216,-0.0341117857895307,0.0057949167169462,0.0549517964538008,0.0187142371952396,0.0011296623300233,0.0092371233545639,-0.0706224722958843,0.085775009682597,0.0516682446145331,-0.101658564114872,0.0384798134656209,-0.0839273841828256,-0.13291958425557,-0.059560818760296,0.104261306123245,0.0186198476316643
healthy,-0.018887292912359,0.0781975743456339,0.0331050337024742,-0.0152980103109328,-0.0197933254136899,-0.172146175252866,0.0371473325545658,0.156151216863986,0.124056757874535,0.176502100740034,-0.196295426153724,0.1821822275753,-0.140156258475107,0.10001204918537,0.151690749165127,0.0593451288371722,-0.0122662861718641,0.100325675820446,0.0758976456884093,0.121547744793926,0.178035386511517,-0.0341504558193945,0.104611906499819,-0.218353832820741,0.139947174051723,0.0066558541443921,0.0720644312597018,0.0195842409903058,-0.0153677051187275,-0.0738764962623635,-0.160088973504386,-0.0636662069204425,-0.218353832820741,-0.0822747206016228
healthy,0.0123319707559654,0.156801036537551,-0.161521008961728,0.152071416460229,-0.189462314998081,-0.197780862045524,-0.0414474529310253,-0.0865530689312155,0.221258142220561,0.131541778075643,0.155357293619779,0.0249181855477649,0.140690590802606,0.166120101967082,0.100140369614111,0.121697199304187,-0.111101238605401,-0.148662957354829,-0.0594301108852028,-0.160721956277678,0.209495383000179,-0.169619930022859,0.0185439243636414,0.171557973287085,0.109851016259547,-0.0720526462535499,0.094767194321084,-0.127773518258818,-0.139233795177638,0.338860196518993,-0.242935283820451,0.0743635429363981,-0.172261684457697,0.0888895035194488
healthy,0.154345125640124,0.0747674452123899,0.0894273591944013,0.134064897666294,0.011592290088153,-0.0277373484937009,0.0852937595462287,0.0300749595366667,0.08886375787511,0.0227151740635815,0.118398664894127,0.167810330418847,0.0365885580707603,-0.0702178167352139,0.11938457472286,0.0201562042851837,-0.0367706688034561,0.048981507414731,0.103847075399668,0.0296369518261311,0.196506900099419,0.0512516118929906,0.0965563664113979,-0.0980587799561382,-0.0785179843538576,-0.0908418572130126,-0.003329800552136,0.028627493195757,0.18246396472042,0.151090681253241,-0.0276541427279002,0.0839954356157164,0.0577071233830347,-0.219813934044262
healthy,0.0866053846618782,-0.0213150007480686,0.178342654820638,0.130150178675579,0.131143717069197,-0.0957047219565457,0.0288461222983412,0.105584816235068,-0.165986254056843,0.113544851493209,-0.142677474744854,0.119174343908986,-0.0240426238590461,-0.0899110360119756,-0.167768926655172,0.0184382631058399,-0.161765810189182,0.0830115569143065,0.0433035300530248,-0.0293688608798062,-0.0868985873918666,0.0227274001845269,0.0665452915981598,0.14466622697626,-0.0619277674618858,-0.0755441022425456,-0.125894550480319,0.0264552634658075,0.119254765229211,-0.111611388919457,-0.135065931874355,-0.0999435957100918,-0.20455665432577,-0.0172453468558301
healthy,-0.110478024565179,-0.0544419686424044,-0.191640395242572,0.0656783399601368,0.0244945118691053,-0.117806938037126,-0.0775076339858119,0.0359155640302953,0.0149202681424908,-0.0944691114507281,-0.0286352507803112,-0.0032659349158807,-0.106201205032478,-0.0610418787849133,-0.0555500537031496,0.149397082312758,-0.117330655861893,-0.109496300081536,-0.0978808470324963,0.0372666502008531,0.107775852224063,0.130452715791771,0.106473366275468,-0.153605861534711,0.0564248576984748,0.127283981319815,-0.0593700311494029,0.0059195070350337,0.122598919922629,-0.0317942652078744,0.209486396747206,-0.0060847477897063,-0.0719088884157307,-0.104062795266128
healthy,0.0138496513609429,-0.0050063744680162,-0.0509001681180146,0.0940464375054929,0.0581359912403783,0.0422697990092685,0.0411434154462944,0.0061104534059809,0.0599391174030691,0.112337750783078,-0.0682825679264671,0.0881448364973271,0.0084924859723244,0.0228962044954324,0.123885970381689,-0.0058123825081282,-0.0359317370435326,-0.091930539669375,-0.159884114376954,0.0040031732658894,-0.0013205351852149,-0.0412716670400984,0.0591797463061585,-0.134457348789547,0.0861054840788551,0.0034546822599767,-0.0391562761272762,-0.0488496633870379,-0.074892340778681,0.0919163458170963,-0.108052221241501,-0.0192108721359267,0.0060445533775441,-0.0112536971638275
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0987008660883257,-0.159439860604218,0.194870940738489,-0.0531466202014062,-0.0683313688303793,-0.118947197593623,-0.179686192109516,0.0632697859540549,-0.194870940738489,0.0329002886961086,-0.0025307914381622,-0.18474777498584,0.0936392832120013,-0.0835161174593525,0.0784545345830281,-0.144255111975245,-0.113885614717299,0.037961871572433,-0.0683313688303793,-0.0480850373250818,0.10376244896465,-0.179686192109516,-0.159439860604218,-0.0683313688303793,0.144255111975245,-0.164501443480543,0.0278387058197842,0.189809357862165,0.18474777498584,0.159439860604218,0.18474777498584,-0.124008780469948,0.0430234544487574,0.18474777498584
mild,0.0052441246657661,-0.182237746381726,-0.180383762914031,0.0536242646799053,0.197899492437398,0.248151272904639,0.0236956744156842,-0.0342192377180298,-0.0796330041838568,0.0986848914375999,0.153757028920848,-0.172261549626986,-0.0998149385036236,0.294165376874291,-0.0559020157973593,-0.0736826001018258,-0.0133839949382181,-0.0935820226550867,-0.035931965302472,0.179112459964755,0.170072083436565,-0.0545777418918628,0.121903827247305,-0.174256788977934,0.113075334543995,-0.208899794345723,0.181337240125989,-0.189565395325474,0.0270681586283487,-0.0858835770178003,0.155293186651224,0.233690201856617,0.151161452066075,0.0621349316458962
