group,MAFF,HOXA6,ARID3A,RFX5,MITF,STAT1,EBF1,KMT2A,E2F6,REST,ESR2,XBP1,STAT3,KLF1,STAT4,RUNX2,BHLHE40,IKZF1,BARX2,MEIS1,JUN,POU2F1,FOXP1,ASCL1,PBX1,TAL1,KLF9,MAFK,HIF1A,HOXA1,PAX6,MEF2C,GTF2I,GLIS1,MYC,RBPJ,RARA,NR2C2,HES1,MYB
healthy,-0.0858913306034457,-0.0148094832991296,-0.0124425367433233,0.0099525603820561,0.0280434505820593,-0.115383594864738,0.0460021296478358,-0.108848325049288,0.106298670051044,-0.0887614139756143,0.023345364652633,0.0358090184521175,0.0134598279705667,0.0935953835707734,-0.0909346344944636,0.0785866654374273,-0.0872712843169356,-0.0430659407085539,0.0281095561491726,0.0761352506569762,-0.0291892804120229,-0.0135892847061635,-0.0208443706968469,0.0621355605549844,0.0046916589992903,-0.0416455891484948,-0.144109218174091,0.0504927175471565,-0.0679583592582132,-0.0159130790167709,-0.101595075324358,-0.0375654066450024,-0.145867442632729,-0.141126204458104,0.014132819369095,0.126496675202783,-0.0645098521738033,0.0595978412841354,0.0168587558796416,0.0224400856363315
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.138035309119544,-0.115491186596308,0.227452737848068,0.052033656530903,-0.110177757045377,-0.0924916272544206,-0.0578784290369271,0.0498323785740887,-0.119210587281959,-0.160655337779221,0.108204197497888,0.0428490140214365,-0.0454298226604602,-0.215611380563136,0.0207603283168519,0.163463864827571,0.0943892806654674,0.0621291726776719,-0.162932521872477,-0.0186349564964795,0.224112867844626,-0.154810565273197,-0.0260737578677829,-0.0645581690438118,-0.028958191052574,0.0214434835448287,-0.0682016635930217,0.0559807756258803,0.172420788927711,-0.115111655914098,0.0565121185809734,0.233828853309186,-0.0338920899212957,0.0561325878987641,0.0006452021597559,-0.210146138739322,-0.110557287727586,-0.264343120158818,-0.288405365410891,0.0634954831336256
mild,-0.198764075988113,0.0446088878207525,-0.0677505856316684,-0.117282526387594,-0.1777992383186,-0.0844956636424614,-0.121435305734271,-0.0083725390053964,0.127162122413962,-0.0983940783914196,0.227666080634741,-0.0678510560997332,0.200003211760911,-0.0738123038715755,0.0537851905706671,-0.0612534953634807,0.0471876298344146,0.122741421819113,-0.0920979290593614,-0.0692241524966182,0.074415126679964,-0.0228737765627432,0.137945952652913,0.0396188545735362,-0.122640951351048,-0.0014400767089282,0.126559299605573,-0.0192903298684335,-0.172641754291276,-0.060751143023157,-0.201275837689732,-0.147356686494978,0.0779315930622306,-0.0903229507902174,-0.134496466582689,-0.0748839888642662,0.156198087684677,0.176091240361499,0.146318491658309,0.0460489645296807
mild,-0.0757514073940165,0.077607240437602,-0.226415186553149,0.0916433110431108,0.0310407630336114,0.141814797462802,-0.187158273780598,0.0276632891037144,-0.0992515154746683,-0.003544570008534,0.207657762917215,0.230560591397633,0.0533747537995198,0.0665788992475593,0.0746990576221749,-0.0085290104819188,0.0563327099149665,-0.125716690142198,-0.0170046924281025,0.124479468113141,0.0193938108290402,-0.207096035674138,0.118229363724974,0.195733502326821,-0.202467118772321,-0.197482678298936,0.106660626706148,0.0996070390462364,0.105146096291267,0.0205599281437836,-0.087661447041548,0.0839071181257888,0.188985664938458,-0.122225448669399,0.176976078690888,0.0815037787819884,0.0784960493665222,0.147944023836636,-0.240294826787168,0.103112501461898
mild,-0.141208623799061,0.14999265037358,0.057752068858553,0.0290088741506303,-0.08725909196426,0.173056946993628,-0.239426992775008,0.211547256255884,-0.279312119111478,-0.271690440098805,-0.183003321129992,0.17345546615769,0.0184481163030053,-0.249057872573156,-0.190259690908942,-0.0830912457067853,0.177556892554488,-0.133420895134696,0.16834113688557,-0.168523791502431,-0.248476698792233,-0.134367378149342,0.147900424762258,0.28374564481166,0.0915763829082576,0.0817960584235861,0.0695249891635312,-0.218720601208988,-0.144596036693582,0.201368412607151,-0.274861988446127,-0.0537004573572629,0.208707807211947,-0.235408591204056,-0.214552754951513,-0.0490012522143732,0.0309516550754292,0.193945993176509,-0.150059070234256,-0.0647261542296262
mild,-0.0205202798162041,-0.0401332003208073,-0.0837252233166059,-0.0818794838622383,0.139058630908675,-0.0888436604589697,0.135832464467428,0.0352629298277702,0.119019173975542,-0.113334606664401,-0.0938457694844616,0.0021094165192772,0.120802871767578,-0.0484467830732528,-0.102384253262859,-0.0994217638865216,-0.0265383210623773,0.105432049924903,0.0273526178804806,0.0735193698630441,-0.0801035412779939,-0.0901698009913094,0.031284508230751,0.208374678148748,-0.102508336587523,0.0153863322582573,-0.0095078847523303,-0.181712273761707,-0.0210166131148575,0.0128426241026583,-0.110690080807513,-0.143114604583609,0.134506323935088,0.0307881749320976,-0.000674703077857,0.108976179885601,-0.0941869986272859,0.0304004145425245,0.0358988568666699,-0.0641743444743343
mild,0.0138011324170153,0.106062717658616,0.003035117618596,0.0019834759875913,0.164814873841396,-0.0848668140261172,0.0942084534508971,0.0226469028448974,0.0524256664975266,-0.0283044685813155,0.0789663057610176,0.036704289709974,-0.0208664336278481,0.0193621867379299,-0.0966212388384872,0.040850952596784,0.0749560900478506,0.0995864688803393,0.0730192057780886,-0.0770161095718758,-0.126057220567086,0.0204471081673842,-0.0216019171735825,-0.0740408955904889,0.0276555125115499,0.002276338213947,0.0302713046696821,0.0721738988974709,-0.0271895953332567,-0.124679436911276,-0.036424739402998,-0.150910574049187,0.040228620365778,0.166838285587126,0.0346509261456387,0.0794621747579154,0.0092917197271055,0.0436963753642179,0.0710656816091019,0.131059174274049
mild,-0.111859342535671,0.0167789013803506,-0.167789013803506,0.106266375408887,0.117452309662454,-0.156603079549939,0.128638243916021,0.0894874740285366,-0.151010112423155,-0.134231211042805,-0.167789013803506,0.083894506901753,-0.162196046676723,-0.0279648356339177,-0.0503367041410518,0.117452309662454,-0.145417145296372,-0.156603079549939,0.0894874740285366,0.106266375408887,-0.0391507698874848,0.162196046676723,0.100673408282104,0.0279648356339177,0.139824178169588,-0.106266375408887,-0.0223718685071341,-0.139824178169588,-0.111859342535671,0.0055929671267835,-0.123045276789238,-0.167789013803506,-0.0894874740285366,0.139824178169588,-0.083894506901753,0.100673408282104,-0.0335578027607012,0.0503367041410518,-0.0559296712678354,-0.0223718685071341
mild,0.299560587868498,-0.299560587868498,0.201326685640817,0.0177454791120972,-0.27167483497806,-0.090628696893925,0.182947439417574,0.0363359810390562,0.143442622822786,-0.143653878526501,0.156751732156859,-0.38152780091009,-0.146400202674802,-0.305898258979961,0.119781984006656,-0.239352712309597,-0.0997126921536891,0.349205678241627,0.211044448011727,0.360613486242261,-0.359557207723684,0.27674497186723,-0.265970930977743,-0.3337840118704,0.113444312895193,0.240831502235605,0.155906709341997,0.261745816903434,-0.370542504316887,0.0532364373362916,-0.156540476453143,0.173440932750379,0.0931637653385103,0.14048504297077,-0.1409075543782,-0.163300658972037,0.244211593495052,0.115345614228632,-0.142175088600493,0.179356092454411
mild,-0.0969628562782249,0.172725948280566,-0.0013901484771071,0.177962174211003,0.0611201947101451,0.0989322332874601,-0.0619079455138392,-0.0604946278954469,-0.0778019764354311,0.0161952297582985,0.026575005054032,-0.156322196250701,0.0399899378581162,-0.109705883985041,-0.0350780799056709,-0.143440153696175,-0.0703878512241929,-0.118927202216518,-0.1930684543289,-0.0322977829514565,0.0931631171074654,0.0095688553507543,0.134311512029838,0.106740233900545,0.0555827699430016,-0.132365304161887,-0.149487299571591,-0.272677623784571,-0.0760179525564769,0.159056154922345,0.203818935885196,0.038020560848881,0.011051680393002,-0.151873721123958,0.10762066126938,0.0756240771546299,-0.0681636136608215,-0.092120505749635,0.0211997642758843,-0.0117699237728407
moderate,-0.0772731532376058,0.222323240881208,-0.143746685058871,-0.0557670105895492,-0.0482258956350359,-0.18939680891932,-0.0737353462219081,0.116095930225656,-0.0431674522704858,-0.0457121906501981,-0.0492499976658957,0.135429735232495,-0.142132948525395,0.203423903402613,0.0584048491538851,-0.0301954932129279,0.176207616097641,0.0999895982857694,-0.0472638603939251,0.060980620928472,-0.0386365766188029,0.116995898677018,0.083603965792012,-0.0755352831246315,-0.10436530696308,-0.0371159402699504,0.0396296452547882,-0.0846591012177464,-0.0225612780737909,0.0560773445382946,-0.0139339942986687,-0.181203992672442,0.0330195321465111,-0.0047481094158046,-0.174749046538537,-0.0950242551058429,0.0285196898897027,-0.0335160664645037,-0.0203579070376985,0.144615620115359
moderate,-0.0240363634645569,-0.0311267605167733,-0.130524387178928,0.118877646502935,-0.167982154143955,-0.216385050900879,0.0960876741383608,0.0898887356212309,-0.148510388548869,-0.192555043578703,0.107767431797134,-0.152827359047483,-0.180751472234501,0.141436499988043,-0.123070803316121,0.132439372180225,-0.223921177220638,0.150961899520357,-0.009087924510466,0.142451772208559,0.0787785209154295,0.102204070198538,0.172975972789579,0.103978733023016,0.214313235231372,-0.17636021352463,0.0391416330868574,0.0081882117296842,-0.135939172355009,0.0582667203627428,-0.170763834943253,-0.154593767626266,-0.129121165410736,-0.121816157970443,0.16227847036854,0.17653355268423,-0.130004369700127,0.101056730046899,-0.144094367101913,-0.0843006112855492
moderate,0.0206438036987562,-0.134184724041915,-0.0361266564728234,0.0825752147950248,0.0516095092468905,0.0309657055481343,0.144506625891293,0.0567704601715796,0.134184724041915,0.0464485583222015,0.139345674966604,-0.0567704601715796,-0.0722533129456467,-0.129023773117226,0.0619314110962686,-0.139345674966604,-0.144506625891293,0.0567704601715796,-0.0928971166444029,-0.0722533129456467,0.0,-0.16515042959005,-0.129023773117226,0.144506625891293,-0.0464485583222015,-0.10837996941847,0.0,0.0722533129456467,-0.123862822192537,0.0154828527740672,-0.134184724041915,-0.0825752147950248,0.0567704601715796,-0.129023773117226,0.16515042959005,0.134184724041915,0.139345674966604,-0.0206438036987562,-0.0567704601715796,0.113540920343159
moderate,0.0539378618720012,-0.158817037734226,0.0427008073153343,-0.185785968670226,0.185036831699782,-0.279802658461006,0.239723830542228,0.182414852303226,-0.0191029927463338,0.0460719236823344,-0.24346951539445,-0.0176047188054448,-0.254332001465895,0.305273315456118,-0.174174345628337,-0.0573089782390013,0.0621783685468903,0.116865367389336,-0.0277180679064451,0.239723830542228,-0.043824512771001,-0.212005762635783,-0.220246269310672,-0.343104732463563,0.0367077115517786,0.0183538557758893,-0.185036831699782,0.0022474109113333,0.229610481441227,-0.244218652364894,-0.201143276564338,-0.0734154231035572,-0.119112778300669,0.240472967512672,-0.279802658461006,0.188782516552004,-0.238225556601339,0.217998858399338,-0.0797830873523351,0.244967789335339
moderate,-0.0102323548259135,-0.0177279649829199,0.0035413581885856,-0.117902348182913,-0.0815200539674429,-0.0988298316605298,0.090979556333665,0.0374145286650576,-0.061288258755523,0.0552166027879479,-0.153098896158856,0.18857070665469,-0.101254259239562,0.0294213285682499,0.148954077830511,-0.226196975719663,-0.185373426615966,0.191476843643529,-0.0701231269419946,-0.0553648210678887,-0.140849714023748,-0.0375415729050068,0.0458576771116856,-0.12692248921931,0.0966065574614177,-0.063331553614707,-0.126218452389592,0.0038907298484461,0.0955002138718596,0.0020697624091733,-0.0527286530889415,0.123015878840871,0.0235508259805944,-0.133290581746767,-0.136022032905676,-0.33246948243722,0.108755162906566,-0.0598537175460959,-0.226435183669567,0.144978651822099
moderate,-0.293460126462835,-0.130165225741381,-0.0014482918024075,0.247114788785792,0.0492419212818575,0.176691599893724,-0.0582937450469049,0.178501964646734,-0.383254218212104,0.0420004622698197,-0.404616522297616,0.247114788785792,-0.0090518237650473,-0.003258656555417,0.0300520548999572,-0.0872595810950564,-0.288029032203806,0.222131755194262,-0.160760390067241,0.0338538208812771,0.115139198291402,-0.114596088865499,-0.0023534741789123,0.316813831776657,0.128535897463672,0.078207757330009,-0.278072026062254,0.0291468725234524,-0.132156626969691,0.0995700614155208,-0.117492672470314,0.0649920946330399,0.115139198291402,0.054491979065585,-0.199321159306342,-0.38434043706391,-0.258520086729752,-0.0617334380776229,0.207829873645487,0.0568454532444973
moderate,-0.163320877227499,-0.195074429389399,-0.0386127924799265,0.303225727162424,0.0685332717982156,-0.178576773796903,-0.176211518514825,0.0232977645284702,-0.170830562748097,-0.113000071101286,0.0306891872849645,0.233273302194962,0.239896016984781,-0.118203632721858,0.0969163351831539,-0.0264908591592757,-0.15456943268381,-0.156461636909472,-0.011826276410391,0.226118404966675,-0.0938415033164523,0.0761020887008658,-0.138130908473366,-0.0685332717982156,0.116902742316715,0.221860945458934,-0.137539594652847,-0.0047896419462083,0.0151376338053004,0.0632705787955916,-0.105608648344791,0.0680602207418,0.0615557687160849,0.040564128087641,0.0840256938958278,-0.177630671684072,0.0201046698976646,0.0215829544489635,-0.082429146580425,-0.010466254623196
moderate,-0.199507802101428,-0.121893180627712,-0.0338610396790845,0.25823964418046,0.0331391958099568,0.001394471110815,-0.137199551761717,-0.148273292935836,-0.131539639606056,-0.189730098783243,0.0851447654721167,0.11889096635384,-0.0301205759936043,-0.0272824171445337,-0.0888360125301564,0.186481801372168,-0.109556212682619,-0.0555819779228384,0.259322409984152,-0.161922704279343,0.104454088971285,-0.137347201644039,0.116462946066774,0.226954274670763,-0.119481565883126,-0.0978262498092932,-0.041981783206772,-0.235616401100297,-0.160101689064044,-0.0272332005170932,-0.0395537629197058,-0.154408965823422,0.248068207842751,-0.0333524678621991,0.115232530380761,0.194717383697216,0.0554999502104375,0.249675951005808,-0.217816387509305,-0.269444629694421
moderate,-0.072201010091366,-0.0041712789348249,-0.0720329188701413,-0.0514386156687048,-0.0135283569163334,-0.0714299520528886,0.0364364030698224,0.0041975876285022,-0.0651491425126091,-0.0856490188351174,-0.0911240713030964,0.0547279134241425,0.0669863425862149,0.0743475150771238,0.0688322174182763,-0.0765281502600846,0.0673449940751562,0.0060943733380581,0.083608886297309,-0.0970209161248422,-0.0743330097433125,-0.0649208968188142,0.0967258321281914,0.0933439562128406,-0.0472906590353019,-0.0566160243752427,-0.0574010189109114,0.0857327800274198,0.0676673822295694,0.19844747187197,-0.0988074897392635,0.0413788822522798,0.0046337431069253,-0.120774253495725,0.0896658586275988,0.0021224716385606,0.13105526435735,0.0192369168168428,-0.0451671919326562,-0.0645568413819823
moderate,-0.0498283729336378,-0.156949885630582,-0.2229940938524,-0.12101778767082,-0.0332540601423389,-0.196635453917128,0.0942795833204802,-0.0196319150237904,0.0468762052608874,-0.248171866718571,-0.0637879086433578,-0.049364460870777,0.0818804790949284,-0.24593665405206,0.230543208329861,0.121945611796542,-0.130844288638689,0.167619863076381,-0.0263375530233236,0.0745844075608451,0.0583896591846141,-0.0510935876505309,-0.108449988149682,-0.0628600845176362,0.0135167105588074,0.118107793821966,0.0116610623073643,0.0362062278150894,-0.124602562702017,0.129916464512968,-0.0133480152632216,0.0443036020032049,0.0970208818737485,-0.0284884180420418,0.0048710766600382,0.0293740683438669,-0.165047259818698,-0.059444004782025,-0.0061784652008277,0.0245240785957769
moderate,0.433802889999499,-0.442918360209618,-0.0638082914708315,-0.351997388113818,-0.268322046185035,0.111722942575302,-0.208487164805794,-0.127616582941663,0.014491260334035,-0.0418376709643913,-0.0825066919018444,-0.0465122710721445,0.427492179854032,-0.433802889999499,0.418376709643913,-0.356905718226958,-0.0808705818641307,-0.0610035314061795,0.389394188975843,0.316236697289505,-0.17389512400842,0.0079468201831804,-0.167350683857565,0.193528444460983,0.377240228695685,-0.375604118657971,-0.394068789083597,0.418844169654689,-0.082740421907232,0.351997388113818,0.350127548070716,0.452501290430512,-0.0593674213684659,-0.427959639864807,0.109853102532201,-0.375604118657971,-0.407625129396081,-0.099335252289756,-0.138835623200271,-0.186049084288578
moderate,-0.0823087904819995,0.0090563712993826,0.0444804077093571,-0.175597429353516,-0.0116210074195618,0.0691650303660813,0.203327557402953,-0.0908041476300929,0.11853427567953,-0.0353438915312188,-0.175757719111027,0.274977079010458,0.102986169200944,0.170307867355646,0.185214814804188,0.0058505761491586,0.189702928014501,0.0973760276880519,0.0048888376040915,-0.106993413138724,-0.100100953565742,-0.166460913175378,0.0433583794067787,-0.108275731198813,-0.105230225806101,0.0560212702501632,0.0124224562071177,0.0853542958747122,0.0260470855955694,-0.0321380963809949,-0.0327792554110397,0.116450508831884,0.0444804077093571,0.101864140898365,0.228653339089722,0.066440104488391,0.0552198214626072,0.0646769171557678,-0.14129542124612,-0.0189943362650768
moderate,-0.0019226789990532,0.0237614102713179,-0.11557840171667,0.110100580417481,-0.368356274648797,0.114272431075804,0.166293594936979,-0.207504224048761,0.094827979311794,-0.192231622943074,-0.0126243828617078,0.0439676782424997,0.0869196015421035,-0.305161806415766,-0.0481032519385765,-0.0954084107077346,-0.0595667720084031,0.213199707121428,0.150803332057815,0.0547056590674007,-0.001523632414344,0.144708802400439,0.22255916338097,-0.0376554868116458,0.0800995326398015,-0.105928729759158,-0.102663803156992,-0.0939573322178831,0.0378731485851235,0.0253938735724008,0.0174854958027103,-0.0081260395431682,0.0323953272859342,-0.0964604426128769,-0.0326492660216582,0.0005441544336943,-0.0339552366625246,-0.171444923575952,-0.0444755557139478,0.116376494886088
moderate,-0.130410736706482,0.0996812861591184,0.188417836506847,-0.220073380084405,0.265872889941297,-0.0964820556911738,0.102038613872341,0.0137230149019732,0.0465572223361423,-0.181093282540763,0.0834325629929783,0.0378856239625028,-0.0951350112836181,-0.0319923046794468,-0.0806542839023948,0.0845270365741173,0.0681099328570328,0.103217277728952,-0.153815633287761,0.135041201857454,0.0621324232985046,0.0498406430795592,0.0585122414531987,-0.037969814237975,-0.252655016692157,0.0487461694984202,0.0467256028870868,-0.0489987403248369,0.19532143909557,0.0337603004643636,0.167707028740679,0.123507134117759,-0.0745925840683944,-0.178735954827541,0.10464851241198,0.0341812518417247,-0.0703830702947829,-0.275218010518715,-0.156930673480234,0.0473991250908646
moderate,0.29675567485101,0.245908507774073,0.149639553730144,0.20957107820048,0.413716776291013,-0.0712869712120837,0.0431506976186418,0.0017664028264941,-0.248179597122422,-0.3812906672618,0.0435292125100334,0.238338209946241,0.0557678606650283,0.132732555247986,0.333471619315995,-0.0104722453285008,0.0253604977232369,0.394664860090969,-0.0536229429471426,0.280605706151636,-0.0092105290238621,-0.0171593417430856,-0.372458653129329,-0.370692250302835,-0.0007570297827831,0.26180613321252,-0.13613918927051,0.189509788956725,-0.0639690166451795,-0.11620407165722,0.350000102906761,-0.134120443183088,-0.048576077728588,0.0461788167497746,0.329560298771615,0.311013069093427,0.0416366380530754,-0.227108934834957,-0.108255258937996,-0.04113195153122
moderate,0.0903839957247899,0.0730054757134696,-0.157269721727727,0.162918721460526,0.155857471794527,0.0520571017043386,0.0812043711589909,-0.17260832516887,0.0114549161248432,0.130240827172874,0.218114156349753,0.0374638523946069,-0.0030991040200774,-0.242867759345562,0.0441328104124951,0.28958969463559,0.0407591022387399,-0.145030222306662,0.0498210393101056,-0.146560159734295,-0.0866179959029237,0.206227719411988,-0.105761828330744,0.0373461649001736,0.159074263309038,0.0685333509250035,0.0505271642767055,-0.0822635586088908,-0.150483076215405,-0.0405629564146844,-0.0933261830856229,-0.147697805513817,-0.186063928699079,0.0548816015707383,-0.0300495402453078,0.058804518051849,-0.0548423724059272,-0.0766537880409026,-0.165743221326926,0.0683372051009479
