group,ATF1,NR2F2,KLF5,ARNT,STAT1,KLF10,SPI1,E2F6,MYBL2,GATA1,BCL11A,IRF4,ZNF263,SMAD3,AR,HOXA4,STAT5A,KLF3,TFAP4,E2F7,BHLHE40,OTX2,BACH1,BATF,MAX,MEIS1,E2F2,POU2F1,HINFP,ASCL1,CTCF,NFATC1,NANOG,PBX1,STAT2,TCF12,IRF2,VEZF1,ZBTB7B,AHR,YY1,EGR2,USF1,MYC,SETDB1,MAF,SREBF1,ETV7
healthy,0.115687461419159,0.0852433926246438,0.146131530213675,0.121776275178063,-0.0730657651068375,0.115687461419159,0.127865088936966,-0.09742102014245,0.121776275178063,0.109598647660256,0.103509833901353,0.158309157731481,0.103509833901353,-0.103509833901353,-0.127865088936966,-0.0852433926246438,-0.0730657651068375,-0.115687461419159,0.115687461419159,-0.0913322063835469,0.0791545788657406,-0.048710510071225,0.140042716454772,0.127865088936966,0.164397971490384,0.0304440687945156,-0.188753226525997,-0.127865088936966,-0.133953902695869,0.127865088936966,-0.152220343972578,-0.0547993238301281,-0.127865088936966,0.0669769513479344,0.0365328825534188,0.109598647660256,0.176575599008191,0.0182664412767094,-0.0913322063835469,0.146131530213675,0.0547993238301281,-0.103509833901353,0.0,0.127865088936966,-0.0426216963123219,-0.09742102014245,-0.115687461419159,-0.0669769513479344
healthy,0.0837502081626813,-0.0193269711144649,0.109519502981968,-0.0837502081626813,-0.109519502981968,-0.135288797801254,-0.0579809133433947,0.122404150391611,-0.135288797801254,0.109519502981968,0.0837502081626813,-0.0064423237048216,0.0064423237048216,-0.0579809133433947,-0.0579809133433947,0.135288797801254,0.0064423237048216,-0.0579809133433947,0.135288797801254,0.0450962659337515,0.264135271897687,0.264135271897687,-0.0322116185241082,0.0193269711144649,0.212596682259114,0.0837502081626813,-0.186827387439827,-0.122404150391611,0.135288797801254,-0.0064423237048216,0.109519502981968,0.0064423237048216,-0.0579809133433947,-0.0837502081626813,0.135288797801254,-0.135288797801254,-0.0837502081626813,-0.109519502981968,0.0837502081626813,-0.238365977078401,0.225481329668757,-0.109519502981968,-0.0193269711144649,0.225481329668757,-0.0966348555723246,0.135288797801254,0.0193269711144649,-0.148173445210898
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0600278713271099,-0.240061998192754,-0.0190030524234214,-0.137029823334515,-0.22781393706047,-0.210023318971356,0.0324635478900116,0.232614187282012,0.0050476857999713,0.242462123303524,0.240061998192754,0.24251161041921,0.225215863486956,-0.115750363589538,0.239963023961382,-0.239963023961382,0.232564700166326,0.149426345813857,0.234964825277096,0.237612385966297,-0.237513411734925,-0.141978534903115,-0.202921917870416,0.0024001251107706,-0.0003464098098019,0.0002474355784299,-0.0024496122264566,-0.193519365890077,-0.24251161041921,0.193172956080275,-0.0751214416113379,0.222766251260499,0.202526020944928,0.242462123303524,0.147793270996219,-0.174986441065672,0.237562898850611,0.0400350765899686,-0.237562898850611,0.0075220415842709,-0.237513411734925,-0.0562421069771314,-0.237612385966297,-0.240061998192754,-0.230164575055555,0.100434101284723,0.164074532056911,0.186022067863649
healthy,0.16810976698228,0.0713763505194582,0.100753667147018,-0.131957716643605,-0.0530687474037323,0.153009734179884,0.0390762613014554,-0.12277227089431,0.131713193346176,-0.02593241487849,-0.0822619523720519,0.135556524232821,-0.118877158603504,0.0305006854233946,0.0211426349935618,0.113854362399849,0.107301138028758,-0.0673287707608431,-0.078119440039141,-0.117056179223828,-0.0769255909987534,0.0210246884618608,-0.0195633021666395,0.0452324949073091,-0.0323676927178802,0.103981374673078,-0.0149087292814659,0.0715662156680499,-0.110543229278196,-0.0080505699747578,0.0436905597611701,0.0756540698521238,0.0769169607647266,0.0985989853849694,0.0462393555437805,0.04841992800791,-0.0295082085103014,0.0430202782517477,0.0021820108364673,-0.084727322559069,-0.0384146100260599,0.0579045552034707,0.0958085430496058,0.0646188772763972,-0.0463803160328865,-0.0336852417793199,-0.071393610987512,-0.15292055509494
healthy,-0.0957606659098939,0.0629344114385984,0.0254734522489565,0.0853761395484862,-0.0121617439601721,-0.0394472612117903,0.0519574792109359,0.0447092192002889,0.0971197146618902,0.0105239159769971,-0.0163085850239557,0.0428971541976271,0.0273203646555156,-0.0428971541976271,-0.119909916810751,0.155907285036705,-0.0915441300383156,-0.0103496789575104,0.0917532144616996,0.0521317162304226,0.0312232738920178,-0.10314831553613,-0.182112532767506,0.0304914784101736,0.0345686246661626,0.0121965913640695,0.111999556126055,-0.0163782798317504,-0.0001742370194867,-0.0205599682994314,-0.0608435672047579,0.0573588268150238,-0.194274276727678,-0.0258219262879299,0.129667189902007,-0.01756309156426,0.0391684819806116,-0.0413290210222468,0.0507726674784263,0.0570452001799477,-0.0184691240655909,0.0785808957885046,0.0468000634341294,0.0950985652358444,0.180405009976536,0.0123011335757615,-0.0871533571472506,-0.0552679825811833
healthy,0.0563793817420411,-0.0479999593069965,-0.0148806984622344,-0.0531784062536539,-0.0772353849417656,-0.0826960053271031,0.0493938960940763,-0.0875685762662313,0.0834454579802375,0.129536796148002,-0.0477934083498827,0.116227239392338,-0.0772319988605014,3.04747313774521e-05,-0.0547856661603759,-0.0327558214557421,0.104235996942188,-0.0669371831236962,0.0557698871144921,0.0923418221549441,-0.0387819174121946,-0.0698187382794975,-0.0785785305098829,-0.0754791374594206,0.0135973736631172,0.0656730461184093,0.0244260615459052,0.123716122454908,-0.140493026425073,0.0507855754936466,0.0163028525931822,-0.0320142696588908,-0.0769362810967647,0.0856644699020179,0.0650477497782942,0.0639675898550267,-0.0307997951788116,0.0687442218250037,-0.071290554935653,0.0602327422206568,-0.104317262892528,0.0240140883254323,-0.0754475340342884,0.0728684688047522,0.102339791434258,0.0328641760561953,-0.0620905721409266,0.0908305012173734
healthy,0.0755371864966006,-0.0008274139408503,-0.112124099490296,0.0433132177025047,-0.0905376306139142,-0.108705072918621,-0.134832807964612,0.0954997366327497,-0.0688037489089905,0.0458905645757283,0.0355764218303001,-0.067662488300921,0.0810580346881368,-0.0955496667843528,-0.109392206909729,0.0443355969972336,0.0708580180035156,0.0799025083224665,0.0675578727451813,-0.0319743180360807,0.0346539028387773,0.0819567774169916,-0.0761791455886397,-0.0972449143125894,0.139155332517675,0.132048607606176,-0.0250031178217895,0.0626861165244846,0.0338359994029941,-0.172613289344246,-0.0035260197536814,-0.0250387822157917,-0.118246487127335,0.059968489701519,-0.025576125752091,0.0240615778201321,0.0016334292452994,-0.0061342757683736,0.023319758424887,0.0770992869538957,0.0841109068147228,-0.0621654163720528,0.0066787521834734,-0.0553226079761694,-0.0260040984801171,0.0081457475900961,-0.0338597756656622,-0.0169905173026348
healthy,0.120600138286611,-0.0340295390095837,0.0117406222257606,0.0028412914634511,0.0714863858469553,0.0724174161747111,-0.121827982097602,0.0576173318909844,-0.0115199147638676,0.0260891441161889,0.0208606604499632,0.0002308549314054,-0.0542813512888073,-0.0048378060900012,0.0364953741010788,0.0133769016846231,0.0370179687809635,-0.0936941228746797,0.0110531311663006,0.151580362707741,-0.0431242085600054,0.02867928570921,-0.0319873607702282,0.0082372083766302,-0.134727952715146,-0.0287959816086018,-0.0339407486513508,0.0819281319751382,0.0033004644588838,0.057604647554094,0.0166063338569207,-0.0344405115248329,0.0806977512967688,0.0017656596951446,-0.0365055215705911,-0.0652685239032778,0.0211929900764919,0.0246532771801949,0.0518053687277999,-0.0550246534305852,0.0520184655875588,-0.0787240684766215,-0.0782319162052737,0.0555015844976645,0.026715750358575,-0.0312592798327188,-0.0657784342462722,-0.0022907912424074
healthy,0.04299712072266,0.0322251060520916,0.0203453016916874,0.111605677707347,-0.0971713433905297,0.0728661069120409,0.0471554656031633,0.0238505466804218,-0.121559250741394,0.13131441368174,-0.0673602268118118,-0.0706670617068443,0.0521239850329496,-0.030125265893746,0.0919382771691408,-0.0157405341003547,0.0787440059379612,-0.13203365027141,0.13965590470446,-0.0839357367231622,-0.0598454445128505,0.0463618252283555,0.0164349694283115,0.0709481426729221,0.0078289316139894,-0.120046373776917,-0.142772596593028,-0.127957976263282,0.122253686069351,0.114656232898014,-0.0480317768503469,0.0741557725211036,0.0260991944090439,0.06818693553557,-0.0028108096607776,0.0047122397254213,-0.0442702521572475,-0.0406988704706124,0.0043154195380174,-0.112275311773591,-0.0901443192385857,-0.0296623090084414,-0.133042234914395,0.0158810745833935,-0.0886149080996332,0.0453367064108954,0.159348106504378,-0.0408146096919385
