group,HSF1,RXRG,TFAP2C,LHX2,EPAS1,NR2F2,MAFF,KLF5,SIX5,KMT2A,SPI1,MEF2A,GATA1,ELK3,CLOCK,E2F1,XBP1,TFDP1,ESRRA,SMAD3,HNF1B,RUNX2,BHLHE40,OTX2,ZBTB7A,BARX2,JUN,NFE2,E2F2,POU2F1,SP1,HINFP,BCL6,NR3C1,CTCF,JUNB,FOSL2,NANOG,ARNTL,FOXA1,RFX2,TBP,ZBTB7B,NR5A2,PAX6,MEF2C,GTF2I,USF1,EGR1,JUND,NR2C2,ETV1,SETDB1,HES1,CEBPB,SPIB,MECOM,ETV7
healthy,0.170490912409201,-0.0240852241339982,-0.019214055208021,-0.234988797262417,-0.0396910060635176,0.0969723443597306,0.19105807009666,0.239769759356431,-0.150284582049592,0.137836039238761,-0.171753808056676,-0.0861475245242258,0.0950780008885172,0.0726164997298447,0.1697692577535,-0.117359088383265,-0.183480696211806,-0.281445315723125,-0.118712190862703,-0.131882388329234,-0.163544986348085,0.165258916155373,0.099047101494869,-0.127281839899144,0.105181166068322,-0.240671827676057,-0.282527797706676,-0.105541993396172,-0.200619994284689,0.0969723443597306,-0.130799906345683,-0.0830804922374994,-0.0175001254007328,0.0986862741670188,-0.167874914282287,0.0650391258449914,0.151096443537255,-0.176173942822841,0.17969200926938,-0.168416155274062,-0.0343688029777278,0.14027162370175,-0.0550261674971494,0.181315732244706,0.0109150266674673,-0.115013710752239,0.0799232531188105,-0.18573586701087,0.1129389536171,-0.135490661607735,0.153441821168281,0.166431604970886,-0.245994030761847,0.153802648496131,-0.142977828660626,0.0144330931140064,0.0359925259530535,-0.175542494999103
healthy,0.19408556318752,0.368630837773582,0.360068239397662,-0.350627425803698,0.369069945382603,0.359190024179618,-0.250291337142277,0.369069945382603,-0.369069945382603,0.349749210585655,0.369069945382603,-0.359190024179618,0.369069945382603,0.350188318194677,-0.324061415457895,0.359190024179618,-0.368630837773582,0.200013515909311,0.350627425803698,-0.368630837773582,-0.35106653341272,-0.311985956209803,-0.200013515909311,-0.35106653341272,-0.350188318194677,0.359190024179618,-0.0535711283006277,-0.360068239397662,-0.368630837773582,0.311985956209803,-0.359190024179618,-0.255341074646025,-0.169275983277803,-0.350627425803698,0.368630837773582,-0.369069945382603,-0.359190024179618,-0.368630837773582,0.209893437112295,0.368630837773582,-0.35106653341272,-0.314181494254911,-0.350188318194677,0.296178082285028,-0.350627425803698,-0.369069945382603,0.0535711283006277,-0.360068239397662,0.123828345744074,-0.332624013833815,0.359190024179618,0.368630837773582,0.369069945382603,-0.248095799097169,0.368630837773582,0.0805762462554523,-0.350188318194677,-0.0360068239397662
healthy,-0.0127237355740707,0.0912679593092608,0.0869617639618341,-0.0616896582350811,0.0136590178214756,-0.0102686196746329,-0.0518886796841506,0.018666674854456,-0.176573494291315,0.0030981224445287,0.0699123479935157,0.12686713985111,-0.0011301327156142,0.037625625411226,-0.0230897804828083,-0.0518691946373297,-0.0960417957803899,-0.0658399732079403,-0.172189358756605,-0.0015588037456748,-0.0231287505764502,-0.14146143991999,-0.0886764480820764,0.0609687115027065,-0.0159777383931669,-0.0458093450760188,-0.0670675311576592,-0.0529213871656602,0.161121852162314,-0.0313709253817058,0.130199082857489,0.0970550182150786,0.0883646873329414,-0.0895727602358394,0.0352679347458928,-0.142318781980111,0.179301400846246,-0.108785016401282,0.0039944345982917,0.0731273807189701,-0.0232846309510176,0.0206151795365495,-0.185088459752064,-0.048771072192801,0.170786435385498,-0.0599360040211969,0.156581836253036,-0.116812855691507,0.011749483233024,0.0666583451744196,-0.059604758225241,0.0203618739278774,-0.0254864412417833,-0.0086708458353161,-0.0555908385801283,0.0199332028978168,-0.0653918171310588,-0.152314610999251
healthy,-0.0713754078014499,0.0783388622211035,-0.0678936805916231,0.0261129540737012,0.13752822478816,-0.141009951997986,-0.0365581357031817,0.144491679207813,0.123601315948852,0.130564770368506,-0.127083043158679,-0.0156677724442207,0.0435215901228353,0.14797340641764,-0.0992292254800645,0.141009951997986,0.161900315256947,0.0609302261719694,0.120119588739025,-0.0330764084933548,-0.158418588047121,0.14797340641764,-0.113156134319372,0.0539667717523158,-0.0470033173326621,0.0435215901228353,-0.088784043850584,-0.134046497578333,-0.0992292254800645,-0.144491679207813,-0.0713754078014499,-0.161900315256947,0.109674407109545,-0.0713754078014499,-0.109674407109545,0.0992292254800645,-0.0365581357031817,-0.0748571350112767,-0.0052225908147402,0.134046497578333,0.120119588739025,0.102710952689891,-0.0400398629130085,0.102710952689891,-0.151455133627467,0.029594681283528,0.106192679899718,-0.123601315948852,0.116637861529199,-0.0574484989621426,0.13752822478816,0.0644119533817963,-0.0992292254800645,0.127083043158679,-0.0644119533817963,0.151455133627467,0.120119588739025,-0.0121860452343939
healthy,0.206822449016191,-0.0494190404334881,-0.0855018430193572,0.0439346244998448,0.0542981791292487,0.123945338714159,0.160449933386316,0.0579544564183443,0.205681260878224,0.0836468528892102,0.0981567244198957,-0.000382633669789,0.146196269780723,0.132681022029109,0.164136418596711,-0.156717576888023,0.187991725927829,0.0183529904070757,0.131903447758632,0.1960102508149,-0.228048548382385,-0.213753488736493,-0.196647973597882,0.0608152584465625,0.0680405456965561,0.186811379373363,0.0229535449397442,-0.300582242669212,0.0447345750083219,0.14072527958988,0.282889351283118,-0.0920424173865704,-0.118825655459905,0.208045310422856,0.223039627506228,0.30415572787771,-0.13056758635007,-0.0134167923044167,0.103916368080931,-0.0747153774917654,-0.0094360595643304,-0.150113230242511,-0.0183239012976765,0.145757695515936,-0.159001071975857,-0.200619755842768,0.048058565163127,0.0438160304384482,-0.0208423468845045,-0.151934656015659,0.0381682679674095,0.322522144027586,3.69207926989452e-05,-0.158383487807075,0.0047079604750655,-0.115917863331888,-0.116165120761781,-0.350555094993185
healthy,-0.0579860800851759,0.0814035355041893,-0.0218144748397356,-0.0674645739452528,-0.0070043281833656,-0.0547452715227232,-0.0396563456351744,0.0605647879735792,-0.0342201506271892,0.166013032166934,0.0594148236449669,-0.109629932661036,-0.0530725961356508,0.0518180895953465,-0.0197933254136899,0.0311884264881205,-0.0549195085422099,0.0994893381269094,-0.04390772891065,0.0005575584623574,0.0895578280161671,0.0554770670045673,-0.0535256123863162,-0.103949805825769,0.0599026872995297,-0.0602163139346058,-0.0456849465094144,-0.003066571542966,-0.0750613079948731,0.0964227665839434,-0.0751658502065652,0.118063004404192,0.0029271819273766,-0.0482636543978177,0.0671160999062793,-0.0414335632339388,-0.0405275307326079,0.0084330717431565,0.0519574792109359,-0.0454061672782357,-0.11743575113404,0.09934994851132,0.0621677685528569,0.0033105033702474,0.015925263581085,-0.0295505985049454,-0.128482378169497,-0.103461942171206,0.131897423751437,-0.0122662861718641,-0.0221977962826064,0.0331398811063716,0.0549543559461072,0.0013590487519963,-0.0711932461622683,0.024915893786599,0.0229992865722453,0.000209084423384
healthy,0.156906401548369,0.16536310322454,-0.181358876348827,0.152224116608108,0.2278930487648,-0.246399056555497,-0.223807641845219,-0.17093303503434,0.105440315300309,0.244977287531939,0.191574834153706,-0.105717835688428,0.165958586670405,-0.190379683537533,-0.040890328140996,0.100675750445982,-0.245281304841538,0.136734574141547,-0.203893810779111,0.159233946914057,-0.219255052362722,0.129007932380857,-0.172444754133444,-0.116638053774717,-0.207651492617245,-0.177067072356674,-0.219576501857504,-0.203247425352511,0.18421636014409,0.18468493728182,-0.186961580666772,-0.267236793436325,-0.0645311603993147,0.118266219870847,0.186392594142386,0.177562146415883,0.261565057665055,-0.192188447072162,0.214837736637249,-0.158541540518572,0.193630437430533,-0.130551029413292,-0.283181664579877,-0.198237415330802,-0.182203291399111,0.0398646183648048,-0.220366528490016,-0.228991276431355,0.167839868095397,-0.232974182102058,0.24471789661641,0.214723381502446,0.0492033886112554,-0.110163740197603,0.243570161543935,0.237955603340066,0.237506550249741,0.205541500922646
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0047823493089587,-0.0479688130962136,-0.101345291893533,-0.034691848854491,-0.0061474766439285,-0.0393112636105663,0.0959332225558627,0.0198692081786574,-0.0394830054365786,0.0056762875315357,-0.0935948915401563,0.0071382948709228,-0.0067904075823337,0.0818680073691092,-0.0193011390618474,0.0680670103762208,-0.001757050989203,-0.0436268274436967,-0.0072924221506774,-0.0549705952336394,0.0160556589138708,-0.0267432848557151,0.0520774060108163,0.0038443747207375,-0.0227888192208671,-0.021925706454241,0.0522799732927795,0.013008342411293,-0.131924144196857,-0.115071427064827,-0.002924014678774,-0.041737667357561,-0.158504494499689,-0.0285047394814826,0.0345685470306873,0.017266658969086,0.0095426804350954,0.0278530012699487,0.0259198048181688,-0.121262940074399,0.0171213389624601,-0.120324965486178,-0.0390690635995232,0.130783602326673,0.0692251667926629,0.0393685108859037,0.009075894959267,-0.0295968413494585,0.0042495092846641,-0.0555254534407561,0.0528348314998963,0.0200805827337495,-0.0186009608481048,0.0330977324181714,0.0276196085320345,-0.101085477336233,0.0951097425183164,0.0721447778348726
healthy,-0.189265349052214,0.0060773774150473,0.0777330154040501,0.103916653928416,0.0269257068896616,-0.0508181416292104,0.105823282137059,-0.0171813201074244,0.0847312075789531,-0.0909548320440951,-0.0421516497717454,0.0288052523112493,0.017013406827686,-0.0894111131819842,-0.0368921725257463,0.0624529069478571,0.0321256020041406,-0.0724843712728729,-0.0493610876856741,0.0102968756381506,0.0334689082420476,-0.0156701005897789,0.113292714806711,-0.0616783392380962,-0.0902073471213888,0.0057578005278033,-0.0271098698416327,0.0693156851874872,0.055590128708227,0.0538676634515559,-0.0516035424537931,-0.0131080689344158,0.0522860286875685,0.0312102038016958,-0.049111926044772,-0.0976984460206851,-0.0261619722947225,0.070166084701001,0.0783071704896072,-0.036269268423491,0.0485865199759131,-0.0166992464978529,-0.0066786152876589,-0.0258098960630129,-0.0734972675087141,-0.0014624705009472,-0.029915646580487,-0.0423628955107711,0.0914369056536666,0.0054707229850247,0.0667374038598914,-0.0128264079490482,0.0874774021862873,-0.0063265390559494,-0.0094139767801713,0.0118026785983851,-0.0184921270008659,0.0807987868986283
