group,VDR,RXRG,TFAP2C,MAFF,KLF5,ARNT,TFAP2A,HEY1,FOXO3,HOXA6,ARID3A,RFX5,STAT1,PGR,E2F3,SPI1,E2F6,MYBL2,FOXD2,REST,ESR2,RUNX3,SRF,CLOCK,TFDP1,FOS,NFYB,SMAD3,FOXH1,CEBPD,AR,KLF1,HOXA4,ZNF384,KLF3,PPARG,E2F4,TFAP4,RUNX2,EHF,E2F7,OTX2,ZBTB7A,JUN,STAT5B,ETV6,E2F2,GATA3,USF2,PRDM14,NR3C1,CTCF,HSF2,ATF3,NFATC1,FOSL2,NFYA,NANOG,PBX1,IRF3,ARNTL,GMEB2,FOXA1,RFX2,KLF9,IRF2,MAFK,HIF1A,TBP,TP73,NR5A2,HOXA1,MEF2C,E2F8,ZKSCAN1,YY1,TCF4,ETV4,RARG,EGR1,GLIS1,MYC,RBPJ,RARA,NRF1,NR2C2,ESR1,MYB,ASCL2
healthy,0.115687461419159,-0.0730657651068375,-0.182664412767094,0.1948420402849,0.176575599008191,0.152220343972578,-0.0791545788657406,0.115687461419159,0.0730657651068375,0.0060888137589031,-0.170486785249288,0.1948420402849,-0.176575599008191,0.170486785249288,-0.0182664412767094,-0.207019667802706,-0.170486785249288,0.0365328825534188,0.1948420402849,-0.1948420402849,-0.0547993238301281,0.164397971490384,0.188753226525997,0.164397971490384,-0.09742102014245,-0.140042716454772,0.09742102014245,-0.1948420402849,0.182664412767094,-0.188753226525997,-0.207019667802706,0.170486785249288,-0.127865088936966,-0.170486785249288,-0.152220343972578,-0.170486785249288,0.170486785249288,0.170486785249288,0.115687461419159,-0.164397971490384,-0.158309157731481,-0.1948420402849,0.121776275178063,-0.152220343972578,0.1948420402849,-0.0182664412767094,-0.140042716454772,0.176575599008191,0.127865088936966,-0.115687461419159,0.176575599008191,0.0669769513479344,-0.0791545788657406,0.0304440687945156,0.127865088936966,0.176575599008191,0.127865088936966,-0.176575599008191,0.200930854043803,-0.188753226525997,0.164397971490384,-0.176575599008191,-0.0426216963123219,-0.140042716454772,0.103509833901353,0.140042716454772,0.176575599008191,0.0730657651068375,0.164397971490384,0.0060888137589031,0.158309157731481,0.103509833901353,-0.170486785249288,0.176575599008191,0.152220343972578,-0.182664412767094,0.127865088936966,-0.133953902695869,-0.170486785249288,0.188753226525997,0.121776275178063,0.176575599008191,0.200930854043803,-0.176575599008191,0.176575599008191,0.103509833901353,-0.188753226525997,0.176575599008191,0.1948420402849
healthy,0.109519502981968,0.251250624488044,0.264135271897687,-0.212596682259114,0.264135271897687,0.0064423237048216,0.251250624488044,0.225481329668757,-0.251250624488044,-0.173942740030184,-0.0064423237048216,0.122404150391611,-0.225481329668757,0.122404150391611,-0.264135271897687,0.264135271897687,0.199712034849471,-0.199712034849471,0.264135271897687,0.148173445210898,0.135288797801254,0.186827387439827,0.199712034849471,-0.264135271897687,0.0579809133433947,0.251250624488044,-0.0064423237048216,-0.251250624488044,0.264135271897687,0.225481329668757,0.264135271897687,0.238365977078401,-0.212596682259114,-0.251250624488044,0.225481329668757,0.0064423237048216,-0.148173445210898,0.186827387439827,-0.173942740030184,-0.251250624488044,-0.135288797801254,-0.264135271897687,-0.238365977078401,-0.251250624488044,0.225481329668757,-0.251250624488044,-0.251250624488044,-0.0579809133433947,-0.264135271897687,-0.264135271897687,-0.251250624488044,0.251250624488044,-0.238365977078401,-0.251250624488044,0.238365977078401,-0.238365977078401,-0.0450962659337515,-0.251250624488044,0.173942740030184,-0.070865560753038,0.0837502081626813,0.238365977078401,0.251250624488044,-0.264135271897687,-0.199712034849471,-0.199712034849471,0.0450962659337515,-0.225481329668757,-0.238365977078401,-0.0193269711144649,0.238365977078401,0.264135271897687,-0.264135271897687,0.161058092620541,0.122404150391611,0.264135271897687,0.0450962659337515,-0.122404150391611,-0.225481329668757,0.199712034849471,0.186827387439827,-0.212596682259114,-0.264135271897687,-0.225481329668757,-0.173942740030184,0.238365977078401,-0.251250624488044,0.264135271897687,0.238365977078401
healthy,-0.0219754732826247,-0.0648647642188916,0.0899214335375109,-0.125546764907055,-0.0754733381355673,-0.0667645690286499,0.0198122501589083,-0.146173217127288,0.0556850350961097,0.0261662191865034,-0.0418595647998852,0.0788897938438722,-0.0623982109154658,-0.0088125399578705,-0.0651680943986009,0.0458986456139092,-0.0947268221739584,-0.0469363541234411,0.0111833047834934,0.0942319150386432,0.0674909649853222,-0.0350506005027262,-0.02442606183975,0.0221111736261789,0.0655273011903619,-0.0719371468300087,-0.004039080814024,-0.186827443581486,0.0756728974643234,0.0458028571361063,0.0874229507414842,0.0651601120254506,-0.188870931107949,-0.0787461111271678,0.0062262510571911,0.0037596977537654,-0.0188463830077286,0.193420883803589,-0.0072080829546713,-0.0457948747629561,0.131653280366992,-0.0060745859673365,0.0517098132672877,0.079113300292079,0.0083335975688558,-0.0719690763226097,-0.0763513991820943,0.049993603039985,0.0051965249208095,0.0355934018769428,-0.0315463386897686,-0.104321634700553,-0.0639467913066134,0.0654634422051599,-0.0125323258458848,0.0450844435525842,-0.0518056017450906,-0.128891379257007,-0.0986461673907288,0.0424023661741019,-0.043088850265023,-0.0989095857046869,0.0981432778822633,-0.0941999855460423,0.0613126081670325,-0.0468884598845396,-0.0814042413861994,0.0758006154347273,0.0340288567394948,-0.0224703804179399,-0.08533156897612,-0.139595741651486,-0.0507599108624085,0.0745234357306881,0.0899373982838114,0.12733481649271,-0.0049171418605509,-0.159495797915047,-0.074323876401932,0.0863852422319523,0.0186548060521228,-0.0651281825328497,0.0856348991558293,0.0797598725172489,0.101735345799874,0.0279862002647593,-0.106013897808405,0.0540965428392109,0.040646244081048
healthy,-0.13060271085017,0.251540171332696,-0.0912513343533369,-0.20577236812121,-0.085606503256268,-0.162766065014764,0.236514361937621,0.108835592375141,0.103556253939034,0.167355028424611,-0.175720749331059,-0.198015801649698,-0.247235479992486,-0.130115387302221,-0.271479826502918,-0.0601438478759644,0.094256496232352,-0.0565701418576762,-0.181731073089089,-0.209427294730823,-0.092144760857909,-0.168004793155209,0.095028091849937,0.105343106948178,0.271601657389905,0.171903381538796,0.153994241151693,-0.071961443913713,0.239600744407961,-0.142014203931295,0.178076146479476,0.184045859941844,-0.235783376615698,-0.238991589973025,0.157080623622033,-0.0655450171990591,0.0508847004649449,0.253611296411477,0.0827637825599024,-0.0201020963528713,0.267459407232344,-0.200696081163414,-0.0737076866271947,0.239681964999286,-0.145425468766933,0.135800828694953,0.0129546843162948,-0.139821247965527,0.108145217348881,-0.208046544678302,-0.113343335193664,-0.0797992309765496,0.147943307098,0.252392987541606,0.137750122886746,-0.0488135753861642,-0.154237902925667,0.177426381748878,0.158217711900579,-0.197081764849463,-0.279033341496118,0.17608624199202,0.153385086716757,0.16613671955474,-0.150258093950755,0.273469730990374,-0.0098683018459549,-0.267337576345357,0.120328306047591,-0.139780637669865,0.213894427253683,-0.255113877350985,-0.104124798078307,-0.269652363198112,0.207884103495653,-0.156105976526136,-0.227661317483225,-0.251215288967397,0.156633910369747,0.239438303225311,-0.24971270802789,-0.176005021400695,0.198665566380296,0.0125485813596712,0.0330973909648285,0.0893426504572057,-0.114683474950522,0.253733127298464,0.239113420860012
healthy,0.15112667411371,-0.224937716780468,-0.200182712770854,0.0643583613411689,0.248240565782448,-0.0197736474250461,0.177782332982658,0.109386105598604,0.0375577604469774,-0.0615005421641862,0.139244162798888,0.117089910978087,-0.19962208795623,-0.0567912937213497,-0.149524107570445,0.0450154378590652,-0.142022674075265,0.114705204449543,0.207071561102738,-0.0621021883067089,-0.0711323499549354,0.0820576969521084,0.20136139225916,0.128064483568739,0.0929392878661888,-0.199014972303321,-0.0818389165366456,0.0308986315513288,-0.23933346811792,-0.0353918343338958,-0.177563552567195,-0.10809256639218,0.0773922045923644,0.0654303853769365,-0.119168324924984,-0.130580458346561,0.0216825065499589,-0.155622611651471,0.0470090743949698,-0.221926751312662,0.0430655574062531,0.255632609069897,-0.206256604055139,-0.0376151903060364,0.13364338416304,-0.0822819468779577,0.013292277616961,-0.004921191970316,-0.121388946141931,0.00131131511518,-0.0742226233233473,0.0991389778893655,-0.120043446586835,0.212552010510081,0.083753245171945,0.0834168702831709,-0.0248384140430096,-0.152070164655394,0.0348394137848523,0.0755052235089979,0.0347464321082806,-0.0098218732766825,0.0700028960601088,0.0799847525155984,0.182524398487814,-0.0888398898314548,0.178236302344743,0.136654349630847,-0.108196487089525,0.0198666291016177,-0.0063268561396644,0.231878525461025,-0.161794954122715,0.14174372904555,-0.159798582831617,-0.247901456138481,-0.0269605840729986,0.210498209359924,-0.177880784169616,0.0277099069959587,-0.24928250751109,0.142307088615367,0.111677830450576,0.0798042586728416,-0.144691795143911,0.0830886996599768,-0.0559189068146918,-0.0463335898622284,-0.0759154367879906
healthy,-0.224452128502775,0.170055331019026,0.0909865715759581,-0.0469394530497187,-0.160123820908283,-0.101789266784134,0.0434547126599846,0.18441246142473,-0.176223321508855,-0.13566094337235,0.206331478476158,-0.0178070233915414,-0.224452128502775,0.153711898591172,0.198490812599256,-0.0033801981780421,0.198421117791461,-0.0497620927654034,0.188419912872924,-0.0834246849302351,0.196295426153724,-0.0501802616121715,-0.157998129270545,0.212429774158193,0.188698692104103,0.180021688533665,0.170612889481383,0.0699735870258613,0.12674000797463,0.0001393896155893,0.0343943876466759,0.0924850099435438,0.116947887479477,-0.167790249765698,-0.206366325880055,0.178662639781669,0.178558097569977,0.114438874398869,-0.148310550987085,0.0672554895218687,-0.0432804756404979,-0.222430979076729,-0.122314387679668,-0.202428569239656,-0.0127541498264269,-0.186538153062468,0.158102671482237,0.037983670248102,-0.0146359096368833,-0.0991757114918333,0.105239159769971,-0.204414871261804,-0.186050289407905,-0.186329068639084,-0.119944764214649,0.186433610850776,0.0028574871195819,-0.192462211725016,0.0849579707017181,-0.168522045247542,0.0916138248461103,-0.039203329384509,-0.168487197843645,-0.178279318338798,0.0648161712490548,-0.046451589395156,-0.0544316448876471,-0.0523059532499093,-0.145975774925963,0.100569607647727,0.0048786365456277,-0.212255537138706,-0.208457170113896,0.05544221960067,0.220479524458478,-0.150715021856001,0.023173523591732,-0.172111327848969,-0.0796611653093222,0.0211175267617888,-0.0955515814865098,0.222396131672832,-0.13395342058138,-0.0003833214428707,0.140225953282901,0.186573000466365,-0.210443472136044,-0.0970500198540955,-0.196330273557621
healthy,0.0972560934789241,0.253044569332937,-0.137348386348492,-0.188293008076777,-0.118026109990496,-0.12632152755031,0.198793415910022,-0.013670558209058,0.174688256238337,-0.118957890049812,-0.10974595187894,0.255702574476556,-0.125886633274928,-0.0508311295818594,-0.171282538130024,-0.0670776734001448,-0.22764331027475,0.193393478657358,-0.0102791458334887,-0.220970162807973,-0.187699797025708,-0.0870770877746353,-0.0259305711696719,0.0798383870067582,0.225706314061369,-0.0696784556127931,0.0483648212569938,0.0349431827976612,0.155891477129761,-0.145170761012276,-0.105381749676857,0.0888748415226522,0.178156919570717,0.207737360020846,-0.0531868069068471,-0.133206399861681,0.190004927428337,0.0187853345223814,0.0859612406206937,0.108224775630618,0.0814129713239868,-0.0952036976880846,-0.171681191215792,-0.162444456441498,-0.0781178842155526,0.129663346719038,0.0857867106812311,-0.082985648210183,-0.060671566277901,0.045389228846483,0.158423591825244,-0.0181301319627593,0.164249839913644,0.0800148243772532,-0.196525480412524,0.0241852717750455,-0.0391967539998657,-0.11952916564401,0.143349164376355,-0.0306524166903254,0.043656327753567,-0.123576734294717,-0.168697969081151,-0.172547164904491,0.230484428797478,0.10831919346672,0.116404793612974,0.107025955226768,-0.144185572884053,-0.182224516247265,-0.0928356220613865,0.223196134822759,0.0372807395278413,-0.140042632681726,-0.101590730500005,-0.182739522626007,-0.017785840661415,-0.164437721870334,0.0837333611748754,0.21713908757944,-0.152825281745212,0.168657913029471,0.107363570519499,-0.164122042034475,-0.266574931361115,0.0888710266605874,-0.221397427359226,-0.129466881322703,0.0358520736845896
healthy,-0.0506886143821539,-0.0095009945621786,0.0128677133559837,-0.118524669400552,-0.0219550009477372,-0.0877795841444129,0.0732380218965939,-0.0241590604970714,0.0159705156341727,0.0945772176412269,0.130291541795002,0.0535916960539307,-0.0884904943981895,0.168209925498111,0.0203096835711036,0.14487114606309,0.0594240132864192,0.0785639047342516,0.0842226552492629,0.108952346050369,-0.140123026408268,-0.0103426742606299,0.0340238318780722,-0.0490385417529867,0.0872541287394475,-0.0899075596532091,-0.006381548900122,0.0542550537823711,0.0478806377610495,-0.0945795952674937,-0.12128509349632,-0.0502297325126592,0.110305215396185,-0.0329443895529398,0.0811674054964102,-0.0597069508121698,-0.018110379274303,-0.0839967807539158,0.10639402018728,0.0853520277259984,-0.129126504924264,0.131991544575772,-0.100963521793883,0.0739941070494399,-0.116634456518437,-0.0159942918968408,-0.122573766932932,-0.0639557689509619,-0.0774321546312493,0.0831812549443995,0.0307759943976077,-0.0578072274249874,-0.0462139217480147,-0.0133836582558818,-0.0395066380493395,0.0358569817297839,-0.020354858470173,-0.00514518324138,-0.0783118763499696,0.0182292605876436,0.106724510238367,0.0973542851208627,-0.0212678669566287,0.0170142935653029,0.0239617175169261,0.0229773802424661,0.0439123795217411,-0.0578310036876555,0.0803661454444947,-0.121772506881017,0.0287050819192149,0.0373548862778751,-0.0197010112467999,-0.0795434867561779,0.0847433554016946,-0.128843567398514,0.0299747343456923,-0.0331084457653498,-0.0591886282860049,-0.0967860324430947,0.120479078191871,-0.138724982163382,0.0485986808936266,-0.0754159275569932,0.121408730062194,-0.0027342702068332,0.0572889048988225,-0.0275329121696769,-0.0282533329285208
healthy,0.0657183397592135,-0.0636163945588763,-0.139881662889693,0.0749259758137877,0.055307820610641,0.0911586971544444,0.052306813303965,0.125037837492622,-0.120145699548474,-0.0798553163278527,-0.055425628748713,-0.0303820987659351,0.0753662062244778,0.0584824399102653,-0.0549047927698684,-0.033928743764734,0.0282615522806392,0.110770651929272,0.0812814148413557,-0.0838917951638983,0.0876430542972434,-0.048760168305166,0.047892108340425,0.0911834988677227,-0.113095812549113,0.0841150105834031,0.0989464351238351,-0.118719601034971,0.0058718056186409,-0.0057415966239297,0.0268602554804145,0.111607709752415,-0.0643232433873083,-0.128627885489658,-0.158334137568759,-0.0623949101799193,0.107428621065019,0.111248084909879,-0.0586684527598526,-0.109555367978634,0.0500064543974013,0.0939364890416156,-0.0848156589835155,0.103168926809468,0.122979295290522,-0.110256016378746,-0.151966297684552,0.125112242632457,-0.0692649847580124,-0.0933040453530186,0.085441902243793,-0.0925661943829888,-0.11858939204026,0.0657245401875331,-0.0155320729405444,0.0954245918383145,-0.120021690982083,0.024733508566799,0.120871149661865,-0.103900577351178,0.132837976318652,0.0296194460826269,-0.127648217815164,0.053218276266943,0.124386792519066,-0.0791670687843794,-0.0827013129265392,-0.113095812549113,-0.103199928951066,-0.0649990900741424,-0.132887579745208,-0.0452755275895629,0.0268602554804145,-0.0911834988677227,0.126519739861001,0.0558100553045269,0.0699346310165269,0.0473588715049413,-0.0733262653073364,-0.0558286565894856,0.0275671043088464,-0.0687255474942091,0.122191840893935,-0.100155518646153,0.126519739861001,0.100254725499266,-0.117330705091386,0.119457452005001,0.107428621065019
healthy,0.064191173168084,0.175893923326718,0.0495722264017608,-0.106288685432011,0.084651866614301,0.139482637032405,0.100271977953052,0.0590589897288429,-0.0015163269252303,0.0171850384859437,-0.0256317570630281,-0.0087772000864294,-0.0686915537218125,0.0446538839391547,-0.0467825736611127,0.0407269860045839,-0.110235023455367,-0.131551080808124,-0.0038199774462533,-0.110050342611909,-0.114113321167975,-0.0425154741728043,0.144984182158562,0.004937782551391,0.106220645121263,-0.0193428883410792,-0.0179432019485589,0.0087577599976444,0.0175544001728588,0.0605169963877182,0.115746288625915,0.0651631776073342,-0.05757182293679,-0.0473754963690553,-0.159418448081427,-0.0872762786002765,0.130647116679621,0.200582836083674,0.0305306594368492,0.142116769062773,0.0032367747827032,0.0131220599298779,0.150641247994998,-0.0537615655349292,-0.041426829200844,-0.119673186560486,-0.123561204317487,0.0648521361867741,-0.0993291336469792,0.0531978029601641,0.0776923148292694,-0.182727114534647,-0.147987675875845,0.156346914053397,0.052828441273249,0.169430093805704,-0.0900173311189621,-0.048026739343353,0.0235127873854626,0.160925054962265,0.0204023731798619,0.052789561095679,0.10205074607688,-0.0284991701588162,-0.0152118694742658,-0.0089618809298869,0.10531668099276,-0.142009848574456,0.0701398403362953,-0.0443914427405572,0.0375971317101982,-0.0547821701961419,-0.089239727567562,-0.138384272016053,0.0773035130535694,0.0643564139227565,-0.0051030233060636,0.0144051057896881,0.002556371675228,-0.0462285311307401,0.0181473228808015,0.0699551594928377,-0.0235808276962101,-0.110458584476394,0.043399998212522,0.0084564386214768,-0.0867319561142964,0.0193817685186492,0.0376068517545907
