group,VDR,RXRG,TFAP2C,EPAS1,NR2F2,MAFF,SIX5,ZNF76,TFAP2A,HEY1,ARID3A,E2F3,MYBL2,TFDP1,IRF4,FOS,GMEB1,STAT3,HOXA4,ZBTB33,RELA,PRDM1,E2F7,SP4,TEAD4,BATF,IKZF1,TBX21,E2F2,PRDM14,CTCF,HSF2,NFATC1,PBX1,IRF3,STAT2,IRF2,VEZF1,ZEB1,AHR,TCF3,MEF2C,ZKSCAN1,YY1,TCF4,GTF2I,RBPJ,RARA,NR2C2,HES1,SREBF1,ASCL2
healthy,-0.0146799314643543,-0.0666564367710722,-0.139996419574696,-0.174786663654853,0.0636130363455354,-0.241801147534812,-0.123526252565908,-0.15252806838573,0.0731012847310327,0.208741464480941,-0.128121190463287,0.290316530788958,-0.255466612190654,0.0881392633042737,0.0253616702128073,-0.0993580727160567,0.0200506380976547,-0.24991688200291,-0.21763296768496,-0.102162775069002,-0.199909635795069,0.215723383104231,-0.236609464455955,0.0110994603754874,0.417363579925586,0.123824625156647,0.147515408861317,-0.0964936958449631,-0.204325550138005,0.0373562483605114,-0.258211640025452,-0.213515425932763,-0.062061498873693,0.123048856420726,-0.0108010877847485,-0.0189168222528468,0.11970708340445,-0.124719742928864,-0.249200787785137,0.093509969937574,-0.097627511689771,-0.1398770705384,0.196508188260645,0.165000042678617,0.260896993342102,0.199432239649887,0.248126646458477,0.0800235288361753,0.177412342453355,0.0343128479349745,-0.187795708611069,0.240488308135561
healthy,-0.157321512997285,-0.0952638919533734,-0.158410243191038,-0.0321175407157088,-0.0528034143970127,-0.305388819347671,-0.0887315107908564,-0.187805958422365,-0.187080138293196,-0.127925797765959,-0.330792523868571,0.205951461651579,-0.0437306627824057,0.154055322416027,0.193249609391129,-0.196515799972387,0.258210510951715,-0.176918656484836,0.0030847355489663,-0.0981671724700477,0.165668444482724,0.0890944208554407,-0.0698601874324739,0.15768442306187,-0.0560696049782712,0.0996188127283848,0.201596540876567,0.0157865878094162,0.0919977013721149,-0.104699553632565,0.0488114036865856,-0.0644165364637097,-0.166757174676477,0.077844208853328,0.0001814550322921,0.223371144751624,0.0379241017490572,-0.0306659004573716,-0.131191988347217,-0.222282414557871,0.0448193929761585,-0.0513517741386756,-0.253129770047535,-0.0575212452366083,0.330429613803987,-0.110506114665913,0.261839611597558,-0.12211923673261,0.0981671724700477,0.0999817227929691,-0.180547757130679,0.0364724614907201
healthy,-0.0086123906948533,0.183510170959568,0.197792710279314,-0.143682735257577,-0.0099763439723188,-0.10479058180299,0.170766950338677,0.14937236892929,0.116968736066074,-0.0248044646030506,0.183510170959568,-0.187972246681563,0.199195633650421,-0.196311846720923,0.199195633650421,0.1991761486036,0.0088656963035255,-0.11667646036376,-0.0083590850861812,-0.202020965439457,0.041542119822234,-0.0602477647703318,0.162466320392958,-0.18645241302953,-0.0569547918575938,0.1991761486036,-0.0629951563720837,0.0242004281516016,-0.0868448536809085,0.141130194124034,-0.0687042750906178,-0.0107947159387981,0.199195633650421,-0.1991761486036,0.016562289797795,0.187972246681563,0.030708433789794,0.197753740185672,-0.0840195218918729,0.0284871384522074,-0.0265581188169348,-0.0600723993489434,0.199195633650421,0.189394655099491,-0.176729374665883,0.197753740185672,-0.196370301861386,0.0571496423258031,-0.192044621467138,-0.137447520274877,0.0209074552388635,0.138090526819968
healthy,-0.172294835216357,0.0280273044376295,-0.231717804942397,0.0806817754729492,-0.0821752939633898,-0.149034079152474,0.169784453072851,0.149701395924799,0.119322594289454,0.0692738363651159,-0.0728328591508466,-0.090913965981925,0.0276142035785714,0.210045898336429,0.0851305539551126,0.203086737710759,0.123135832988451,-0.0847810070743712,-0.112967196457792,-0.0861791945973368,-0.219737880029714,0.133463354464902,0.124629351478892,0.141725371646063,0.177633369394953,0.100542393696893,-0.105499604005589,-0.205914889745849,-0.0288852831449038,-0.203086737710759,0.0558957239294674,0.220881851639413,0.126154646958491,0.172549051129624,-0.153927735482854,0.112554095598734,-0.0633633163816702,-0.177855808319061,-0.0871325042720861,-0.185768278619481,-0.008103132235369,0.015475393720097,0.130921195332237,-0.0287581751882706,-0.0727057511942134,-0.129681892755063,0.0789975950475588,-0.0093742118017014,0.0824930638549729,-0.061901574880388,-0.196731339879097,-0.0147445229694559
healthy,0.0364863887005346,-0.0837021482671785,0.0076889430858687,-0.182238621505085,-0.0573978032188041,0.0400465262664976,0.0228484005070851,0.046586835405661,0.0308951148222555,-0.0404708303910729,0.0029186600285134,-0.166715116166334,0.0422132390446542,0.134234509896331,0.0048769867573224,0.0243824231113189,0.318666206270153,0.0720275081531248,-0.0101569368992267,-0.141256868691817,0.122979152556266,0.221229408810731,0.167581299142538,0.0272922957763056,-0.0208499029735826,0.0658889070608965,0.142065306136274,-0.13259754960507,-0.125321612604957,0.0954596406659126,0.0928334743090738,0.0034684979177559,-0.0848796549797572,-0.171101265903807,-0.0408147929062611,-0.189486941076972,0.0219671534791211,-0.167859984100099,-0.166556943622853,-0.121806667194274,0.0991503333471296,0.016448689184349,0.0447615744673993,0.0824794493993195,0.0148041968672081,0.0679200433732125,0.103129753687081,-0.184930065419551,0.244573667688252,0.0970162593477864,-0.131691195824173,-0.251658793366071
healthy,0.0539832122995528,-0.0143031221577163,-0.0260485431503665,0.0560979596315628,0.134500788082501,-0.103279687268705,0.0946635207740967,0.199229203041997,0.104322772101386,-0.0754164622861407,-0.185269012884066,-0.114424977261731,-0.0869332619456007,-0.214218189199284,-0.19351366971224,-0.0805318646162731,-0.0023862351651734,-0.100564808937071,-0.0944634771075552,0.109538196264789,-0.0716013437885281,0.130442759418374,0.088147812778174,0.141416583411507,0.0218762038196441,-0.087347638112008,-0.201215350874088,-0.0025005458317685,-0.0057441109964055,-0.058584216630007,0.115368040261141,-0.0976355981055702,0.108852332265218,-0.0795316462835656,-0.0903340042768059,-0.0541689671327699,0.0610561847951268,-0.0987787047715216,-0.194442443878326,-0.040465975974678,-0.168408189561284,-0.0351648188113286,0.0226478008191612,-0.073930423620404,0.0644997936263053,-0.0490249871359888,0.145060235909227,0.0803889762830291,0.11914029225878,-0.0926630841086818,0.0276488924826984,0.0382083403094241
healthy,-0.0330296085350272,0.181114660311454,0.0905033442538597,0.015299259998341,0.0527000036303078,-0.0812545254913955,-0.114076805190528,0.108845341572341,0.0708880836966564,0.117397512473474,0.102612841497188,-0.169538704587645,0.104378295351871,0.221849894860887,0.0314599971541395,0.0750886463164194,-0.167926593666989,-0.0784731029090176,0.1196069142233,0.046465206282735,-0.0815744206758647,0.233591828517033,-0.0666030963154626,0.0919270788360845,0.0207294376808484,0.0686878710365098,0.033601629367579,-0.0225195872140452,0.0003170235939443,-0.0676127475440028,-0.0251275657287216,0.222143945730632,0.05945111295425,0.0959128464845881,-0.0432415587595289,0.0074018117368752,0.160836062343008,0.0216426034677534,0.175910763962306,-0.0114817675545941,-0.168508377907325,-0.067082077615009,-0.109584488973439,-0.044497592455102,-0.0451034980558472,-0.120755550433244,0.0515255231056407,-0.0423536629692427,0.1229569117296,0.176443156845614,0.0794132616468562,-0.11331468506523
healthy,0.0165327000249804,-0.122563186555634,-0.0833815954330265,-0.126851123481733,0.132108901772253,0.126834615543615,0.142186997993173,0.174167001111888,0.193254304560598,0.183316525813681,0.0619996885859412,-0.130697473063181,-0.193848590332839,-0.0470806395119761,-0.0430485756267026,-0.179296842881995,-0.202498749906568,-0.0614879425042893,0.187942875471195,0.14265747422953,-0.0037184130610352,0.0182000017748786,-0.17610668384073,-0.107239692997782,-0.110074931369515,0.131659060458543,0.200963511661613,-0.111952709330415,-0.200592083053962,0.0189923828045331,0.173931762993709,0.199547955968011,-0.1140946143012,0.124564774052417,0.0937733424781839,0.012446985340824,-0.134506679783864,0.0592841327655625,0.0803028649740561,-0.0201850813335445,-0.209692083941401,-0.0648142920350267,-0.0091784135934988,0.0545793704019885,0.185466684753524,0.14776668107699,-0.120148900605905,0.168030175116594,-0.131654933474014,0.150465728959251,-0.183712716328508,-0.123500012043819
healthy,0.216594720697007,-0.159123634730944,-0.0256393221543542,0.0195340035939107,-0.245553097754829,0.148144449076008,0.23207247395205,-0.183352232893011,-0.078053917611246,0.24560336107997,-0.152115251762136,-0.0265708691136315,0.0459859161713755,-0.218439384729676,0.200421658110848,0.136429743429844,-0.174350071360283,-0.273343690225212,-0.0769380717931189,0.0501661493789239,-0.198672494395946,-0.229150499317194,-0.011669468653537,0.129878756719818,0.201085134002708,0.229495640816495,-0.0221795299404914,-0.220044460245841,0.0874715892984724,-0.248612458811736,-0.257184031192425,0.184044191335784,-0.134846448687907,0.265686910362087,-0.227136615423217,-0.0008846345224791,0.0311414808131073,-0.224048771815397,-0.0357221451776113,-0.228602629073159,-0.271788878034188,0.173148777889416,0.260838174930165,-0.0586405459976734,0.126293306193104,0.274690747338987,0.226384340990275,-0.227217036743442,0.25316799151367,-0.25042528940515,-0.173205742991242,0.240680906104508
healthy,-0.263631366039816,0.107602393069132,0.0109840288049431,0.0415661477488327,0.0696535640917332,-0.291183155059563,0.292386482196511,0.01006685873105,0.0042336570610902,-0.0412946654069603,-0.161473294529313,-0.276831277743285,-0.249448248017134,0.0675330668808925,-0.138059776882972,-0.113127425594263,-0.226328224794438,0.196956770348087,-0.0180939312177619,0.0689932016385302,0.0037420539014836,-0.0250203996158022,-0.121220534326296,-0.2061431458082,0.266859804699919,0.230048266614148,-0.238684340029925,-0.125806384695761,-0.0414267378976009,-0.0624849627941852,-0.075288657025732,-0.0181893169054468,0.021806635676881,-0.0166704832630799,0.248619126270335,-0.0649283038710362,-0.0012987128246325,-0.0942557341538402,0.0218213103980633,-0.20722907517569,0.0458951904976078,0.0024653531586245,-0.0705413847232616,0.0150929507359839,0.0778860826749971,-0.0736964497774537,-0.183808220168757,-0.0818702694759885,0.0978657155646832,0.209371584468304,0.155111802896791,0.268048457115685
