group,LHX2,NR2F2,TP63,SIX5,ARNT,PGR,E2F3,MEF2A,BCL11A,FOXM1,CLOCK,IRF4,FOS,NFYB,STAT5A,PPARG,RXRA,ZBTB33,EHF,E2F7,MXI1,BATF,IKZF1,CDX2,ZBTB7A,MAX,POU2F1,PRDM14,FOXP1,BCL6,HSF2,IRF3,KLF9,YY1,RARG,EGR1,MYC,RBPJ,JUND,NR2C2,ETV1,MYB,ELK4,SREBF1
healthy,-0.210701407600083,0.151579701159495,0.0622009619843681,0.0110317676872835,-0.0265887022171664,-0.211424363249492,0.0390396050681053,-0.0457336388589327,-0.0966618479395474,-0.2658602460365,-0.0951356082352388,0.147590057020162,-0.0067743621963173,-0.016172785638639,-0.110799647305775,-0.0057033167897849,-0.250704953534067,0.143868174232462,0.250169430830801,-0.006747586061154,-0.219483979933648,0.0225722819426699,-0.129462613514602,-0.039012828932942,0.171661802531977,0.168073800420094,-0.0415565617734564,-0.0832470042227294,0.0112995290389166,0.0848535723325279,-0.166547560715785,0.193136262932952,-0.0083809303061158,0.051035313621268,-0.0446090411820737,-0.0695643991542782,0.156613614570198,0.209683914463877,0.136477960927389,0.145099876449974,-0.0723491172112624,0.0917885913398251,-0.0502855818366953,0.103650419217171
healthy,0.0625484147829515,0.0062666653752295,-0.144488020538311,-0.0938817416590992,-0.0017735845401593,-0.161514432123841,-0.209992409554862,-0.119066642129361,-0.228674166711206,0.199705619221938,-0.218978571225002,-0.103340859206615,0.267693026594711,-0.395627591424869,-0.0962465210459783,0.248774791499678,0.146143366109127,-0.16837229234579,-0.199942097160626,-0.303519434305929,-0.076500613165538,0.198759707467186,-0.277033905172883,-0.132427645665228,-0.100030168064985,-0.245109383450016,0.0878515542225576,-0.112090542938068,-0.184925748053944,0.13668424856161,0.230329512282022,-0.250075420162462,-0.166953424713663,0.150872924882885,-0.192493042091957,0.0794565873991369,-0.0478867825843012,-0.227610015987111,-0.0987295394022013,0.0404377275156321,0.0761458962575061,0.0630213706603273,0.251612526763933,0.236004982810531
healthy,-0.0209054417930562,-0.056583999702367,0.197923987979959,0.0306333905067543,0.0600337270401225,0.085556061764063,-0.0525224516907939,0.0072288965767974,0.025644698858704,0.0131729697385782,-0.151096174868543,0.0182463750183878,0.0030591033690874,-0.0732302283430783,0.0718936354864309,0.127959940772491,-0.0825393152108552,0.0757669309829831,0.0392506493818299,-0.0247457930994798,-0.0865161495906689,-0.0821063344263075,-0.0855701807026896,0.0435428067243034,-0.0515105944225573,0.0843888961709342,0.0324688525282068,-0.0017507483896931,-0.102174052527521,0.0501175258114036,0.200870139840034,-0.0992608448575748,-0.0427945029770958,0.114485767009879,0.0830428906885358,-0.020378334750998,-0.0366245267972902,0.0229291563295294,0.0010824519613694,-0.0560898368504375,-0.0077701225574821,-0.103524764322795,-0.0754092512044437,-0.141547066044115
healthy,0.14064752650649,-0.223727367632578,-0.0120830673598816,0.0498572412376826,0.0427536736268829,-0.133481715148827,-0.172594129584194,0.169279650063711,0.228162234596605,0.202385542926748,0.0264458119486397,0.0806367740616951,0.0869934167101325,0.133754031541355,0.193352419163179,0.0702887511456343,0.128836775539136,-0.181300473676729,-0.0891641673819979,0.254895923874488,-0.152606106372645,0.0132579180819306,0.0128377727906018,-0.0642044248897248,0.126448171753249,-0.0791351436686126,-0.119313482269017,-0.289581251814187,-0.0082083941176272,0.122386767270404,-0.0980105599049762,-0.165794000239354,-0.0844647644938018,-0.153275226651427,0.136391610314697,0.0713546753106721,-0.05934941263437,0.186264412489095,-0.264061315600142,0.22300378407529,-0.0794930452130779,0.12999606532447,-0.110529333492902,0.0691761441704488
healthy,-0.30045434178297,0.270496746478671,-0.140722972870347,0.0648040650190684,-0.250437947219681,0.227950239840161,0.0690391251452915,0.240510482094917,-0.215098528610942,-0.298726233382461,-0.120538348207081,-0.101948042906864,0.156498930204022,-0.100098887281988,0.0314635183390276,-0.0927659738479412,-0.107508251594583,-0.102949867961168,0.177725198087502,-0.237277247022998,0.0707035244803434,-0.245358741976159,-0.220958169906307,0.032486048839605,-0.0009564323451662,-0.0655032720124538,-0.0600657032757387,-0.00594166671714,-0.127616425379302,-0.0487461950707489,-0.0785269977184058,0.0097817306375326,-0.10696353908493,-0.0347859461025859,0.0162259026084611,-0.0543302946580142,0.108014738664963,0.0081953749076649,0.0253697462281101,-0.0974039938131769,0.25748576258581,0.0220664311841888,0.118502843565745,0.361981371747618
healthy,-0.0062549211393301,0.0840587177092676,0.0266819936363762,-0.0564798503372148,0.0059069959832487,0.0787006703056139,-0.0635697918511404,-0.0999318364967148,0.0779661616427754,0.090545588952652,0.0565339720281608,-0.164630452187586,0.0481528416016665,0.1132612358097,0.0663145347491159,0.0534181089636985,0.0850174448060252,-0.0543304460396453,-0.0408000233031462,-0.110818028046995,-0.0809969763357512,0.103720354862935,0.0434906445101757,-0.0193446386781261,-0.0368568715342236,0.0450756368878799,-0.11488488653808,0.0712782669758773,-0.012386135556498,0.102266800877528,0.0105150713837936,-0.0594488116691095,-0.0411866068099033,-0.0833319407165642,-0.0010669704786496,0.0281974009828641,-0.123405187027007,0.010051171175685,0.0768837278238555,0.0729096493743923,0.0052961940425725,0.0352254891357085,-0.032264259473949,0.0268984804001602
healthy,0.113819238098236,-0.178336181085701,0.112892997971912,0.0981485529023141,-0.0425014900786682,0.137615429917878,-0.185134701361695,-0.0410273654375635,0.0276158470815743,0.138679212361923,-0.0559047833126673,0.195720890314103,-0.146471144593825,0.152909587307144,0.162064148082063,-0.112916302484217,-0.0305969968517438,-0.0760586169443846,0.181896288053725,0.162097962472467,0.217419676026284,-0.168864496162943,-0.0939240388579829,0.0484770412044355,-0.105520090010281,0.0988125030273994,0.0408752006807477,0.0546655315995006,0.0880380501716628,0.139847636635731,-0.152408768768194,-0.115930352742347,0.087093075045251,-0.0861398747968492,0.0928739649505873,0.144251275558957,0.185661109169057,0.152554993159128,-0.0727576013190468,0.079204269154355,0.0059088362474036,-0.0683160354444228,-0.163025116501233,0.0504670637748046
healthy,0.0184615867854885,0.0579204514845569,-0.148707519289201,0.142763250389952,-0.0837093490852931,0.098774700565904,-0.0958049660402782,0.0280112272238148,0.0344594801628556,0.0061540908260198,0.0862354405173887,-0.0631563999578146,-0.0632194836743599,0.122799311181086,0.0727190685549927,-0.137041831576324,0.0074747347180437,-0.0388136279896217,-0.126940894310797,-0.0468108604468774,-0.0069584082119721,0.0255996464511004,0.0320725843227023,-0.0913945914226782,-0.0075220475054527,0.031538429809781,0.0674934054703022,0.128826548881444,0.149556406692278,-0.100414877196081,0.0854448369828593,-0.0492299838378744,-0.196023049468441,0.121380613251388,0.0364260464568973,0.10477656764113,-0.0432644584689192,0.0739169734767817,-0.072806151511528,0.10958258687228,-0.0999191214671438,-0.0789965840438185,-0.0400259324554048,-0.162002412551118
healthy,0.0007240471924177,-0.0808384575610442,0.076520114980344,-0.0961563663936799,-0.0030030028971088,0.0081338958043895,0.0231992655214402,0.0981568424089795,-0.0268996120791073,0.0106753090793564,0.138917876397303,-0.132641020494225,0.0624534573548369,0.0199925528241463,-0.0257818785312759,-0.021603157274298,0.0546545001357702,0.0165996783618895,0.0046914290686794,0.0221601166530808,-0.0217694821298797,0.0520192430202687,-0.0176418790624613,0.0102907782205803,0.0708414181909179,0.0588889173306264,-0.0795910211441811,-0.0035904805980168,0.0080293705511111,0.0334503699232578,-0.0118800198452443,-0.004359542315569,-0.0641151799945481,0.100919513519353,-0.0503010614846262,-0.0382135170489312,0.0466274184588185,-0.0924529680038002,-0.0229711410635551,0.130291109690593,-0.104059085907972,0.0534551300762542,0.0647347019336874,-0.0299590738721476
healthy,0.0442437022989349,-0.0757159728522202,0.0588090795409111,0.0827353061023813,-0.0434145240026678,-0.123365042619473,0.0245415915863729,-0.129070206494418,0.0489163045219248,-0.0700003790615988,0.0436074774426796,-0.043816075756206,-0.0335634686463868,0.0287865672666338,0.0901144714433753,-0.083319381380255,-0.0562276754110227,0.0062370895744373,-0.0891027696227726,-0.199560791592803,-0.0704801551827093,-0.050538156409592,-0.145059267226211,-0.149956112636242,-0.0800130981108627,0.172025814207328,0.0674085450160341,-0.0926698007840728,0.0260800041486296,0.0713614830573581,0.0671060774614209,-0.02016102700232,0.126702615635894,-0.0615052127432389,-0.0463609751812272,0.146117903667357,0.0582667239257426,0.0012933095438632,-0.008171838932394,0.0281138377055114,0.0155144995685209,0.0633669526914614,0.0518940454475132,-0.0897859290995713
