group,HSF1,TFAP2C,EPAS1,NR2F2,KLF5,ETV5,TP63,SIX5,ZNF76,ARNT,TFAP2A,ETS2,PGR,E2F6,ELK3,REST,BCL11A,RUNX3,CLOCK,TFDP1,E2F4,RXRA,STAT4,RELA,RUNX2,ZFX,SP4,MNT,TCF7L2,BARX2,MEIS1,NFE2,POU2F1,GATA3,ASCL1,NR3C1,HNF4G,JUNB,HSF2,FOSL2,NANOG,IRF3,GMEB2,ELK1,TAL1,NR5A2,E2F8,TCF4,CTCFL,USF1,ATF2,RARG,RARA,NRF1,CEBPB,ETV7
healthy,0.120304154216103,-0.171719409257259,-0.0319302561869281,0.0411070620989192,0.102327671402203,0.10660180018313,-0.132497992208749,-0.0848540272684112,-0.180519086159168,-0.0589578352427924,0.110498799953975,-0.12596108936733,0.0011313870302454,-0.193844311182059,0.0149594507332458,-0.030547449816628,0.115778606095121,-0.0051540964711183,0.0319302561869281,0.183284698899768,0.155377152153713,0.168199538496495,-0.0925223171400751,-0.137652088679867,-0.0925223171400751,0.0585807062327106,0.0536780291016468,0.0296674821264371,0.0397242557286192,0.149720217002486,-0.0247648049953733,-0.17259937694745,-0.0756772213564201,0.0709002538953836,0.110875928964057,-0.202518278413941,-0.0521695130613195,0.0242619663152642,-0.22011763221776,0.0675060928046472,-0.146326055911749,-0.0098053542621275,0.0690146088449745,-0.0873682206689567,-0.0465125779100921,-0.097047865261057,-0.108613154903566,0.0573236095324378,0.167948119156441,-0.0818369951877566,0.0074168705316092,-0.0663747057744017,0.158897022914477,0.112635864344439,-0.0667518347844835,-0.0673803831346199
healthy,-0.203543138415474,0.132670368351487,-0.037309039525554,-0.181359385184063,-0.107029406824273,0.145634899460753,0.111062816502711,-0.0217516021944349,0.224862589572933,0.0453758588824305,-0.0764907335446685,0.141025288399681,-0.0326994284644817,0.038173341599505,-0.107893708898224,-0.150244510521825,-0.383606070488611,-0.215931468142106,-0.0790836397665217,-0.240420026904052,0.107893708898224,0.0021607551848776,0.0811003446057409,-0.115096226181149,-0.0217516021944349,-0.119417736550904,0.0468163623390156,0.0560355844611602,-0.136127576647291,0.177037874814308,-0.381301264958075,-0.0580522893003793,0.175597371357723,-0.272975405022875,0.192019110762793,0.241284328978003,0.244741537273808,0.176173572740357,0.0776431363099366,-0.129213160055683,0.141601489782315,-0.131517965586219,0.0811003446057409,0.0900314660365684,0.0266493139468243,0.240996228286686,-0.110774715811394,-0.0410543485126752,0.0753383307794005,-0.162632840248457,-0.21160995777235,-0.155430322965532,-0.138144281486511,-0.114520024798515,-0.166090048544261,0.104724601293736
healthy,-0.0690147045504218,-0.054242135559877,0.0417966739624373,0.130968235197255,-0.0896848937480027,-0.0772052099830174,0.0969171784893197,0.0495422912169392,-0.0692086301665139,0.0203393749113061,-0.0566719094556191,-0.166981362844475,0.122241582473111,-0.0382831980944158,-0.185563999821771,0.0927306666595668,0.135576820426738,0.0989362863745138,-0.0337658719783882,0.0137002744074474,-0.0055325837532156,0.20924573976337,-0.0461657040191004,0.140208220434584,-0.0040952527162977,0.183453632823121,-0.104115241063091,0.159372634260156,0.129633570662974,-0.0849394198483374,-0.116469443547076,0.0608470138961901,0.190434955002437,0.0854071228047948,-0.0789391331386643,0.0318152084282854,0.19251109983354,-0.027982325663171,0.0409981567197051,-0.0796007617112138,-0.187708588987966,0.0314843941420106,-0.0334350576921135,-0.0281078069441718,0.0587708690650865,0.0625239001059276,-0.0172479724430145,0.0450934094360029,0.0047682886780291,0.0076657655302286,0.0381349020350513,-0.0066048783363131,-0.028084992165808,-0.0019620709392847,0.071444478446164,-0.0999287292333381
healthy,0.150355103018547,-0.161125129843451,-0.152683470120871,-0.197347717595126,-0.272493373664642,-0.198857435076998,0.151630920608862,0.0878719365329014,0.0721155892925191,-0.294352381712028,0.0442283431308978,-0.0280254597339054,-0.126305941441122,0.0203173951257562,-0.247987044117353,0.0287165275953257,0.115036219393345,-0.178540039951242,0.145911005078952,0.321569823638734,0.1881086718786,0.229275052792743,-0.351126264481017,-0.260681429140981,0.0872021322979864,0.0131196575537327,-0.174159732891163,-0.152502729295576,-0.0889351178581634,-0.238907475599616,0.10925251298392,0.142678933850156,0.0835341567258326,-0.0631954979735712,0.0336815843842991,-0.20965935734166,-0.20994641629948,-0.148250003994528,0.119778008104013,0.0695214268588799,0.11152772101998,-0.110751598652539,0.0581241230520717,0.0766022144851246,-0.139255489982812,0.144879719193448,-0.0962817008157236,-0.115493387363207,0.0657683967807052,-0.0251655019689507,-0.0316083808000382,0.405050821298304,-0.202068242679289,-0.12102193025457,0.0071126830660025,-0.0210190948004291
healthy,0.205008692092397,-0.0969353823621972,0.242033209664865,0.294546956380764,0.026235985590317,0.160800681342339,0.224749531393011,0.0775838150947329,0.0424790732564822,-0.375270582728244,-0.103799862361401,-0.072874572937603,0.331489821770668,0.0469889321771208,0.368024426247757,0.0204766583876657,0.033390995448408,-0.0135742006291305,0.144950663485257,-0.181095995929196,0.212085847543858,0.171890187067194,-0.247238061581273,-0.216176052223881,-0.3708974437412,-0.0806752047043328,-0.0248915729099751,0.154570429923975,0.108674307771624,0.406890865147812,0.0249808206444046,-0.420678690673183,0.0236364079640626,-0.3045123204294,-0.0301344025857153,0.353275763411294,-0.225296411127387,0.322152989638971,-0.064173868274712,-0.190529671347189,0.0292818018887188,0.209959093021283,0.206360700324605,-0.255226683256695,-0.244623292851286,0.0513392845085663,-0.194289469521026,-0.258245915123564,0.219924457069919,0.0576644803252598,-0.0267543820051946,-0.0636744607395003,0.167146764926665,-0.0631294798930905,0.0163123970769456,-0.176394349323933
healthy,0.216964103654615,-0.0756711301768992,-0.162954769632827,0.0207238627133429,-0.0329728268278565,-0.0151297596856571,0.172814236645694,-0.0742642300142477,-0.137976708808609,-0.0847824836112138,-0.0501012780144233,-0.0526024338591371,0.0879089284171061,0.2076852621057,0.0437702272824915,0.0922524535224349,-0.204938457026237,-0.107002573481662,0.0074029746653805,0.257965194109031,0.111346098586991,-0.0985165090085262,-0.117610154073082,0.0412020761919372,0.0018200375120015,-0.085698085304368,-0.0488953635892935,0.0152079208058045,-0.130316919034173,0.0285288088537668,0.110843634243187,0.197792297469912,-0.0417492040329683,-0.0803496315114309,0.0015073930314123,0.263458804267956,0.141974091810428,-0.115544467326332,0.105305360587035,-0.0054154490387776,0.0688599468497768,0.0213603175488281,-0.132382605780923,0.0096026519038119,0.0611778253267273,0.0403869673675438,-0.0406326166022925,0.0718412352896812,-0.195235312253664,0.0787975749827915,0.0251232171902056,0.183667466471863,-0.117386836586947,-0.136413486405663,-0.070188685892281,-0.0851286257147233
healthy,0.204817042013387,-0.0429931551490347,0.160723475005782,-0.232635709136809,-0.125000600078967,0.161522881746413,0.0928131849387225,0.0212193877065285,0.0641145811573103,-0.139679141662297,0.107964839786548,-0.111057630545676,0.21862325799799,-0.085125033011174,-0.107359146780057,-0.153285505961742,-0.203840125729306,-0.146006387090057,-0.10416962191288,-0.0290339814250551,-0.0456260906178675,-0.153634632615666,0.182779588195133,-0.126906556629186,0.134180765140057,-0.0932823699145654,0.0984853882338031,0.0773494766611242,-0.121919348667753,-0.126065902857712,0.0322846402843749,-0.114736472868036,0.131497989508955,-0.182600605543438,0.136090404460887,0.0798134957179319,-0.0518607757442699,0.110364287598642,-0.0762458730680243,0.231389950598124,-0.179151568107205,-0.0110080468743554,-0.0906658841544618,0.161213283497047,-0.236096285920956,-0.137940628415859,0.02053095512031,-0.0862428766506365,-0.110245947903009,-0.0927341281296061,-0.188804600914748,0.201163488049223,-0.0786922148258991,0.142935201918513,0.137963707111688,0.152356465695604
healthy,0.152359566472912,-0.0486830333218746,0.0204874598998926,0.178265164441661,-0.0330522464059832,-0.0768425125598302,-0.0934799261635699,0.129923020635592,-0.103732679659523,-0.129624241001151,0.0096090738808148,-0.0700447745681853,0.175662372726866,0.136468099339052,-0.0291761320880334,-0.041301772688469,-0.0874802706853984,-0.0502551355594704,0.115760063870109,0.21870869764328,-0.174076233862149,-0.139830874150848,-0.177870133649816,-0.177697683659468,0.112661979741173,0.055837702688892,0.0786793054802864,0.165780587233407,-0.163400376320109,0.0677327415580476,-0.136829041179316,-0.0297315814755513,-0.0376281868475565,0.0130861469420279,0.181289054970098,-0.0042731503422405,0.120285873500534,-0.194828384444902,-0.133161471035741,0.0676505270277652,-0.0570969886649254,0.0163286078070692,-0.24482484501885,-0.109243058420892,-0.0091077657693366,0.09679658062911,0.0833214185925749,0.207846353483769,-0.0354244363894982,0.0077702757279126,0.0347747410770224,0.0149630445114024,-0.154362793686379,0.0331063876820228,-0.0220776092295016,0.0755732004215673
healthy,-0.0530173271581236,0.168670933643487,0.0603179296535599,-0.035013991142054,0.0641253006623675,0.0217353135395543,-0.0088838656872177,-0.0148116784707325,0.0011057711180695,0.0393365509672349,-0.100929887080841,0.0338328265386616,0.0068922211166038,0.0239405729852497,0.0124556320543912,-0.0187981090071821,-0.0414004476279499,0.0365218608485125,0.0458675116333331,-0.0350673948608244,-0.0618257993600184,0.0738856156164642,-0.0731442463441222,-0.0724217254431108,-0.0201332019764421,-0.0236264334630709,0.0170734830304202,0.0425533396743463,0.105554020847314,0.189146547699104,-0.0591053510979496,0.0043539737773987,-0.0116828488298312,-0.0519052732496105,0.0939465655028052,-0.0380517203215234,0.0030094566224733,-0.0597461957231944,0.0006502688109102,-0.035013991142054,-0.0463764176592628,-0.0166525360707005,-0.0243301059927515,-0.0235667469538569,-0.0056105318661141,-0.0026324891958587,0.0072691885432184,0.0521691504482407,-0.0466465776483366,-0.070800765508668,-0.0284924546616212,0.0327333382110356,0.0483837692059856,0.0331951233086385,-0.087758016915882,0.0702604455305204
healthy,-0.103116142965801,-0.0269713036206701,0.0580504209428538,-0.175286756046866,-0.0667803599800544,0.0488596052464591,0.0442708767701341,-0.139051163639205,0.020271893632673,-0.0342451395896918,0.0628462099472226,0.129740119249107,0.0636744520593977,0.0197776201141169,-0.075810870751512,-0.0416124867649269,0.0882345024341387,0.0673614653329515,0.0650704407807251,-0.0147079768629806,-0.0719568731811488,0.0428682086769343,-0.142010125378669,-0.117536906838269,0.0810742157869474,-0.0408844352308375,0.163030108661049,0.0610962145166591,0.116882328394776,-0.0905054888707479,0.010566766302105,0.158508173903448,-0.0939386860131511,0.0836324152140689,-0.0772402563322014,-0.10791193197017,-0.0657984923148146,0.0096984479586956,0.041438823096245,0.04880617027148,-0.0120161899984115,-0.0094780286869071,-0.0692784450603245,-0.0068597149129341,0.0213806693634881,-0.0827707762425319,-0.0515781095985177,-0.162929918082963,0.0649301739714052,-0.0804997898059227,0.0816352830242273,0.0273253103299062,0.0348195655707165,-0.104986367090068,0.0858432873038267,-0.0353873121798688
