group,VDR,RXRG,TFAP2C,ATF1,FOXK1,MAFF,ETV5,TP63,ETS2,FOXO3,HOXA6,ARID3A,RFX5,MITF,EBF1,E2F3,MEF2A,MYBL2,FOXD2,BCL11A,RUNX3,CLOCK,TFDP1,FOXP3,IRF4,ZNF263,FOXH1,CEBPD,HNF1B,KLF1,HOXA4,KLF3,GATA2,PBX3,E2F4,ZBTB33,ELF1,RUNX2,EHF,PRDM1,ZFX,E2F7,BHLHE40,BACH1,MNT,CDX2,ZBTB7A,MEIS1,JUN,NFE2,ETV6,E2F2,POU2F1,USF2,HINFP,FOXP1,BCL6,ASCL1,JUNB,NFATC1,FOSL2,NANOG,GMEB2,ELK1,RFX2,IRF2,TBP,MEF2C,FOXP2,E2F8,FOSL1,ZKSCAN1,GTF2B,YY1,ETV4,RARG,RBPJ,JUND,RARA,POU2F2,ETV1,ESR1,MAF,HES1,SPIB,MECOM,ETV7
healthy,-0.169726332417707,-0.2258709553253,-0.0617280660696746,-0.0343795342850365,0.262370130070016,0.0052215533275017,0.100863866752039,-0.169778030965504,-0.217909378964555,0.0695345467870288,-0.252650803084171,-0.289770360402451,0.0778063144345564,0.159024733023718,0.0530427100397706,0.230213633340252,-0.0299851577222875,0.248101330878031,-0.0688107671178701,0.183788337418504,0.30414255669003,0.258182547698455,-0.225147175656141,-0.0234711406998595,0.272761538177222,0.151373347949755,0.173396929311297,-0.282325769519676,-0.28294615209324,0.170450112086865,-0.144755933831733,-0.212325935802474,0.22954155221889,0.345914983310044,0.148736722012105,0.318618150073203,0.211085170655345,-0.0909377455750064,-0.107481280870062,0.258182547698455,-0.0089955473166862,-0.183167954844939,0.0922819078177296,-0.0054283475186899,0.163212315395279,-5.16985477970474e-05,-0.0217133900747599,0.194386539716898,-0.268263764518879,-0.110324700998899,0.0487517305726157,-0.314844156084019,-0.0552657475950437,-0.125524074051231,-0.233418943303669,0.101018962395431,0.0798742563464382,0.275915149592842,-0.0345863284762247,0.189681971867367,0.16300552120409,-0.225974352420894,-0.0376365427962505,-0.198057136610489,-0.121026300392888,0.297525142572008,0.0710855032209402,-0.253994965326894,0.144911029475124,-0.232333273799931,-0.339090775000834,0.176447143631323,-0.0444607511054608,0.038153528274221,-0.0589880430364311,-0.2258709553253,0.195006922290463,-0.138965696478463,-0.268263764518879,-0.166831213741072,0.218322967346931,-0.265420344390041,-0.225457366942924,0.0769274391220065,0.0430648903149405,-0.209896104056012,-0.208655338908883
healthy,0.0307375326315077,0.0355677163307446,0.0360068239397662,-0.0436912070976431,-0.119437269653858,-0.214284513202511,-0.160713384901883,-0.205721914826591,-0.0017564304360861,-0.0715745402705108,-0.221968896360388,-0.144246849563575,-0.0138318896841785,-0.003732414676683,0.189035825683772,-0.23404435560848,-0.0891388446313723,-0.123828345744074,0.189035825683772,0.260610365954283,0.186401180029643,-0.189035825683772,-0.0160274277292862,0.0355677163307446,-0.0625728342855692,-0.0197598424059692,0.225042649623538,0.214723620811532,-0.279052885533188,0.233166140390437,-0.0702572174434462,0.106703148992234,-0.0263464565412923,-0.0873824141952861,-0.0050497375037476,-0.0860650913682215,0.162030707728948,-0.0059279527217907,-0.0715745402705108,0.35106653341272,-0.225042649623538,-0.130634513683908,0.0250291337142277,-0.0111972440300492,0.197598424059692,-0.0972623353982708,-0.01712519675184,-0.194963778405563,-0.215601836029575,-0.144027295759065,-0.233605247999458,-0.161591600119926,0.0959450125712061,-0.144027295759065,-0.0483018369923692,-0.154565878375582,-0.124267453353095,-0.0641097109171446,-0.216040943638597,0.0981405506163138,-0.0621337266765477,-0.152589894134985,-0.000878215218043,0.0744287397291508,-0.216040943638597,-0.0878215218043077,-0.0801371386464308,-0.0990187658343569,-0.116583070195218,0.06850078700736,-0.0316157478495508,0.0491800522104123,-0.147320602826726,0.207039237653655,-0.0221749342555877,-0.0346895011127015,-0.225042649623538,-0.152589894134985,-0.142709972932,0.0281028869773785,0.0445694223156861,-0.116583070195218,0.188157610465729,-0.0410565614435138,0.314620601863932,-0.152150786525963,-0.324061415457895
healthy,-0.139363724082187,0.0915818758254368,0.0,0.0477818482567497,0.109500068921718,-0.0895909654814056,-0.0637091310089995,0.0696818620410933,-0.137372813738155,-0.127418262017999,-0.0617182206649683,0.12940917236203,0.0238909241283748,-0.0238909241283748,-0.0597273103209371,-0.0955636965134993,0.115472799953812,0.127418262017999,0.119454620641874,-0.115472799953812,-0.121445530985905,-0.135381903394124,-0.0776455034172182,-0.0597273103209371,0.0477818482567497,0.107509158577687,0.0995455172015618,-0.115472799953812,0.131400082706062,-0.0298636551604685,-0.0836182344493119,0.0318545655044998,-0.0318545655044998,0.0736636827291557,-0.141354634426218,-0.0876000551373744,0.133390993050093,0.125427351673968,0.0796364137612494,-0.0099545517201561,0.117463710297843,0.0975546068575305,0.0418091172246559,0.131400082706062,0.105518248233655,-0.0278727448164373,0.0318545655044998,-0.0537545792888434,-0.0876000551373744,-0.0179181930962811,0.131400082706062,-0.0378272965365935,0.0517636689448121,-0.0039818206880624,-0.135381903394124,-0.0955636965134993,0.0915818758254368,-0.0597273103209371,0.103527337889624,0.121445530985905,-0.11348188960978,0.127418262017999,-0.131400082706062,-0.0258818344724061,0.0318545655044998,0.123436441329937,0.117463710297843,0.0258818344724061,0.0099545517201561,0.0219000137843436,-0.109500068921718,0.11348188960978,-0.0258818344724061,0.125427351673968,-0.107509158577687,0.0238909241283748,-0.0497727586007809,0.067690951697062,0.0597273103209371,0.111490979265749,-0.137372813738155,-0.0796364137612494,0.0477818482567497,-0.0975546068575305,0.121445530985905,0.0457909379127184,0.0537545792888434
healthy,-0.185180786896987,0.237463924619239,-0.0200422818528273,-0.0636899178878734,-0.156775182493227,-0.237463924619239,0.235014312392782,0.0475323746163966,-0.230016113708497,0.193370904543019,0.157492745670674,-0.169988242381387,-0.24251161041921,0.239963023961382,-0.0075467851421139,-0.237513411734925,0.210122293202728,0.0097984489058266,-0.227665475713412,0.239963023961382,-0.237513411734925,0.173922468078424,0.242462123303524,0.0578751817947692,0.242462123303524,0.225116889255584,0.232663674397698,-0.227764449944784,-0.157492745670674,0.242462123303524,-0.240061998192754,0.147496348302103,0.0626754320163105,-0.0023011508793986,0.0097984489058266,-0.222766251260499,0.237562898850611,0.0122480611322833,-0.0782886170152414,-0.205717939906674,-0.145393145885448,0.237463924619239,-0.237562898850611,-0.20287243075473,-0.215565875928187,-0.23251521305064,-0.200571279875331,0.0047012759901693,0.237562898850611,0.0268467602596514,0.213066776586044,0.0024496122264566,-0.192480136460671,0.170087216612759,-0.242462123303524,0.242462123303524,0.232614187282012,0.192826546270473,-0.0092046035175947,0.222617789913441,0.0023506379950846,0.203268327680218,0.242462123303524,-0.240061998192754,0.242462123303524,0.237513411734925,0.237612385966297,-0.227665475713412,0.232465725934954,-0.24251161041921,-0.214972030539955,0.237612385966297,-0.200868202569447,-0.237562898850611,-0.227467527250668,0.127750989143392,0.132848162059049,-0.24251161041921,-0.0244961222645667,0.239963023961382,0.0175926696263706,-0.189981037118528,0.0975143614592498,0.24251161041921,0.177980411564675,-0.220069203455612,0.185131299781301
healthy,-0.0631709920328049,-0.113371183864726,-0.0695190608433066,0.112569617560177,0.0092320258992461,-0.0062149415396412,0.164019804398493,0.029055377200208,-0.0158883894422667,0.0761782270657137,-0.108997602682038,0.038794688068417,0.0910506452303615,-0.0217529960585912,0.0504636436942554,0.041461437504705,-0.0498204287750456,0.113121745399324,0.0543887961750976,0.0731793601221213,-0.0962285953969849,0.0764963311760854,0.0058183624064465,0.0928807948697688,0.0784582067466599,-0.0760114676422149,-0.135791217617312,-0.047250371777593,-0.206682190020328,-0.0722460678864051,-0.0006992685069404,-0.165245976630102,0.0050378161972966,0.03596538322771,0.0170080598571875,0.0325923585860151,-0.120735223952847,-0.0561656949061608,-0.175238929982792,0.0022323341313751,-0.0279945630524045,-0.0431150183427607,-0.130246116451053,-0.0200363549343385,-0.0031838437831037,-0.162837073697375,-0.110391935676839,0.123462230995945,0.0386853835723422,-0.0146005582641539,-0.0152619905993762,0.0094660496280218,0.13620601416652,-0.0668032645177542,-0.0809778155151548,0.0168230830176761,0.0468720100604108,-0.0406626738795426,0.200010411740681,3.08294732518846e-05,-0.0974281421744218,0.0415917620961789,0.0082805162475175,-0.057110197859423,0.008256693472732,-0.0133968074676371,-0.163760556555238,-0.0624633154877048,0.0015148482084221,0.0972866068654018,-0.164180958463218,-0.0613632638284899,-0.0443580066506889,-0.0334836106309333,0.0168595178497011,-0.0042432565912139,-0.107072161943489,0.0164727480943593,0.0552225932925917,0.110974892989239,0.216392072754978,0.19159536688261,0.0528389144743438,-0.0698974225604888,-0.0065274402912399,0.0277871647778009,-0.0549241079379258
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.18769074074027,0.238592828742205,-0.215037048603281,0.239653936027378,-0.163648995508514,-0.234569839365465,0.207415913559823,0.166248157262752,-0.226084989043613,0.177004518647385,-0.20390995096226,-0.211765551638136,0.231443630933229,0.166156976183478,0.179616706270091,-0.188812969408252,-0.0896350088854373,0.206752596257855,-0.118967260694824,-0.105630775363713,-0.181674793487979,0.0236048776431485,0.199214626374613,-0.0608187818653462,0.230475708707094,-0.255208826957518,0.229627023276932,-0.175548627348655,-0.215840644488747,0.197150527217431,0.0435094066516018,-0.103643829427455,0.187949254129859,0.168124884311976,0.107544576038576,-0.129792759381324,0.175769065122723,0.123588438031194,0.234013734980885,0.159819390179025,-0.117713771352283,0.175772071092369,-0.0513630033477134,-0.216536025466943,-0.0469372140383584,-0.184234877636814,-0.239723073329244,-0.0227321444558158,-0.200773722631203,-0.239011660512934,0.183664745393884,0.152212282993916,0.202808764081803,-0.177458420063989,-0.191268846609346,0.23451072196242,0.0389974462123838,0.164774230146143,0.206459013222391,-0.118647625922425,0.186440257367376,-0.188905152477408,-0.134415940697458,0.18259361820989,0.0827523403851068,0.035638776127494,-0.171048690788022,0.0286458887401295,0.211845710828706,-0.0809166949210501,-0.192087472343043,-0.16858379567799,-0.149789471458933,-0.215461892313303,-0.199624440236403,0.141772550412035,0.20101720617256,-0.194243754569381,-0.218676275855166,-0.137429926262896,0.172622816892844,-0.241260125808427,0.106287078736506,0.0048666648574909,0.26734492840984,0.20004227001725,0.198236684249657
healthy,0.079019197815682,-0.109855957938875,0.0982921728926776,0.0732373052925833,-0.0597462227386864,0.111783255446575,-0.0867283878464803,0.100219470400377,0.0077091900307982,-0.0491460864463388,0.0501097352001886,0.102146767908077,0.106965011677326,-0.106001362923476,0.0857647390926305,-0.0433641939232401,0.106965011677326,-0.0472187889386393,-0.0886556853541798,-0.0549279789694375,0.0472187889386393,-0.0684190615233344,-0.107928660431175,-0.0452914914309397,-0.0944375778772785,0.0886556853541798,0.0684190615233344,-0.061673520246386,-0.102146767908077,0.0992558216465274,0.0693827102771842,0.106965011677326,-0.0462551401847895,-0.106965011677326,-0.101183119154227,-0.100219470400377,-0.0838374415849309,0.0713100077848838,0.111783255446575,0.0067455412769484,-0.092510280369579,-0.0963648753849781,0.0414368964155406,0.111783255446575,0.0549279789694375,-0.101183119154227,-0.105037714169626,0.0636008177540855,0.108892309185025,-0.0838374415849309,0.0163820288154463,-0.0905829828618794,0.0896193341080296,0.109855957938875,-0.070346359031034,-0.0607098714925362,-0.0173456775692961,-0.0337277063847423,0.103110416661927,0.0337277063847423,0.105037714169626,0.0472187889386393,0.0838374415849309,0.0722736565387335,0.0472187889386393,-0.0472187889386393,0.08769203660033,-0.0009636487538497,-0.0713100077848838,-0.0520370327078882,0.0558916277232873,0.0510733839540384,-0.0655281152617851,-0.103110416661927,0.109855957938875,0.108892309185025,-0.0982921728926776,-0.0742009540464331,0.104074065415776,0.105037714169626,-0.0954012266311283,-0.101183119154227,0.108892309185025,0.0838374415849309,-0.100219470400377,-0.0963648753849781,0.106001362923476
healthy,0.111202573192873,-0.114208048144032,-0.102186148339397,0.113206223160313,-0.114208048144032,0.114208048144032,-0.113206223160313,-0.114208048144032,-0.114208048144032,-0.111202573192873,-0.111202573192873,-0.0470857742348203,-0.112204398176593,0.0460839492511007,0.109198923225434,-0.0771405237464077,-0.110200748209154,0.081147823681286,0.113206223160313,0.114208048144032,-0.112204398176593,0.114208048144032,-0.114208048144032,-0.114208048144032,0.081147823681286,-0.114208048144032,-0.0791441737138468,0.100182498371958,0.108197098241715,0.102186148339397,-0.114208048144032,-0.114208048144032,0.113206223160313,-0.111202573192873,0.112204398176593,-0.114208048144032,-0.112204398176593,-0.114208048144032,-0.113206223160313,-0.106193448274275,-0.114208048144032,0.0851551236161643,-0.112204398176593,-0.0791441737138468,0.0671222739092119,0.113206223160313,-0.113206223160313,-0.112204398176593,0.109198923225434,0.114208048144032,-0.112204398176593,-0.113206223160313,0.0971770234207993,-0.113206223160313,-0.081147823681286,0.114208048144032,0.113206223160313,0.112204398176593,-0.109198923225434,-0.111202573192873,0.114208048144032,0.113206223160313,-0.0110200748209154,0.113206223160313,0.0330602244627461,-0.114208048144032,-0.114208048144032,0.114208048144032,0.0370675243976245,-0.114208048144032,-0.0871587735836035,0.113206223160313,-0.114208048144032,0.109198923225434,0.114208048144032,-0.0841532986324447,0.0991806733882384,-0.113206223160313,-0.0791441737138468,-0.113206223160313,-0.114208048144032,-0.113206223160313,-0.114208048144032,-0.109198923225434,-0.113206223160313,0.113206223160313,0.114208048144032
healthy,-0.0576772169558855,0.135039438933273,0.120119636210093,0.161788513815546,-0.158142296721463,-0.0982727822225791,0.0282029944333583,0.0298700540233463,0.0082972372287073,0.0224253769502493,0.0336228411368809,-0.0269926634981615,-0.0321841458742885,-0.0245263287622889,-0.0282029944333583,-0.0174470346130249,0.0306541048807379,-0.115217415315334,0.0737464534602902,0.129939302288104,0.0455282347384389,0.0296416896959507,0.125097978547317,-0.0214586346309412,-0.111555973932757,0.171592955605064,0.100000738966539,0.0233007735385991,-0.0819066720925601,0.0193272342419154,-0.103053208809394,-0.0918785810555019,-0.0603414674421677,-0.0637593202088553,0.126369206636486,-0.0841141939240511,0.0149654755886592,-0.0042247400568188,0.0968949841139589,-0.155660737697097,-0.0453607675650154,0.0172338945741223,-0.112811977733433,-0.171592955605064,-0.0528815660805776,0.178991959812682,0.0509937543074405,-0.137292633630243,-0.118924529563389,-0.0285607652129448,-0.131667259032064,-0.153240075826703,0.0307758991886822,-0.114128878688081,0.147081851131268,0.0286825595208891,-0.0749415601069939,0.136280218445456,-0.0453607675650154,0.0922820247005675,0.169141845157685,-0.127655659014148,-0.0527749960611263,-0.161788513815546,0.0565886803286331,-0.0637440959203623,0.163105414770194,-0.134887196048343,-0.145871520196072,-0.125021857104852,-0.121375640010769,0.146373921716342,-0.0968340869599868,0.120119636210093,-0.029223021762392,-0.0228516570280544,-0.0208648873797126,-0.143405185460199,-0.087242785209371,0.122570746657472,0.111555973932757,-0.0539777148520766,0.160669528611307,0.101949447893648,0.126475776655937,-0.0405803409782006,0.0075664713810413
