group,LHX2,NR2F2,TP63,EBF1,KLF10,SPI1,E2F6,GATA1,REST,ESR2,BCL11A,FOXM1,CLOCK,IRF4,ZNF263,FOS,SMAD3,STAT3,KLF1,NFAT5,KLF3,PPARG,PBX3,TFAP4,RELA,BHLHE40,TEAD4,CDX2,NFE2,STAT5B,ETV6,E2F2,FOXP1,HNF4G,NANOG,PBX1,ARNTL,STAT2,KLF9,HIF1A,ZEB1,ZBTB7B,NR5A2,HOXA1,PAX6,TCF3,ZKSCAN1,GTF2B,ETV4,GTF2I,ATF2,RARG,HOXC6,GLIS1,MYC,RBPJ,JUND,POU2F2,BACH2,SETDB1,HES1,ELK4,ASCL2,ETV7
healthy,0.264776407367892,-0.711998249663411,0.0074829706062374,-0.216731711006084,-0.7025027441753,0.528509955751541,0.498102383263603,-0.752724637363862,-0.011800772716438,-0.0094223224014969,-0.560033570310335,0.186580279321294,-0.407776158610805,0.0731830866135688,-0.626813136845217,0.700911012041455,0.549495205837981,0.4082884402171,-0.595252930743115,0.137401245116975,0.517239760413051,0.400988427327397,0.455125615649784,-0.506994128287151,0.676650818829057,-0.605827886758776,-0.340429423154669,0.166601296675789,0.487509131476289,0.175200309352884,0.368586615729239,0.28294410861971,-0.602040662026524,0.131821034762691,0.44339802601996,-0.447258433838826,-0.334757733942117,-0.0606321872593418,-0.76037226991498,-0.335032170516918,0.661373849498475,0.738947921308858,-0.2880120373677,-0.169089521620651,-0.337813127808234,0.229410680761885,-0.671948805514135,0.117403966699818,0.455052432563171,-0.76344595955275,0.50337156549978,0.593752677467537,0.607437914664274,-0.639107895396296,-0.0587477227790424,-0.610438421215431,0.421022297287861,-0.0874720842748681,-0.25068866319478,-0.0485203864247961,-0.126716514471394,0.585373214050284,-0.169638394770252,0.311137892737588
healthy,0.664208735110607,-0.673608297544769,-0.131512843367636,-0.335710234178754,0.303297949923021,-0.625476055425006,-0.505226480836237,-0.340896199659671,0.0303865164897496,0.446884369175918,-0.18693784944494,0.237338951462604,0.12130297382708,0.23669070577749,-0.627744915322907,-0.0091564703022445,0.141398590065635,0.497771655457418,-0.0260108581152257,0.660481322421198,0.023417875374767,0.0640952921157119,0.403451908273236,-0.0459444129325014,0.0333036220727656,0.0662020905923345,-0.21724333522405,0.0832185398265943,0.472814196580504,-0.240418118466899,0.476703670691192,0.211571185479297,-0.326310671744591,0.0741431002349891,0.355643788996029,-0.355967911838587,0.0405963860303055,-0.0177457256300138,-0.174621181427761,0.23912162709667,-0.215946843853821,0.181103638278908,-0.213191799692083,0.0193663398428004,0.548172757475083,-0.648488777246576,-0.104286524592821,0.127137184993112,0.426626691516085,0.230046187505064,0.253869216433028,0.0984523134267887,-0.146422494125273,-0.51089863058099,0.39680739000081,-0.080463495664857,0.359371201685439,0.20022688598979,0.0235799367960457,-0.464711125516571,0.118223806822786,0.138157361640062,-0.385463090511304,-0.282554087999352
healthy,0.0880854716996774,-0.304563312879377,0.10002913102828,0.0587183989932244,-0.359156149915984,-0.518868148142996,0.282545881559378,-0.324222717852035,0.203152433524024,-0.048794217988805,-0.133439096988021,-0.0693118028341178,-0.252832387619927,-0.211356318178212,0.360904002500658,-0.0960846528980035,-0.388983805398129,-0.0854833758472692,0.11456307639453,-0.211033516574737,0.291348130161473,0.201093589150636,-0.374249093180936,0.283274153469659,0.0833182431410293,0.278377016948636,-0.428479762564864,-0.24338453581088,-0.252399361078679,-0.299280389076152,0.398722965971287,0.455433696455089,-0.14705975001273,0.0524985632189354,0.0137820538264467,0.0849243779485673,0.129880406139947,-0.124723453694176,-0.180387047269142,0.0272334328395767,0.239223544409979,-0.216686481240483,0.380268162104283,-0.0241707542114774,0.189433365376304,0.352054514639518,-0.323624353904129,0.205360868884388,-0.0826568935143961,-0.210852432748397,0.40091565491197,-0.171096659656913,0.133533575506112,0.401651800032092,-0.242152378470784,0.337469393409302,0.315790510112461,0.46166927864906,0.355239228020151,-0.10391062347983,0.172450851749543,0.250253911397041,-0.108142473769299,-0.117873761132617
healthy,0.0786741034330077,0.130777470080007,-0.11021335197575,-0.133975799507952,-0.167837287241341,-0.0388119976359312,-0.05177933327156,-0.195302116118839,0.209175545082085,-0.191401714377442,-0.166397138906056,-0.0822924761254113,0.180696611751824,-0.258956672538437,-0.294678351871569,0.0019021959261889,0.121380502192272,0.267897593453331,0.0221842849814529,0.0972160132498023,-0.227609443773733,0.48322977266876,0.388221986866394,-0.142646692609981,0.300985001456505,-0.0797182109760893,-0.197306322552111,0.175296055494505,0.130159406419447,-0.173903912103729,0.311786113971142,0.294888373503798,-0.263505141030712,0.215548201465721,0.322779246263818,0.0058266001398406,0.300954998366186,-0.303649275876782,0.0702852393799725,0.102172523770408,-0.22433310631096,0.132715669714578,-0.256496419132325,0.193243904122994,0.192073783600575,-0.0005160531534771,0.181632708169759,-0.417078959134668,0.324327405724249,0.0568018505908665,0.295794466831415,-0.115769924302724,0.256550424694898,-0.0246205359153101,0.121284492303253,-0.19593818163359,0.0077467979202206,0.157024173490576,-0.097624055278133,0.288905757294302,-0.0292530130604769,-0.0187879351574058,-0.313034242528389,-0.0583620112874253
healthy,-0.451859030391396,0.293677458961093,-0.216892694579192,-0.314605416002268,-0.527725816902421,-0.483831798105244,0.321324792483964,-0.117684624588172,-0.0599738619395972,0.344591308535561,-0.12897312169414,-0.552864287827963,-0.194836303202023,-0.512478799837425,0.435752187899833,0.388727629184025,0.115746209777875,0.245780613580653,0.432369654055864,0.583347245301897,0.127589924268792,0.238024185175448,-0.187993698921673,0.231663415433658,0.262856663477365,0.539756449964331,0.440098390820921,0.375313798696768,0.0049630342053649,-0.380676284811255,0.290764298417618,0.0015901924354475,-0.0995230623976932,0.523904370562121,-0.206181568170292,-0.270739088845239,-0.0374550201719711,-0.182467832130318,-0.396338676478457,-0.141504973442712,-0.0650995845308265,-0.317294274260552,-0.0696437826789665,0.0611327570797536,0.363122554122004,-0.597278909459906,0.517677905275044,0.441494049484335,-0.0305584171933345,-0.582106659823307,0.42324110488137,0.152091487470951,0.280950381149484,0.641052469622443,-0.0045684283332687,0.0720197254035881,0.216535472421295,-0.491062085347653,-0.33496984816645,0.467994949105115,0.294229907182028,-0.227173215983805,-0.130483700664164,0.0987380043995228
healthy,0.13828244749188,-0.296019679673265,-0.0334451855228015,-0.0477433278295883,0.22290346189474,0.0938887672391301,-0.0764421929343256,-0.313142730890554,0.0518149842480773,-0.119131458872359,0.0779887911087904,-0.134404115845199,-0.18086913293875,0.091241401486411,0.0118559375363948,0.162909656178128,0.143995391768985,0.0241103608269246,-0.0544189505622273,0.352509967076294,-0.136380763001849,-0.0555867900000884,0.235059250097613,-0.202592524644371,-0.167407416175297,0.283007738909528,0.195522361561103,-0.145439409452286,0.398911857713744,-0.282108186910095,0.263844914079489,-0.128971295217041,-0.219005403230528,-0.185532599883183,0.195080476368399,0.334333493122826,-0.20749271579918,0.221806639719992,-0.0480431784960662,-0.0317565528221103,0.0343763007502854,-0.0575200377181694,-0.115509578453587,-0.284909423399559,-0.120054683292831,-0.0438373783583634,-0.0417542053070435,-0.0775626875301113,0.296130150971441,0.0199282331102595,0.0557051521052771,0.138519171702257,-0.238977035779357,-0.234834362097755,0.241604674514544,-0.0446106774455959,0.200035903172296,0.026213260895776,0.27979618045541,0.0831730513160526,0.404502494482154,0.0462756377252493,0.106127408915635,0.118736918521731
healthy,-0.53283522360287,0.455952458982037,-0.454444074977276,-0.463818302637333,0.480927989597872,-0.439584740490615,0.731542202693567,-0.64855500556076,0.540190531018846,0.568832306711623,-0.0094337155219413,-0.638467331009202,0.0010076265920511,-0.514064358471772,0.496561888642354,0.43485749272637,-0.461347519113598,0.647236086321589,-0.466347759120736,0.57207724734207,0.415112004543033,0.648484109067829,-0.628335244286785,-0.434837527622039,0.544929187414137,0.0519618324535763,-0.384278956787154,0.560673505709102,0.533744247026593,-0.0265918891644269,-0.355613548930067,-0.496351236419107,-0.51793473655422,0.686853779983098,0.500489717331142,-0.627015102694288,-0.398711689962907,-0.550859638302655,-0.716206150409614,0.374579175691169,-0.0551460628688128,0.327263508231187,0.647608496635028,-0.571652275835596,0.579275686081159,0.637506153843553,0.562007908090407,0.528984403173644,0.711376224965953,0.454907754339085,0.697218521288637,-0.150304232072449,0.586227209448318,0.457490994368849,-0.299556425381987,-0.472346661795531,0.628065104201654,0.327168979573947,-0.661331857430368,-0.348473783150644,-0.0061997760714317,0.4162732402031,-0.440935440916271,-0.603876769128011
healthy,0.336164079477697,-0.187010471237356,0.0435345370966413,-0.382653041451913,-0.0875947676339403,0.110949057057421,-0.321862166373157,-0.399720277747811,-0.107506389195384,0.158843104665901,-0.35193210858956,0.524004008967067,-0.143952618342402,0.469858046930643,-0.194301289061217,0.438610033573699,-0.231928825807954,0.575953339924719,-0.0555098984040056,0.430409770721013,-0.245011056153958,0.49233849237625,-0.0146620847758439,0.0223879751833979,0.181981013675814,-0.171509681183277,0.25633450211275,0.257345202078693,0.479091664963513,-0.0367338116624874,0.0812642534831187,-0.247163301506871,-0.16744283905133,0.441929715986998,0.30024493082527,-0.263918913019124,0.17205987924342,-0.0734519033803994,0.329746643280399,0.417503233873205,0.176164634182874,0.17518907291657,0.155966817159893,-0.139886700913076,0.322331452953867,-0.171206378723232,-0.432430708301589,0.232083713497154,0.107776402361034,-0.0068363264851043,0.428840088020017,0.249318320967649,-0.372425368100297,-0.0412851979684097,0.329053116313833,-0.400828533840384,0.23057274941266,0.294131259439329,-0.156191519897061,-0.290374655037092,-0.186525002360759,0.12149667751628,-0.232610331640433,-0.354992874268675
healthy,0.349947785773542,0.101537462366375,0.465984461193021,-0.166879356686471,-0.393010718359135,-0.256288005983335,0.090050216240147,-0.417663078053603,0.500044470738059,-0.372805356947548,0.0910245585605534,-0.0278801809200193,0.173845654446013,-0.466125366082433,-0.166658505760513,-0.450150149329595,0.416262023763131,0.309213281502355,-0.543931846825535,0.332238739353109,-0.0494416269765209,0.576037175777019,-0.177836960320581,0.156510355746433,0.205975966533918,0.463495141480064,-0.634047019220375,-0.50607539987001,-0.126478627117865,-0.419872586638648,0.61387563487432,-0.0214555175580779,-0.522076599084726,-0.252358658287091,0.056151098093658,-0.368898993736811,-0.266748944865401,-0.200276813453633,-0.381080771055533,-0.253310016121991,0.413203088539784,0.388885502873353,0.290939616198815,0.229878832135766,0.240509656345492,0.367931646694602,-0.468276913790982,-0.165242461588189,0.0636250531852679,-0.275971719506459,-0.210064206977798,-0.536110126474949,0.484424014522394,0.155882779359546,-0.26435256241993,-0.521136233829852,0.467208634877634,0.257888925365172,-0.418604442633934,-0.0231723586929068,0.26781722377875,0.589201290019802,-0.583021461394784,-0.0867484449307902
healthy,-0.0677404347871015,0.117844618804193,-0.538717420081061,0.0420773161442009,-0.211295061568247,0.0014066800215361,-0.0525600128880236,-0.422376190549885,0.0095595629796896,0.0828798285188846,-0.28465049410798,-0.257859100864472,-0.372529897870075,0.475495944863145,0.258292827204446,-0.244768184914051,-0.200973546910225,-0.0213492999101897,-0.471384336383529,0.351655352467153,-0.0418633835575923,-0.148902941446361,0.276318845563756,-0.571314298996784,-0.115966114858767,-0.0836241966969475,0.125642901173584,0.118914281737236,-0.101005486713054,0.23216667638779,0.425292121011194,0.0609238978494075,0.2392498964129,-0.461443797564674,0.222337499737306,-0.483944816742496,0.388214380110203,-0.451945776835926,-0.330678236645995,-0.234262043503203,-0.426109753773712,0.389263528959599,-0.0910239197269035,-0.263767156954924,0.371718126274313,0.219028871103317,0.358847004077257,0.376538935931453,0.0991328439343839,0.196401836840232,-0.133681491379988,-0.521535409734672,-0.528105777668598,-0.396434666486055,0.0981159315021484,0.179735609168407,0.0697009950671176,-0.0991621497681659,0.478162775737307,0.5204159268842,-0.438066533956769,0.426971345286903,0.319618214976667,-0.197319109437609
