group,VDR,HSF1,TFAP2C,FOXK1,TFAP2A,ETS2,ARID3A,MITF,EBF1,KLF10,E2F6,BCL11A,FOXM1,RUNX3,CLOCK,E2F1,TFDP1,FOXP3,ESRRA,ZNF263,NFYB,FOXH1,AR,STAT3,HNF1B,STAT5A,KLF3,RXRA,ZBTB33,TFAP4,RELA,EHF,E2F7,BHLHE40,OTX2,SP4,BATF,IKZF1,CDX2,SPDEF,TCF7L2,MEIS1,JUN,NFE2,STAT5B,TBX21,E2F2,POU2F1,GATA3,PRDM14,BCL6,ASCL1,JUNB,NFYA,NANOG,IRF3,ARNTL,TCF12,HIF1A,TBP,ZEB1,NR5A2,HOXA1,PAX6,MEF2C,FOSL1,TCF4,CTCFL,EGR2,USF1,RARG,HOXC6,EGR1,GLIS1,MYC,SETDB1,MAF,HES1,MYB,ELK4,ASCL2,ETV7
healthy,0.111193084688627,0.248804384533772,-0.276602655705928,0.218771736955342,-0.0199122367970768,-0.241904104455577,-0.251038760940044,0.204774025939575,0.188804806330039,0.0538879015630461,-0.112638857657392,0.203591120783313,-0.0745887417976309,0.194522181251971,0.173887057970512,0.156209197579708,-0.0586852391412198,-0.187227599455023,-0.181181639767461,0.215420172345933,0.178947263361189,0.272725355471514,-0.221728999845997,-0.224751979689778,-0.280282805080966,-0.26490503804956,-0.271608167268378,-0.0846434356258579,0.0638111614850217,0.289220310706056,-0.223240489767888,-0.250053006643159,-0.138794205001407,0.282714332346615,-0.223831942346018,-0.279362767737206,0.0095289582032215,0.0671627260944307,0.147468842813995,-0.20076529179891,-0.0234609522658628,0.168695418673585,-0.131368189298206,-0.246635725080625,0.10264988078229,-0.138334186329527,-0.274105411487153,0.147403125860869,0.178750112501812,-0.0553336745318108,-0.0550708067193081,0.228366412111689,0.225014847502281,0.183613167033111,-0.270293828205864,-0.196625123751993,0.167183928751694,0.193470710001961,0.362034694769294,0.193273559142584,-0.0484333944536159,0.221794716799123,-0.0633511428131421,0.0874692646102615,-0.0850377373446119,0.117633346094942,0.256427551096349,0.0102518446876039,-0.201488178283292,-0.151017558282781,-0.177895792111178,-0.271345299455875,0.200436707033281,0.0483019605473645,0.0806347014851922,-0.19833376453326,-0.152529048204671,0.369197842659992,0.256427551096349,-0.206022648048963,0.230535071564836,-0.190250579298803
healthy,0.328648955274492,-0.0051175872260745,0.422512994152737,0.26623935495651,0.441235874248131,0.439238767037956,0.116206675792082,-0.0363223873850654,0.440486959044316,0.21181818347923,0.0847522372318193,-0.468446459986771,0.322158356841422,-0.273728506994668,-0.250761774077651,0.0807580228114685,-0.442733704655763,0.361101947439843,0.165635079243924,0.222802273135195,-0.155899181594319,0.275725614204844,0.115707398989538,-0.364347246656378,0.584528316578218,-0.305432583956203,0.349368942580062,0.0765141699898457,-0.243771898842037,-0.154151712785415,-0.12244763582388,-0.281966574236642,-0.401044091643351,-0.11595703739081,-0.397549154025544,-0.276973806211203,0.130935341467126,-0.484922594470719,-0.264242247746335,0.373583867503439,-0.196090964199099,-0.518873417043701,-0.0365720257863373,-0.202082285829625,-0.216810951504669,-0.0450597314295829,-0.212067821880502,0.256004180504361,-0.367093269070369,-0.218059143511028,0.160143034415941,0.338135214522826,0.118952698206073,-0.041065517009232,0.0835040452254597,-0.0894953668559859,0.0395676866016005,-0.201583009027081,-0.186355066549494,-0.162140141626117,0.287208980663352,0.0325778113659865,0.14566400714217,-0.124444743034056,-0.114708845384451,0.0365720257863373,0.0795098308051088,-0.153402797581599,0.161141588021029,-0.0188476992960305,-0.0969845188941438,0.409032520484053,0.444481173464667,-0.0847522372318193,-0.101228371715767,0.0525488834677407,0.294198855898966,-0.0530481602702845,0.118453421403529,0.477433442432561,0.0840033220280035,0.202331924230897
healthy,-0.155459949714988,-0.062439396921693,0.0074929395949481,0.0272321192209607,0.0674417554631577,-0.0052832112985596,0.0006146966004342,-0.0949070354635935,0.0582054091307711,0.0456677181253628,-0.207926424205499,-0.0586876280155945,-0.0132636688869556,-0.179904737799497,-0.0616127359762815,-0.0274493826745625,-0.0608496643343631,-0.0115043648236439,-0.0917116729630604,-0.0825919070204114,-0.0280375837318745,-0.0558208102497763,-0.10064067099523,0.0453550707165213,-0.153705944760301,0.0160086071544118,-0.0106512083351102,-0.145052500376602,-0.0410627927307306,0.0899735653342464,-0.0107094985299789,-0.0101742885589112,0.0415026187465586,-0.167971145177274,-0.0052408184295641,-0.151575703093279,0.0230405242990343,0.0700595151236275,0.0805358528741314,-0.0160192053716607,-0.0450636197421775,-0.155650717625468,-0.0818394335957419,0.0815532817300225,0.118588751906184,-0.167817471027166,-0.0115255612581416,0.16530039443056,0.114905871412203,0.0902120252223459,0.069073880919483,0.106538578894224,0.0449576375696888,-0.137077341896831,-0.0120660703378337,-0.0140532360719961,-0.0552750020614597,0.112876312809045,0.0613106867846888,0.157097374279938,0.0268717798344993,-0.0631441783687426,0.0573045606646175,0.154002694843269,-0.155603025647848,-0.0048062915223606,-0.143367383834032,0.0205022512679309,0.180487639748185,-0.209696326486059,0.0725977881547309,-0.184000948766184,-0.103332618176442,-0.0805888439603757,0.0614325662830508,-0.0236817164425907,0.0641722054418826,0.003905443056207,0.0498540139386648,-0.120501730119604,-0.17633313858663,-0.127236897181259
healthy,-0.0343774164743419,0.276046136348927,-0.172770134288315,-0.0226513084654714,0.164596770036948,-0.18264799409964,-0.288121357906223,0.378233725582096,0.157902004343617,-0.155417137322473,0.0388748204217021,0.337613337418268,0.248301877294664,0.0741968970859005,0.14469729777671,0.190595461349084,0.480585603543936,0.0426945333632956,-0.06396992372615,0.359217305238464,0.144471400774788,0.448693054090739,0.216121822566293,0.0048054453136176,-0.0156895735880509,0.0718968548845108,0.148907196448897,0.216450400023634,-0.277463126633712,0.230928344237739,-0.418833577654841,0.229737250954876,0.356650293852985,0.0078653228851092,-0.0646065425497489,0.0447686785627631,-0.0211727099074352,-0.125249619520317,-0.437541956632216,-0.0547492188295075,-0.230086364503302,0.209036871142369,0.179711333074651,-0.0414212957160978,-0.442819732040761,-0.228977415584774,0.207722561313004,-0.0800907552269614,-0.215813781200035,-0.382217727252361,-0.131348838572217,-0.0522643518083633,-0.398174270024501,-0.0333300758290663,0.23735614074698,-0.404869035717832,-0.380903417422995,-0.512067431175457,-0.422694362778602,-0.146422329427753,-0.256434169363864,0.184824819754526,-0.437069626537287,-0.2307229833269,-0.185194469394035,-0.330158736354836,-0.237027563289638,0.204580539377177,-0.0826372305213571,-0.0854917471820104,0.154575157588036,-0.289538348191008,0.276723827354694,-0.318925494531977,0.155848395235233,-0.184722139299107,0.0233700716534057,-0.0226718445565552,0.179259539070807,-0.180902426357514,0.166773595691834,0.178171126243363
healthy,-0.10501139533033,0.0659885119695187,-0.0363118454438912,-0.0825218276020226,-0.0862162354557385,-0.104443599583349,-0.0470570064056846,0.28923870223585,0.212584408644165,0.0535007410342587,-0.0064054457706362,0.015282857564727,-0.116961254505292,-0.0151969411030127,-0.150257618917927,-0.0487323774091139,0.0322905814858274,0.0738704134572239,-0.0007872562741866,-0.057839522350832,0.0659138020028106,0.0427481090757945,-0.0413995941767132,-0.103746929143796,0.0202529380999838,0.095446651842525,-0.128937262168601,0.0547950912074767,0.0431179234109997,-0.0517450568166182,-0.13454798066838,0.0892307826124105,-0.335934299177584,0.15408463696255,0.072632095759037,0.147732422043193,0.0526621216579602,-0.0378826224939291,-0.144841146331589,-0.0267732504444337,0.0928616869944245,0.0084375568650967,0.149116424176461,-0.236732537633392,0.12291377110276,-0.0105443779262653,0.0645036513811951,-0.0708894857855705,-0.106557891641188,-0.0155835651807271,0.027632415061577,0.0468795702347528,0.162808893324889,-0.190046279437497,0.0318049667022247,0.038392518016712,0.0123729043614462,0.0048197267272567,-0.0325427276234672,-0.0584129213453167,0.0175801890410013,-0.0969371156783517,0.0316985049996656,-0.120521184418933,-0.0553404739644459,-0.0451388280104539,-0.0633344404022132,0.175860724508795,0.0423820302389248,-0.0975796213920414,-0.0960574058203638,-0.11242635952611,0.128864419951061,-0.0262297354366323,0.287755709396694,0.235996644461318,0.0893802025458268,0.0558130145038746,0.0358131564161146,0.267419656458747,0.16099530888305,0.0360167410753942
healthy,-0.105347036763413,0.260059133230241,0.0435478848762629,-0.185930617347735,-0.0040939200911222,0.125454848931901,0.182512670108868,0.0796219854001283,-0.237552093473467,0.0383114754573857,0.0919989531174745,-0.164289965331175,0.145857804176727,-0.143220557978492,0.225070397567743,0.161919299976083,0.103804676170943,0.0742522855596796,0.0168326760955909,-0.227983745353518,0.161738405832522,0.146952689782492,-0.0176514601138154,0.176771661236898,-0.07784160619771,-0.0610755753129048,-0.168764715198215,-0.0801646678308119,0.224575318859049,0.124645585658075,-0.0902661776370461,-0.0806883087726997,0.0777463987537304,-0.148047575388257,-0.187739558783347,0.0330084208277227,0.135432589060962,0.121836966060677,-0.0270484348346006,-0.116524390686616,0.13175758172335,0.171687583728389,-0.0794410912565671,0.0652742235924046,0.107755785096096,0.126330757416513,0.142658834059013,0.115039154560535,0.0991395114159435,-0.165765680712858,0.281994928323138,0.206200282170989,-0.207152356610785,0.159691445786961,-0.228773967138549,-0.157197010754695,0.193613858076887,0.0661691735658127,0.0245159168247436,-0.0897234952063624,0.0784985375611692,0.129263146691085,-0.133166651894248,-0.0758422498741387,-0.156140208126522,0.0482701740976504,0.230954217605681,-0.282442403309842,0.0871909771965054,0.0567912403338234,-0.0397776700946713,-0.0811453045038017,-0.113258775358116,-0.0124531336725299,0.209313565589121,-0.0365786999769572,0.228231284707865,0.0047222892213875,-0.183893178046572,-0.138869577788625,-0.219415075395355,-0.276663311460281
healthy,0.049735552555699,0.139217485890782,-0.196024935798408,-0.148093523704559,0.192473712773446,-0.181122220547629,-0.121138968391247,0.215186291031063,0.219623931235084,-0.205883833788226,-0.184288681458981,-0.026145898456427,0.177017838867207,-0.214691705085812,-0.053151199954015,0.111402265193416,0.120498455607632,-0.0530024959612877,-0.087765904407124,-0.251106005566358,0.203881757960844,0.149357381408452,-0.0814685806539866,-0.144881870917659,-0.245189404429576,0.210482044008163,0.0049981204482564,-0.0693740734016896,-0.103171789534823,0.17222649018473,-0.183913260682774,0.256220261560718,0.145183570868948,0.0482533095314169,0.156587071621933,0.0919005823169637,-0.0957418917386044,-0.159929755601067,-0.0615283598567072,-0.120420190348301,-0.113685843485807,0.0615106870562133,-0.228878671916588,-0.179533940720383,0.109277994574048,0.155858952241584,0.218274234214507,0.0801625606974866,-0.102048304360567,0.0935726817122661,0.0188424874180291,0.133347843909597,0.119051305715759,-0.201049817915984,-0.213829019953131,-0.135360018480118,0.188238804837948,0.204347562488148,-0.239515173128138,-0.140390202437842,0.0770362422901138,-0.199959911062667,0.19787704529017,-0.112213699204665,-0.0496176497295468,-0.222982015797506,-0.0659021255103716,-0.128026563680881,-0.0623264130332965,-0.162688227289588,0.171675856215055,-0.156999857747755,0.186225367924535,-0.182021261155612,0.156882207390181,-0.0008742986872916,0.135474386746171,0.0331718465270704,-0.24282655100354,-0.19208162907106,0.152678858026994,0.242107268023438
healthy,0.0157852679482647,0.102630158806806,0.0667452824914039,-0.0677698735480284,0.0802316998480348,-0.141668287530874,0.194075342562923,-0.0251629542211639,0.163675397629063,0.0875679791506106,0.0149377773693873,-0.100456574406749,0.0634823141770105,0.0760616315256687,0.163443871150837,-0.163792888677714,0.178267613090651,0.0605018427222429,0.0227837604859668,-0.0089379587452247,-0.0447839593459991,-0.0069250606322947,-0.0866859323809533,0.0542704976198549,0.0903920838420991,-0.0366623906079498,0.111614768409583,0.0603005529109499,0.0785168488805816,-0.169295098154646,-0.0963271096085493,0.0901363680303277,0.0061648244351366,0.0401102345430157,0.0065259366287867,0.198792262604381,0.118706562662391,0.100645769551269,-0.261428814012053,-0.194599732758008,0.0613951202539037,0.0135399794523398,0.0244346825004772,-0.0922598459537534,0.0188979168327655,-0.14938295712249,0.0151390671806803,0.156393544326965,-0.193596739320621,0.0365906865120814,0.0190802007391295,0.0784105885939334,-0.0688281568906632,-0.0284812124408051,-0.0298332234050693,0.213801744069636,0.165167361165985,0.0700808188064351,-0.0476236143233385,-0.0391564836774901,-0.0722449002540272,0.120855957728902,0.027745165577193,-0.207424399061203,-0.0169748648158633,-0.0006807569583643,0.241823359173069,-0.0629423736960744,-0.0935012771075218,-0.107738427708846,-0.0056343869066649,-0.115479878348317,-0.172572752850121,0.0817193438611101,-0.0944325664490405,0.256011267202532,0.0120825721061969,0.130206862953946,-0.113135240803899,0.125922759202007,-0.178963056430097,0.121487472115405
healthy,0.0123959455451772,-0.0570445958324564,0.0205918456788233,-0.0954104556761587,-0.108717405835655,0.0213991842508229,-0.0474633404060016,-0.223503987239804,0.158863497761063,0.0903967889021843,-0.0226714493156472,-0.0886753043206442,-0.0424025527037004,0.0773725643126494,0.0150033035792616,-0.0287437662793643,0.0441931479801198,0.004765496551453,-0.108503790960573,0.0964848128420103,0.125087216336394,0.145895818285521,-0.0699557301940069,0.0571262721082229,0.131106129581341,0.105821039441166,0.0018722715521859,0.126639065575958,0.101950840527922,-0.116812781322203,-0.130738586340392,-0.0496623170612535,-0.042751247573319,-0.0300537280868501,0.126262098149343,0.0162347305062027,0.143439247222082,-0.0133163743451612,0.104589612514224,0.119058878905782,0.0839317975357437,-0.0377941259133368,-0.0308076629400793,0.0171143211683034,0.0049728286360911,0.0387176961085426,-0.101583297286973,-0.0962052286672711,-0.0975151904747569,-0.0588257669232104,0.1171583347966,0.0230672651135926,-0.111821104314782,-0.0715798315236715,-0.0555430089164415,-0.0695913283482794,0.0262494984732642,0.0108566618865009,0.0799862051371774,0.0195520438604113,-0.0148964961417208,-0.142688453764075,0.0055162900094605,0.0094147614796999,-0.0445135702927423,-0.0255898054766887,0.137241274449494,0.0834951435999151,-0.0124713390305001,-0.111566651301817,0.0711180464260686,-0.0881632568994927,-0.0695002278868476,-0.0534068601656254,-0.014506963134219,-0.0513649532714629,0.0055068658237951,0.0521408778912446,0.100414698264468,-0.0673829275073622,0.0394213686382232,0.0993748964460557
healthy,-0.0733093449617628,0.0452006758836479,-0.113160678577166,-0.0730982977917899,-0.0828402351577358,-0.0179840328439516,-0.107940778573171,0.215859045448212,0.314297073448073,-0.178396765796901,0.0036919184933914,-0.03490438795124,0.0744940230758769,0.109882412536921,-0.0012128177367772,-0.0954496000730459,-0.0444915573925392,-0.0370626970094955,0.0550748694761101,0.0427018773911696,-0.030078442664528,0.0709850121297953,-0.0210990890727505,-0.0977317234710188,-0.105813423099845,0.239169908862278,-0.186790815237287,0.0292370679469029,-0.0097503792527448,-0.0076286517039512,-0.192373716373635,-0.0098235422716687,-0.385963064446314,0.0459013524879577,0.086428037047274,0.139600668031362,-0.159909033707281,0.0539324007959905,-0.0192278041656581,0.0437993226750283,0.0266482226619029,-0.0233643286971256,0.0081267230250871,0.0346848988944683,-0.0776512887386705,-0.0293805800224845,-0.289672089655643,-0.149232860868922,-0.0085741430254295,0.14244276992033,0.0532683057011427,-0.0325350317230117,0.0937190132792687,-0.0316373777600606,-0.0904041657295621,-0.0562285940052949,-0.0338153845541802,-0.011610408310772,-0.0951006687520242,0.187091909199782,0.0459491898464849,-0.112125140463166,-0.0434644611653381,-0.0338604079504411,-0.0868135498777577,-0.0845989615741761,0.0043335018901088,0.0985365166791819,-0.0391534709733597,0.001775610190038,-0.0537100977769525,-0.0494300611699034,-0.0312406090805117,-0.197649895622956,-0.062348961934507,-0.057874761931083,0.0804033438351162,0.003697546417924,0.127691979720362,0.0568870611756102,0.0632015925011973,-0.182865337875793
