group,RXRG,ATF1,DUX4,MAFF,KLF5,ARNT,TFAP2A,ARID3A,RFX5,MITF,EBF1,KLF10,SPI1,E2F6,FOXD2,ELK3,CLOCK,IRF4,ZNF263,SMAD3,FOXH1,KLF1,NFAT5,STAT5A,PBX3,RELA,ELF1,RUNX2,ZFX,SP4,SPDEF,ZBTB7A,BARX2,PAX5,GATA3,PRDM14,JUNB,HSF2,NFATC1,NFYA,PBX1,ARNTL,STAT2,TAL1,RFX2,KLF9,IRF2,VEZF1,TBP,HOXA1,FOSL1,EGR2,ATF2,RARG,RBPJ,NRF1,NR2C2,ETV1,ESR1,HES1,ZNF143,MYB,SREBF1
healthy,0.0463663116287456,0.028234738404275,0.144511344803989,0.0278739110764249,-0.0109150266674673,0.0975135853515058,-0.0620623003902276,-0.0117268881551302,0.0205671576874591,0.156508853455007,-0.0856062835324505,0.0048711689259771,-0.114382262928501,-0.125297289595968,0.147217549762865,-0.0073067533889657,0.101482685957858,0.158944437917996,-0.122410670973167,-0.0580931997838758,-0.0218300533349347,0.049613757579397,-0.0563792699765875,0.114743090256351,-0.0511472737227602,-0.0036082732785016,0.125748323755781,0.0786603574713349,-0.0967017238638429,-0.018041366392508,-0.040593074383143,-0.0578225792879882,-0.116908054223452,0.229576387344664,-0.0480802414360339,-0.173828565191815,0.105181166068322,0.10229454744552,0.143609276484364,-0.0252579129495112,0.0759541525124587,0.183390489379844,0.133866938632409,0.199266891805251,0.100129583478419,-0.123402946124755,0.170490912409201,0.187179176322271,0.0610700252386396,0.0985960673350563,0.157861955934445,-0.094536759896742,-0.0172295049048451,0.109511094002524,-0.0744206363690956,0.10121206546197,0.0416755563666935,0.145232999459689,-0.0283249452362376,0.142617001332776,-0.0693690537791933,0.0196650893678337,-0.141083485189413
healthy,0.234997868398202,-0.167760517949991,0.0969282992599948,-0.358155391496409,0.175083397701776,-0.116367216419279,-0.128483253826779,-0.299306066945698,-0.0006657163410713,-0.0742939436635675,0.0480647198253546,0.149519890204635,0.121160374074994,0.0523253044082115,-0.0376795449046408,0.0246315046196415,0.189329727400704,0.145392448889992,0.155511337274277,-0.0933334310182093,-0.0093200287749995,0.121959233684279,0.0167760517949991,-0.11077519915428,-0.243252751027487,0.0733619407860675,0.0605801870374968,-0.0505944419214259,-0.180542271698562,-0.029158375738927,0.0033285817053569,0.0416738429510692,0.143262156598564,0.042073272755712,-0.0434047054378548,-0.106914044376066,-0.17987655535749,-0.0777556686371387,0.0567190322592827,0.146723881572135,0.100922597306423,0.0856111214617811,0.373866297145694,-0.155245050737849,0.131678692263922,0.0489967227028545,-0.0681693533257106,-0.0615121899149967,-0.0862768378028525,-0.103984892475352,-0.352163944426767,0.195188031202132,-0.031554954566784,-0.0621779062560681,0.127151821144636,-0.374398870218551,0.198782899443918,0.004793157655714,0.0334189603217839,0.0693676427396391,-0.0943985771639235,0.119962084661065,-0.16895880736392
healthy,0.121445530985905,0.0915818758254368,0.0557454896328746,-0.0756545930731869,-0.0179181930962811,-0.123436441329937,0.105518248233655,0.0895909654814056,0.127418262017999,-0.119454620641874,0.0517636689448121,0.0199091034403124,0.123436441329937,-0.123436441329937,0.0318545655044998,0.0796364137612494,0.033845475848531,0.0955636965134993,0.0199091034403124,0.0139363724082186,-0.103527337889624,-0.0517636689448121,-0.0497727586007809,0.0418091172246559,0.0597273103209371,0.0278727448164373,0.125427351673968,-0.0796364137612494,0.105518248233655,-0.0298636551604685,-0.0935727861694681,-0.111490979265749,-0.115472799953812,-0.0716727723851245,0.0,0.127418262017999,-0.137372813738155,0.105518248233655,0.111490979265749,-0.0378272965365935,-0.0019909103440312,0.0278727448164373,0.0617182206649683,0.0039818206880624,-0.0915818758254368,0.0039818206880624,-0.0597273103209371,0.0895909654814056,0.0736636827291557,0.0059727310320937,-0.067690951697062,0.11348188960978,-0.0975546068575305,0.0318545655044998,-0.0657000413530308,0.0776455034172182,-0.0139363724082186,-0.0457909379127184,-0.0199091034403124,-0.131400082706062,0.127418262017999,0.0139363724082186,0.131400082706062
healthy,0.220316639034042,-0.173922468078424,-0.183671429868564,-0.149277884466799,0.0113078059342495,-0.103304353994511,0.192727572039101,-0.135693671210994,-0.232713161513384,0.227714962829098,0.0683911938780428,-0.0170977984695107,-0.007324093121527,0.225215863486956,-0.117432925522862,0.0100458844842566,0.159224794719684,0.217966001038958,0.19817115476456,-0.0972421823229769,0.191020266547934,0.225314837718328,4.94871156859933e-05,0.151776983808942,-0.0586422320879021,-0.237562898850611,0.0489427574134474,0.0465426323026767,-0.164990043697102,0.182582713323472,-0.237513411734925,-0.161377484252024,-0.232614187282012,0.230263549286927,-0.217718565460528,-0.0413464851556474,-0.178227847143105,0.0683911938780428,-0.0100953715999426,-0.218015488154644,0.230263549286927,-0.207870629439015,0.154028647572654,-0.0169988242381387,0.225314837718328,-0.215565875928187,0.230164575055555,0.0024496122264566,0.193519365890077,-0.0608444087359288,-0.202723969407672,0.113944083867,-0.237463924619239,0.139999050275675,-0.0533223671516578,-0.153880186225596,-0.0312511135557048,0.0200422818528273,-0.185081812665615,0.222914712607557,-0.14284455942762,0.23516277373984,0.0449590446007249
healthy,-0.0592521321600866,0.129785343930786,0.0413346443766363,0.187716708721996,0.0643756021261595,-0.173424409795659,0.0697856997826421,0.142973474822476,-0.131479053010479,-0.0038678452541078,0.0207235077299041,0.147881974020742,-0.0489074782425737,-0.0256776067880077,0.157865086192397,-0.0384716246053851,0.0532199221301011,0.0744857424787917,-0.114818818505417,0.15488155250586,-0.0737040305958562,0.059226075097322,-0.130091514418269,0.0611510406090507,0.206448479716837,0.0557670000153325,-0.0575714516117753,-0.115626587451117,0.112900367259379,-0.130114314348188,0.0094212567557953,0.0136457580564925,0.0948200228336509,0.129912372111763,-0.0533241503811592,0.0010406539441578,0.197162393974133,0.0018940227496957,0.17109555981108,-0.14541632445665,0.0678053630125389,0.097526700228315,0.0950121936715392,-0.169196651362116,0.044051093169837,0.0265016613979355,-0.0119943917037913,0.175437317894218,-0.0914098047443448,0.167353114171527,-0.113724421869307,0.170841503449126,-0.12845317659695,-0.190879384715039,0.0575616802132386,-0.119202919315547,-0.0534446642964451,0.173238753223462,0.0587114481077228,-0.113952421168497,0.0021448219788042,-0.0017669945687187,0.159718394781523
healthy,0.11862056286655,-0.0931122632136959,-0.0938092112916428,0.0950288704280497,-0.190231977875586,-0.16855689265144,-0.042269900927475,0.0729704637610327,0.0040771462559889,0.14050473251408,-0.0594148236449669,-0.108932984583089,-0.170159873230718,0.0190615299318457,0.138832057127008,0.142978898190791,0.176571795547828,0.124440079317406,-0.15270132387815,0.0553028299850806,0.142769813767407,0.115832770554762,0.0448486088158782,0.005924058662548,-0.0098966627068449,0.0516786999797571,-0.178244470934901,-0.0395866508273797,-0.0515741577680651,0.17629301631665,-0.108061799485655,-0.172599191503531,-0.144686420981761,-0.170612889481383,-0.0304217836023789,-0.160646531966743,-0.12175682921731,-0.0547452715227232,0.0476364011276655,0.126705160570733,-0.001742370194867,0.13879720972311,0.19817718596418,-0.0571845897955371,0.134545826447635,-0.0512953785368864,0.0279476179256677,0.194518208554959,-0.0710190091427816,0.0571845897955371,0.174794577949064,0.0135207927121684,-0.0273203646555156,-0.13775178760619,-0.114996432861226,0.11691304007558,0.0706356876999108,-0.0169009908902105,-0.174097629871117,-0.0227902021488612,-0.0792081490586568,-0.0038332144287075,-0.0469394530497187
healthy,0.181891852742034,0.163994070373456,0.192050380883901,-0.193763553826574,-0.13981223157995,-0.257385310403898,0.173087391302116,-0.0643363356060808,0.0562809709954625,0.132928049885956,0.204256359615793,-0.210568272511333,0.0320706701558964,-0.183889646145313,-0.148213379771433,-0.204306622377985,-0.0348617673961866,0.162151909860337,-0.245453657349995,0.153494603254308,0.118980436165331,0.088321967954402,-0.0492702240328157,0.0789700663094029,0.199206465954092,-0.142674181147668,0.0383359537419328,0.120673019542768,-0.0886574567526491,0.212083422282477,-0.0661724403647182,-0.230621903475145,-0.15892661502376,0.197948080172941,-0.213230987756626,-0.0750974113188072,0.118273124041951,0.0760408978669461,0.106107718865082,-0.210389627754143,0.122625394787441,0.176985480461532,0.151525271897089,-0.166450889966395,0.0417804668907223,0.175160276060961,0.060609018723029,0.197910534495159,-0.0149637693225363,0.179952800157219,-0.210802024634299,0.0837141443698137,-0.142126135367138,0.293732554374272,0.199781157054338,-0.0738311530568314,0.20629654330044,0.217978699269725,-0.151242468162826,-0.0552599707899669,-0.110323129559302,-0.206616287137036,0.0474038405017733
healthy,0.0190046380667294,-0.124737011310972,0.182531456631759,-0.0473959951785832,-0.123956480190372,0.0255984613959645,0.132982527272186,0.145021572447499,-0.0446918802536626,-0.0477289231447156,0.0757337138958933,0.0278050339714982,-0.169445537962941,0.166258677487128,-0.181602957526212,-0.0205693995075521,0.196137112847707,0.0689049913905536,0.126510777530533,0.109254011285999,0.0314561440000844,0.116021696997548,-0.0910539491374232,-0.0156032240127425,-0.130311705143879,-0.120473683744664,-0.001585107038753,0.0409797334312854,-0.0871032039393177,-0.0064107129478622,0.0350832092311167,0.0677915323038216,-0.0430864276169793,-0.077975428867852,-0.156154313715007,0.0337718429645171,-0.0142030769551742,-0.0658106109053333,0.129976927577935,-0.0067547385128657,0.149915613549647,-0.0562870214741324,-0.0138035633958153,-0.0626958848221828,0.0499854349151692,-0.0917493986666777,-0.160058818917817,0.0553307783714074,-0.0449008850324013,0.0301743713304744,0.121026714088406,-0.0689845241824631,-0.0228610536744307,-0.0007453887241744,-0.0651392061736328,-0.0625923072327193,-0.153157962019815,-0.053037274604717,-0.0443552530879064,0.145528362795945,0.0234251816170441,-0.117564263240628,-0.132681042502855
healthy,-0.164452427784126,0.170847870444269,-0.0575183940632392,0.161431018736831,0.0142166047867681,0.173823615878758,0.108179635603524,-0.103798465641578,-0.154652509102597,0.0249932174088578,0.126427322654064,0.171550582707997,0.118215482951214,0.0407091108160719,0.168080148134782,0.181284542837696,0.0156600823248964,0.0534264269823939,-0.138360746800559,-0.144474597181735,-0.0719557063119003,0.106320111815391,-0.0753246661899924,0.156547549034024,0.0744874999552256,-0.165736082677435,-0.116107346160029,-0.163983107319181,-0.131150969712051,0.0013927401905666,0.174343673691265,-0.0707735261137144,-0.0763622449476277,-0.0988693323259657,-0.083105238438568,-0.175571517502256,-0.0912917094676366,0.0966064466247171,-0.0445194856179502,-0.145060613546072,0.155451622326693,0.103577758179685,-0.0143941855032338,-0.139806761206065,0.0247293832015373,0.171535361503729,0.0483400078893407,-0.170307517692737,-0.0262515036283861,-0.0715447337966512,0.0592815168910057,0.131815628965109,0.107900580191935,0.0236994150460363,0.115599972684412,0.165210951130172,0.157602885863306,0.0556487228055932,-0.0918625046277049,-0.125333932814111,-0.0597660585602193,0.165725935207923,-0.134451434170935
healthy,0.0641156092468598,0.155669281176414,-0.139068474395157,0.0074992920714257,-0.0041746800967343,0.0795414527599526,0.0553879464859898,-0.0392589052593746,-0.0980026180491359,-0.0220350118965155,-0.05543690328883,0.161882344518675,-0.21578823506414,-0.0640666524440196,0.0577067186932378,-0.0725450805722486,0.12533386588927,-0.149732156177433,0.088696374891064,0.0826702375232834,0.0276650442231348,-0.021291758617033,0.0102853792148753,0.0844460342808494,-0.145508519277859,0.0831286512226049,0.0935252958984806,0.109235978991734,-0.0453874068512756,-0.0250703336726059,-0.0674758261690713,-0.0990930195669397,-0.150608928010116,0.0786023722691094,0.10217729814587,-0.0365084230634451,-0.176342403830284,-0.0886029119038237,0.0652460663306236,-0.218093655416068,0.0944376726786837,0.129139144655483,0.052793235935461,0.132032046641493,-0.0229295862029586,-0.0676137953407118,-0.0229829936242388,0.0656199182795849,0.192297870937739,-0.111781732739423,-0.0333529345894743,-0.0583965645514402,0.0546624956802674,0.0246297224470444,-0.0979269575356557,0.128694082811481,0.146750241822623,0.0294452915991409,-0.0507904576374541,0.0058792669592601,-0.0448755857306738,-0.176137675382044,0.22183662552412
