group,RXRG,HEY1,ETS2,ARID3A,EBF1,KLF10,GATA1,REST,BCL11A,ESRRA,ZNF263,FOS,NFYB,GMEB1,HNF1B,CEBPA,PBX3,E2F4,ZBTB33,EHF,PRDM1,E2F7,MAX,ETV6,GATA3,HINFP,FOXP1,JUNB,NFYA,NANOG,PBX1,ARNTL,TAL1,FOXA1,RFX2,TCF12,VEZF1,ZBTB7B,PAX6,MEF2C,FOSL1,GTF2I,ATF2,GLIS1,MYC,RBPJ,ETV1,ESR1,SETDB1,CEBPB,ELK4,MECOM,ASCL2
healthy,-0.031846940896903,0.22072613488084,-0.304216763718667,-0.38826433428919,0.379606421899094,0.236371134462944,0.261711983300623,-0.301634579321621,0.210068295359699,-0.264344798764278,0.215941499086314,-0.146450360165806,0.0071642959251379,-0.32472234569521,-0.365556300915166,-0.110451671806986,-0.0729340514499026,0.284976958407343,-0.0055441017936579,-0.262800551232711,0.272673609221417,-0.274622905285853,-0.114249001802642,0.14323528743615,0.0255686886374181,-0.222523537745451,0.0528841490728381,0.233080115133375,0.139691112773538,-0.288343924336824,0.194170140444552,0.3061407442498,0.386821348890841,-0.0948826188247952,-0.217612324284402,0.304242079251972,-0.14039994770606,-0.122704389926303,0.0537195616718825,-0.345455767471493,0.0989331041534952,0.161032107349126,-0.289432492268912,0.0707569155857264,0.416313945190437,0.296444894994224,0.317482103170159,-0.283812443875341,-0.426870522578361,-0.201638222769342,-0.330367709622086,-0.057947255733713,0.368543533845083
healthy,0.338086161260522,0.0237683070336541,0.0701525183356941,-0.259146571839659,0.0894552646539344,-0.0998268895413471,0.324545428768622,0.210745655698399,0.148515906373923,-0.0059060641719988,0.15168501397841,-0.271246800874973,0.21362666261157,0.107029406824273,-0.222557784042397,0.0937767750236897,-0.204983641872059,-0.0929124729497386,-0.112503319959296,0.0252088104902392,-0.0721692231749133,-0.104436500602419,0.397434903671828,-0.197493023897817,0.068712014879109,-0.225438790955567,0.27355160640551,-0.221693481968446,0.217371971598691,-0.222557784042397,0.142465791856266,0.0854218549754961,-0.279601720923167,0.168971055457432,-0.0142609842201924,0.0191586959725818,-0.256841766309122,0.203543138415474,-0.128636958673049,-0.215355266759472,-0.218812475055276,-0.1836641907146,0.038749542982139,0.0822527473710089,0.0033131579501457,0.279025519540533,0.0917600701844705,-0.0254969111815562,0.0649667058919878,0.23581041584298,-0.206424145328644,-0.0695763169530601,-0.0208873001204839
healthy,-0.0803722855444069,-0.209466180689097,0.136415130208775,-0.155511276991597,0.0105561993947275,0.127185176578411,0.160672882128578,-0.169804263438618,0.0539549036974996,-0.006290706260695,-0.116736510624037,0.138529954535733,0.13857476013588,-0.255544259880684,-0.320969397215918,0.29646073393529,0.190128083665479,0.275007812584714,-0.115661176220499,-0.102138846096014,-0.149964343693349,0.0549227046606834,-0.253312940993343,-0.0509887729677417,0.262229255422676,-0.0183254904602868,0.133260815958398,0.164266291260399,-0.297186584657677,-0.192735769594058,0.134300305881818,-0.16770736135172,-0.239638271828356,0.146093139840614,-0.307160311250489,0.194268121119099,0.107327334593083,-0.015995599252622,0.06411681381093,-0.306748099729133,0.143001553430443,0.0603262600384599,-0.231671836122149,-0.181534369557208,0.154633087228708,-0.0856145407616527,0.0516877403300411,0.241681407195078,-0.0394826948498892,0.194563838080072,-0.177080692902556,0.143351037111593,-0.194205393278892
healthy,0.0856418052359984,-0.216297236955163,0.108341810007552,-0.147540371438601,0.162319523481358,0.28047546321142,0.076001547890462,-0.0705149084392949,0.166743609517686,-0.0804835913857815,-0.0015262130867683,0.110428278531236,-0.0777016333542039,0.363837608393765,0.0359143054215477,0.121903855411493,0.0176190675333252,0.0873225715467433,0.227000047715538,0.052123074786087,0.145473222067915,-0.0721377172910485,0.18654574133968,-0.0122676621531376,-0.0780493781081511,0.0263706438409966,-0.117112705468221,-0.0625167790985091,0.302248148639115,-0.0306401766533484,0.206019447560724,-0.270043120593004,-0.109153214433429,0.105540532822978,-0.186140039126741,-0.0865498054268606,-0.227096643480524,0.23014906965406,-0.0262933672290083,0.0458829883680344,-0.26038354409447,-0.245121413226787,0.240948476179421,-0.170317652822144,0.211718597694858,0.0497661381204448,0.315926108961038,0.0094857041215599,-0.0862986564378987,0.0660328649439753,0.104033638889206,0.0150303010317182,0.101232361704632
healthy,-0.0967546976097049,0.317938958605786,0.0306246294862149,0.170260587278219,0.252423699196734,0.197984411788659,0.0467377019806682,-0.0825915008389874,0.0501977663383353,0.182858987596572,-0.278609089649914,-0.130379932567453,0.0798356890362957,0.0079275488140292,-0.277363466481154,-0.182520042516637,0.191477607768023,0.206299864416392,0.148897632101221,-0.214435487848936,-0.182184863493146,-0.177209902930992,-0.17340995197928,0.242958657839556,-0.222013734927811,0.0027548702885807,-0.22005915163352,0.36012538137422,-0.297091953161578,-0.115176362704158,0.241238511558887,0.180088111568105,-0.192302374129198,-0.194415131794124,0.0359093481908641,0.159291006371776,0.302697728178054,0.10894071474747,-0.260426569139637,-0.167531137870634,-0.266259249056848,0.0373253854137025,-0.182488031036865,-0.241472007058398,0.274498439041595,0.109584710399346,0.33462917925024,0.157775168653179,-0.0952784034837669,0.0114168001091352,0.227295629090127,-0.104294342610031,0.163879004634337
healthy,-0.13490394672997,-0.121704389753074,0.0391512283213015,-0.0650780417429634,0.0536682552036127,-0.0399218239263557,-0.0370880207335758,-0.106267619729247,-0.045315993161735,-0.0554828835639016,0.159687295705423,-0.0225461359285209,-0.0288103324599292,-0.101743477789897,-0.0815339865992819,0.0586646976750931,-0.0515304738476559,-0.0107137647025276,-0.0594601512028909,-0.131349263777624,0.0168288136974737,-0.095031838649102,-0.160134738314809,0.0215269610960299,0.0183948628303258,-0.0524750749119159,-0.0188920212851995,0.0623933860866456,0.0047727211667872,-0.105944466733579,0.096995614545853,-0.202442922824558,0.10838054316246,0.209030272351635,0.0591618561299667,-0.0873010246758165,-0.182332863324918,-0.0121803821444049,-0.149992705835386,0.0370134469653447,-0.152279634727805,0.0145916006505422,-0.0569495010057789,-0.010838054316246,0.0342045016953085,0.0420347473595688,0.0048970107805056,-0.0298543652151639,0.177808721385568,-0.0131498411314086,0.0374111737292437,0.050735020319858,0.0201597753451273
healthy,0.48126749249312,0.645645953844877,-0.486995549914439,-0.328548952449752,0.61413046154402,-0.640082256476585,0.467130336465526,-0.531645601919433,-0.360159773581364,-0.557290591419682,-0.555212642055961,-0.448825228639935,0.557008768715427,-0.642762859368067,-0.587730949827013,0.380690535671663,0.567922495383079,-0.0183861921184175,-0.505874822191934,0.568110523283741,0.598423776583398,0.404646342120282,0.2347567786172,0.582891751572458,-0.576573312840671,-0.589340582612979,0.47364469238052,0.334010089144957,-0.629575704446962,-0.518960950467112,0.508572956822406,0.470624850339593,-0.489196002304348,-0.421314423817736,0.350535725463122,0.55704098328582,0.468596866431991,-0.59132780522743,-0.437208479238807,-0.197269976016546,-0.598947537285707,-0.581385117753055,-0.519196094916308,-0.56466465998537,0.5823471719301,0.554914164199666,0.54486913519894,-0.442762095857181,-0.0875410131491365,0.644375998501831,-0.57891204682186,0.550804286287071,0.459560131569894
healthy,0.257205531808776,0.324190244692069,-0.307344211406597,0.0858436835072429,0.260209101770997,0.161589248670499,0.274039248169974,-0.287853558523457,0.170443357662822,-0.288515153313027,0.282156101266474,-0.142167218651172,0.203992899824312,-0.298185698428648,-0.225359244318305,-0.189010241225419,0.141862814665545,-0.158659580253922,0.0932567123595195,-0.199886085359272,-0.0408077296800373,-0.187722242858492,-0.299086593461253,0.0898326074113756,-0.0477192837583051,-0.167035088760173,0.247357271071488,-0.104113201326656,0.224537529513175,-0.32157025894295,0.331240804058571,-0.170654504936089,-0.307631019786118,-0.322789634446066,0.124348148348061,0.273511379986807,0.146703365905187,-0.225232555954345,-0.349515600559816,0.106300335165578,-0.0962233315489185,-0.238230430184529,-0.18515856304891,-0.228449032750443,-0.268049703851638,0.205924897374703,-0.255157403258088,0.142987173895691,0.226121134062676,0.24635256196286,0.268681386110828,-0.12071113656604,0.126327654034938
healthy,0.229438665779917,0.273464259966363,-0.173583296972486,-0.205006158726869,-0.0353697867441624,0.22857477175577,0.359867596155674,-0.257038539802653,-0.149474933517633,-0.330674871691132,-0.0983819821913668,0.0453955042349243,0.18041964679685,-0.394686632125529,-0.0045130762517846,-0.145490607343446,0.394662431359148,0.150979047816042,0.154132481011146,-0.237820197869882,-0.268934316513768,-0.0069793543529793,-0.305880086498925,-0.106046291568585,-0.141253273157093,-0.30719939494497,0.299314345244095,-0.352365358577553,-0.354923306248373,-0.242496812633878,0.20280755576898,0.386070425937323,-0.121356576409097,-0.289725708261305,0.226957720547582,0.206403936324513,0.155203181584368,-0.263246403057667,-0.173311221689839,-0.177072607470697,0.175127745881531,0.151410994828115,-0.195739465272603,-0.383062930697062,0.0650252591961724,0.360592152433991,0.222005363718154,-0.314679631826381,-0.0356594625841778,-0.255342286086309,-0.180433580571433,0.0446020124402491,0.109834811542053
healthy,0.0072227166058492,0.192468448932908,-0.0195873816401225,-0.254260484357246,0.219643594227551,-0.0430442619961585,0.0869229172464224,-0.0300538020213062,0.0422463734469203,0.0708608471048949,0.0106645887790337,0.0083439325410532,0.0278530898136034,-0.0607438288988678,0.134170435260137,0.118165729654829,-0.113362753485885,0.0560607967602016,0.0062579494057899,0.0975353564470745,0.0612288199778165,-0.0480245467315997,0.117211392370446,-0.025037012580998,-0.0443323565821836,0.100372293511033,0.0177256416919,-0.0411564472587452,-0.0628663167389982,-0.117169672707741,0.12374051958382,0.0044274992045963,0.0289795207066456,0.098573133056868,0.0410521481019821,-0.0534115981784172,0.175947462501623,-0.0355295077513724,-0.189636726826788,-0.12156066720747,-0.227194853177204,-0.165851304126948,0.0487859305759708,-0.104794577757791,0.0697292012540145,-0.129388318922545,0.135933091009434,-0.0732805875418003,-0.10377766097935,0.106880560893054,-0.0071079875334097,-0.131656825582144,0.0928158196035413
