group,RXRG,DUX4,ZNF76,FOXO3,ARID3A,RFX5,STAT1,PGR,KMT2A,SPI1,REST,BCL11A,IRF4,FOXH1,GMEB1,HOXA4,CEBPA,ZNF384,KLF3,GATA2,ELF1,RUNX2,BHLHE40,MXI1,TEAD4,ZBTB7A,TCF7L2,JUN,NFE2,STAT5B,POU2F1,USF2,BCL6,HNF4G,JUNB,NFATC1,NANOG,PBX1,GMEB2,FOXA1,RFX2,KLF9,VEZF1,HIF1A,TP73,ZEB1,AHR,E2F8,EGR2,RARG,THAP1,GLIS1,RBPJ,JUND,NRF1,POU2F2,SETDB1,MECOM
healthy,0.0414897749537878,0.207206716549364,-0.0575932965555011,0.361501862121671,-0.217014124442137,-0.0602973966740846,-0.0351129418383224,-0.188641253048642,-0.0131572632635553,-0.0042781285458185,-0.120594793348169,0.169147516372884,0.408117319389788,-0.157120324800677,-0.167008452099975,0.117931052932848,-0.106751415129152,-0.37159178793728,-0.208780744976599,0.106751415129152,0.51385974193738,-0.114137240826179,0.0435884795234346,0.0117446736493699,0.361865099451032,-0.20333218503617,0.272024399988842,-0.561282393270746,-0.092383360767724,0.388865740933604,-0.334743378858673,-0.369452723664371,0.152761476848333,-0.114904075188165,0.235700667052647,0.490289675232115,-0.268634184914797,-0.0485123633214523,0.0121886303852567,-0.20861930616355,0.166725934177138,0.0747461704420379,0.14807975126989,0.322514388770154,0.196269236965243,-0.0260723683075359,0.269118501353946,-0.188479814235592,-0.244095485331234,-0.158613633821387,0.288733317139492,-0.0624768206502563,0.0120675512754694,-0.0674410641515364,-0.102715444802909,-0.0602973966740846,-0.510792404489434,0.168299962604373
healthy,0.0413870993088952,-0.261704720041044,-0.199313889391232,-0.0211809780188993,-0.554516232068003,-0.263831680176833,0.271985027364025,0.128592464876246,-0.203745056340793,-0.111931277145899,0.245575272344644,-0.0856987688045004,0.266667627024552,0.0851670287705531,0.312929009977964,0.209948690070177,-0.270744300618148,0.0419188393428425,-0.147735106098348,-0.249474699260257,0.162978320404836,0.072050774599854,0.0013293500848681,-0.257982539803413,-0.203390562984828,0.10909533029818,-0.303712182722878,-0.102891696568795,0.185134155152638,0.296445068925599,-0.200731862815091,-0.135327838639578,0.115121717349582,0.0445775395125788,-0.109981563688092,0.0291570785281082,0.0940293626696742,-0.0880029756182719,-0.247702232480433,0.155179466573609,0.137809292131332,0.130719425012035,-0.158724400133258,-0.0153318376454794,-0.0280935984602137,-0.508077602436609,-0.212784636917896,0.200554616137109,0.111399537111951,-0.121325351078967,-0.147380612742383,-0.258691526515343,0.274820974211743,0.129478698266158,-0.260109499939202,0.270567053940165,-0.311865529910069,0.436469944531711
healthy,-0.0109980764822085,-0.163233612119494,0.242220443368279,-0.0573055177531864,0.0631454348176738,-0.0508690627477785,0.176082849989797,0.307773334876096,-0.0400721994599281,-0.424858109066047,0.187819497256003,-0.132154458840348,-0.135414112588949,-0.280848642256931,0.381133298325007,0.0330226360152408,-0.293617394849491,-0.0893954714322261,0.267767417409603,-0.173976029484166,0.301441037288944,-0.189625681577123,0.223128862044772,-0.1638017434918,-0.209358777908524,-0.0004616067399979,-0.118431718985125,-0.148800708048891,-0.21901227680961,-0.240944514994643,-0.0217120872782644,-0.0603095123842502,-0.149612662468477,0.124775852642534,0.0249906787392758,-0.180485868125163,-0.0223086252191849,-0.0582003246645671,0.0070400945884821,0.108442075688759,0.29089746590458,-0.311743152840079,-0.189618579934969,0.0580535573933882,0.301040978114279,0.173701432654218,0.11443822888063,-0.101778368134429,-0.123904717871666,-0.174141734467755,0.221142769455755,0.290343537816582,0.371271484587409,0.206184343865769,-0.205201950034491,0.329026182628413,-0.086031660265369,-0.168304184617318
healthy,0.0202860727000338,0.482729283099028,-0.337238698366084,-0.35300408070118,0.223278878303331,0.0155612608577945,0.259720565574478,0.134882271486138,-0.229870801305592,-0.217053173245641,0.200021037036705,-0.172866876982768,-0.041352609872102,-0.0349888226385904,-0.109367086823473,0.0871718779533858,0.140867833629356,0.316664454168684,-0.55157825667819,-0.200813508654463,0.0382427591296878,0.271853786328183,0.113965823635614,-0.119284989191172,0.105716914523497,-0.124009801033412,0.270466960997106,-0.263652905798959,-0.0982664806019985,0.0944602154076152,0.113401487786605,-0.315793936103722,0.160781684811958,-0.0952947120354058,0.336872480421514,0.175496441896238,0.378345161750852,0.0887868390532109,-0.165794668151564,-0.0626773006772278,-0.13052968116133,-0.172278526842311,0.0719528207487141,0.246218530208282,-0.106305264663953,-0.4505441289869,-0.10083600978685,-0.0314046896400937,-0.147135563697078,-0.120959986019615,0.0236120520654729,-0.0528794697667646,-0.163327199705362,-0.155522554985018,0.165164293001074,-0.0704339168146778,-0.0417728599724283,0.11574888477557
healthy,0.364947258798903,0.347409826239683,-0.170944326312243,-0.192002446205381,-0.146688517923163,-0.392580511558974,-0.0073580539633273,0.361984095546184,0.121981915503692,-0.129344884666727,-0.137329977678557,-0.0442290734894574,-0.164213311397418,0.289695551264807,-0.214660112517877,0.161502929843983,-0.0854296817872143,-0.130238046670864,-0.103920663089844,0.0847317234286355,0.113196347110796,-0.163373514418685,0.126805832931696,0.197580495702916,0.058094149695189,-0.0883310539578859,-0.107329003001858,0.212441250935272,-0.323986793115466,0.005220644261603,0.0246413004804891,0.128434870549305,-0.0656607485604257,0.0978468805931576,0.201952214757757,0.0118112248990485,-0.0829805079897063,0.213479060245111,-0.108613976639885,0.0416633392417241,0.28914224021193,-0.159939896336743,0.0594605752140968,-0.0917141156999712,-0.0367706090178034,0.190951997810578,0.369400429734624,-0.165614845485671,0.0255667623684236,0.0027518096652619,-0.33690674663443,0.203749773508221,0.0296674432679208,0.0091556127137918,0.211090273186876,-0.238893451422577,0.277085957498853,-0.0018544346328034
healthy,-0.300004060354034,0.336830442714719,-0.1592820404303,0.0275761348086639,-0.204807068279629,-0.0775854096480339,-0.185877990277424,0.117983316160079,0.188143923933453,-0.0753353494326774,-0.133967870917497,0.197842596184478,-0.0413622180329118,-0.0299531825494021,-0.390883476565462,-0.132582913218803,0.3058692966826,-0.116276921287762,0.140618842559362,0.13977358184354,0.100978892839439,0.414328548439053,0.0948279345787642,-0.307274096182135,0.266534910695627,0.116983289397698,-0.239133383734363,-0.192441657995589,0.240220714420443,-0.440170509854224,0.139158486017473,-0.0986216868995417,-0.182703302142882,-0.165317916246097,0.0739226132128063,0.0210045303701623,0.356049211009202,0.273931934049109,-0.408995072373023,0.379474441081952,0.0913357776307682,-0.167123520122618,-0.124447774874039,0.211648521209567,0.0620453112294517,0.123602514158218,-0.218656645266568,-0.394776437890444,-0.271213607333908,-0.102669414271083,-0.442742007243202,-0.184608115023607,-0.0797203874185133,0.302738260509908,-0.221692440795224,-0.020214826696695,0.042306687752938,-0.124483490115553
healthy,-0.117730843305265,0.288758638958757,0.0140837510917741,-0.0689685163031282,0.086601628222376,-0.0646302498687658,-0.0247148920048882,0.426654848506443,0.187984469492215,0.0316993090958362,-0.0843041064859883,-0.222154798323367,0.112705728910442,-0.0550190730740534,-0.3165891467938,-0.259858362873856,0.0674245882279651,0.0257593499584325,-0.104934447365534,-0.188894823698353,0.0149355242088623,-0.0877920286103124,-0.451184812056003,-0.0671178029428024,0.308502711236722,-0.111068724261737,-0.055001110928282,-0.0823358227169775,-0.119730560829376,0.0266166341884279,-0.0411471936562639,-0.0205158322002537,0.119365194455164,0.0464735822233423,0.110946867431902,0.0997854349879477,-0.187734428258466,-0.170770202153908,0.0546922844901908,-0.0878430574335264,0.35688558790944,-0.117577960950916,0.0766630504979224,-0.32452494526475,0.375794624524331,-0.0072669126562608,0.136956462739376,0.2238567116352,-0.109390692439167,0.348217831998308,-0.214775622256035,-0.184511651899562,0.199927663507808,-0.0456920247669965,0.25999654892712,-0.214538848516322,-0.409115221391323,0.217904505580225
healthy,0.0013787701788554,0.166782181031532,-0.483897472711308,0.195613828262548,-0.270273632374052,-0.294102498473205,0.165084379523565,0.259179664677386,0.437430328444106,-0.187064251006607,-0.279910227970198,-0.171782187977924,0.314006816860043,-0.314534374463689,0.108793844505202,0.0715536411129966,0.275977357701471,0.0017518981246423,-0.317632677270031,-0.151271710065775,-0.0086309533630767,-0.142007780051172,-0.301653368959754,0.24946123060986,0.204819962746515,0.378650886694429,-0.0938493073754343,-0.436671588717915,0.182512275013705,0.168658455138103,-0.163078181064123,0.0098548315198274,-0.320223304135264,0.350761537794904,-0.177526138994665,0.17388964420704,-0.122477051974366,-0.032835259229242,-0.407682275279323,0.111788577720643,0.356032027824674,0.0132855742183879,0.0439897966420146,0.224056164799199,0.285554770674245,-0.077320710341992,-0.0655789703379563,0.253177714411886,0.335058260938946,-0.158768021571404,-0.0509844429417213,-0.37707098806896,-0.191484453189658,0.0457740602638131,-0.0898313620856108,-0.168884551253951,-0.0834359398475394,0.102878356353533
healthy,0.24946938173956,-0.158576164902914,0.063748224402446,0.139540663944635,0.321479625670477,0.112589707196958,0.220163491878902,0.183786301483615,-0.496008724594228,0.0064131794947711,0.253852687905473,-0.0620749166521727,-0.234110556985707,0.154611935812533,0.198537514487145,0.368640299335083,0.380747025971773,0.343109103706063,-0.266890585800684,-0.296945113348778,-0.133012463295482,0.307954138099081,0.240014142757368,-0.132228319077781,-0.381496163751184,0.270264706359887,-0.150442669012166,0.0003670675100719,-0.270252204060498,-0.259446716744253,0.142806764637114,-0.236839058804443,-0.0343113104441867,-0.0199581706532145,0.218097111835827,0.319721302284356,-0.147073549372718,-0.131373661891523,-0.0291293573932807,-0.202598761420788,-0.110964908368316,-0.246076757777261,0.341989897864726,-0.204644137600889,0.075385864766047,0.366167344515866,0.385775950878153,0.124970484236264,-0.164668785441342,-0.224333258771244,0.0902200930375222,-0.138553482384851,-0.307872623107063,0.19180377603603,-0.0990087094162737,0.0435260051861279,0.0483308888874506,-0.178375806399872
healthy,-0.239334387855711,0.308447646909551,0.338443434747655,0.168113252082933,-0.328026550012603,0.408133334774925,0.236109082514685,0.049165365483333,-0.230194777815693,-0.0262222254057593,-0.0429403319696431,-0.0608206838115809,0.23574009204723,0.446771267771823,0.18787142180985,0.0138647794673761,0.318900384969375,-0.15125322610849,0.0615750975203434,-0.0139902661040811,-0.359244338670049,-0.225722075550277,0.0008858758995963,-0.0074156626738557,-0.0889386537647058,-0.174081336769084,0.206610759557804,-0.345361632540287,0.195257206713061,-0.0279820260966944,0.0786771334370033,0.136275499684622,0.420522152372484,-0.463844919806371,0.120385007367579,-0.16772484106456,-0.0069450877862117,-0.159097634791088,-0.36528711778281,0.0219541858692553,0.0604277911276115,0.0648153417466917,0.33606665809292,-0.173246253079582,-0.0595404213394829,-0.216128323396469,0.315271729724654,0.0251854667644104,-0.323960185427947,-0.28484868976634,-0.101821948466424,-0.389851126917824,0.231660282465784,-0.146908998256843,0.132158342889871,-0.000633408737654,0.231089617046483,-0.115722581258573
