group,MAFF,KLF5,SIX5,TFAP2A,HOXA6,STAT1,KLF10,PGR,KMT2A,MEF2A,GATA1,ESR2,FOXM1,NFYB,FOXH1,GMEB1,HNF1B,KLF1,NFAT5,E2F4,ZBTB33,PRDM1,ZFX,ZBTB7A,TCF7L2,BARX2,NFE2,E2F2,POU2F1,GATA3,USF2,SP1,FOXP1,NR3C1,CTCF,ATF3,FOSL2,NANOG,GMEB2,ELK1,TAL1,FOXA1,TCF12,HIF1A,TBP,PAX6,MEF2C,E2F8,ZKSCAN1,GTF2B,TCF4,ETV4,ATF2,NRF1,ETV1,ESR1,MYB,ELK4
healthy,-0.256269523889672,0.407452238966286,-0.209778368697812,0.0661547893750282,-0.0836939605685569,-0.130432146340608,0.30335355247399,-0.0773205715996409,0.0784569122685174,0.0080037907981736,0.166795047744657,0.0457500634512891,-0.0717376804873345,0.340704576198801,0.189620673354263,0.335171091202533,-0.229244378416827,-0.0861642663704624,-0.122576573890549,0.1175865561707,-0.0123021228934892,0.0527657319287006,0.093673996008255,-0.0018774324094481,0.181468664207975,0.267929367274666,-0.254392091480224,-0.47632436472341,-0.218276220656366,0.136558504729334,-0.0192189791388245,-0.0103752843680029,0.151824994585109,-0.423361008330557,-0.159581754803093,0.309726941442906,-0.0300883246672085,-0.118574678491462,0.0926364675714547,-0.071045994862801,-0.0812730608826896,0.287494189225757,0.204936569326077,0.260617262101026,-0.123268259515082,-0.0965889568545034,-0.191152262951444,-0.183148472153271,-0.0563229722834445,0.442431769121268,0.436058380152351,-0.135520976292533,0.0423410414446596,-0.249550292108489,0.0908084412780447,-0.0076085418698688,0.324499370138301,-0.114128128048032
healthy,-0.0614842640588559,0.525572218733874,-0.420812491895131,0.0216377313899435,0.0527345803274033,-0.436892991725909,-0.447061543089489,0.455692987851597,0.433818778522966,-0.610704276661521,0.515521906339638,-0.237069133534627,-0.501687946926395,0.405086708972385,0.481705561107267,0.004966036712446,-0.355426341847925,0.492701785256255,-0.498022538876733,-0.156548395411395,-0.396928220087652,0.0899798556707487,-0.430981043258711,-0.290513147678094,-0.431217521197399,0.448480410721616,-0.314988614332292,-0.385813756969321,0.0224654041753512,0.432163432952151,-0.42435966097545,-0.468226318602056,0.487381031635777,0.0616025030281998,0.434646451308374,0.0355899297725301,-0.524508068009778,-0.552412464774951,0.0725987271771875,-0.333788610457981,-0.43275462779887,0.606447673765138,-0.409698028776799,-0.138576072071114,0.131954689787852,-0.337454018507644,-0.492583546286911,0.540588567840556,0.0316880437841796,0.238251523228067,-0.461013741472075,-0.556787306640678,0.0753182234720985,-0.142832674967496,0.445169719579985,-0.195094299417524,0.0202188637578161,-0.476857763364165
healthy,0.0356648789173615,0.0859918429287699,-0.105597022792827,0.0518531927521922,-0.189788258780223,-0.0776104463326115,-0.0302930682089285,-0.113519693334874,0.111024566573255,0.117669663618803,-0.0723758247244737,0.0648861572802339,-0.189295235451037,-0.050434142996014,-0.056629088306218,0.0283209748921854,-0.0009260264269924,-0.0451737984315709,-0.159851024800185,-0.0890185774540322,-0.208253054248077,0.0988361724439057,0.110801634285276,-0.0128571909932885,-0.13241320474115,0.0977215110040074,-0.105828529399575,0.0345159202023894,-0.0516945678549759,-0.0526934759915002,0.10828935888612,0.002906694062504,-0.111127458398477,-0.123838885972701,0.148374299128617,-0.152044107561513,0.0943646652061598,0.0848257355762609,-0.0850786779799301,-0.118432777989195,-0.0192622071133195,0.139692801375563,0.175683504406125,-0.245452736224991,0.189162333510126,0.111178904311087,-0.0677328311113588,-0.0393904204222523,0.104375182368323,0.140648837918245,-0.110913100429265,-0.0380785496506797,-0.0190907207379506,0.0501211803609656,-0.0775847233763061,-0.0074039242565552,-0.0122784244764182,0.0121069381010493
healthy,0.0298420314790153,0.127955346252819,0.041990931123234,0.435861946059284,0.103657546964382,-0.21959078474574,-0.0273984197858708,-0.0045183763382672,0.25914963064608,0.0931799855065121,0.29869695007617,0.143550660501992,0.155849404259469,0.332665457904929,0.295630908989488,-0.118077161247985,-0.412785952617419,0.154293330775627,-0.0836130151984462,-0.0328734931549447,0.0429361016837899,0.203995470496568,-0.290386365025428,0.120647564113887,-0.247623160395398,0.0938485207810517,-0.360305933566064,-0.276762077189122,-0.412105890872628,-0.280093227091569,0.151953457314739,-0.371820877346495,0.238240613611343,-0.219706049448247,0.0335535548997349,0.303653332283963,-0.148322619185774,-0.168470889183966,0.318107525978318,-0.214968670175217,0.192699529650899,0.267218159821558,-0.112567508468159,-0.175732565441896,0.237756501860815,-0.400014623579663,-0.0345333048710428,-0.157497689505317,-0.07285881845456,0.147296763333463,-0.316989458364002,-0.392372573803461,-0.14673196629118,0.253029074942968,0.239208837112401,0.0682367038840366,0.324504716967446,-0.11105754086532
healthy,-0.073834716413354,0.124800494237427,0.152766010609115,0.0805152087283131,-0.0377075287673324,-0.0620960604868277,0.0422725616276482,0.153514640264095,0.0454850583332638,-0.0617762401807625,-0.0988485951000158,-0.0982089544878854,-0.0343467354952174,0.0386866434473532,-0.0043711753004941,-0.0674901247550442,-0.307135589512608,0.0430086843432843,-0.16318429108211,0.0728448814996104,0.0807421203421136,-0.115795497910229,-0.102645344543527,-0.17482467819951,-0.0670291547049615,0.222000853402554,-0.184798068973006,0.125815343029858,0.181342580303006,-0.004047781583188,-0.127459112200695,0.0476880663633105,-0.186227433469387,0.143055265561829,0.0734487879993312,0.0036815069309904,-0.0689302094851478,-0.0337213885280508,-0.0022753696076759,-0.209635063803241,-0.0551815097355862,-0.0942246009542243,0.0311610393739089,-0.05256755941283,-0.0535877683221217,-0.156850419657523,-0.229210210581174,0.10610976674163,0.0359905046660551,0.0617905338257263,-0.10419799172772,-0.114794942762763,-0.110771281705451,0.0169853169810536,0.216824767220036,0.177594071911248,0.194231874649119,0.158819369251287
healthy,-0.0421288437593981,-0.0083297422328415,0.0977907271785869,-0.052468443367456,-0.0358201247760798,0.0250227243214448,0.113087974978845,-0.048917695337907,-0.102324072147131,0.0457689187834012,0.0393820386799356,0.0513518559367802,0.136536311023037,-0.03013669475394,0.110441662768144,-0.0865466917516816,-0.0881769094004682,-0.0404427967390776,-0.0617249531677585,-0.0939943299142892,0.129412483215326,0.0652645353230007,-0.0713387709458771,-0.102960526982616,0.0537413530384264,-0.0228788764545472,-0.124376673902978,0.0303823439886886,-0.136726130886252,0.054500632491286,-0.0881322459032412,0.0606418633600029,-0.0131868975562812,-0.176152833063415,-0.0513965194340073,0.147769180575636,0.0348151960884716,0.0026128145877813,0.024229947245665,-0.0769998692194035,-0.0443396868721362,0.0249892266985245,0.0795680203099578,0.13401282342971,-0.0719752257813623,-0.0924646051342633,0.0557958739108699,0.0023783312273394,-0.0322023815006902,0.114115235415067,-0.101129323596308,-0.0896954683061873,0.0598267545356096,0.089572643688813,0.0720645527758164,-0.0024788240961002,0.0309406377040265,-0.0530155712084872
healthy,-0.220011670365256,-0.165511863156353,0.0460867821672073,0.189091432153114,-0.139963727597571,-0.112681240377458,-0.132137207637776,0.0304892311772584,0.177375525357569,-0.179201498274817,0.151377671380651,-0.115008549321809,0.182018529284254,0.241174890042195,0.252603673887854,-0.121273636610318,-0.289693506811914,0.186662823651162,-0.114461402666747,0.0827481889368315,-0.109136401081571,0.17035811141835,-0.153955325728498,-0.200760237880475,-0.162205755301944,-0.159068049896793,-0.264070525720127,0.0886680834653655,0.193886062806142,-0.10221964147984,-0.178283350055296,-0.184911051046806,0.225485717796328,0.229749332297096,0.11782687077147,-0.107189126783248,0.198101931018615,-0.202624924004449,-0.164318205948965,0.200087273303553,-0.246127599622688,-0.245849509754373,0.227053602668735,-0.151203461950384,-0.126954799697374,-0.192185907810754,-0.0636696754420934,0.036134261938037,-0.104587599291253,-0.06361031519178,-0.11261736358636,-0.167720451600078,-0.234885284389427,-0.129896358188446,0.24290472516274,-0.188246839026372,-0.159642941016675,-0.218575410395717
healthy,-0.107241734887309,-0.193071879639788,0.0530071594461595,0.149808200700503,-0.129959505679911,-0.206660242574226,-0.123230961431675,0.0764214140624187,-0.0482375215333629,-0.138616325561394,0.150636688264561,-0.0152978478377403,-0.0849039306623786,0.250803460247889,0.179726374415588,-0.0635309935565044,-0.13125839331335,-0.0246445878209821,-0.145626380548825,-0.0568403730347924,0.0548471894849953,-0.113451745105576,-0.116833520488089,0.0348781595629335,0.0661542944085425,0.11015967392234,-0.23337313209562,0.16205318855308,0.174080114978146,0.263124295553513,-0.0959565090367567,0.0036807893801046,0.174309115942155,0.235382360298946,-0.0735676536415054,0.173996245198334,-0.0307262408110144,-0.324580423687708,-0.0575353982535837,0.0161139372604344,-0.237332515005187,-0.0631962437396888,0.11119017826038,-0.189127082778883,0.14517129583054,-0.149938016533604,0.221220765652052,-0.0858024312600186,0.189135834408081,-0.0424366499800932,0.18339038983973,0.0336966896212316,-0.118818681711122,0.0635258884394723,-0.181589012829851,0.148298544663884,-0.145993219672699,-0.0386916819858714
healthy,-0.12984185796607,0.212242930223549,0.0630757686621967,-0.143043078137812,-0.0152267652634718,-0.239045407541936,0.122688640566199,0.0552018302502848,0.0735029082983764,-0.181498984305828,0.177328455679966,0.207952145083759,0.0978331734733033,0.165122010480575,0.0765870379412759,-0.191413193096889,-0.0694878132619438,0.100951662120182,-0.0258788745685632,0.0655070772294905,-0.0505789080720288,0.0636214223682482,0.024021852210637,-0.198647399577568,0.161209174384557,0.115870832490887,-0.0497485654758635,-0.203676085231389,-0.111856555525978,-0.239159119483676,-0.0828943693860386,-0.0393304246264404,0.209490937619116,0.195855321468493,-0.192677931671935,-0.260199100991828,0.0828182887343702,-0.0481026055709527,0.0962518412187344,-0.0107044658825836,-0.229534508011869,-0.106434377469443,0.148874291956005,-0.0951891663099476,0.158228121753595,-0.0522330486921728,-0.007298834131021,-0.10871843316254,0.110289130487305,0.220131593922881,0.0325837887736573,-0.0651348546863819,-0.0516726696987017,0.0104451372096926,0.146168929428401,-0.106235586089277,0.127327106103398,-0.208804575611054
healthy,0.0599994777750569,0.0815948817309615,0.0116492557617025,0.273901773629255,-0.0742033948880099,0.0359996866650341,-0.0717388980550388,0.145243017012393,-0.0645818389596137,-0.0707330627622327,-0.0419966289585972,0.136088312923088,0.0213349286808751,0.057635163740174,0.292062911266694,0.254183795309525,0.0056563207800629,-0.104504683997784,0.0426758683296355,-0.140175771085089,-0.1786239253354,-0.19897706259501,-0.0975359685627648,-0.0523074425378405,0.223930593942833,0.0365907651737548,-0.0089383092454342,0.038269828869714,0.135054426446817,0.212818317978883,-0.114062122935404,-0.0374062531501932,0.222832590475786,-0.0948971536611202,-0.0717308834311917,0.109065004966761,0.118349946693581,-0.038500249305317,-0.0992390761302652,-0.143255390298322,-0.0234768369040021,0.0311247917100596,0.0590898179684155,-0.039992972996832,0.0970450728521324,-0.0858165848424006,-0.0829573677849618,-0.116304213956619,0.016882805133833,0.0604222491829893,-0.135992137436923,-0.124813740826235,0.228715324379528,0.0694807777861295,0.0689437979883764,-0.0572865276028269,0.0172134083675242,0.0240899556283022
