group,STAT1,EBF1,KLF10,PGR,MEF2A,FOXD2,REST,ESR2,BCL11A,FOXM1,E2F1,FOXP3,ZNF263,FOS,STAT3,KLF1,HOXA4,CEBPA,STAT5A,KLF3,PPARG,E2F4,EHF,OTX2,SP4,BATF,ZBTB7A,NFE2,POU2F1,GATA3,HINFP,FOXP1,NR3C1,JUNB,HSF2,NFATC1,FOSL2,PBX1,IRF3,ELK1,STAT2,TAL1,TCF12,KLF9,IRF2,VEZF1,NR5A2,MEF2C,FOXP2,E2F8,YY1,CTCFL,GTF2I,RARG,EGR1,ETV1,ESR1,SETDB1,HES1,MECOM,SREBF1,ASCL2
healthy,-0.0548457538332244,0.0296780477156757,-0.0285955657321252,-0.114111642432613,-0.0215594328390471,-0.001172688815513,-0.0761345661763838,-0.100941444966082,0.111315230641774,0.0172295049048451,0.0361729396169786,-0.0774876686558219,0.0119073018190553,-0.061972093558265,0.0210181918472718,-0.0340079756498776,-0.0452838296451951,-0.0543045128414491,-0.0156057819295194,-0.117088467887377,-0.0765856003361965,0.0948073803926296,-0.104369304580659,-0.105722407060097,-0.139820589541937,-0.0567400973044377,-0.0312115638590389,-0.0710829835864816,0.129085976538395,0.0152449546016693,-0.0505158258990224,0.0801938736146981,-0.0377064557603417,-0.0379770762562294,-0.125207082764006,0.0407734880470681,-0.0486214824278091,0.0140722657861562,0.0380672830881919,-0.21306853709552,0.115194124416164,0.0759541525124587,0.119433845518403,-0.0727969133937698,0.102745581605333,0.0374358352644541,0.0116366813231677,-0.0700907084348936,0.0781191164795597,-0.162913538524347,-0.191148276928622,0.0718948450741444,0.081186148766286,-0.0749618773608708,-0.0681963649636803,0.0352708712973532,0.0525905830341609,-0.139549969046049,-0.0521395488743482,-0.130709699513721,-0.029227013555863,0.176895597478541
healthy,0.351406569183722,-0.109923920011748,-0.0041360664548559,-0.226370098663846,0.201235540976645,-0.0324522137227158,-0.0356338033033743,0.245777795105863,-0.0443831746501849,0.134899398219917,-0.427923798598557,-0.13998994154897,-0.323090421915862,-0.0773126268099995,0.210303071281521,-0.012090040406502,0.0789034216003287,-0.30606891765934,0.195190520773394,-0.104515217724629,0.13124057020216,0.160511194344217,0.131717808639258,-0.0467693668356787,0.0135217557177983,-0.175623744852345,0.277434611433414,0.249118464165554,0.0474056847518104,-0.236233026363887,-0.0044542254129217,-0.278070929349545,0.1285362190586,-0.020044014358148,-0.0469284463147116,0.161624750697448,0.283638711115698,0.0278389088307611,-0.38672221352903,0.117559735005328,0.0348384059082096,0.387199451966129,0.0852666007616455,-0.0965612437729829,-0.101015469185905,0.0289524651839916,-0.159874876428085,0.316250004317446,0.0975157206471804,-0.233687754699361,-0.0809714548277567,-0.0866983160729418,-0.0432696182969544,0.246255033542961,-0.0399289492372631,-0.191531692755637,0.24291436448327,-0.378291001140286,0.133149523950555,0.22223403220899,0.156534207368394,0.003976986975823
healthy,-0.11335768110663,-0.0248890394824642,0.0647530109947881,-0.209625101298586,0.189030578570954,0.148895206371522,0.234881329945962,0.120956900345664,-0.234865365199661,0.0510233291763666,-0.197571717841716,0.210367462001559,0.154363131979439,0.212730244454032,-0.125866059833065,0.0066493168341541,0.114578984198618,0.198417849395642,0.0196047084570019,0.140537661683215,0.155799959146484,-0.116462824262076,-0.0630447831406357,0.176115098813857,-0.0312270437637588,0.162952165489103,-0.169178416546294,-0.0958683015344435,-0.156199077803996,-0.163239530922512,0.0394808176011122,-0.232598371224992,-0.0695344525117849,-0.228208065992357,0.142780708538434,0.225494059121273,0.135852008644021,-0.162114016308327,0.0754254438966658,0.152351573945578,0.174343011974503,-0.0477106443190149,-0.0455234740758477,0.0029375133192901,-0.0689916511375683,0.212602526483628,0.0209696942656938,-0.0964829442670124,0.0964909266401626,0.115848181529507,0.224703804179399,0.0615440969883896,0.23841752125152,-0.125043875398589,0.032145016676037,-0.159392027064094,-0.173816175346587,-0.162273663771332,-0.173760298734535,0.0131150390858527,0.056084153753622,0.0790893531726283
healthy,-0.0914341591624996,0.0498139810748811,-0.139755891348972,-0.171825676550775,0.147217135791016,-0.181294674042677,-0.0069186084826223,-0.0498682446708232,0.100116334513241,0.0896434604964091,0.0974845501100478,-0.0262364486380229,0.194046619089079,0.10719773378369,0.126461310343149,0.195240418199806,-0.144558219589851,-0.0749651577940613,0.0606667002633084,0.236860596287425,0.0455271569954523,0.0255038900928041,0.0819922934685679,-0.133976818381134,0.14352721126695,0.101283001825997,0.0734457771076815,-0.0200775304985904,-0.0248255951435273,-0.183329558890507,0.0755891891473958,-0.131019452402288,-0.011965122905241,-0.189135763656316,0.1376667429052,0.145589227912752,0.0090348887243656,0.0359496323116653,-0.25528308710978,-0.0342945926354301,0.0050193826246476,-0.0896705922943802,-0.304120323457703,0.062891507696936,0.260546655916167,0.0050465144226186,-0.082833379205671,0.0877713664364054,0.101038815644258,-0.115093086993271,-0.101228738230055,0.0464225063284976,-0.0236860596287425,0.105841143885137,0.0782752371465316,-0.0052907006043582,-0.0679922857154968,-0.19024816737313,-0.0094147338959606,-0.0510077801856081,-0.0823992704381339,0.137449688521431
healthy,-0.0131230898984778,0.0176546510883574,0.0261702059638806,0.0115137417515097,0.115677572938058,-0.0065893402540224,-0.0857503682775995,0.0383908749670522,-0.0150696877434864,-0.110560457327405,-0.166463300818259,0.0324769606192702,0.0978403993482883,0.0015148441107039,-0.103324412982085,0.0333228643948498,0.0833710901881268,0.0107076779127865,-0.0300226352068819,-0.13276612631899,-0.0397843462468679,-0.0180734336804297,0.0150029790120059,0.0912195577488445,0.103834920079943,-0.134522789581311,-0.162820262871293,-0.0446411125027152,0.0589816367507129,0.0072712517313791,0.0215969518168256,-0.17393282572376,0.0547539708931335,0.193517397474256,-0.137459826786774,0.0177371104925487,-0.0088815263885066,-0.0322583042216395,-0.125770974615128,-0.305049763958926,-0.0339704949963068,0.0924416246491617,0.0574871758635169,-0.0600925224318958,0.194444834143868,0.022948730139466,-0.062481065622963,-0.0808713657779254,0.0305979980159016,0.083830639227215,-0.192836412507059,-0.0044518813161667,-0.0689379149241839,-0.0629572918449214,0.103071475708554,0.0956686595345329,0.0802839583368328,0.224158941467652,-0.0509348960158725,0.0569674036640643,0.0490568599226633,-0.0639014056974029
healthy,-0.224452128502775,-0.182530701614274,0.0209084423384048,0.153711898591172,0.140191105879004,0.188419912872924,-0.0834246849302351,0.196295426153724,-0.186607847870263,0.0063073801054187,0.200511962025302,-0.000313626635076,-0.128168751534421,0.180021688533665,0.0577421482578945,0.0924850099435438,0.116947887479477,0.155663353209424,-0.152387697243073,-0.206366325880055,0.178662639781669,0.178558097569977,0.0672554895218687,-0.222430979076729,0.0323383908167327,0.20643602068785,-0.122314387679668,0.143571304057046,0.119387205752291,0.037983670248102,0.0438728815067527,0.134859453082711,0.105239159769971,-0.188489607680719,-0.186050289407905,-0.119944764214649,0.186433610850776,0.0849579707017181,-0.168522045247542,0.0831459056990563,0.178488402762182,-0.0163434324278531,0.102695299285465,0.0648161712490548,-0.046451589395156,-0.0308747998530444,0.0048786365456277,-0.208457170113896,-0.153920983014557,0.05544221960067,-0.150715021856001,-0.202428569239656,0.0432804756404979,-0.0796611653093222,0.0211175267617888,-0.125659738453813,-0.210443472136044,0.0908820293642661,-0.0305960206218657,-0.0303869361984816,-0.188489607680719,-0.196330273557621
healthy,-0.0997010398768633,0.113737026419627,-0.0610782323214171,-0.0285665554697333,-0.0307010284342318,-0.0389758609214659,-0.144842643242805,-0.0942683254450604,-0.0079648531702277,0.103809996480954,0.101820129252428,0.124537844209712,-0.163301411603899,-0.098644187317144,-0.18039950152384,0.105715253970346,0.0136121686676504,0.178966520214701,0.0833975123253281,-0.0076433361615213,-0.145256461785111,0.102806217303054,0.148932370360729,-0.0647072209507879,0.139976814063195,-0.1522498413142,-0.169934815151947,-0.199374389293647,0.154937354300851,-0.053134916175696,-0.112235588139734,0.131374311131681,0.0610459267846571,0.12747534051653,0.0386997255001128,-0.207046185094694,0.103368487478567,0.111507944383188,-0.110717227912016,0.107540516797284,0.137007781399064,-0.219880713341765,0.129325217085762,0.171755462902206,0.0718844343676295,0.11879591964035,-0.0955328564553795,0.0634611502471887,0.083888248812301,-0.0541879228381819,-0.135005607299392,-0.132754988238447,-0.0643472449697481,0.103290800354454,0.198424452677014,0.0622696912843029,-0.167341142057789,0.0700184050300175,0.0110000352667723,0.0942152520632405,-0.105571417413819,0.104522256648567
healthy,-0.0766252868299124,0.100220330293231,-0.0649179257534434,0.0006852209794467,0.0049768681665082,0.0257025487783936,0.240737965423797,-0.0565307308043596,0.0139839176200258,-0.0492592739632566,-0.0291917661342608,-0.0746192122519268,-0.0091220042888853,-0.103353413061096,-0.057799742026164,-0.0475462215146396,-0.0195085117668155,-0.114871436761666,0.127191890293429,0.161511543691642,-0.111729337928282,0.009602109777774,0.0004936295871672,0.15488924356791,0.0422853472842817,0.11164819333861,-0.143621415685494,-0.119217180341841,0.1403801401314,0.03415961823525,-0.0312384130070821,0.0435228022767695,0.158186869531497,0.131219817564059,0.0040437053852879,-0.119985799927339,-0.0047762607087096,-0.0657654359122328,0.0596705756213641,-0.0226100383053641,-0.265385634536463,-0.0927685521417475,0.0097531288752178,-0.0670502252486956,0.007336823316116,-0.169657558888092,-0.145415612723782,0.0603062082404562,-0.0477490829888179,-0.174490170006295,-0.0303683626844951,-0.0305148737491794,0.206393517845406,0.13664072695738,-0.03827770616107,-0.133667679352477,0.0279588191745325,0.0743757784829128,0.0119733350092806,-0.0177977133345783,-0.0898608710118582,-0.0303841407991534
healthy,-0.0218915254353244,0.118203771878459,0.0821776294000661,-0.028824900829302,0.040243478634478,0.0505993126461117,0.032654765332642,-0.0175209448635232,0.0454126744133842,-0.128022627490307,0.0837611550291309,0.0365780715528819,0.0739709548771316,0.141447087484936,0.0749302898373046,-0.0857907091201982,-0.0287663440200447,0.0124053223356397,0.0692639841244906,0.0200363958824704,0.0048838870699716,-0.09381299198845,0.0276363221903344,0.156955920711213,0.0743933114375195,0.122712646191272,-0.0481137629765726,0.145556031249417,-0.103260572511816,-0.0864124080099726,-0.0467196125604251,0.0896778845432368,0.0094575476398353,-0.0449703836200577,0.0576037037449333,-0.11384066664401,0.0235012147451212,0.0200201993182077,-0.178192108238679,0.160236347919182,-0.110444371707086,-0.0442751772463219,-0.127775941357692,0.022938072664604,-0.133444738849623,-0.142710419497424,-0.137758008501725,-0.0244518284783835,-0.0020507342135646,0.0564861408108097,0.13954710590797,-0.0139651760630898,-0.0044116949272371,-0.0058220419076473,-0.129874019374486,-0.0050832293993582,0.0776787222037223,0.0795064421862857,-0.115480257303215,0.0014452318880528,0.0084533606555503,0.167172215092277
healthy,0.01528173783837,-0.058159779334065,0.14210989708553,0.0108550379607565,-0.0022710895024277,0.101259155823641,-0.0815090173117088,-0.0604789851395103,0.0316573196320053,-0.123055841090585,-0.0998862373108737,-0.067741339141624,-0.0519142832023886,-0.0296588891800102,0.102093171742611,-0.107491820941179,-0.074137599689422,0.0096553381388525,0.169045403514748,0.0730469634876912,-0.141734589921993,0.0240132429592858,0.033896331599088,0.0319588484642485,0.0305698911838089,0.0049271094289958,0.0508044004794508,-0.10181409718511,0.0406486527892158,0.0448636409335521,0.0449855355678632,0.1965326435519,0.0872380651243303,0.0560843627972419,0.0335498942173618,-0.106304952133413,0.0806300928432551,-0.112511955222676,0.189661635480995,-0.0889766675400307,-0.0974130593357723,-0.0152400370424214,-0.0202601713239179,0.0258192081992107,0.0116345220696406,-0.0182841951466643,0.0284463583439683,-0.133744075867548,0.0270189080211147,-0.132079251783141,0.121599520985921,0.0559303906275858,-0.0287735492044875,-0.0078493728989276,0.0634493649124597,-0.0166995649006201,-0.0123690976290417,0.109467797118433,0.119443910610736,0.0876743196050226,-0.0279427410390514,0.111527174887583
