group,VDR,EPAS1,NR2F2,MAFF,TP63,MITF,EBF1,E2F3,SPI1,ESR2,TFDP1,ZNF263,FOS,SMAD3,GMEB1,STAT3,RELA,TEAD4,CDX2,BARX2,E2F2,FOXP1,ONECUT1,ASCL1,HNF4G,CTCF,NFYA,NANOG,STAT2,TAL1,HIF1A,TBP,TCF3,ZKSCAN1,YY1,ETV4,RARG,MYC,BACH2,SETDB1,HES1,CEBPB,SREBF1
healthy,-0.015307679514769,0.0460377028103354,-0.126159358697563,-0.0851095514594556,-0.0269174364501276,0.0591094291375539,-0.0240794958659288,0.216084809330204,0.101592539701014,-0.262581169204653,-0.028580068307537,-0.178245601540887,0.130631265072664,-0.0065358631636092,-0.0777997045001558,0.0031246012492693,0.0816409574121016,0.0711491770705183,0.20696900018096,-0.156832049860115,-0.0817269556116227,-0.218492758916797,-0.0031246012492693,0.0869441797159073,0.0086571520851315,-0.0221015372769418,-0.0720664911987441,-0.0386705237180214,0.18767673742171,0.229586526655029,-0.054264863897861,-0.0934227107465025,-0.0924480644852625,-0.0804943147518192,0.0389858504495991,0.0769970546379581,0.0644126514413596,0.0667632688949384,0.0228468550061253,-0.261491858677384,0.124439394707139,0.0166836507071078,-0.0733851302580688
healthy,-0.0555723155916582,-0.0164352167388096,-0.115755950987731,-0.137157204438986,-0.241089258492322,-0.0375999922513773,-0.1232050060564,0.0066213822832614,-0.0903345725787806,0.10795217901103,0.0601836353960724,-0.0988477783715453,0.0289685474892686,0.061247786120168,0.0884427490692773,0.112090542938068,0.135856575776203,0.0143069152906184,0.0973106717700739,-0.0394918157608805,-0.128052803799502,0.126160980289999,-0.168254053376446,-0.144015064660936,-0.195330777356211,-0.105114443746775,0.124505634719183,-0.104641487869399,0.189773545797046,-0.0670414956180217,0.0787471535830731,-0.0042566028963823,0.0218742093286314,-0.129826388339661,0.116110667895762,-0.147325755802566,-0.0692880360355568,0.0788653925524171,0.193675431785396,0.0877333152532136,-0.114455322324947,-0.0808754550312643,-0.0336981062630268
healthy,0.0518854254765931,-0.0712746098585384,0.145335067946512,0.002706024497933,-0.005276348652312,-0.138486191783602,-0.16937797587505,-0.122234080049703,0.176155010679609,0.0536575123159475,-0.0183434934992632,-0.003975221828822,0.0274433988905426,-0.101096755947854,-0.0948705048906629,-0.0253520171251784,-0.105662673389794,0.0906957237330847,0.0647609933679384,0.146404705948645,-0.148128898549098,-0.0050368774578046,-0.193867896700002,0.158857208063027,-0.179076559252598,-0.0766706941081041,-0.0965867151179655,0.0374293477014992,-0.0477745033042168,-0.0516699014015364,-0.0842140367350857,0.125363170324599,-0.101751310546174,0.124109937740011,0.205458302514158,-0.154738303517501,0.0056834496829745,-0.0806139864443251,-0.141735017655752,-0.195057270299389,-0.174015734675343,0.153437176694011,0.219962274528154
healthy,0.0053375333490871,0.102933093460542,-0.0908971324978654,-0.0677619300013253,0.0760510132487487,0.0847642713318612,-0.176827884627872,-0.0730641154474384,-0.141798112780551,-0.173840986826561,0.0220924393588045,-0.101731264759423,0.235788186788649,-0.0432658332402828,0.0440081392027386,-0.0323610051727769,-0.148743975714959,0.191921439197807,0.0299219998675649,0.0052314896401649,-0.084251726738737,0.102756353945672,0.0151465764243964,0.0410565893044023,-0.206732210543949,-0.0372390157832009,-0.106220448437132,0.209577716733363,-0.0503707617380743,-0.0092788245306979,-0.0301871091398705,0.0805932187809189,-0.0786314101658571,0.132201157123086,-0.158694410402165,-0.134339705253019,-0.0674968207290196,-0.0651638591327299,0.113855595479535,-0.216983102406435,0.149256520308083,-0.0861428395478507,0.231387372868375
healthy,0.0860350924379742,-0.199815977985143,-0.0826309784563671,0.121649330618015,-0.182492207641499,-0.152991199023569,0.0332230892901266,-0.209335290362859,0.0237628419323347,-0.0452290390066332,0.154936407013059,-0.122828662182493,-0.0813138285120669,-0.174908259083286,0.302075246979181,-0.0237785926043144,0.112907707669296,-0.106136887552033,-0.274413129314878,-0.124927439223785,-0.0488398805579736,0.0071951038437149,-0.128920234570632,0.0459929465976474,0.108662901570774,0.093827737399918,0.0975586778251034,-0.0286238930720617,0.0108118518970476,-0.0017591531767298,0.0854306604007542,-0.0475837644675945,0.192501759684582,-0.0995787015064966,-0.0818454136913809,0.197087174064665,-0.0502475968661569,0.11731395815561,0.139792135904602,-0.176233284363576,-0.059211698056589,-0.103730972407138,-0.0012630070093701
healthy,-0.0950288704280497,0.0426183749664484,0.0063422275093161,0.0214660008007622,0.206331478476158,-0.0072831074145443,-0.18821082844954,0.171971938233379,-0.0127193024225296,0.174202172082809,0.0586481807592254,-0.156604233114652,0.0048089417378331,-0.0590663496059935,0.182147380171403,0.113044978242975,-0.128308141150011,-0.160193515716078,0.0506332778628369,-0.026449179558082,0.17667633775952,0.14980898935467,0.145906080118168,0.0906032501330874,0.0769779152092269,-0.210408624732147,0.134545826447635,-0.176083931893266,0.0427577645820378,0.166222116590318,0.0087466983782326,-0.160716226774538,-0.0077709710691071,0.137473008375011,-0.202393721835758,-0.115937312766454,-0.114996432861226,0.171902243425585,-0.16186619110315,-0.0035195877936314,0.0513302259407837,0.0694857233712985,-0.202358874431861
healthy,-0.0042119092556546,-0.0134656766582336,0.0777886685525455,-0.0709202719045214,0.0445044633111016,0.0030919664576709,0.120177901336447,-0.155526889231308,-0.0680427902779668,-0.081641584228957,0.236387996032318,-0.0589263712801391,0.110061963497408,0.159390545422783,-0.205230087303291,-0.0582464641296049,-0.0667392823134434,-0.0003479275940263,-0.256724022159497,-0.007269375877061,0.0500547058376976,0.0963362361865764,0.108172934726848,0.176825005132052,0.0103196821550918,0.0092111308124784,-0.141238749495334,-0.0336728166046502,0.0151529139336616,-0.0130773907651808,0.005568794325342,0.0643207136032379,-0.157942528710133,-0.127651997940021,-0.0232691631499711,-0.137343848169129,0.209491793492422,0.104992114917288,0.0411212010661027,0.113204377828862,0.163839071479988,0.323188607663437,0.0567919380138859
healthy,0.0062252358475497,-0.158609590599014,0.249009433901992,0.048874723994593,-0.0238207251603879,-0.0747646410229845,0.174845241159338,-0.0873387344228581,-0.0456929367836231,-0.0211540283859765,0.110391238989293,0.0383462754713374,-0.0953476548678619,0.163566232285669,-0.200314255716713,0.0117381752056873,-0.151486625704891,-0.0999952422925811,-0.0402123745386408,0.103709780183649,-0.103945250097504,0.0448128679805889,0.0394088334576095,0.0047506055120309,0.0659168590098712,0.15172503899267,-0.0575929975550859,0.0973579792574016,-0.064821923910444,-0.172263902228699,-0.0653752782080039,-0.008735933804032,-0.0317531178833887,-0.0380342778354791,0.0506878423312789,0.164419810723394,0.0739140059591822,0.0203534306788685,-0.116136704887363,0.0602950148165756,0.20224805238425,0.116825454385389,-0.239855541000866
healthy,0.198171776171302,-0.035460069263548,-0.257798598876069,0.249363952705567,-0.270741147189837,-0.0081833345527589,0.205535206571174,-0.0107561372394036,0.137935522793509,-0.101815760533385,-0.276537021374037,-0.110655646687498,0.142543949583873,-0.210897568214767,-0.156887560166559,-0.266025912961933,-0.215512277795574,0.131077857024345,0.19145861458234,-0.0374894105768233,0.002434581296886,0.211296525407934,-0.134322918288452,0.140159630610535,-0.209518495712402,-0.256117952432412,-0.245811034709724,0.197084853424563,-0.0923852920775764,-0.207960363682395,0.0222693507272583,-0.171818611655719,-0.270574653243082,0.258392322572987,0.0314045280322191,0.186391544089596,-0.0600980319880348,-0.0102032516803689,-0.050620442603899,0.231913502248532,-0.277058492980854,-0.180934940589349,-0.206622129317913
healthy,-0.287466739532123,0.0071991778355658,0.12820432425707,-0.303218819914791,-0.0646645978969386,-0.189994681434098,0.0182461921004858,-0.175278258638766,0.189133572878335,-0.115625157381671,-0.0013498458441685,0.0908857413066504,-0.113158197735432,-0.0498007781416109,-0.24750664790389,0.250287795806962,-0.0299448560832803,0.319622550015334,0.0209769147277694,-0.0715651029451453,0.0073659691324027,0.217709188780605,0.166938693796919,0.0220048145803691,-0.104469534830439,-0.0928406904602739,-0.273037352922045,0.0766502980649873,-0.145034729768126,0.133010240926394,-0.242014171710377,0.162377145771798,0.101025100607388,0.0076568841850253,0.107696752480865,0.148009821039613,-0.138688902753587,0.268363317743242,-0.0556423523982715,-0.0881472609446302,0.185537862827921,-0.0878524670246394,0.173749984895655
