group,ATF1,NR2F2,MAFF,ETS2,EBF1,KLF10,E2F6,RUNX3,XBP1,IRF4,ZNF263,FOS,NFYB,HNF1B,KLF1,CEBPA,STAT5A,PPARG,STAT4,EHF,PRDM1,TEAD4,JUN,NFE2,ETV6,PAX5,USF2,HINFP,FOXP1,KLF4,FOSL2,NFYA,NANOG,ARNTL,STAT2,TAL1,FOXA1,TCF12,MAFK,ZBTB7B,NR5A2,HOXA1,AHR,FOSL1,GTF2I,USF1,ATF2,HOXC6,GLIS1,MYC,RBPJ,NR2C2,SPIB,ELK4,MECOM,ASCL2
healthy,0.404811036339094,0.334307252623473,0.263175480426657,-0.3771312363603,0.299188204482838,0.455195035253376,-0.356335156271519,0.469300622677124,-0.447079491804095,0.375295577722962,0.358194968311979,-0.269407058432354,0.335490769376493,-0.542509587542506,0.371141192385831,-0.300878942701438,-0.351721856275053,-0.596733977553321,-0.505192579717691,-0.21950612758053,0.477512779738896,0.352156617531265,-0.512511060863917,-0.465049623727501,0.052775185823444,0.123810344407768,0.144123356434092,-0.532075317393432,0.289406076218081,0.558136839362995,0.385295086615825,0.451861865622421,-0.415366073503783,0.455750563525201,0.205907761622362,0.233974016051122,-0.0309888162066264,0.490966225278328,0.440244078720327,-0.387637966718743,0.167310623432035,0.166465254322735,0.548330557695115,-0.0111105654365145,0.394739067236863,-0.484976181303859,-0.454784427400287,-0.517655735729086,0.259069401895771,0.34324401177893,0.472851172936184,0.420607361981443,-0.153784717683235,-0.383773422219085,-0.33884809241057,0.544224479164229
healthy,-0.109557348450874,0.202209053954418,0.0351286087217231,0.258853935518197,0.286737268691065,0.0772829391877908,0.0129536744661354,-0.144685957172597,-0.139636219668849,-0.294860759457963,0.182888319157471,0.360068239397662,0.03995879242096,0.323183200239852,-0.0700376636389354,0.152589894134985,-0.155883201202646,0.147320602826726,0.211649867548382,-0.323183200239852,0.257097505082111,0.276418239879058,-0.228775064300222,-0.286298161082043,0.277296455097101,0.0531320206916061,-0.287176376300086,0.123828345744074,0.0349090549172123,-0.184205641984535,-0.251608659969342,0.124047899548585,-0.1855229648116,-0.0081234907668984,-0.154565878375582,-0.113948424541089,0.121632807698966,-0.322304985021809,-0.0382023619848738,-0.275979132270037,0.149516140871834,0.322304985021809,-0.183766534375514,0.122511022917009,0.179155904480788,-0.267855641503138,-0.108240025623809,0.332184906224794,-0.0865041989772431,-0.0619141728720369,-0.260171258345262,0.104946718556148,0.0529124668870954,0.07706338538328,-0.182888319157471,0.124926114766628
healthy,-0.0807488818878304,0.124127520072022,0.186457225437501,0.0473317020938019,-0.212408236352415,-0.0730331840576116,0.0397210690851009,-0.220990718960157,-0.0354528107109373,-0.29046483218885,-0.0140327202239809,-0.0228056328207233,0.0626514663813768,-0.0803942881152076,-0.0754628080552124,0.132729702333798,0.181197417810262,-0.150032565127523,-0.13212557961007,0.0703802973142853,-0.0188263027057339,0.0810772094550738,-0.0382238953784712,0.0824561852374958,-0.0440418598700235,0.18846659014903,0.127253198512179,0.140451966715362,0.236711042879768,0.170178744653575,0.123365800116018,-0.127522427117319,-0.110836820150011,-0.0442913888211284,-0.0549357685511579,0.0522040831916932,0.272905873892676,0.0820950249135282,-0.0272643211838881,0.0291817541765893,-0.153552236648372,-0.0024558902029802,0.046635647651246,0.24084140367569,0.0760012652654915,-0.21093076229982,0.0135664950784954,0.0349340531546928,0.0235213869173139,0.108807755784447,0.249778480056054,0.14969110445759,-0.0316507774822593,0.240460543697687,-0.186365293718672,-0.285809147285339
healthy,0.30334104063777,-0.176666092848889,0.0647148864863704,-0.199870558902697,-0.0452994803270859,-0.174465993555294,0.0733460452535487,0.0253481525450028,0.0588855635717184,-0.117733518608504,0.0748973973195448,-0.154571078575611,0.0414728118976289,-0.159234536907332,0.273244810557445,-0.148111812700827,-0.0934290029078981,-0.0566290514757241,0.0180520967679546,0.200829576543494,0.164904023548518,0.081704542142461,0.134582142258594,-0.0556418274337266,-0.204364778827219,-0.0273226006289979,0.191267606536718,0.0370538090429734,-0.0074276856493146,0.289313057107672,-0.0816105208051279,-0.069500572556625,-0.186077628715932,0.0566854642781239,-0.236435456991538,0.207279440284545,-0.0359161508612429,-0.0767684219324734,0.125123595722885,-0.164452721129319,-0.0193213848219514,0.0017393947406622,0.180643195418079,-0.115016301959577,0.1057928087672,0.0174503602090227,0.0926486258080334,-0.15621645197894,0.0759786426988754,-0.12053535446103,0.13368893955393,0.0838294243661889,0.202051853928825,-0.0509595648345384,0.154072765487745,0.176139573359823
healthy,0.15646401796872,0.0375313250507858,0.309696054361817,0.0522753094454659,0.134458241050453,0.146943742094478,0.226841352051881,0.306565733001834,0.511642039526085,0.216793256338038,-0.195991136372947,-0.291951060401448,-0.0101180379422039,-0.489014915369827,0.233373630868036,-0.314039792055677,0.282029836636723,-0.19898482640311,-0.496401139997357,-0.294368133688502,-0.148737028298365,-0.23018556650557,-0.0830653422767413,-0.543243727519029,0.38616974825647,0.425848950343295,-0.278804361314902,0.0592971838601422,-0.443174290933502,-0.186335855732336,0.062120898009755,-0.451482777037316,-0.312021226813932,0.400885267790771,0.42003642585387,-0.359873910238201,-0.141881063355613,0.292073865941941,-0.206911883377843,0.224500727246989,0.0023292388607404,0.417773062812864,0.517755478253803,-0.459226845623898,0.10039718912075,-0.0960022146782073,-0.280934346152988,-0.0092527061866774,-0.245933140549047,0.422457565549549,0.322721574471321,-0.311037969208263,0.0443027086941256,0.297130038427005,-0.309878229468244,0.273860421707904
healthy,0.325242882360338,0.0121657258613262,-0.310307114302894,-0.0820157088066639,0.141134897658934,0.450905472257175,-0.0174812122376595,-0.0773116281402844,-0.0115667978189225,-0.220580206950282,-0.00798570723205,0.0879550785605011,0.0548019158799434,-0.294660119195096,-0.0533545064441343,-0.200715760210558,0.176446696825656,0.104587809404755,0.042935654039819,-0.0488001577883558,0.189398515742637,0.249902725692966,-0.255779707109053,-0.0828517125325191,0.155384394001124,0.0857340537365872,0.109204546398284,-0.067666391124074,0.0889907249671576,-0.128906783459858,-0.0484507830969536,0.0898142510254628,0.252298437862581,-0.295683287934203,-0.227405491100175,-0.127209820673047,0.11963587647015,-0.050759151593718,-0.254332297673244,-0.100981763482783,-0.108256243664478,0.0222227259066892,-0.171642794818876,0.207753164708802,-0.090812464429469,-0.0772242844674339,-0.0471156726690952,-0.188200659657829,-0.302271496400644,-0.175311229078599,-0.1755358270945,0.258836735658822,0.0496112061791109,0.144828287253757,-0.0569231193634567,-0.0418001862927619
healthy,0.690501750294058,-0.676682718295498,-0.659850000090065,-0.663337807545528,0.706060797849077,-0.686563857557876,-0.660653319839789,-0.667894037337526,-0.699757247451562,0.65318614582123,-0.674676893211997,-0.663596783316999,0.663311650756962,-0.684628019557293,0.660870821784347,0.553115221351663,0.653209003555381,-0.680421253886398,0.634101351684991,0.698328992537194,0.587706278172302,0.715490202303529,-0.659546487084009,-0.666983262672614,0.676601184522131,0.681318596686911,-0.666590675197389,-0.671569890894567,0.651077343110674,0.627013568924002,0.680881471977102,-0.681274766392558,-0.709831381397138,0.605889487866638,0.65246860148626,-0.665757899604686,-0.539048053331847,0.688108521963697,0.656210671778318,-0.670674433268004,-0.660185325406538,0.693309009953333,0.674277236334457,-0.686064993401183,-0.658265511384536,-0.681752186695563,-0.645301170125855,-0.66203562363911,-0.70855558992603,0.653038395312847,0.700581304114743,0.663037593593885,0.661769342818579,-0.694238636357752,0.707806233280643,0.65942913500558
healthy,0.157145810027367,0.374823028515801,-0.330506443088821,-0.382407241742944,0.360858233288917,0.196108555703456,0.219509002133012,0.281736972441717,0.342538038323423,-0.353906889518377,0.345512917856077,-0.34412453591774,0.371212134833592,-0.346378494591133,0.0465807643524667,-0.390941938414849,-0.0391341314419762,-0.357049223950728,-0.320107729669579,-0.391803584283715,-0.0845041890078978,-0.286795211055114,0.384534626525016,-0.364870075322514,0.205231309957397,-0.40959232614031,-0.306486492147709,-0.311888288466119,0.344939797565563,0.330084268060006,0.0831260273216552,0.190461473334785,-0.457926256813554,-0.279556914052698,0.15023691961168,-0.413454009085447,-0.39538067251669,0.354322775161287,0.324820052058249,-0.325540186744272,0.0673035047333388,0.292629402654433,0.399923967659186,-0.245174413661292,-0.330172319462664,-0.372060415757412,-0.268105514667752,0.173554031678006,-0.356826736924369,-0.271516720347505,0.37804948348462,-0.143647215530627,0.313842715135827,0.348141094990765,-0.344027836609464,0.376814405327696
healthy,-0.132057626402678,-0.221995935825767,-0.167328350379362,-0.205610282778706,-0.0711555966014859,0.251090705795103,-0.185460358085698,0.206334100828273,-0.161204619896514,0.159300550193251,-0.163000064668818,0.204090578215761,0.264581086643895,0.0025902868151907,0.27722544639579,-0.215130631295022,0.25490615649506,-0.211881283600643,-0.217727184933152,-0.283451534986658,-0.199439551123808,0.292442336964546,-0.16507020517999,0.0676722875173483,-0.211111508849516,-0.199179477971799,-0.0314051386932078,-0.292451737198955,0.302163223814941,-0.153756500832351,0.143354619222478,-0.240584377136231,-0.107815466329865,0.237815485867251,0.199091742450639,-0.204917798843838,-0.125536997133632,0.146612322680776,0.223211699476123,-0.245222870582304,-0.205971669568244,-0.202133240517508,-0.225275573164355,0.236739681262554,0.205846333109445,-0.220953554276751,-0.122340917434243,-0.320844622999014,-0.252538341894238,0.0779780778421415,0.283199817598569,0.286387541534037,0.0920711181636612,-0.273763026721452,-0.0441215669089124,0.290545578554712
healthy,-0.0718448392443648,-0.287803784617044,0.247378546410112,-0.15099760509989,0.0328871642137432,-0.108004878566174,-0.025130898546683,0.193703394637831,0.122519108269158,-0.137284407843446,-0.0455990709120119,-0.08198626868881,0.173082786993497,-0.0549843018155067,-0.0510090288531984,0.132167364752114,0.131106295653152,-0.20596995120724,0.0810716570147752,0.0995820821693432,-0.0444812121993026,-0.157570255659376,0.0434799216411272,0.104600490668378,0.074576718558312,-0.0104732003458108,-0.205635191378835,0.0559945591548001,0.0041695532198647,0.0983058103235494,0.0465585164916367,0.182823700214672,-0.140019276084433,-0.107837498651971,0.181726763991238,-0.141519717458176,-0.119715494706267,0.0622862505725888,-0.174932932830842,-0.123926892904682,-0.0542819039612643,-0.183615765880094,0.0193861807770916,-0.0929257416527562,-0.135589686212146,-0.171788581585467,0.133261312048509,0.0151747825786762,0.0782202206192548,-0.0564757764081322,0.0339721447290199,0.217644700222861,0.177856103475306,-0.219999974729853,0.0970923059455816,-0.13602009170581
