group,VDR,MAFF,ARID3A,MITF,EBF1,E2F3,ESR2,FOS,SMAD3,GMEB1,STAT3,RELA,NFIC,TEAD4,CDX2,BARX2,NFE2,E2F2,FOXP1,ASCL1,HNF4G,ATF3,NANOG,TAL1,HIF1A,TBP,RARG,MYC,BACH2,SETDB1,HES1,CEBPB,SREBF1
healthy,-0.031427417506819,0.0212449342346096,-0.23444853460087,0.170336602886959,0.0928994461501569,0.145948926901667,-0.179387699128923,0.0140794830430549,-0.204655342804405,-0.0128223863427821,-0.152360120073058,-0.192084375801678,-0.051038126031074,0.198998407653178,0.103584768102475,-0.0295417724564098,-0.196484214252632,-0.251293630384525,0.0169708054536822,0.204152504124296,-0.213580729376342,0.0315531271768462,-0.230551534830024,0.0940308331804024,0.0659975767643198,0.144817539871422,-0.199626956003314,0.230551534830024,0.195981375572523,-0.148714539642267,0.226528825389151,0.0186050311640368,-0.204403923464351
healthy,-0.186827387439827,0.0579809133433947,0.0193269711144649,0.0837502081626813,-0.0193269711144649,-0.0322116185241082,-0.122404150391611,-0.186827387439827,0.109519502981968,-0.0322116185241082,-0.0064423237048216,-0.225481329668757,0.0193269711144649,-0.251250624488044,-0.135288797801254,0.0064423237048216,-0.135288797801254,-0.0322116185241082,-0.122404150391611,-0.0450962659337515,0.0064423237048216,0.212596682259114,0.0064423237048216,0.148173445210898,-0.0837502081626813,0.212596682259114,0.148173445210898,-0.0579809133433947,0.135288797801254,-0.135288797801254,-0.109519502981968,0.0837502081626813,-0.0193269711144649
healthy,-0.0332066723050196,-0.0478942389014705,0.1856380699821,-0.128157000927185,-0.125698429996909,-0.146492512053298,-0.0382914440017257,0.151234041704543,-0.0964989090133128,-0.0691034043616717,-0.0376448717765558,-0.0975046880302437,-0.0734138858628041,0.0027619011099848,0.0497062376065762,0.100362377618031,0.114786525900524,-0.175149231662678,-0.0950780465925692,0.0640665269038671,-0.236054738799048,-0.0274753283831436,0.153676647888518,-0.131326003067832,0.00032727729916,0.225525988613874,0.0872313737858783,-0.13224397598011,-0.080805563399931,-0.227888771066347,-0.17846989889318,0.181862407482034,0.130719342708414
healthy,-0.0848349076386831,-0.106277143748412,-0.0603062890586138,0.247641582949109,0.044468273750291,-0.199843264954504,-0.171740940356147,0.205731757825547,-0.131658578537391,-0.0559609874227407,0.11070366597561,-0.245732899052978,-0.146603167341142,0.247397921175135,-0.147943307098,-0.092144760857909,-0.0722863262790119,-0.0069443605582646,0.201955000328947,0.0951499227369241,-0.122115159056735,0.178766521505736,0.209264853548173,0.060874833197887,-0.243458722495886,0.213853816958021,0.0352497366349339,-0.259581009873845,0.136125711060252,-0.217549353863296,0.186076374724962,-0.104206018669632,0.199396551702218
healthy,0.205970178669587,0.0987137698072504,0.235822014775769,-0.0759661697696217,0.0576496467922143,-0.268637265334271,-0.0125172660219407,-0.178585513837294,-0.106293182126847,0.347518863777165,-0.105754805093645,0.143174349670877,0.0159745828829797,-0.142958998857596,-0.288355909367712,-0.182876144714941,0.055421234028701,-0.0295393433499543,0.0160705544410722,-0.0672795733773969,-0.0089265252874559,0.269596980915195,-0.049716778246472,-0.0363533239745208,0.0825788441991649,-0.149461657110789,-0.112447065693314,0.137600976992384,0.146509946507018,-0.212948013173823,-0.0938075164959858,-0.0538271698564819,-0.0679771227508496
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0402075595850365,-0.161722433772021,-0.0036826161073757,0.0447886541907092,0.0920228995880126,-0.18778865880262,-0.174126685256941,0.0114218755702871,0.11423058265143,-0.118721496774345,-0.166766627332184,-0.0925957674088107,-0.0448503760784984,0.0277197802759224,-0.29115803716386,-0.0891153182033553,-0.0710540893860892,0.0920243779565824,0.103009395614493,0.245953591812894,-0.0795983205352575,0.0317494434050591,-0.0369902599850057,-0.0761256327647936,0.0566429525676633,-0.0095121929702459,0.24859395807856,0.0830754434114309,0.0960965441821009,0.132757127976041,0.0714739460599129,0.264840119884252,0.0119625888746921
healthy,-0.0532000393881595,0.0742151924503668,0.167396181371414,-0.107596769854584,0.20110698754214,-0.190438495827406,-0.207784042862909,-0.143382827014203,0.112013614205275,-0.226722095336411,-0.0056597754242522,-0.0627088320208657,0.110104827199449,-0.137645368397853,-0.0085433015309219,0.137120082051288,-0.183371174946338,-0.168263643683171,0.113300935674321,-0.0843509994192892,0.15336326759893,0.189317638341427,0.129963980379252,-0.206274769416441,-0.19305567956117,0.0680504762774802,0.154846646648031,0.076826827384695,-0.167042907807351,0.0356232923761761,0.192606226806891,0.175112711786441,-0.227915087215053
healthy,0.202659758331116,0.207072202168663,-0.0700926831958534,-0.0930488406061684,0.219323119090876,0.0720699160132774,-0.214461504323758,0.0777462035448132,-0.168276164036134,-0.0888785967796638,-0.21793156993652,-0.162141898301899,0.10515884115832,0.144241115667536,0.189294721358105,0.0605984427629666,0.20668027851443,0.0885879567664122,0.176651880781659,0.0989849426950049,-0.217293042634679,0.0964968880361083,0.204610569329153,-0.178849295427304,0.123539620178204,-0.193376892453321,-0.0604090863906966,0.0688288395018652,-0.192073416030253,0.198929878161053,-0.218803489976275,-0.151590785093551,-0.139353079081032
healthy,-0.132261619524312,-0.0693269964736359,0.0007020749936624,-0.0357941880746776,0.039839846739815,-0.192368548263498,0.002362230227295,-0.0831551586416274,0.0736480547219227,-0.117999024211071,0.233659091399057,-0.0645947782843092,-0.266001087515947,0.062178243913858,-0.0209497626561913,-0.071755167446192,0.0566663733835029,0.0044102721977577,0.110249047209207,0.0245958979823938,-0.02090709511514,0.277819996387159,-0.0090183666312988,-0.0093791012965507,-0.176876351994505,0.253390889701602,0.0240257044792537,0.148343403633287,-0.0994464015884897,-0.162388782373903,0.275643951793543,-0.0449871037375499,0.205804944827291
healthy,-0.0391335910924839,-0.0639637958103436,-0.258949488842347,0.106924743700748,0.0083547520945429,0.13114463674078,-0.0242143909236571,-0.0847601027463853,-0.0062567527970429,0.103892654338777,-0.0325788775317854,0.113586960150606,-0.139040596977649,-0.0091233554280632,-0.18930496949538,-0.0840812262337386,0.0398035795709875,0.0852692601308704,0.0039788766180748,-0.0862651431946222,0.11953644091013,-0.036356292042616,-0.0590592939222198,-0.0380530600845118,-0.184589655762588,-0.0426540990926059,0.252448526726229,0.0404185468857479,-0.144370031545758,0.0999857284732895,0.125994232574696,0.210585039432641,-0.0411638720346076
healthy,0.602201424597099,-0.600820756447469,-0.605883206329447,0.607263874479077,0.60358209274673,0.606803651762534,-0.601280979164012,0.60358209274673,-0.605883206329447,-0.600820756447469,-0.60496276089636,-0.605883206329447,-0.604502538179817,-0.605883206329447,-0.607263874479077,-0.600360533730926,-0.604502538179817,-0.605883206329447,0.606803651762534,0.602201424597099,0.607263874479077,-0.604502538179817,-0.605883206329447,-0.600360533730926,-0.604502538179817,-0.601280979164012,-0.605883206329447,0.607263874479077,-0.605883206329447,-0.605883206329447,-0.605883206329447,0.60358209274673,-0.601280979164012
