group,NR2F2,ETV5,TP63,ZNF76,TFAP2A,RFX5,MITF,KLF10,PGR,KMT2A,SPI1,MEF2A,MYBL2,CLOCK,FOS,NFYB,FOXH1,HNF1B,HOXA4,STAT5A,RUNX2,ZFX,E2F7,IKZF1,SPDEF,ZBTB7A,MAX,ETV6,POU2F1,NR3C1,KLF4,ARNTL,KLF9,AHR,CTCFL,GTF2I,USF1,RARG,RARA,NR2C2,BACH2,SPIB,ELK4
healthy,0.0177843004421843,0.140620050007969,-0.126351250815984,-0.124024816165117,0.170553509182459,-0.0583676604628665,0.0831312648576522,0.0386705137521915,0.0718609814378959,-0.181100012933057,0.238692195178968,0.0274002303324351,-0.0419792208112025,0.101018962395431,0.116218335447763,-0.0210930075011953,-0.0237813319866418,-0.156233011442677,-0.0213515002401806,0.0090472458644833,0.0062038257356456,0.075273085592501,-0.0627620370256155,0.0783232999125268,-0.0572302924113315,-0.0484932378336305,0.208603640361086,0.0054283475186899,-0.196040893246404,-0.208448544717695,0.0242466189168152,-0.019593749615081,0.152872605835869,-0.0590914401320252,-0.0685522743788849,-0.0106499008461918,-0.086181479177678,-0.0920234150787444,0.101949536255777,0.139534380504231,-0.101639344968995,0.136639261827596,0.0221786770049333
healthy,0.0268844319565636,-0.0267253524775307,0.0424742209017898,-0.0357928827824072,-0.149534710290946,-0.159079479032921,-0.070313129732551,-0.351724728141788,0.234801311052591,0.234164993136459,-0.0276798293517282,-0.0450194925663166,-0.0264071935194648,-0.119150529795658,-0.168942406732962,-0.0389744723630656,0.112310112197242,-0.364132927506356,-0.218893363149299,-0.239573695423579,0.194395123378229,-0.387994849361294,-0.180077970265266,0.151125505081275,-0.151125505081275,0.0337248495549792,0.185804831510451,-0.37908639853545,0.287138459654422,0.0932205747132916,0.0559959766195881,0.0173396632145884,0.14651220018932,-0.119786847711789,0.139194544153806,-0.165760817152303,-0.210462150760554,-0.0310204984114195,0.0886072698213369,-0.104515217724629,0.215234535131542,0.35617895355471,-0.223983906478352
healthy,0.0716727723851245,0.0736636827291557,-0.0199091034403124,0.0139363724082186,0.137372813738155,-0.0756545930731869,-0.11348188960978,0.117463710297843,-0.0876000551373744,0.0557454896328746,0.0557454896328746,-0.0637091310089995,0.0955636965134993,0.12940917236203,-0.0418091172246559,-0.105518248233655,0.111490979265749,-0.111490979265749,0.0975546068575305,0.0497727586007809,-0.0895909654814056,-0.119454620641874,0.0756545930731869,-0.143345544770249,-0.139363724082187,-0.137372813738155,0.0557454896328746,-0.121445530985905,-0.139363724082187,0.0039818206880624,-0.135381903394124,0.0298636551604685,0.0378272965365935,0.137372813738155,0.0776455034172182,0.0617182206649683,-0.0477818482567497,0.0577363999769058,0.0179181930962811,0.117463710297843,-0.0836182344493119,-0.135381903394124,-0.0438000275686872
healthy,-0.102084743789164,0.0368855367534601,0.0124247878953917,0.142717158257877,0.199061715598572,-0.19333535531677,0.260213587743743,-0.0949091194854243,-0.197736169237044,0.154028487209585,0.0163307311740283,0.150299283445819,0.0009897412832744,0.0362669484514135,0.186265774721953,0.216700319182642,0.212264157359394,-0.0596495862687723,-0.24397122632715,0.13379181275692,0.0463587747505154,-0.150228587639871,0.224406162030993,-0.105442794571702,-0.222302961804035,-0.067655886292403,-0.0390594327863664,0.199839369464002,-0.14018978319523,-0.0264755793275914,0.25957732549021,-0.0633787900325384,-0.113360724837898,-0.0261221002978505,-0.0030222457042844,0.055107380736602,-0.24929108572475,0.0205194576764577,-0.0164367748829506,0.0228347453212604,0.154682423414606,0.226085187422262,0.0781011916212458
healthy,0.172212363190567,-0.0159390677459187,-0.0765319704896852,-0.0364779681926374,0.015091953068055,0.114255197258782,-0.0764642013154561,0.146607716970223,0.0318091561537828,0.15237535776265,0.0021383594796931,0.0195647185671754,0.0557171526907481,-0.0021722440668076,0.049172586722338,-0.0391790538511972,-0.108872388562871,0.0191484222111967,0.099418588757912,0.018059274768229,-0.057007187328752,-0.0092880073608629,-0.0208184482904137,0.0872298187072785,-0.119122476165022,-0.0543085219978432,-0.0441407255358275,-0.0951200868496663,0.050402113169066,0.012066543504256,-0.129474217528517,-0.0525465234678867,-0.0372500527133189,-0.108826402337501,-0.0297809215822119,-0.0024021751936564,-0.0505860580705449,0.038121370667693,0.0409967199171276,0.155342679462824,-0.0416308457616999,-0.0158882408652469,0.0618768865626428
healthy,0.0789977657248902,0.042320231638334,0.0451415804142229,-0.0620696730695565,-0.042320231638334,-0.0536056267418898,0.0197494414312225,0.0141067438794447,-0.0507842779660008,0.0366775340865561,-0.0818191145007791,-0.10721125348378,0.0761764169490012,0.0253921389830004,0.10721125348378,0.0366775340865561,-0.0141067438794447,-0.101568555932002,0.0564269755177787,-0.0733550681731123,0.0564269755177787,-0.042320231638334,-0.101568555932002,0.042320231638334,0.0028213487758889,0.0310348365347783,-0.0028213487758889,0.0338561853106672,0.0,-0.0366775340865561,-0.0056426975517778,-0.115675299811446,-0.0902831608284459,0.0112853951035557,0.0451415804142229,-0.0084640463276668,0.0169280926553336,-0.0620696730695565,-0.0253921389830004,0.0648910218454455,-0.087461812052557,0.0931045096043348,-0.0338561853106672
healthy,-0.0796759611900782,0.127469767606215,0.116567529166964,0.0919330632692011,0.16923577417414,0.176612360606237,0.117313727673059,-0.210249185334932,0.0763418963690151,0.103224872981673,0.0589205760818257,-0.173356657822891,0.189835074897063,-0.0736069013301711,-0.0743243137815951,0.160670323684111,0.0811063082621996,-0.222069698918204,0.0840757497240904,0.102829544497518,0.0609922124830177,-0.0763297422570427,0.149660617307419,-0.177892380503963,-0.142428920683836,-0.181573797051396,-0.0056682940098694,0.182145040314099,0.198420995470415,0.142964661145777,0.128611294596466,0.149328618143541,0.135996836690016,0.14184040578833,-0.193514572374184,-0.142489051553594,-0.160995606101899,0.167697319474475,-0.163804485347733,0.179534465000446,0.151499406510824,0.148301595681873,-0.157374960114328
healthy,-0.0264309247434379,-0.0533035272090618,0.027732711714091,-0.0331142060659871,0.0066019196368833,0.0182656984319757,0.0084441806623164,-0.0505081721515434,0.130986502372988,-0.0243213324651029,0.0418373410791578,0.047712817094025,0.0563139095786969,0.0193698927374403,-0.0059103453087239,-0.0652927527468174,0.0152262583174599,0.0383446001445039,0.0812628893332218,0.0500200020375485,0.097715384484645,0.0124773956517505,-0.0463935954764435,-0.034096357842953,-0.0723072923610059,0.0004474892711619,-0.0317543036055728,-0.0356422298706036,0.0179751209831692,-0.042784623562267,0.0346077741528525,0.0386409891422865,0.0304583281838958,0.0582142860938914,-0.0091706242843326,0.0305048205757049,0.0560988822665801,0.0403960769330777,-0.0289240792541976,-0.0031963519368713,-0.0473757472534094,0.0606435135659136,0.0366999317842592
healthy,-0.114792864194593,-0.0245437208678331,-0.0330192051762183,-0.085323435618996,-0.0470832315841652,0.0271353719258086,-0.032623389378273,0.0802532237310294,0.128991970597077,0.107473413327826,0.119335321685299,-0.0470769487937216,0.13907899065424,0.0242232985552107,0.0700656790267695,0.128162642258525,0.0340904209468482,0.105271295277353,0.0128168925048969,0.0680394791087159,-0.106301672910099,0.0544686517505898,-0.0366883547952673,-0.154383868174793,0.0883894373554615,-0.0642101183333558,-0.0136430794482272,-0.0101906860994817,0.14329474304188,-0.0175384095232449,-0.133411913674133,0.132758503468001,0.0365469920102868,-0.0453366158408508,-0.0765181048123229,0.0432350224374744,-0.17768673793002,-0.0211949935614066,-0.110049357409693,0.18211296379752,-0.0241573292555531,0.0114252544216446,-0.0279678416595825
healthy,0.132899917237296,0.129521897841324,-0.100739748389745,0.200442502682967,-0.0549473352604283,0.0780460449641075,-0.137826751850392,0.0398063313274964,0.130968348834329,-0.123776149435264,0.0144956642591297,0.189124579990008,-0.009359650579352,0.0331348542859136,-0.206459738813868,-0.0647030908809418,0.065357331791624,0.126241792051033,0.0017891486128861,0.0787180883485498,-0.0640176956411794,0.0485785002727665,0.021002468418432,-0.0096978975807932,0.0547426068121876,-0.0546224401143072,-0.0346347127001987,0.132161114576253,0.0172728501656992,0.0925995672629574,-0.0112155584688384,0.243048273009233,-0.223728138361127,-0.0583075521826399,0.100419303862064,-0.0470029813450011,0.107687163774609,-0.17221668053639,0.0048867790471367,0.0736043277609723,0.093071332817599,-0.0050648037847373,0.0771425694207844
healthy,0.133905270812288,0.013668435695913,-0.0835546934190395,0.0731706322603035,0.129446164890474,0.126937677348608,0.0416221693104575,0.0782119740430614,-0.0562383413527093,0.0434753208943001,-0.0802074784475314,0.124870355304903,0.0047027729120766,-0.122941538708294,-0.106835150651908,0.091125042069159,-0.0341120961789819,0.0235728576211838,-0.0003847373530469,-0.0252387703598768,0.126220783414098,0.0286180467774721,0.0762408363376178,-0.0949621559368801,-0.100587016038426,0.0084821761768407,0.0614348605345295,0.0289463559854055,0.0167899380869669,0.0532220005048216,0.001110608492462,0.0182506575707016,-0.0315753945645593,0.0381338839761656,-0.0370938106650954,0.120034206777103,0.106431176431208,0.0599613164723599,-0.0920663661262804,0.0438536459581295,-0.0054132545573699,-0.0820362633323477,-0.138495187434137
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0631159524514163,0.118451525917541,-0.254930759240026,-0.196634846452668,-0.256676600378189,-0.0116515919438273,0.126877107062588,0.300853971787358,0.162173460508059,0.107900572952121,0.02189892036348,-0.262673185157097,-0.143728269352684,0.163615677100454,0.289088520638868,0.0300967830992021,-0.15207794436129,0.0886204142958851,0.254854853103584,-0.0830033601991866,0.250831827872165,0.014763743537944,0.0948447174841186,-0.0885445081594433,0.127180731608356,0.0464925085706464,0.0304004076449696,0.265937149024097,0.296603228146613,0.10585110726819,-0.0605351438123926,-0.0374596783340636,-0.0099816569421061,-0.0618255481319044,-0.0195458301337819,-0.0862673240661871,0.0761718079194182,0.0010247328419652,-0.185248925986388,0.123613143195588,-0.274059105623378,-0.0038332598903145,0.0631159524514163
mild,0.0091311069703377,-0.150299141112983,0.221331310673647,0.147386149932261,0.0798271621639956,-0.137470776105576,-0.229902227032307,0.222787806264007,0.0566912899017288,-0.229398055481798,0.184246692180619,-0.0370846184930281,-0.0514254981519635,0.166208554484614,0.128003554768232,-0.0334993985782943,0.145369463730224,0.134389727741351,0.041061971835936,-0.154220475394723,0.0294660261742187,0.180997586632891,-0.225868854628232,0.0788188190629767,0.130860526887785,-0.0363563706978478,0.0614529101009847,0.234439770986892,0.0836364583234003,0.203237153916474,-0.195450504414162,0.038877228450395,-0.0401096477960848,0.169009507543,0.121449324611609,-0.050137059745106,-0.0372526756765313,-0.137750871411414,-0.0574195376969091,0.0992097573280254,0.0491287166440871,-0.133213327456829,-0.12167340085628
