group,LHX2,ATF1,DUX4,SIX5,ETS2,HOXA6,ARID3A,STAT1,E2F6,ELK3,REST,RUNX3,E2F1,XBP1,SMAD3,STAT3,CEBPA,NFAT5,STAT5A,KLF3,PPARG,ZBTB33,EHF,ZFX,E2F7,SP4,BACH1,NFIC,MXI1,TEAD4,MNT,IKZF1,TCF7L2,NFE2,E2F2,GATA3,USF2,SP1,HINFP,NR3C1,HSF2,NANOG,ELK1,HIF1A,ZEB1,NR5A2,HOXA1,ZKSCAN1,GTF2B,TCF4,GTF2I,USF1,RARG,JUND,ETV1,BACH2,ESR1,SETDB1,HES1,ELK4,MECOM,ETV7
healthy,-0.0524392480889316,-0.0153480726113946,-0.336561306549867,0.29285584263742,-0.138169196532579,-0.4143248744476,-0.0062123151046121,0.4096108235741,0.368828802063823,-0.292892385667447,-0.0273341864602933,0.134551436559893,-0.333016632637236,0.214105612928955,0.272282116732146,0.166197700563387,0.255253064739503,0.0731591461143143,0.246080764202694,0.217540657751505,0.160679703029291,0.314196972173264,-0.0439978081526645,-0.281710218479145,0.39305683097181,-0.0637310443673147,-0.0170290519926426,-0.371240642045614,-0.379535909861772,-0.273086063392743,0.208806873575021,0.121103601509909,-0.254266402928771,0.164260919971949,0.0397222736394903,-0.423643347104518,-0.561118226066581,0.414909562928034,0.24027042242838,-0.0206102689353013,0.0869724114645694,0.187904260399503,0.128083320245091,-0.0224008774066307,0.529545048123141,-0.0794810903090078,-0.0074182350955073,-0.553773077031128,-0.042170656651308,-0.180668740454131,-0.457555278969695,-0.0257628361691267,0.285291435421804,0.214909559589552,-0.27363420884315,-0.0419513984711453,0.139704003793718,-0.254485661108933,-0.0281381331208901,0.319459168497171,0.274036182173448,0.157646631537039
healthy,0.460603150674986,0.34030482691545,-0.277237376858228,0.0598249076378281,-0.358949445826969,-0.105058374388381,-0.305852813709384,0.357166047496302,-0.166423489675422,-0.458657625223349,0.0635538314201318,-0.0508268524240084,-0.568174495438397,-0.119406624594202,0.0059176399153949,0.335441013286359,0.002918288177455,0.394536348879823,0.315580440967568,-0.0216439706494581,0.0395590175166126,-0.233625181317372,0.318012347782113,-0.112759412634443,-0.147454616521964,-0.106922836279533,-0.0966277640979554,-0.247730240841738,-0.292396262668897,-0.409533107569523,-0.0128080425566082,0.148184188566328,-0.283722461697017,0.0633106407386772,-0.0136186781614568,0.102302213331896,-0.188878095929728,0.119649815275656,0.27893971162841,0.556096024926153,0.0838197215413472,0.0830901494969835,-0.306339195072293,-0.0397211446375824,-0.0161316485364875,-0.142509739332387,-0.0984922259891073,0.0296692631374595,0.0175097290647302,-0.313229597713507,0.107895599005351,0.0779020816259523,0.0198605723187912,0.295638805088292,-0.306906639995687,0.407587582117886,0.0766050646581945,-0.500243231752083,-0.0344520132060663,-0.111786649908625,0.140321023199296,-0.42266540436807
healthy,-0.0401051809301724,0.212230716823332,-0.0603655549530906,-0.56686111893927,-0.328660411655531,-0.123133915029926,0.136585684698102,0.31743025197062,0.347421986744704,-0.0368988147486509,0.21743219906252,-0.173332846992222,0.0172273249322898,0.0420254555167715,-0.38484272227843,-0.214958491492501,-0.366758659453658,-0.442456868413594,-0.0991747967263581,0.419405695324818,0.0229113377086232,0.305859366641113,0.439002343670112,0.259101172835523,-0.37657667875027,0.195454410229844,0.136036190739475,0.223200900871904,0.108679663551925,-0.3585477622726,-0.0270217100801436,0.418779390382728,-0.234657554482414,-0.457501973610549,0.171721785851875,-0.340440065299069,-0.236471475399601,0.17153271266181,0.290394755303701,-0.501786459846119,0.361927445545014,0.0098475619825596,-0.338049077249704,-0.0285382346254578,0.403184791227146,0.325755380870676,0.134364074714837,-0.187596055767761,0.333245436514611,0.319007831400226,-0.186219366602599,0.104049339907725,-0.304591000657759,0.345208254811024,-0.12439637247609,0.403952901061786,-0.369177220676575,-0.208035655418762,0.137857989706249,0.274443674404351,-0.228936120970546,0.0495509623838436
healthy,-0.0659781577808874,-0.1147112055193,-0.0333373436475689,-0.256022633005231,-0.0684040019512076,-0.409871591747668,0.561931190186254,0.295784860965281,-0.0045274418426273,0.004455387065291,0.115059470276425,-0.0727633159800503,-0.0605380220920009,0.12393421701834,0.144782065927626,0.0654377469508655,-0.0312117277161497,-0.0012129220851601,0.121304217645567,-0.443641264059254,0.185252832531483,0.0708178369919717,-0.420535698793432,0.0150114119450508,0.0386453789113388,-0.269580940274001,0.20085269182478,0.146295216251687,-0.0150234210746069,0.0573676118892062,-0.261222586102996,0.0597694378004143,0.308118237019335,-0.143040742142,0.0035426932190319,0.241611677537982,-0.301525224893069,-0.276918518432741,-0.213150040490166,0.213990679559088,-0.214459035611774,0.13633964784973,0.255986605616563,0.336904120565164,-0.0750570597252541,-0.143713253397139,0.318097823680405,-0.360165804515215,0.100624496550065,-0.179356349919467,0.338225124816329,-0.259709435778935,-0.0881229926822263,0.0483007190743955,-0.35733164993999,-0.175861693218659,0.111228557948049,0.118145816572328,0.0521316314027725,0.124726819569038,0.189792283503666,-0.418686292841801
healthy,-0.371439966097685,-0.0488158787387595,0.257073473028134,0.0836415213188102,-0.0650850420886636,0.002371202770716,-0.0749536356954437,-0.0059657560275031,0.292118619638257,0.164981046551545,-0.172350509879637,0.136962126075994,-0.36353013138346,0.200375022814553,0.485661055223748,-0.229642459843318,-0.14450775187408,0.0057805058110409,0.0725251102162375,-0.306377293846481,-0.0429298152572061,-0.108985149045679,0.06810776637539,-0.18006321040125,-0.224925220369028,0.0689536258543306,0.268630290305692,-0.0928110575049784,0.0922811719801544,0.118435706314933,-0.120219001794915,-0.377584680824865,-0.150105803698341,-0.324519232026205,0.210179303138637,-0.109506645881456,0.0372863247006051,-0.0514974630042273,-0.067012343397291,0.145276015979333,0.103906496884933,-0.163464791006237,-0.370308192133714,-0.132509829364116,0.21595072120321,0.0066081897970456,0.181391419500413,0.254985388512766,0.304408748150037,-7.61972588467126e-05,-0.261499205558029,-0.27167678254472,-0.0767376302328457,0.040081156268212,0.299418876281709,-0.486977380346761,0.134643352611824,0.305160234877195,-0.0736023577014007,0.148342780883558,0.0292625436268201,-0.0509508001013087
healthy,0.0537057860474194,0.363835789461418,0.397845771516132,0.168207374122806,-0.19405022591612,0.265771044221291,-0.124290307968396,-0.213876230536182,-0.0517843404255348,0.0096309009507604,0.0547197727513708,0.0076423822784198,-0.041293326239516,0.0087826241361707,0.304953542108224,-0.26690339513193,0.107013079265659,-0.0196839675720376,0.207815983153811,0.193257185731318,0.069294352068089,-0.0768617703489405,-0.132694166643168,-0.415454419997591,-0.445874021116134,-0.520143615338631,0.243514627890591,-0.165228541587851,-0.270568740065669,0.546479651326474,0.0587559921993954,-0.0927541378334398,-0.222351107734967,0.206328539623112,-0.287258093208527,-0.167252569522198,0.170787713828581,-0.0464895149130725,-0.0121954587623107,0.271634017925851,0.016022568111855,0.241486654482688,-0.31918486522555,-0.208415695134358,-0.149486102098489,-0.207358308221288,-0.234925331958676,-0.114781716697879,0.238314493743478,-0.34965970297388,-0.0637943619307026,-0.0623937188182405,0.32540293155017,0.312611706280868,-0.152015150648033,0.152208478852288,0.19148566810457,0.0836085301300958,0.539409362713708,0.266169537050471,-0.159704878609127,0.391237103309444
healthy,-0.0328605795817983,0.0478255679338452,0.204489781312193,-0.141459855172931,-0.058112777188732,-0.160615748001095,0.228702743616901,0.19271408611269,0.172839066860128,0.121912672966786,0.0859852306927056,-0.0046275460013382,-0.136307200453325,-0.109078828789302,-0.0689682102076928,0.112278697330441,0.153417569079966,0.166864582423048,0.0112727541227116,0.0930632162550056,0.0853942291685828,0.0058420887067963,0.0488243320374126,0.319809106236288,-0.0640349948014142,0.0014823847588887,0.0810217127306478,0.0741735384974112,-0.0460828659172561,0.0844080741821853,-0.168027265049824,0.0542979091262769,0.100590249086839,0.007474969380293,-0.111608990510435,-0.136755434231428,0.183479128022914,-0.0428518813289085,-0.129735003187823,-0.100901816304649,-0.206160285964342,-0.0230248580707354,0.244712254965471,-0.121862643243821,-0.0471265754223483,0.0960562545999865,-0.0339099835269027,0.156909684417445,0.139978080532615,0.0404905190795661,-0.11291281390037,-0.0458646468410745,0.300645485239535,0.0979789415955325,-0.233342898735409,-0.143821624167989,0.182836266420108,-0.373819446141949,0.0308691525603908,-0.115579032063222,0.191535133657308,0.0083338129578465
healthy,0.224759579905982,-0.351469337315293,0.025985722750049,0.10294237317173,-0.0104037209686428,-0.225927467167861,-0.132203358535852,-0.0109733318580468,-0.0891838659908182,0.141632453080092,-0.0841553854444242,-0.115643956251036,-0.184962642473891,-0.0049914928263029,0.0884219189569402,0.263827859252277,0.278004327670218,0.105045125058913,-0.102642772638991,-0.0820461607062254,0.0802947921599087,0.350736055764486,-0.127087956847243,0.146536100071179,0.330599940946855,-0.257469670168605,0.130009986734445,-0.0333693963732481,-0.0238145435806975,0.163039096082855,-0.273133969627214,0.127528110716328,-0.0288393253550825,0.159873871936053,-0.241607486407508,0.0535258544369292,0.110685752372816,0.132110889235624,0.262742269667601,0.152167480455059,0.129017791143,0.0539734058500323,-0.113099201108764,0.119204949002813,0.0499482172111112,0.203266940454007,-0.0090213049302355,-0.164936566123532,0.0696349312296345,0.142436935992075,-0.14964861671685,-0.065558884475588,0.307042462020791,0.0460053262493928,-0.135027370964812,-0.207529775194514,0.0830272599816436,-0.128069980815664,-0.265660600782794,0.366687934746804,-0.0177827711268305,-0.177599312096742
healthy,0.173645669717487,0.0853858637299312,-0.107713876874706,-0.240177033267701,0.428317324837362,-0.161920065249138,0.517897185665781,0.313272696779784,0.261908473558581,0.170612841222393,0.450154689286554,-0.371039335871852,0.14554778779819,0.360165121808056,0.48954648476485,0.329603004281213,0.540226198095068,0.0935130446691746,-0.405984315270025,-0.176714472455028,0.481917946797287,0.0725330663316097,0.245449258355055,-0.382523113488203,0.1178296339936,0.140928095497425,0.153493098956179,-0.411634269903061,-0.0294399210194331,-0.478029730759589,-0.345205832657623,0.0374661742229254,-0.0273883899155026,-0.0241387166812201,-0.184618812948009,0.324423712653511,-0.461483577803486,-0.506056663478507,0.419511629714207,-0.444564691724262,-0.0031317576618208,0.187554710845402,0.120783519012216,-0.445697880361308,0.458912418753114,0.314212024221428,0.405289812533916,-0.348343586026518,-0.115931992704577,0.0855447499674007,-0.351899040321591,0.148000031991588,-0.407048553275717,0.285536555853971,-0.5171727043943,-0.328361892916828,0.346790697894269,0.207782227945139,-0.119717282437499,0.449121429100746,-0.0719284992016156,-0.0251629833064168
healthy,0.153329516966767,0.146970917710542,0.0574576816758554,-0.139890650441846,0.233125170516451,-0.151886180941825,0.103154521636276,0.181610982309159,-0.0589875591900982,-0.280975280075058,0.235040817720287,-0.179366770806962,-0.123733794430932,-0.293064686088853,0.0035716699397709,-0.0291483470402992,0.248198057703755,0.0640509697166236,0.0153867834366314,0.19267509169548,-0.419438729345899,-0.192496141497266,-0.390011689373955,0.130280144714791,-0.0137967669213493,0.399292163997745,-0.250386530619623,0.146216979990196,-0.265927328571111,-0.0236624967015955,0.13481403867119,0.124104896071491,0.169876543081985,-0.0245044427161452,0.278622525010009,0.410969397833686,0.258175264656659,0.0905649351504223,-0.204818769490701,-0.166071651162574,0.468212925993646,0.176456629878623,-0.216648551036596,-0.0451614561706809,-0.326484369007844,-0.0214329532484325,-0.510009531715935,0.0993730985953194,0.294386277306814,-0.0851406906176613,-0.0057132050987301,0.197031502258568,-0.178276934763738,0.0120248665980461,0.109350305548224,0.437414423437026,0.0153574473385634,0.332633215162883,-0.3533254319351,0.112012556447889,0.110732035767223,-0.0655383098886678
