group,HSF1,RUNX1,DUX4,ETV5,TFAP2A,HEY1,ETS2,ARID3A,STAT1,KMT2A,FOXD2,RUNX3,SRF,CLOCK,ESRRA,ZNF263,SMAD3,CEBPD,KLF1,HOXA4,NFAT5,STAT5A,ZNF384,PBX3,E2F4,STAT4,TFAP4,RELA,RUNX2,PRDM1,BACH1,BATF,SPDEF,JUN,STAT5B,HNF4G,JUNB,HSF2,ATF3,TAL1,RFX2,TCF12,KLF9,IRF2,VEZF1,TBP,ZEB1,ZBTB7B,HOXA1,PAX6,TCF3,MEF2C,FOXP2,E2F8,YY1,CTCFL,ETV4,RARG,THAP1,GLIS1,NRF1,MAF,CEBPB,ZNF143,MYB,ELK4,MECOM,SREBF1,ASCL2
healthy,-0.0205576201409786,-0.237496578865051,-0.0395453856530097,0.120654541481962,-0.174104353848506,-0.149734229608655,0.205725711374448,-0.011960797172933,-0.0071017233214289,0.177916857947378,-0.108020949468051,-0.14749158013873,-0.337817765153026,0.0311728276319566,0.178739162753018,0.21492057420114,0.12499033045715,0.177318818088732,0.152948693848881,0.136203577806775,0.330716041831597,-0.107348154627074,0.164909491021814,-0.109516049114668,-0.268220876603023,-0.067354239080079,0.154892323389482,-0.0127831019785721,0.110487863884969,-0.13306386854888,0.0845478850161702,-0.162367821622565,0.0705687033203047,0.0395453856530097,-0.193690159219184,-0.1951852588658,-0.311877786284228,0.34619032317408,-0.0769228768184254,-0.203184041975199,-0.286311582327084,-0.232188975119562,0.0327426822609041,-0.277789514341369,0.0144277115898504,0.119159441835345,0.192867854413545,-0.104582220280833,0.328024862467688,0.31210205123122,0.222470827416554,-0.0924719131432383,0.0615233504582741,0.173954843883844,-0.157284482824069,-0.0817819506699294,0.275322599924452,-0.128802834556022,0.004410543957519,-0.060701045652635,0.209687725437982,-0.217013713706403,0.0685503187973723,0.229796815684975,-0.290423106355279,-0.0121850621199255,0.0432083797872205,0.0399939155469947,-0.29857139942934
healthy,-0.301773771725451,0.358087907303105,0.210143991802488,0.0232256039388064,-0.0432696182969544,0.0275207498726953,-0.225892860226747,0.030066021537222,-0.279979883097941,-0.0230665244597735,-0.151125505081275,0.164965419757139,0.292229002983475,0.0860619981568101,0.359360543135368,0.356656191991808,-0.301296533288352,-0.0109764840532715,-0.177214539642674,-0.301296533288352,-0.168147009337797,-0.40358463830652,-0.0625182352599379,-0.434127898280841,-0.0510645127695676,0.0886072698213369,-0.117559735005328,-0.284434108510862,0.308932348281932,0.154943412578065,0.237187503238085,-0.18898642109111,0.188509182654011,0.003976986975823,0.25325453062041,0.203621733162139,0.265185491547879,-0.351883807620821,-0.166397135068435,-0.337248495549792,-0.173078473187818,0.0124081993645678,0.151284584560308,0.218734283670266,0.163215545487777,-0.407243466324277,0.388631167277425,-0.216189012005739,0.16067027382325,-0.328817283161047,0.090357144090699,-0.145080484878024,-0.236551185321953,-0.287774777570554,-0.210462150760554,0.347906820644998,-0.0389744723630656,-0.223029429604155,0.148262074458682,0.33549862128043,-0.152398140913538,0.411061373821067,0.257867835512365,0.0862210776358431,0.177055460163641,-0.198372110354052,-0.394835266959709,-0.0130445172806995,0.306546156096438
healthy,0.334894506261516,0.302047044086069,-0.395663258171713,-0.055437785866733,0.117960643388922,-0.0972096450154742,0.561375343402889,-0.109343984242293,-0.254004434915509,-0.157933419858697,-0.460027808225792,0.621303734324885,0.419879857916223,0.137191890341454,-0.307841984083583,-0.492955755678982,0.551785759281187,0.246898058333592,-0.332849233321217,0.248827337785378,0.282560138016,0.163285690828622,0.431211711579661,0.198725252390212,0.0562710452127806,0.357302554470855,-0.112144398464948,0.221071753034217,0.0950531130147656,0.076884745171255,-0.485643431474603,-0.0176712528927436,0.211991119933539,0.0545003691024294,0.050490308499575,0.256875865559702,-0.320837989225065,0.0360976470678428,0.351183306148317,-0.192499479435367,0.0321372979600652,-0.36676904346189,0.454358330572996,-0.301142768318484,-0.283282138301638,0.0232034321305656,0.0633987267211598,0.335928978801922,-0.133728656184443,-0.564147351056928,0.0216718446393928,-0.0175836659728465,-0.266505692320275,0.361980169436167,-0.377973067566559,0.215373868812806,0.55536498692671,0.365114360840051,-0.291534246484372,-0.346711638805465,0.0987578030050059,-0.33350495161342,-0.0988832653497233,-0.30971681761219,-0.166495633082147,-0.357984312117621,0.330370760209536,-0.144712529382344,0.146708090827566
healthy,-0.270057978722027,0.250139435396128,0.0345702491086573,0.0768463410656657,0.0300633914794612,-0.0937956605417405,-0.0480024522388105,-0.10629114424308,-0.195632969010086,0.290383022932127,-0.0921343091019584,-0.193830225958407,-0.160426457647895,0.102243809352547,-0.0653759465505744,-0.036072534985056,-0.0574403423328918,-0.129514716497056,0.18927034647475,-0.0383701486783717,-0.044980206534526,0.182041700316549,0.157810712827813,-0.0129373324885159,-0.104682814657759,-0.0010074152347614,-0.0962169918954655,-0.156767949690077,0.18646018818831,-0.144997097999706,-0.0358781215186986,-0.152526201333187,-0.227145624511485,0.117390385776944,0.124866467255963,0.233137094065593,0.301270177048146,0.0230291587876178,0.195049728611013,0.277357320686176,0.124512988226222,0.150034174173513,-0.266788297696924,-0.0121773525745731,0.0030222457042844,0.215445468627062,0.0450685762919613,-0.165339816161293,0.135470838148189,-0.0649340977633983,-0.0630606589057717,-0.207810321584659,0.0185929969643699,-0.155177294056243,-0.0755914905100856,0.143865965104535,-0.183102137405772,-0.302242244379933,0.207792647633172,-0.219810934644362,0.0239305303134571,-0.165675621239547,0.121967939212088,0.0644569010732481,0.25706762437905,0.0415161120430655,-0.169988065402386,0.300209739958923,-0.0461466873326709
healthy,0.0641690944849553,0.0290547898322337,0.206268294737689,0.0081584393657242,-0.0428208224656437,0.179396537073019,0.0544452490738305,-0.0019721354429224,-0.0920476329422569,0.254423046864044,-0.105904049886227,0.0038300351599976,-0.0316608707867257,-0.100852571196017,-0.087505821336596,-0.153973439052609,0.286682713708233,0.08404108943178,0.191146497445873,0.147438151264032,-0.108389618426639,0.035725654086651,-0.0583619025314485,-0.100192263593868,-0.0104883460379483,0.008841343045514,0.0785904133699283,-0.125032884946222,-0.117252302212146,0.216858323125018,0.14278335927017,-0.104796842081862,-0.008346740012725,0.161437676699723,0.0632928688075779,-0.0152310116670768,0.174771873182678,-0.149411542044601,0.0412566717578898,-0.0049046041855492,0.173468832705432,-0.143315622432359,-0.132464483814523,0.228578155394352,-0.0652788129646137,-0.03260237402173,0.0832025238838029,-0.24277853485351,-0.054703848629045,-0.100824953767791,0.0866923625415522,0.0937900415958382,-0.0607897255401131,-0.0658211188279762,0.0641389663814351,0.0487736335861644,0.205615519161419,0.0019169005864688,-0.106024562300308,0.0416357837271849,-0.0084095068950587,-0.0459867840105516,0.148462506783716,0.155050518753453,0.02318985234698,0.194443014106035,-0.007683921735282,0.0896850874912193,0.0517964866393517
healthy,0.392474494061715,0.286219946027229,-0.0662145280814335,-0.361523093472447,-0.0184813854385628,0.289279304120156,0.331215768271164,0.322145039890379,0.228986691411583,-0.225068566134675,0.316366252381515,-0.346798814463795,-0.183132101983667,0.113446723200316,-0.410472822959289,-0.117042810783231,-0.297348137452965,-0.12974540871293,0.143771939384599,0.0909756485528477,-0.252119732430035,-0.237735382098376,-0.0220953640044773,-0.010018950479763,0.226428280842643,0.128725622681955,0.38127473870398,0.439903489993593,-0.372865976694179,0.0648548133734657,-0.34109159088693,0.319461392440442,-0.0724226991822866,-0.0156188281586305,0.306329410918753,0.326707240555271,-0.177228077593807,0.414122583491203,-0.139513885430699,0.267434413877673,-0.0887750576438997,0.1394781034647,0.250706344773069,0.366961952304318,0.406393678835385,-0.216033619719889,0.0418291182530104,0.411796755701258,0.377947015866058,0.400901147054515,0.0404157305960438,0.0056893325938654,0.115343167398271,-0.0452820779719287,-0.120155841825157,-0.334847637820078,-0.294968636714022,0.104537013666527,0.318566843290463,-0.0928005288188045,-0.161197756826186,0.101262963777604,-0.419042603816086,-0.027856260530341,-0.354563501085612,-0.0175152723565856,0.243245804862245,-0.287132386160207,-0.374207800419147
healthy,0.18417285807138,0.251476140251261,0.214720222903419,0.162616003148625,0.221883459915677,0.263594765319142,-0.215922042039027,-0.141700400548697,-0.166787669711591,0.268804905177453,-0.230968761193404,-0.220318273867707,-0.255011350483257,-0.168980284341156,-0.235550061884281,-0.303727907284909,0.0923225611052918,-0.141684037752954,0.232811550534669,0.0946271762505455,-0.0989906824877396,0.224198795513314,0.240553409858461,0.283296981979575,-0.0287550744638424,0.296307943649787,0.255209960969517,-0.222849711216019,0.0928066741655507,0.2430907716673,-0.169864157428447,-0.172389388199063,-0.15116797058904,-0.240077196078905,0.0671475535031545,-0.205379041354331,0.21240658000879,-0.0070080725698674,-0.305734888817941,-0.281470837551221,0.12617521067742,0.301371100463579,0.156242412089552,0.23295543029034,0.196716915828579,-0.147991613394719,0.129340283185022,-0.231235361917148,0.299706327055311,-0.22592535258137,-0.23813228032283,-0.0616355482751013,0.213486806644997,-0.0396219456573823,-0.11388731530875,-0.246291673055236,-0.186549130977301,0.185640995813564,-0.0357070057172812,-0.326886623487472,-0.131783982094092,0.198796965708118,0.314369366861231,-0.14174187177239,-0.213447310241479,-0.285011408009409,0.304452948406626,0.129156624908665,0.193819290396225
healthy,0.141444355975783,-0.0985595598840293,0.121044223747151,-0.246211654888644,0.230162098766089,-0.447190310771888,-0.223648653906352,0.168919667528442,0.0988327844704014,0.0256124166455764,0.330013265785695,0.222857640068884,0.0664623583003637,-0.0324907978409569,0.231436509948678,-0.148865365021022,0.102566216930338,0.206223421544722,0.443292561427839,0.0806719474531538,0.010439854125433,-0.294432928391147,-0.0379610215527275,-0.125425370436319,-0.19180748095607,0.138790447231232,-0.147103735170427,0.0875522393099774,0.319242867230596,0.0938555114109664,-0.406007914025991,-0.243500426300798,0.14144817729867,0.249954640655796,-0.337161050244562,-0.134676793144106,-0.222064715569972,0.16827768528354,-0.332672906514576,0.218870089637006,-0.0749552484152154,0.292182169211103,0.217798208567393,-0.129032699241008,0.332567820135202,0.0878846944010875,-0.250281363762577,-0.414189366325607,-0.432201171750288,0.0359147031471018,0.0427491391292895,0.0643912012959769,-0.0882878439655945,-0.0775117134261651,-0.256462353531204,0.143213628472151,-0.126961542236621,-0.191784553018752,-0.0306470095483063,0.431429264527251,0.0997594552703346,-0.26238922532789,-0.0736655519410815,0.240928675998303,-0.385011655427092,-0.110822185026238,0.0052810682288976,0.203034527596086,0.0041977231906252
healthy,-0.318637656853652,-0.122548767061752,-0.396725404097243,0.077284549436784,0.0493460082998738,-0.200247971283065,-0.264349214195116,-0.219496517943206,-0.0888416154085927,0.426179471915138,-0.271880890898479,-0.120779434051699,0.208677892607825,0.0854335081997349,-0.330928985579928,0.216535444104067,0.157440348250568,-0.135091813176118,0.335607168904621,-0.0544680915828155,-0.319696749930508,0.371385505539444,-0.192736139519012,-0.1344358857084,-0.318933242002321,-0.386696398452299,-0.237286983799313,0.159014365278992,-0.149911804958675,-0.295273896462925,0.172227961447935,0.103367066512971,-0.0096153953309056,0.139625859573191,0.384922887560285,0.282227415572382,-0.353671286029107,0.239223432087766,0.377478946378082,-0.23509672918179,-0.0639644172778615,-0.0704495345502484,0.280381836216559,0.452997296216282,0.17348028156544,0.254266940555182,-0.193992637518477,0.245438031503243,0.261855018665005,0.0306750538207004,0.148613528139609,-0.177547449653486,-0.100593997362031,0.261887397250195,-0.305642355017118,-0.465734613841787,0.288083761609791,0.348738251904854,-0.277740370347358,0.18487232119983,0.308507337571178,-0.362751912469134,-0.337227142634606,-0.283199817598569,-0.34148962670428,-0.278162336425317,0.0704578903141684,-0.153659365076781,0.294938621435637
healthy,-0.147461498625087,0.184111878897011,-0.211921470981984,0.0198780795108072,0.29016847175682,-0.0869727601192055,-0.376675638941769,-0.0278972331078923,-0.132458451014147,-0.0752179079201997,0.0215432589462675,0.134923354783743,-0.0044970799885292,-0.136128418848879,0.0856362345196914,0.228233656372776,-0.24713672950361,0.257823456735791,-0.0778471386077686,-0.109129506225906,-0.106045637731945,-0.413879253170869,0.150353652381413,0.193867420260678,-0.0663552094775196,0.223605114849868,0.106144233882729,0.297924702285149,-0.19427823755561,0.137974357894109,0.177845545758305,0.0189797590258878,-0.064082020445559,-0.0653966357893434,0.167443651850611,0.150096206876588,0.0733774464389015,-0.263865209753267,-0.308288253245316,-0.0186401500620769,0.134282479803648,-0.442148960626166,-0.284219837326196,0.374813267204741,-0.162064684068959,-0.486237872718337,-0.0087750574197611,-0.108740599186703,0.192470641457907,-0.0570104854087852,0.302679227778502,-0.0001698044819054,-0.0215980345855919,0.0686393536373451,-0.0345743835415308,-0.340583970190954,0.178338526512224,0.0992370257639279,0.0667715043363847,0.191764035710623,-0.145013027547289,-0.19580647789276,-0.0976923527349812,0.253627642763545,-0.265798789821416,-0.232774556872765,0.171025978662423,-0.0505360048406468,-0.222087829640584
