group,HSF1,FOXK1,DUX4,MAFF,KLF5,ZNF76,ARNT,FOXO3,HOXA6,ARID3A,RFX5,MITF,KMT2A,MYBL2,ESR2,FOXM1,E2F1,TFDP1,ESRRA,FOXH1,CEBPD,STAT3,KLF1,CEBPA,KLF3,E2F4,RXRA,ZBTB33,ZFX,E2F7,SP4,NFIC,MXI1,MNT,CDX2,ZBTB7A,JUN,PAX5,POU2F1,PRDM14,BCL6,ONECUT1,HNF4G,HSF2,NFYA,PBX1,ARNTL,ELK1,TCF12,KLF9,MAFK,HIF1A,ZBTB7B,TCF3,FOXP2,TCF4,CTCFL,ETV4,EGR2,GTF2I,ATF2,EGR1,GLIS1,RBPJ,MAF,HES1,CEBPB,SREBF1
healthy,0.0259699009800088,-0.0846206749480815,0.0387987823535468,0.185285255068909,0.158628649976448,-0.0225051665944547,0.13381366045829,0.121827552313671,-0.0696380397673072,-0.0552796810523985,0.105658791847752,0.159565064675246,-0.0245340651085179,0.0764738670685354,-0.193869056474561,0.0971998457352732,-0.358521974346611,-0.0871177808115438,0.127352399036581,-0.219995026571036,-0.213408909856154,-0.0696692535906004,-0.0649247524500219,-0.116177850297587,0.103348968924049,0.138402092482402,-0.25030364898881,0.181102602747609,-0.403501093712228,-0.0645814003937958,0.142928096859928,-0.321627235213955,-0.029340993895683,0.359926596394809,0.35945838904541,-0.0551548257592253,-0.290413411920675,0.125479569638985,-0.117613686169078,-0.317350941422775,0.129350083727351,0.0528450028355226,-0.064706255686969,0.197052866450475,-0.13961943159084,0.0621155083536267,0.176607812193377,0.122920036128936,0.0201017022008722,-0.104441452739314,-0.149763924161156,0.0875547743376497,0.233573039703613,-0.0276866612611392,0.13400094339805,0.103099258337703,-0.041732881743115,0.130130429309683,-0.0081155940562527,-0.202640140819972,-0.0168866784016644,0.290070059864449,-0.228079406803995,-0.123669167887974,-0.145674913309737,0.280487416113412,-0.281829610515023,-0.17273729810501
healthy,-0.0048679488248025,-0.0063657792324341,-0.182360852129143,0.0702732099580475,-0.121449082218793,0.0330770881685304,0.027585043340548,-0.100978733314495,-0.23503455479752,-0.122197997422608,-0.151904967173968,-0.0625344195186178,-0.0887464516521701,0.430251784592167,0.161890503224845,0.0365720257863373,-0.249763220472563,-0.199835540218178,-0.146163283944713,0.0193469760985744,0.122946912626424,-0.0036197568184429,-0.101977286919582,0.112961376575547,0.0575416514931792,0.195342048995283,-0.15215460557524,-0.2609969485298,0.0967348804928718,-0.415023842114579,-0.190099642568573,-0.0530481602702845,-0.112462099773003,-0.127440403849319,-0.110464992562828,0.0884968132508982,0.100978733314495,-0.135678471091292,0.0121074624616885,0.142917984728178,0.236532385205151,0.0949874116839683,0.344625812955896,0.247017198058572,-0.432997807006158,-0.329897147280852,0.150656775167608,-0.139423047110371,-0.0702732099580475,0.0350741953787058,-0.0697739331555037,-0.0438115394232232,0.188352173759669,-0.232038893982256,0.024090105722741,0.119701613409889,-0.355110625809317,0.198587348211818,-0.0106096320540569,0.176119892097345,-0.160642311218485,-0.119451975008617,0.159643757613397,-0.006865056034978,0.0872486212445386,0.0108592704553288,0.0655300803338809,0.0091118016464253
healthy,-0.0242844354669837,-0.0768227819238214,-0.0145050007828194,-0.105623863725099,-0.0603380176596707,-0.0969885134648193,-0.17912382653955,-0.0286319562777464,0.224976740536817,0.0025567799733776,-0.228399045248264,-0.162499782432491,-0.0032432306277086,0.113304152205439,-0.112100376420308,0.205059723001011,-0.167086068688239,-0.0147636633482195,0.236795630063558,0.110518555347285,0.118994728644241,0.101236548673505,0.114428339508909,-0.0358745081089485,0.0465692103322207,-0.0723757755109817,0.0681774831033344,0.165673373138746,-0.132673998929822,0.0696498700140733,0.217913262789353,0.076444736635929,0.084144922236685,0.0023677573294314,-0.080294829436307,-0.079349716216576,0.0571246327125852,-0.0949291615018265,-0.155953629815828,-0.0858262289117855,0.189340997872853,0.0663171023444954,0.0977346554803965,0.0634220713240562,0.117711364377448,0.0608951370313016,-0.070475600511312,0.187888508082529,-0.145059956388402,0.11973092209961,-0.160510070390952,-0.0386601049671031,0.128256838197605,-0.131072280736383,-0.123382043695834,0.101942896448252,0.0522100439699838,-0.0448182637356663,-0.135638669871715,-0.0966801080983808,-0.079578533101353,0.0155197539240043,-0.158202004422767,0.0414755475058808,-0.127411210579951,-0.18499347706209,-0.138374523928831,0.0816378850643459
healthy,0.0052142186118849,-0.229403524776278,-0.113188313341893,-0.0446522704009301,0.150814645104774,0.138729146881465,-0.0967723623731191,0.0833391212035172,0.0836705334034251,0.0080201752377722,-0.19820658969161,-0.0253198920729668,0.118314155367135,0.259760882287845,-0.28167827577509,0.0771085718452479,-0.210446746941543,0.123638844712323,-0.339498657585696,-0.148450571412098,-0.156006769569999,-0.109078802063034,0.172511097125414,0.0710989639535839,0.0992469067990984,0.144893413799752,0.15439389686378,0.0984957058126404,-0.0851287470830201,0.0949164540536346,0.0153112436357469,-0.0829193324169671,-0.121186394433004,-0.408609148339832,-0.00375600493229,-0.369259473137429,0.397893487209475,0.266985668245838,-0.0379798381094502,0.0937012759873055,0.0503746543860072,-0.24619507623828,0.191291121786864,0.162833860888102,-0.397539980862907,0.265858866766151,-0.0286782023653673,0.0289212379786331,0.120125875393299,-0.247564913331233,0.0048386181186559,0.167782949740061,-0.162524542834855,0.013101828969694,0.350700389942584,-0.0232651364335375,-0.110514921595968,-0.105278608837423,0.162016377461663,-0.168843468779766,-0.295973188664453,0.198935696531407,-0.354500583168196,-0.30671094394147,4.4188293321059e-05,0.398136522822741,0.159519738889023,-0.10388667759781
healthy,-0.0042986583052222,-0.0040155653063981,0.1300355025522,-0.0311620062551828,-0.158041021870493,-0.189718039619691,-0.125850081446507,-0.0286990971654125,-0.170727943494721,-0.122362593464839,-0.228584530719796,-0.0677169341379658,-0.0626343259898458,0.0617904910895046,-0.190370242336213,-0.172964378185432,-0.277339678032674,0.0476717721827626,0.0481225433424288,0.0249383155579562,-0.0309083113754673,-0.0688493061332624,0.160715161890156,0.0074475235075279,-0.0265410574589914,-0.102031072053133,0.10244373453988,-0.138062277888091,-0.0247837032278291,-0.129668570472955,-0.0106584514057297,-0.151994808707145,0.0519922068725098,-0.0822613813621702,-0.0081824764852445,0.0238277199471845,0.0977313249286845,0.125439596598212,-0.024588804586331,-0.174348267421991,-0.0755869195052775,0.0060864994747194,0.0417834378072201,0.144640923653074,-0.0242011849417871,0.188603088732014,-0.0592132559809785,-0.101888436734495,-0.123831410601046,-0.160659632109617,-0.0263646687443395,0.105027502563764,-0.12074351927541,-0.146046589274159,0.097791209986128,-0.177913061568723,-0.0935317491730506,0.0140762549569183,-0.0742672706030664,-0.0801664931708714,0.0334060626804774,0.138566401189844,0.0678737241065453,-0.052946012514702,-0.0757948839774906,-0.0584859247378456,0.05784352139436,0.16598504694519
healthy,0.103619313566715,-0.126029223300378,0.0761959262693169,0.261292624652445,-0.0039527195045923,0.0162016836191059,0.0265301173528571,0.0534733720550643,-0.120703101256054,0.127860426686686,-0.130339250782787,0.0581853710125161,-0.143302830852933,0.152737994642143,-0.33239691223788,0.0823036595151135,0.0524572774931493,-0.0247100798408555,0.12016713928933,0.153039473248426,-0.0940613251601297,0.125649583573948,0.0801821433968295,-0.0637683081658952,-0.110664980254279,0.0821250055262054,0.123516901581357,0.1743104638028,-0.209549963114928,0.0547574476003414,-0.0421735072566251,-0.0676651982989537,0.0845480002507719,0.122143499041626,-0.0269879181994342,-0.0034167575378679,0.165187944494178,-0.116917869866063,-0.0054154490387776,-0.202850438530873,-0.0907338946167158,0.202459632930137,0.0876409474337439,0.267344528526708,0.122009508549945,-0.104333929522347,0.111703406564807,0.0933355433301905,0.0075034675341414,-0.223965106844953,-0.0581072098923688,-0.224020936216487,0.209348977377407,-0.140924499625593,0.280084791110719,0.142342565662551,-0.189071749636334,0.1686940290265,0.122333318904841,0.229682034490013,-0.0212598246800673,-0.172747241399854,0.0122489641145136,-0.0043658568539423,0.137262092852977,0.255363545395556,0.115711955440934,0.0570799494561471
healthy,0.177996135878838,-0.244348758803015,0.218204948322039,-0.203403793277109,-0.0826790565744454,0.070592056441271,-0.134773901543672,-0.0236065944407323,-0.240323945583773,-0.0755649125029294,0.209269535310743,0.137657349820145,0.158687408471408,0.145924327094621,-0.156360989975618,0.105252961490403,-0.0213495316137134,0.246164566666514,-0.193910804377504,0.0922829053225593,-0.182793145284242,-0.12588709211128,0.193727312214455,0.0572331716422058,-0.142474565207789,-0.0063184652573454,-0.20140230882005,-0.118696492971827,-0.0779142675191006,0.138540951962442,0.177328792357276,-0.126176529154183,0.141526522365373,-0.145009596817521,-0.195275527340175,-0.126374220115563,-0.161712844731191,0.176219647764564,0.152376042613228,-0.0663422468792431,0.0668960000141566,0.179872015581429,-0.171517661086453,0.0164711521717197,-0.240466479674712,0.11722309459116,0.135900521580483,0.255250159275542,0.233930663581375,0.179496839640911,0.149821897236512,-0.105463212927229,-0.158029348779524,-0.207300271203744,0.191687600223428,-0.0392290953583539,-0.230950008147097,-0.188854393848743,0.0833491306341483,-0.250673777351898,-0.203988128439197,0.188908458503927,-0.246593261154588,0.220844286488741,0.0769738701834784,0.0339384046571298,0.211428298764701,0.110454090540616
healthy,0.228053581052042,-0.0821115566264622,0.0732332073103328,-0.189332505378379,-0.0276743253860941,-0.139918016467872,-0.103411128718432,0.0999140422115044,0.0194827803617155,0.0730638819755112,-0.151115086185333,0.0470862655567108,0.0282108102479523,-0.036572544511922,0.22995071592586,0.0545780477177962,-0.0248856407901551,0.225931830938156,-0.050432168728976,0.0193601058844468,-0.26910633569858,0.167443750233612,0.109812663060411,0.129453537994944,-0.229951579830629,-0.0208408386593661,-0.0956722697932699,0.0141507601243748,0.0192011474068592,-0.104328595583638,-0.126999184544801,0.185196993246793,0.184734804195112,0.182245030649419,-0.119078905618045,0.217788664580869,-0.0752694308520392,-0.0058918305279753,-0.0610383275841011,-0.0024077025925905,-0.0760832291449062,0.0754612177108677,0.129331727422445,-0.122362607646906,0.20638080209965,0.106454665221373,-0.0349363088784931,0.070923989861465,0.0177411483464078,-0.0583282583221863,0.0425412625643826,0.0182102486362452,-0.0662373064869392,0.2433688848057,0.0370805205163867,0.256952923401285,-0.17856134071228,-0.138219579691039,-0.0341009129663886,-0.193212301698194,0.0686545120319942,0.0105033541875549,-0.22339627043968,0.0319964409478919,-0.198715375079895,0.0677871516434183,-0.0497488200563032,-0.0931522595806447
healthy,0.0198177335229994,-0.180357960629298,0.119099225244534,0.0668870418231519,-0.034564058202017,-0.0718640612443529,-0.0403528266591332,0.0083602060177312,0.0761196757914431,0.0801959504352499,-0.0837557800944128,0.076814112259045,-0.0440892993809289,-0.0621891454093171,-0.0535511648045451,0.0297893018296321,0.0398053680070043,-0.0301641626801046,0.016381958533777,-0.104524149946848,0.0461577761601547,-0.099361048520736,0.0026402069972125,0.136984672441178,-0.0657772918953143,0.0841818809172521,-0.121806853258019,0.0443306666191827,-0.05710155552143,0.238807936476168,-0.0253058042475424,-0.208809629496093,0.0014158413417125,-0.0543615654201348,-0.115741658634188,0.0993583516800852,-0.137699335213661,-0.0634202531664443,0.146024482302931,-0.0269077275941657,-0.160395946131476,0.0093337654926993,0.0858539221207983,0.0602393296187301,-0.0438978236947163,-0.0865982501404415,0.0980921849944965,-0.0913190696998088,0.048837087346805,-0.0594774721348562,-0.0285811172180374,-0.0006755585830457,0.134015450884558,0.0457047069308066,0.109029222254145,0.0658797718400478,-0.192530150907049,0.0476720521856244,-0.156749817571485,0.0174647400551057,0.0728902091120131,0.0133062117714471,-0.0767102838939861,0.0078275799891822,0.0671459385256365,0.129511726997586,0.0351479242029328,-0.010633642686424
healthy,-0.0124352482646988,-0.106753916480238,0.065682350605485,0.0680444912504949,-0.0193732634576336,0.0435264607335727,0.0130968949898717,0.155938384256178,0.0594616346660087,-0.0895634688542502,0.0378993717624758,-0.0704808352665523,-0.0726327330269278,-0.0142223127840911,-0.12064849770887,-0.0870900231526691,-0.104725691004942,0.0471253242293731,-0.0463276379906132,0.19226711799815,-0.0383322247602525,0.127425738931202,-0.181532363653288,0.0606612558312755,0.0025167310013587,0.0582310954294721,-0.12437103348975,-0.112517044964922,0.11229443485178,0.0472366292859443,0.0454000958525203,-0.0111799745711464,0.0876898337353025,-0.0834849760426147,0.0349126860778166,-0.0474592393990866,-0.17968964660561,-0.152166379561267,0.004953075017416,0.0912577791598332,0.0163494760874508,-0.0633016591177132,-0.0281107103984687,0.081487668638588,-0.236782957012355,-0.128711930696024,0.152772373758154,-0.0464327594329304,-0.0476447478267051,-0.186027851215911,0.0235966719930833,-0.183455467686267,0.0607972953448624,0.107959721259759,-0.109579828194295,0.103284908883771,0.126461095107586,0.0753844413699367,-0.0509591650668238,0.0236585081356228,-0.0693244994010631,-0.158807581270012,-0.130140345588687,0.0587196009555343,0.0777836837004703,-0.154516152977769,0.141833560142912,0.130165080045703
