group,VDR,LHX2,ATF1,FOXK1,DUX4,MAFF,ETV5,TP63,SIX5,FOXO3,MITF,E2F6,FOS,SMAD3,CEBPD,STAT5A,ZNF384,EHF,BACH1,ZBTB7A,MAX,E2F2,POU2F1,FOXP1,ONECUT1,ASCL1,JUNB,HSF2,NFATC1,NFYA,ELK1,TAL1,TCF12,KLF9,TBP,GTF2B,YY1,TCF4,THAP1,RARA,ESR1,HES1,MYB,SREBF1,ETV7
healthy,-0.0217133900747599,-0.176343746535729,0.0823040880928995,0.0587812488452429,0.100863866752039,-0.192111803613828,0.19190500942264,-0.0376365427962505,-0.151218252306364,-0.0656054571544532,0.131779598334674,-0.100346881274069,0.0280723114537967,-0.12309424230477,0.0528876143963795,-0.0809599258501762,0.0293130766009259,0.12940146513601,0.115649651421995,0.024039824725627,0.273950604776554,-0.166624419549884,-0.139689476147622,-0.0052215533275017,0.0639511036249476,0.0724296654636634,0.0297266649833023,-0.17965245359474,-0.0282791056449849,0.109187332947364,-0.0595567270621986,-0.101484249325604,0.111979054528405,0.148685023464308,0.0212998016923835,0.175775062509961,0.120974601845091,0.132968664934006,0.0238847290822359,0.267229793562938,-0.0388256093955826,-0.0952287250421613,0.185287595304618,-0.0936260700604529,-0.0158714541736936
healthy,0.0448193929761585,-0.0154236777448319,0.0535292345261813,0.0146978576156633,0.226274425268298,-0.014334947551079,-0.301759718701829,0.1246596071847,0.170023365257735,-0.0520775942678441,0.13482108899306,-0.272001093405918,-0.0299400803282031,0.0161494978740005,-0.133006538670139,-0.0088912965823148,-0.0909089711783621,-0.0110687569698205,-0.289420776505963,0.138087279574318,-0.0814733094991708,0.136272729251397,0.119941776345104,-0.0553437848491027,-0.053166324461597,-0.119941776345104,-0.163128074030634,0.241879558045422,-0.184539767841106,0.007802566388562,0.098530082534632,0.098530082534632,0.279985114826772,-0.0201415085844275,-0.0546179647199341,-0.0088912965823148,-0.274904373922592,0.174741196097331,-0.263291251855895,-0.0763925685949909,0.113046485118003,0.20522564152241,0.0557066949136869,-0.248774849272524,0.126474157507622
healthy,-0.0313319552880639,-0.0976395696197066,-0.0794989910294159,0.0204008440215192,0.0328907590337387,-0.102374435997194,0.0341183169834577,-0.0350341141840416,-0.0583772002755221,-0.0209659103793263,-0.086377212557206,-0.0558441441888005,0.0053194177821153,-0.141636805341378,-0.0432178338488344,0.0043451654410685,-0.0304356431343009,-0.0158997982058832,0.089689670516765,-0.0085539355543905,0.0046569261902035,-0.0015393186988538,0.0116130879052774,-0.0375671702707632,-0.029208085184582,0.070126683508546,0.0387947282204821,-0.0410939637453525,0.079771781684909,-0.0377035655985097,-0.0569937619512357,0.0955156995162247,-0.0278246468602956,0.063813528338563,0.0418149104777271,-0.062605455435665,0.10457624628796,-0.0348782338094741,0.0247849795562297,0.119657672527363,-0.0812526452433001,-0.0887349032225392,0.0347613235285485,0.119696642621005,-0.0782324629860551
healthy,-0.0669257672515795,0.133039328589912,-0.119434879543019,-0.0354121778175834,-0.285327937323785,-0.293328165569271,0.293287555273609,0.0961245698328209,-0.216737147950049,0.0975865404766661,0.231722347049462,0.291257040490491,0.285327937323785,-0.149567718924495,-0.287277231515579,0.199762044363179,-0.225062258560834,-0.0340314277650629,-0.260677487856729,-0.226930332161302,0.0688344511477108,0.0686720099650613,-0.22619934683938,0.295480511239377,-0.279601885635392,0.0732609733749087,-0.0882055621786594,0.291216430194828,0.275053532521206,-0.295521121535039,-0.152207388142549,-0.0883680033613089,-0.238707317903389,-0.295521121535039,0.287480282993891,-0.257022561247116,-0.287439672698228,-0.275419025182168,0.283541084314641,-0.114805305837509,-0.180350323036568,0.295521121535039,0.221894655499169,0.21332588311441,0.24199675185204
healthy,0.0610037261015783,0.032165647592712,0.10408415878078,-0.133096361720351,0.0296830941284654,-0.0227859742151613,0.138049945708577,0.134837606027404,0.0894410623544831,-0.0981549658499254,0.125658943941182,-0.0080366106730666,-0.158644000619566,0.188033899934564,0.109035182115613,0.0500697361146436,-0.007688361811656,-0.148958329161585,-0.0343025128489409,-0.0996452661244912,-0.156367579753434,0.093920925465055,0.136021908221539,-0.222913840123565,0.0407335938447691,-0.119441677503646,0.247232365394272,-0.10305989742369,0.113892741601612,-0.100556858732301,-0.136097447496625,-0.051707273959291,0.136367596429557,0.0829702912310676,-0.0450226882775831,0.009112085098011,-0.273336946406404,-0.039864252017939,-0.222571992895636,0.15213481969526,0.0562076222970048,-0.14680225900491,-0.0267383427268319,0.102810233717899,-0.0388694381748655
healthy,-0.0566270313331796,-0.0185039714694882,-0.128099056726627,-0.0042513832754756,-0.0870488149355586,-0.0432107808327032,-0.192427364321119,-0.0079103606846964,0.0448486088158782,-0.131967118559231,-0.0274946016750023,0.159914736484899,-0.0154025525226249,-0.0489606024757645,-0.220479524458478,-0.140051716263415,-0.075862798284512,0.155942132440602,-0.206366325880055,-0.164584288607143,0.176049084489368,0.0756188664572306,-0.101266555725674,-0.0098618153029475,0.111546539875389,-0.073109853376622,-0.109386000833754,-0.142177407901152,0.065443424519207,0.156778470134138,0.0468000634341294,0.10760878323499,0.188594149892411,-0.122558319506949,0.0312929686998125,-0.0025090130806085,-0.188245675853438,0.156325453883473,0.167964486785185,0.188385065469027,-0.212360079350398,-0.14876356723775,0.0158555687732903,-0.125555196242121,-0.0148449940602674
healthy,0.17848501656222,0.245929285652641,0.253147491824459,-0.191549429043609,0.317845226707884,-0.273831403540823,0.229320821802949,0.130555417926248,0.163492707722674,0.167354414231496,0.196605721639387,-0.278159454830409,-0.201662014235166,0.092397938998776,-0.123462246224635,0.123745263437599,0.26285371498785,0.250836888608176,-0.237415958921203,-0.248947009487582,0.0060836028374602,0.196876911267331,0.266761887009249,0.251413905791621,0.265643335397417,0.214777116366638,0.19090229117755,0.0362126860192882,-0.0052962236061711,-0.23465928678419,0.263677421801699,-0.291970694823021,0.273430110477666,0.251136802371167,-0.222949132787517,-0.225504735979202,-0.223533753418475,-0.14995519184051,0.100200765801551,-0.251843078162323,-0.266124887073206,-0.0333816690621532,-0.21006889270143,0.0010864481667787,0.21114435811069
healthy,-0.0570868455925222,0.0190909383865861,0.0338232150410749,-0.0774098323620478,-0.135815899572151,-0.0264251131944618,-0.0141918025997088,0.132561432145519,0.129818381028786,-0.0056197678599174,-0.0176671088874343,0.112174518337256,-0.050176913859904,0.0141394986589236,-0.0025861392943777,0.118770626425163,-0.129632411461549,0.0895850274670396,0.146852031077822,-0.146154645200686,-0.059405653633998,-0.135949565198602,-0.0015400604786743,-0.040006703151677,0.0135234744674539,0.0762765803117025,-0.0242341592304609,-0.147502924563148,-0.0858365783774359,-0.0954895612267874,-0.0271166875226213,0.0185330296848777,-0.0370370016248747,-0.0052826980193019,0.02428065162227,-0.0705986969620238,-0.121629908521419,-0.0035334217774868,0.0666410321092795,-0.114092329499379,-0.0497584823336226,0.08539490065525,0.0570752224945699,-0.0795078015424306,0.0697734570074134
healthy,0.145068999341647,-0.185696950284975,0.126877576694033,-0.154985988884718,-0.112002092379427,0.141669391913916,-0.0187947208569393,-0.180055891845954,0.137349424444221,-0.18360962655344,-0.0025276873879763,0.035396430704798,0.1661888403046,-0.152691694234656,0.0943831424851873,0.15500800706754,-0.184160081123993,-0.172543287867056,-0.078626930857697,-0.156998450794658,0.0237928483575546,-0.0987823754130416,0.0988043935958637,0.182178444670004,-0.153902694289871,0.106471124854517,-0.167976716749754,0.0025100728417186,-0.0999713572854347,-0.089710884090339,0.146548621227292,-0.139242988166921,-0.150727672326925,0.184613655690128,-0.0714534068942588,-0.154193334303123,0.0431116019656597,0.076293003478555,-0.0802430654768386,-0.0721007414692284,-0.150230061395146,-0.171653753281043,0.188669404965957,-0.169183313168404,0.200797020064367
healthy,0.0819516357861427,0.0104165299193523,0.108902340180658,-0.0412610324027679,0.0337958526272321,-0.0807363739622182,-0.0143847317933913,-0.0484037957760381,-0.157091191688518,-0.0676165065161768,-0.0138804394718989,-0.13080185427301,0.0319936276094393,-0.0370613520860766,-0.0262976045027459,0.131901376875608,-0.0075809189968619,0.101867048941476,-0.110506155104748,0.0964603738880977,-0.030026060846895,0.0098130325510089,0.0302492722023097,0.0977665736716356,0.073535740978285,0.0804883613450908,0.0946498817830675,-0.0391694593316598,-0.0693443277488313,-0.032514454105407,-0.0764457556859136,-0.0340769335933098,-0.036185040838893,-0.042798710628958,0.0227096886416356,-0.0925335074502467,0.104785330736342,0.0421373436499515,-0.0016534174475162,-0.0553398819683687,-0.0556870996323471,0.117326502075753,0.109530638810714,0.0026702691777387,-0.173914714216996
