group,HSF1,LHX2,ATF1,DUX4,SIX5,ETS2,HOXA6,ARID3A,STAT1,KLF10,E2F6,ELK3,REST,RUNX3,E2F1,XBP1,SMAD3,STAT3,CEBPA,NFAT5,STAT5A,KLF3,PPARG,GATA2,ZBTB33,EHF,ZFX,E2F7,SP4,BACH1,NFIC,MXI1,TEAD4,MNT,TCF7L2,NFE2,STAT5B,E2F2,GATA3,USF2,SP1,HINFP,HSF2,NANOG,ELK1,FOXA1,IRF2,HIF1A,ZEB1,NR5A2,HOXA1,ZKSCAN1,GTF2B,TCF4,GTF2I,USF1,RARG,JUND,BACH2,ESR1,SETDB1,HES1,ELK4,MECOM,ETV7
healthy,-0.458312020460358,0.178224333211546,-0.206357325538911,-0.444976251370113,0.4318597004019,-0.093934965290464,-0.358092802338327,0.183522104493972,0.622981366459627,-0.66083302886372,0.449360613810742,-0.45469492144684,-0.188235294117647,0.0669345999269273,-0.580124223602485,0.369784435513336,0.460394592619657,0.390610157106321,0.315199123127512,0.0879064669345999,0.466386554621849,0.468359517720132,0.3713920350749,-0.520058458165875,0.439203507489953,-0.0015710632078918,-0.30153452685422,0.382827913774205,-0.0058458165875045,0.121994884910486,-0.38118377785897,-0.457106320789185,-0.355023748629887,0.313701132626964,-0.311764705882353,0.381512605042017,0.307745706978444,0.268249908659116,-0.502995981001096,-0.643112897332846,0.536134453781513,0.473766898063573,0.264778955060285,0.292656192911947,0.245012787723785,-0.249214468396054,0.0557910120569967,-0.282206795761783,0.622287175739861,-0.101680672268908,0.0122396784800877,-0.581256850566314,-0.0773474607234198,-0.39251004749726,-0.727840701497991,-0.0074899525027402,0.520021921812203,0.353306540007307,-0.0357690902447936,0.201132626963829,-0.19156010230179,-0.0371574716843259,0.417025940811107,0.389294848374132,0.202557544757033
healthy,-0.130378413418686,0.653188558463658,0.470221213840045,-0.243173162628636,0.278340491046106,-0.237663074305162,-0.0187180941576858,-0.423871647354347,0.681711368608703,0.313183696621019,-0.394538530102909,-0.530670123976987,0.0201766469491937,-0.195689166193988,-0.768576290414067,0.122113280933474,0.174945304270318,0.428571428571429,-0.208654079896281,0.629203468114415,0.381249493558058,-0.0741431002349891,-0.0245523053237177,0.0503200713070254,-0.0626367393242039,0.413175593549955,0.156470302244551,-0.239769872781784,-0.0712259946519731,-0.368122518434487,-0.575723199092456,-0.127947492099506,-0.372660238230289,-0.153391135240256,-0.0940766550522648,0.3786565108176,-0.262620533182076,0.210436755530346,-0.0477270885665667,0.0940766550522648,0.362774491532291,0.326634794587149,0.408475812332874,0.448018799124868,0.0893768738351835,-0.262620533182076,-0.224049914917754,0.156146179401993,-0.12130297382708,-0.205250790049429,-0.156146179401993,-0.111903411392918,0.0738189773924317,0.0326553763876509,0.140912405801799,0.339437646868163,0.208654079896281,0.407179320962645,-0.0135321286767685,0.0853253383032169,-0.530832185398266,0.136698808848554,0.101045296167247,0.443481079329066,-0.240580179888178
healthy,-0.183963155408597,0.105758935600693,0.065899071012439,-0.226102188631712,-0.310903794678003,-0.28824200913242,0.0674027712171312,0.208093213667139,0.307396472996379,-0.281038419146591,0.199964572508266,-0.148858447488584,0.190603841914659,-0.12154385136199,-0.140497559439458,-0.0445992757046134,-0.379703983624626,-0.0966028971815462,-0.281597386238388,-0.128373484490631,-0.0619508738781294,0.18982443709652,0.0871398205007085,-0.406392694063927,0.261789481971343,0.229125334592977,0.299173358526216,-0.213871831207684,0.358148323098725,-0.0014485907731066,0.216450165328295,-0.207475200755786,-0.28359313493938,0.0612738151472209,-0.172890096047866,-0.279294599275705,-0.245933711226578,0.38122736576917,-0.323582900330657,-0.120236970555818,0.169866950086601,0.0348370335380255,0.473130215714061,0.0617028814359943,-0.112297276019524,-0.155613289245788,0.107258699417415,-0.111994174145804,0.359179656746969,0.234974807116989,-0.0503149110376319,-0.130762871988663,0.20335773893875,0.333471106912297,-0.198488427019367,0.31017556290348,-0.0947803495512518,0.287486222642104,0.311159659896079,-0.280109431585577,-0.0687529522909778,-0.0048850574712643,0.229955912454732,-0.157152416942214,-0.156609195402299
healthy,0.234395439543954,0.242988298829883,-0.303234323432343,0.0222022202220222,-0.0650705070507051,0.083948394839484,-0.278211821182118,0.225442544254425,0.282724272427243,0.0835163516351635,-0.0247344734473447,-0.141722172217222,0.248988898889889,-0.0364596459645965,-0.394119411941194,-0.0317071707170717,-0.0544374437443744,0.0209420942094209,0.195103510351035,0.105562556255626,-0.0258625862586259,-0.37040504050405,0.328268826882688,-0.0643024302430243,0.0148814881488149,-0.425142514251425,0.334389438943894,-0.161212121212121,-0.477083708370837,0.03001500150015,0.0942214221422142,0.0232103210321032,-0.0604020402040204,-0.333573357335734,0.247632763276328,0.13965796579658,-0.0902730273027303,0.298937893789379,0.445904590459046,-0.515199519951995,-0.0100810081008101,-0.010957095709571,0.105118511851185,0.373633363336334,0.244692469246925,-0.308358835883588,-0.0951695169516952,0.283408340834083,-0.193183318331833,-0.181266126612661,0.265874587458746,0.166648664866487,-0.374677467746775,0.0958055805580558,-0.0167176717671767,-0.0647824782478248,-0.132145214521452,-0.148982898289829,-0.104698469846985,-0.0321632163216322,0.0892409240924092,0.224806480648065,0.263114311431143,0.237263726372637,-0.202604260426043
healthy,-0.208197445381844,-0.393840607937952,-0.135780763585982,0.402705827565986,-0.208024478879346,0.0349289378794531,0.0459095652880383,-0.373086000388209,0.254697979553417,-0.344190298845889,0.233238464868493,0.0194628497810877,-0.0192315414027471,-0.126601870578418,-0.364516608389447,-0.124559904923928,0.208883134016747,0.149903615789948,0.16091169819893,0.407626450012051,-0.174627530022018,0.0252277134893454,0.187346745330712,0.11076239447466,-0.366888720423706,0.302634410245728,-0.219653730672298,-0.173676214258279,0.276728558246589,0.394320384069881,0.0311778984502796,0.375262495544642,0.237294941177078,-0.39204642366204,0.0013988322702023,-0.119361986973858,-0.199798960760551,-0.0606172090004501,0.0338726067391973,0.410018466921597,-0.214345992720643,-0.123132931278319,0.165652490392398,-0.125624472564303,-0.285229312744359,0.198253244238227,0.449250289738194,-0.0751752229607009,0.0488808827059509,0.122399196392722,0.0345342722487533,0.430749051345994,0.386211549702771,0.146140907985606,-0.43557975866576,-0.277929028138926,0.153406873840543,0.153700642344786,-0.300819634719518,-0.0268001986370557,0.39755938774166,0.254061023544218,-0.124137097917821,0.188848533852402,-0.173360481753719
healthy,0.0502801230963466,0.292124990136511,-0.0555432809910834,0.184455140850627,-0.143825455693206,-0.378971040795392,-0.062226781346169,-0.0484415686893395,-0.292653673163418,0.256797916831058,-0.0824903337804782,-0.01635761066835,-0.0085615087193245,0.136613272311213,-0.421360372445356,0.15535390199637,0.112877771640496,-0.0803203661327231,0.33299928982877,0.384857571214393,-0.195486467292669,0.0417343959599148,0.0937978379231437,0.0283042689181725,-0.0843999053105026,-0.0618874773139746,-0.109319024698177,-0.425944922275704,-0.343146847628817,0.293056103527184,0.0988716168231674,-0.374425944922276,0.161777006233725,-0.0585970172808333,-0.305334175017754,0.434293379625977,-0.37976011994003,-0.120839580209895,-0.280462400378758,-0.101538704332045,0.28732738893711,0.165114811015545,0.0570898761145743,0.289505247376312,0.0463426181646019,0.36320523948552,0.0966385228438413,0.0458218259291407,0.0982087903416713,0.0203661327231121,-0.309390041821195,0.0078434466977037,-0.0754675293931981,-0.102730213840448,-0.095084036928904,0.0902785449380573,0.0306162708119624,0.20508166969147,0.122804387280044,-0.0858281385622978,0.0287461532391699,0.296614850469502,-0.0143691312238618,-0.171285409926616,0.198208790341671
healthy,-0.0917752400518224,-0.200965606680768,-0.288161836175913,0.0590124154514561,-0.188582388888681,0.132708942523311,-0.0224903525254467,0.405340050408571,0.348398114015453,0.0841194906999783,0.372100533645083,0.243085752019003,0.176561774393029,0.224851463311737,-0.247439228612838,0.0133343650817297,-0.324271267532395,0.324850253278303,-0.0631763540350398,0.321833914471381,-0.270802025412941,0.158677886964372,0.338370495764936,-0.301205996600316,0.102944153703125,-0.100729487467461,0.381682168144011,-0.22993584077343,-0.173528149394186,0.283038615624136,0.246033352792164,-0.163833646230355,-0.101989752542062,-0.240784654823728,0.262533938133127,0.218726863830261,-0.0767492685652943,-0.231040123386805,-0.0116580111992154,0.355399631844787,0.154321969966971,0.117401917892826,-0.0123386804270178,0.199632332866167,0.0534458549186184,0.020168918633793,0.209325615828215,0.160160635497359,0.075463582620219,0.363882271271398,-0.202177267051024,0.281643111518615,0.249372638337582,0.271033660384696,0.107124158276848,0.181703704705475,0.228906397202729,0.265181369267735,-0.345332560403295,0.35384550150751,-0.416815641441268,0.0052968959388532,0.075293771205455,-0.0202364364657711,-0.272654901820024
healthy,0.0861965657854587,0.324265120622856,-0.574140752864157,-0.0684485006518905,-0.0023976624409368,0.0157313656412106,-0.0866256114362858,-0.166922799522872,0.369347277316985,0.0420483231157591,-0.2577094140383,0.230313369765227,-0.185672279397487,-0.28748370273794,-0.191109323420899,-0.307904981183019,-0.063638381092402,0.594582373990957,0.438986749516861,0.383965343467688,-0.347338345030375,-0.352947377181059,0.506199894587922,-0.249493744625371,0.26294303124451,0.207064458561033,0.394544462629569,0.362276346084496,0.140169399058689,-0.0203611750672696,0.0367074444968423,0.155874874014073,0.229235207634054,-0.201927006759318,-0.0332760039575763,0.474672436590936,0.0589651123008498,-0.154860513930114,-0.0527457996985585,0.270000092466735,0.0865229733603336,0.486939073668248,-0.294857924861531,0.256073677494521,-0.255883196020232,0.0997716071643226,0.0452846588439809,0.434558517573303,-0.0089008479199607,0.230364226469528,-0.155299730921801,-0.403755074112088,0.236526209696062,0.0283956096794178,-0.122603493393252,0.199868697236169,0.168805422249346,0.183389275708064,-0.124511082138201,-0.345740519847985,-0.18087418051356,-0.117688886423109,0.237326046954608,0.332549215419753,-0.287794390967849
healthy,0.0941732535249268,0.324479130234928,0.0468647887042459,-0.0351333526525636,-0.25478500694493,0.459061884824078,-0.0090433983192269,0.5849669741089,0.449830623644739,-0.358069609185295,0.0636245540755249,-0.0389665544152768,0.47404394791802,-0.290604858453329,0.101190131204221,0.219958430345847,0.402059496567506,0.236860092132743,0.617346337173863,0.260807610444376,-0.587645019136031,-0.245346896765361,0.444981163750462,-0.475020235228283,0.0605707833281704,0.426717496227754,-0.116143215452719,0.0799596294704865,0.317932908976447,0.0512495878009053,-0.562740199654252,0.0653822709422122,-0.62839926853397,-0.510714178649586,-0.340700288789184,-0.101606827016278,-0.340256612672749,-0.122918269663146,0.451899113647037,-0.212723711690466,-0.399155616400028,0.550686998491101,-0.184604238905599,0.0364703766250637,-0.015880407302669,-0.0318667372817843,0.16235348195817,-0.310637234818582,0.510897045157035,0.298135361186334,0.261984751131674,-0.416479969622176,-0.219038102185405,0.0389555624394192,-0.344903220648926,0.182792561430156,-0.515190910635236,0.400745455817253,-0.383232240464461,0.34214323543813,-0.0531262178609615,0.123981493509738,0.604334835570034,0.114660297982473,-0.111599532341391
healthy,-0.370745177727316,0.0427776699560824,0.172254796814696,0.114678317848774,-0.0989624573204064,0.335084179140251,-0.0540196082199424,0.0033166208273884,0.324124974012294,-0.200706832905482,-0.0624825580961893,-0.417547033819811,0.0053177268566343,-0.343136946228658,-0.427060344620632,-0.419931953743392,-0.247422257624824,0.0198191533452909,0.139593992332971,0.276492497774425,-0.144444403799174,-0.0332277356920605,-0.187205959431448,-0.339758797983094,-0.314223454501553,-0.550967775195796,0.44629645243178,-0.0596918502003523,0.103451028970194,-0.274232097625723,0.16496233282232,-0.0908232588588471,0.118923709702913,0.0125310841684986,-0.0313262454827186,-0.0589359419199051,0.141948148547465,0.0707213723776525,0.334114389834716,0.451365139738654,0.316436976617358,-0.299002743195649,0.333308673644316,0.235611923212101,-0.454031327859612,0.182670509748765,-0.189088405439926,-0.266728682485315,-0.44219755443044,-0.0928375493348449,-0.320935802836842,0.358335683456642,0.3378807467902,0.18331801257814,0.193341121986706,0.498726602348844,-0.496464737261614,0.0413947679856518,0.504524829042662,-0.0424524536028667,0.516638405730681,-0.336995923919288,0.352228354733416,0.0597387282332483,-0.227899021862189
