group,VDR,ATF1,ARNT,TFAP2A,RFX5,PGR,SPI1,CLOCK,IRF4,FOS,AR,KLF1,HOXA4,ZBTB33,E2F7,IKZF1,MAX,TCF7L2,NFE2,STAT5B,USF2,SP1,HINFP,ASCL1,JUNB,NFYA,ARNTL,GMEB2,FOXA1,TCF12,PAX6,MEF2C,FOXP2,MYC,RBPJ,BACH2,MAF,HES1,SPIB,ZNF143,ELK4
healthy,-0.0263886898484127,0.233458246346218,0.146513100477588,-0.0838507066681649,0.237670121924629,0.0321048067048278,-0.131470687697548,0.17487879314852,0.415514419306929,-0.0057590951786438,-0.380616021657236,0.0924893494361306,-0.0293112157599633,0.172987746970458,-0.0602556077646167,0.0878476906354326,0.109250895105318,-0.123605654729699,-0.349456738041439,0.0936497641363051,0.0509722901632207,-0.123605654729699,-0.19383223325137,0.177285579193326,0.122273326740609,0.0880196039243473,0.139120829054254,-0.0144407162688382,0.1134197923615,0.134822996831386,0.0052863336341282,-0.174835814826291,0.0091114043124812,0.214891611143426,0.273771912596725,0.212441846776391,-0.228300847678776,0.229031479156663,0.177242600871098,-0.103663713215589,-0.25692441028308
healthy,0.0312325987943169,0.150676186075285,-0.181233485436212,-0.20081716900454,0.0904901240743451,0.0160383615430276,-0.024732841747932,0.214829632247396,0.606503303613964,-0.0807826947193547,-0.226140897756689,0.162747163447143,0.194570649245677,0.0587510507049852,0.118683875418404,0.0790100337067043,-0.175999914827434,-0.111593231367802,0.401465513150733,-0.0450762371788249,0.197271846979239,0.244627219745758,-0.164857474176489,-0.142994655020467,-0.33241614608654,0.0344402711029224,-0.0020258983001719,-0.473638140094357,-0.328533174344544,0.266152389185084,0.0684584800599756,0.353519253379997,0.0623807851594599,0.496935970546334,-0.0102139039300334,-0.0467644857623015,-0.0894771749242591,0.457262128834634,0.005402395467125,0.327689050052806,0.274678044531641
healthy,-0.175911823415654,-0.222009149818073,0.172104278629856,0.163594253318008,0.20766305870919,-0.000390517413928,-0.222388819526059,-0.14984478603596,0.0460973264024187,0.143281923940781,-0.27732702627157,-0.196457378470645,0.024515815429925,0.0596569588304746,-0.0318271692351327,0.036833385527571,0.02746639144627,-0.118088126889453,0.006953379509107,0.0600420523914314,0.132759649176609,0.060421722099417,-0.181785856183488,0.185376446850437,-0.0173563295079115,-0.106242432000303,-0.136274305901961,0.0705805987145164,0.156841556368837,0.158208367317585,0.288158460655101,-0.0553070287475543,0.293560618214438,0.0180668542471416,-0.0364374442606717,-0.17238631898436,0.0786404442297528,0.105629536614555,0.0408958514030165,0.113081910597015,-0.0776370314300767
healthy,-0.098070074461406,-0.299615802595794,-0.184096350078778,0.181889623081394,-0.0222897465376108,0.281679381251933,-0.315838553110624,0.298365123534606,0.228272980187174,0.285046594108977,0.0405087732462595,-0.0185256835938438,-0.0349769235525444,0.107744798545306,0.0721786127427785,-0.140587149661688,-0.105826689792811,0.15175306801085,-0.0659011659164322,-0.0308881650832767,-0.26231790732393,-0.0093319899180933,-0.171409173063844,0.194402426573373,0.153779408605178,0.049786647243436,-0.35646758395892,-0.107257755257055,-0.131291237024206,-0.286886535420147,-0.183873873515009,-0.050586360296984,0.317750648983016,0.160676182082017,0.079598506788479,-0.0600987366181332,-0.238122077794028,0.0466238723098554,-0.100409084821031,0.111713299412536,-0.126835692868725
healthy,-0.162907547749439,0.0279009248957224,-0.458068808209946,0.159867802359099,-0.329082184381832,0.493974915339362,-0.0197633026834657,0.0498547989893282,0.0135804095665814,0.0057728249479637,0.183226815048799,0.381256453583967,0.125941920791517,-0.0397525323891864,-0.36475315743166,-0.344552873642453,-0.228284737167491,-0.128185609840119,-0.576121697337205,0.371743438653154,-0.227070822069857,0.11980435472612,-0.14319028035264,0.0997697979689124,0.507809581335377,-0.351446834879538,0.166040780183471,-0.0788556131187872,-0.126501426583309,-0.0157263621604141,-0.266494025100584,-0.230392445061631,0.154703351430311,0.280403764025625,0.0838883323041915,-0.570863759364725,0.386171605729577,-0.164560568658352,-0.0559626191771873,0.223117453297985,0.374150021793037
healthy,-0.23819288554736,-0.268852411806143,0.0533583616617143,-0.191772962225124,0.255426292142281,0.192618131628424,-0.216323121082904,0.122396628062759,0.144580312591298,0.562593050231387,0.59194055160695,0.142696792206799,0.0544208603401494,-0.005594216526609,-0.261044656366127,0.132554759367191,-0.190638020454977,-0.386145826519448,0.428114524317635,-0.588954286381955,-0.362980135636598,0.0519255982923094,0.334445606734686,-0.0026320989988505,-0.0366481551735986,-0.0492613023638093,-0.180125722924399,-0.326259537371288,0.154352080739936,0.0831324723551344,-0.349079111260405,-0.14903958734776,-0.543516369414029,0.118396159553802,-0.0589284304910862,0.103456784196412,-0.0304019508215862,0.0432324272869313,0.240084455164271,0.173597795437953,-0.101541066882264
healthy,-0.0129339028158836,0.194400316229105,-0.223742950962892,0.192123078358069,0.154466174751055,0.434264973112392,0.161103238549762,-0.22576285518099,0.272118790959615,-0.289326329425181,-0.289508195035671,0.302637572453306,-0.0283966036442977,-0.214603482346828,0.246705855550911,-0.222783723275817,0.150276255017312,-0.146235621793768,-0.227200047136904,0.0702116726721117,-0.193518206159177,-0.302780673058386,-0.360368562957899,0.180142629717817,0.0873598264485384,-0.418744537169536,0.301642054122868,-0.243030603123045,-0.263366972397657,0.311834776183812,-0.139588660546872,-0.133435746922123,0.19033081544834,0.325754299881944,0.316156249499746,0.101685970309807,0.208939255226458,-0.105202451172959,0.293401603717391,-0.0855518925791754,-0.344497179997975
healthy,0.0646094923781153,-0.369491556852565,-0.179532257232642,-0.0490317703472962,-0.282487663482946,0.194717103202083,-0.141130949697771,0.348499220667779,0.143000834933026,0.25806092021185,0.169763887389022,0.0937344561320161,0.307800239863997,0.34923051011378,0.248359581355005,0.0278206524695632,-0.253249119445898,-0.0982013266118529,0.0447175815595588,0.17100442613733,-0.0201083650466853,-0.141563392661065,0.166949516930384,0.142579563800861,-0.287680702986183,0.383305060550893,0.0969826660328395,-0.580441796178382,-0.225556477541357,0.0157713671037257,-0.236149235423721,-0.121351688176435,0.208672582254346,-0.135019958070083,-0.0961787596844987,-0.0137576445426822,-0.082661309511095,-0.0056548085232448,0.234067085397011,0.188540942559474,0.476629417381874
healthy,-0.157717649572105,-0.421025878605789,-0.143422501482428,-0.276714199548663,-0.248004514797156,0.328748609871846,0.339452003255981,0.0390941146369028,0.292279855876335,0.106800502454003,-0.105895881581415,0.22784150748207,-0.255329389781238,-0.0848615158815057,-0.238120804147211,-0.0556618034084718,-0.11959171091834,0.147750188729754,-0.318760953947638,0.259908921578778,0.0994536504690774,0.0648707607351992,-0.380142717305567,-0.115218287750338,-0.167051341227948,-0.176663012245821,0.349326210337993,0.275901644490423,-0.403966974166702,0.363349912768594,-0.283781884225568,-0.120617502282069,0.208409680924802,0.215079997667523,0.309461118752555,0.276021627035572,-0.167139843204321,-0.21082121128771,0.209067803004138,0.120998832945366,-0.21953598308194
healthy,0.0134213266035005,-0.0086697726639606,-0.27658704432473,-0.0239321528075296,0.342449847372999,0.0978104060545547,0.127611399275228,-0.103341282741567,0.178531267345724,-0.0605140255378939,-0.170978781155367,-0.0391806440308466,0.0430865170483768,-0.133372214753079,-0.445778784407676,0.0229136319890508,-0.043152875222914,0.211809120269477,0.0966344774732201,-0.039713052640506,-0.0453318924891142,-0.140478712282011,-0.0789739437661418,-0.202755087478545,0.110872163944865,0.0656884199384386,-0.04317139378325,-0.29615036010633,0.158890790896057,0.023626596561986,-0.219003580960005,-0.182540535658463,0.250986677873601,0.0142978717927368,0.175988051726249,0.120737926963857,0.218733518621772,-0.222904824337451,0.0189136229564794,-0.325618019240956,-0.0455788066269272
healthy,-0.0020644736113826,-0.015916528738067,-0.122862081730199,-0.0727349612377097,-0.0544089206251433,-0.0245181823428659,-0.0596730725133994,-0.138031613820777,0.153445134970445,-0.0905547965022559,0.194941502245583,0.0344868781856855,-0.0259968263916629,0.169632513948419,-0.0775520663309359,-0.0961204971227818,0.11156887385232,0.111836846108568,-0.0634697725115323,0.14192072907196,-0.127233099356282,-0.0307442203251491,-0.024274193283776,0.144817899288677,0.0346832206264211,0.0673464165001928,0.0181341750353004,-0.011140674743953,-0.166253441356802,0.0547424469536241,-0.185613957206794,-0.0611357277640909,-0.0443574028081372,0.0531681898921562,0.213852093316887,0.119224949937159,0.018048794853417,0.172648640823041,-0.127614911855041,-0.114935794957377,-0.100107783594332
healthy,-0.0460605677677611,0.108754118340547,-0.0119416286805306,-0.0699438251288223,0.111313038772089,-0.0972389763986067,-0.051604895369436,-0.0272951512697843,-0.0703703118674127,-0.0631200373113762,-0.055016789278159,-0.042648673859038,0.126666561361343,0.126240074622752,0.151402792199585,-0.113871959203631,0.0951065427056548,0.130078455270066,0.215802289726732,-0.110460065294908,0.116857366373764,0.150123331983814,0.104062764216053,-0.0648259842657378,-0.0643994975271474,-0.0720762588217742,-0.0648259842657378,-0.0780470731620396,0.0328394788714593,-0.0767676129462684,0.0993714100915586,0.108754118340547,-0.107048171386185,-0.0349719125644112,-0.111313038772089,0.141167110473416,0.127093048099933,0.12368115419121,-0.0938270824898836,0.0801795068549915,0.128798995054295
