group,HSF1,EPAS1,MITF,EBF1,KLF10,KMT2A,MEF2A,TFDP1,ZNF263,SMAD3,AR,HNF1B,PPARG,E2F4,TFAP4,RELA,ELF1,RUNX2,E2F7,BACH1,MXI1,MNT,CDX2,JUN,E2F2,POU2F1,GATA3,BCL6,ONECUT1,ATF3,NFATC1,STAT2,FOXA1,TCF12,IRF2,VEZF1,MAFK,ZEB1,ZBTB7B,NR5A2,MEF2C,E2F8,GTF2B,YY1,EGR1,POU2F2,ETV7
healthy,0.127865088936966,-0.0060888137589031,0.0608881375890313,-0.0243552550356125,0.115687461419159,0.0426216963123219,0.158309157731481,-0.0304440687945156,0.103509833901353,-0.103509833901353,-0.127865088936966,-0.146131530213675,-0.127865088936966,0.0913322063835469,0.115687461419159,-0.0730657651068375,0.0669769513479344,-0.0913322063835469,-0.0913322063835469,0.140042716454772,0.0304440687945156,0.146131530213675,0.09742102014245,-0.0852433926246438,-0.188753226525997,-0.127865088936966,0.0791545788657406,0.121776275178063,-0.152220343972578,0.176575599008191,-0.0547993238301281,0.0365328825534188,0.182664412767094,0.109598647660256,0.176575599008191,0.0182664412767094,0.133953902695869,-0.0913322063835469,-0.0913322063835469,-0.109598647660256,-0.121776275178063,-0.207019667802706,0.170486785249288,0.0547993238301281,-0.0730657651068375,-0.188753226525997,-0.0669769513479344
healthy,0.0500582674284554,0.135025589774123,-0.138758004450806,0.0540102359096492,-0.0985796582253354,0.02568779512776,-0.206161022435612,0.0919930440900123,-0.0107581364210277,-0.0625728342855692,0.342064827427778,-0.144027295759065,0.0452280837292185,-0.0140514434886892,0.240411415939292,-0.114387532150111,0.207039237653655,-0.194963778405563,0.0223944880600985,0.222847111578431,-0.360068239397662,0.332624013833815,-0.106264041383212,-0.314620601863932,-0.0175643043608615,-0.0480822831878585,0.106044487578702,-0.0522538054735631,0.203526376781483,-0.314620601863932,0.296178082285028,0.114387532150111,0.224603542014517,-0.252047767578363,-0.303862465442905,0.129756298465865,-0.0794784772328985,-0.0201989500149908,-0.179155904480788,0.215162728420554,-0.0540102359096492,0.221529788751366,0.0417152228570461,0.180034119698831,-0.0292006559999323,0.163128476751502,-0.171032413713889
healthy,-0.0477818482567497,0.0059727310320937,0.11348188960978,0.117463710297843,-0.0238909241283748,-0.0716727723851245,0.0557454896328746,-0.0836182344493119,0.0318545655044998,-0.0258818344724061,-0.0895909654814056,-0.0219000137843436,0.0716727723851245,-0.0099545517201561,0.0258818344724061,0.0796364137612494,0.0557454896328746,0.0438000275686872,-0.0059727310320937,-0.0199091034403124,0.0059727310320937,-0.0099545517201561,0.0955636965134993,0.033845475848531,0.0517636689448121,0.0756545930731869,-0.0179181930962811,0.0836182344493119,-0.0238909241283748,0.0318545655044998,-0.109500068921718,0.0915818758254368,-0.0776455034172182,0.0955636965134993,0.103527337889624,0.0139363724082186,0.0995455172015618,-0.0019909103440312,-0.111490979265749,0.0816273241052807,0.0298636551604685,-0.0637091310089995,-0.0836182344493119,0.0,0.0657000413530308,0.0816273241052807,-0.119454620641874
healthy,-0.0935255109104294,-0.0052387281404452,0.119881592795305,-0.186685529159898,-0.0525903328827643,0.21486907434958,-0.0726924292356355,0.250078200688851,0.0820327972379798,-0.180634595106205,0.171537888877835,0.0571792962926116,-0.0621337523634203,-0.0512501931259062,0.209224243252511,-0.217183861202335,0.231194413205851,-0.0957184668761972,0.0754133190450141,-0.242037362147703,-0.230260376405617,-0.197122375145126,-0.136288152242901,0.267134524867045,0.0086093826804216,-0.186847970342547,-0.221935265794831,0.109038643853453,-0.248535009453681,0.046458178237747,0.0886522754309455,0.0473109944466567,-0.0876776283350487,-0.0564483109706891,-0.0447119355242652,-0.144694483445011,-0.0507628695779578,0.0644485392161752,-0.174136947800226,0.246098391713939,-0.225143479152158,-0.213650765479709,-0.196959933962476,-0.10932291592309,0.2505655242368,0.161344704666581,0.250281252167163
healthy,0.154229916645573,-0.0994438370255519,-0.0571231952070411,0.0701799959404282,0.156977290266582,0.102256506970289,-0.0077123582365543,0.134859084608298,-0.0746731222165805,0.0719417646749765,-0.0709672478434886,-0.0682432823385331,-0.139387939061585,-0.0511171654301718,-0.0605321561080868,0.133390533327472,-0.154111644059198,-0.0068672020464143,0.0251883648796091,-0.0557433483659963,0.0245772898500035,0.0229153136102093,-0.0693360717563963,-0.0291911527247473,-0.0832146205638698,0.159653207533323,0.0455719059377227,-0.0263045624135258,0.0421087367679217,0.119757153735505,0.0936324642137585,0.0152325235202488,0.0261468656316921,0.0908160982506973,0.0327319382793571,-0.0102096346176239,0.111747882026905,-0.053625529866214,-0.0439210177529012,-0.11020787439181,-0.0089985726133854,0.0426187872966651,-0.12449175320884,-0.0396927727899852,-0.134213513407666,0.129142576266826,-0.0446762374971516
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0650916849813343,0.14196120238579,0.112689564848027,0.185937186885984,-0.145428007630041,0.171368453611842,-0.195350435956909,0.125144744363189,-0.156242477921723,0.118012762788092,-0.170036121259338,-0.149855289608109,-0.200591039390011,-0.0690324167851934,0.245673573878695,-0.193816847120188,0.0840253035099435,0.13229331697462,0.14339272028159,-0.129282043880128,0.0454522260591546,0.0730907285421971,-0.192570355346974,-0.197284734388548,0.131215260287659,0.192820663590785,-0.132521263386851,-0.0523901646440927,0.0548340964309268,-0.18616946139465,0.103315989994421,0.165588641497908,-0.204960252740912,0.197003047445585,0.123553086899302,0.101201354211333,0.180285414291579,0.175796456939316,-0.195809214178994,-0.173304916091699,-0.0143718048863604,0.0130888849681536,-0.128164673650551,-0.08973947282795,0.149505795821001,-0.0945209373642634,0.18784479538961
healthy,0.0650837906554898,-0.0138749761692756,0.110864443733041,0.0333540890547269,0.0953583118287433,-0.0099256841718256,-0.019617862647144,0.156675554075354,-0.11813357758953,0.147318405512416,0.0247583721108342,0.125473778397129,0.0320038169836193,-0.12372079360306,-0.119162356310374,-0.0673004027020448,0.0690567716366433,0.125500851521362,-0.0267583991635273,-0.0718114620273239,-0.020132252007566,0.107801796554213,-0.146763406465645,-0.111673253319494,0.0127852829189081,0.0241999889235341,-0.0985664770503221,-0.0525252451520308,0.148885262577385,-0.007536480958287,0.107734113743631,-0.0405521559601047,-0.0599466653323287,-0.0043080108935336,-0.0774765132730232,-0.040525082835872,-0.0577232850047155,-0.0822007734516351,0.0373778321438168,0.0614526078677745,-0.0697302156019325,0.06612610593845,-0.0343490263702798,-0.05304978693404,-0.143084845710522,0.117395834954188,0.0938659058554139
healthy,-0.0332032936513433,-0.0090154227766672,0.0907618697419914,0.0240018580250887,0.0063492385992484,0.0472720655084672,-0.0607641975318702,-0.0805807664412434,-0.0685643363579,-0.0925661943829888,0.0968382894951784,0.0494422154203197,0.0139447632907322,0.129340934746409,0.0928700153706481,-0.0303634974809764,-0.0431053776777104,-0.0791670687843794,0.0655571286229044,-0.047848705342188,-0.0940108941814506,0.0074839169817313,0.0035280437138402,0.0671196365594382,-0.101780030865883,0.0507877083656682,0.122284847318729,0.0176650202824794,-0.0274678974557332,0.138529969516025,-0.0289622006807516,-0.0855101069553083,-0.0329304748052819,-0.0812814148413557,-0.101786231294202,-0.113083411692474,-0.103906777779498,-0.0628971448738052,-0.0275237013106094,-0.0572547551029887,0.129353335603049,-0.10107938246577,-0.122991696147161,0.0720675783584619,-0.0254341569669114,-0.0339225433364145,0.0466520226765093
healthy,-0.189551746717789,0.13176720660265,-0.0391423546442432,-0.0956425167637289,0.0848936446059279,6.23484463909576e-05,0.161395188327633,0.0431825339703772,0.0718628193102177,0.0921260643872789,0.129684768493192,0.107139570278222,-0.0141780367093038,0.0388929608586793,0.0639570363078443,0.0194527152739788,0.0633086124653783,0.0116092807179963,0.154524389535349,-0.209740173659181,0.101852422024268,-0.04088811114319,0.103585708833937,-0.101366104142419,-0.0439681243949033,0.0848437658488151,0.0809282834154629,0.0254755751953453,0.173740180713042,0.0611638259095294,0.0253882873703979,-0.0889213542427837,0.0668250648418283,-0.078459284938381,-0.16431309561873,0.0157990963154687,0.0524973918611863,-0.130432949849883,0.0221586378473463,0.0615005075200406,-0.152279845465275,-0.113199839267423,0.0148638696196043,0.101116710356855,0.0507641050515177,0.0785590424526066,0.0697679115114815
