group,VDR,TFAP2C,RUNX1,EPAS1,KLF5,TP63,ZNF76,TFAP2A,HEY1,HOXA6,MITF,BCL11A,FOXM1,XBP1,IRF4,GMEB1,STAT3,NFAT5,STAT5A,PBX3,ZBTB33,TFAP4,RELA,E2F7,IKZF1,CDX2,TBX21,E2F2,HINFP,CTCF,HSF2,NFATC1,NFYA,NANOG,PBX1,RFX2,TCF12,IRF2,VEZF1,PAX6,MEF2C,USF1,RARG,HOXC6,GLIS1,MYC,RARA,BACH2,ASCL2
healthy,0.0523315084584343,-0.228745520983203,-0.0107731086699908,-0.102431693438294,0.095598265285161,-0.185722815161945,-0.240076460522837,0.103861135041756,0.232162235059769,0.0330166145970268,0.0609081580792036,0.170208144099984,0.0608384292204982,-0.128754337599599,0.058363054736455,-0.0319009528577397,-0.225816908917574,-0.008123412039184,-0.0773990331630407,-0.0580144104429278,-0.0052296644029081,0.0520177285942598,-0.176623199100885,-0.122060367163876,0.128091913441897,-0.0109125663874017,-0.231464946472715,-0.126313827544908,-0.147894909314243,-0.0606292426443819,0.011749312691867,-0.0786541526197387,0.0926696532195325,-0.178540742715284,0.112960751102816,-0.108951341727253,0.174914842062601,0.0839186814519995,-0.165850090430894,0.062233006394607,-0.146814112004308,-0.150091368363464,-0.145384670400847,-0.0836397660171777,0.161840681055331,0.0750282519670557,-0.0576657661494006,-0.0426043326690251,0.0353873957930118
healthy,-0.125804329984671,-0.166641337623674,0.232287925172394,-0.239533200721249,-0.121193700089945,0.0996774272478892,-0.239533200721249,-0.185962072420622,-0.324061415457895,-0.204404591999526,-0.12558477618016,0.0030737532631507,0.0436912070976431,-0.249413121924234,-0.0109776902255385,0.0388610233984062,-0.103629395729083,-0.0096603673984738,-0.167519552841717,-0.223286219187452,-0.207039237653655,0.233166140390437,-0.313303279036868,-0.197159316450671,0.0434716532931323,-0.155883201202646,-0.189035825683772,0.142709972932,0.140075327277871,-0.148637925653791,0.0136123358796677,0.0428129918796,-0.332624013833815,0.188596718074751,-0.250291337142277,0.213845405593489,-0.169715090886825,-0.0252486875187385,-0.312864171427846,0.0709158788569785,-0.100994750074954,-0.0234922570826523,-0.0333721782856369,0.0393001310074277,0.146003279999662,-0.158517846856775,0.0597186348269292,0.269172964330203,0.105385826165169
healthy,0.0716338166502994,0.163215583803061,0.0577604521151734,-0.0612168196892296,0.0693029636904278,-0.0906159000015822,0.0004549952695639,0.0567626554713928,-0.0922443041242322,0.059340961998922,-0.170128318951174,-0.075074219478055,0.125937901191417,-0.0809412637434852,0.183003886842519,-0.0876624219359915,0.0197004969348049,0.0526836627916176,0.0282336538324169,0.200333618951701,-0.118290787713482,0.0622146163330102,0.0356173489963936,0.204676029945434,0.167965095827457,-0.0197723382931571,-0.152559115647484,-0.17360065127153,-0.196094978808921,-0.184592379099418,-0.0853475337224205,0.229253756875039,-0.201443168819585,0.139915036577496,-0.230395236235524,-0.121387948495777,0.0255914883196857,0.225621777091677,0.169641394189009,0.0797199606514977,-0.114682755049571,-0.179611378253665,0.100833337633896,-0.231504786103408,-0.115760375424854,-0.126584473416587,-0.0686164795995068,-0.0924199163335376,0.15599951847524
healthy,-0.158623814857202,-0.0097058606633055,0.206340912260483,-0.017746699204454,0.0163659491519336,0.032488236529893,0.145303637879946,0.0555954947617794,0.0159598461953099,0.0424783692628351,0.0844288046820594,0.175761359626721,0.226361788022029,-0.0927945255885068,0.281307518053211,-0.085159790003982,-0.0413006706886265,0.0417879942365749,0.216452875880412,0.0724893777573237,-0.120775019299877,0.0614027670414977,-0.159598461953099,0.179984830375607,-0.265266451266576,-0.122927364969983,-0.270951892659307,0.215681280262827,-0.123942622361542,-0.0780123779674055,0.247032428514174,0.155171939725901,-0.0796774000895625,0.287277231515579,0.201183404711362,0.127191446014531,-0.208330816747939,-0.0262342509978886,0.0919823196752595,-0.121993328169748,-0.172796808043368,-0.120937460482527,-0.0719208336180506,-0.0821952384206292,-0.287439672698228,-0.0130765152032819,-0.198015801649698,0.212310625722851,-0.0115739342637744
healthy,0.0804340957141671,-0.107698560786379,0.0185130986877567,-0.127201005297583,0.0616239130114376,-0.114956099057812,-0.036510504368391,0.0743060372355084,-0.0416211902297375,0.0146033609435405,-0.064041223982324,0.0299298131688069,0.12859814097177,-0.0731078917977646,-0.0277325125297635,0.0937818562925398,0.0445906290397713,-0.0264488853707305,-0.11952306511817,-0.0322041874909801,-0.0430701754725761,0.0223331506916039,0.0782185776591112,0.0240147583235249,0.0498204287750456,0.009802371154406,-0.0953443500505331,0.0148093578784508,0.070532229441539,0.039831679441435,-0.0055633185822719,-0.0587427586020797,0.0620176894652458,-0.0364390360440344,-0.115086423649285,-0.0205660613383936,0.115368092927632,-0.0974491622698209,-0.0108477705655836,0.0485438083144789,0.0094338188150767,0.0145332939588771,0.0111560652981024,-0.0347602310914999,-0.127670454094827,0.0393159864343125,-0.0282510082162725,0.0015232562465817,-0.16910526614536
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0424594231730231,0.0176197125362459,-0.0123684733300698,0.0780436048122988,-0.0557537667829269,0.0088304090634504,0.257909404140717,0.11579478037183,0.155725546726173,-0.0414347668769376,-0.0230781371791912,-0.262945501989352,0.0706038244004429,-0.0201404134341541,0.0827375980677406,-0.175908723234477,-0.0825566008701791,0.0388600320171201,-0.0229273061812232,0.14896268257333,-0.125487080852241,0.122902069594759,-0.0757970516843236,0.0279438457246272,-0.0121884706226048,-0.262109467314901,-0.0064118091487821,0.0496509125574549,-0.13014195749722,0.0103957364753287,0.180645148067369,0.126091399334209,-0.108101404985369,-0.066824099040376,0.0835149578264985,-0.0966541609813495,0.184920129495489,0.0223826571050445,0.106010655305844,-0.112700590184945,0.0304403473635207,-0.102721876556745,0.236110512722313,-0.165327017111104,-0.215078373168304,0.116897006895442,-0.13653752330776,0.0723972215411166,-0.0809481788874528
healthy,0.0304360411618394,0.0885874519358475,0.199343745737189,-0.193644935739898,-0.0157039108547934,0.137069724755774,0.163099000170398,0.17063775653596,0.0923034528349073,-0.0355241522365555,-0.0993994917296055,-0.187071680241646,-0.10792572784401,0.0448117996040411,-0.11481767712448,-0.225460936677941,0.0211970613177467,-0.165045701106111,0.117828783894398,-0.233536605720934,0.162700240462598,-0.195125370403106,-0.0531779038672815,-0.189787642030988,0.173165327912169,-0.101620928684472,-0.149594547388939,-0.0559174144582657,-0.0372385049960711,0.109170674490801,0.0322445891279218,-0.0083629644230215,-0.212372512725486,0.0864036930636074,-0.0143726186019828,0.0921197721821021,0.148186329050765,-0.0750296218706674,-0.0661030561283546,-0.149142410397418,-0.06770437463999,-0.109613391961665,0.16927663580107,0.0664107604698061,0.205789837706576,0.107731057750438,-0.0070222526495542,-0.162168037545496,-0.202811699258956
healthy,0.227854344062661,-0.131523740453268,0.0674285334029757,0.018374826091497,-0.0146911935023997,-0.228908874176403,-0.237749592390236,0.105658861430607,0.256846699381556,-0.213011471571298,0.0110183951267998,0.192628704578294,-0.226532570015985,0.0531454286089759,0.18150196731652,-0.220562918378948,-0.241617406608788,-0.232437216372038,0.215644185451153,0.0072625344477202,0.146095757607197,0.0820005505569046,-0.198255272787915,0.0769987553256303,-0.039075396680424,0.17893064731315,-0.250385896732639,0.0614949958109298,-0.104485154968394,-0.180223530123834,0.135257932705353,-0.156677172789604,-0.249743066731797,0.171635610224938,0.184842516478202,6.86166854831845e-05,-0.125380741400274,0.0497290399528132,-0.139075187260918,0.0748969179071454,0.195593667672067,-0.235174660982367,-0.022177635029065,-0.246250838581153,0.0269591345858933,-0.0472263366349265,-0.244105664308678,0.0032899894986937,0.192278398341879
healthy,-0.0696246779834927,-0.0020120491892479,-0.163967428857118,-0.0479975792101755,0.16133329682675,0.0523813192311939,0.158990766128157,-0.0649493366306992,-0.0192845680747242,0.11331627752779,-0.158047921822084,-0.0642203333012615,-0.110235023455367,0.0948190330488582,-0.113442638104892,-0.191008592357059,0.164220150011323,0.0477740181891479,0.0971907238806287,-0.0434874786120545,0.131201159209994,0.0818622138736528,-0.0511177134601686,0.0937109479881129,-0.0959562782427809,0.210341760653746,-0.0909893355582123,-0.140561561959973,0.0495430662685833,-0.17081034010944,-0.0554917334367946,0.0142787452125856,-0.0607113972755682,0.0408630666260789,-0.0556666942358596,0.0609349582965958,-0.0772743529203919,0.0725795714788133,-0.234505791013506,-0.015833952315386,0.0034117355817682,-0.018468084345754,-0.0737556968503061,0.180948346410819,0.043361118034952,0.15900048617255,-0.0659019009811644,-0.0973656846796937,0.159049086394512
