group,VDR,HSF1,RXRG,EPAS1,TP63,ZNF76,ETS2,FOXO3,HOXA6,RFX5,ELK3,REST,ESRRA,SMAD3,CEBPD,AR,ZNF384,RXRA,STAT4,EHF,PRDM1,SP4,NFIC,MXI1,MNT,MAX,PAX5,E2F2,GATA3,USF2,BCL6,ONECUT1,NFYA,RFX2,KLF9,TBP,ZEB1,HOXA1,PAX6,FOSL1,CTCFL,USF1,GLIS1,JUND,HES1,SPIB,ZNF143,MYB,SREBF1
healthy,0.0400518333913678,-0.0127191633067181,0.0681061581317177,0.0660314009965793,0.0457348638050078,0.0110052334994299,0.1413541056853,-0.211625227784119,0.178519320453867,0.14631548144324,0.0466369321246332,0.0714438109143317,-0.082178423917874,0.0793820121270353,0.0387889377438922,-0.146405688275203,0.132874663480821,0.143248449156514,-0.169228016761725,0.114201849264576,-0.0873202133397388,-0.0501549985711723,0.267553463600894,0.0554772016569621,-0.0172295049048451,0.172565669544339,-0.221818599795886,0.0735185680494701,0.0727067065618073,0.205040129050854,-0.155516578303419,0.0999491698144944,-0.0256187402773614,-0.130619492681758,0.187810624146008,0.0665726419883546,-0.0608896115747145,0.143519069652401,0.139279348550162,-0.150013961553704,0.0400518333913678,0.14559382678754,0.160026919901546,0.175181667671253,-0.156689267118932,0.004510341598127,0.143879896980251,-0.0153351614336318,0.0487116892597716
healthy,-0.217083870907374,-0.177325975505625,0.0459520602650645,-0.45130973294811,0.0975220840108109,-0.555602183204871,0.372946344909881,0.367184331083541,0.510658475359416,-0.475222090327423,0.418754354829287,-0.330595543286279,-0.351626893752422,0.402620716115534,-0.412416139620313,-0.372370143527247,0.449293028108891,-0.27355160640551,-0.401756414041583,0.511810878124684,-0.461393257144206,0.251655953865416,-0.409823233398459,0.38562277532783,-0.396858702289194,0.381301264958075,-0.387927580858366,-0.0903195667278855,0.0934886743323727,0.390520487080219,-0.51901339540761,-0.433735590777772,0.443819114973868,0.485593715214835,0.405501723028704,0.408670830633191,-0.117689132403002,-0.354507900665592,0.399451608511047,-0.365167626244322,0.369489136614077,0.457936048848402,-0.226591193720835,0.510658475359416,-0.490779527658542,-0.366031928318273,-0.284499432675556,-0.459376552304987,-0.463698062674742
healthy,0.100850245708478,-0.0941352204061116,-0.116819241830429,-0.0474907677892586,-0.0330617878007021,-0.0719784117121454,0.121841636787984,0.0287192197849154,0.0080885532051235,0.14933994288156,0.15939860681589,-0.101488450592588,0.0316743858787255,0.0851448559517033,-0.009836679626814,0.096479929654252,-0.0914575346966968,-0.0473936496547203,-0.0861576593547462,-0.0831331231648372,-0.100031678574512,-0.162797741524733,-0.0894041798521714,0.17900259597342,-0.102556750072509,-0.150796714899636,-0.0679688201576331,-0.165641915464785,0.0941768424637709,0.0351983867605461,0.0090597345505071,-0.177087981321092,-0.143915201366632,-0.165850025753081,0.113128752717971,0.0537895725150324,-0.155985598087828,0.0342133313959427,-0.101377458438829,0.125670866092639,0.111838468930533,-0.125906724419375,-0.0607959522210141,-0.115459587946892,-0.0812046344932898,0.221235110478387,-0.0916517709657735,0.111713602757555,0.12980532382013
healthy,0.151455133627467,-0.154936860837294,0.13752822478816,-0.0748571350112767,0.0992292254800645,-0.144491679207813,-0.113156134319372,-0.109674407109545,0.134046497578333,-0.165382042466774,-0.172345496886428,-0.168863769676601,0.14797340641764,-0.0922657710604109,-0.172345496886428,0.154936860837294,-0.0818205894309304,0.088784043850584,-0.165382042466774,0.0539667717523158,-0.165382042466774,-0.172345496886428,-0.0957474982702377,-0.120119588739025,-0.141009951997986,0.127083043158679,0.165382042466774,0.116637861529199,-0.123601315948852,0.151455133627467,0.172345496886428,-0.13752822478816,-0.165382042466774,0.151455133627467,-0.165382042466774,0.158418588047121,-0.13752822478816,-0.151455133627467,-0.154936860837294,-0.151455133627467,0.123601315948852,-0.0818205894309304,-0.120119588739025,-0.0470033173326621,0.165382042466774,0.141009951997986,-0.0818205894309304,0.0365581357031817,0.13752822478816
healthy,0.0313323729474871,-0.0112532503787714,-0.0265408173519915,-0.129878777720503,-0.196703071389388,-0.0403724255658573,0.249180787508301,-0.0245605261776929,-0.0582465430681554,0.161912211196007,-0.0895239079274675,0.0082430205322607,-0.043047925343899,-0.0201247675780524,-0.131409641110564,-0.0269340666631997,0.0355223507276224,-0.058955796290156,0.156851467083911,0.0126366452771289,0.14835915457758,0.0445647441157022,0.0268427766445264,-0.0069345302646095,-0.1022225836019,-0.0629046747902053,-0.0072247857085965,-0.109715387442243,0.0645104428109723,0.0318239345864973,0.0603415319582231,-0.137790579338859,-0.0075337673102601,0.0658517038545575,-0.0597727249187969,0.0173345700842416,-0.0494639751178382,-0.0073324611152368,0.0631083217549381,-0.0639509988503844,-0.0055347499782849,-0.0160354428954286,-0.0358945331114445,-0.0143992448684372,0.177548552855954,-0.0377250150243304,0.0435090569766849,-0.0524320711095765,-0.103753446991961
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0384334464873485,0.13855905598867,0.177280837047885,0.169827429205727,0.102883983011783,0.141842639498311,-0.11326729484625,0.116947032087776,-0.0935576256702208,0.111911387227841,-0.12546147848193,-0.178243041369864,-0.151137957990777,0.171519863293283,-0.117395461776033,-0.175833446505824,0.132080104645766,-0.0684145242787354,0.114942575885622,0.16316551201552,0.157638963252776,0.129263737496203,-0.146087610518113,0.104539660567515,0.0287297220857227,0.0868687536900092,0.124277101345368,0.0311556531861291,-0.147192756908298,-0.122934262716052,0.0041069298225062,0.146481313814543,-0.1406917516463,0.0540941794799724,0.13715495647298,-0.106357066863274,0.0757380590417806,0.132066218844855,-0.134322253087051,-0.162687677101803,-0.122715357148742,-0.139267231835152,-0.171867825127887,-0.174796095496559,-0.0285508402975109,0.135847240751852,-0.13400696372518,-0.127626846612293,-0.029771157154079
healthy,0.111308597539812,0.0022025770619531,-0.0101818338061793,0.0590627722444063,-0.001435452597104,0.0835758858257214,-0.0584293134060082,0.0350610749729906,-0.006497311755313,0.0788394734101757,-0.0014645103419846,0.0047364124155457,-0.111854883143569,0.111244670501075,-0.111203989658242,-0.124250917109653,0.0042308076546224,0.0278547542425897,-0.075265370789856,0.0095135056739243,0.008200095605319,0.0088044966988365,0.0971865335278172,-0.0795426708362874,0.100284089132094,-0.0921711667614173,-0.133845784469244,-0.0216247737401787,0.0028418474493274,0.0122216874968008,0.0189340265642306,-0.007124959044735,0.0508859228349918,-0.0065147464022414,-0.124925056790884,0.122240121163912,0.0203811022592869,-0.0045330082013811,-0.13179430768067,-0.0275409305978787,-0.0810362389231528,-0.118206906174478,0.0142382949915178,-0.116719149636589,0.0542217519472902,-0.0094437670862107,-0.105967784030749,-0.102364623665549,-0.114092329499379
healthy,0.0763086713290537,-0.114410303352864,-0.0338667394815383,0.0161149132025848,-0.0459265725631186,-0.142758661629977,-0.0408422213410642,-0.0890505515257877,0.123698544975593,-0.0367499386501423,0.0975389378952908,-0.0226129620815031,-0.0692649847580124,-0.0508931156471011,0.116605254977995,0.0932854440680599,-0.0190725175110237,-0.0715405419512978,-0.0812318114147991,0.0642612391041125,-0.0515379601923372,0.110603240364643,-0.019996381330641,0.132831775890332,0.0070312857144021,-0.130022981861563,-0.0944077215939036,-0.0459451738480774,-0.0183594682542722,0.0671506387010361,-0.0805807664412434,-0.087649254725563,-0.0989588359804743,0.0097904763166145,0.0904456478976929,-0.135001925802185,-0.0593753015882846,-0.0282677527089588,0.130667826406799,-0.0268168524821774,0.0190849183676629,-0.106014923408155,-0.0169147684558104,-0.0445128749062547,0.10814787075009,-0.144891608971912,-0.098109377300692,0.101705625726048,-0.139218217059498
healthy,-0.0660215705991167,0.107147476712481,0.0196347769419022,-0.0170887128167752,-0.008643410776368,-0.0281020910640828,-0.054289131013877,-0.0712897955035584,0.0635708921616745,-0.115409344738109,0.186787188568761,0.0123047537113491,0.146666500856384,-0.0814300278405198,0.0998468029242921,0.169918596569721,0.0885325928927476,0.103779628201145,0.169485692294843,0.0984600417725658,0.0666379088887729,-0.216613559371763,-0.0496225696779092,0.110515325223816,-0.157195613304676,0.0551329274818585,0.0833450789548085,0.0548687825005773,-0.107330910727259,-0.031264493478866,-0.185356403253488,0.0272142704325543,-0.0566370864030431,-0.0961120863833997,-0.130538982277049,-0.0230099628138286,0.047325975812881,0.0343241728453732,0.0113288847527269,-0.045088080832582,-0.153703029663292,-0.0345369563025164,0.111593917230714,-0.0295989126246763,0.137421426511542,0.0394383131774008,0.0345736431054721,-0.0083866031556779,-0.0472892890099253
healthy,-0.0818510374403557,-0.0375632280028326,-0.0147577957165879,0.0304697396286162,-0.0579199076411134,-0.0302572006511116,-0.0682614470322663,-0.0231477718535824,0.033613039292354,0.123319669154835,0.0141247331907349,-0.0435074877629704,0.0507193907103679,-0.193222220720548,-0.122771622219984,-0.137848985470606,0.0785559242212574,-0.0055237362117894,-0.0760684591166767,0.0136973780323953,-0.0076271130213082,-0.0131796938086162,-0.147158192685308,0.0617729356761613,-0.099101611735962,0.0646376574658127,-0.181883266270677,0.090137780359705,-0.0829812893600141,-0.011492286140785,-0.108466989966147,-0.0131834891475002,0.14825428655501,0.113229381197804,0.0286305184054246,-0.122394365534914,-0.0895168629182809,-0.0682538563544983,0.0118186852848099,0.0143888887770621,0.127894570645622,0.0097972877951857,-0.155978560251749,-0.0161947110180745,0.0893536633462684,-0.0778416414432866,0.0014475422503617,-0.0142750286105418,-0.082521294287272
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.090018500804899,0.251926087331608,0.157209818384741,-0.160485022934423,-0.226353025544697,-0.134151055040009,-0.0414528414217341,0.0933267882288204,-0.0802590529043312,0.0319580565150799,0.105203540080698,0.119991584865626,-0.186653576457641,0.0595160907563445,-0.288780409234092,0.137128513721539,-0.0362588301661776,-0.0329836256164955,0.192873156814613,0.0198497245435279,0.0594499250078661,0.182617465800457,-0.129122458155649,0.104839628464067,0.145829309646452,-0.192641576694938,-0.0751973731457315,0.180864073465778,0.138617243062303,-0.0031759559269644,-0.219571036325658,0.121149485463999,0.302476719169126,-0.0338437803467151,-0.126707408336186,-0.0280542773548528,-0.10510429145798,-0.0144902989167754,0.118271275405187,-0.307306818808051,-0.019551978675375,-0.15429852545169,0.0763883566183432,-0.172064028918148,0.313857227907415,0.0448934603426123,-0.294602995100193,0.0074105638295837,-0.253480982420851
