group,VDR,RXRG,LHX2,EPAS1,FOXK1,DUX4,MAFF,ETV5,TP63,SIX5,ZNF76,FOXO3,HOXA6,RFX5,MITF,STAT1,EBF1,MYBL2,ESR2,FOXM1,RUNX3,XBP1,IRF4,FOS,SMAD3,FOXH1,GMEB1,KLF1,NFAT5,STAT5A,ZNF384,KLF3,E2F4,RXRA,STAT4,TFAP4,ZFX,OTX2,SP4,BACH1,MXI1,CDX2,ZBTB7A,MAX,BARX2,MEIS1,JUN,E2F2,POU2F1,PRDM14,HINFP,BCL6,ONECUT1,ASCL1,CTCF,JUNB,NFATC1,NFYA,ARNTL,ELK1,RFX2,KLF9,VEZF1,MAFK,TBP,TP73,ZBTB7B,AHR,TCF3,GTF2B,YY1,TCF4,EGR2,USF1,ATF2,RARG,GLIS1,MYC,JUND,RARA,POU2F2,NR2C2,CEBPB,SREBF1,ETV7
healthy,0.115442857230807,-0.16967463386991,-0.203175292842396,-0.145376316405297,0.203692278320367,0.133847540246556,0.2118606488723,0.196247687437592,-0.148529927820917,-0.188699699459223,-0.187303838668703,0.272037758508063,-0.234608009903001,0.0361889834579332,0.159645115597282,-0.14620349317005,0.0977619538842166,0.117976086072862,-0.133382253316382,0.0859229864386928,0.250272669885506,-0.240501644351864,0.257510466577093,0.0193352568760957,-0.134674717011309,0.0168537265818375,-0.199814887235588,0.164142889255626,-0.119578741054571,0.0099778197248301,-0.288012609777351,-0.182289079532389,0.182082285341201,-0.24355185867189,-0.255080634830632,0.105206544766991,-0.2416390124034,-0.135295099584873,0.163212315395279,-0.125110485668855,0.233780833138248,0.0995714030571133,-0.0721194741768811,-0.11451228337046,-0.0084268632909187,0.273640413489772,-0.353256177097225,-0.269349434022617,0.0694311496914347,-0.313396596745701,-0.10908393585177,0.0115804747065386,-0.0767723434786154,0.30186782058696,-0.31779097330845,0.2258709553253,0.349792374394823,0.111668863241622,0.309519205660923,-0.0722745698202723,-0.194541635360289,0.197488452584721,-0.161661358961367,0.101018962395431,0.0767723434786154,-0.210206295342795,-0.0876807370637924,0.170967097564836,-0.267229793562938,-0.164039492160031,-0.043633574340708,0.253374582753329,-0.265575440033433,-0.284755601266137,-0.262421828617813,-0.19278388473519,-0.171380685947212,0.23621066488471,-0.244379035436643,-0.305641814576144,-0.0974517625974343,0.201159049478311,-0.285892969317672,-0.269039242735835,-0.254563649352661
healthy,0.199712034849471,-0.225481329668757,0.186827387439827,-0.0837502081626813,-0.199712034849471,-0.0193269711144649,-0.109519502981968,0.0322116185241082,0.070865560753038,0.0450962659337515,-0.0450962659337515,0.0837502081626813,0.0064423237048216,-0.122404150391611,-0.0837502081626813,0.135288797801254,-0.199712034849471,-0.0837502081626813,0.0966348555723246,0.148173445210898,-0.0837502081626813,0.109519502981968,-0.0837502081626813,-0.0064423237048216,0.173942740030184,-0.0193269711144649,0.199712034849471,0.109519502981968,0.0837502081626813,0.238365977078401,-0.148173445210898,0.0322116185241082,0.135288797801254,0.0837502081626813,0.0450962659337515,0.148173445210898,0.070865560753038,0.109519502981968,0.0837502081626813,0.109519502981968,-0.238365977078401,0.070865560753038,-0.0837502081626813,-0.109519502981968,-0.0966348555723246,0.148173445210898,-0.186827387439827,0.238365977078401,-0.251250624488044,-0.0966348555723246,-0.109519502981968,0.148173445210898,0.122404150391611,-0.135288797801254,-0.186827387439827,-0.070865560753038,0.173942740030184,0.0579809133433947,0.070865560753038,0.0579809133433947,-0.0450962659337515,-0.173942740030184,0.070865560753038,-0.161058092620541,-0.0064423237048216,-0.109519502981968,-0.0064423237048216,0.070865560753038,-0.186827387439827,0.161058092620541,-0.0193269711144649,0.0193269711144649,0.161058092620541,-0.0322116185241082,0.0966348555723246,-0.0322116185241082,-0.0193269711144649,-0.0966348555723246,0.0322116185241082,0.0579809133433947,0.199712034849471,-0.0837502081626813,-0.161058092620541,-0.109519502981968,0.0322116185241082
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.185180786896987,0.237463924619239,0.0608938958516148,0.0477798101948265,-0.156775182493227,-0.230214062171241,-0.237463924619239,0.235014312392782,0.0475323746163966,-0.173872980962738,0.224968427908526,0.193370904543019,0.157492745670674,-0.24251161041921,0.239963023961382,-0.227467527250668,-0.0075467851421139,0.0097984489058266,-0.222815738376185,0.225116889255584,-0.237513411734925,0.0682179889731418,0.242462123303524,0.22781393706047,-0.11683908013463,0.232663674397698,-0.15754223278636,0.242462123303524,-0.0268962473753374,0.232614187282012,-0.215120491887013,0.147496348302103,0.0097984489058266,0.105011659485678,-0.24251161041921,0.23516277373984,-0.145393145885448,-0.140098024507047,0.177683488870559,-0.20287243075473,-0.234964825277096,-0.23251521305064,-0.200571279875331,-0.0046023017587973,-0.222815738376185,0.0047012759901693,0.237562898850611,0.0024496122264566,-0.192480136460671,-0.141780586440371,-0.242462123303524,0.232614187282012,-0.24251161041921,0.192826546270473,-0.0782886170152414,-0.0092046035175947,0.222617789913441,-0.24251161041921,-0.225017915024212,-0.240061998192754,0.242462123303524,-0.24251161041921,0.04409302007622,0.0300881663370839,0.237612385966297,-0.0954359026004381,-0.237513411734925,0.007324093121527,0.0651745313584532,-0.200868202569447,-0.237562898850611,-0.237463924619239,-0.0526295475320539,-0.237463924619239,-0.235014312392782,0.127750989143392,-0.242462123303524,-0.239963023961382,-0.24251161041921,-0.0244961222645667,0.239963023961382,0.0177411309734286,-0.0428805857419132,0.162540431470645,0.185131299781301
healthy,0.0345425116926584,-0.256589802970712,0.160296528443262,-0.15672073481145,0.101749020804787,-0.160981193676062,0.0050069741079385,0.092416861077035,0.0288408037455546,0.142342764922639,0.0582612715432492,0.215708384385297,-0.140093150586294,0.141773169476863,-0.157816774532866,-0.088674216254037,0.0233347144363938,0.143809904707211,-0.0851099296009282,0.210412297437457,0.0100671679923763,0.0150842107066795,0.154767425176696,-0.129794404647529,-0.12759369497067,-0.236328890220231,0.26192616434401,-0.249067115643932,-0.173207358547501,0.0181767112329846,-0.0397235288534727,-0.0921982284816869,0.0815341359691169,0.104444530565855,0.0099520982053509,-0.152002873543413,0.194478008679128,0.170215544084843,-0.0614889790693089,-0.140504525074909,-0.195119522741794,-0.260996975813781,-0.08746023000092,-0.0578815412460657,-0.0993239250432289,0.125936690037506,-0.0837377223906514,-0.087687492830295,0.192300312959674,-0.0466478532877204,0.067446717292544,0.0030248970264276,-0.121469105556249,-0.0697481130330501,-0.0959236128366311,0.106164823881883,0.031539190251298,-0.0532528590629728,0.0034822994298532,0.0984982993213223,-0.135015696233802,0.150993136162266,0.0828660687539347,0.237767262558048,-0.142023446263643,0.064949702914095,0.12906946498927,-0.151401633906206,0.183454323082104,-0.1983299697998,-0.0813097498844175,-0.0865828228748521,0.130824279241406,0.104516449182746,-0.152224382883437,-0.0610747278360178,-0.204445928980195,0.0956244313903653,-0.0818966057982466,0.0053061555542043,0.2458480383519,0.149255582378184,-0.141580427583596,-0.0843533457512368,-0.0754958488949641
healthy,-0.224382433694981,0.170578042077486,-0.190301672683381,0.216437225606387,-0.212429774158193,-0.208317780498306,-0.045231930258749,-0.174237019486707,0.214416076180341,-0.130991391250106,0.010419373765305,-0.176432405932239,-0.136845755104859,-0.0142525881940126,0.166535743225394,-0.224382433694981,-0.182147380171403,-0.0504241934394529,0.196434815769313,0.0057149742391639,-0.0500060245926848,0.0910214189798555,0.198525660003153,0.180648941803817,0.0702872136609374,0.125729433261607,0.18821082844954,0.0918577566733917,0.0411547840027601,-0.152178612819689,-0.168835671882619,-0.206401173283952,0.178105081319311,-0.202219484816272,-0.208561712325588,0.113985858148203,-0.226403583121026,-0.222396131672832,0.0317808323543753,-0.174027935063322,-0.0156464843499062,0.182007990555814,-0.122140150660181,0.178070233915414,-0.208352627902204,0.208248085690512,-0.202324027027964,0.158485992925108,0.121059881139364,-0.0971894094696849,0.0442910503535208,0.162249512546021,0.184307919213038,0.102730146689362,-0.204345176454009,-0.18821082844954,-0.120502322677006,0.0011499643286122,0.0927289417708252,0.0811596036769079,-0.17838386055049,0.0674297265413554,-0.0332444233180636,-0.0537695442135976,-0.146568180792217,0.0998029647619855,0.178105081319311,0.186398763446879,0.202428569239656,-0.188454760276822,-0.149843836758568,0.0209084423384048,-0.0992802537035253,0.210513166943839,-0.0606693301852712,-0.0806368926184478,-0.0968060880268141,0.222430979076729,-0.190545604510662,-0.0036241300053234,0.159845041677105,0.1861199842157,0.0634222750931612,-0.18821082844954,-0.164410051587656
healthy,0.196970963034376,0.248374358175889,0.24313201056414,0.156122175208173,-0.0424525288413958,0.178258885733599,-0.189910901035527,0.201186874025438,0.15539551316298,0.0354306007108069,0.169409709748844,0.263124750274011,-0.12522208990158,0.123427679545083,0.0729998758665766,-0.225696358575983,0.0717425174880868,0.224884954601322,-0.217257121675032,0.166362178110331,-0.0375258449169171,-0.10554395460486,0.121318664775434,-0.0742339302144626,0.125644740274804,0.230870912644157,0.0057031318532344,0.0738218725824217,-0.0561150464199651,0.003586702164757,0.0734024000315523,-0.0912755322305909,0.284300699174087,0.13932844333574,0.0780642654264417,0.151711357779334,-0.209187571441388,0.0448221250441605,0.179518362660326,-0.143140770887708,0.265295202942525,-0.294372277491426,-0.261483934664676,-0.00409409446745,-0.157107300138245,0.0082411526408179,-0.209150496847246,0.159306353207955,0.254171765425658,0.153682666913597,-0.0050273149657225,-0.0424080393284248,0.21794247202961,0.211916261570276,-0.0371508618790187,0.0241069603855699,-0.14190777581394,-0.0223623359126358,0.183116716840385,0.0034129812093464,-0.0456102249882182,0.258369668756707,0.190039073203848,0.16849025981411,-0.175003736367888,-0.216638505589912,0.0190584599374802,0.192707384707989,-0.210657843917668,-0.217307966832714,-0.25047595802671,-0.174547189222876,0.245245262430263,-0.254252270258653,-0.184149509105783,0.176337362482899,-0.189550747835285,0.119830384639142,-0.199704949533856,-0.199738846305643,0.0106255786812396,0.178706958685664,0.105059866332771,-0.232796672991331,0.141343182708856
healthy,-0.0128796014873178,-0.160104597554551,0.116565505356699,-0.185568974872102,-0.110138781557508,0.073047811795249,0.0736731275034204,-0.180545050570329,0.0496424588247568,0.190569122911207,0.173944760053661,-0.0708080878519126,-0.0656105968326627,0.0737872535642273,-0.125165379563757,-0.180602113600733,0.171657483584988,-0.0664808080463157,-0.194447031352376,-0.169512864692324,0.114677670100851,-0.0145843595206216,-0.0995987643167327,-0.181705332188533,0.115769000557318,0.0434891620462487,-0.176724205159563,0.0597806572264409,-0.172192449495021,0.174508257478895,-0.166079572363048,0.188907162150705,-0.0311683027316316,0.191681852004074,-0.159274805987434,-0.124269014461169,-0.178940152840232,0.192789825844408,0.017316252101188,0.154217594917926,-0.161519285183304,-0.0152596053803961,-0.168205170245578,-0.123260900924041,0.131430424776805,0.121306492132722,0.140715055348704,-0.191677096751541,0.155477736839336,0.052716729587744,-0.0788444646337353,-0.0808844679706596,-0.0500205014011798,-0.0684851469892377,0.151609338903234,0.153451999260013,-0.0876511923260051,-0.150056748951006,-0.047785532710377,0.120614602889079,0.185034008962069,-0.172779723182923,-0.0422313977511054,0.0453342000292944,0.107307028673736,0.0891800060155648,-0.0887805648027405,0.0420340547709601,-0.069250742647151,-0.0665854236020554,-0.0570392541408073,0.172201960000088,-0.155052141737577,-0.0589104460127879,-0.168787688680947,0.0903022456134999,0.162874532155386,0.0502725297854618,-0.0722251531069322,0.0786542545323904,0.158309489723108,-0.170625593785192,0.163271595741944,-0.190010380738506,0.166719153828821
healthy,0.0984131982883514,-0.0870230114652855,-0.0984380000016297,-0.0527718454279334,0.0742501291269536,0.142628452635266,0.0862975613518948,-0.0649060836493487,-0.0977249507448782,0.0912951065774752,-0.0827385154964567,-0.0242932781561089,-0.0834453643248887,-0.100105915219596,0.0266246392042705,-0.0242932781561089,0.0613346369372714,-0.076407878182167,-0.0420823070049799,-0.0820254662397052,-0.0563370917116911,0.0549171936265076,0.0857271219464936,0.0401105707993539,-0.109871589822933,-0.10696978936937,-0.0772945394318667,0.077201533007073,-0.106975989797689,0.0948603528612328,-0.102003246285387,0.12197482590275,0.121261776645998,-0.0770341214424444,-0.0748887732438702,0.0991882518282987,-0.0827447159247763,0.0435146059468025,0.027102072184878,-0.0634923859924848,0.105543690855867,0.0770465222990836,-0.109846788109654,0.0492065991441757,-0.0151724480980088,-0.0335381167806006,0.044934504031986,0.0506823010842354,0.0493802111371239,-0.0962864513747359,0.0212116652812784,0.0279143282947428,-0.0451143164532538,0.0279329295797015,-0.104830641599115,-0.0081535632402458,-0.107000791510968,-0.0599705427069641,0.0592698943068517,0.0748949736721898,-0.0485493537423004,0.0684713299331064,-0.104154794912281,0.0213976781308657,-0.0656253333344198,-0.0328126666672099,-0.0665739988673153,-0.0798739176128114,-0.0855969129517824,-0.0912951065774752,0.0056175880575382,0.0656253333344198,0.0970243023447658,-0.0585320433368219,0.084263820863073,-0.0388022804239228,0.0969870997748483,-0.0526850394314593,-0.069271185186332,-0.0406748097764356,-0.0413816586048675,0.0470798522305602,-0.0677892828179527,-0.0627731363074136,0.0855969129517824
healthy,-0.197634162447317,0.0666747148498685,0.100588427362785,0.0206909251276309,0.130345262252727,-0.194816920974788,-0.202022472229172,0.120838741264854,0.0264500253890107,0.250084700762897,0.0152745224861324,-0.138267363075954,0.161989159361235,-0.0211537894453925,-0.229567349754427,-0.0730747041666105,-0.0366463922350856,-0.145481815567219,-0.0970457350845326,-0.185751011212477,0.0759230999682202,0.0656110170427049,-0.133028985172056,-0.065642171371785,-0.0453562525221955,-0.156799738260177,-0.162750215114478,0.0236594876271211,0.103383415743114,0.165469542981327,-0.000315993909241,-0.0089857986303908,0.104731953130439,-0.0781217054775878,0.152104335805961,0.0540572115724253,-0.163092912734359,-0.121987000822378,-0.157916843488621,-0.155767194782094,-0.0078063847437867,0.0174419736664198,0.0284617049238976,0.170930451807226,0.0135120775838863,-0.0105568669397162,-0.0528466433567411,0.057760126114518,0.0685439745946749,-0.120896599304574,0.126366409367353,-0.111563652435862,0.197384927814677,-0.0194269494906666,-0.0375765714890488,-0.182368541198065,-0.0131471268718051,-0.132993380224536,0.0748015441213364,-0.105377292804241,0.001192765741924,-0.202601052626374,-0.0500115994104514,0.140679598270442,0.138325221115674,-0.108546133133532,0.0593979537004436,-0.22770254062806,0.0990440627640995,0.0234102529944802,0.0314792242262279,0.0206419683247908,-0.118079357832045,0.0055855261422191,0.042018288692184,-0.0833111265786456,-0.0476260679266032,0.265114439234829,0.0968365560178519,0.0221017711731158,-0.0269306921805323,0.0706891726827623,-0.13993189437252,0.0610268800494892,0.0575553976662773
