group,VDR,TFAP2C,LHX2,NR2F2,ETV5,TP63,ZNF76,KLF10,SPI1,MEF2A,GATA1,FOS,NFYB,SMAD3,STAT5A,KLF3,PBX3,SP4,BACH1,MXI1,CDX2,ZBTB7A,MAX,NFE2,POU2F1,ASCL1,KLF4,NFATC1,ARNTL,ELK1,KLF9,IRF2,TBP,TP73,AHR,TCF3,MEF2C,ZKSCAN1,TCF4,USF1,RARG,EGR1,RBPJ,RARA,POU2F2,SETDB1,ZNF143,ELK4,SREBF1,ETV7
healthy,0.221579975858145,-0.266609410989373,-0.185442690948009,0.186580058999544,0.277104216192174,0.119371946863382,-0.249083603286174,0.0757383725226744,-0.191956707970437,-0.126402949363781,0.218271268799134,-0.173448627859094,0.131159215761109,-0.273226825107396,-0.280257827607794,-0.234297818616219,-0.161144373483397,-0.0857161922475046,0.0476143625210807,0.231040810105005,0.107429582322265,0.078530094103715,-0.0832863605010434,-0.273123428011801,0.214704069001138,0.160782483648817,0.188389508172441,0.223699616317824,0.174637694458426,-0.122525558279002,0.221269784571363,0.142326102085271,0.237761621318621,-0.0626069413822244,0.239777864682706,-0.0532495042309588,-0.160265498170847,0.234091024425031,0.246240183157337,-0.163625903777655,-0.178204894256422,0.276794024905392,0.184822308374444,-0.207156081022769,-0.0077547821695571,-0.17422410607605,-0.237658224223027,-0.16424628635122,-0.225922653873097,-0.16739989776684
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0071312458789596,0.0520553201125616,-0.0471439173087645,0.006812143436905,0.0525825328429127,-0.118442502079141,0.0840210603949022,-0.0279977707854876,-0.142416807290897,0.124602566612717,-0.0777777517460076,0.0827030285690245,-0.159037882316176,-0.123936613690169,-0.0245986360766449,0.12685015772632,0.0396241988916514,0.098907883017711,0.0662345677551624,0.0385558994117294,-0.107953743548998,0.0153446652570611,0.017425768140026,-0.0720894038659036,-0.0091707267042652,0.0637511183148243,0.0084908997624967,0.0664565520626786,-0.0038847253815344,-0.0128750898359427,-0.0568418567433809,-0.0965076776926916,0.0801918310902469,-0.0288718339963328,0.119261069213108,-0.0690648676759946,-0.0588952115879062,0.027317943843719,-0.108147979818075,-0.102223773611235,-0.0537340764381533,0.0426626091007801,-0.0442442472918334,0.084922871644187,-0.0645003153526916,-0.044924074233602,0.143582224905357,0.013929515296645,0.0514171152284524,-0.145455217500026
healthy,-0.0277413115352047,-0.160219579336199,0.18259057970365,-0.124978898359633,0.247765184467343,0.0787433791342923,0.105563157983906,0.0598042935959395,-0.177029606600945,-0.123962034706567,0.210903877043704,0.231972020855663,0.0417231867648611,-0.244301492649088,0.166479646200386,-0.0819846320284399,0.0162380414598964,-0.0406109921443202,-0.129014575982739,-0.252976610689306,0.0169053582322209,-0.199241722022604,0.0557050619945175,-0.0512562835123541,-0.0220214534867089,0.153514634623796,-0.117733744831539,0.0567219256475834,-0.171246194574133,-0.266291169146638,-0.258346921857061,-0.0906915270578169,0.19272743924515,-0.157804528160168,-0.132859591670894,-0.084145467291205,-0.106738906582763,0.245445464258787,0.0556415080162009,-0.255963647670187,0.0054974191243876,-0.0569761415608499,0.0589145378995068,-0.125805100077749,0.10623047475623,-0.2730278908482,-0.116748658167631,0.150114496783857,0.152084670111672,0.128474367167048
healthy,-0.14430556733139,0.0299218411564877,-0.104710656168926,0.225327872414092,0.0941077345437352,0.0848527711206376,-0.110880994724067,0.0987188839668903,0.067483926823549,0.0138051389695829,-0.100235609149052,0.0155211180701478,0.211369209933608,0.148132766911648,0.180231157701403,-0.202075049018366,-0.0114293354179124,0.0120379853653844,0.186447226664046,0.0157062173386098,-0.118039981136639,-0.217810664476084,-0.0447504701987425,-0.159703648828972,0.122790499420754,0.0796972120843591,-0.036484154633077,0.0621650449033335,0.0480027732275417,-0.237492160809721,-0.0330696175395671,0.131135209970709,-0.0676886248380834,-0.0703246561848268,0.0606548526365292,0.0567906332025794,-0.224050687461704,0.0148819811843409,-0.177155243387256,0.0929481420677824,-0.0325785600685298,0.0832685391464485,-0.0313100856699523,0.0812999539853943,0.0863183217991657,0.060305341664904,0.109539569437331,0.170524334299413,0.0203630971692672,-0.214755437727236
healthy,0.0008001746661659,-0.0863188421126518,0.0315497439802574,0.0156319836568848,-0.0416233714739538,0.115167996594599,-0.0222048469861051,0.0012431284992221,0.0378082529763411,-0.105680211267203,0.0317069211468257,0.0414947719740342,0.0489106764693937,0.0213475169866416,-0.0686149776237302,-0.0046724484970761,-0.0592557917962534,-0.112153052763152,0.0491535866359083,-0.109552485098113,0.0226049343191881,0.107080516932993,0.0179324858221119,0.063542441793571,0.0372795661433386,0.0139601901579309,-0.0482819678031204,0.135958249081589,-0.110266926764333,-0.0062442201627592,-0.0932775039416307,0.0317926541467721,-0.0112453118262965,-0.0705725477891719,0.0474817931369545,0.0332644039791845,-0.0428093446398783,0.0818750149487659,0.0822465246152001,-0.0730302271209673,-0.0552406296320993,0.0704153706226036,-0.105723077767176,-0.0822465246152001,0.168522500227879,-0.0220333809862124,0.0325213846463161,-0.0496108293022889,-0.0609418741285317,0.0541689671327699
healthy,0.0222975332801876,-0.112987238662002,0.114788569111665,-0.115267940572169,0.156184753041369,0.0628880044089677,0.147876876883557,-0.212545930641936,0.0765230495663294,-0.106289558948447,0.122567292926536,-0.175782441672846,0.250676242852257,0.0363683148035716,0.116332391046006,-0.142498697843979,0.185346516888697,0.148072312940532,-0.156337783161453,0.133278786753619,-0.187546094397856,-0.188448296069676,0.0919520502278081,-0.165947337208172,0.222575242005994,0.144633130000813,0.153638553091538,0.117857775616482,0.200973411922332,0.163503157338397,0.123610847721325,0.093589288139068,-0.0623828206390519,0.0271035394611381,0.111030419777073,-0.148803047128403,-0.0817998231046467,-0.170198993315565,-0.166041367763886,-0.180541125286542,0.207646508484067,0.146310315533782,0.209157757742245,-0.198113776786787,-0.112352378766232,-0.0200420291006366,-0.0898016390222907,-0.259336272659901,0.0092948897034138,0.142462437695044
healthy,0.0078130314077601,0.0973998142128831,0.045786214852177,0.0201552414285468,-0.112248539893418,0.120505763949741,-0.0560105777807078,0.0449004735589114,0.0711422118743158,0.0940022692521481,0.0558598695606597,0.0239705389992399,-0.0946791342404346,0.105802458481533,0.0217813038027507,0.0308925411060135,-0.0378647792861365,0.137681213027511,0.109268747542641,-0.121666481644498,-0.117806236008177,-0.0490171875697008,-0.10663796370145,0.0387161485292157,0.0317465543529531,0.0786458948303981,-0.047369973164613,0.0347051946728461,0.176177909236306,0.0025541077292373,0.0086696886585602,-0.0061896130374167,-0.0673110502804598,0.0488982073959786,0.039456469610154,0.0536230422946816,-0.0569121830971363,-0.0318470264996519,0.0932936762175357,-0.0725170938817727,0.0888993418013944,-0.169068182855437,-0.143746557883485,-0.0983807396451264,0.162088012663733,0.127771486558379,-0.0019486308451841,0.0302288961370295,-0.0722024574223739,0.103486311099741
healthy,0.0400729993487832,-0.0701277488603706,0.0540985491208573,-0.0400729993487832,-0.103187973323117,-0.0060109499023174,-0.081147823681286,-0.0040072999348783,0.007012774886037,-0.0170310247232329,0.0551003741045769,-0.0781423487301273,-0.093169723485921,-0.0661204489254923,-0.0140255497720741,-0.105191623290556,0.0831514736487251,0.0681240988929314,-0.0370675243976245,0.0921678985022014,-0.0791441737138468,0.0681240988929314,-0.113206223160313,0.0671222739092119,0.0961751984370797,-0.038069349381344,-0.0631149739743335,0.0280510995441482,0.0671222739092119,0.0030054749511587,-0.0540985491208573,0.100182498371958,-0.101184323355678,-0.007012774886037,-0.0450821242673811,0.0921678985022014,-0.0651186239417727,-0.0150273747557937,0.0971770234207993,-0.0831514736487251,-0.0571040240720161,-0.0410748243325028,0.0571040240720161,-0.0941715484696405,-0.0831514736487251,0.0180328497069524,-0.093169723485921,0.0731332238115294,-0.0951733734533601,-0.106193448274275
healthy,0.0154250056371229,0.0798808295160948,0.061201234977364,-0.016210596061649,-0.158502220415092,-0.0581087520363725,0.0765638921680959,0.079369572255689,-0.0168465502148367,-0.0286802853398405,-0.081190146890305,-0.0437436699878958,0.0021198471772925,-0.0050751635362239,0.0130058859171538,0.0535074366927198,-0.0251139542062777,-0.0383193551518825,-0.126492528037975,-0.0982237424443146,0.0690072604655119,-0.0826989792929661,0.0514624076510964,0.0654533990212273,0.017906473803483,-0.0667876557739938,0.0368978105741687,-0.145957713001232,0.0782348305313736,-0.0426213979528586,0.0140658095058,0.0031049526302696,-0.0889462936213401,-0.0117713866786128,-0.0450903964299405,0.0387682639658974,0.0068832684815617,0.0076563892168095,-0.0847440083345896,0.0310245869241405,-0.142478669692616,0.0831229487284247,-0.0338177973224554,0.125657058856336,0.0316231320094937,0.146182167408239,0.0878240215863029,0.0978371820766906,-0.006122617435592,0.0242036668889697
