group,RXRG,DUX4,NR2F2,TP63,HEY1,ARID3A,MITF,E2F3,SPI1,GATA1,SRF,TFDP1,ZNF263,SMAD3,STAT3,KLF1,STAT5A,KLF3,PPARG,PBX3,E2F4,RELA,ELF1,ZFX,E2F7,BACH1,NFIC,TEAD4,CDX2,SPDEF,NFE2,E2F2,FOXP1,HNF4G,CTCF,ATF3,NANOG,ARNTL,STAT2,HIF1A,NR5A2,PAX6,TCF3,MEF2C,ZKSCAN1,RARG,HOXC6,THAP1,MYC,NR2C2,BACH2,ESR1,SETDB1,HES1,MYB,ETV7
healthy,-0.0899294988487071,0.108488273992667,0.0496491990989544,-0.026256787985024,0.194419580125473,-0.185587751439601,0.231477455895246,0.0753689164206484,0.0065045224781082,0.0305533532916643,0.0902875459575938,-0.27683008968756,0.0040578672340491,-0.0368788522153291,-0.268833704255757,0.132000034142893,-0.0526925995244913,-0.139041627284332,-0.187974732165513,-0.0830669292617122,0.200267682903956,-0.0556166509137326,0.258092290989156,-0.24776859934959,-0.162851760025296,-0.0913020127661061,-0.340562475069391,0.103177241877515,0.113918655144115,-0.0614050791740674,-0.0768607793743429,-0.216439477322004,-0.0606293104381463,0.0405189978223438,-0.249976556521058,0.122989181902578,-0.118036196896312,0.299327383029273,0.17323512618301,0.278321952641254,0.263462997622457,0.138444882102854,-0.239175468736309,-0.12967272793513,0.169296607985257,-0.0805605994995054,-0.0106220642303052,0.32982106180279,0.279575117522358,0.18910854801032,0.0970904410264409,-0.182425001977769,-0.314007314493628,0.272951246007954,0.0698788607510525,-0.200387031940251
healthy,0.254836215362129,-0.0323538141760697,-0.0280932295932128,0.0753590898092817,-0.148587887327135,-0.195587461006775,0.0231669286692845,0.0081217393610709,0.104650608816423,0.299838640018555,0.169624523704991,0.195587461006775,-0.0299572353482127,-0.0292915190071413,0.0286258026660699,0.207037782073203,-0.0587161812824969,-0.287722602611056,-0.0920019983360665,-0.246181902928201,0.0263623671064272,0.0404755535371407,0.201978337881061,-0.436976206279262,0.0548550265042828,-0.101721456915709,0.0946648637003521,0.0139800431624993,0.121426660611422,-0.242853321222844,-0.200114332126061,-0.0979934454057091,0.290119181438913,-0.222082971381417,0.199049185980346,0.034883536272141,-0.290518611243556,-0.0304898084210698,0.329263302293911,-0.125154672121422,0.226609842500702,-0.217556100262131,0.117831792369637,-0.133010124946064,-0.183737710135704,-0.134607844164636,0.0165097652585705,0.0006657163410713,-0.106780901107851,0.119296368319994,-0.0520590178717829,0.0299572353482127,-0.20943436090106,-0.125554101926065,0.0303566651528555,0.206771495536775
healthy,0.0808114065226019,-0.0427585074905492,0.164394246855782,-0.139239378215599,-0.270932825750006,0.177467147832258,-0.108027628417689,-0.0394730601434008,-0.0119653872739695,0.113321437933498,0.0208466933285191,-0.197985296426062,-0.0957654910607516,0.0068040554737718,-0.0293623608879828,-0.107375838056884,-0.0161569821958959,-0.07657741873168,0.141634575313843,0.158819584582879,0.122462400310645,0.0714531806918534,0.20646916933378,-0.0168829600774433,0.144485495753788,0.0453656689337702,-0.0146361380206837,-0.040675957801147,-0.0860575240607905,-0.071522069103971,0.108377369586902,-0.0712624127813738,-0.14198961559168,-0.007259778815473,-0.122637270895251,0.112595460051951,0.042180904650486,-0.0426207306663139,0.187408275611694,-0.0053468006020528,-0.108631726800875,0.184589149823496,-0.112553067182955,-0.168278493477492,0.242550799957543,0.175829723267308,-0.294508560020108,-0.0496208531591898,-0.0591168558141736,-0.0122462400310645,-0.181123532783117,0.0094960026549837,-0.0894701500149253,-0.0744948690422779,-0.0034656170403791,-0.097153857520353
healthy,0.109649195025619,0.178365518407244,0.0030045717527974,-0.0337925952432274,-0.0768640150171527,0.0242663353917109,-0.12159678623086,0.186230426818979,-0.218785845458113,0.0388650193200089,0.0619118520591138,0.0020148304695229,-0.231652482140681,-0.190560544933304,-0.184003508931611,-0.115287185549986,0.0890590415432128,-0.191691677828475,-0.0127959408766196,0.168415083720039,0.241832678197218,0.0007953278169169,0.105566512232112,0.1897475431649,-0.0901901744383836,-0.155177294056243,-0.0285964535060366,0.111328220416888,0.259930804519951,0.0562738615347469,-0.011753177738884,0.115817404094597,0.135082011215474,-0.100741523476149,-0.0752203375288577,0.003269681025103,0.150405327154741,-0.024708184178887,0.0266169709394877,0.0967472104400768,0.14018978319523,0.0383701486783717,-0.185576490613958,0.0670903198448176,0.165569577530625,0.108023191488811,0.235646795176753,0.164562162295863,0.0086602362286513,-0.0025450490141342,0.10516001134791,-0.209330281412545,-0.100211304931537,0.19052519703033,-0.005691012378828,-0.0235770512837162
healthy,-0.151729405262077,-0.24728718818008,-0.202455604907713,-0.152205681299841,0.0607532110524482,0.223828258633735,-0.0467992570205416,-0.318143988355216,-0.0401687474751972,0.0282581110327573,-0.0004118386914784,0.158763348627645,-0.101806337758553,-0.0647128392879778,-0.0184598988989892,0.0455665425698579,-0.130349280539385,-0.0640441850859402,-0.121400894276921,0.0673837205977926,-0.0236130188526808,0.262946397202099,-0.127760580192949,0.381514849866199,0.112622473188719,-0.22366949995448,0.0665637787131711,-0.178907023401318,-0.096363716683867,-0.0005183003940374,-0.0385045829667741,0.0724191723539189,-0.0689376879053212,0.069240263270489,0.110474561645861,0.16136885871659,-0.198475431431339,0.141484801077228,0.0758035338457962,-0.0200344114473625,-0.175748659558733,-0.0420495708870738,0.298999559386264,-0.0508429339686179,-0.159183592190378,-0.199188911613401,-0.131031008985596,-0.0446326679860065,0.182963774593568,0.00263819569938,0.140997318544457,-0.206220987229802,-0.283889468619549,-0.0784669441589401,0.0476304054001693,-0.211984861161332
healthy,0.0926550418515735,-0.0072690695817256,-0.0022523877577178,0.213649216945706,0.13997566101599,0.113868439278807,-0.0454368039488711,0.0477301442112747,-0.107520801052511,0.0627392371786124,-0.162028584789282,-0.0204762523428892,-0.157359999255103,0.0962179097592362,0.164956688874315,-0.0317381911314782,0.0593811317943786,-0.153326177543554,0.0203124423241461,-0.0258819829614119,0.0119581313682473,-0.0867374049244785,-0.12629752445094,-0.139463754707418,-0.119253693644987,0.0597701805888935,0.150275215944464,-0.0056719218989803,-0.0675306802268485,-0.0172614807250556,0.0783011889592082,0.13891089589416,0.108810804950113,0.0441263237989262,-0.205294905989807,-0.0976307711708956,0.0252676953911252,0.0555930251109441,-0.115035585662351,0.116387018316982,-0.0486106230620189,0.0031533428608049,0.0472591904073882,-0.0354853453102269,0.0900955103087124,-0.135286599229469,-0.160840962153394,0.0133914690322495,0.113336056717892,0.180641498168968,-0.163523351210313,0.0210291111561472,-0.152159031160009,0.100292683975471,-0.13522517047244,-0.046010139014472
healthy,0.327149927325194,0.247453894864619,-0.229155652705164,0.187448351409189,0.330553690048786,-0.17515756078418,0.149278815364063,-0.338957914726998,0.0984056426724535,0.248661888235331,-0.174556027380575,0.320065036352841,-0.262665152333665,0.290571671291242,-0.274095272314859,0.196340305874107,0.208653266034876,-0.226776615190006,-0.216534289669165,0.311211016426889,0.166381873217911,-0.234534967393094,0.124071560549281,-0.184694895067872,0.146176558326798,-0.190084062882806,-0.174798414304878,0.301370698487819,-0.356183644012048,-0.14620463973876,-0.24158143117013,0.231781018395427,0.269829360978402,-0.19658220014206,0.241662719467915,-0.190171263056793,-0.221341137678153,0.224927675907673,0.234551225052651,-0.249052072064696,-0.266585711568627,-0.231207566403784,-0.306393822634547,-0.0467171237212483,-0.278644953709038,0.379043391318086,-0.280972262307424,0.0468122063968386,0.309897594597232,0.3034516789111,0.200176128216833,-0.321613455261547,0.0492119354787056,0.0914852989210707,-0.305593748721808,0.256765099883565
healthy,0.144135531583667,0.252511525116698,0.37612523872416,-0.261121732568566,0.391150894865655,0.196752093429657,-0.202419141734599,0.0852620542794697,-0.310080706289677,0.342236186916953,-0.121155419083902,0.301139020263024,0.305497654690476,0.319596817921081,-0.207305877121258,0.129015167277949,0.0661340934158694,0.060186008927958,-0.335241165439736,0.0652868671206892,-0.221042678680048,-0.297381576791083,0.143502428094559,-0.31423242396703,-0.220022507041502,-0.06822796739448,0.249147326413601,-0.274638234701878,-0.161915959980207,-0.197231810870184,-0.30252361244652,0.0435142837147829,0.306464295627504,-0.0150380093803063,0.347269102296219,0.314516548459703,-0.165225598545218,-0.221916670325987,0.113247287371175,-0.290712886705813,-0.0063526530589999,-0.351625677850535,0.0900612875578779,0.0772448022905714,0.201655299801399,-0.157236141343647,0.176939557248566,-0.149968319176001,-0.16181816350628,-0.278551123095535,-0.0471770190224999,0.106742277700162,0.208619438181586,0.284762743344766,-0.272228323696997,0.274393228798776
healthy,0.102572737011215,0.328175475301638,-0.196511089396512,-0.354094596603571,0.419874396445539,-0.297061951320798,-0.0116951402486274,-0.256512677612954,0.324939078012936,0.348012005954592,0.314330720572633,-0.0225210538433975,-0.172521032528456,-0.375266403103667,-0.401509862709278,0.342826584951787,0.322858323049339,-0.18618315984339,-0.261886713813897,0.103863104477848,0.299197594305017,-0.215576193868718,0.0831284062147085,0.0180212341163678,0.100546870068241,-0.350634655376334,0.222622817752629,0.314440496613878,0.232736185043319,-0.0062153198624841,0.0976936909598845,0.0890034203493335,0.350770378481873,0.100362246726147,-0.364204970002226,-0.179638511857171,-0.101824264002727,0.416463355454857,0.158278090158935,0.287878686488656,-0.320401335653476,-0.0985679074337985,-0.377627585954444,0.105531700304771,0.367103057491092,0.185157252839755,-0.362270915748293,-0.0689653009660934,0.174166675183118,0.302135600354335,0.152466945721035,-0.262512437248993,0.243902404365948,-0.12312979768034,0.290256834727626,0.0736327786470244
healthy,0.0933060256403282,-0.0740680461753622,0.0453909930233298,-0.0367289480541488,-0.115944157615773,-0.0997777883174826,-0.19345407596432,-0.224493505017038,0.0799870233216719,0.0635077565530917,-0.0066073515809465,0.0088237086621638,-0.0250630873701887,-0.0389922397559095,0.157569951079953,0.0031446195764094,0.133398621500089,-0.0823911188850629,0.105102260270242,-0.168151100533576,0.0463453303077127,0.0468459662601759,0.0303562695759194,-0.214392131684526,-0.0625534192687087,-0.222204138526087,-0.154117648991092,0.207466667675451,-0.0960178037161705,-0.0124637492331983,-0.0075043243291097,-0.0350288717989092,0.152235049211517,-0.0604935109226362,-0.0846387657133091,0.153476209176999,0.0287448476039285,0.0680239100409368,-0.0695727525188698,-0.217150844380911,0.187034462865547,-0.118280458727268,0.0732805875418003,-0.0099657844287204,-0.0435396829907836,-0.124700071826041,0.202173485469721,-0.0657606183391761,0.188755398952139,0.0604987258804743,-0.0366194339395475,0.0279834637595574,-0.144490836821852,0.10482586750482,0.0900101722866121,-0.0167556595340026
