group,RXRG,RUNX1,EPAS1,NR2F2,MAFF,ETV5,TP63,SIX5,ZNF76,ARNT,HEY1,ETS2,HOXA6,MITF,E2F3,SPI1,GATA1,FOXM1,SRF,XBP1,TFDP1,IRF4,ZNF263,FOS,GMEB1,STAT3,KLF1,NFAT5,STAT5A,KLF3,GATA2,PBX3,ELF1,EHF,OTX2,BACH1,MXI1,BATF,TCF7L2,E2F2,PRDM14,FOXP1,NR3C1,HNF4G,CTCF,NFATC1,NFYA,NANOG,STAT2,TCF12,KLF9,IRF2,VEZF1,TBP,ZEB1,AHR,PAX6,TCF3,FOXP2,FOSL1,YY1,TCF4,ETV4,USF1,ATF2,THAP1,GLIS1,MYC,RARA,BACH2,SETDB1,MAF,MYB,ELK4
healthy,0.0614308525664898,0.244189894122596,-0.119253431854478,0.0452838296451951,0.220465497316448,0.127732874058957,0.136122109431473,-0.0018943434712133,-0.0778484959836721,0.256277609605576,0.107526543699348,-0.160387747229396,-0.0847042152128251,0.114201849264576,-0.124485428108305,-0.185284832851057,-0.0331059073302522,0.117990536207002,0.116817847391489,-0.109511094002524,-0.244189894122596,0.259525055556228,-0.0008118614876628,-0.0630545755418155,-0.214782466902808,0.0089304763642914,0.0713536040823692,-0.150735616209404,-0.0388791445758548,-0.0226419148225976,0.0118170949870927,-0.0711731904184441,0.114021435600651,-0.130799906345683,-0.0865083518520759,0.177166217974429,0.0814567692621737,-0.0095619241880292,0.0173197117368077,-0.0376162489283792,-0.269718427567995,0.0215594328390471,0.264306017650242,-0.114021435600651,0.0389693514078173,0.171122360232939,-0.0289563930599754,-0.10049041080627,0.239318725196619,0.0581834066158383,-0.0306703228672636,0.208648402329355,0.0207475713513842,0.0742402227051705,-0.0124485428108305,0.0238146036381106,0.0390595582397798,-0.119163225022515,0.198906064477401,0.0723458792339571,-0.160928988221171,0.0729773270576949,-0.0556576153208872,-0.173557944695927,-0.0567400973044377,0.0485312755958466,-0.0436601066698694,0.277746835612661,-0.166521811802849,0.191960138416285,-0.23083928299214,-0.164807881995561,0.0469075526205208,-0.0142526794500813
healthy,0.251250624488044,0.186827387439827,0.264135271897687,0.238365977078401,-0.212596682259114,-0.225481329668757,-0.225481329668757,-0.264135271897687,0.264135271897687,0.0064423237048216,0.225481329668757,0.212596682259114,-0.173942740030184,-0.109519502981968,-0.264135271897687,0.264135271897687,0.264135271897687,-0.109519502981968,0.199712034849471,-0.251250624488044,0.0579809133433947,-0.251250624488044,0.212596682259114,0.251250624488044,-0.225481329668757,-0.251250624488044,0.238365977078401,-0.122404150391611,-0.225481329668757,0.225481329668757,0.0193269711144649,-0.186827387439827,0.264135271897687,-0.251250624488044,-0.264135271897687,0.199712034849471,-0.264135271897687,0.070865560753038,0.070865560753038,-0.251250624488044,-0.264135271897687,-0.0450962659337515,-0.251250624488044,0.0193269711144649,0.251250624488044,0.238365977078401,-0.0450962659337515,-0.251250624488044,0.186827387439827,-0.264135271897687,-0.199712034849471,-0.199712034849471,0.109519502981968,-0.238365977078401,0.199712034849471,-0.225481329668757,-0.251250624488044,0.199712034849471,-0.251250624488044,-0.135288797801254,0.264135271897687,0.0450962659337515,-0.122404150391611,-0.264135271897687,-0.199712034849471,0.0966348555723246,0.186827387439827,-0.212596682259114,-0.225481329668757,0.264135271897687,0.264135271897687,0.238365977078401,0.264135271897687,-0.0193269711144649
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.2204651003811,0.230164575055555,0.0585432578565301,-0.230263549286927,-0.24251161041921,0.242462123303524,0.193519365890077,-0.143141482121736,0.02204651003811,-0.232564700166326,0.217471129882098,-0.200818715453761,0.218015488154644,0.164124019172597,-0.164074532056911,-0.0189783088655784,0.237562898850611,0.210518190128216,0.222568302797755,0.18792732181756,0.23516277373984,0.0759379790201568,0.114983313296405,0.225017915024212,-0.014648186243054,0.210369728781158,0.23516277373984,0.0582463351624141,0.124781762202232,0.127379835775747,0.0292468853704221,0.235014312392782,0.239963023961382,0.0792041286554323,-0.0537924947506747,-0.217619591229156,-0.208217039248817,0.007299349563684,-0.215565875928187,-0.0416434078497634,0.0213784339763491,0.240061998192754,-0.242462123303524,-0.166573631399054,0.147793270996219,0.227665475713412,-0.237562898850611,0.182929123133274,-0.0628733804790545,-0.167637604386302,-0.237562898850611,0.0048497373372273,-0.143685840394282,0.227665475713412,0.021947535806738,-0.110059345285649,-0.225215863486956,0.217867026807586,0.240061998192754,-0.230263549286927,-0.230164575055555,-0.2204651003811,-0.218015488154644,-0.181271304757794,-0.0464931451869907,0.225364324834014,-0.208217039248817,-0.0759379790201568,-0.015143057399914,0.210666651475274,-0.132180085997288,0.24251161041921,0.146927246471714,0.137499950933532
healthy,-0.0832761670426079,0.0381655710366464,-0.233174069376667,-0.0911871891363584,0.0143884136003376,-0.067245691940291,-0.2232375263415,0.0201870685381652,-0.0222165977664049,0.069857758853529,-0.0580132712904318,0.212966959404385,0.0144485379026884,-0.161826563920447,-0.171681605123538,-0.0284040565261007,0.095179442812448,0.17438853482493,0.0766344357762621,-0.0903227352781154,0.149778989824965,0.0395470938951058,-0.0294903022552375,-0.0259175825999953,0.275172898712075,0.0014710412641816,-0.0837184146887878,-0.0202137904503211,-0.192550082421679,0.0949482982722996,-0.130119679051879,-0.0586733025206823,-0.0620629770776566,-0.0454312589518322,0.12976160542899,-0.117424098586617,-0.0509012343701424,0.0083479253574992,0.0423622473407285,-0.0869450855816113,0.141233322317512,0.0361093198962508,-0.221175930818673,0.128941242725804,0.0884642262876735,-0.0581575696160736,0.0932461124679695,-0.0490307005192302,-0.0589618991719658,0.186378656809277,0.0750511624810257,-0.0441272296386249,-0.0949883811405334,0.022085660396841,-0.0555374861291889,-0.0853497874259048,0.0633496371479626,0.0871254584886635,-0.134294977826236,0.0697829374994925,-0.0504055428996507,0.055647045969028,0.229485109403547,-0.0408030237664325,0.0042714976581186,0.0610689219454576,-0.121555306205917,0.0712913894406924,-0.0770512976058939,0.144938315437926,-0.10409520880326,-0.121197232583028,-0.10018178476803,-0.247943270225226
healthy,0.0987472071561127,0.110032602259668,0.149531485122114,0.141067438794447,-0.101568555932002,-0.129782043690891,0.149531485122114,-0.0310348365347783,0.138246090018558,-0.0394988828624451,0.135424741242669,0.135424741242669,-0.0479629291901119,0.0987472071561127,0.149531485122114,0.0479629291901119,0.129782043690891,0.0282134877588893,-0.087461812052557,-0.0056426975517778,0.160816880225669,0.126960694915002,-0.084640463276668,0.101568555932002,0.143888787570336,0.0112853951035557,0.0902831608284459,-0.0592483242936676,-0.115675299811446,-0.143888787570336,0.15799553144978,-0.141067438794447,-0.0620696730695565,0.138246090018558,-0.15799553144978,-0.146710136346225,0.121317997363224,0.149531485122114,0.141067438794447,0.0959258583802238,-0.149531485122114,0.143888787570336,0.15799553144978,0.149531485122114,-0.146710136346225,-0.0620696730695565,0.0705337193972233,-0.143888787570336,0.138246090018558,0.112853951035557,-0.0592483242936676,-0.0620696730695565,0.0733550681731123,-0.0789977657248902,0.141067438794447,0.126960694915002,-0.138246090018558,0.138246090018558,-0.0789977657248902,0.0592483242936676,-0.141067438794447,0.10721125348378,-0.104389904707891,0.138246090018558,-0.160816880225669,0.146710136346225,-0.0169280926553336,0.155174182673891,0.129782043690891,-0.149531485122114,0.121317997363224,0.149531485122114,-0.138246090018558,-0.0648910218454455
healthy,0.23197128915523,-0.0842190161513834,0.0939619475202885,-0.0206743239334639,-0.0953178551386975,0.0730001058267764,0.100609978909584,-0.133372300942346,0.224637952650365,-0.132018026947574,0.0792830223332836,0.0590661130180782,0.0383615670473365,-0.0451484564457463,-0.235749043814954,-0.0684210587732819,0.082903132312072,0.0773357429584119,0.0694967999380076,0.0328219492954992,0.210186917960671,0.0041877941925198,0.0042016799934312,0.0897439312904909,-0.147150282693745,-0.155051303412342,-0.0611939078047983,0.0296519026286045,-0.0586127824589113,-0.0250777564460199,0.14625424012905,0.136060428636433,-0.0421850631688862,-0.0152531438952829,-0.257049862413068,0.0218930071663954,0.113692036991776,0.0316865808680363,-0.121590607274918,0.0447678221384098,-0.0217941729363788,0.0742073536942514,0.0786197711368089,-0.0401887750849153,-0.0366691329597802,0.053301055204385,-0.0772442600347602,-0.0073660089775977,0.0222001284100832,0.181622191862248,0.230416079453151,0.0561419267084973,0.0571923467068551,0.042751113758981,0.194152085155257,0.0262016895080264,-0.0870737734564071,-0.14642413698726,0.109645551243825,-0.0664901156347766,-0.113766366867243,-0.113584217831758,-0.195646033970962,-0.0990425170302306,-0.10968720864656,0.0042098481116144,-0.17485899000657,0.0363162702542665,-0.073132429341344,0.0838988259186025,0.201543415299223,0.324483395698003,-0.177235095586059,-0.018682936720403
healthy,-0.1110153306194,0.131273579711698,-0.103269344799391,0.0709572491067632,0.0706448350049833,-0.155510006361333,0.0793296330504414,0.195690541642507,0.167617230245385,0.0173319180082894,0.173513850176466,-0.108486189323082,-0.0077381362194618,-0.172491832185216,-0.152090720362959,-0.0680890050668044,0.178190642182507,-0.195321610416787,0.131308117954106,0.0452859154770939,-0.0677530421633829,-0.0892483883019244,0.183396497265431,-0.189341784719905,-0.190421889755205,-0.0427960221835118,0.0680858652265855,-0.166873088113507,0.225677585653045,0.159452075756153,0.129411654461894,-0.172567188350469,-0.0764817979719054,0.027161187813534,0.204855735241456,0.187395083784192,-0.144206581573318,0.114922861771813,0.0650339405338215,-0.217661573574211,0.0938466843024933,0.0885890218559569,0.172033415513258,0.0106519079425945,0.179211090253647,-0.0469060730300427,-0.131509067728115,0.100270797390348,-0.0919439411298441,0.129888910175166,-0.170526292208189,-0.141633482513935,-0.0506252137693215,0.135953511557958,0.0574732052867272,0.0862247221711305,-0.152662171282797,-0.0717061009989692,-0.151958847073765,0.0942375944097454,-0.138743259592444,0.119990563885106,0.12508338472015,-0.0742211130143025,-0.184385546934383,0.126406827372414,0.159368869990353,0.0693622102755656,0.101294385301707,-0.140859511899978,0.115417386606288,-0.0018242471671768,-0.0721613778307087,-0.10693196841473
healthy,-0.118171587206177,0.118611950862619,-0.0857608220920554,-0.180271670037611,0.163445374724967,-0.212761700609892,-0.134720453415263,0.178131502667303,-0.162428134678586,0.16777414946779,0.17111210598362,-0.123433932900658,-0.127071336702868,0.0408745545909349,0.0495805440787908,0.0067816003092048,0.0315608632571893,-0.174841986153682,0.0526014387619821,0.130814427782624,-0.192236350583137,0.081172232791931,-0.0517559405416137,0.0165532698456501,-0.0480921149200173,-0.136658053503607,0.0895919859030997,-0.168073596754171,0.118805710871454,0.0108285423119057,-0.0446572783997706,-0.187044463073687,-0.202923976524981,0.035532943438295,0.185802637562521,-0.180773684605955,0.094127731564451,0.118149569023355,0.0991522808844528,0.0663143630235821,-0.175004920706566,0.10523810661648,0.0858973348255523,-0.173397593360553,-0.138595653591952,-0.110949623240531,-0.157337530810118,0.159843200015272,-0.115621881635379,-0.199004739982648,0.172389160587301,0.0354580816166999,-0.115022987062618,-0.18413806294117,-0.0361186271013627,-0.155633323459688,0.209630715012591,-0.130506173223114,0.139551242726431,-0.0619371482785499,0.0593654245249293,0.165396185723004,0.115894907102373,-0.0765880471283711,0.113402448806912,-0.152361421492325,0.112046128745071,0.025448615705776,-0.156910378063369,-0.0877468621826082,0.148296864943366,-0.116705176230226,0.0711231341519274,-0.0956954261813841
healthy,0.202943750246256,-0.0843525712936091,-0.0783931932024287,-0.0887542329307842,-0.13409268297922,0.172403606510871,0.0661406406370667,0.188866444120487,-0.108172281184571,0.204590479069061,-0.130656805543528,0.0588282745401216,0.0588193733032416,-0.0030486736314104,-0.166150487602649,0.165175802164286,0.141062351456284,-0.0692516229266374,-0.0163782758592561,0.0974062351781739,0.0433579248426286,-0.156287917139576,-0.125770026496391,-0.0508750193878144,0.0219237464355151,0.16931042669506,0.162478727389637,0.052219106156699,0.242923655692913,-0.0215276413943538,0.0575153421003171,-0.236630481218731,0.0395570966948556,0.18376158476979,0.0185234739473435,-0.175599150550802,-0.0788115513357901,0.0637373066794585,0.0128622872916441,0.0828304597871239,-0.201920108005052,0.129762231237085,0.172928779486793,0.0489835065508079,-0.11948130264065,0.0545868351667871,-0.197340421630276,0.0293117730459405,0.0382842198210112,0.127999786334839,0.0246920311052046,0.11369549866863,0.060092250177086,0.227275281257819,0.11383791845871,-0.185194683907475,-0.16630625924805,-0.0255643523194476,-0.168117660953136,-0.0825411695885229,-0.0906724494784308,-0.0289112173863391,0.0070631314643042,-0.114060449380711,0.169684278644022,0.0415643256113025,-0.0517384393651773,0.0747748404106963,-0.0661005850711066,-0.23351949892916,-0.147101840679384,-0.0825233671147629,0.0687398018060356,0.0785712179400293
