group,HSF1,DUX4,NR2F2,MAFF,ETV5,TFAP2A,ETS2,ARID3A,STAT1,KMT2A,FOXD2,RUNX3,SRF,CLOCK,ESRRA,ZNF263,CEBPD,HOXA4,CEBPA,STAT5A,PBX3,E2F4,STAT4,RUNX2,SP4,BACH1,IKZF1,SPDEF,JUNB,HSF2,ATF3,TAL1,TCF12,KLF9,IRF2,MAFK,TBP,ZBTB7B,HOXA1,MEF2C,YY1,RARG,GLIS1,NRF1,MAF,CEBPB,ELK4,MECOM,SREBF1
healthy,-0.0505363369536372,0.0031544137500319,0.286854500393532,0.220151792970981,0.149046049689011,-0.189790560626924,0.24564997078374,0.0475133571098565,-0.0174149925783015,0.296317741643628,-0.0429788873441856,-0.273119657190268,-0.243744179143095,0.030886967969063,0.0247095743752504,0.330424840315849,0.231783693674224,-0.0354871546878597,0.143985844298334,-0.14845459711088,-0.205825497189586,-0.215551606252185,-0.0882578680477695,0.0906236783602935,0.0036144324219116,0.223569074533516,-0.136231243829506,-0.0034829985156603,-0.294346233049858,0.268650904377723,-0.0488276961723699,-0.23487239047113,-0.194982199923851,0.115924705313675,-0.312484112112542,0.037392946328504,0.241115501018069,-0.294214799143607,0.171061228986109,-0.221663282892872,-0.195442218595731,-0.18105020586121,0.102452729922913,0.283240067971621,-0.164686684532919,0.139714242345166,-0.0323327409378277,-0.0986411466416247,0.0179407282033068
healthy,-0.293430554106384,0.469171975809765,0.349322088221886,-0.446700121887038,-0.15370171881763,-0.133822771116755,-0.335493255038669,-0.125755951759879,-0.214490964685521,0.124027347611977,-0.168682954766115,0.440073805986747,0.0713049211009622,0.463986163366059,0.275856411936046,0.280754123688435,-0.356236504813494,-0.0396138450560901,0.143330093930217,-0.323104925312037,-0.266637189813901,-0.0468163623390156,0.157447027804751,0.379284560118855,0.280177922305801,-0.103284097837151,0.384182271871245,0.35277929651769,0.314750005263843,-0.293718654797701,0.147075402917338,-0.382453667723343,0.393113393302072,0.351050692369788,0.431142684555919,-0.173868767209821,-0.298904467241407,0.234946113769029,-0.0243445084162881,-0.0174300918246796,-0.368336733848809,0.217948172981325,0.221117280585812,-0.348169685456617,0.393401493993389,0.31503810595516,0.0485449664869177,-0.136703778029926,-0.27355160640551
healthy,0.341595226751915,-0.352774757244231,0.0857997238031573,-0.316499545919214,-0.0344800256236709,0.131470817102315,0.590413041319091,-0.0968708047736701,-0.307101356508439,-0.101601049873618,-0.454578861541652,0.604693766647666,0.397084462929258,0.16155748337462,-0.306545264279616,-0.50835136486321,0.190222768680306,0.289502537299998,-0.13304679632342,0.202408341545099,0.235674655499222,0.11379123761168,0.318158592859147,0.0766576598587697,-0.0421153334459775,-0.462878711114586,-0.534125432066342,0.194768418849524,-0.327443717874851,0.0030850427798198,0.364021203398938,-0.236191521305265,-0.345790146552747,0.450771591095353,-0.274995683181279,-0.0840506868344935,0.0548662282861304,0.329411961323756,-0.118452259612604,-0.0932527441313683,-0.324965530929805,0.392693411014526,-0.403125332037387,0.135739574875439,-0.309473401368316,-0.0800426694010253,-0.390614410607183,0.349560498012901,-0.0998912393277346
healthy,-0.226306326876679,-0.111348898873264,-0.253275334059921,-0.160348926009013,0.0228178420936683,0.0225736559119287,-0.0600426689099738,-0.151612487062329,-0.254713319352388,0.285616437241434,-0.0968062551607711,-0.126841155514744,0.0104728740168323,0.0991124579883119,0.0005426359594213,0.056542666971706,-0.237484627640759,-0.0290038920310718,0.0488372363479227,0.0321511805957157,0.0343488562313723,-0.182678395739202,-0.0825620612259604,-0.0539651461644545,0.005209305210445,-0.0566240623656192,-0.0129689994301706,-0.167837302249028,0.0040697696956602,0.0334263751003559,0.150961323911023,0.111213239883408,0.0264806348197625,-0.0927093536671398,0.0212170660133753,-0.0021434120397143,0.125457433818219,-0.170821800025845,0.0419728914612424,-0.254360605978764,-0.129662862503735,-0.0416201780876185,-0.116178358912114,-0.158205513969298,0.0865233037297363,-0.0333992433023849,0.0961822238074366,-0.0437635901273329,0.175732655458608
healthy,0.176927936842543,0.108366687921037,0.123200800715996,0.131810358756491,-0.0724454242571548,0.0504790882597034,0.133490874606919,0.0552054204085327,-0.102210493133369,0.217362857202997,-0.11570968768782,0.0932572363709227,-0.104430293166307,-0.160504454819552,-0.126016851570441,-0.165139640345985,-0.0246618074660183,0.140408523469187,-0.247663412485788,-0.0548218450392826,-0.102877002809641,-0.086512386313614,0.0606609255365304,-0.08946135932572,-0.134706162905533,0.0021903672694554,0.0374090423857012,-0.0120095169446647,0.0393876836468824,-0.16966279148239,0.0445792433475249,0.0180897562136688,0.0442583312811721,-0.0715396546970939,0.20810387947793,0.0130026353511885,-0.0328365201621653,-0.209324864440444,0.0290786208762943,0.191405058699784,0.0465749746004054,0.0185302982219164,0.0297432316645989,-0.039467436941479,-0.0617129094700183,0.222034121600795,-0.0175504720311588,-0.102491528552424,0.120436019836649
healthy,0.392510276027714,-0.0676100247554005,0.387357672923836,0.409399363979314,-0.361666221336444,-0.0165670502576081,0.331448351050159,0.322878570193361,0.227626976703615,-0.225158021049673,0.316616726143509,-0.346852487412794,-0.184402361776637,0.115271603466273,-0.410615950823286,-0.117221720613227,-0.1310335594889,0.0889539674738955,-0.283071133019303,-0.238146874707366,-0.0119690676267168,0.227054465247628,0.129208679222943,-0.373044886524174,0.311446232056632,-0.341449410546922,0.227609085720615,-0.0738181958562536,-0.178068953794787,0.414051019559204,-0.138422535467725,0.26757754174167,0.141267201764658,0.249668667759093,0.367033516236317,0.125916738351021,-0.216749259039872,0.411617845871262,0.377964906849058,0.0036855424979128,-0.120621007383146,0.102533223570574,-0.0908861936378498,-0.15937287656023,0.103177298958559,-0.419006821850087,-0.0192149157415454,0.242226018831269,-0.287543878769197
healthy,0.167219966477045,0.158274305099175,-0.102582592633276,-0.19633113052689,0.139644302128688,0.180339716123903,-0.0146604403547738,-0.0521966078377316,-0.22444146853736,0.0986177019233488,-0.10934335940548,-0.0453470748556042,-0.0611157950828178,-0.0471255136579361,-0.136946016987264,-0.198043643547582,-0.0981577787538024,0.0010044597438739,0.0283273220791731,0.0282842367258183,0.201099589031916,0.215338519664713,0.199204352584948,0.1328534275192,0.223332150463635,-0.112455367759239,-0.0385556811454737,0.0448367989237034,0.0093905306287748,0.0823625843938046,-0.168296062109629,-0.118803968621036,0.290549973602906,0.220466714915219,0.161247194480656,0.127404428071425,-0.102709253190126,-0.0816633558279141,0.132653573771711,0.012299570631188,-0.126753475865318,0.335850329400656,-0.335446469100535,-0.171690461213087,0.379931317788401,0.359972417172272,-0.182841262121695,0.262083532551455,0.165447237781784
healthy,0.17890332507838,0.106105023937806,0.278431111453925,-0.158214411419451,-0.208652216321067,0.200375243209007,-0.206714940088844,0.143951413110276,0.104449277403272,0.0550478537012748,0.330301198692533,0.172503803137784,0.0704404899224272,-0.0127233827749375,0.228484223962654,-0.193271897024188,0.17211142112163,0.102307892140225,-0.196609783502415,-0.346994150204887,-0.134543042525628,-0.181709824252218,0.108146114246053,0.350203588758543,0.192875995886813,-0.445798757169493,-0.252315712872038,0.158244323949831,-0.273191139955686,0.112618917318088,-0.351248767761214,0.24300235856036,0.244939634792583,0.239926646613106,-0.173133725836364,-0.334988668159057,0.0393455348126644,-0.400519983978031,-0.411941291901156,-0.0009659987751957,-0.227518225187459,-0.168268540748174,0.416824072595451,0.0534237792577308,-0.213095106862723,-0.114577308277638,-0.0716070786072265,0.0750382217978126,0.197646164702033
healthy,-0.357751068349218,-0.368875086621379,-0.0031224688389257,-0.0035390953954338,0.0264829964238603,0.0790734008769559,-0.311371700483723,-0.255161908579335,-0.101601567482828,0.482623057887629,-0.127412787039343,-0.172890207477365,0.269882118819985,0.0667414332311071,-0.352933544997732,0.169557195025301,-0.0537225224406947,-0.133835259374036,-0.395066355242289,0.445997390540984,-0.165954758119134,-0.23408167538077,-0.446298931817429,-0.230577373209542,0.109238234128887,0.105100516850333,0.507779451121923,0.0687487346275594,-0.38037558542212,0.248643977911566,0.363706062492026,-0.319838051706981,-0.122443600915681,0.328432870219613,0.410676023035056,0.0388774134464876,0.169899774463628,0.127682211493444,0.234193192125018,-0.0819041419129306,-0.238980382922068,0.31535329432033,0.240204390706927,0.338013496751391,-0.41007829328589,-0.393856621600693,-0.355219192187826,0.0754317100768145,-0.152058879651961
healthy,-0.169906798510944,-0.265074198117803,0.403191301129837,0.306616895362678,0.0551757705864775,0.237130959732885,-0.407421923748347,0.0164086691117488,-0.0889343142960456,-0.129002776417331,0.041489874488004,0.232924347458407,-0.036169182250422,-0.139259995387976,0.107326237824871,0.168413355112128,0.154689042463203,-0.138659736787166,-0.0747249926976655,-0.322795065171716,0.0844203696179525,-0.174411139051424,0.243090327121729,-0.167870721336996,0.0006626854952945,0.115691441685763,0.0643861385573099,-0.0988121698309789,0.0834455496502367,-0.204741005633164,-0.22781494624831,-0.0253693295046441,-0.419724824030554,-0.207977600008733,0.299884394895991,0.298914376997081,-0.378686344010359,-0.142861546992838,0.149200277817394,-0.062095551736618,-0.072996247927332,0.145761996551953,0.228492037950024,-0.196687936244694,-0.154871521077849,-0.0370767732548471,-0.300114894198702,0.193902736336934,-0.051065199688129
